ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000593_1	Protein kinase protein with adenine nucleotide alpha hydrolases-like domain	AT1G55200;AT3G13690;AT5G56790	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;71944;46777;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16773	2	1	61	120	6.5	2467	210	6	3618	3190.5	161	597.5	1352	5604.5	1389	5.5	157	9013	2369.5	419.5	353.5	6952	500	134.5	38500	1925
ORTHO000847	TRF-like 2	AT1G07540;AT3G12560;AT5G13820	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8301;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;42162;43565;723;6259;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;3682;44877;5515;3691;3690;43566;781;98687;44427;44446;44422;5694;43232;43228	3	120	354	705	672.5	505	177	251.5	344	52.5	354.5	8804.5	9103	9013	6791	267	172	7801.5	888	60.5	1185	6952	1900.5	2850	57472.5	2.873.625
ORTHO000919	Cyclin B2	AT1G20610;AT1G76310;AT2G17620;AT4G35620	7049;44763;9987;8150;44699;79;1904029;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;51726;71900;5515;5488;3674;16538;19887;19207;30234;98772;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19901;19900;19899;51301	4	9	176.5	349	17	7543.5	1428	517	43.5	1371	397.5	2000.5	1352	5154.5	934	25.5	2013	8702.5	2160.5	3184	1166.5	7836	2291.5	988.5	49109.5	2.455.475
ORTHO001397	Family of unknown function (DUF566)	AT1G49890;AT3G19570	5880;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;44428;5634;43231;43227;5737;51297;31023;6996;16043;71840;8150;9987;226;7010;1902589;44763;44699;7017;8017;32403;44877;5488;3674;5515;15631;8092;5813;5815;51225;70925;22607;44085;7051;22402;7049;71822;43933;6461;65003;70271;5777;42579;44444;9658;9657	5	133	1339	2673	112	444.5	1672.5	1604.5	8906.5	5653	5669.5	281	9103	5751	2702.5	136	8680.5	7525.5	778.5	6689.5	1140	6859.5	1888	1672.5	77158	3857.9
ORTHO001373	CCCH-type zinc finger family protein	AT2G19810;AT4G29190	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5886;16020;71944;6979;6950;50896	6	139	158	310	141	68.5	142	175.5	298	52.5	454	743.5	1352	8593	9094.5	267	1155.5	7073	2922	16	8438.5	2213.5	3248	1414.5	47721.5	2.386.075
ORTHO001922	jasmonate-zim-domain protein 1	AT1G19180;AT1G74950	31347;80134;48583;50789;65007;8150;9611;6950;50896;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;2000022;9966;10646;50794;23051;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;9555;48229;9867;9755;7165;51716;9987;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;3714;3712;989;988;42742;9617;51707;43207;9605;9607;51704;98542;6952	7	109	225	443	672.5	505	7529.5	602	1481	163.5	4199.5	4162.5	1352	5077	473.5	136	2213.5	8419.5	1440.5	1788	1604	7301.5	2025	691.5	51165	2558.25
ORTHO002028	Protein of unknown function (DUF740)	AT2G38070;AT3G09070;AT5G01170	3674;5886;16020;5575;44464;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;8150;5634;10233;10232;44707;32501;44699;44765;6810;51234;51179;1902578;10588;10051;3002;7389;44767;32502;7275;48826;44702;22414;3006;48598;9653;48856;9790;9965;9887;48513;48731;48366;48827;48367;10016;9886;9791;48825;9793;48316;48608;61458;10154;10088;10087;9888;22622;16324;98590;44459;44425;98589;98805;45177	8	101	152	296	31	41	142	30.5	393.5	720	6173.5	1830	2726	6971	6791	136	179	7677.5	857	299.5	1178	8260	2513.5	417	47336	2366.8
ORTHO001384	DREB2A-interacting protein 1	AT1G06770;AT2G30580	51865;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;4842;19787;16740;3824;3674;8270;46914;46872;43169;43167;5488;16874;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5515	9	184	1053.5	2098	248.5	6850	1672.5	1780.5	9029	1604.5	1211	4162.5	9130	5023	393	136	2515	6145	904	8784	213	7855	2142.5	3679.5	73230	3661.5
ORTHO001292	Integrase-type DNA-binding superfamily protein	AT4G37750	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;42127;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;30154;48869;44763;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10492;10074;19827;98727;10073;48507;9888;7276;44702;22414;48609;32504;3;19953;44703;51704	10	79	40.5	71	407	994.5	262	96	1328.5	1233	4295	4752.5	1352	5175	511.5	25.5	1507	6471	888	2966.5	662.5	454.5	294.5	660	33929.5	1.696.475
ORTHO000511	RHO guanyl-nucleotide exchange factor 11	AT1G52240;AT1G79860;AT3G16130;AT3G24620;AT4G13240;AT5G19560	80147;48468;48869;44767;32502;8150;44699;44763;9987;48856;30154;48765;10053;90627;10015;9653;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;5737;44424;44464;5575;5623;5622;7017;5089;5088;5085;98772;3674;43547;43087;51336;50790;19222;50789;65007;65009;51345;43085;44093;9893;48518;5634;43231;43227;43226;43229;9860;44702;22414;904;902;32989;16043;71840;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;90406;42995;9793;9790;48316;48608;61458;9791;10154;80092;43900;10769;22604;22603;50793;51128;50794;60284;45595;51239;2000241;51510;1558;40008;48638;5886;16020;71944;42802;5515;5488;9507;9536;44444	11	62	943.5	1876	83.5	60.5	288.5	517	9018	103.5	1623	72	9103	8983	6764.5	267	8269	7547.5	778.5	105.5	8771.5	5789.5	1594	2046	71701.5	3.585.075
ORTHO001490	VPS35 homolog B	AT1G75850;AT2G17790;AT3G51310	5623;5575;31902;10008;98588;31090;16020;44422;43226;43227;44440;44444;44424;44464;5622;5737;44446;43229;5768;43231;12505;98805;5770;42147;16197;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;5794;6886;15031;45184;8104;33036;71702;34613;70727;30904;98796;43234;32991;44425;5771;8333;16482;7041;7034	12	58	160	308	31	75.5	127	1013.5	1234	238.5	621.5	1732	1352	5500	1145.5	136	42.5	8063	7482.5	129.5	2369	8398	2764	5222.5	47646.5	2.382.325
ORTHO000336_1	Phosphoinositide phosphatase family protein	AT1G17340;AT3G14205;AT3G43220;AT5G20840	42578;16788;16787;3824;3674;8152;8150;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;4439;34593;52866;16791;16311;6796;6793;44237;9987;34595;7033;6996;16043;71840;36092;6661;46474;6650;6644;19637;71704;44255;6629;44710;44699;44238;44763;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46488;5739;5634;9506;5911;30054;55044	13	5	363.5	714	17	542.5	142	63.5	149	210.5	220.5	790	3808.5	6347.5	6937	25.5	3322.5	8967.5	2478.5	3288	2533.5	8814.5	8817.5	151	57609.5	2.880.475
ORTHO000552_2	O-fucosyltransferase family protein	AT2G37980;AT3G54100;AT5G01100	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152;8150	14	199	299.5	585	248.5	18	12.5	4.5	54.5	1777	5788.5	41	9176.5	4874	282.5	66.5	172	8478	3119	1129.5	1584	8495.5	2863.5	6669	54606	2730.3
ORTHO002651	GATA transcription factor 15	AT3G06740;AT5G49300	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6357;30154;48869;44767;32502;44699;44763;9987;977;976;1990837;3690;43566;3677;3676;1901363;5488;97159;43565;44212;975;1067;1012;1228;981;45944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6366;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1085;8134;5515;3682;44877;5667;43234;32991	15	99	346	677	47	87.5	2155	446.5	5258	1800	2809.5	3912.5	1352	5696	1389	3	1545.5	6946	3104	4630.5	3169	9151.5	3538	27	57020.5	2.851.025
ORTHO002210	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G07280;AT2G29670	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	16	234	388.5	761	248.5	96.5	512	1581	2729.5	1094.5	1211	6418.5	4955.5	8727.5	6331.5	797.5	2466	7117	472.5	1320	945.5	8676.5	2884	147	58483.5	2.924.175
ORTHO001168	WRKY DNA-binding protein 21	AT2G30590;AT3G04670;AT5G28650	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5516;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;97159	17	207	732.5	1448	672.5	407.5	376.5	548.5	1328.5	136	669	2230.5	9103	8936	6590.5	797.5	1507	7471.5	1642	1268.5	8580	6679	7818	1735.5	67825	3391.25
ORTHO001561	Arabidopsis Inositol phosphorylceramide synthase 2	AT2G37940;AT3G54020	30148;46467;6643;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;45140;16758;16757;16740;3824;3674;5886;16020;71944;16021;31224;44425	18	273	1021	2024	672.5	2920.5	7744.5	1780.5	2069	5389.5	1312.5	409.5	9031.5	8862.5	6504.5	797.5	2880.5	7073	857	5637	7254	579	433.5	1215.5	72751.5	3.637.575
ORTHO000503	kinase interacting (KIP1-like) family protein	AT1G03080;AT3G22790;AT4G02710;AT4G14760	5886;16020;5575;44464;5623;71944;5856;43232;43228;43226;43229;44424;5622;9506;5911;30054;55044;5884;44430;44446;44422;43234;32991;15629;51015;32403;44877;5488;3674;5515;3779;8092;5737;5634;43231;43227	19	151	435.5	852	141	9054	15	38.5	183	136	5520.5	32.5	3701.5	8715.5	6192.5	797.5	179	8688.5	2788	299.5	2250	8362	3133.5	40	60127	3006.35
ORTHO001753	GATA transcription factor 26	AT4G17570;AT5G47140	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;43565;3677;3676;1901363;5488;97159;8270;46914;46872;43169;43167;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1085;8134;5515;977;976;1990837;3690;43566;44212;975;1067;1012;3682;44877;6357;5667;43234;32991;30154;48869;44767;32502;44699;44763;1228;981;45944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6366	20	32	1214.5	2409	407	3086.5	5705.5	1322	522.5	5376	1414	8482.5	9103	6601.5	6590.5	136	7742.5	6919	802.5	39.5	1026	7923.5	2274	382.5	75449.5	3.772.475
ORTHO003382	WRKY family transcription factor	AT4G11070;AT4G23810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;97159;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;10200;10243;9719;50896;10033;42221;1901698;1901700;31347;80134;48583;5515;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;10193;302;6979;6950;1101;10035;9816;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;9507;9536;44444;5737;42542;9751;14070	21	217	429	837	57	35.5	1560	1604.5	1753	1655.5	1623	2597	2783	6434	7713.5	1175.5	7280.5	7785	3616	4956.5	3573.5	3311	433.5	42	59932.5	2.996.625
ORTHO002930	Protein of unknown function (DUF3741)	AT4G00440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	22	263	770.5	1519	672.5	257.5	333.5	8935.5	8101	1256.5	4693.5	2197	1352	5033	438.5	508.5	1564	6737.5	984	3774.5	1664.5	8018	8896.5	3635.5	68381	3419.05
ORTHO004066	Domain of unknown function (DUF966)	AT5G59790	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	23	88	713	1403	112	732	1500	1426	210.5	1155	2216.5	2640.5	2873	5887	5817	136	7953	7117	3021.5	6923.5	1149	8879	7667.5	59	67363	3368.15
ORTHO000679	armadillo repeat only 1	AT4G34940;AT4G36030;AT5G66200	5737;44424;44464;5575;5623;5622;90404;35838;51286;60187;30427;44463;42995;90406;30036;30029;44763;9987;8150;44699;7010;6996;16043;71840;1902589;5634;43231;43227;43226;43229;9860;44702;22414;904;902;32989;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5886;16020;71944	24	48	135.25	246.5	6.5	23	93.5	357.5	2611.5	238.5	4723	6	1352	8436.5	9165	56	1985.5	7885.5	1004.5	727.5	2098.5	4308.5	171	80.5	45324	2266.2
ORTHO001056	unknown protein	AT3G05750;AT3G58650;AT5G26910	16020;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;8150;3674;5886;71944;5739;44444;5737	25	17	390	755	17	349	1358	428.5	3262	5978.5	220.5	10.5	1352	9163	7461.5	267	62	8309.5	2862	5606	2294	6859.5	2025	382.5	58251	2912.55
ORTHO002083	Kinase-related protein of unknown function (DUF1296)	AT1G29350;AT1G29370	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16310;6796;6793;44237;8152;9987;16301;16772;16740;3824	26	49	287.5	549	83.5	52.5	210	1361	800	266	1623	2086	4417	8954	6608.5	267	7051	6737.5	598.5	399	5170.5	3754	2917	493	53765.5	2.688.275
ORTHO002825	Phosphoglycerate mutase family protein	AT1G22170;AT1G78050	43456;1902031;6140;19219;80090;19222;50789;65007;8150;51171;31323;50794;19220;51174;51196;51193;43471;31329;9894;43470;6109;10675;60255;10906;43455;34248;6096;6090;32787;19752;43436;6082;71704;8152;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46538;4619;16868;16866;16853;3824;3674;5829;6094;6006;19318;5996;19319;46364;44283;44711;9058;16051;1901576;10167;1901698;42221;50896;1101;10035;1901700	27	214	298.5	570	248.5	390.5	5849	378.5	2412.5	82.5	2216.5	212.5	8950	8316	8553	267	1321	6590	598.5	549.5	1693.5	1310	3529.5	1029	54249	2712.45
ORTHO002967	RING/FYVE/PHD zinc finger superfamily protein	AT1G02610;AT4G02075	8270;46914;46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;5886;16020;71944	28	125	82.5	137	112	52.5	15	3301	196	238.5	4902	8.5	1352	4912.5	285.5	66.5	2589	9164.5	7153	19.5	2356.5	678.5	1235	1263	39789	1989.45
ORTHO000883	WRKY family transcription factor	AT1G62300;AT4G04450;AT4G22070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80169;80029;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;10036;42221;70887;9267;42594;6950;33554;5515;5488;3674;44212;975;3677;3676;1901363;97159;1067;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;43565;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;16036;10200;10243;9719;10033;1901698;1901700;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9873;160;35556;7165;44700;23052;9755;32870;9725;71495;71310;71369;9723	29	271	538	1047	248.5	505	226	864	160.5	6621	4879.5	32.5	1352	5199	638	136	8342	8678.5	2299	2347	2789	7215.5	8623.5	2091	62999	3149.95
ORTHO000917	kinesin 5	AT4G05190;AT4G21270;AT4G27180;AT5G54670	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;9524;44444;44424;44464;5575;5623;5622;5737;51225;70925;6996;16043;71840;9987;22607;44085;7051;226;7010;1902589;44763;44699;7017;22402;7049;71822;43933;6461;65003;70271;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5876;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5819;5634;43231;43227;5872;5871;5875;9971;55048;7053;90306;212;1903046;51321;3;7126;280;48285;7140;8569;16887;8017;32403;44877;5515;15631;8092	30	229	430.5	831	43	2385.5	64.5	3291	3068.5	896.5	104	1070.5	8950	8396.5	8638.5	267	1221.5	8824.5	2399	1835.5	2313	1310	3740.5	1090.5	59867	2993.35
ORTHO000457	Protein kinase superfamily protein	AT1G72540;AT2G05940;AT2G26290;AT5G35580	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260	31	90	636	1241	31	2446.5	15	462	40.5	2340	271.5	7144.5	9103	8969	6728	25.5	7733.5	8411.5	2997	2347	504	2433.5	1615	1876	65463	3273.15
ORTHO002679	Lateral root primordium (LRP) protein-related	AT3G51060;AT5G66350	10252;48878;42592;65008;65007;8150;48480;3006;32502;22414;48856;48440;48827;48367;44767;44699;48731;7275;44707;32501;48437;44702;48569;48513;9908;90567;48608;61458;9791;48467;48438;9938;9968;9966;10646;50794;50789;48583;23051;48585;48519;10648;48523;23057;9937;10051;3002;7389;45893;10628;10604;9893;48518;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46982;46983;5515;5488;3674;48479;3700;1071;3677;3676;1901363;97159;9739;9725;9719;50896;10033;42221;33993;1101;1901700;9740;10476;9755;7165;51716;9987;7154;44763;44700;23052;32870;71495;71310;70887;71370;71396;71229;1901701;9851;42446;9058;8152;42445;10817;9850;44237;44249;9734;71365;9733;46872;43169;43167;6351;34645;44260;43170;71704;9059;1901576;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	32	258	990.5	1949	248.5	702	575	3803	2202	5491	2539	3792.5	1352	5023	409	136	8473.5	7910.5	1345	141.5	8711.5	7871	8913	2850	72240.5	3.612.025
ORTHO001661	Carbohydrate-binding protein	AT1G10150;AT1G59510	16021;31224;44425;5575;16020;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;30246;5488;3674	33	180	235.5	438	248.5	819.5	210	4238	985	720	271.5	907	1352	8511.5	8915.5	267	2351.5	6854.5	2696.5	1043.5	7636	1228	876	1215.5	51098.5	2.554.925
ORTHO003037	HCP-like superfamily protein with MYND-type zinc finger	AT1G67340	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	34	195	652.5	1271	672.5	21	64.5	63.5	27	52.5	4732	9042.5	3090	5795.5	5718	136	1266	8744.5	5502	1788	1275.5	9172.5	9163	122.5	65776.5	3.288.825
ORTHO000817	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G11180;AT3G55970;AT5G05600	55114;44710;8152;8150;44699;16491;3824;3674;5737;44424;44464;5575;5623;5622;5506;46914;46872;43169;43167;5488;16706;16705;51213;80167;9628;50896	35	152	686.5	1338	672.5	615.5	43.5	3504.5	3404.5	52.5	544	7536	9103	5175	599	508.5	166	9074	9064	2854.5	2937	6895.5	1937.5	2575	66589.5	3.329.475
ORTHO000493	auxin response factor 10	AT2G28350;AT4G30080	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;9738;9755;7165;51716;9987;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;46983;5515;35198;3723;51301;9734;71365;9733;3700;1071;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;48829;48364;48513;22622;9743;48442;48437;44702;22414;3006;48569;9908;90567;48608;61458;9791;48464;48438;10154;48589;40007;31540;31537;9962;48441;48465;7389	36	72	406	776	6.5	3282	2	641	435	5732.5	3366.5	7997	9066	4830	313	4	2497	8560	1523.5	112	150.5	7470	1740	1009	58731	2936.55
ORTHO001801	BTB-POZ and MATH domain 2	AT3G06190;AT5G19000	71472;71470;71214;9628;50896;8150;51716;9987;6970;6950;33554;9651;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42631;31668;71496;9605;7154;44763;44699;9991;71462;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;5515;5488;3674;42802	37	290	2465.25	4893.5	672.5	7812.5	444.5	1604.5	867	266	8450	3034.5	9167	4969	369	508.5	7364.5	8150.5	1359	220.5	9043.5	8182	9079.5	8639.5	89531.5	4.476.575
ORTHO002621	AT hook motif DNA-binding family protein	AT2G45850;AT3G61310	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112	38	324	1010.5	1983	248.5	165.5	1173.5	1289.5	2790.5	5082	1211	7502.5	1352	9167	7401.5	1073.5	8003	9093.5	4328.5	299.5	2448.5	7061.5	1961.5	1029	72433.5	3.621.675
ORTHO000971	Protein of unknown function; DUF547	AT2G23700;AT5G66600	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	39	57	234.5	430	83.5	349	142	641	702.5	14.5	454	4877	1352	8604	9114	267	3035.5	7073	444.5	399	1729.5	3111.5	7156	1454.5	50920.5	2.546.025
