ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000435_1	Protein kinase superfamily protein	AT1G18160;AT1G73660	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;4712;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;165;23014;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;44710;35556;4709;4702;5057;4871;60089;186;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;43410;43408;1902531;9966;10646;48583;23051;1902533;9967;10647;48584;23056;5515;10182;9756;71322;71310;10033;42221;70887;1901701;1901700;9743;9651;6970;9628;6950	76	428	297.5	519	248.5	3632	444.5	279.5	985	369.5	5407.5	7721	1352	4662.5	6378.5	136	2967.5	5824	418	112	5061.5	3111.5	3492.5	678.5	53033.5	2.651.675
ORTHO000586_2	CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein	AT2G36500;AT3G52950	16021;31224;44425;5575;16020;30554;17076;166;36094;5488;3674;1901265;1901363;97159	77	268	367	657	672.5	505	64.5	1547.5	280	1926.5	1211	4111	1352	4969	369	136	1526.5	8179	1693	299.5	7386	8182	9079.5	3799.5	56616.5	2.830.825
ORTHO000616_1	ARF GTPase-activating protein	AT5G13300;AT5G61980	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;30140;5798;16023;31988;31982;31410;44431;44446;44422;30133;30136;30135;10087;9888;48856;32502;8150;5886;16020;71944;6897;16192;6810;51234;51179;10051;3002;7389;44767;44699;44707;32501;7275;5829;35091;5543;8289;5488;3674;43168;43167;9733;9725;9719;50896;10033;42221;5515;9965;9887;9653;48513;48731;48366;48827;48367;10016;7010;6996;16043;71840;9987;8270;46914;46872;43169;5096;8047;30234;98772;50790;19222;50789;65007;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;5768;30139	78	77	236	394	112	407.5	195	864	8634	14.5	513.5	1070.5	1352	8561.5	8927.5	25.5	2581.5	6854.5	348	23	7636	499	313	1188	50008.5	2.500.425
ORTHO000933	Drug/metabolite transporter superfamily protein	AT2G25520;AT4G32390;AT5G11230;AT5G25400	5886;16020;5575;44464;5623;71944;98656;6820;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;5768;43231;43227;43226;43229;44424;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;8514;8509;15075;22891;22857;5215;3674;22892;15711;71702;16021;31224;44425	79	624	242.5	406	672.5	2097.5	6132	357.5	9136	402.5	804.5	228.5	1352	4662.5	6378.5	508.5	2944.5	5720	368.5	971	1435.5	2763	3376.5	660	50299	2514.95
ORTHO001223	Chloroplast-targeted copper chaperone protein	AT2G28660;AT2G37390	5507;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;30001;6812;6811;44765;6810;51234;51179;1902578;6825;41;5737	80	591	2575	5070	672.5	3992.5	7092.5	1114.5	931	334.5	8770	3835.5	9167	4798	350.5	343	8748.5	8592	1961.5	7647	1909	9094.5	2901	8821.5	90404	4520.2
ORTHO001313	ubiquitin family protein	AT2G17190;AT2G17200	31593;43130;32182;5515;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	81	104	479	877	112	8430	10	103	4365	6498.5	4172	1	1352	9169	7349.5	1073.5	2524	9016	2696.5	1811	321.5	250.5	92	1243	60478	3023.9
ORTHO001335	highly ABA-induced PP2C gene 2	AT1G07430;AT2G29380;AT3G11410	46872;43169;43167;5488;3674;4722;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;71805;98662;98660;34220;6811;44765;6810;51234;51179;1902578;44699;55085;44763;98655;6812;71804;6813;15672;30001;5886;16020;5575;44464;5623;71944;9788;9968;9966;10646;50794;50789;65007;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;9939;9967;10647;48522;48518;48584;23056;9937;5267;15079;15077;22890;8324;15075;22891;22857;5215;22892;46873;5261;5216;22838;15267;22803;1902039;2000033;2000034;80050;48580;2000026;50793;51239;2000241;2000692;48581;51241;51093;2000242;48838;10162;44767;32502;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;97438;10030;48582;51240;51094;10029;1900140;9414;9415;9628;50896;1101;42221;10035;1901700;6950;9737;9725;9719;10033;33993;97305;5737;44424;5622;5634;43231;43227;43226;43229;5829;44444;9738;9755;7165;51716;7154;44700;23052;32870;71495;71310;70887;71215;71396;97306;1901701;71229;5515;10119;9409;9266	82	173	208	334	248.5	20	312	1204.5	98	210.5	744	2131	1352	8072	1233.5	136	8922	8097	1118.5	141.5	9075	1010.5	1900.5	2850	48628.5	2.431.425
ORTHO001679	WRKY DNA-binding protein 17	AT2G24570;AT4G31550	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;10200;10243;9719;50896;10033;42221;1901698;1901700;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;3674;97159;3700;1071;5516;5515;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950	83	65	281	479	112	560.5	195	517	1133	52.5	744	1830	1352	8993	6764.5	267	7469	7728	3730.5	399	1140	6679	1900.5	586.5	52041	2602.05
ORTHO003581	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT5G50915	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9739;9725;9719;50896;10033;42221;33993;1101;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;3700;1071	84	585	750.5	1417	248.5	528.5	1672.5	4503	6379.5	334.5	744	1854	1352	6764.5	8726.5	267	450	6590	4293	4586	7568	6612.5	3393.5	945.5	67564.5	3.378.225
ORTHO003441	soluble N-ethylmaleimide-sensitive factor adaptor protein 33	AT5G61210	911;1902410;32506;22402;44763;9987;8150;44699;7049;910;51301;1903047;278;61640;281;51707;43207;9605;50896;9607;51704;9504;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;61025;61024;16043;71840;9507;9536;43231;43227;43226;43229;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9612;9628;5484;5515;5488;3674;16021;31224;44425;5634;16192;6810;51234;51179	85	479	602.5	1120	672.5	2877	6588	251.5	6493	3771	397.5	1658	1352	7343.5	8995	1073.5	8948	6808.5	658	3747	1091.5	515	313	1078.5	63959.5	3.197.975
ORTHO003309	RING/U-box superfamily protein	AT1G73760	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	86	37	533	980	83.5	41	49.5	414	54.5	238.5	5271.5	7717	8977	8511.5	8868	267	269	8702.5	2078.5	2986	2039	2017.5	3200.5	382.5	62085	3104.25
ORTHO002059	calcium-dependent protein kinase 16	AT2G17890;AT4G36070;AT5G66210	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;3674;16773;4683;4674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;5634;9931;10857;35556;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;46777;9738;9755;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;18105;18209;18193;5516;5515;5488	87	11	100.5	114	17	68.5	54.5	45	3324.5	555.5	4693.5	2131	2774.5	6112	8061.5	25.5	1903.5	4154.5	270	2610.5	82.5	621.5	335	330.5	38154	1907.7
ORTHO003150	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT5G08130	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3677;3676;1901363;97159;46983;1902448;48584;48518;48583;1902446;2000030;9742;43401;9755;7165;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701	88	587	272	456	672.5	2981	822.5	1114.5	2301	502	3526	576.5	1352	5129	766.5	136	2460.5	7801.5	1290	662	8228.5	8091	2153.5	1735.5	51629.5	2.581.475
ORTHO000560	Protein of Unknown Function (DUF239)	AT1G10750;AT1G23340;AT1G70550;AT5G50150	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674;5576	89	294	269	449	248.5	422	117.5	82	22	136	5286	267.5	1352	8649.5	9170	1073.5	2298	9052.5	2723.5	2935	2901.5	1910	1235	1615.5	51249	2562.45
ORTHO001055	Protein of unknown function; DUF642	AT4G32460;AT5G11420;AT5G25460	5576;5575;8150;9505;5618;30312;44464;5623;71944;3674;10015;44767;32502;44699;9653;48856;48364;48513;48731;7275;44707;32501;22622;9506;5911;30054;55044;80167;9628;50896	90	238	178	266	248.5	7116	142	397	69	1028.5	435.5	4421	1352	4816.5	6520.5	136	7788.5	6471	2618.5	8.5	493	852	462.5	885.5	46013.5	2.300.675
ORTHO001129	nudix hydrolase homolog 18	AT1G14860;AT2G01670	46872;43169;43167;5488;3674;16787;3824;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	91	22	169.5	248	83.5	156	54.5	462	2264	266	582	4991	1352	8210.5	9171	267	2142.5	6029.5	2857.5	201.5	4023	1310	616	382.5	45338.5	2.266.925
ORTHO001564	Pectin lyase-like superfamily protein	AT3G06770;AT3G16850;AT5G49215	5576;5575;5975;71704;8152;8150;44238;10583;14070;10033;42221;50896;5634;43231;43227;43226;43229;44424;44464;5623;5622;4650;4553;16798;16787;3824;3674;71555;45229;16043;71840;9987;71554;9505;5618;30312;71944;5773;44444;5737;16829	92	487	364.5	637	672.5	3632	1542	1114.5	344	1028.5	5293	1198.5	7554	4662.5	6378.5	508.5	351	5824	368.5	4131	5170.5	3374.5	2943	741	56159.5	2.807.975
ORTHO000381_1	RHO guanyl-nucleotide exchange factor 7	AT5G02010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5089;5088;5085;98772;3674;43547;43087;51336;50790;19222;50789;65007;8150;65009;51345;43085;44093;9893;48518;5886;16020;71944;5829;44444;5737	93	533	460	827	248.5	3632	1441	163.5	2959	295	5006	466.5	8094	4486	6444.5	136	7758	8045.5	984	5189.5	628.5	2541	700.5	795	59765.5	2.988.275
ORTHO002521	TGACG motif-binding factor 4	AT5G10030;AT5G65210	5515;5488;3674;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;97159;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5516;9409;9266;9628;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;44212;975;1067	94	205	477	860	672.5	436.5	575	602	1839.5	3903.5	1211	3835.5	4214	8862.5	6504.5	797.5	4548.5	7151.5	857	483.5	1063.5	4873	7089	1371.5	60219	3010.95
ORTHO002657	ADP-ribosylation factor B1C	AT3G03120;AT5G17060	6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5622;44464;5575;5623;5794;43231;43227;43226;43229;44424;44444;5737;12505;7264;35556;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553	95	50	373	651	50	3096.5	444.5	218	3068.5	821	669	6300	2722	7101	7619.5	56	3031	9035	2369.5	2289	708.5	6340.5	447.5	77	56414	2820.7
ORTHO000911	HXXXD-type acyl-transferase family protein	AT2G39980;AT5G01210	80167;9628;50896;8150;16747;16746;16740;3824;3674;8152;5737;44424;44464;5575;5623;5622	96	520	3095.5	6095	672.5	8743	1672.5	8810.5	1839.5	136	1211	4162.5	1352	4816.5	409	508.5	7324	8381	1726.5	8930.5	9136.5	9086	9151.5	8420	95817	4790.85
ORTHO004830	Encodes a member of the MAKR (MEMBRANE-ASSOCIATED KINASE REGULATOR)  gene family. MAKRs have putative kinase interacting motifs and membrane localization signals. Known members include: AT5G26230 (MAKR1); AT1G64080 (MAKR2); AT2G37380 (MAKR3); AT2G39370 (MAKR4); AT5G52870 (MAKR5) and AT5G52900 (MAKR6).	AT2G39370	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;8150;5886;16020;71944;3674	97	631	856.5	1616	672.5	125.5	7348	279.5	1481	7967.5	3526	5435.5	1352	5154.5	841.5	508.5	2452.5	7761	1086	2935	8798.5	8182	2239	1672.5	69146	3457.3
ORTHO000646	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT1G35910;AT1G78090;AT2G22190;AT4G39770;AT5G10100;AT5G65140	5992;46351;5984;44262;5975;71704;8152;8150;44238;44237;9987;9311;44723;44710;44699;44763;34637;16051;1901576;9058;44711;44249;9312;5991;4805;19203;16791;42578;16788;16787;3824;3674;16311;6796;6793;6970;9628;50896;6950;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6979;9651;15927;4553;16798;5634;5829;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;46686;10038;10035;42221	98	668	810.5	1523	248.5	3368	2234.5	4503	597.5	3771	669	1954	1352	6764.5	8593.5	2476	2025	6590	857	4664.5	7860	5213.5	2079	2850	68422	3421.1
ORTHO003590	CONTAINS InterPro DOMAIN/s: Uncharacterised conserved protein UCP022260 (InterPro:IPR016802)	AT3G54000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	99	564	777.5	1456	3586.5	6023.5	5146.5	3491	3450	2908	210.5	3108	1352	4948.5	551	508.5	7214.5	8381	2410	3165	2960	6952	2412.5	2699.5	67892	3394.6
ORTHO002007	Transducin/WD40 repeat-like superfamily protein	AT1G18080;AT1G48630;AT3G18130	10228;3006;32502;8150;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5078;35591;60090;5488;3674;9967;9966;10646;50794;50789;65007;48583;23051;10647;48522;48518;48584;23056;19900;19899;5515;32947;5198;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;22626;44445;44444;5737;5829;5840;30529;43232;43228;46686;10038;10035;42221;50896;71215;9737;9725;9719;10033;33993;97305;1901700;1101;71396;71310;70887;51716;9987;32870;71495;97306;1901701;71229;42254;22613;44085;71840;6417;10608;10468;60255;19222;32268;51246;80090;31323;34248;51171;2000112;31326;9889;10556;9845;90351;9739;10476;9755;7165;7154;44763;44700;23052;71370;166;36094;1901265;1901363;97159;9507;9536;9749;9746;34284;9743;48364;48513;22622;48367;5730;44428;44446;44422;31981;70013;43233;31974	100	91	679.5	1259	672.5	29	5643	9115	149	642.5	147	444.5	1352	5635	1677.5	25.5	1048	9151	2696.5	971	8228.5	8801	9160	757.5	65673.5	3.283.675
ORTHO001850	CONSTANS-like 9	AT3G07650;AT5G48250	8270;46914;46872;43169;43167;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;7623;48511;48579;48581;48580;2000026;50793;51239;51241;48519;51093;48585;48583;48586;2000028;2000241;2000242;5886;16020;71944;5515	101	128	563	1025	672.5	3027.5	575	8476.5	1042.5	855	3461	485	9130	5059.5	438.5	508.5	1564	7967.5	1086	96	1352	7950.5	8976.5	691.5	62743	3137.15
ORTHO001540	ARM repeat superfamily protein	AT1G27210;AT5G62580	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	102	413	906.5	1711	672.5	3859	687.5	8212.5	2892	3350	4965	3950.5	1352	5045.5	693	136	1775.5	8852	2278	1667	2439.5	8676.5	2513.5	6732.5	70077.5	3.503.875
ORTHO004818	GATA type zinc finger transcription factor family protein	AT1G10200	5737;44424;44464;5575;5623;5622;5856;43232;43228;43226;43229;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;51017;22607;16043;71840;9987;44085;61572;7015;71822;43933;30036;30029;44763;44699;7010;6996;1902589;51015;32403;44877;5488;5515;3779;8092;8270;46914;46872;43169;43167;15629;5886;16020;71944	103	526	785	1467	672.5	7616	274.5	153.5	3168	369.5	56	37.5	8898	7387.5	9114	1073.5	2142.5	8859	3459.5	2593.5	3067.5	7038.5	1386	1282	67976.5	3.398.825
ORTHO000403	NADP-malic enzyme 4	AT1G79750;AT2G19900;AT5G11670;AT5G25880	8948;16831;16830;16829;3824;3674;8152;8150;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6633;72330;46394;16053;6082;71704;44281;44710;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;6108;43648;50897;46914;46872;43169;43167;5488;4473;4470;16615;16614;16491;55114;16616;51287;50662;48037;166;36094;1901265;1901363;97159;8270;4471;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16652;16651;42803;42802;5515;46983;9845;90351;51289;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;51262;5829;5886;16020;71944;9506;5911;30054;55044;5774;44437;44446;44422;5773;98588;31090;98805;46686;10038;10035;42221;50896;9051;51156;19637;6793;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;72524;1901564;6098;19682;6081;19693;5618;30312;48046;5576	104	223	180.5	257	248.5	57.5	32	1426	1328.5	821	25.5	32.5	1352	9097	7082.5	267	1596	9087	2393	3377.5	2160.5	1132	859	3565	45691.5	2.284.575
ORTHO000757	Granulin repeat cysteine protease family protein	AT1G47128;AT3G19390;AT3G19400;AT5G43060	8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5764;323;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;9414;9415;9628;1101;42221;10035;1901700;5576;9506;5911;30054;55044;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;5615;44421;48046;4197;4175;5515;5488;5829;9651;6970;5783;12505	105	6	659.5	1214	17	542.5	210	19	37	3776.5	5407.5	5720.5	1352	9056	7667.5	267	2253.5	8438.5	1719	3184	8738	4471.5	1720	571.5	65151.5	3.257.575
ORTHO002290	Nucleotide-diphospho-sugar transferases superfamily protein	AT2G35710;AT4G16600	6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16021;31224;44425;5575;16020;16051;44711;46872;43169;43167;5488;3674;16758;16757;16740;3824;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	106	302	261	416	248.5	33	210	268	69	52.5	46	610	1352	5596	1266.5	508.5	9128.5	8915	9133	3184	4519	611	1235	3920	50657	2532.85
ORTHO001589	NAC domain containing protein 10	AT1G28470;AT4G28500	7275;44767;32502;8150;44699;44707;32501;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;2000652;44087;1903338;44212;975;1067	107	545	1632.5	3158	672.5	3672	1954	1013.5	5994	1318	5836	521.5	9077	5016	693	508.5	1605.5	8002	1290	7194	1628	8879	9045.5	6801.5	80049	4002.45
ORTHO002702	Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region	AT3G22810;AT4G14740;AT5G43870	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35091;5543;8289;5488;3674;43168;43167;9507;9536;44444;5737;5886;16020;71944	108	717	1554.5	3001	672.5	2557.5	1818.5	641	1234	136	397.5	109.5	8817.5	7213.5	9022.5	1073.5	324.5	6946	8141.5	5189.5	8738	7567	8026.5	1188	79142	3957.1
ORTHO000420_2	fatty acid biosynthesis 1	AT1G74960	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;4315;4312;16747;16746;16740;3824;3674;8152;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;6636;6633;72330;46394;16053;6082;71704;44281;44710;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;33559;9570;9532;44435;44446;44422;44434;9631;9409;9266;9628;50896;6950	109	618	2372	4635	672.5	4297	3628.5	2000	1133	855	1623	4239	8977	6170.5	6378.5	797.5	3836.5	7295.5	5589.5	5189.5	7925	8888.5	8485	725.5	88034	4401.7
ORTHO002802	Protein kinase superfamily protein	AT1G51170;AT3G20830	8134;5515;5488;3674;51782;48523;50794;50789;65007;8150;48519;51302;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;5634;43231;43227;43226;43229;44424;5622;36290;46777;5737;80060;3006;32502;22414;9888;48856;48481;35670;48608;61458;48731;7275;44767;44699;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;9507;9536;44444	110	108	1231.75	2353.5	31	3020	652	2000	1545.5	7152	3461	8763	1352	5613	1109.5	508.5	7006	5720	1004.5	129.5	8663	7786.5	8817.5	619	74922.5	3.746.125
ORTHO005193	myb domain protein 62	AT1G68320	9686;16102;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9751;14070;10033;42221;1101;1901700;3677;3676;1901363;5488;97159;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	111	163	320.5	530	672.5	2897	210	71	3152	1506.5	99	7246.5	1352	9176	7548.5	267	2714	8496.5	1680.5	2935	1398	678.5	1523.5	265.5	53217	2660.85
ORTHO000626_2	SPA (suppressor of phyA-105) protein family	AT2G46340;AT4G11110	5515;5488;3674;9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;10218;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;48575;48572;9648;48573;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;5634;43231;43227;43226;43229;16607;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;4871;60089;2000028;48580;2000026;50793;51239;48583;2000241;80008;31461;151;1990234;9640;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;9658;9657;6996;16043;71840;10114;10100;48581;51241;48519;51093;48585;10099;2000030;42802;4672;16301;16772;16740;3824;16773;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	112	279	673	1234	248.5	8358.5	1377.5	1114.5	493.5	582	582	140	8950	8396.5	8638.5	1073.5	1266	6737.5	335.5	5002	6180.5	1310	3740.5	1090.5	65369	3268.45
