ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001630	beta HLH protein 93	AT5G65640	7275;44767;32502;8150;44699;44707;32501;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515	113	348	322	531	672.5	3130	512	218	2301	103.5	2402	4467	1352	4995.5	599	136	2949	7967.5	3484.5	247	9023	5059	1790	2501.5	53237.5	2.661.875
ORTHO001339	heat shock transcription factor  A6B	AT3G22830	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;3674;97159;9408;9266;9628;50896;6950;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	114	763	2408	4702	4356	663	6430	4826.5	1625	1970.5	982	3686.5	9057	6414.5	6464.5	136	1780.5	7493.5	7676.5	1698.5	8771.5	9135.5	8663.5	1029	88504	4425.2
ORTHO003695	beta-tonoplast intrinsic protein	AT1G17810;AT1G73190	16020;5575;5737;44424;44464;5623;5622;15250;22838;15267;22803;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22891;22892;5372;6833;42044;9705;5774;44437;44444;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;325;6914;44248;9056;8152;44237;326;322;42807	115	85	517	919	112	702	1358	1013.5	1133	103.5	5460	5053	8966.5	8436.5	8638.5	267	2298	6854.5	2816	5126.5	662.5	1068	844	330.5	61131.5	3.056.575
ORTHO001939	Transducin family protein / WD-40 repeat family protein	AT2G19520;AT4G29730	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16568;6325;43933;16043;71840;9987;51276;6996;30154;48869;44767;32502;44699;44763;5515;5488;3674;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;5829;44444;5737;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6281;6259;6974;33554;51716;50896;6950;44710;80008;31461;151;1990234;1902494;43234;32991;9826;902;32989;9653;60560;48589;40007;16049;10090;904;48468;10026;90558;9888;90626;10224;9411;9416;9314;9628;9965;9887;48513;48366;48827;10016;46872;43169;43167	116	204	430	744	672.5	2887.5	35.5	864	8734	163.5	513.5	907	1352	8511.5	9046	1073.5	4135	6896	436.5	299.5	2189	2213.5	6467.5	1324	58049	2902.45
ORTHO001814	adenine nucleotide transporter 1	AT4G01100	16020;5575;16021;31224;44425;98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;98656;6820;5743;19866;31090;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;15217;295;15216;15215;15605;1901677;22857;5215;3674;15748;71702;15932;22891;22892;15931;71705;1901679;6862;15865;51503;5346;1901505;1901264;15211;5337;1901642;15858;15860;72530;8514;8509;15075;15711;15866;15868;9060;45333;15980;6091;44237;8152;55114;44710;9536;5774;44437;5773;98588;98805;80122;15101;8324;15695;80121;15867;6839;1902582;46907;51649;51641;5347	117	388	623.5	1130	672.5	3466.5	822.5	175.5	1839.5	821	1211	8330	4239.5	8638.5	6520.5	136	1545.5	7028	459	299.5	914	8706	8470.5	424.5	64047.5	3.202.375
ORTHO000663	Transducin/WD40 repeat-like superfamily protein	AT1G64610;AT5G24320;AT5G42010;AT5G53500	5737;44424;44464;5575;5623;5622;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;4871;60089;3674	118	306	471	824	60	25	5887	602	4405.5	1189	669	2392.5	9057	5680	1317	44.5	2478.5	9065	2482.5	1980	2737	7814.5	700.5	1230.5	59757	2987.85
ORTHO001132_1	Lung seven transmembrane receptor family protein	AT3G09570;AT5G02630;AT5G18520	16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;3674;8150;10015;44767;32502;44699;9653;48856;48364;48513;48731;7275;44707;32501;22622;2237;43207;9605;50896;9607;10033;42221;9617;51707;51704	119	80	632.5	1146	31	3020	444.5	3491	54.5	607.5	4783	2086	9103	5696	1812.5	508.5	1000	8653	1849	1229.5	2919	7855	8686.5	509	64307.5	3.215.375
ORTHO002253	Protein of unknown function (DUF581)	AT4G17670;AT5G47060	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	120	83	705.5	1291	112	390.5	89	548.5	9063.5	52.5	1981	2640.5	9103	9037	6955.5	976.5	2384.5	7988	926	1177	3150.5	6952	1937.5	660	66013	3300.65
ORTHO000733	Calcium-binding EF hand family protein	AT1G03960;AT1G54450;AT5G28850;AT5G28900;AT5G44090	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5509;46872;43169;43167;5488;3674;8150;5829;44444;5737;5739	121	227	501	881	248.5	422	6055.5	1322	1481	763	6173.5	5810	1352	8954	6590.5	797.5	8996	7251.5	516	635	1047	521.5	416.5	1454.5	60559	3027.95
ORTHO003167	Protein of unknown function (DUF607)	AT2G23790	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;5743;19866;31090;44422;31967;31975;44446;31966;44429;5739;5740;15292;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;70588;98662;98660;34220;6811;98655;6812;6816;70838;72511;30001	122	105	564	1006	112	2054	1818.5	188	11	238.5	4772.5	3	3650.5	8781.5	6305	136	562	8875.5	2706	3377.5	864.5	9175	8976.5	31	62526.5	3.126.325
ORTHO003152	POX (plant homeobox) family protein	AT5G02030	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;48645;44767;32502;44699;48646;9653;48856;9887;48513;48731;7275;44707;32501;10076;10074;19827;98727;10073;48507;9888;10228;3006;22414;48608;61458;9791;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;10223;10346;10016;48367;1763;10077;43565;80006;7389;5515;10051;3002;10154;5829;44444;5737;3700;1071;10089;10087;48457;44702;9886;48439;9908;90567;48438	123	507	1465.5	2808	3586.5	7834.5	64.5	291	9150.5	879.5	4853	2160	6731.5	4807.5	369	508.5	630	9161	3977	2688	1720.5	9104	9158.5	3799.5	77888	3894.4
ORTHO004315	G-box binding factor 3	AT2G46270	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43565;3677;3676;1901363;5488;3674;97159;3700;1071;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;44212;975;1067	124	700	475	826	248.5	332.5	859	1855	1916	855	1623	409.5	8993.5	6170.5	6444.5	797.5	630	1239	348	419.5	8400	8942	8723	807	59764.5	2.988.225
ORTHO000877	SPFH/Band 7/PHB domain-containing membrane-associated protein family	AT1G69840;AT5G62740	5886;16020;5575;44464;5623;71944;5773;43231;43227;43226;43229;44424;5622;44444;5737;5774;44437;44446;44422;98588;31090;98805;8150;9507;9536;9506;5911;30054;55044;43424;19901;19900;19899;5515;5488;3674;5794;12505	125	38	417	709	83.5	7658.5	226	535	553.5	184	1483.5	2000.5	1352	8993	6764.5	267	1321	6784	778.5	384.5	8663	5308.5	2458	1825	57540	2877
ORTHO000737	response regulator 12	AT2G25180;AT4G31920;AT5G58080	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;10380;90056;51193;1901401;1901463;9735;9725;9719;50896;10033;42221;9736;9755;7165;51716;7154;44763;44699;44700;23052;32870;71495;71310;70887;71368;156;5057;4871;60089;35556;160;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;31537;48367;3682;44877;10082;10075;48509;2000026;50793;51239;48638;40008;10073;48507;9888;2000280;10015;9653;80113;80050;48580;2000241;80022;3700;1071	126	355	1007.5	1889	248.5	4506.5	5187.5	3441.5	123.5	2869.5	4732	2937.5	2732	6125.5	6464.5	136	1564	6854.5	1642	2782	914	9141.5	8585	1029	71768	3588.4
ORTHO001110_1	plant intracellular ras group-related LRR 5	AT2G17440;AT4G35470	5886;16020;5575;44464;5623;71944;8150;5634;43231;43227;43226;43229;44424;5622	127	64	249	371	112	554.5	210	535	5221.5	103.5	621.5	1889	1352	9152.5	7162	267	2292.5	7471.5	3149.5	141.5	8580	332	120	417	49572.5	2.478.625
ORTHO003118	spermidine synthase 1	AT1G23820;AT1G70310	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16740;3824;3674;8152;8150;8295;6596;6595;6576;44106;9308;1901564;71704;6807;34641;44237;9987;42401;9309;44271;44249;9058;1901566;1901576;8216;97164;5829;4766;16765;5886;16020;71944;5515;5488;5634	128	643	566.5	1005	672.5	615.5	2414	1114.5	1133	1094.5	5293	5489.5	7743	4662.5	6378.5	508.5	324.5	5992	3199	3448	5265	3503.5	3614.5	707	62500	3125
ORTHO005338	TCP family transcription factor 4	AT3G15030	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;5515;45962;40034;50793;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;30154;48869;44763;9987;9965;9887;9653;48513;10016;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	129	682	748.5	1368	4356	3672	715.5	1322	1481	4029	865	7898.5	8519	6764.5	8553	2476	2287	6440	577.5	1094	7052	1525	759.5	885.5	66916	3345.8
ORTHO000303_2	cytochrome P450; family 707; subfamily A; polypeptide 1	AT4G19230;AT5G45340	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;46345;43290;8300;44242;16042;44712;9056;8152;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;6720;43288;46164;1901616;1901615;44282;44281;6066;16107;6714;6721;16115;72329;46395;16054;6082;19752;43436;32787;9687;1902644;10295;16709;16705;16491;3824;3674;55114;4497;20037;46906;1901363;5488;97159;5576;5575;16021;31224;44425;16020;5506;46914;46872;43169;43167;9639;9416;9314;9628;19825;48838;10162;44767;32502;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;97438;9414;9415;1101;42221;10035;1901700	130	13	267.5	405	83.5	3114.5	39	4.5	113.5	52.5	118	409.5	1352	5808	5691.5	136	7411.5	8670	2410	2230.5	1166.5	8566.5	2977	24	50295	2514.75
ORTHO004026	RPM1 interacting protein 2	AT4G25230;AT5G51450	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;5515;5488;34052;45089;31349;31347;80134;48583;50789;65007;48584;48518;45088;50776;2682;50778;2684;43068;10942;10941;50794;48522;43067;10363;80135;8270;46914;46872;43169;43167;9626;34050;12501;8219;16265;44699;44763;45087;6952;6950;50896;6955;2376;33554;51716;16874;5886;16020;5575;44464;5623;71944;16021;31224;44425	131	281	304.5	478	248.5	375.5	7121.5	103	460	1058	478.5	5126	1352	8418.5	8942.5	1073.5	1221.5	6737.5	299	2289	643	1407.5	3821	1106.5	52034	2601.7
ORTHO002433	Protein of unknown function; DUF593	AT3G11850;AT5G06560	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;16021;31224;44425;16020;17022;8092;5515;5488;30133;16023;31988;31982;31410;44444;5737;12505	132	336	451	770	248.5	615.5	444.5	71	597.5	52.5	1414	247	9167	4816.5	382.5	508.5	8494	8243.5	9031	326.5	210.5	8005	2239	3799.5	58665.5	2.933.275
ORTHO003067	unknown protein	AT3G06868;AT5G49100	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	133	702	276	419	672.5	7877	2528	1263.5	393.5	3992	865	1954	1352	4780	6378.5	508.5	2970.5	5452.5	552.5	3638.5	3870	1132	591	611.5	50710.5	2.535.525
ORTHO000329_3	Protein of unknown function (DUF810)	AT1G04470;AT2G33420	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	134	71	472	810	112	8957.5	210	428.5	54.5	4493.5	5440	653	1352	9013	6764.5	25.5	1888	8505.5	3333.5	1268.5	2533.5	2541	1453	586.5	59501.5	2.975.075
ORTHO001508	basic leucine-zipper 44	AT1G75390;AT4G34590	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;43565;3677;3676;1901363;5488;97159;44212;975;1067;46982;46983;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9845;44707;32501;44699;90351;9791;44767;32502;7275;9744;34285;9743;10033;42221;50896;1901700;80149;32055;17148;10629;10605;9892;48519;6417;10608;32268;51246;34248;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;43555;33554;51716;9987;6950	135	353	438.5	742	672.5	505	6606.5	1263.5	1691	1256.5	2809.5	3108	1352	4839	417.5	136	8462.5	8080	1118.5	549.5	2237	7470	2553	3565	58020	2901
ORTHO000788	NIMA-related serine/threonine kinase 1	AT1G54510;AT3G04810;AT3G63280;AT5G28290	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944;5737;44424;5622	136	375	1568	3000	248.5	640.5	1173.5	8606	3117	6139.5	5157	5877.5	1352	8576.5	8927.5	267	1985.5	8695	7644	1835.5	504	5213.5	728.5	2699.5	79139.5	3.956.975
ORTHO003007	pyruvate dehydrogenase E1 beta	AT1G30120;AT2G34590	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;10240;45254;1990204;1902494;43234;32991;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;9570;9532;4739;4738;16903;16491;3824;3674;55114;16624;6096;6090;44724;44712;9056;44723;5975;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;8270;46914;46872;43169;43167;5488;4802;16744;16740;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501	137	282	531	925	248.5	2097.5	6090	4183	20.5	2908	4853	6418.5	1352	8418.5	8893	267	191	7571	967.5	2033	1166.5	1068	1767.5	1061.5	61327	3066.35
ORTHO000941_3	Pyruvate kinase family protein	AT2G36580;AT3G52990	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4743;16773;6096;6090;32787;19752;43436;6082;71704;44281;44710;44699;44763;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;55086;6139;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;46496;19362;6733;6732;51186;72524;287;46872;43169;43167;5488;5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;30955;31420;46686;10038;10035;42221;50896	138	695	282.5	427	672.5	8065.5	2121.5	4183	1625	582	669	1779	1352	4662.5	6378.5	508.5	450	5824	436.5	3830	1744	2763	3188	678.5	50840.5	2.542.025
ORTHO003690	RING/U-box superfamily protein	AT3G05545	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;3677;3676;1901363;97159;4842;19787;16740;3824;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987	139	106	557	975	672.5	2981	1672.5	1322	8906.5	163.5	1623	2000.5	9103	6434	6560	136	191	7493.5	802.5	48.5	1917	8029.5	2239	339	61962	3098.1
ORTHO001195	NAC 007	AT1G12260;AT1G62700	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;71555;45229;16043;71840;71554;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1901348;1903340;48522;48518;1903338;44089;44087;2000652;7275;44767;32502;44699;44707;32501;48759;30154;48869;44763;10089;10087;9888;48856;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;3677;3676;1901363;5488;97159	140	828	511	882	4356	4633.5	6430	602	597.5	3436.5	1082.5	7769	4027	6542.5	8163.5	797.5	2123.5	6330	505.5	711.5	361	3374.5	910.5	2166	60564	3028.2
ORTHO001961	pyrophosphorylase 1	AT1G01050;AT2G46860	5737;44424;44464;5575;5623;5622;4427;16462;16818;16817;16787;3824;3674;8152;8150;6796;6793;44237;9987;5634;43231;43227;43226;43229;287;46872;43169;43167;5488;5829;44444;19915;51235;51179;65008;65007;10876;33036;16020	141	7	281	421	6.5	24	360	251.5	317.5	295	5372	1354.5	3960.5	8541.5	6937	56	2466	7376.5	762.5	29.5	1464.5	9106	2025	21.5	50721	2536.05
ORTHO001708	Tesmin/TSO1-like CXC domain-containing protein	AT2G20110;AT4G29000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7275;44767;32502;44699;44707;32501;46872;43169;43167;5488	142	53	597	1052	83.5	4163.5	1490.5	414	9027	266	13	1323.5	8977	8541.5	8968.5	267	2142.5	8794	2877	1980	628.5	1407.5	616	1230.5	63127.5	3.156.375
ORTHO000910	Clathrin; heavy chain	AT3G08530;AT3G11130	16020;5575;5198;3674;30130;44431;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;30125;30118;30117;98796;43234;32991;44425;48475;30120;44433;31410;31982;30662;30659;12506;31090;31988;16023;98588;98805;30135;30665;30136;12510;30658;30133;30660;139;5798;30140;5886;71944;9506;5911;30054;55044;5829;9507;9536;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;30132;98797;44459;5905;98589;5515;5488;6897;16192;5773;5774;44437	143	159	593	1043	672.5	3059.5	1672.5	705.5	255	1208.5	1211	3034.5	9141	4969	343	136	2415	8179	1359	8891.5	1519.5	8049	2943	3799.5	62891	3144.55
ORTHO002220	sorting nexin 2B	AT5G07120;AT5G58440	32585;31902;10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;5770;5771;5829;45324;16197;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16482;7034;15031;45184;8104;33036;71702;51604;19538;43170;71704;8152;44238;10467;32502;5515;5488;3674;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;46982;46983;16192;30904;98796;43234;32991;44425;5543;8289;43168;43167;5634;90351;9791;44767;44707;32501;7275;35091;43621	144	59	368	592	50	235.5	5825	52	3450	5055	621.5	5931	4137	8316	9140	7.5	2478.5	7219.5	1374.5	150	345	418.5	120	74	54950.5	2.747.525
ORTHO002354	WRKY DNA-binding protein 28	AT4G18170	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	145	802	238	331	672.5	2005.5	345	602	255	266	5310.5	863	1352	4736	6444.5	1830	294.5	5992	418	64.5	7386	4612.5	3649	2121	48547	2427.35
ORTHO002933	Kinase interacting (KIP1-like) family protein	AT2G30500;AT5G58320	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5576;5884;44430;5856;43232;43228;43234;32991;15629;5634	146	359	1548	2950	672.5	505	1542	4219.5	393.5	1462	5460	1576.5	1352	7213.5	8995	267	3752	6946	5272.5	5126.5	8534	7392.5	7729.5	1156	78895	3944.75
ORTHO001518	NHL domain-containing protein	AT1G23880;AT1G70280	8150;9506;5911;30054;5575;55044;3674;5576;5634;43231;43227;43226;43229;44424;44464;5623;5622	147	287	1224	2301	248.5	7030	6651.5	4266	1042.5	1058	1312.5	4018.5	9031.5	8862.5	6639	797.5	2466	7117	528	4586	2745	1778.5	1235	3501.5	74666.5	3.733.325
ORTHO000331_3	Protein phosphatase 2C family protein	AT1G09160	5886;16020;5575;44464;5623;71944;6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488	148	137	140	132	141	7030	142	163.5	702.5	14.5	435.5	610	1352	4816.5	6305	136	7758	6265.5	472.5	813	479.5	852	447.5	269.5	39065	1953.25
ORTHO003760	TPX2 (targeting protein for Xklp2) protein family	AT3G23090	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	149	570	705	1261	672.5	113	5621.5	3258.5	4111.5	4550	4391	5780	1352	5110.5	693	1429.5	2452.5	8613.5	1827	1556.5	2098.5	8510	2311	1906.5	65686	3284.3
ORTHO002700	exocyst subunit exo70 family protein D2	AT1G54090;AT1G72470;AT3G14090	6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;145;44448;44444;44424;44464;5575;5623;5622;5737;5938;71944;43234;32991;6904;48278;22406;5829;5634;43231;43227;43226;43229	150	458	1080	2010	248.5	585	3960	446.5	1839.5	402.5	865	2291.5	4202	8897	6687	2476	562	7597	3021.5	5002	8228.5	6266	7774	1519	72622	3631.1
ORTHO000609	Kinase interacting (KIP1-like) family protein	AT1G09720;AT1G58210;AT2G22560;AT5G10500	5884;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15629;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5886;16020;71944	151	44	338.5	526	31	6761.5	11	112.5	132	4977	435.5	3792.5	3918	6257.5	5746.5	136	2516.5	8526.5	3119	1584.5	1039	2112.5	1961.5	34.5	53174	2658.7
ORTHO001809	vascular plant one zinc finger protein	AT1G28520	9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;48578;48582;48580;2000026;50793;51239;51240;48518;51094;48586;2000028;48583;2000241;48584;2000243;45893;10628;10604;9893;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;48574;48571;9648;48573;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;43565;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5737	152	813	378	604	672.5	3324	5770.5	641	224.5	3350	241.5	5347.5	8094	4736	6444.5	1830	2013	5992	802.5	326.5	740.5	2541	700.5	2229	55348.5	2.767.425
