ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001294	RAB GTPase homolog A1I	AT1G28550;AT3G15060;AT5G60860	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5886;16020;5575;44464;5623;71944;46686;10038;10035;42221;50896;8150;5829;44444;44424;5622;5737	153	318	442.5	732	248.5	4647.5	6132	1604.5	1042.5	969	1312.5	4162.5	1352	5868.5	3936.5	797.5	2483	7493.5	3119	794.5	2356.5	6576.5	1790	1454.5	57892.5	2.894.625
ORTHO003350	N-acetylglucosamine-1-phosphate uridylyltransferase 1	AT1G31070;AT2G35020	6047;6040;1901135;71704;8152;8150;9225;6139;46483;44237;9987;6725;1901360;34641;6807;44238;19276;52630;70569;16779;16772;16740;3824;3674;5737;44424;44464;5575;5623;5622;3977;5829;44444;5886;16020;71944;6048;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;46349;3983;51748;6011	154	307	365	576	248.5	3040	444.5	3971	2412.5	5588.5	35.5	5839	1352	9097	6937	1073.5	2799.5	7507.5	802.5	824	431	530	416.5	1243	54344.5	2.717.225
ORTHO003072	vacuolar H+-ATPase subunit E isoform 3	AT1G64200;AT4G11150	16747;16746;16740;3824;3674;8152;8150;5753;98800;98796;43234;32991;5575;44425;16020;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;45259;16469;5773;15991;15988;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;44699;6818;98662;98660;34220;55085;44763;9987;98655;46961;15078;15077;22890;8324;15075;22891;22857;5215;22892;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;15405;15399;22804;16820;36442;19829;5774;44437;98588;98805;33178;15986;6754;46034;9150;6163;72521;46483;44237;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9705;325;9409;9266;9628;5794;12505;9651;6970;22626;44445;5829;5840;30529;43232;43228;9735;9725;9719;10033;42221;7030;6996;16043;71840;10256;9832;42546;44085;71554;71669	155	423	520	885	248.5	3282	234.5	3450	1328.5	6065.5	5254	5839	9031.5	5895.5	4705.5	797.5	166	7988	2168	1919	40	557	629	1263	60613.5	3.030.675
ORTHO006586	unknown protein	AT1G76070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5886;16020;71944	156	499	1775.5	3395	3586.5	7915	2627.5	1547.5	239.5	879.5	1082.5	3218	8993.5	8897	6687	797.5	2298	7637	8200	6240	2686	8049	1918	1506	81418.5	4.070.925
ORTHO002475	Protein of unknown function; DUF584	AT3G45210;AT5G60680	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674;5634	157	907	1479.5	2802	365.5	640.5	512	4503	8541.5	1709.5	669	1954	8754.5	6764.5	8838	976.5	351	6784	4485	120	7860	6920	6467.5	988.5	77839	3891.95
ORTHO004389	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G37220	10319;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9526;31967;31975;8266;8187;3727;3723;3676;1901363;5488;3674;97159;9534;31976;9579;31984;44434;9507;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;30529;32991;166;36094;1901265;9409;9266;9628;50896;6950;9570;9532;9941;9535;55035;42651;34357;16020;44436;9737;9725;9719;10033;42221;33993;97305;1901700;1101;45087;6952;6955;2376	158	216	729.5	1301	672.5	8358.5	74.5	676	4551	7967.5	4693.5	2640.5	9103	5175	599	508.5	1564	7219.5	1189.5	3013.5	2929.5	1827.5	1661.5	2382	66134	3306.7
ORTHO002995	Protein of unknown function (DUF630 and DUF632)	AT2G17110;AT4G35240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944	159	259	394	629	248.5	585	444.5	3467	9161.5	14.5	147	2000.5	1352	5199	473.5	136	2466	8875.5	2150.5	3600	1332.5	8049	2683	3799.5	55936.5	2.796.825
ORTHO002304	C-CAP/cofactor C-like domain-containing protein	AT2G42230;AT3G57890	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;5829;44444;5737	160	363	1776	3392	672.5	663	142	3393.5	9087	1506.5	220.5	2230.5	8993.5	8897	6687	797.5	7962.5	9028	8764.5	1788	408.5	7937	1424	1454.5	81385	4069.25
ORTHO000532_1	vacuolar proton ATPase A2	AT2G21410;AT4G39080	5737;44424;44464;5575;5623;5622;15986;6754;46034;9150;6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818;98662;98660;34220;55085;98655;5774;44437;44444;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9678;16462;16818;16817;16787;3824;3674;15405;15399;22804;22857;5215;9705;325;16887;17111;45735;5739;5794;12505;70072;70070;70071;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;31669;31667;9991;9605;50896;31668;51716;71496;7154;32119;51238;51235;65008;65007;6882;55069;72507;98771;50801;48878;42592;55080;55076;55065;46916;6875;30003;6873;55082;19725;72503;43181;51651;51641;9507;9536;16021;31224;44425;9941;9526;31967;31975;44435;44434;5886;71944	161	148	480.5	800	141	4794.5	142	705.5	800	502	210.5	7828.5	1352	8593	9046	1073.5	2338.5	7073	2899.5	17.5	8264.5	1310	1035	1324	59309.5	2.965.475
ORTHO003481	Duplicated homeodomain-like superfamily protein	AT1G14350;AT2G02820	9553;48229;7275;44767;32502;8150;44699;44707;32501;48856;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10052;90627;30154;48869;44763;9987;10103;90626;9653;90558;9888;9886;9791;10016;48367;48731;10374;3700;1071;43565	162	157	538.5	915	141	7603	575	2000	2828	402.5	2992.5	6120	9103	5154.5	551	136	2506.5	7801.5	1004.5	748	2160.5	6859.5	1918	604.5	61068.5	3.053.425
ORTHO001013	Leucine-rich repeat protein kinase family protein	AT2G16250;AT4G39270	5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;9505;5618;30312;16021;31224;44425;9506;5911;30054;55044;4674;4672;16301;16772;16740;3824;16773;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052	163	420	277	391	248.5	4890.5	398	268	985	334.5	478.5	9116.5	2727	6292	6687	797.5	68.5	949.5	58	29.5	1482	8741.5	2369	3289.5	49962	2498.1
ORTHO002831	DHHC-type zinc finger family protein	AT1G69420	18230;18231;18198;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;19706;19707;16417;16747;16746;16740;3824;3674;16409;6612;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;44763;1902580;5783	164	211	585.5	1007	672.5	3027.5	575	1963.5	1916	210.5	1414	6819	1352	5077	473.5	508.5	7137.5	7967.5	1513	493	2160.5	7950.5	8976.5	3005.5	62540.5	3.127.025
ORTHO000279_2	no pollen germination related 2	AT4G28600	5886;16020;5575;44464;5623;71944;5516;5515;5488;3674	165	908	1638.5	3112	672.5	2797	444.5	1581	1839.5	14.5	982	4059.5	1352	6170.5	1196	797.5	7091.5	8251	8838	259.5	9091	9094.5	9121.5	6801.5	79782.5	3.989.125
ORTHO003964	Homeodomain-like superfamily protein	AT3G46640;AT5G59570	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3682;44877;5488;3674;42753;48518;50789;65007;42752;3677;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;7623;48511;3700;1071;9909;48580;2000026;50793;51239;48831;2000241	166	373	488.5	811	248.5	4890.5	1560	4200.5	8509.5	52.5	744	1658	1352	7213.5	8942.5	267	2170	1538.5	257	4925	8400	1010.5	728.5	1090.5	59510	2975.5
ORTHO002641	Domain of unknown function (DUF966)	AT2G28150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;3674;8150	167	14	431	695	17	2720	8450	310.5	1545.5	1750.5	4655	5	1352	8210.5	9173.5	267	2133.5	8063	2728	2880.5	452.5	1566.5	646.5	400.5	57310.5	2.865.525
ORTHO002334	myb domain protein 305	AT3G24310;AT4G13480	3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877	168	132	307	446	112	2981	345	357.5	635	3412.5	1810	109.5	6227	6434	6560	136	1670.5	7493.5	778.5	247	1091.5	8091	2503	339	51221.5	2.561.075
ORTHO002329	related to AP2.7	AT2G28550	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;7275;44767;32502;44707;32501;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;9887;9653;48856;48513;48731;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;10228;3006;22414;48608;61458;9791	169	948	1726.5	3284	672.5	3859	6478	3333.5	8616	4366.5	4949	5667	8094	6542.5	8163.5	267	36.5	8526.5	2430.5	1788	1917	2763	827.5	2166	80791	4039.55
ORTHO002061	LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein	AT1G16360;AT1G54320;AT1G79450;AT3G12740	16021;31224;44425;5575;16020;8150;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5515;5488;3674;31902;10008;98588;31090;44422;44440;44446;5768;98805;5770;5789;44432;5783;42175;139;44431;5886;71944;9543;31978;31977;44436;9579;44435;9536;31976;31984;44434;9507;9534;15914;6869;44765;6810;51234;51179;1902578;44699;71702;10876;33036;15748;15711;6820;6811	170	614	575.5	981	63.5	852.5	739	1640.5	1916	1028.5	2402	281	4124	9031	6581	1307	2560.5	6657.5	5027.5	436	4668.5	9141.5	3686	25	62105	3105.25
ORTHO003868	unknown protein	AT4G01150	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;8150;3674;16021;31224;44425	171	93	355.5	540	672.5	4233	210	517	8541.5	136	744	1354.5	1352	8396.5	8677	267	7313	5992	2712.5	419.5	670.5	1110.5	578	330.5	53555	2677.75
ORTHO000592_1	Pectin lyase-like superfamily protein	AT1G02460;AT1G56710;AT4G01890	16829;3824;3674;8152;8150;71555;45229;16043;71840;9987;71554;5975;71704;44238;4650;4553;16798;16787;5576;5575	172	443	338.5	505	248.5	2239.5	1342.5	3740.5	317.5	402.5	5685.5	2000.5	1352	9037	6687	797.5	191	7471.5	692	52	312.5	2923.5	1661.5	5806	52712	2635.6
ORTHO000273_2	villin 4	AT4G30160;AT5G57320	5829;44444;44424;44464;5575;5623;5622;5737;51693;30835;30834;1901879;43244;51128;50794;50789;65007;8150;8064;30832;32535;90066;65008;16043;71840;9987;44763;44699;32956;51493;33043;32970;51494;10639;51129;48523;48519;1901880;43242;30837;30833;32271;43254;44087;32272;31333;51015;32403;44877;5488;3674;5515;3779;8092;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;51764;7015;71822;43933;30036;30029;7010;6996;1902589;51017;22607;44085;61572;30042;51261;43624;43241;32984;22411;8154;5856;43232;43228;43226;43229;5884;44430;44446;44422;43234;32991;15629;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;16482;46907;6810;51234;51179;51649;51641;51014	173	138	290.5	408	3564.5	2953.5	262	641	1430.5	334.5	5610	2640.5	1352	9044.5	6791	25.5	2329.5	7219.5	552.5	326.5	970	5308.5	2142.5	417	50351	2517.55
ORTHO002612	TRICHOME BIREFRINGENCE-LIKE 38	AT1G29050;AT2G34070	16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;71554;9987;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	174	709	90	6	1428.5	780	288.5	1389	1545.5	1058	2809.5	247	1352	4718.5	278	1127.5	5.5	7.5	3	1532.5	12.5	9.5	9.5	8	17181.5	859.075
ORTHO003889	photosystem II subunit P-1	AT1G06680	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9535;55035;42651;34357;16020;9570;9532;9941;9526;31967;31975;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;30095;98807;98796;43234;32991;44425;9523;9521;9654;1990204;1902494;8266;8187;3727;3723;3676;1901363;5488;3674;97159;5509;46872;43169;43167;48046;5576;19684;6091;44237;8152;9987;15979;19898	175	126	451	727	112	8655.5	22	7	69	402.5	118	5931	1352	9128	7162	1073.5	9037	7967.5	2682.5	120	2770	499	433.5	417	57847	2892.35
ORTHO003596	Protein of unknown function (DUF1218)	AT1G52910;AT3G15480;AT4G27435	3674;5576;5575;8150;9506;5911;30054;55044;5886;16020;44464;5623;71944	176	512	1566.5	2957	248.5	615.5	1938.5	2000	5144	821	2402	3872	9103	4995.5	693	508.5	831.5	8114.5	3585.5	7408.5	8496	7392.5	8686.5	2314	78922	3946.1
ORTHO001382	Immunoglobulin E-set superfamily protein	AT3G07880	5096;8047;30234;98772;3674;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;5094;5092;5737;44424;44464;5575;5623;5622;5515;5488;9932;9826;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;10053;90627;30154;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888	177	547	620.5	1064	672.5	6184	715.5	2000	393.5	2353	5655.5	576.5	9046	5110.5	766.5	508.5	2452.5	6854.5	1031	1460	1943.5	8398	2239	5601	63289	3164.45
ORTHO003919	NAC domain containing protein 75	AT4G29230	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;44212;975;3677;3676;1901363;5488;3674;97159;1067;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7275;44767;32502;44699;44707;32501	178	531	949	1720	672.5	2604.5	1560	1114.5	6379.5	402.5	478.5	8038	4133.5	7101	8915.5	1073.5	252.5	6737.5	4864	5002	8873.5	889.5	664.5	1061.5	70146	3507.3
ORTHO003466	Protein of unknown function (DUF3755)	AT1G60670;AT1G68160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5739;44444;5737	179	398	1046.5	1914	672.5	7563	1881	864	1328.5	136	2402	4566	1352	4995.5	693	508.5	7953	7761	926	7647	8580	6952	3133.5	2784	72026	3601.3
ORTHO003534	DDT domain superfamily	AT1G18950	4812;16876;16875;16874;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	180	278	1410	2640	672.5	7482.5	1720.5	2044	1430.5	334.5	5788.5	4670	9103	5199	693	508.5	1618.5	7617	1513	7012	2257	7259	8623.5	2091	76965	3848.25
ORTHO003443	bZIP transcription factor family protein	AT5G28770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;46982;46983;5515;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;71333;9749;9746;34284;9743;10033;42221;50896;1901700;71331;71326;71322;71310;70887;51716;9987;1901701;1678;42593;33500;48878;42592;65008;55082;19725;44763;44699;3700;1071;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;42802;71215;9737;9725;9719;33993;97305;1101;71396;32870;71495;97306;71229	181	155	615	1049	141	7915	234.5	1780.5	985	3099	1312.5	3108	9130	4935	343	351	1564	8080	1589	326.5	389	8091	8993	807	63033	3151.65
ORTHO004294	vernalization5/VIN3-like	AT4G30200	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48587;2000028;48580;2000026;50793;51239;48583;2000241;1900111;1900109;51570;31060;31056;1903308;1902275;33044;33043;51128;31399;32268;51246;51574;31062;31058;1903310;2001252;10638;51130;48522;48518;31401;32270;31325;9893;51247;10604;31519;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;5515;5488;3674;42802;9409;9266;9628;50896;6950;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;3677;3676;1901363;97159;5677;10228;35064;42393;32922;7623;48511;9506;5911;30054;55044;46872;43169;43167	182	310	141.5	101	672.5	422	162.5	4088	210.5	582	169.5	632	1352	4746.5	6484	508.5	3067	6471	2662	29.5	479.5	961.5	3227	847	37102	1855.1
ORTHO000255_2	cytochrome P450; family 78; subfamily A; polypeptide 8	AT1G01190;AT2G46660;AT3G61880	19825;5488;3674;55114;44710;8152;8150;44699;40008;50789;65007;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;10154;16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;16709;16705;16491;3824;4497;44550;19748;44711;9058	183	895	706.5	1230	672.5	6227.5	5614.5	1547.5	493.5	698.5	982	2640.5	1352	8123.5	8638.5	2476	3167.5	6330	577.5	3165	185	6182.5	4773	2166	65340.5	3.267.025
ORTHO000864_1	ATP sulfurylase 1	AT3G22890;AT4G14680;AT5G43780	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;46686;10038;10035;42221;50896;8150;9735;9725;9719;10033;4781;4779;70566;16779;16772;16740;3824;3674;8152;5886;16020;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;70814;70813;6790;44237;9987;44272;44249;9058;1887;9970;9267;31669;31667;9991;9605;31668;51716;71496;7154;44763;44699;42594;6950;33554;103;70206;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;5739	184	343	990	1796	248.5	585	1627	1347	800	2319.5	669	9000.5	1352	5656	1509	508.5	101	8080	6185.5	8853	9043.5	8005	2202	3005.5	70849	3542.45
ORTHO004249	ORMDL family protein	AT1G01230	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;5739;6457;9987;8150;16021;31224;3674	185	674	308.5	432	672.5	4377	444.5	2044	4045.5	1003.5	4160.5	3950.5	6397.5	4295.5	5969	1144	2277	1888	2754	2124.5	3169	723	128.5	102.5	50998	2549.9
ORTHO001504	WRKY DNA-binding protein 33	AT2G38470	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3674;9651;6970;9628;50896;6950;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;70370;34605;9408;9266;33554;51716;10286;50832;98542;6952;51707;43207;9605;9607;51704;9620;3700;1071;10120;44272;6790;52317;46217;42430;1901564;52314;9404;19748;44710;44699;44763;9700;42435;1901566;52315;9403;44550;44711;9409;9414;9415;1101;42221;10035;1901700;42742;9617;10508;10506;31329;9894;31331;31325;9893;48518;48522;9896;10200;10243;9719;10033;1901698	186	123	256.5	327	672.5	96.5	5581	517	4209	295	669	1658	1352	8436.5	8726.5	267	2351.5	6854.5	2802.5	299.5	1403	1045	779	1120	48462.5	2.423.125
ORTHO001002	ubiquitin-conjugating enzyme 11	AT3G08690;AT5G53300	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;16567;32446;70647;6464;36211;43412;5515;5488;3674;4842;19787;16740;3824;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16874;5737;44424;44464;5575;5623;5622;16881;16879;31625;44389;19899	187	987	938.5	1690	1436	3316.5	4785	727.5	5258	3535	744	536.5	4182	8954	6537	1175.5	2398.5	8544.5	1975.5	1764.5	7925	6266	536.5	715.5	69877	3493.85
ORTHO000747	NRAMP metal ion transporter 2	AT1G47240;AT2G23150;AT4G18790;AT5G67330	6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6811;44765;6810;51234;51179;1902578;55072;55076;5215;3674;98655;6812;34220;55085;30001;16021;31224;44425;16020;46873;22890;8324;15075;22891;22857;22892;98656;6820;15103;8509;15698;2000379;31325;9893;48518;50789;19222;48522;50794;31323;2000377;5737;5774;44437;44444;44446;44422;5773;98588;31090;98805;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;10043;10038;10035;42221;1990267;5794;12505;15691;41;70838;72511;6828;5384;46915;71421;98662;98660;9506;5911;30054;55044;15692;10039;6879;46916;9624	188	510	1992	3796	248.5	451.5	444.5	548.5	8882.5	5541.5	1211	5859.5	8993.5	8897	6687	267	5240.5	7547.5	904	220.5	1367.5	8454	7729.5	4291.5	83538.5	4.176.925
ORTHO003219	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G03457;AT4G03110	3729;44822;3723;3676;1901363;5488;3674;97159;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;2000028;48580;2000026;50793;50789;65007;51239;48583;2000241;5737;44424;44464;5575;5623;5622;9626;34050;12501;8219;16265;44699;44763;45087;6952;6950;50896;6955;2376;33554;51716;30529;32991;80151;9967;9966;10646;50794;23051;10647;48522;48518;48584;23056;2000031	189	599	436.5	684	672.5	2557.5	512	641	9016	555.5	2992.5	466.5	1352	4948.5	599	508.5	793	8107	1290	565.5	1673.5	8942	9093.5	2522	57135.5	2.856.775
ORTHO004105	Protein of unknown function (DUF620)	AT5G05840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	190	326	317	444	248.5	7169.5	195	4214	435	402.5	478.5	130	1352	7213.5	8995	1073.5	1985.5	6737.5	658	399	6810.5	1045	793.5	1078.5	51166	2558.3
ORTHO001994	cyclin d5	AT4G37630	5515;5488;3674;51301;44763;9987;8150;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51726;50794;50789;65007;42023;44786;6261;6260;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;22402;7049;44711;44710;4693;97472;4672;16301;16772;16740;3824;16310;6796;6793;16773;6468;6464;36211;19538;43412;44267;4674	191	415	2812	5433	248.5	726.5	398	5213.5	6225	334.5	478.5	1889	9077	9065	6728	976.5	8269	7659.5	8734.5	29.5	9091	8644	1790	6883	92212	4610.6
