ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001862	Basic-leucine zipper (bZIP) transcription factor family protein	AT2G40620	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;43565	192	463	347.5	503	672.5	7116	4758.5	1581	931	1208.5	40.5	3108	1352	6601.5	8452	797.5	1952.5	3949	284	3830	2000	889.5	1121.5	2699.5	52672.5	2.633.625
ORTHO000263_1	VACUOLAR SORTING RECEPTOR 2	AT2G30290;AT3G52850	15031;45184;51234;51179;8150;8104;33036;71702;6810;30665;30662;30659;12506;31090;16020;5575;44422;43226;43227;31988;31982;44433;44444;44424;44464;5623;5622;5737;44446;43229;31410;16023;43231;98588;98805;30135;30136;31902;10008;44440;5768;12505;5770;139;44431;5794;17119;43234;32991;6623;1902580;51641;1902578;44699;6605;6886;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;5509;46872;43169;43167;5488;3674;5887;31226;44459;44425;5886;71944;31224;16021;5634;5802;98791;31984;5783;6896;6892;48193;16192;10209;5048;42277;33218;5576;5515;9940	193	141	100.5	8	141	560.5	5725.5	864	635	103.5	319	1354.5	1352	5401	1063	136	867	7.5	11	19.5	12.5	9.5	9.5	8	18458.5	922.925
ORTHO001264	AP2/B3-like transcriptional factor family protein	AT2G46870	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;48366;48827;3677;3676;1901363;5488;97159	194	699	1568	2942	1428.5	7071.5	5997.5	3579.5	3598.5	1003.5	4748	2851	8859	8983	6537	1175.5	8587.5	8532.5	3149.5	2124.5	723.5	521.5	149.5	619	78811.5	3.940.575
ORTHO000893	gibberellin 2-oxidase	AT1G30040;AT1G78440;AT2G34555	45543;16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;45487;16103;16101;6721;6720;44255;6629;71704;44238;44763;9987;44237;16115;8300;44242;16042;44712;9056;1901575;44248;46395;16054;44282;44281;6082;19752;43436;9685;9686;16102;16114;8299;8610;1901576;9058;44711;44249;46394;16053;44283;10114;9639;9416;9314;9628;50896;52634;5737;44424;44464;5575;5623;5622;5506;46914;46872;43169;43167;5488	195	129	1592.5	2990	672.5	113	1672.5	446.5	8748.5	103.5	2129.5	6543.5	9066	8897	6560	267	1507	7408	3021.5	6001	981	6266	7818	1546.5	79096	3954.8
ORTHO001805	ubiquitin-specific protease 4	AT2G22310;AT4G39910	16579;70646;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6508;4843;19783;8234;70011;8233;16787;3824;3674;36459;6511;19941;51603;44257;30163;9057;1901575;9056;44265;44248;43632;5737;44424;44464;5575;5623;5622;6499;6498;6497;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5634;43231;43227;43226;43229	196	718	868.75	1541.5	672.5	2672	6845.5	1204.5	931	502	982	6440	1352	6764.5	8638.5	267	630	6946	7435.5	3600	1899	6340.5	4232.5	885.5	68568	3428.4
ORTHO001573	Protein of unknown function (DUF3133)	AT2G46380;AT3G61670	5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;5886;16020;71944;8150;3674	197	917	219	241	69	780	360	1322	4365	896.5	582	6307.5	1352	4374	6305	1144	7324	2199.5	2881.5	366.5	3323	914	153	240.5	45190	2259.5
ORTHO001996	alpha/beta-Hydrolases superfamily protein	AT3G09690;AT5G02970	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;3674;8152;8150;5737	198	319	685.25	1172.5	248.5	3844	102	33.5	3279	5201.5	5042.5	5572	1352	6764.5	1812.5	797.5	1642	8538.5	1680.5	2534.5	1610.5	7786.5	5649	1434.5	64677	3233.85
ORTHO000848	Zinc finger C-x8-C-x5-C-x3-H type family protein	AT2G47850;AT3G06410;AT5G18550	46872;43169;43167;5488;3674;3676;1901363;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677	199	24	273	347	407	7278	43.5	38.5	5	14.5	5002	907	1352	9037	6937	267	62	8659.5	5648	2373.5	461	163	51.5	757.5	49057.5	2.452.875
ORTHO005827	Chaperone DnaJ-domain superfamily protein	AT2G01710	6457;9987;8150	200	639	1814	3428	248.5	5155.5	7166.5	676	1042.5	295	1414	4239	1352	4995.5	638	508.5	630	8340	8873	5929.5	9091	9030.5	9121.5	3103.5	81601.5	4.080.075
ORTHO002406	Ribosomal L22e protein family	AT3G05560	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;9506;5911;30054;55044;5730;44428;44446;44422;5634;43231;43227;31981;70013;43233;31974;5886;16020;71944;2181;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22625;15934;44391;3735;5198;3674;44822;3723;3676;1901363;5488;97159	201	728	566.5	932	672.5	3788.5	249	864	3215.5	3303	669	4239	1352	6004.5	5661	797.5	2420.5	8976	2519	2688	1761	8295.5	2341	2229	61373	3068.65
ORTHO001258	NDR1/HIN1-like 1	AT3G11660;AT3G44220;AT3G52470	5886;16020;5575;44464;5623;71944;51607;2252;2376;8150;9615;51707;43207;9605;50896;9607;51704;98542;6952;6950;4871;60089;3674;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;46658;31226;44459;44425;31224;31225;9506;5911;30054;55044;5737;44424;5622	202	1037	715.25	1228.5	672.5	3027.5	924	357.5	3471	2925	147	2392.5	1352	4798	369	1429.5	8922	6440	1253	2854.5	9165	9030.5	2669.5	3799.5	65327	3266.35
ORTHO001031	Major facilitator superfamily protein	AT1G19450;AT1G75220	5886;16020;5575;44464;5623;71944;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;15144;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;1901476;8643;71702;34219;5351;5402;15294;15293;15291;22804;8324;15075;34220;6811;98655;6812;51119;15295;15992;15672;6818;10030;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;10029;1900140;46323;15758;8645;15749;5887;31226;44459;44425;31224;16021;35428;5355;15149;15145;1904659;42593;33500;48878;42592;65008;5794;12505;9705;325	203	673	1909	3615	672.5	615.5	512	1547.5	800	238.5	1082.5	212.5	9167	4798	350.5	1429.5	7557.5	8600	9108	384.5	9150.5	9119	9165	8763	82601	4130.05
ORTHO002385	nodulin MtN21 /EamA-like transporter family protein	AT1G48230;AT3G17430	8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;5768;5802;98791;44431;44446;44422;31984;16021;31224;44425	204	147	308	412	141	3750.5	1441	414	3095.5	210.5	4545	632	1352	8511.5	8915.5	267	179	8397.5	1164.5	1835.5	2474.5	1228	876	1215.5	50505	2525.25
ORTHO002892	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT2G23060;AT4G37580	8152;8150;8080;16410;16747;16746;16740;3824;3674;16407;9734;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;9640;9639;9416;9314;9628;9791;44767;32502;44707;32501;7275;9826;902;32989;16043;71840;9653;48856;48869;60560;48589;40007;16049;40008;9723	205	1048	2545.5	4886	4356	2054	859	3345.5	1328.5	555.5	2129.5	4805.5	9103	4995.5	511.5	508.5	6955.5	8297	9069.5	1632	9115	8861	8470.5	6883	89479.5	4.473.975
ORTHO000675	Protein kinase superfamily protein	AT2G17220;AT4G35600	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;4675;19199;4888;38023;4871;60089;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;4872;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;7178;7167;7166;46777;5515;5488;9755;32870;9725;9719;10033;42221;71495;71310;70887;9838;32502;7275;44767;44707;32501;9506;5911;30054;55044;1653;31625;44389;19899	206	4	479	752	72	2260.5	2155	3123	11	674	104	536.5	1352	9065	7885	25.5	2244	8488	2270	7299	479.5	7215.5	2171	859.5	58218	2910.9
ORTHO003501	plant U-box 17	AT1G29340	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9626;34050;12501;8219;16265;44699;44763;45087;6952;6950;50896;6955;2376;33554;51716;9814;98542;51707;43207;9605;9607;51704;4842;19787;16740;3824;3674;16874;9817;50832;9620	207	364	2381.5	4556	672.5	2239.5	5794	397	8359.5	855	865	2160	9016.5	8936	6687	797.5	5404	7597	926	2854.5	8300	6576.5	8202.5	1672.5	87640	4382
ORTHO001263	Plant protein of unknown function (DUF827)	AT1G45545;AT2G26570;AT4G33390;AT5G42880	5829;44444;44424;44464;5575;5623;5622;5737;9903;9902;9658;9657;6996;16043;71840;8150;9987;19750;51644;51640;51641;51179;51667;51649;51234;51656;9904;3674;5886;16020;71944;5515;5488	208	15	470.5	733	17	1777	3327	1013.5	393.5	14.5	621.5	1471	1352	9065	7737.5	25.5	8360.5	7761	904	5929.5	170	5308.5	1888	787	57906.5	2.895.325
ORTHO000502_1	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G27500;AT3G27960	5575;9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5886;16020;44464;5623;71944;31347;80134;48583;50789;65007	209	185	1248.5	2288	248.5	750.5	1672.5	1604.5	8906.5	4786	5726.5	8888.5	1352	5744	2702.5	797.5	1734.5	7617	3445.5	6860	1140	6952	2104	1825	74609	3730.45
ORTHO004173	PPPDE putative thiol peptidase family protein	AT5G47310	3674;8150;5737;44424;44464;5575;5623;5622	210	448	1303	2396	248.5	2953.5	1330.5	27	9142.5	334.5	5208.5	1854	8993.5	8897	6687	797.5	2213.5	8488	1501	2749	3296.5	7950.5	1453	1454.5	75331.5	3.766.575
ORTHO003228	Plant protein of unknown function (DUF641)	AT1G53380;AT3G14870	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	211	659	1461	2711	672.5	2385.5	1068	8575	3425	2551	4732	267.5	8966.5	8877.5	6639	797.5	4942.5	8551.5	1629.5	920	2913.5	7183	1730	1263	77417.5	3.870.875
ORTHO003105	IQ-domain 30	AT1G18840;AT1G74690	8150;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5516;5515;5488;3674;5886;16020;71944;5875;44430;44446;44422;5856;43232;43228;43234;32991;15630;5829;5634	212	1069	1737.5	3263	944.5	900	6901	1484	1916	1567.5	1981	466.5	2708.5	6047	6464.5	7419	630	7597	1748	4258.5	8663	8989.5	8748.5	2166	80655.5	4.032.775
ORTHO005159	unknown protein	AT5G66800	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	213	1017	2797.75	5382.5	672.5	4381	1118	8640	3366.5	3464	5262	6213.5	2792.5	6292	6378.5	2080.5	630	8929.5	8406.5	2409.5	2827	9112.5	8806.5	859.5	91969.5	4.598.475
ORTHO002597	Mo25 family protein	AT4G17270;AT5G47540	8150;5886;16020;5575;44464;5623;71944;5737;44424;5622	214	918	3765.5	7317	4356	2999.5	3758	1484	5994	4756.5	1623	8921.5	9077	5045.5	693	1429.5	6648.5	7988	2014	7647	8909	8861	8919	6732.5	103500.5	5.175.025
ORTHO002375	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT1G53100;AT3G15350;AT4G27480	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16051;44723;5975;71704;8152;8150;44238;44710;44699;1901576;9058;44711;16020;8375;8194;16757;16740;3824;3674;16758;16021;31224;44425	215	584	1554.5	2894	672.5	3697.5	6309	1114.5	6379.5	402.5	5380	7917	8519	6542.5	8553	797.5	523	6440	577.5	1584.5	1026	6340.5	5541.5	885.5	78530.5	3.926.525
ORTHO000935	Protein kinase superfamily protein	AT1G48210;AT1G48220;AT2G47060;AT3G17410;AT3G62220	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4675;19199;4888;38023;4871;60089;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;4872;4674;7178;7167;7166;31625;44389;19899;5515;5488;1653;9755;32870;9725;9719;10033;42221;71495;71310;70887;6979;6950;9506;5911;30054;55044;46777;5737;44424;5622;5634;43231;43227;43226;43229	216	979	863	1510	365.5	4890.5	6572	8560.5	4474.5	5547.5	195.5	6981	1352	5895.5	4705.5	1975.5	1450	5992	967.5	2854.5	493	787	1263	3366.5	68323.5	3.416.175
ORTHO002025	galacturonosyltransferase 7	AT2G38650	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16021;31224;44425;16020;45489;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;5768;139;98588;31090;44422;44431;44446;71555;45229;16043;71840;9987;71554;5802;98791;31984;47262;8194;16757;16740;3824;3674;16758	217	198	1778	3339	672.5	7390	345	8686.5	3185.5	402.5	5157	5435.5	8977	8485	8838	267	1102.5	8739	1840.5	2289	2199	1656	4843.5	1188	81026.5	4.051.325
ORTHO003121	AAA-type ATPase family protein	AT4G18820;AT5G45720	3887;34061;16779;16772;16740;3824;3674;8152;8150;71897;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6260;5886;16020;71944;3677;3676;9360;42575;61695;1990234;1902494;43234;32991;6281;6974;33554;51716;50896;6950;44763;44699;44710;3689;33170;8094;42623;16887;17111;16462;16818;16817;16787;5663;44427;44446;44422;5694;43232;43228;5657;5739;44444;5737	218	389	978.75	1739.5	672.5	4332	444.5	4183	1328.5	4709.5	5431	1915.5	1352	6971	8838	976.5	1685	6737.5	2754	44	7925	6648	3049	988.5	70312.5	3.515.625
ORTHO003353	CTC-interacting domain 3	AT1G54170;AT3G14010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674	219	150	741	1263	141	8716.5	1672.5	1855	2069	2551	1312.5	4239	9130	5033	438.5	508.5	143.5	6471	1253	8478	1384.5	7567	2120	795	65737.5	3.286.875
ORTHO000669_1	Aldolase superfamily protein	AT2G01140;AT2G21330;AT4G38970	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;10287;46686;10038;10035;42221;50896;8150;4332;16832;16830;16829;3824;3674;8152;9534;31976;9579;31984;5739;6096;6090;32787;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;6098;51156;6739;19682;6081;6979;6950;22626;44445;5829;5840;30529;32991;43232;43228;9941;9526;31967;31975;31977;44436;48046;5576;16020;9737;9725;9719;10033;33993;97305;1901700;1101	220	626	2499.5	4779	672.5	2239.5	4742	251.5	9080	402.5	99	7463	1352	9044.5	6687	267	6298	8613.5	2150.5	1486	9147	8763	9005	1825	88916	4445.8
ORTHO000303_1	cytochrome P450; family 707; subfamily A; polypeptide 4	AT3G19270	55114;44710;8152;8150;44699;46345;43290;8300;44242;16042;44712;9056;6629;71704;44238;1901575;44255;44763;9987;44237;44248;6720;43288;46164;1901616;1901615;44282;44281;6066;16107;6714;6721;16115;72329;46395;16054;6082;19752;43436;32787;9687;1902644;5506;46914;46872;43169;43167;5488;3674;20037;46906;1901363;97159;19825;10295;16709;16705;16491;3824;4497;5576;5575;16021;31224;44425;16020	221	990	1290	2359	4356	3672	2121.5	834.5	255	930.5	744	8702.5	1352	6971	8968.5	2476	367.5	6657.5	1051.5	4848	8019	7183	6854	2940	74948	3747.4
ORTHO000268_2	Plant protein of unknown function (DUF946)	AT1G04090;AT5G43950	8150;3674;5575	222	474	449	676	248.5	3435.5	5026.5	129.5	3324.5	3084.5	397.5	3808	1352	9087.5	6687	797.5	2473	8768	2816	1609.5	130	1985	1157	885.5	56954	2847.7
ORTHO000281_2	protein phosphatase 2A-3	AT2G42500;AT3G58500	4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;44424;44464;5575;5623;5622;5829;44444;4722;5886;16020;71944;5634;43231;43227;43226;43229;46872;43169;43167;5488;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;159;8287;1903293;1902494;43234;32991	223	442	884	1545	3586.5	7877	512	27	3262	1371	180	1658	1352	6764.5	8726.5	976.5	3132	8910	5589.5	2903	2672	6576.5	3383	2699.5	68572	3428.6
ORTHO001903	RING-H2 group F2A	AT5G22000	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;51603;6508;44257;30163;9057;1901575;9056;44265;44248;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;51726;50794;50789;65007;9561;44767;32502;44699;44707;32501;9553;48229;7275;48856;8270;46914;46872;43169;43167;5488;3674;16874;3824;55046;9555	224	540	213.5	203	3586.5	2054	117.5	218	1042.5	1642.5	2992.5	5435.5	1352	8862.5	6608.5	267	2781.5	4507	472.5	284	800.5	596	335	3289.5	43658.5	2.182.925
ORTHO001080_1	cell cycle switch protein 52  A2	AT4G11920;AT4G22910	5515;5488;3674;5737;44424;44464;5575;5623;5622;32877;2000105;45740;31328;31326;9889;19222;50789;65007;8150;31323;50794;31325;9893;48518;48522;9891;10557;10604;60255;10556;51054;45935;19219;80090;51171;51173;51052;6275;2000112;90329;90068;10564;51726;45787;32875;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;43229;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;4871;60089;7165;51716;50896;7154;44763;44699;44700;23052;51301;10492;10074;19827;44767;32502;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;8361;32535;90066;65008;10091;904;902;32989;9653;48869;48468;30154;10090;10026;90558;90626;42023;44786;6261;6260;6259;90304;6139;46483;6725;1901360;34641;6807;34645;9059;1901576;9058;44249;44711;44710;16049;40007	225	851	1881.5	3538	672.5	2710	1789.5	641	1042.5	103.5	544	1658	1352	9097	6748	2476	7137.5	8179	9097.5	8661.5	12.5	8970.5	9121.5	2850	82191.5	4.109.575
ORTHO000832	actin depolymerizing factor 11	AT1G01750;AT4G00680;AT4G25590;AT5G52360	15629;5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;5634;43231;43227;3779;8092;5515;5488;3674;30042;51261;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;8154;7015;30036;30029;7010;6996;1902589;5737;5884;44430;44446;44422;43234;32991;48046;5576	226	1162	1388	2550	944.5	436.5	7298.5	8743	4551	1346	2992.5	790	8898	4890.5	319.5	1239.5	5685	7659.5	8200	1811	2123	7470	969	1009	76431.5	3.821.575
ORTHO002040	Glutaredoxin family protein	AT3G28850;AT5G39865	15035;15036;16667;16491;3824;3674;8152;8150;55114;44710;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;45454;19725;42592;65008;65007;44763;9987;50794;50789;9055	227	683	621	1015	672.5	7749.5	776.5	446.5	3245.5	2880	241.5	1658	1352	6764.5	8572	267	3367.5	8887.5	2410	1229.5	2621	5789.5	3504.5	885.5	62648	3132.4
ORTHO001174_1	C-terminal domain phosphatase-like 1	AT4G21670	46872;43169;43167;5488;3674;9651;6970;9628;50896;8150;6950;9738;9755;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;3725;3723;3676;1901363;97159;4647;16791;42578;16788;16787;3824;8152;16311;6796;6793;44237;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9611;45892;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;5515;7275;44767;32502;44707;32501	228	351	310.5	393	672.5	2557.5	398	2000	2202	582	2992.5	517.5	1352	5077	693	136	8801.5	7617	1210.5	399	1211.5	8354	1767.5	2136	50004.5	2.500.225
ORTHO001615	ARMADILLO BTB protein 1	AT5G13060;AT5G19330	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42127;50794;50789;65007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;31261;44451;44428;44446;44422;5654;31981;70013;43233;31974;32993;32991;6261;6260;6259;90304;6139;46483;6725;1901360;34641;6807;34645;9059;1901576;9058;44249;8285;48523;48519;2000104;8156;51053;10605;9892;19222;60255;45934;19219;80090;51171;31323;51172;31324;51052;6275;2000112;31326;9889;10556;2000113;31327;9890;10558;90329;9507;9536;44444;5737;5886;16020;71944;9651;6970;9628;50896;6950;9737;9725;9719;10033;42221;33993;97305;1901700;1101;10187;48581;48580;2000026;50793;51239;51241;51093;10029;1900140	229	616	977	1725	672.5	3768.5	210	9084	3439	5094	134	337.5	1352	9123	6728	2476	8915	8920.5	2386	1320	3154	611	700.5	2439.5	70192.5	3.509.625
ORTHO002981	MOS4-associated  complex 3A	AT1G04510;AT2G33340	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;46686;10038;10035;42221;42742;9617;51707;43207;9605;9607;51704;98542;6952;16874;3824;3674;80008;31461;151;1990234;1902494;43234;32991;45087;6955;2376;166;36094;5488;1901265;1901363;97159;9507;9536;44444;5737;5618;30312;71944	230	354	449.5	669	672.5	2908.5	312	864	105.5	821	354.5	5600.5	8817.5	7213.5	9022.5	1073.5	7873	6737.5	348	96	1475.5	1110.5	859	1263	56855.5	2.842.775
ORTHO001583	Cystathionine beta-synthase (CBS) family protein	AT4G27460;AT5G53750	5576;5575;8150;30554;17076;166;36094;5488;3674;1901265;1901363;97159;9611;6950;50896	231	536	443.5	656	672.5	2295.5	274.5	428.5	702.5	369.5	147	587.5	8380	4746.5	6520.5	136	294.5	6388.5	3904.5	813	8019	5132.5	5081	2382	56603	2830.15
ORTHO003896	unknown protein	AT3G57990	3674;8150	232	685	1743	3254	672.5	640.5	687.5	414	9052	52.5	982	3983	1352	4798	358	1429.5	7557.5	8592	9102	160.5	9150.5	9115	9163	4016	80605.5	4.030.275
ORTHO001658	myo-inositol-1-phosphate synthase 2	AT2G22240;AT4G39800;AT5G10170	6021;46173;46165;1901617;1901615;71704;8152;8150;1901576;9058;44283;44281;44710;44699;44711;6066;19751;34637;44262;5975;44238;44237;9987;16051;44723;44763;44249;6020;51607;2252;2376;9615;51707;43207;9605;50896;9607;51704;98542;6952;6950;10264;33517;43647;19637;6793;6796;32958;90407;8654;6644;44255;6629;8610;9408;9266;9628;50832;9620;9644;9642;9416;9314;5515;5488;3674;16036;9267;31669;31667;9991;31668;51716;71496;7154;42594;33554;5737;44424;44464;5575;5623;5622;4512;16872;16853;3824;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;42742;9617;42542;302;6979;1901700;42221;10035;9733;9725;9719;10033;6659;6658;1901605;6520;1901564;6807;19752;43436;6082;6650;46486;6575;52646;1901135;46474;45017;42398;1901566;1901137;5634;43231;43227;43226;43229	233	117	522.5	812	43	2239.5	89	188	3425	103.5	454	2230.5	1352	5023	400.5	508.5	7258	8880	5400	2782	1239.5	8091	9022.5	831.5	59518	2975.9
ORTHO001975	Protein of unknown function (DUF581)	AT1G22160;AT1G78020	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674;5634	234	1040	983.5	1733	4356	2672	512	159	4209	6645	4305	444.5	1352	6601.5	8276	2476	8250.5	6590	3857.5	326.5	6431	3955.5	969	2229	70261	3513.05
