ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002076	Phosphofructokinase family protein	AT1G12000;AT4G04040	15979;44237;8152;8150;9987;6096;6090;32787;19752;43436;6082;71704;44281;44710;44699;44763;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;47334;8443;16773;16772;16740;3824;3674;19200;16301;46835;44262;5829;44444;44424;44464;5575;5623;5622;5737;3872;61615;46872;43169;43167;5488;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5618;30312;71944;16020;6002;9735;9725;9719;50896;10033;42221;10318;43234;32991;10316;46686;10038;10035;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	235	339	395	555	248.5	8571.5	1393	3457	63	502	260	87	1352	6764.5	1462	797.5	9015	9071	2442.5	3208	1140	980	1705	1672.5	53943.5	2.697.175
ORTHO002595	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G27680;AT5G53540	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16787;3824;8152;8150;16887;17111;16462;16818;16817;5886;16020;5575;44464;5623;71944;502;43234;32991;44424;5622	236	330	340.5	445	672.5	2557.5	1519.5	251.5	7325.5	14.5	319	1070.5	7743	4694.5	6378.5	508.5	2999	6029.5	778.5	3899.5	479.5	868	3010.5	741	51188	2559.4
ORTHO001704	ARM repeat superfamily protein	AT1G24330;AT1G27910;AT1G67530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;16874;9507;9536;44444;5737;70696;33612;5102;5515;5488	237	386	285	333	672.5	3726.5	512	397	597.5	969	744	2038	1352	6971	8838	2476	7860.5	6590	658	483.5	1744	980	678.5	988.5	48604	2430.2
ORTHO000694_3	appr-1-p processing enzyme family protein	AT1G69340	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	238	200	1912	3586	248.5	5090	1744	676	985	334.5	1414	4239	6731.5	5059.5	438.5	136	1581	8063	8873	8125.5	8888	7992	8976.5	3055	82402	4120.1
ORTHO003864	transcript elongation factor IIS	AT2G38560	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;6354;32774;16070;90304;6139;46483;6725;1901360;34654;19438;18130;1901362;6351;97659;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9739;9725;9719;50896;10033;42221;33993;1101;1901700;3746;8135;3723;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3677;8270;46914;46872;43169;43167;34243;32784;6357;10162;44767;32502;44699;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831;9845;90351	239	203	392	545	248.5	390.5	1093.5	251.5	3152	502	5108.5	818.5	8950	8511.5	8638.5	1073.5	1596	8744.5	1849	1835.5	280	348.5	214.5	308	53666	2683.3
ORTHO003355	Tudor/PWWP/MBT domain-containing protein	AT2G48160;AT3G63070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6397;16071;6396;3674	240	747	2278.25	4316.5	365.5	8358.5	2080	805.5	1133	879.5	5596.5	8724.5	1352	6971	8893	1073.5	3589	6784	1325	5002	8350.5	7301.5	7156	1090.5	86465.5	4.323.275
ORTHO004121	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT3G06590;AT3G17100	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;97159;46983;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	241	761	1980	3719	365.5	2557.5	1595.5	3534.5	9149	698.5	397.5	3835.5	9150.5	4881.5	473.5	1429.5	7177	8929.5	2410	2230.5	3478.5	9018.5	9121.5	3037	83105.5	4.155.275
ORTHO005872	Developmental regulator; ULTRAPETALA	AT4G28190	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;10582;44702;22414;44699;3006;32502;10022;44767;44707;32501;10073;48507;9888;48856;48513;48731;7275;9908;90567;48608;61458;9791;48367;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;3677;3676;1901363;5488;3674;97159;10081;10075;48509;2000026;50793;51239;48638;40008;48580;48831;2000241;10080;9909;5829;44444	242	162	267.5	293	43	2877	162.5	602	800	720	241.5	841.5	1352	8541.5	9022.5	267	4135	6854.5	436.5	1016.5	215	2213.5	6467.5	409.5	47175.5	2.358.775
ORTHO002860	TPX2 (targeting protein for Xklp2) protein family	AT3G01015;AT5G15510	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;32147;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;5819;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;15630;60236;90224;70507;51493;33043;51128;32886;10564;51726;7346;5634;43231;43227;5874;43234;32991;3674	243	241	1128.5	2014	248.5	6085.5	398	1547.5	1625	5716	982	2343.5	4239.5	8897	6687	797.5	1507	7219.5	967.5	326.5	8153	5924	7729.5	1506	72651.5	3.632.575
ORTHO003385	vacuolar ATP synthase subunit A	AT1G78900	9506;5911;30054;5575;55044;9651;6970;9628;50896;8150;6950;5886;16020;44464;5623;71944;9941;9526;31967;31975;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46034;9150;6163;72521;46483;44237;8152;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818;98662;98660;34220;55085;98655;5774;44437;5773;98588;31090;98805;325;15991;15988;46933;15078;15077;22890;8324;15075;22891;22857;5215;22892;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;15405;15399;22804;16820;19829;46961;36442;2020;19899;5515;5618;30312;33180;33178;98796;43234;32991;44425;16469;33176;9555;48229;7275;44767;32502;44707;32501;48856;5739;5794;12505;48046;5576;7030;6996;16043;71840;10256	244	124	495.5	747	672.5	4620	345	864	1198	163.5	1414	3422.5	1352	5077	473.5	136	7137.5	8035	4715	326.5	1344	7937	8930	678.5	58169	2908.45
ORTHO001888	S-adenosyl-l-homocysteine (SAH) hydrolase 2	AT3G23810;AT4G13940	16020;5575;5829;44444;44424;44464;5623;5622;5737;5773;43231;43227;43226;43229;6730;44281;44710;8152;8150;44699;44763;9987;44237;4013;16802;16801;16787;3824;3674;5886;71944;5774;44437;44446;44422;98588;31090;98805;16441;10608;10468;60255;19222;50789;65007;40029;16458;10629;10605;9892;48519;5507;46914;46872;43169;43167;5488;6346;6342;45814;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16569;16568;6325;43933;16043;71840;51276;6996;1902589;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9506;5911;30054;55044;48046;5576	245	113	831.5	1418	672.5	726.5	64.5	488	3554	52.5	5873	4805.5	1352	8954	6639	267	8163	8979	5301	2253	2672	5213.5	1705	504	67566.5	3.378.325
ORTHO001642	related to AP2 12	AT1G53910;AT3G14230	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1666;36293;70482;9628;50896;6950;70483;3032;9593;51606;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;3677;3676;1901363;5488;97159;9873;160;35556;7165;51716;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;71495;71310;70887;71369;9723;5515;5886;16020;71944	246	1105	830	1414	1066.5	2877	605.5	1114.5	3632	4350.5	4833	7565	8605	5279.5	1040.5	1429.5	276	6085	1693	2124.5	8967.5	1735	1661.5	3635.5	67510	3375.5
ORTHO005282	Dof-type zinc finger DNA-binding family protein	AT4G24060	46872;43169;43167;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112	247	1111	551.5	856	1584.5	551	142	397	3392	8319	4655	1576.5	1352	8316	8968.5	2476	2930.5	8251	2997	860	2264.5	268	89	2382	60187	3009.35
ORTHO001141	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G78120;AT5G10090;AT5G65160	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;8150	248	323	446	644	672.5	476	64.5	428.5	4365	2945.5	4338	5667	1352	5868.5	4233.5	797.5	261	8309.5	1589	1869	1063.5	6612.5	1866	4174.5	56281	2814.05
ORTHO001151	tubby like protein 6	AT1G47270;AT2G18280	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;35091;5543;8289;5488;3674;43168;43167;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8081;42578;16788;16787;3824;8152;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;9536;44444;5737;5829;9620;51707;43207;9605;50896;9607;51704;5886;16020;71944	249	1115	1662.5	3076	1066.5	3557.5	9120	4345	3215.5	3457	9148	1389.5	8977	5318	1109.5	1606	8038.5	7597	1031	2289	957	636	728.5	7075	79595	3979.75
ORTHO001086_1	phospholipid:diacylglycerol acyltransferase	AT5G13640	16021;31224;44425;5575;16020;8374;16747;16746;16740;3824;3674;8152;8150;46027;8080;16410;16407;19432;46463;46460;6638;44255;6629;71704;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6639;46486;45017;6641;6071;19400;44723;5975;44262;19751;6066;1901615;44281;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5773;4607;5634	250	924	786.5	1323	4356	3726.5	605.5	279.5	267.5	3547	5267	907	8754.5	6971	8838	2476	1660	8438.5	1513	2455	1514.5	5132.5	1157	2940	66450	3322.5
ORTHO002088	Protein of unknown function (DUF579)	AT3G50220;AT5G67210	16021;31224;44425;5575;16020;45492;45491;10410;10383;5976;5975;71704;8152;8150;44238;43170;44036;44260;44237;9987;71554;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;9834;9832;71669;3674	251	929	891	1531	365.5	2776	776.5	3421	3215.5	2591.5	195.5	4239	1352	8897	6687	797.5	157	9039	9077	2665	1299.5	7972	1866	1454.5	68478.5	3.423.925
ORTHO004478	ARM repeat superfamily protein	AT5G01830	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16874;3824;3674;4842;19787;16740;10200;10243;9719;50896;10033;42221;1901698;1901700	252	345	224	196	672.5	361.5	234.5	602	800	1189	241.5	653	8094	4727.5	6444.5	508.5	3026	6183.5	451.5	60.5	4946	889.5	3133.5	807	43353.5	2.167.675
ORTHO000623	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT2G19160;AT4G25870;AT4G30060;AT4G31350;AT5G57270	16020;5575;16757;16740;3824;3674;8152;8150;8375;8194;16758;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	253	888	4250	8247	4356	4794.5	3758	2000	8509.5	334.5	1623	4670	9077	4995.5	693	6075	6825	8107	8712	7747	8967.5	8894	9065.5	6883	111731	5586.55
ORTHO001523	Protein of unknown function (DUF3741)	AT2G20240;AT4G28760	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	254	440	596	938	248.5	8412.5	6168	251.5	1994.5	2908	2992.5	6374.5	8993.5	5917.5	4705.5	797.5	210.5	2199.5	552.5	549.5	1091.5	4067	2079	1188	61453	3072.65
ORTHO002077	binding	AT3G06670	5737;44424;44464;5575;5623;5622;8150	255	752	1188	2121	672.5	3917	924	3549.5	2849.5	450.5	5293	2392.5	1352	4861	438.5	508.5	630	9140	3283.5	3165	9158.5	9043	9137	3289.5	73382.5	3.669.125
ORTHO002678	homeobox protein 2	AT4G16780;AT5G47370	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;42803;42802;5515;5488;46983;48364;44767;32502;44699;48513;48856;48731;7275;44707;32501;22622;9826;902;32989;16043;71840;9987;9653;48869;44763;60560;48589;40007;16049;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9585;7602;9583;9416;9314;9628;50896;9582;51606;9581;9605;7165;51716;7154;44700;23052;10017;71489;9639;71482;71478;71214;10218;43565;3677;3676;1901363;97159;9641;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8283;9735;9725;9719;10033;42221;10016;48367;9733;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;9734;9755;32870;71495;71310;70887;71365	256	947	630	1004	672.5	26	5997.5	1347	317.5	1282.5	621.5	2343.5	1352	6125.5	6590.5	1175.5	1952.5	7697.5	8720.5	696	3093.5	9169.5	3945	38	62491.5	3.124.575
ORTHO000764_1	polyamine oxidase 2	AT2G43020;AT3G59050	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8131;16641;16638;16491;3824;3674;8152;8150;55114;44710;44699;46592;16647;16645;6598;42402;9310;9308;1901564;71704;6807;1901565;1901575;9056;6576;44106;34641;44237;9987;6595;46208;8215;97164;5634;52901;52904;52903;52902	257	402	719	1181	672.5	3801	512	1547.5	522.5	3934	1144	5839	2715	6227.5	6520.5	797.5	8662	7507.5	926	346	1384.5	8970.5	2513.5	885.5	64756	3237.8
ORTHO003320	early nodulin-like protein 14	AT2G25060;AT4G31840	50896;8150;31225;31224;44425;5575;16020;5507;46914;46872;43169;43167;5488;3674;5886;44464;5623;71944;5576;46658;31226;44459;9055;9506;5911;30054;55044	258	753	1176	2094	672.5	4254	1672.5	1013.5	1430.5	4127	744	2230.5	1352	6764.5	8593.5	797.5	3322.5	6590	5128	4778	7386	6512.5	5586.5	913	73196	3659.8
ORTHO001181	Ribosomal protein L14	AT2G20450;AT4G27090	5737;44424;44464;5575;5623;5622;5773;43231;43227;43226;43229;44444;5783;12505;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9506;5911;30054;55044;22625;15934;44391;30529;32991;44446;44422;5840;43232;43228;44445;5829;22626;44822;3723;3676;1901363;5488;3674;97159;42273;22613;44085;71840;42254;3735;5198;5774;44437;98588;31090;16020;98805;5730;44428;5634;31981;70013;43233;31974;9507;9536	259	230	234.5	210	57	361.5	1560	229	702.5	238.5	1312.5	1779	1352	8316	9160	56	1396.5	6919	96	3638.5	1239.5	4169	1094.5	183	43803	2190.15
ORTHO000852	Ribosomal protein L11 family protein	AT2G37190;AT3G53430;AT5G60670	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;9506;5911;30054;55044;5730;44428;44446;44422;5634;43231;43227;31981;70013;43233;31974;44822;3723;3676;1901363;5488;3674;97159;22625;15934;44391;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5773;19843;3735;5198;27;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;8270;46914;46872;43169;43167;9409;9266;9628;50896;6950;9507;9536;5515;16020	260	1125	374	488	1436	2953.5	1294.5	1013.5	2338	1256.5	2216.5	5409	4094	8993	5907.5	1175.5	8726	1386	505.5	366.5	3529.5	521.5	124	450.5	52261	2613.05
ORTHO002910	BEL1-like homeodomain 4	AT2G23760;AT4G36870	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016	261	135	1131.5	2002	112	407.5	6107	251.5	224.5	1926.5	291	7392	4109	8781.5	6497	267	7240	8570.5	1942.5	3184	2722.5	9102	3426.5	132	72574.5	3.628.725
ORTHO000276_1	cation exchanger 1	AT2G38170;AT3G51860;AT5G01490	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5515;5488;3674;9631;9409;9266;9628;50896;8150;6950;9705;325;6816;70838;72511;6812;6811;44765;6810;51234;51179;1902578;44699;30001;9507;9536;15369;15368;15085;72509;22890;8324;15075;22891;22857;5215;55085;44763;9987;22892;34220;98655;46873;70588;98662;98660;15491;15298;15297;15291;22804;51139;15299;15078;15077;15672;1902600;15992;6818;9651;6970;16021;31224;44425;30026;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55076;55071;55062;72506;55081;55083;72505;6882;55069;72507;72503;51592;10038;10035;42221;6874;55074;6814;9624;51707;43207;9605;9607;51704;6793;44237;8152;10351;9733;9725;9719;10033;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622	262	397	1134	2006	248.5	663	687.5	488	2069	82.5	1312.5	4239	9167	4816.5	417.5	136	2506.5	8128	8962.5	483.5	9128	8989.5	2239	8092	72607.5	3.630.375
ORTHO000769	Calcium-dependent lipid-binding (CaLB domain) family protein	AT1G48590;AT1G73580;AT3G17980;AT5G37740	9789;9967;9966;10646;50794;50789;65007;8150;48583;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;46872;43169;43167;5488;3674;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;9507;9536;44444;5737;5515;5543;8289;43168;1902479;1900426;31349;31347;80134;43902;43900;2833;2831;32103;32101;1900424;45089;45088;50776;2682;50778;2684;1902477;1901002;1901000;47484;6952;6950;5829;9651;6970;9628	263	505	257	251	407	801	1393	1823.5	3504.5	879.5	5280	3950.5	1352	5785.5	988	1144	1746.5	8828	1911	1992	2573	696.5	143	691.5	45483	2274.15
ORTHO003339	Eukaryotic translation initiation factor 2 subunit 1	AT2G40290;AT5G05470	5829;44444;44424;44464;5575;5623;5622;5737;3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;43229;5634;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3743;8135;6413	264	603	1188	2112	407	4581	360	1322	4953	720	2216.5	2803.5	9031.5	9031	6545	1307	1000	7219.5	7987	178	1352	7725	4564	409.5	73305.5	3.665.275
ORTHO001907	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G12860;AT3G26744	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;46983;5515;16597;31406;43177;36094;43168;43167;10444;90627;30154;48869;44767;32502;44699;44763;9987;10440;10374;9791;44707;32501;7275;90558;9888;48856;50826;9409;9266;9628;50896;6950;3700;1071;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43412;44267;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557	265	620	835	1405	3586.5	3726.5	512	1322	8596	607.5	669	1954	8754.5	6764.5	8838	976.5	8342	6590	629.5	41	653	4525.5	1035	2850	67386.5	3.369.325
ORTHO002790	Glycosyl hydrolase superfamily protein	AT2G20680;AT4G28320	4553;16798;16787;3824;3674;8152;8150;5576;5575;46355;10412;44264;5976;5975;71704;44238;43170;44260;44237;9987;44262;44036;71554;16998;44248;9056;44247;272;16052;1901575;9057;44275;16985;4567;15923;9845;44707;32501;44699;90351;9791;44767;32502;7275	266	222	815.5	1365	248.5	7207	333.5	1013.5	393.5	52.5	5471.5	1323.5	8966.5	8418.5	8726.5	267	3367.5	6737.5	692	29.5	7166	1525	4037.5	1156	66884.5	3.344.225
ORTHO001727	unknown protein	AT5G20610;AT5G26160	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	267	572	1063	1859	672.5	615.5	3224.5	488	344	52.5	1623	307.5	1352	4816.5	409	1429.5	630	8438.5	9008	8930.5	3195.5	9083.5	9137	8420	71505	3575.25
ORTHO002585	O-fucosyltransferase family protein	AT1G51630;AT3G21190	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5768;9505;5618;30312;71944;8150;16757;16740;3824;3674;8152;5802;98791;44431;44446;44422;31984	268	237	279.5	291	248.5	3511	376.5	357.5	597.5	52.5	804.5	164.5	1352	9077	6937	1073.5	202	4507	778.5	326.5	8468.5	5308.5	1681.5	1506	47082	2354.1
ORTHO003029	B-box zinc finger family protein	AT1G06040;AT2G31380	5622;44464;5575;5623;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5515;5488;3677;3676;1901363;97159;80167;9628;50896;5634;43231;43227;43226;43229;44424;1902448;48584;48518;48583;1902446;2000030;3712;989;988;9651;6970;6950;9416;9314;90351;9791;44767;32502;44699;44707;32501;7275;8270;46914;46872;43169;43167;9640;9639;19904;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10100;48581;48580;2000026;50793;51239;51241;48519;51093;48585;10099	269	1027	1968.5	3668	4356	3466.5	512	3318	3198	582	4628.5	3835.5	8754.5	6764.5	8838	2476	3471	8397.5	4388	2289	1416	7038.5	6538.5	2940	82852	4142.6
ORTHO002669	nuclear transport factor 2A	AT1G27310;AT1G27970	6606;17038;15031;45184;51234;51179;8150;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8536;17016;31267;51020;19899;5515;5488;3674;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5635;44428;44446;44422;31967;31975;12505;8565;22892;5215;5886;16020;71944;5829;44444	270	593	957	1644	672.5	125.5	6155.5	3405.5	435	555.5	4642.5	2803.5	1352	9077	6687	797.5	1907.5	9039	8593.5	2289	1185	7441	1802.5	1061.5	69355.5	3.467.775
ORTHO000257_2	Protein phosphatase 2C family protein	AT3G12620;AT3G55050	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488	271	1201	1806.75	3342.5	4356	8484	2414	4503	8359.5	642.5	1810	1854	4079.5	7850	8893	976.5	3344	6590	629.5	4586	1047	6576.5	5710.5	2699.5	81049	4052.45
