ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002180	BCL-2-associated athanogene 3	AT5G07220;AT5G52060	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51087;5515;5488;3674;5739;44444;5737	272	1010	795	1318	672.5	7278	924	765	2202	238.5	1981	4670	1352	5684.5	1040.5	508.5	2384.5	7910.5	8863	727.5	9023	4525.5	1681.5	4586.5	66346	3317.3
ORTHO002778	unknown protein	AT1G10530;AT1G60010	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	273	1309	642	1011	1066.5	934	6395	218	1916	4047	1414	5823	1352	9146.5	7304.5	1073.5	7721	800	70.5	1698.5	1012	8197.5	2059	1414.5	62596.5	3.129.825
ORTHO003140	Tudor/PWWP/MBT superfamily protein	AT3G03140	9506;5911;30054;5575;55044;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622;8150	274	68	142	10	112	3141.5	162.5	535	522.5	52.5	1483.5	2086	1352	5077	302.5	136	2506.5	7.5	11	1632	12.5	9.5	9.5	8	19047.5	952.375
ORTHO003201	IQ-domain 5	AT3G22190	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5516;5515;5488;3674	275	327	361	447	672.5	5155.5	32	535	2202	3547	4188.5	367.5	1352	8897	6687	267	2098.5	6183.5	926	794.5	2701	2328.5	1424	1546.5	51233	2561.65
ORTHO004630	unknown protein	AT3G03150;AT5G17165	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	276	296	1927	3578	248.5	7030	1393	1114.5	6379.5	1842.5	5440	5126	8754.5	6971	8726.5	976.5	7818.5	6657.5	335.5	5002	5988	1010.5	728.5	1061.5	82356	4117.8
ORTHO003068	RING/U-box superfamily protein	AT3G48070;AT5G62910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	277	838	1436.5	2596	365.5	7030	2032.5	1823.5	1625	3494	5610	9070	1352	5223.5	934	508.5	2452.5	7617	1189.5	6240	8738	8091	2079	1546.5	76656.5	3.832.825
ORTHO004829	DNA glycosylase superfamily protein	AT1G19480;AT1G75230	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6284;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710	278	1269	1625.5	2973	1066.5	2797	605.5	397	8940	1709.5	982	9006.5	1352	5733	1292	1830	130.5	8139	8782	565.5	9075	9177	8372.5	127.5	79013.5	3.950.675
ORTHO004433	WAPL (Wings apart-like protein regulation of heterochromatin) protein	AT1G11060;AT1G61030	212;7051;226;7010;6996;16043;71840;8150;9987;1902589;44763;44699;7017;22402;7049;71822;43933;1903046;51321;3;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;45132;98813;7059;7126;280;48285;10789;51177;70192;51276;7062;819;45144;7135;7127;3674;70;1903047;278;7067;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634	279	655	1417.5	2556	248.5	8470.5	6309	602	8688.5	2670	397.5	907	8859	7343.5	9094.5	2476	2152.5	6946	629.5	366.5	1121	6813.5	1361	1243	76450.5	3.822.525
ORTHO001156	VQ motif-containing protein	AT1G28280;AT3G15300	43433;44092;65009;65007;8150;45892;1903507;1903506;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;51090;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51245;31348;31347;80134;48583;48585;10185;5515;5488;3674	280	1217	979.5	1679	1066.5	2425	2627.5	7192	1133	763	5481.5	5780	7377.5	7954.5	8512	797.5	1189	6388.5	4756.5	3899.5	981	433	178	1858	69727	3486.35
ORTHO002996	Protein of unknown function (DUF789)	AT1G03610;AT4G03420	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	281	576	1192.5	2104	672.5	2877	822.5	1204.5	8616	2212.5	865	2553.5	8446	6542.5	8359	797.5	3215	6440	577.5	346	7052	6182.5	5263	885.5	73257.5	3.662.875
ORTHO001259	LOB domain-containing protein 1	AT1G07900;AT2G28500	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5634	282	635	576.5	871	672.5	1705	17.5	229	3324.5	8063.5	35.5	119.5	2764	6144.5	6444.5	2080.5	2162	9124	6785	1835.5	7166	636	500	1215.5	60352	3017.6
ORTHO000930	cycling DOF factor 3	AT3G47500;AT5G39660	46872;43169;43167;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;97159;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367	283	1301	1761	3239	4356	1500	6560.5	1912	800	6459.5	982	2851	7743	7699.5	8726.5	797.5	2230.5	6590	6700.5	3933	5903.5	3955.5	910.5	4291.5	80546.5	4.027.325
ORTHO002696	Outer membrane OMP85 family protein	AT3G11070;AT5G05520	31307;31306;98573;31300;44422;5575;43226;31224;44425;16020;31090;43227;44455;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021;3674;5634;8150;9536	284	1161	822	1360	1066.5	7959	624.5	462	9055.5	789	1144	267.5	1352	5808	1677.5	797.5	8996	8035	9008	1343.5	2864	696.5	1263	4678.5	66821	3341.05
ORTHO002937	Homeodomain-like transcriptional regulator	AT5G58900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3682;44877	285	1193	2938.5	5592	4356	2837	1881	1709	9035.5	1842.5	1981	5295.5	4192	5142.5	693	1429.5	901	7910.5	8900	6754	8828	8784	8919	5957	92992	4649.6
ORTHO001938	O-fucosyltransferase family protein	AT4G24530;AT5G65470	16757;16740;3824;3674;8152;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	286	322	180	74	248.5	2054	177	4373.5	123.5	334.5	180	485	1352	4746.5	6464.5	136	867	5944.5	216	13	493	961.5	3227	2229	34377.5	1.718.875
ORTHO002781	Alba DNA/RNA-binding protein	AT1G29250;AT2G34160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;5829;44444;5737;8150;5886;16020;71944	287	1277	638	989	1066.5	7008.5	1410	488	800	136	319	5295.5	1352	4616	6520.5	1830	3092	6029.5	451.5	4100	7568	4780.5	4224.5	2166	62187.5	3.109.375
ORTHO000662_2	glutamate dehydrogenase 3	AT3G03910;AT5G18170	6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;51171;19222;50789;65007;4353;16639;16638;16491;3824;3674;55114;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9651;6970;9628;50896;6950;5507;46914;46872;43169;8270;9646;9642;9416;9314;50897;46686;10038;10035;42221	288	667	906	1524	672.5	8412.5	1818.5	765	1916	266	2216.5	1576.5	8817.5	7213.5	9022.5	1073.5	630	6854.5	1374.5	5160	408.5	7016	2730.5	1156	68428	3421.4
ORTHO002068	F-box family protein	AT1G30200;AT4G18380;AT5G46170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;10286;9408;9266;9628;50896;6950	289	1024	2875	5461	672.5	2735	2155	805.5	1198	136	744	1576.5	1352	9065	6955.5	976.5	6925.5	7949	8683	7747	9075	8814.5	8723	6732.5	92348.5	4.617.425
ORTHO003233	ARM repeat superfamily protein	AT2G25130;AT4G31890		290	261	475.5	661	248.5	7603	162.5	196	255	52.5	241.5	6418.5	1352	8566	9046	267	4135	6896	778.5	39.5	708.5	2213.5	6467.5	1324	56722.5	2.836.125
ORTHO002732	NIMA (never in mitosis; gene A)-related 6	AT3G44200	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;43622;30865;7010;6996;16043;71840;31122;226;1902589;44763;44699;7017;71822;43933;9913;30855;30154;48869;44767;32502;60429;9888;48856;8544;55028;44448;44444;5737;5938;71944;5881;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;30981;30863	291	493	761.5	1232	248.5	57.5	43.5	3491	1994.5	8231.5	1211	3034.5	4117.5	7636	6305	136	8980.5	7571	2612.5	606	82.5	6340.5	2808	92.5	65351.5	3.267.575
ORTHO001631	Protein of unknown function (DUF506)	AT4G32480	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	292	857	689.5	1087	672.5	125.5	512	3193.5	1916	4963.5	5520.5	431	8306	6542.5	8203.5	797.5	2230.5	6854.5	3857.5	860	2485.5	3609.5	910.5	2229	63548.5	3.177.425
ORTHO002648	cytokinin response factor 4	AT4G27950;AT5G53290	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;9736;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;9873;160;35556;71369;9723;3700;1071;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5737;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;42991;6606;17038;15031;45184;51234;51179;8104;33036;71702;6810;44765;1902578;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;48825;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154	293	1015	1396	2499	4356	3351.5	376.5	3333.5	5619	4073.5	92	1915.5	1352	8396.5	8793	2476	3224	8470.5	3067.5	2289	2587	6576.5	7667.5	2382	76043	3802.15
ORTHO000580_1	glycine-rich protein	AT4G32920;AT5G11700	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5773;8150;5576;9506;5911;30054;55044	294	21	210.5	127	83.5	2931.5	1294.5	641	105.5	4150	435.5	444.5	1352	5023	6319	136	2041	5221.5	122.5	3676.5	3573.5	852	365	290.5	38975	1948.75
ORTHO000331_2	Protein phosphatase 2C family protein	AT1G47380	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;46872;43169;43167;5488	295	232	853	1411	672.5	505	1560	1204.5	1042.5	3372	621.5	140	8950	8396.5	8638.5	1073.5	202	6737.5	4864	5002	8083.5	5308.5	728.5	1061.5	67491.5	3.374.575
ORTHO003755	vesicle-associated membrane protein 711	AT4G32150;AT5G11150	16021;31224;44425;5575;16020;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5774;44437;44446;44422;98588;31090;98805;46909;44765;6810;51234;51179;1902578;44699;9651;6970;9628;6950;5886;71944;10118;44763;9987;5794;12505;15031;45184;8104;33036;71702	296	687	1307	2318	248.5	9022	624.5	834.5	3382.5	6345	804.5	18	1352	8954	6687	797.5	3836.5	8780.5	2788	1698.5	1166.5	8310.5	8290	1029	74721	3736.05
ORTHO002936	xyloglucan endotransglucosylase/hydrolase 32	AT2G36870	5576;5575;48046;16798;16787;3824;3674;8152;8150;71555;45229;16043;71840;9987;71554;16998;44036;44260;43170;71704;44237;44248;9056;6073;44042;5976;5975;44238;44264;44262;10411;10410;10383;16762;16758;16757;16740;4553;5618;30312;44464;5623;71944	297	236	686.5	1076	672.5	375.5	5840	2962.5	1042.5	136	5489.5	1198.5	8977	8485	8838	267	1048	6854.5	692	129.5	121	1656	8115.5	1188	63416	3170.8
ORTHO000647	ACT-like protein tyrosine kinase family protein	AT2G17700;AT4G35780;AT4G38470	4712;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;9658;9657;6996;16043;71840;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;16597;31406;43177;4713;18108;18212;18193;5886;16020;71944	298	889	1318	2338	4356	451.5	6182	805.5	344	1318	435.5	1400	8817.5	7300	9046	1073.5	3836.5	7028	5851	1486	268.5	7725	8163.5	3289.5	74821.5	3.741.075
ORTHO001584	Galactose mutarotase-like superfamily protein	AT3G61610;AT4G23730	6012;19318;5996;44723;5975;71704;8152;8150;44238;44710;44699;44281;16853;3824;3674;4034;16857;16854;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30246;5488	299	1194	2007.25	3715.5	1066.5	2837	888	1389	1994.5	1371	2809.5	5096	1352	5581	960	508.5	6648.5	8035	8655.5	284	8909	8879	8641.5	8258.5	83097.5	4.154.875
ORTHO001261	Protein kinase superfamily protein	AT4G17660;AT5G47070	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260	300	1223	1609	2918	1066.5	5650.5	3628.5	4088	8207	4278.5	982	4239	3995.5	7448.5	8512	2476	219	6440	3553	3899.5	5637	2541	844	2046	78685	3934.25
ORTHO002470	ARF-GAP domain 5	AT5G54310	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;5829;46872;43169;43167;5488;3674;3677;3676;1901363;97159;5096;8047;30234;98772;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;8270;46914;10227;3006;32502;22414;9838;7275;44767;44699;44707;32501;48437;44702;48569;48513;48856;48731;9908;90567;48608;61458;9791;48367;5634	301	418	715	1129	3586.5	2557.5	177	641	4865	1709.5	271.5	52	8929.5	7387.5	9114	267	1000	7028	7197.5	13	1121	2213.5	6040	3447.5	64032	3201.6
ORTHO001255	WRKY DNA-binding protein 40	AT1G80840	43565;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;9611;6950;50896;3700;1071;42742;9617;51707;43207;9605;9607;51704;98542;6952;10200;10243;9719;10033;42221;1901698;1901700;50832;9620;50691;50688;31347;80134;48583;43900;32101;2831;2697;2682;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;2237;9751;14070;1101	302	47	338	374	50	4204.5	5887	163.5	4087	698.5	544	3912.5	1352	8316	1317	5.5	1703	8544.5	1942.5	2206.5	3074.5	1358.5	264.5	118.5	49700	2485
ORTHO003338	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G22400;AT4G40000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;8168;16741;16740;3824;3674	303	1178	1225.5	2148	1066.5	3511	1672.5	4373.5	522.5	4591	982	2851	7743	7636	8638.5	797.5	3192	6388.5	1086	5303	1026	5603	4887	2699.5	73503.5	3.675.175
ORTHO003451	unknown protein	AT1G56020;AT1G79060	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	304	630	461	618	248.5	444.5	1441	676	317.5	3977.5	291	67.5	7963	4718.5	6444.5	508.5	351	6145	3553	3949.5	7166	3854	2901	771.5	55540.5	2.777.025
ORTHO001440	Protein phosphatase 2C family protein	AT3G05640;AT5G27930	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5575;5737;44424;44464;5623;5622	305	1230	1176.5	2048	1066.5	2295.5	739	143.5	1839.5	1155	1082.5	9035	1352	9031	6728	797.5	7873	7507.5	1668	1391	1447	8182	3133.5	7543.5	72944	3647.2
ORTHO001215	Cyclin-dependent kinase inhibitor family protein	AT2G32710;AT5G48820	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4861;30291;4860;19210;19207;30234;98772;3674;50790;19222;50789;65007;8150;65009;42325;19220;51174;31323;50794;4857;43086;44092;9892;48519;42326;45936;10563;31324;48523;19887;45859;43549;51338;1932;31399;32268;51246;80090;60255;1904030;6469;1933;31400;32269;51248;10605;33673;51348;1904029;71901;71900;16538;5515;5488;45736;79;51726;45786;5654;44428;44446;44422;31981;70013;43233;31974;30332;5737;16301;16772;16740;3824;8152;16310;6796;6793;44237;9987	306	251	632	958	407	4434.5	859	378.5	3036	3944	3426.5	3835.5	8859	8936	6484	56	7313	7547.5	444.5	120	517	980	233	229.5	61633.5	3.081.675
ORTHO001398	DNA-binding protein with MIZ/SP-RING zinc finger; PHD-finger and SAP domain	AT5G60410	16874;3824;3674;8152;8150;8270;46914;46872;43169;43167;5488;90352;1903314;51171;19222;50789;65007;31323;50794;16049;40007;44763;9987;44699;16925;18205;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;32446;70647;2000070;80134;48583;5515;16607;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;3676;1901363;97159;31668;51716;50896;71496;9605;7154;9991;16036;9267;31669;31667;42594;6950;33554;10337;10565;19789;19787;16740;3677;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;9553;48229;10183;50918;6935;42330;40011;42221;48868;9856;44703;51704;44706;10247;9593;51606;51301;10113;45824;31348;31347;48585;48519;45088;50776;2682;50777;2683;43901;43900;2832;2831;32102;32101;10112;50826;9409;9266;9628;9870;2218;2253;50778;48584;48518;2684;2376;45089;31349;7165;44700;23052;40008;9414;9415;1101;10035;1901700;10286;9408;48481;35670;48440;48827;48437;48569;48513;48467;48438;9787;9966;10646;23051;1901419;9910;48581;48580;2000026;50793;51239;51241;51093;2000242;2000241;9909;48831;48589	307	582	827.5	1348	672.5	7677.5	7547	641	1042.5	4927.5	744	337.5	1352	8862.5	6608.5	797.5	2230.5	8659.5	3283.5	1869	2313	5213.5	1424	1188	66718.5	3.335.925
ORTHO002360	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G52660	166;36094;5488;3674;1901265;1901363;97159;3723;3676;8150;5829;44444;44424;44464;5575;5623;5622;5737	308	920	2690.25	5072.5	672.5	852.5	961	2185	1328.5	4786	1981	5295.5	9031.5	5110.5	766.5	1429.5	6162	7846	8083	662	8798.5	8676.5	8348.5	8111.5	90415.5	4.520.775
ORTHO004309	Rho GTPase activating protein with PAK-box/P21-Rho-binding domain	AT2G46710	5737;44424;44464;5575;5623;5622;5096;8047;30234;98772;3674;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;5886;16020;71944;9531;9505;5618;30312;9664;71555;45229;16043;71840;9987;71554;71669;7165;50794;51716;50896;7154;44763;44699;44700;23052	309	497	1218.5	2128	672.5	528.5	1672.5	1361	1328.5	3176.5	5387	2291.5	8519	7101	8793	267	3322.5	6590	2702	4778	4833.5	6512.5	3355	885.5	73404.5	3.670.225
ORTHO004404	Protein of unknown function (DUF1677)	AT3G22540	8150;3674	310	295	475.5	641	672.5	476	5653	251.5	8892.5	2908	582	119.5	1352	9158	7129	267	245.5	7507.5	8584.5	48.5	1063.5	348.5	147	1473	56206.5	2.810.325
ORTHO004021	Cell cycle regulated microtubule associated protein	AT4G11990;AT4G22860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5819;44430;44446;44422;5856;43232;43228;15630;7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;3674;32147;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;5874;43234;32991;60236;90224;70507;51493;33043;51128;32886;10564;51726;7346;5739;44444;5737	311	966	368	425	672.5	4219.5	605.5	268	460	555.5	5407.5	1471	1352	4662.5	6378.5	508.5	2970.5	5992	3136.5	105.5	5170.5	3311	3552	691.5	50818	2540.9
ORTHO003743	LJRHL1-like 1	AT2G24260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;3700;1071;46983;5515;80147;48468;48869;44767;32502;44699;44763;9987;48856;30154;48765;10053;90627;10015;9653;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	312	410	603.5	895	672.5	2425	444.5	1547.5	702.5	52.5	982	8978.5	1352	5770	2396.5	508.5	6982.5	4747.5	926	1356.5	1536	9010	9093.5	1906.5	60718	3035.9
ORTHO002633	Integrase-type DNA-binding superfamily protein	AT4G36920	9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;30154;48869;44763;9987;48481;35670;48440;48827;48437;48569;48513;48467;48438;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;19953;44703;51704;3;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;10073;48507;9888;48316;10154;10093;10092;3002;7389;48645;48646;9653;9887;48449;48444;48563;9886;3700;1071	313	597	1988	3663	672.5	8619.5	5466	8694	1198	4455.5	6763.5	4239	1352	4905.5	511.5	508.5	2763.5	8251	1537.5	201.5	2189	9018.5	9110.5	3037	82821.5	4.141.075
ORTHO001600	phospholipase D P2	AT3G05630;AT3G16785	60627;50794;50789;65007;8150;51049;32879;4630;4620;16298;16788;16787;3824;3674;8152;8081;42578;16036;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;19375;19374;6664;1903509;6629;71704;44710;44238;1901135;6643;44255;44237;9247;46467;8610;1901576;9058;44711;44249;1901137;6995;43562;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6887;16192;6810;51234;51179;32940;46903;44765;1902578;51649;51641;5634;7165;44700;23052;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;9395;6644;19637;6793;6796;44242;16042;44712;9056;1901575;44248;46434;46473;6650;46486;9733;9725;9719;10033;42221;5886;16020;71944;31982;70290	314	688	1822.5	3331	248.5	6184	162.5	3504.5	3735.5	1506.5	5508	3950.5	1352	4995.5	599	508.5	8286.5	8902.5	7742	2033	3354	8814.5	2536	7315.5	80990.5	4.049.525
ORTHO003404	Syntaxin/t-SNARE family protein	AT5G46860	9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;5484;5515;5488;3674;61025;61024;16043;71840;8150;9987;5770;5768;12505;31902;10008;44440;9959;9630;9606;9605;50896;9629;9628;5794;30140;5798;16023;31988;31982;31410;44431;30133;30136;30135;7033;6996;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;9660;9657;10118;44763;44699	315	602	2553	4791	672.5	8675.5	3628.5	1855	1042.5	210.5	7524	9054.5	1352	4861	438.5	136	630	8332.5	1668	8853	9109	9052	9137	3401.5	88961	4448.05
ORTHO000658_1	Protein kinase superfamily protein	AT1G73450;AT1G73460;AT2G40120;AT3G17750	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;4674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;5737;46777	316	55	641	966	31	27	5661.5	8	5619	1058	161	7	1352	9031	6791	267	2205	9048	2612.5	3466.5	1105	7567	2104	3679.5	61770	3088.5
