ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003647	GTP binding Elongation factor Tu family protein	AT4G02930	70125;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;32543;1902589;6996;16043;71840;44763;44699;7005;44711;44710;3924;17111;16462;16818;16817;16787;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;50897;46914;46872;43169;43167;5488;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8270;5618;30312;71944;3746;8135;3723;3676;46686;10038;10035;42221;50896	317	239	791.5	1266	248.5	615.5	1500	1581	2979	210.5	1414	228.5	1352	4969	358	351	1605.5	8332.5	9082.5	8905.5	1522	8182	8723	3841	65752.5	3.287.625
ORTHO003052	TEOSINTE BRANCHED 1; cycloidea and PCF transcription factor 2	AT4G18390	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;45962;40034;50793;30154;48869;44763;3677;3676;1901363;5488;97159	318	995	763.5	1209	672.5	87.5	888	3522	63	1540.5	4922	93	1352	4798	358	351	831.5	8985	9150	1391	5265	9086	3662.5	8749	65095	3254.75
ORTHO001333	CW-type Zinc Finger	AT3G62900;AT4G15730	9506;5911;30054;5575;55044;8270;46914;46872;43169;43167;5488;3674;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622	319	992	2458	4597	672.5	3585	4118.5	2796	3262	1058	4563.5	3686.5	9008.5	5154.5	841.5	1429.5	5365	8251	1486.5	7747	3195.5	8644	8806.5	4801	87800	4390
ORTHO000957	Calcium-binding EF hand family protein	AT1G20760;AT1G21630	5509;46872;43169;43167;5488;3674;5886;16020;5575;44464;5623;71944;5737;44424;5622;5829;44444	320	33	258.5	197	407	4295	49.5	3123	3152	3903.5	124.5	337.5	1352	4912.5	6484	136	2033.5	7507.5	824.5	1940	1715	868	403.5	269.5	43431	2171.55
ORTHO001700	alanine aminotransferas	AT1G17290;AT1G72330	46686;10038;10035;42221;50896;8150;1666;36293;70482;9628;6950;4021;47635;8483;16769;16740;3824;3674;8152;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30170;1901363;5488;97159;48037;43168;43167;19481;42853;6524;9080;1901606;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9078;6522;42851;5524;35639;1901265;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9058;9507;9536;5507;46914;46872;43169	321	145	749.5	1178	141	615.5	652	8830.5	3490	369.5	195.5	6080.5	1352	5077	511.5	508.5	1581	8613.5	5502	2782	1140	7855	8896.5	648	64700.5	3.235.025
ORTHO002701	photosystem II subunit O-2	AT3G50820;AT5G66570	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;5515;5488;3674;10205;43155;42548;10109;31323;50794;50789;65007;8150;19222;43467;31324;48523;48519;9892;9644;9642;9416;9314;9628;50896;10287;10242;16491;3824;8152;55114;44710;44699;9654;98796;43234;32991;44425;1990204;1902494;9523;9521;35304;31399;32268;51246;80090;60255;35303;19220;51174;42549;30095;98807;9543;31978;31977;19898;19684;6091;44237;9987;15979;10207;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;9279;19867;44462;30312;71944;30313;31975;8266;8187;3727;3723;3676;1901363;97159;16021;31224;48046;5576;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950	322	291	1692	3062	672.5	7853.5	312	175.5	8993.5	2721	1312.5	4239	9167	4861	438.5	508.5	8342	8097	8923	384.5	215	7520.5	2104	3340.5	79508.5	3.975.425
ORTHO001461	voltage dependent anion channel 1	AT3G01280;AT5G15090	1903959;44070;43269;51049;32879;50789;65007;8150;34765;34762;50794;5741;31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;31968;19867;98805;98588;5773;9941;9526;44435;9536;44434;9507;5774;44437;15288;22829;15267;22803;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;5515;5488;98656;6820;6811;34220;8308;5253;5216;15075;22891;22892;22838;8509;5244;22832;22836;5886;71944;46930;98796;43234;32991;44425;16021;31224;9617;51707;43207;9605;50896;9607;51704;5730;44428;5634;43232;43228;31981;70013;43233;31974;9060;45333;15980;6091;44237;8152;55114;44710;5618;30312;9409;9266;9628;6950;10029;1900140;48580;2000026;50793;51239;42742;98542;6952;9735;9725;9719;10033;42221	323	1013	581.75	840.5	672.5	819.5	1789.5	1114.5	1430.5	879.5	865	6027	8817.5	7448.5	9022.5	2476	2732	6982	692	6322.5	653	468	251.5	1156	59947	2997.35
ORTHO000742	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G22490;AT1G72210	3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;16597;31406;43177;36094;43168;43167	324	394	1976	3628	672.5	2776	1672.5	602	8992	1123	1211	3835.5	9031.5	6292	6378.5	136	1545.5	7151.5	7197.5	5400	814	9129.5	8348.5	1009	82645.5	4.132.275
ORTHO003629	ubiquitin-specific protease 19	AT2G24640;AT4G31670	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;16579;70646;70647;6464;36211;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;16021;31224;44425;16020;36459;16787;3824;4197;8234;70011;8233;4175;5576	325	170	357.5	390	141	4189	345	4200.5	8509.5	1094.5	435.5	1510.5	1352	8418.5	8638.5	267	191	800	74.5	188.5	6810.5	1010.5	728.5	1188	49952	2497.6
ORTHO003083	AT hook motif DNA-binding family protein	AT4G17950;AT5G46640	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;5829;44444;5737	326	554	1266.5	2207	248.5	3697.5	5607	428.5	2367.5	402.5	5549	7917	8519	6764.5	8593.5	797.5	157	6440	598.5	2347	7254	4612.5	1035	885.5	73973	3698.65
ORTHO001484	nucleosome assembly protein 1	AT2G19480;AT4G26110;AT5G56950	46686;10038;10035;42221;50896;8150;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;5515;5488;3674;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;6950;44763;44699;44710;6334;65004;71824;43933;16043;71840;34622;65003;22607;44085;34728;6325;51276;6996;71822;6461;70271;31497;6333;6323;71103;5829;44444;5737;42802;42393;3677;3676;1901363;97159;16444;6310;9294;9292;44764;51704;8283;30154;48869;44767;32502;3682;44877	327	955	1371.5	2416	69	2981	1457	8935.5	3797	4322.5	4853	7621.5	8859	5110.5	960	1144	2107.5	8733.5	2696.5	2289	2533.5	5789.5	558	771.5	75520	3776
ORTHO002723	BEL1-like homeodomain 7	AT2G16400;AT4G34610	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;44212;975;1067	328	1011	1616	2904	4356	4890.5	2951	3166	1198	2569	1082.5	4566	8306	6542.5	8638.5	2476	2230.5	6854.5	3857.5	4258.5	8019	3854	910.5	2229	78599.5	3.929.975
ORTHO001634	B-box type zinc finger protein with CCT domain	AT1G25440;AT1G68520	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;16020;5575;8270;46914;46872;43169;43167;5488;5634;43231;43227;43226;43229;44424;44464;5623;5622	329	773	1065	1801	672.5	505	444.5	8705.5	3425	3940	4758.5	431	1352	6475	2910	797.5	2452.5	8941	2454	1940	8990	7420	1991	2940	70872.5	3.543.625
ORTHO004138	vacuolar protein sorting 46.1	AT1G17730;AT1G73030	6914;44248;9056;8152;8150;44237;9987;10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;5515;5488;3674;578;9880;7389;44767;32502;44699;44707;32501;7275;9790;48856;9798;32509;16197;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;40007;16192;7034;15031;45184;8104;33036;71702;9793;44702;22414;3006;48316;48608;61458;48731;9791;10154;9507;9536	330	850	1310.5	2291	672.5	3831.5	226	229	9107.5	969	4827	7392	8993.5	5199	915	508.5	1835	8751	2179.5	2593.5	653	8354	3649	4413.5	74626.5	3.731.325
ORTHO002130	WUSCHEL related homeobox 11	AT3G03660;AT5G17810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;3677;3676;1901363;5488;3674;97159;48830;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112	331	698	1476.75	2622.5	672.5	96.5	2528	1013.5	9105.5	821	804.5	3218	1352	4786.5	318	66.5	7758	8688.5	9140	9064.5	12.5	9122.5	3171	5806	76873	3843.65
ORTHO001568	Ribosomal protein L4/L1 family	AT3G09630;AT5G02870	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5730;44428;44446;44422;5634;43231;43227;31981;70013;43233;31974;2181;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44822;3723;3676;1901363;5488;3674;97159;16020;22625;15934;44391;9506;5911;30054;55044;5618;30312;71944;5773;3735;5198;5886;9507;9536;9735;9725;9719;50896;10033;42221;5774;44437;98588;31090;98805	332	1023	321.5	311	1436	790.5	5026.5	1484	7046.5	855	744	6393	1352	4295.5	5661	1239.5	901	1888	2851	2903	517	980	2591	223.5	47742	2387.1
ORTHO003574	unknown protein	AT3G02555;AT5G16110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	333	1238	770	1207	4356	1594	3628.5	1484	2301	3665	1414	4162.5	3918	7387.5	8316.5	797.5	935.5	6330	5027.5	3815.5	1003	4471.5	2933.5	1906.5	65091.5	3.254.575
ORTHO002370	loricrin-related	AT5G09670;AT5G64550	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	334	660	1633.5	2933	672.5	3040	575	8606	9022.5	582	1312.5	4239	9167	4861	438.5	508.5	2436.5	8332.5	1589	129.5	9104	8942	2536	3340.5	78762	3938.1
ORTHO000940	Protein of unknown function (DUF616)	AT1G28240;AT1G53040	16757;16740;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	335	975	2298.5	4262	4356	739.5	3960	4345	9011.5	4203	3136.5	5347.5	1352	5696	1209.5	1830	2398.5	7597	7676.5	5672	8400	8049	2079	3501.5	86204	4310.2
ORTHO002410	alpha/beta-Hydrolases superfamily protein	AT4G16820	4806;16298;16788;16787;3824;3674;8152;8150;52689;47714;6629;71704;44710;44699;44238;8970;4620;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16042;44712;9056;1901575	336	285	597	858	672.5	615.5	226	5064	2979	555.5	2539	3835.5	1352	5481.5	988	136	276	7659.5	8625.5	1208	8350.5	6679	1866	1769	60205.5	3.010.275
ORTHO003887	WRKY DNA-binding protein 2	AT5G56270	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;30010;7163;44763;9987;44699;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;9555;48229;7275;44767;32502;44707;32501;48856;3700;1071;9942;44702;22414;3006;578;9880;7389;9790;9798;9793;48316;48608;61458;48731;9791;10154	337	183	550	763	248.5	2425	5705.5	33.5	3668.5	5535.5	271.5	2937.5	9103	5795.5	4124.5	136	1738.5	7910.5	2317.5	3431	1624	636	728.5	417	58539	2926.95
ORTHO000836	Leucine-rich repeat protein kinase family protein	AT2G15300;AT2G23300;AT4G34220;AT4G37250;AT5G67280	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;4674;4672;16773;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5576;5575	338	972	598.5	859	365.5	3859	312	236.5	393.5	607.5	397.5	6120	1352	9108.5	6748	976.5	2351.5	8120.5	1345	141.5	142.5	8310.5	2239	7453	60214.5	3.010.725
ORTHO000475_1	Leucine-rich repeat protein kinase family protein	AT3G56370;AT5G01890	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;3674;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;16021;31224;44425;5515	339	529	1921	3503	248.5	615.5	739	1709	1545.5	5219.5	1981	7280	1352	5110.5	766.5	136	5962.5	7885.5	8485.5	1426	8828	8784	8372.5	5806	82004.5	4.100.225
ORTHO002941	unknown protein	AT1G06980;AT2G30230	3674;8150	340	613	438	536	1426	709.5	99	2044	3198	7247	29	5295.5	1352	6112	6537	56	1660	4400	967.5	419.5	485.5	8486	4224.5	37	53359	2667.95
ORTHO001811	RNI-like superfamily protein	AT2G39940	31146;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;5515;5488;3674;16567;32446;70647;6464;36211;43412;9861;9814;45087;6955;2376;9611;9867;9755;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9641;9639;9416;9314;9628;42742;9617;31348;31347;80134;48583;48585;48519;9625;10218;5737;19005;31461;151;1990234;1902494;43234;32991;4842;19787;16740;3824;61630;61659;9909;48580;2000026;50793;51239;48831;2000241;10118	341	255	328	315	672.5	2425	444.5	705.5	317.5	210.5	2129.5	9000.5	1352	5613	892.5	136	2506.5	7761	1290	483.5	1275.5	6991	1961.5	2314	47809.5	2.390.475
ORTHO002530	PLAC8 family protein	AT2G17780;AT4G35920	5886;16020;5575;44464;5623;71944;5737;44424;5622;5262;15085;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;70588;98662;98660;6816;70838;5261;5216;22838;15267;22803;70509;16021;31224;44425;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569;5634;43231;43227;43226;43229;5887;31226;44459;33500;48878;42592;65008;65007;7231;71470;71214;9628;50896;51716;6970;6950;33554;7165;50794;50789;7154;44700;23052;7638;44708;7610;9612;9605	342	1214	505	668	1066.5	3726.5	512	4571	553.5	1155	744	1576.5	1352	7954.5	8968.5	976.5	1952.5	6590	1253	1320	2172.5	6077	2458	2940	56853	2842.65
ORTHO003866	WRKY DNA-binding protein 14	AT1G30650	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43565;3677;3676;1901363;5488;3674;97159;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	343	189	432	521	248.5	2877	333.5	1114.5	460	5157	804.5	1687.5	8950	8418.5	8638.5	1073.5	1985.5	6737.5	335.5	1043.5	1391	1010.5	728.5	319.5	53066	2653.3
ORTHO001042	exocyst subunit exo70 family protein C1	AT5G13150;AT5G13990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;6904;48278;22406;145;44448;44444;5737;5938;71944;43234;32991;90406;42995;5829	344	202	1195.5	2047	672.5	2887.5	5430	641	9074	6259.5	4529.5	5780	9103	5175	599	508.5	276	7431.5	2052.5	1869	380.5	6759.5	1866	2314	72936	3646.8
ORTHO004194	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G18480;AT5G45930	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;10007;1902494;43234;32991;5575;44434;44435;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9570;9532;15995;6779;51188;51186;44237;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;15979;16851;51003;51002;16874;9735;9725;9719;50896;10033;42221;5618;30312;71944	345	469	463	581	672.5	8077	81.5	3218	3404.5	1256.5	134	907	7554	4694.5	6378.5	508.5	2114	8751	2014	1811	653	1656	607	691.5	54511.5	2.725.575
ORTHO002153	Mitochondrial substrate carrier family protein	AT1G07030;AT2G30160	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31090;44422;31967;31975;44446;31966;44429;5740;6839;1902582;46907;51649;51641	346	534	513.5	681	407	3059.5	2080	1347	1545.5	238.5	1623	197	8605	6971	8927.5	1175.5	2961	5101.5	490.5	3621.5	753.5	4067	3832.5	504	57101	2855.05
ORTHO001229	squamosa promoter binding protein-like 1	AT2G47070;AT3G60030	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46872;43169;43167;3700;1071	347	140	294.5	242	141	369.5	32	462	5754	502	86	610	8817.5	4798	6192.5	508.5	2298	8577	1523.5	1869	914	787	416.5	725.5	45242.5	2.262.125
ORTHO002241	LOCATED IN: cytosol; chloroplast	AT4G31880	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;5829	348	927	762	1176	672.5	7455.5	274.5	9120	34.5	7094.5	128.5	4779	1352	5645.5	1579	508.5	935.5	8751	2913	3254	708.5	889.5	1730	7543.5	64696.5	3.234.825
ORTHO003075	myb-like transcription factor family protein	AT1G25550;AT1G68670	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3682;44877;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	349	283	511.5	674	248.5	2837	24	6323	29.5	1256.5	291	5780	1352	6764.5	8359	976.5	7557.5	8659.5	2214	399	723.5	961.5	1538	885.5	56931.5	2.846.575
ORTHO000490_2	formin homolog 6	AT5G67470	9524;44444;44424;44464;5575;5623;5622;5737;5618;30312;71944;3779;8092;5515;5488;3674;5634;43231;43227;43226;43229;16021;31224;44425;16020;5819;44430;44446;44422;5856;43232;43228;15630;5730;44428;31981;70013;43233;31974;5886	350	996	1462.5	2575	672.5	3557.5	3628.5	1484	183	3494	744	3835.5	2864.5	5907	5661	7360.5	450	8598.5	2332	6103	8798.5	8285	3100.5	144	76531	3826.55
ORTHO002531	Protein of unknown function (DUF707)	AT1G11170;AT1G61240	8150;16757;16740;3824;3674;8152;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	351	1088	2027	3703	4356	5684	37.5	3421	3554	5177	4723	1576.5	1352	9123	6748	976.5	5032.5	9039	3088	1208	472.5	8723	8796	4291.5	83023	4151.15
ORTHO002746	HOPW1-1-interacting 2	AT4G31750	5886;16020;5575;44464;5623;71944;46872;43169;43167;5488;3674;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;6470;16311;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;44419	352	121	259	166	53.5	4454	312	12	2505.5	52.5	3366.5	4	1352	4899	369	44.5	179	8080	2270	1667	2848	8148	986.5	122.5	41672	2083.6
ORTHO002711	dihydrodipicolinate synthase	AT2G45440;AT3G60880	9089;9085;9067;9066;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6553;46451;43648;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19877;43650;8840;16836;16835;16829;3824;3674	353	367	610	867	672.5	257.5	288.5	8821.5	1753	82.5	865	3578.5	1352	4790	319.5	66.5	2506.5	7870.5	2092	220.5	9154	8310.5	2740.5	5222.5	60291.5	3.014.575
ORTHO002517	golgi nucleotide sugar transporter 5	AT1G21870;AT1G77610	8643;44765;6810;51234;51179;8150;1902578;44699;71702;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;15780;1901264;6862;15748;15931;71705;16021;31224;44425;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;6811;98656;6820;15711;5886;71944;15783;36079;5460;15165;5338;1901505;15215;15605;1901677;15932;1901679;90481;15781;72531;15786;5459;72334;34219;15785;90480;72530;5457;36080	354	384	1427	2500	407	7694	776.5	5698.5	867	2425	3596.5	4162.5	8817.5	8843	6425.5	56	3344	5944.5	762.5	2966.5	3586.5	6340.5	3529.5	209.5	76045.5	3.802.275
ORTHO001163	pol-like 5	AT1G07630;AT2G28890;AT3G09400;AT5G02400	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501	355	1124	976.75	1598.5	1066.5	8571.5	6325.5	2392	1481	6856.5	4160.5	5096	1352	6542.5	8429	2476	3183	1494	472.5	1698.5	957	2763	876	3920	69046.5	3.452.325
ORTHO005113	unknown protein	AT3G52740	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80167;9628;50896;8150	356	1470	733.5	1111	4356	838.5	5187.5	462	8101	266	195.5	6120	1352	4486	6092	1830	3627.5	8605	2286.5	3747	2827	2061	4271.5	1487.5	63843.5	3.192.175
ORTHO004452	Chaperone DnaJ-domain superfamily protein	AT1G16680;AT1G79030	6457;9987;8150;5737;44424;44464;5575;5623;5622	357	921	1336	2315	672.5	663	687.5	602	1839.5	4127	1144	6418.5	1352	4839	417.5	1429.5	8908.5	8381	8962.5	309.5	9128	8989.5	2943	3565	74706.5	3.735.325
ORTHO001691	Protein of unknown function (DUF1677)	AT1G79770;AT5G25840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	358	186	1064.75	1771.5	248.5	96.5	81.5	9099	3504.5	789	86	7558.5	1352	6332.5	988	508.5	2492	9126.5	8791.5	1869	3564	8330.5	2661.5	3447.5	70678.5	3.533.925
ORTHO006380	unknown protein	AT5G26770	3674;5737;44424;44464;5575;5623;5622;8150;5634;43231;43227;43226;43229	359	464	658	957	672.5	6149	1954	864	3649	6856.5	10	431	1352	5895.5	4462	797.5	8013.5	4747.5	658	2534.5	1384.5	8345.5	2202	1324	61630	3081.5
