ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003793	Protein of unknown function (DUF760)	AT1G48450;AT3G17800	3674;8150;10224;9411;9416;9314;9628;50896;9611;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10193;302;6979;1901700;42221;1101;10035	360	340	1110.5	1861	248.5	451.5	5849	5121.5	800	1003.5	5726.5	2729	1352	5795.5	2702.5	797.5	8172.5	7571	1118.5	2935	8663	6952	1900.5	1876	71517	3575.85
ORTHO002002	26S proteasome regulatory complex; non-ATPase subcomplex; Rpn2/Psmd1 subunit	AT1G04810;AT2G32730	43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;34515;31597;502;43234;32991;44445;5829;4175;70011;8233;16787;3824;3674;8540;5838;22624;5886;16020;71944;5634	361	806	1216	2071	672.5	3425	1011	8686.5	3543	2684.5	134	6575.5	2782	6247	6378.5	2080.5	2351.5	8496.5	2640.5	2092	1454.5	9010	2713	771.5	73077	3653.85
ORTHO004180	OBF-binding protein 3	AT3G55370	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;44212;975;3677;3676;1901363;5488;3674;97159;1067;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;9640;9639;9416;9314;9628;50896;9791;44767;32502;44699;44707;32501;7275;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	362	1205	1176.5	1991	4356	2837	54.5	3467	3471	3176.5	4693.5	7085	1352	9013	6639	2476	96.5	8885	2354	2092	3067.5	7332.5	1705	2699.5	72496.5	3.624.825
ORTHO001687	Integrase-type DNA-binding superfamily protein	AT5G25190	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;9873;160;35556;7165;51716;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723	363	906	1010	1657	4356	145.5	142	602	149	136	319	818.5	1352	7448.5	9129.5	1073.5	4464.5	7273.5	7398	201.5	8909	7914	8470.5	3565	69511.5	3.475.575
ORTHO003408	NAC domain containing protein 71	AT4G17980;AT5G46590	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8283;44699;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;71365;32870;9725;9719;50896;10033;42221;71495;71310;70887;51716;9733;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7275;44767;32502;44707;32501;43565;3677;3676;1901363;5488;97159	364	556	2266.5	4169	672.5	7528	6283.5	8950.5	3704.5	402.5	478.5	4239	9077	4995.5	638	508.5	1102.5	9072	2837.5	3129.5	3236.5	8827.5	8405	2314	85730	4286.5
ORTHO002934	RNI-like superfamily protein	AT3G54650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;55047;7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;22412;32504;3;32501;48232;7276;44702;22414;48609;19953;44703;51704;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;44248;44267;43632;61630;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;61659;31146;43161;10498;1673;43073;5634;19005;31461;151;1990234;1902494;43234;32991;48316;48608;3006;32502;48856;61458;48731;7275;44767;44707;9791;10154;9555;48229;9790	365	451	1119.5	1874	672.5	2385.5	1672.5	1604.5	1839.5	14.5	5559.5	4018.5	4180	6065	6608.5	797.5	4135	7073	472.5	5637	7254	4423	6624.5	1324	71688.5	3.584.425
ORTHO003520	basic region/leucine zipper motif 53	AT3G62420	2000693;48582;48580;2000026;50793;50789;65007;8150;51239;51240;48518;51094;2000034;80050;2000241;2000243;45893;10628;10604;9893;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;3700;1071;3674;46982;46983;5515;5488;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;3677;3676;1901363;97159;43565;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	366	656	489	612	407	460	210	2000	5071	2101.5	3426.5	7627.5	3701.5	6112	5886	1307	252.5	8955.5	2500.5	2854.5	253.5	1735	947.5	47.5	55449.5	2.772.475
ORTHO002060	Tesmin/TSO1-like CXC domain-containing protein	AT3G22760;AT3G22780;AT4G14770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;44212;975;3677;3676;1901363;97159;1067;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;48444;44702;22414;44699;3006;32502;48563;9887;44767;9653;48856;48513;48731;7275;44707;32501;9886;9791;48569;48437;9908;90567;48608;61458;48367;51302;9934;48509;2000026;50793;51239;22603	367	82	371.5	376	112	2333	142	52	18.5	103.5	161	431	4188	8576.5	9022.5	267	7973	8458	2770.5	2059.5	485.5	1310	969	400.5	49721	2486.05
ORTHO002844	DNA glycosylase superfamily protein	AT1G15970;AT1G80850;AT5G57970	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8725;43733;3905;19104;16799;16798;16787;3824;3674;8152;8150;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6284	368	60	351.5	335	31	3027.5	187.5	834.5	4231.5	674	478.5	907	9008.5	8541.5	9008.5	267	2123.5	6029.5	418	96	118.5	1656	678.5	400.5	48686.5	2.434.325
ORTHO003657	Serinc-domain containing serine and sphingolipid biosynthesis protein	AT3G24460;AT4G13345	16020;5575;15825;32329;6812;6811;44765;6810;51234;51179;8150;1902578;44699;15804;6865;71705;46942;15849;71702;15711;6820;15807;16021;31224;44425;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;15194;15179;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333;1902475;22889;15175;8324;98655	369	663	717.5	1066	672.5	3697.5	2414	1204.5	2592	402.5	5380	228.5	1352	8576.5	8838	1073.5	7777	6440	1164.5	4586	1047	4612.5	1035	885.5	63306.5	3.165.325
ORTHO001026	VIER F-box proteine 1	AT1G47056;AT3G50080;AT4G07400;AT5G67250	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;19005;31461;151;1990234;1902494;43234;32991;61630;61659;5515;5488	370	1022	1116	1862	365.5	3917	715.5	310.5	3471	1318	147	2086	9167	4798	302.5	351	2436.5	9163	4205.5	3396.5	5170.5	9063	2757.5	8744.5	71520.5	3.576.025
ORTHO005276	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT4G29100	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515	371	1375	695.5	1020	1584.5	8536.5	21	3787.5	3135.5	7916.5	4243	1658	1352	5845	2023.5	797.5	1896	8768	3630	1043.5	2533.5	611	607	4291.5	62696.5	3.134.825
ORTHO001185	centroradialis	AT2G27550;AT5G03840	3712;989;988;3674;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8429;5543;8289;5488;43168;43167;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5737;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831;9744;34285;9743;10033;42221;50896;1901700;90344;90342;48523;6623;1902580;51641;51179;1902578;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;5773;44444;31982;5886;16020;71944	372	1413	1410.5	2449	1584.5	2557.5	575	9102	196	2752	4896.5	5667	8950	4890.5	358	508.5	2521.5	9157	4795.5	2765	3719.5	3111.5	1730	7453	75706	3785.3
ORTHO000554_2	nucleolar protein gar2-related	AT2G42320;AT3G57780;AT5G06930	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	373	571	1099	1825	248.5	7932.5	444.5	4183	280	1318	582	1915.5	1352	6764.5	8838	976.5	3471	6784	3730.5	44	7925	7038.5	6624.5	1029	71233	3561.65
ORTHO003182	Integrase-type DNA-binding superfamily protein	AT2G20880;AT4G28140	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9873;160;35556;7165;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;9651;6970;9628;6950;2000070;80134;48583;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;5737;3700;1071;10200;10243;1901698;1901700	374	670	1611	2848	672.5	4561.5	512	676	1133	2170.5	544	1338	8817.5	7213.5	9022.5	2476	7973	6946	8121	96	8711.5	5434	1263	1156	78165	3908.25
ORTHO001545	WRKY DNA-binding protein 72	AT5G15130	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43565;3677;3676;1901363;5488;3674;97159;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6952;6950;50896	375	878	1077	1779	4356	3992.5	249	834.5	522.5	8168.5	513.5	4309	8993.5	6156	6378.5	797.5	8908.5	8598.5	2066	2092	914	3609.5	2191.5	1434.5	70729.5	3.536.475
ORTHO004346	Plant-specific GATA-type zinc finger transcription factor family protein	AT3G54810	6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5667;43234;32991;5575;44424;44464;5623;5622;9845;44707;32501;44699;90351;9791;44767;32502;7275;7623;48511;5634;43231;43227;43226;43229;1228;981;3700;1071;3674;45944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6366;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;977;976;1990837;3690;43566;3677;3676;1901363;5488;97159;43565;44212;975;1067;1012;1085;8134;5515;30154;48869;44763;3682;44877	376	647	1018.5	1661	672.5	3768.5	687.5	2000	2777	6065.5	5636.5	5859.5	8929.5	8862.5	6608.5	2476	2598.5	7181.5	857	1320	635.5	1068	1035	1156	69522.5	3.476.125
ORTHO002954	RING/U-box superfamily protein	AT1G04360;AT5G43420	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622	377	1266	1789.25	3201.5	1066.5	3710	3628.5	765	2465.5	5266	1414	5877.5	1352	9119	6748	976.5	3322.5	6737.5	778.5	4664.5	6578.5	8421	6989	1487.5	80301	4015.05
ORTHO001501	ubiquitin-specific protease 16	AT4G24560;AT5G65450	5515;5488;3674;6508;19538;43170;71704;8152;8150;44238;48364;44767;32502;44699;48513;48856;48731;7275;44707;32501;22622;48366;48827;48367;9651;6970;9628;50896;6950;16579;70646;70647;6464;36211;43412;44267;44260;44237;9987;4843;19783;8234;70011;8233;16787;3824;36459;9908;90567;48608;3006;22414;61458;44702;9791;16021;31224;44425;5575;16020;5576;1901000;47484;80134;48583;50789;65007;46872;43169;43167;8283;4197;4175;6511;19941;51603;44257;30163;9057;1901575;9056;44265;44248;43632	378	1061	3504.5	6631	944.5	273.5	6478	8366.5	9134	3547	4485.5	8467	8380	6542.5	8638.5	797.5	630	8759	5430	2289	2369	5434	4723.5	4291.5	99036	4951.8
ORTHO002277	unknown protein	AT4G38060	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9507;9536	379	1253	1481	2583	1066.5	7794.5	81.5	3588	1753	7407.5	5407.5	1422	2832.5	5926.5	5746.5	1996.5	400	9077	7562	3184	1178	8049	2965	188	76559	3827.95
ORTHO002903	Exostosin family protein	AT2G28110;AT5G22940	10417;45492;45491;10410;10383;5976;5975;71704;8152;8150;44238;43170;44036;44260;44237;9987;71554;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;10413;5886;16020;5575;44464;5623;71944;139;98588;31090;44422;43226;43227;44431;44444;44424;5622;5737;44446;43229;5794;43231;12505;15020;8194;16757;16740;3824;3674;16758;71555;45229;16043;16021;31224;44425;9834;9832;71669	380	1213	2397	4414	4356	7853.5	3628.5	3243.5	2412.5	4634.5	3426.5	7725	7377.5	7448.5	8316.5	2476	2277	7728	2179.5	4211	7386	1910	807.5	1906.5	86948	4347.4
ORTHO002445	Transducin/WD40 repeat-like superfamily protein	AT3G62770	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;80025;1902936;1901981;35091;5543;8289;5488;3674;43168;43167;42594;31667;9991;48102;12501;8219;16265;44699;44763;9987;5515;6970;9628;6914;44248;9056;8152;44237;5829;44444;44424;44464;5575;5623;5622;5737;9651;5634;43231;43227;43226;43229;5774;44437;44446;44422;5773;98588;31090;16020;98805;9414;9415;1101;42221;10035;1901700;6979;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367	381	1074	533.25	685.5	4356	866.5	398	563	1198	1540.5	744	130	1352	9065	6937	2476	1855	7821.5	1870.5	201.5	2356.5	8588.5	2513.5	6669	57146	2857.3
ORTHO003495	alpha/beta-Hydrolases superfamily protein	AT2G24320;AT4G31020	5576;5575;16787;3824;3674;8152;8150	382	574	2514.5	4647	3586.5	2981	6220	4266	8928.5	3147	4931	6797	9057	5077	693	508.5	901	8751	2168	1788	2280	8814.5	8976.5	1825	88110	4405.5
ORTHO001936	Phosphofructokinase family protein	AT1G20950;AT1G76550	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;47334;8443;16773;16772;16740;3824;8152;8150;19200;16301;16310;6796;6793;44237;9987;46835;44262;5975;71704;44238;5737;44424;44464;5575;5623;5622;3872;61615;6096;6090;32787;19752;43436;6082;44281;44710;44699;44763;44724;44712;9056;44723;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;55086;6139;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;46496;19362;6733;6732;51186;72524;10317;43234;32991;10316;15979;9744;34285;9743;10033;42221;50896;1901700;5829;44444;46872;43169;9750;9746;34284;9749	383	111	711.5	1040	6.5	31	1672.5	4266	460	985.5	3461	3912.5	1352	5702	1462	44.5	3235	8097	5347.5	5277	4833.5	8310.5	4292	113.5	62855	3142.75
ORTHO003945	plasmodesmata-located protein 2	AT1G04520;AT2G33330	5576;5575;10497;10496;6810;51234;51179;8150;9987;3674;46739;44000;51814;52192;40011;44403;44419;51704;52126;51701;46794;16032;44764;44766;1902579;16021;31224;44425;16020;9506;5911;30054;55044	384	1512	2271	4158	1066.5	2054	5925	7762	8259	1926.5	2129.5	5372	8675.5	5258.5	810.5	508.5	2314	7910.5	8734.5	2854.5	246.5	8070.5	2104	4758	85673.5	4.283.675
ORTHO001627	Protein phosphatase 2C family protein	AT2G33700;AT3G51470	9409;9266;9628;50896;8150;6950;61416;61392;71470;71214;51716;9987;6970;33554;43618;43620;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6357;71472;9651;5737;44424;44464;5575;5623;5622;4722;4721;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5634;43231;43227;43226;43229;9414;9415;10035;46872;43169;43167;5488	385	579	493	601	672.5	505	96	153.5	1042.5	82.5	2129.5	4239	1352	4850	438.5	508.5	630	8381	1589	399	2587	9068	9142.5	7997	55190.5	2.759.525
ORTHO002142	TUDOR-SN protein 1	AT5G07350;AT5G61780	5829;44444;44424;44464;5575;5623;5622;5737;9306;15031;45184;51234;51179;8150;8104;33036;71702;6810;32940;46903;44765;1902578;44699;51649;51641;44763;9987;932;36464;35770;30529;32991;43232;43228;43226;43229;9651;6970;9628;50896;6950;3676;1901363;5488;3674;97159;3723;5783;43231;43227;12505;5618;30312;71944;16788;16787;3824;8152;5635;44428;44446;44422;5634;31967;31975;3712;989;988;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;5886;16020;46686;10038;10035;42221;9507;9536;10494;6402;16071;16070;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;35194;16441;10608;10468;40029;16458;10629;10605;9892;48519;31047;4518;90305;9686;16102;16114;6721;6720;44255;6629;44710;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;9845;44707;32501;90351;9791;44767;32502;7275;9506;5911;30054;55044	386	923	294	202	672.5	3632	6075.5	203.5	800	3122	319	998	1352	4736	6444.5	508.5	2086	5992	857	1343.5	225.5	2213.5	664.5	2046	43619	2180.95
ORTHO002950	alpha-soluble NSF attachment protein 2	AT3G56190	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;5774;44437;44446;44422;98588;31090;98805;5483;5515;5488;3674;9507;9536;9506;5911;30054;55044	387	771	2226	4065	672.5	693.5	3758	1484	9003	4329	1211	4566	4398	4969	599	136	8286.5	8222	9082.5	8125.5	2641	8776	2380.5	2501.5	85162	4258.1
ORTHO002294	ACT domain repeat 8	AT1G12420;AT4G22780	8152;8150;5575;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;16597;31406;43177;36094;5488;3674;43168;43167;5829;44444;44424;44464;5623;5622;5737	388	1332	967.5	1547	1066.5	3168.5	142	1484	29.5	6966.5	16	790	1352	9167	9158	2476	9109.5	9114	9002.5	1556.5	2660.5	433	320	1644	68589.5	3.429.475
ORTHO004833	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G51140	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10119;50794;50789;65007;8150;3700;1071;3674;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;48573;9648;9416;9314;9628;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;46983;5515;5488;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	389	860	2828	5267	672.5	8240.5	5917.5	917.5	393.5	642.5	5559.5	8494.5	8675.5	6764.5	8726.5	2476	3367.5	6590	1253	259.5	7709	6679	5826.5	2850	91342.5	4.567.125
ORTHO000939	Protein of Unknown Function (DUF239)	AT1G55360;AT2G44210;AT3G13510;AT5G56530	8150;5576;5575;3674	390	331	1082	1774	248.5	422	7147	1426	931	136	2129.5	6575.5	3828	6170.5	6319	136	9010.5	7335.5	577.5	2534.5	8264.5	4471.5	2965	314	70693.5	3.534.675
ORTHO001338	myb domain protein 74	AT4G05100;AT4G21440	9651;6970;9628;50896;8150;6950;3682;44877;5488;3674;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9723;9725;9719;10033;42221;3677;3676;1901363;97159;9753;1101;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;33993;97305;9611	391	26	307	223	83.5	186.5	127	864	317.5	2787	544	93	1352	9024.5	6791	267	41	7471.5	948.5	270.5	1078.5	6648	2059	3289.5	44160	2208
ORTHO004076	P4H isoform 2	AT3G06300;AT5G18900	80147;48468;48869;44767;32502;8150;44699;44763;9987;48856;30154;48765;10053;90627;10015;9653;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;18401;19471;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44237;44238;46483;1901360;6575;32787;19511;18208;18193;6464;36211;19538;43170;43412;44267;44260;18126;4656;31545;31543;16706;16705;16491;3824;3674;55114;51213;19798;5576;5575;5506;46914;46872;43169;43167;5488;5768;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5794;5802;98791;44431;44446;44422;31984;31418;31406;43177;36094;43168;48029;30246;19842;5788;70013;43233;31974;44432;5783;5634	392	991	1171.5	1951	672.5	3768.5	6449.5	676	54.5	2736.5	69	8693.5	1352	6065	6520.5	797.5	7991.5	8725.5	2640.5	1320	1299.5	9157	3649	295	72260.5	3.613.025
ORTHO000387_1	Nucleotidylyl transferase superfamily protein	AT2G01220;AT3G01040;AT3G27610;AT5G15470;AT5G54690	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16740;3824;3674;8152;8150;9058;9555;48229;7275;44767;32502;44699;44707;32501;48856;52325;70592;10383;5976;5975;71704;44238;43170;44036;44260;44237;9987;71554;33692;271;16051;44723;44710;1901576;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;52546;45488;10393;9664;71555;45229;16043;71669;45489;9832;139;98588;31090;16020;44431;5794;12505;16021;31224;44425;9860;44702;22414;904;902;32989;9653;48869;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;47262;8194;16757;16758;90406;42995;10417;45492;45491;10410;10413	393	434	1024.5	1656	407	6810	162.5	3522	3046	2340	4295	5859.5	1352	9051	6545	1175.5	6244	7219.5	2066	727.5	1863.5	6182.5	545.5	493	69500	3475
ORTHO004598	TEOSINTE BRANCHED 1; cycloidea; PCF (TCP)-domain family protein 20	AT3G27010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;8361;32535;90066;65008;65007;8150;16043;71840;9987;44763;44699;5515;3700;1071;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;987;976;1990837;3690;43566;44212;975;1067;1159;9653;32502;48856;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1900056;51241;48519;51239;1900055;2000024;48831;2000026;50793;51093	394	1261	1863	3332	4356	7278	1011	3467	9111	1318	5264.5	3775.5	1352	5199	693	1429.5	2473	8776.5	8734.5	2289	3097	8049	2079	5601	80997.5	4.049.875
ORTHO001712	Eukaryotic aspartyl protease family protein	AT3G50050;AT5G43100	6508;19538;43170;71704;8152;8150;44238;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5768;12505;5794;5802;98791;44431;44446;44422;31984	395	528	2301.5	4208	672.5	8919.5	2328.5	1361	702.5	2736.5	5625	2086	9031.5	8969	6687	267	2384.5	7637	762.5	6754	8468.5	4612.5	1594	5007.5	85934	4296.7
ORTHO001496	hydroxyproline-rich glycoprotein family protein	AT2G33490	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;3674;8150	396	605	555.5	715	672.5	7915	776.5	488	931	3706.5	1211	307.5	1352	5258.5	638	1429.5	2351.5	8318	1537.5	346	1773	8989.5	2603	7721.5	57653.5	2.882.675
