ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003032	Walls Are Thin 1	AT1G75500	22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;90358;90357;6521;80090;19222;50789;65007;10565;31323;50794;33238;51171;45764;33240;31325;9893;48518;48522;51173;90355;90354;32350;32352;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9705;325;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;60560;48589;40007;16049;16021;31224;44425;5886;71944;9834;9832;42546;44085;71554;71669	397	395	1827.5	3258	672.5	3992.5	575	446.5	9169.5	738	5283	2000.5	9167	4861	438.5	508.5	7214.5	8794	2448	3409.5	1227	8018	8993	3340.5	80624.5	4.031.225
ORTHO003114	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)	AT4G20980;AT5G44320	5737;44424;44464;5575;5623;5622;5852;43234;32991;44444;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5829	398	1028	309	220	672.5	702	7197.5	548.5	1042.5	1999	865	6998.5	3709.5	4295.5	6092	1144	2976.5	1669.5	224.5	773.5	132	980	2513.5	111.5	43975	2198.75
ORTHO004785	beta-ketoacyl reductase 1	AT1G67730	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;42761;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;38;16491;3824;3674;55114;9507;9536;16021;31224;9790;44767;32502;48856;7275;44707;32501;18454;16616;16614;45703;42335	399	146	377.5	356	141	349	5673.5	188	800	402.5	210.5	597.5	8898	4825	6305	136	7698.5	6183.5	216	129.5	5061.5	837.5	433.5	261	49206	2460.3
ORTHO001289	homolog of yeast sucrose nonfermenting 4	AT1G09020	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;5515;5488;3674;32147;45860;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;46777;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;19887;19207;30234;98772;4674;4672;16301;16772;16740;3824;16773;30295;19209;8047;42149;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554;5737	400	882	2321	4242	4356	8358.5	2121.5	805.5	6379.5	1371	669	1854	8754.5	7101	8868	2476	7922.5	6683.5	658	4884.5	8083.5	4970.5	1121.5	3005.5	86088	4304.4
ORTHO001162	Protein phosphatase 2C family protein	AT2G25070;AT4G31860	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5886;16020;5575;44464;5623;71944;4722;4721;16791;42578;16788;16787;3824;3674;5634;43231;43227;43226;43229;44424;5622;46872;43169;43167;5488	401	1321	812	1223	1066.5	857.5	6055.5	4503	6379.5	1371	982	267.5	1352	7850	8868	2476	294.5	6505.5	577.5	2289	864.5	6895.5	4209.5	2699.5	65297.5	3.264.875
ORTHO002225	xyloglucan endotransglucosylase/hydrolase 28	AT1G14720;AT2G01850	80086;3006;32502;8150;22414;48856;48443;48827;48367;44767;44699;48731;7275;44707;32501;48437;44702;48569;48513;9908;90567;48608;61458;9791;48466;48438;16762;16758;16757;16740;3824;3674;8152;4553;16798;16787;71555;45229;16043;71840;9987;71554;5618;30312;44464;5575;5623;71944;6073;44042;5976;5975;71704;44238;43170;44264;44260;44237;44262;42546;44085;10154;48046;5576;10411;10410;10383;44036;10087;9888	402	799	815.25	1228.5	672.5	2557.5	1744	765	224.5	1567.5	478.5	119.5	8817.5	7213.5	8995	1073.5	2162	6946	8008.5	5062.5	1121	6077	1263	1131	65327	3266.35
ORTHO001303	unknown protein	AT1G50660;AT3G20350	902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;5737;44424;44464;5575;5623;5622;5886;16020;71944	403	1577	2191	3979	1281	8183	6375	4670	3366.5	7441.5	5114.5	3108	3932	7387.5	8316.5	797.5	7962.5	8584	2347	1811	497	2061	827.5	1906.5	84688.5	4.234.425
ORTHO003034	IQ-domain 19	AT4G14750	5516;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	404	864	1909.75	3415.5	672.5	7603	376.5	917.5	393.5	555.5	7199	2038	1352	9001	6687	797.5	6162	7728	8886.5	1229.5	1416	8695.5	8775	1735.5	81548.5	4.077.425
ORTHO004431	homeobox 7	AT2G46680;AT3G61890	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;43565;3677;3676;1901363;5488;97159;9414;9415;9628;10035;6950;9651;6970;7275;44767;32502;44707;32501;9615;51707;43207;9605;9607;51704	405	1434	1746.75	3088.5	4356	8050	3025	8735	931	5535.5	1144	409.5	1352	7536	8593.5	2476	1396.5	5886.5	577.5	4131	5903.5	6512.5	5295.5	2166	79656.5	3.982.825
ORTHO001023	Cyclin D2	AT2G22490;AT5G10440;AT5G65420	51301;44763;9987;8150;44699;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16538;19887;19207;30234;98772;50790;19222;50789;65007;65009;42325;19220;51174;31323;50794;45859;43549;51338;1932;31399;32268;51246;80090;60255;9744;34285;9743;10033;42221;50896;1901700;7049;51726;10440;48869;44767;32502;10374;9791;44707;32501;7275;90558;9888;48856;4693;97472;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;5737	406	1618	4297.75	8189.5	1281	640.5	652	8181.5	8808.5	3135	865	9079.5	1352	9065	6867.5	2476	7582.5	7801.5	8830	1160.5	8952.5	8566.5	9022.5	8111.5	111150	5557.5
ORTHO001083	CYCLIN A2	AT1G15570;AT1G80370;AT5G11300;AT5G25380	19901;19900;19899;5515;5488;3674;10311;9791;44767;32502;8150;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;51726;50794;50789;65007;2000123;48582;48580;2000026;50793;51239;51240;48518;51094;2000038;8283;42023;44786;6261;6260;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;22402;44763;7049;44711;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10389;1902749;1901987;10564;1901990;7346;16538;19887;19207;30234;98772;50790;19222;65009;42325;19220;51174;31323;45859;43549;51338;1932;31399;32268;51246;80090;60255;10374;90558;9888;51301;79;1904029;71900;1944;72358;72359	407	311	2390	4373	3564.5	2557.5	7453.5	1823.5	8940	334.5	3426.5	4421	1352	4921.5	599	136	6982.5	7801.5	904	2903	8663	7603.5	8775	7161.5	86759	4337.95
ORTHO006079	C2H2-type zinc finger family protein	AT5G04390	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;3676;1901363;97159;8150	408	891	2606	4804	4356	8278	262	3318	9152	2170.5	169.5	6080.5	1352	8576.5	8915.5	2476	7840	8904	2332	1343.5	8909	5132.5	1157	2699.5	89068	4453.4
ORTHO001842	GLN phosphoribosyl pyrophosphate amidotransferase 1	AT2G16570;AT4G34740;AT4G38880	5829;44444;44424;44464;5575;5623;5622;5737;5618;30312;71944;8152;8150;6541;9064;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9532;44435;44446;44422;43226;43229;9536;43231;43227;9570;44434;9507;6189;6188;46040;9150;6163;72521;46483;6725;1901360;34641;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9167;9161;9123;9126;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9113;46112;9112;6144;46148;42440;46872;43169;43167;5488;3674;51536;51540;9116;1901657;4044;16763;16757;16740;3824;9965;9887;44767;32502;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;9658;9657;6996;16043;71840	409	262	517	625	248.5	5722.5	24	71	43.5	402.5	147	2851	1352	9173	7737.5	1073.5	9116.5	8505.5	4485	1043.5	2701	476.5	228.5	691.5	55845.5	2.792.275
ORTHO002837	myb domain protein 112	AT1G48000;AT3G06490;AT5G49620	3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3682;44877;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;46686;10038;10035;9651;6970;9628;6950;9751;14070;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9753;9620;51707;43207;9605;9607;51704;9723	410	491	292	174	672.5	4758	64.5	1114.5	113.5	502	744	1422	7554	4694.5	6378.5	136	2025	5992	3199	201.5	1332.5	750	388	691.5	42061	2103.05
ORTHO001352	Protein kinase superfamily protein	AT2G23450;AT5G66790	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260	411	701	988.5	1566	672.5	80.5	6283.5	602	493.5	930.5	397.5	56	8950	7448.5	9114	1073.5	8528	7181.5	7197.5	259.5	111	5308.5	1263	3501.5	68780	3439
ORTHO001549	PLATZ transcription factor family protein	AT1G32700;AT4G17900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;8150	412	1349	1302.5	2193	1066.5	7749.5	7321	2392	1994.5	402.5	2216.5	4239	1352	9024.5	6639	2476	935.5	6946	1325	2230.5	2007	7972	3986	2623	73831.5	3.691.575
ORTHO001945	Clathrin adaptor complexes medium subunit family protein	AT1G10730;AT1G60780	30131;30119;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;30117;48475;30118;30125;30120;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;30665;30136;16192;6810;51234;51179;8150;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;5794;12505;31901;10008;44440;5768;5769;5829	413	1176	1467	2521	1066.5	6643.5	575	1204.5	8766	2736.5	982	2851	1352	7779.5	8638.5	2476	7557.5	6505.5	3857.5	366.5	5839	4471.5	1405.5	2229	76236.5	3.811.825
ORTHO003504	ENTH/ANTH/VHS superfamily protein	AT1G03050;AT4G02650	48268;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;6901;16050;6996;6900;61024;16192;6810;51234;51179;5545;35091;5543;8289;5488;3674;43168;43167;30118;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;6897;30136;30135;16023;31988;43227;43226;31982;43231;43229;31410;5905;98589;98805;12505;5634;5794;30276;5515	414	756	826	1238	672.5	390.5	687.5	4053	7183.5	4155	4416	409.5	1352	6764.5	8793	976.5	1692	7431.5	1589	1460	2864	6512.5	3717	971.5	65418.5	3.270.925
ORTHO003317	nuclear factor Y; subunit A10	AT5G06510	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;16602;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	415	194	1113	1811	248.5	113	226	175.5	3450	1094.5	147	8240	4146.5	8776.5	6378.5	136	2425.5	8971.5	8655.5	3085	2660.5	9063	3227	46	71017.5	3.550.875
ORTHO001038	acyl carrier protein 2	AT1G54580;AT1G54630;AT3G05020	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;36;44620;51192;48037;5488;3674;9570;9532;44435;44446;44422;44434;5829	416	308	648	880	248.5	4233	7097.5	251.5	8993.5	1123	99	818.5	1352	4727.5	6192.5	136	2298	7870.5	2676	1980	8738	787	416.5	725.5	60515.5	3.025.775
ORTHO002808	PDI-like 1-3	AT3G54960;AT5G60640	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3756;16864;16860;16853;3824;3674;8152;8150;6457;9987;5774;44437;44446;44422;5773;98588;31090;16020;98805;5788;70013;43233;31974;44432;34976;33554;51716;50896;6950;9507;9536;5634;5739;5618;30312;71944;5576;6979	417	517	1010.5	1604	672.5	2557.5	5825	864	8928.5	238.5	397.5	1070.5	4151.5	7343.5	9073.5	1073.5	2152.5	7073	6109.5	96	8798.5	1228	876	1215.5	69072.5	3.453.625
ORTHO000803_2	chloroplast beta-amylase	AT4G17090	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;24;46351;5984;44262;5975;71704;8152;8150;44238;44237;9987;9311;44723;44710;44699;44763;34637;16051;1901576;9058;44711;44249;9312;23;16161;16160;4553;16798;16787;3824;3674;5983;9251;272;5976;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44275;44248;5982;6073;9409;9266;9628;50896;6950	418	178	832.5	1247	248.5	585	444.5	1426	1954.5	1094.5	1082.5	2640.5	1352	5709.5	1910.5	797.5	1507	7776.5	8734.5	1426	8697	7881	8723	1825	65567	3278.35
ORTHO000290_2	AMP-dependent synthetase and ligase family protein	AT1G64400;AT4G11030;AT4G23850	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;1676;4467;15645;16877;16874;3824;5783;44444;5737;12505;5794;5886;16020;71944	419	515	2199.5	3980	248.5	7563	5535	864	9130	136	354.5	4162.5	1352	4995.5	693	508.5	6825	9089	2872.5	7080	3252	8900	9065.5	2314	84692	4234.6
ORTHO001493	Plant protein of unknown function (DUF827)	AT1G65010;AT3G02930;AT4G27595;AT5G16730	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;5634;5875;44430;44446;44422;5856;43232;43228;43234;32991;15630;5783;12505;3674	420	169	1053.5	1687	141	585	512	535	1625	3950	5610	2640.5	3566	6358.5	6192.5	2080.5	8940	7597	7862.5	87	1729.5	6759.5	2808	344.5	69783	3489.15
ORTHO003819	lysm domain GPI-anchored protein 1 precursor	AT1G21880;AT1G77630	46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;5576;6955;2376;8150;50896;16998;44036;44260;43170;71704;8152;44237;9987;71554;44248;9056;6952;6950;42834;5539;97367;5488;3674	421	1175	1774.5	3128	1066.5	2672	2528	1289.5	702.5	2976	865	7923	8205.5	7850	8893	976.5	3322.5	6471	4165.5	4586	1026	7109	5617	2699.5	79877.5	3.993.875
ORTHO002547	Encodes a protein whose expression is responsive to nematode infection.	AT2G01340;AT5G37840	9624;51707;43207;9605;50896;8150;9607;51704;5886;16020;5575;44464;5623;71944;3674;5634;43231;43227;43226;43229;44424;5622	422	1389	1579.5	2737	4356	2239.5	8945.5	4373.5	597.5	2721	1082.5	3218	7554	7536	8572	797.5	2571	5886.5	1004.5	1835.5	5422.5	5213.5	5762.5	2166	77499	3874.95
ORTHO000716	tetratricopetide-repeat thioredoxin-like 1	AT1G53300;AT2G42580;AT3G14950;AT3G58620	9651;6970;9628;50896;8150;6950;9738;9755;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;9789;9967;9966;10646;48583;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45454;19725;42592;65008;9742;43401;71383;71407;14070;48545;71367;9741;9734;71365;9733;10305;10051;3002;7389;44767;32502;44707;32501;7275;5515;5488;3674;9555;48229;48856	423	1122	2295	4167	4356	147	652	3218	8676	582	4305	8051	1352	6971	8838	7782	3493.5	8023	1004.5	2230.5	414.5	7183	6989	5806	85718	4285.9
ORTHO004013	unknown protein	AT1G53450;AT3G14830	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	424	478	1898	3372	672.5	3050.5	6249.5	1780.5	2069	789	7524	4239	1352	4850	438.5	508.5	7582.5	8340	1589	129.5	9113	9063	9137	3501.5	81306	4065.3
ORTHO003815	protein arginine methyltransferase 4B	AT3G06930;AT5G49020	34970;34969;18216;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;18195;18193;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;19919;35247;35246;46982;46983;5515;5488;3674;35241;16274;16273;8170;8168;16741;16740;3824;8757;8276;34972;34971;42803;42802;16277;5737;44424;44464;5575;5623;5622;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;8469;42054;9909;48580;2000026;50793;50789;65007;51239;48831;2000241;5634;43231;43227;43226;43229;35242;9507;9536;44444	425	858	945.5	1466	672.5	3632	6099.5	1709	6225	136	1144	409.5	4034.5	6501	8163.5	2476	630	6330	778.5	2092	5637	5308.5	4434.5	2229	67969.5	3.398.475
ORTHO001158	Remorin family protein	AT2G45820;AT3G48940;AT3G61260;AT5G23750	5515;5488;3674;5886;16020;5575;44464;5623;71944;8150;3677;3676;1901363;97159;9506;5911;30054;55044;5773;43231;43227;43226;43229;44424;5622;44444;5737;5634	426	1664	1751.5	3077	1281	9152.5	624.5	805.5	800	7782	744	7526	8446	8936	6639	2476	2607	8613.5	3529	2765	606	750	1361	5433.5	79596.5	3.979.825
ORTHO001848	Protein of unknown function (DUF793)	AT1G18740;AT1G43630;AT1G74450	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5634	427	736	1859.5	3292	672.5	3831.5	1011	251.5	8892.5	4825.5	2402	4905	9031.5	5142.5	841.5	508.5	8637.5	7728	1210.5	662	8798.5	8295.5	2171	1672.5	80818.5	4.040.925
ORTHO003993	Leucine-rich repeat (LRR) family protein	AT2G19780;AT4G29240	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5576;5575	428	1282	3910	7392	4356	7694	6572	1114.5	9084	3622.5	4758.5	5096	8380	8804.5	6520.5	2476	6825	8428.5	3119	2230.5	3131	7814.5	5762.5	2699.5	104133	5206.65
ORTHO003950	Homeobox-leucine zipper protein family	AT1G69780	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;48826;44702;22414;44699;3006;32502;48598;44767;9653;48856;9790;7275;44707;32501;9965;9887;48513;48731;48366;48827;48367;10016;9886;9791;48825;9793;48316;48608;61458;10154;9744;34285;9743;10033;42221;50896;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565	429	870	1960	3491	672.5	2747.5	512	917.5	2390.5	1926.5	865	2255.5	9046	9044.5	6687	2476	6162	7728	8495.5	309.5	1416	8644	8609.5	1735.5	81968	4098.4
ORTHO003113	Family of unknown function (DUF566)	AT2G24070;AT4G30710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51225;70925;6996;16043;71840;8150;9987;22607;44085;7051;226;7010;1902589;44763;44699;7017;22402;7049;71822;43933;6461;65003;70271;51297;31023;5737;48046;5576;5880;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;44428;8017;32403;44877;5488;3674;5515;15631;8092;5813;5815	430	607	752.5	1075	672.5	476	74.5	9	867	5272	241.5	6553.5	9077	5815	2702.5	797.5	2351.5	9096	2843.5	2854.5	1416	8814.5	2412.5	1735.5	63409.5	3.170.475
ORTHO000296	MEI2-like protein 5	AT1G29400;AT2G42890;AT4G18120;AT5G07290;AT5G61960	3723;3676;1901363;5488;3674;97159;51321;7049;44763;9987;8150;44699;3;45836;40020;51783;33043;51128;50794;50789;65007;51302;10564;51726;51445;90068;45787;48522;48518;51785;10638;51130;51781;51446;45927;40008;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265;9507;9536;44444;5737;48507;9888;48856;32502;48513;48731;7275;44767;44707;32501;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515	431	834	305.5	180	672.5	7444.5	1954	1013.5	280	674	513.5	2160	1352	4321	6192.5	1239.5	831.5	1888	257	4012.5	3336	1010.5	2863.5	1029	42372.5	2.118.625
ORTHO002296	TLC ATP/ADP transporter	AT1G15500;AT1G80300	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;15860;72530;71705;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;71702;1901642;15858;1901264;15931;1901679;6862;15748;15866;15868;15865;51503;15711;6820;6811;15867;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31969;42170;31090;16020;98656;34220;16021;31224;44425;5739;5471;5347;295;15216;15215;15605;1901677;22857;5215;15932;22891;22892;5346;1901505;15211;5337;8514;8509;15075;15217;15301;15297;15291;22804	432	518	524.25	616.5	407	68.5	715.5	1347	4526.5	1282.5	2290	197	8605	6971	8893	1175.5	2107.5	5518	3473	188.5	3621.5	3854	514	183	55531	2776.55
ORTHO003138	membrane bound O-acyl transferase (MBOAT) family protein	AT2G19450	5811;43232;43228;43226;5575;43229;44424;44464;5623;5622;7568;44767;32502;8150;44699;19432;46463;46460;6638;44255;6629;71704;8152;44710;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6639;46486;45017;6641;10029;1900140;48580;2000026;50793;50789;65007;51239;6071;19400;44723;5975;44262;19751;6066;1901615;44281;4144;16411;8374;16747;16746;16740;3824;3674;16020;9749;9746;34284;9743;10033;42221;50896;1901700;9793;44702;22414;3006;9790;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9941;9526;31967;31975;44446;44422;43227;44435;44444;5737;9536;43231;44434;9507;9651;6970;9628;6950;9409;9266;10030;48582;51240;48518;51094;9737;9725;9719;33993;97305;1101;45995;5634	433	341	385.5	338	672.5	46.5	2155	446.5	2715.5	14.5	1414	197	1352	5332	638	136	2875	8179	9008	55.5	9043.5	611	1035	3501.5	48755.5	2.437.775
ORTHO000746_1	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G04430;AT3G23300;AT4G14360	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;5774;44437;5773;98588;31090;16020;98805;8168;16741;16740;3824;3674;8152;8150;32259;5768;5634;9506;5911;30054;55044	434	1155	3581	6728	1066.5	7812.5	8876	1640.5	2412.5	821	1981	5295.5	8754.5	5077	693	508.5	6244	8002	8923	7080	1492	8814.5	8976.5	6145.5	99549.5	4.977.475
ORTHO002656	Ras-related small GTP-binding family protein	AT4G19640;AT5G45130	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5515;5488;3674;5768;5886;16020;71944;5774;44437;44446;44422;5773;98588;31090;98805;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5769;31901;10008;44440;6897;16192;6810;51234;51179;8150;7034;1902582;46907;51649;51641;44765;1902578;44699	435	494	529	623	672.5	8675.5	1132	96	4209	8118.5	4601	1471	4239.5	5238.5	841.5	508.5	2142.5	7885.5	2195.5	1094	1091.5	424.5	143	1615.5	55723	2786.15
ORTHO003951	unknown protein	AT2G46550	8150;3674	436	284	596.5	757	672.5	2837	512	3787.5	1328.5	1626.5	865	197	8605	6764.5	8387.5	267	8269	6505.5	299	55.5	4946	961.5	1157	926.5	58297.5	2.914.875
