ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000667	beta-1;4-N-acetylglucosaminyltransferase family protein	AT1G12990;AT1G67880;AT3G01620;AT3G27540;AT5G14480	6487;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16020;5575;8375;8194;16757;16740;3824;3674;16758;3830;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	437	998	888	1339	672.5	2776	2234.5	103	800	3514	4410	818.5	2781	6247	6378.5	2080.5	7758	7637	5220.5	1291.5	383.5	8919.5	2536	707	66596	3329.8
ORTHO001471	phloem protein 2-A12	AT1G12710;AT3G61060	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30246;5488;3674;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;9611;6950;50896;5515	438	1653	1323.5	2209	1281	5744.5	6039	1347	8207	4987	1211	466.5	1352	7536	8512	797.5	630	6440	3553	606	1875	6512.5	4149	4016	73981	3699.05
ORTHO001532	BREVIS RADIX-like 3	AT1G54180;AT3G14000;AT5G20540	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	439	1627	622	805	4356	3334	2627.5	3393.5	69	502	5217.5	2160	7258.5	4616	6305	1830	2086	8035	1827	1698.5	2573	1566.5	646.5	3635.5	59381	2969.05
ORTHO001565	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G02650;AT2G47440;AT3G62570;AT4G02100	6457;9987;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5773;44444;5737	440	1700	4306.5	8173	1281	7169.5	3129.5	7762	5144	3940	6763.5	5327.5	1352	5258.5	841.5	6712.5	7799	7910.5	8750.5	8808	8438.5	8310.5	2683	4801	110901.5	5.545.075
ORTHO003818	Nucleotide-diphospho-sugar transferases superfamily protein	AT1G24170;AT1G70090	271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;16757;16740;3824;3674;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16758;47262;8194;139;98588;31090;16020;44422;44431;44446;16021;31224;44425	441	1702	1060.5	1680	4356	1423	6039	1013.5	1234	334.5	2809.5	466.5	1352	7636	8553	2476	2581.5	6737.5	6185.5	616.5	5839	6512.5	5762.5	2166	69738	3486.9
ORTHO002190	growth-regulating factor 1	AT2G22840	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9624;51707;43207;9605;50896;9607;51704;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16818;16817;16787;3824;5515;61062;48580;2000026;50793;51239;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48364;48513;22622	442	1202	500.5	559	1066.5	939.5	652	765	435	2670	582	1422	7189	4560	6280	508.5	7557.5	5992	3233.5	105.5	5265	1735	607	3565	54063.5	2.703.175
ORTHO001981	RmlC-like cupins superfamily protein	AT3G04300;AT4G28703	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5634	443	349	2024	3605	672.5	7780	398	1289.5	8577	2832.5	804.5	2937.5	9150.5	5702	1616	1830	1482.5	7870.5	1423.5	247	8967.5	8049	8976.5	2575	82509	4125.45
ORTHO000991	Leucine-rich repeat protein kinase family protein	AT1G72460;AT3G42880;AT5G20690	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;9506;5911;30054;55044;5576;80092;43900;10769;22604;22603;50793;51128;60284;45595;51239;2000241;51510;1558;40008;48638	444	627	3004	5564	672.5	585	6117.5	1322	702.5	4978	744	2937.5	9008.5	8936	6687	797.5	450	7431.5	8332	2749	8909	8566.5	8827.5	4801	92882	4644.1
ORTHO003446	photosystem I subunit H2	AT1G52230;AT3G16140	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9538;98796;43234;32991;44425;9522;9521;10287;9570;9532;9735;9725;9719;50896;8150;10033;42221;3674;16021;31224;15979;44237;8152;9987	445	549	1398.5	2352	672.5	2097.5	6560.5	3258.5	7455	1094.5	63.5	679.5	1352	8627	9094.5	1073.5	294.5	8982.5	2410	2185	2919	7756.5	7868.5	1142.5	74914.5	3.745.725
ORTHO003477	Nucleotide-diphospho-sugar transferases superfamily protein	AT4G36890;AT5G67230	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;15018;15020;8194;16757;16740;3824;3674;8152;8150;16758;5802;98791;44431;44446;44422;31984;139;98588;31090;16020;10417;45492;45491;10410;10383;5976;5975;71704;44238;43170;44036;44260;44237;9987;71554;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;10413;10051;3002;7389;44767;32502;44707;32501;7275;5768;10154;48608;3006;22414;48856;61458;48731;42285;16763;9834;9832;71669;48367	446	358	833.5	1221	248.5	3844	345	196	9146.5	763	4642.5	818.5	1352	9077	6748	976.5	105	8605	2195.5	2713.5	3055	6576.5	1790	2314	65263.5	3.263.175
ORTHO000257_1	Protein phosphatase 2C family protein	AT3G51370;AT4G38520;AT5G66080	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488;5886;16020;5575;44464;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	447	1208	3128	5809	4356	585	5466	1114.5	1753	879.5	982	2851	4184.5	9056	6791	7782	5685	7677.5	8332	6001	2722.5	8588.5	8976.5	4801	94228.5	4.711.425
ORTHO001585	RING/U-box superfamily protein	AT1G80400;AT4G32600	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;5886;16020;71944	448	875	1043.5	1639	672.5	8183	5833	428.5	1545.5	6125	1082.5	2255.5	8605	6764.5	8726.5	976.5	151	6919	1004.5	748	1100	4873	1035	2940	69296	3464.8
ORTHO000470_1	Inorganic H pyrophosphatase family protein	AT1G15690	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;46872;43169;43167;5488;3674;15992;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;6818;9678;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;5215;55085;44763;9987;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;10008;44440;5768;12505;9926;60918;9914;10817;65008;65007;5886;71944;325;9941;9526;31967;31975;44435;9536;44434;9507;9705;9651;6970;9628;50896;6950;9414;9415;1101;42221;10035;1901700;16021;31224;44425;5794;4427;10248;34220;5739	449	1100	608	767	4356	585	1765.5	765	7691.5	1626.5	669	147	1352	4560	6243.5	1830	324.5	5992	3265	3774.5	5839	3453.5	5171.5	3565	58620	2931
ORTHO001761	Cytochrome P450 superfamily protein	AT2G26710	55114;44710;8152;8150;44699;16021;31224;44425;5575;16020;20037;46906;1901363;5488;3674;97159;9416;9314;9628;50896;16705;16491;3824;8395;4497;40008;50789;65007;10268;55088;48878;42592;65008;16131;16128;6066;1901615;71704;44281;8202;1901360;6629;44238;42445;10817;9741;9725;9719;10033;42221;14070;33993;97305;1901700;19825;5506;46914;46872;43169;43167	450	876	374.5	299	365.5	585	1184.5	1640.5	1753	1208.5	2539	653	8966.5	6004.5	5254.5	797.5	4942.5	7117	839.5	662	1432	543.5	456	847	47426	2371.3
ORTHO004652	DOF zinc finger protein 1	AT1G51700;AT3G21270	10200;10243;9719;50896;8150;10033;42221;1901698;1901700;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;44212;975;3677;3676;1901363;5488;97159;1067;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46872;43169;43167	451	1255	329	207	4356	2501	398	357.5	1328.5	502	744	1854	1352	4560	6192.5	508.5	450	5944.5	2986	2289	4445	2677	3100.5	1580.5	43770.5	2.188.525
ORTHO005970	Ribonuclease inhibitor	AT3G26000	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;61630;4842;19787;16740;3824;3674;61659;5737;44424;44464;5575;5623;5622;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;19005;31461;151;1990234;1902494;43234;32991	452	811	326	200	4356	2239.5	6220	1013.5	1328.5	1842.5	865	337.5	3893	4662.5	5873.5	508.5	2063	5720	732	606	684	1525	1767.5	1644	43525.5	2.176.275
ORTHO000529_1	nine-cis-epoxycarotenoid dioxygenase 5	AT1G30100;AT1G78390;AT3G14440;AT4G18350	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9688;72330;46394;16053;6082;71704;8152;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;43289;8299;6720;44255;6629;44238;8610;43288;1902645;46165;1901617;1901615;6066;1902644;16106;16114;6721;6714;9687;10162;44767;32502;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;55114;45549;10436;16702;16701;16491;3824;3674;51213;46872;43169;43167;5488;9570;9532;42538;9651;6970;6972	453	836	2187.5	3922	4356	2920.5	2234.5	45	8577	5514	35.5	5931	1352	6170.5	6243.5	7419	1545.5	9130	8584.5	1788	3621.5	8942	4264	45	84363	4218.15
ORTHO003411	PGR5-like B	AT4G11960;AT4G22890	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;9773;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;16021;31224;44425;3674;5515;5488;42802;16730;16491;3824	454	854	573	692	672.5	2214.5	4758.5	1204.5	2979	4278.5	744	4309	9031.5	5258.5	915	508.5	2142.5	8381	2862	2289	3067.5	530	273	1506	57252.5	2.862.625
ORTHO001028	Coatomer; beta' subunit	AT1G52360;AT1G79990;AT3G15980	5737;44424;44464;5575;5623;5622;16192;6810;51234;51179;8150;30663;30660;30659;12506;31090;16020;44422;43226;43227;31988;31982;44433;44444;44446;43229;31410;16023;43231;139;98588;44431;5794;12505;98805;5798;30662;30135;30137;30126;30120;30117;98796;43234;32991;44425;48475;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;5829;5198;3674;5886;71944	455	707	1335	2215	672.5	7749.5	54.5	129.5	3543	5817.5	4732	9082.5	1352	6292	5937	797.5	2976.5	7846	2587	1609.5	1339	8723	3402	47.5	74017.5	3.700.875
ORTHO002039	CYTOCHROME C-1	AT1G22840;AT4G10040	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;42773;22904;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;45333;15980;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;5515;5488;3674;5739;5758;44429;31970;31974;31967;31975;5740;5507;46914;46872;43169;43167;9055;6122;42775;5829;6123;8283	456	347	559	662	248.5	8214	687.5	488	3471	582	123	1889	1352	4798	350.5	343	191	9149	5589.5	1229.5	3646	8091	2524	4060.5	56778.5	2.838.925
ORTHO001957	unknown protein	AT3G26890;AT5G41110	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	457	1546	4064	7671	1281	6986.5	7541	1484	2611.5	930.5	982	4841.5	8410.5	8843	6560	797.5	3589	8097	8173	5637	8534	8049	8609.5	5433.5	106110	5305.5
ORTHO005140	WRKY DNA-binding protein 65	AT1G29280	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	458	719	1440	2422	672.5	8296	5756	3421	1430.5	6440	4815.5	7259.5	1352	6099.5	5907.5	2080.5	2976.5	8794	3321.5	2593.5	3195.5	649	664.5	518.5	75571	3778.55
ORTHO003149	unknown protein	AT2G47485;AT3G62650	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	459	1501	636.5	814	4356	176	1818.5	727.5	196	1709.5	544	1389.5	3904	4560	6331.5	6712.5	693.5	5518	4914	4664.5	5903.5	3955.5	3758.5	2091	59567.5	2.978.375
ORTHO003970	Protein of unknown function (DUF1195)	AT4G36660;AT5G65650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5794;44444;5737;12505;3674	460	1443	619	778	1066.5	8095.5	512	310.5	196	3535	4441	3108	1352	4616	6305	508.5	4408.5	5221.5	857	220.5	5903.5	3026	4324	1825	58765.5	2.938.275
ORTHO002423	homeobox protein 21	AT2G18550;AT4G36740	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;9733;9725;9719;50896;10033;42221	461	506	621.5	782	672.5	103	312	4238	2069	5466	4199.5	43.5	1352	5895.5	4705.5	136	8948	9174	4293	2665	2039	889.5	947.5	1324	58800	2940
ORTHO003312	HPT phosphotransmitter 4	AT3G16360	9927;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4871;60089;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;80036;9966;10646;48583;23051;9736;9755;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;160;35556	462	1006	3466.75	6471.5	672.5	7207	3960	7935.5	2465.5	2908	6763.5	4905	9031.5	5154.5	841.5	508.5	2452.5	7785	8773.5	6467.5	8771.5	8197.5	2142.5	1672.5	97943	4897.15
ORTHO002194	ubiquitin-conjugating enzyme 13	AT3G46460;AT3G55380;AT5G59300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16874;61630;61659;209;5737;31625;44389;19899;5515	463	1648	2191	3919	944.5	892	2190	8835.5	2301	2124.5	1211	7478.5	1352	9065	6267.5	1307	8791	6982	8121	6148	1426	7756.5	1289.5	787	84325	4216.25
ORTHO000256_2	ERD (early-responsive to dehydration stress) family protein	AT1G11960;AT1G62320;AT3G21620;AT4G04340;AT4G15430;AT4G22120	16021;31224;44425;5575;16020;3674;5576;5886;44464;5623;71944;6811;44765;6810;51234;51179;8150;1902578;44699;71474;71470;71214;9628;50896;51716;9987;6970;6950;33554;6972;90279;51924;10959;43269;51049;32879;50789;65007;34765;34762;50794;51262;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;5227;22839;22836;15267;22803;22857;5215;55085;44763;5261;5216;15075;22891;22892;34220;22838;8324;98655;6812	464	1264	669	874	1066.5	451.5	4856.5	4163.5	1133	2856.5	744	1576.5	6895.5	4486	6192.5	508.5	7258	5056.5	368.5	3830	684	2677	2953.5	3721	60412.5	3.020.625
ORTHO001199	dynamin-like protein 6	AT1G10290;AT1G59610	8289;5488;3674;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5774;44437;5773;98805;5886;71944;9524;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9506;5911;30054;55044;3924;17111;16462;16818;16817;16787;3824;8152;8150;5874;44430;5856;43232;43228;43234;32991;15630;6896;16482;46907;6810;51234;51179;51649;51641;6892;48193;1902582;44765;1902578;44699;16192;7034;5829;45334;30139;16023;31988;31982;31410;30136;30135;5515;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;9504;30276;72583;6898;6897	465	87	240	15	672.5	2	43.5	517	1133	607.5	1414	2086	1352	4874	280	66.5	2244	6145	11	1775	12.5	9.5	9.5	8	22590	1129.5
ORTHO002574	Integrase-type DNA-binding superfamily protein	AT1G21910;AT1G77640	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;44212;975;3677;3676;1901363;5488;3674;97159;1067;71497;70417;9409;9266;9628;50896;6950;33554;51716;50826;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9873;160;35556;7165;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;9753;1101;1901700;3700;1071;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;9751;14070;34605;9408;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	466	566	1091.5	1717	672.5	133.5	687.5	4077.5	3543	136	4610.5	6120	1352	5045.5	693	1429.5	8200	8645	8782	1043.5	2280	8676.5	2341	2314	70110	3505.5
ORTHO000344_1	Protein kinase superfamily protein	AT3G22750;AT3G63260;AT4G14780	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;3674;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;71944;4712;9506;5911;30054;55044;9966;10646;50794;50789;65007;48583;23051	467	1710	698	929	4356	693.5	961	488	4100	1970.5	1144	6120	1352	8645.5	8726.5	2476	2063	6440	5648	284	1955	2923.5	1453	3920	61363.5	3.068.175
ORTHO001482	protochlorophyllide oxidoreductase C	AT1G03630;AT4G27440;AT5G54190	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;31969;42170;31090;16020;16630;16628;16627;16491;3824;3674;8152;8150;55114;44710;44699;9535;55035;42651;34357;44436;9579;31976;31984;9534;15995;6779;51188;51186;44237;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44711;44763;15994;3959;16651;9707;9527;31968;19867;98805;98588;5515;5488;9723;9725;9719;50896;10033;42221;15979	468	539	239.5	11	672.5	33	1	563	298	642.5	241.5	907	1352	6112	6305	797.5	2824	7.5	11	234.5	132	9.5	9.5	8	20488.5	1.024.425
ORTHO001343	Glycosyl hydrolase superfamily protein	AT2G26600;AT3G15800	5975;71704;8152;8150;44238;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4553;16798;16787;3824;3674;31225;31224;44425;16020;5576	469	1160	434	399	1066.5	3253	6132	1204.5	4483.5	450.5	1082.5	367.5	6397.5	4486	6007	1830	935.5	5452.5	418	1371	684	1228	1263	3179.5	50225.5	2.511.275
ORTHO001188	Protein of unknown function; DUF547	AT4G37080;AT5G42690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5739;44444;5737	470	1596	1110.5	1751	4356	3446.5	6132	4826.5	4365	2908	982	3218	1352	9056	6748	797.5	2565.5	5720	1552	586	8438.5	407	264.5	7075	70440	3522
ORTHO004834	TPX2 (targeting protein for Xklp2) protein family	AT2G35880	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	471	338	710	949	672.5	9094	360	602	1328.5	5471	4867	228.5	1352	5862.5	3936.5	797.5	2483	7295.5	1862	3208	2722.5	6679	1866	1506	61521.5	3.076.075
ORTHO003544	unknown protein	AT3G06070;AT5G19190	5575;3674;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622	472	406	2055.5	3639	672.5	7455.5	4244.5	129.5	3554	8006.5	5199.5	6741.5	4034.5	8727.5	6484	136	2452.5	7446.5	2386	1811	2264.5	8676.5	2877	70.5	82697.5	4.134.875
ORTHO000282_1	phosphoenolpyruvate carboxylase 1	AT1G53310;AT2G42600;AT3G14940	48366;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;51262;51259;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;5829;44444;44424;44464;5575;5623;5622;5737;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;42594;6950;33554;5515;5488;3674;6099;6101;72350;19752;43436;6082;71704;8152;44281;44710;44237;44238;9060;45333;15980;6091;55114;48046;5576;8964;4611;16831;16830;16829;3824;5886;16020;71944;9507;9536;43231;43227;43226;43229;9506;5911;30054;55044;15979;15977	473	1186	512	551	1066.5	866.5	1457	676	98	582	5559.5	528	1352	3497	6639	136	2013	6440	7644	4664.5	628.5	4612.5	1453	4972	53818.5	2.690.925
ORTHO000791	BTB/POZ/Kelch-associated protein	AT2G46260;AT3G61600;AT4G01160	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;10114;9639;9416;9314;9628;50896;46982;46983;5515;5488;3674;5737;44424;44464;5575;5623;5622;42803;42802;4842;19787;16740;3824;31463;31461;151;1990234;1902494;43234;32991;5634;43231;43227;43226;43229	474	1650	4128.5	7783	4356	2837	8586	8181.5	8856.5	930.5	6912.5	5295.5	8675.5	5238.5	766.5	1429.5	2351.5	7821.5	8798.5	8853	2594	8223.5	2617	8062	107030.5	5.351.525
ORTHO000736	Protein of unknown function (DUF620)	AT1G27690;AT1G49840;AT3G19540	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5886;16020;71944	475	1583	4046.5	7618	1281	314	7010.5	8552	8447.5	184	1810	5257	8754.5	5059.5	693	508.5	8494	8054.5	8987	5002	8738	8510	2683	8615.5	105674.5	5.283.725
ORTHO001719	Protein of unknown function; DUF538	AT1G61667;AT5G54530	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	476	453	535.5	595	63.5	390.5	4341	45	16.5	3350	1144	7779	4217	6125.5	6319	1175.5	32	7801.5	1989	4809.5	2755.5	1910	591	234.5	55026	2751.3
ORTHO001050_2	unknown protein	AT4G39860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5737	477	1524	1634	2791	1066.5	8787	6670	2322	9098	3464	4529.5	5877.5	8605	5350.5	1063	1606	2408	1386	92	1291.5	2224.5	6791.5	2047.5	4174.5	77788	3889.4
ORTHO003210	alpha/beta-Hydrolases superfamily protein	AT1G02660;AT3G62590	5576;5575;16787;3824;3674;8152;8150;4806;16298;16788;52689;6629;71704;44710;44699;44238	478	424	626	774	248.5	2837	1542	1013.5	393.5	607.5	354.5	1422	8817.5	7213.5	9008.5	267	1973	6737.5	1141	5126.5	7166	1068	859	1156	58703.5	2.935.175
ORTHO002581	NEP-interacting protein 2	AT2G17730;AT4G35840	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;31351;31350;31300;31224;44425;31090;42170;9526;31967;31975;31301;16021;8270;46914;46872;43169;43167;5488;3674;9299;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9416;9314;9628;50896;5515	479	522	1555	2631	672.5	7733	4638.5	5121.5	239.5	1371	478.5	1889	9077	9077	6748	267	2268.5	7846	1210.5	4258.5	1469.5	8625	2291.5	2314	76923.5	3.846.175
ORTHO001525	MIF4G domain-containing protein / MA3 domain-containing protein	AT2G24050;AT5G57870	6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5737;44424;44464;5575;5623;5622;5829;44444;5634;43231;43227;43226;43229	480	622	1665	2850	672.5	2385.5	888	1855	867	4207.5	5549	6271	8950	8862.5	6608.5	797.5	4054.5	7251.5	802.5	299.5	402.5	8049	6624.5	3447.5	78173	3908.65
