ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000648_1	Protein kinase superfamily protein	AT5G03730	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;71281;10039;10038;10035;42221;50896;1990267;71248;71241;70887;51716;2000035;51302;50794;50789;65007;10105;70298;70297;1902531;9966;10646;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;10182;9756;7165;7154;44763;44699;44700;23052;71322;71310;10033;1901701;1901700;9743;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46777;4712;9686;16102;16114;6721;6720;44255;6629;44710;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;9750;9746;34284;48510;48506;48509;2000026;50793;51239;40034;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;9873;160;35556;9755;32870;9725;9719;71495;71369;9723;1666;36293;70482;9628;6950;2000069;48580;2000280;9744;34285;5515;5634	481	400	707	933	672.5	663	512	27	553.5	266	291	109.5	8993.5	8897	6687	267	1545.5	8971.5	3904.5	1343.5	2650	5308.5	6326.5	4060.5	61377	3068.85
ORTHO000258_2	O-fucosyltransferase family protein	AT1G14020;AT2G03280	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9507;9536;16757;16740;3824;3674;8152;8150	482	1051	785	1088	944.5	3324	2080	805.5	5619	1346	5407.5	1658	7498	4662.5	6259.5	1830	523	5824	732	3747	5170.5	2677	2696.5	1696.5	63556.5	3.177.825
ORTHO000790	TRICHOME BIREFRINGENCE-LIKE 25	AT1G01430;AT1G01440;AT4G01080;AT4G01090;AT4G11090;AT4G23790	16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;71554;9987;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634;5515;5488	483	1555	264.5	46	390	679	1093.5	4099	3974.5	1282.5	78.5	130	4111	138	136.5	1209.5	6648.5	934	2332	2880.5	215	433	139.5	424.5	30939	1546.95
ORTHO003881	Integral membrane Yip1 family protein	AT3G05280;AT5G27490	8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5515;5488;3674;5829;16020	484	794	1030	1576	672.5	3672	7262.5	4396	867	6604.5	982	3108	1352	6542.5	8163.5	2476	7582.5	6330	552.5	2033	1673.5	3503.5	910.5	831.5	68843	3442.15
ORTHO005520	unknown protein	AT1G56423	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5783;12505	485	568	1071.75	1658.5	248.5	7030	28	3284.5	196	5732.5	4622	7017.5	1352	7213.5	8968.5	1073.5	7922.5	8843.5	2052.5	299.5	970	1045	759.5	1106.5	69517	3475.85
ORTHO006696	SGNH hydrolase-type esterase superfamily protein	AT3G11210	5576;5575;16788;16787;3824;3674;8152;8150;16042;44712;9056;44710;44699;6629;71704;44238;1901575;48046	486	743.5	564.5	643	672.5	2385.5	5817	1263.5	1994.5	2736.5	1082.5	3983	1352	5828	2910	1830	1934	8063	1210.5	606	233.5	8763	2458	1769	56219.5	2.810.975
ORTHO004938	Ca2+ activated outward rectifying K+ channel 6	AT4G18160;AT5G46370	9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;15271;5249;22843;5261;5216;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;22838;15267;22803;8324;98655;6812;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;15672;46873;30001;71805;98662;98660;71804;6813;5509;46872;43169;43167;5488;5634	487	1210	256	25	944.5	3193.5	177	575	460	720	241.5	56	1352	8511.5	8915.5	1307	276	7.5	762.5	68.5	12.5	9.5	9.5	8	26663	1333.15
ORTHO002710	lipoamide dehydrogenase 1	AT3G16950;AT4G16155	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5730;44428;5634;43232;43228;31981;70013;43233;31974;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;6086;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;6085;71616;9108;51188;51186;44249;9058;6732;6637;35383;6790;6793;35384;44272;1901576;6084;44711;9941;9526;31967;31975;46685;42221;50896;55114;4148;16668;16651;16491;3824;16667;5739;50787;61687;98754;9636;46689;10038;10035;1990267;50661;45340;46914;46872;43169;16152;16723;16722	488	89	329	170	31	4224.5	1577.5	22	123.5	1318	397.5	25.5	2768	6292	6560	136	2271	8362.5	2042	1426	517	1695	1937.5	94	41789.5	2.089.475
ORTHO004289	recA DNA recombination family protein	AT2G19490	6310;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;730;65004;71824;43933;16043;71840;34622;65003;22607;44085;45003;724;725;6281;6974;33554;51716;50896;6950;44763;44699;44710;6302;6312;3677;3676;1901363;5488;3674;97159;3697;43566;9432;31668;71496;9605;7154;9991;8094;42623;16887;17111;16462;16818;16817;16787;3824;400;217;4520;4536;4518;16788;90305;4519;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42148;10212;9314;9628;150;3690	489	490	872.5	1256	672.5	2672	7547	676	931	930.5	319	21.5	1352	9152.5	6969.5	1073.5	151	7967.5	8873	3288	1185	7603.5	2079	2850	65641.5	3.282.075
ORTHO002728	Guanylate-binding family protein	AT2G38840	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;5802;98791;44431;44446;44422;31984;6955;2376;8150;50896;3924;17111;16462;16818;16817;16787;3824;8152	490	51	544.5	599	83.5	16.5	6	159	11	163.5	5365.5	5810	1352	8627	9135.5	1073.5	7679.5	8894	2214	689	353.5	2061	1072	450.5	55133	2756.65
ORTHO003390	RNA-binding KH domain-containing protein	AT3G04610	9911;48582;48580;2000026;50793;50789;65007;8150;51239;51240;48518;51094;2000243;2000241;9909;48831;5737;44424;44464;5575;5623;5622;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3723;5515;5634;43231;43227;43226;43229	491	1189	1567.5	2644	1066.5	8600	924	1604.5	2202	4858	1981	8835.5	1352	5110.5	693	1429.5	2025	7846	2340	1632	8909	8260	2239	6161.5	77002.5	3.850.125
ORTHO000913	Protein kinase superfamily protein	AT1G80640;AT2G25220;AT4G32000	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	492	665	1059.5	1627	248.5	2557.5	1595.5	4640	800	184	271.5	907	1352	7387.5	9114	1073.5	294.5	6982	6531	5369.5	1121	7855	7729.5	3447.5	69212.5	3.460.625
ORTHO000283_1	eif4a-2	AT1G54270;AT1G72730;AT3G13920	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5737;44424;44464;5575;5623;5622;5774;44437;44444;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;10468;60255;19222;50789;65007;5886;71944;46686;10038;10035;42221;50896;4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;3674;3724;4386;8026;70035;10501;16070;90304;6139;46483;6725;1901360;9506;5911;30054;55044;5829;3743;8135;3723;3676;1901363;5488;97159;9505;5618;30312;5515;5634;48046;5576;5730;44428;43232;43228;31981;70013;43233;31974	493	1049	751.5	1010	3564.5	6679.5	1109	3268	393.5	930.5	4968	6001.5	8306	6358.5	7804.5	1175.5	2248.5	6919	1537.5	1320	1955	980	353.5	281	62589	3129.45
ORTHO000438	Protein of unknown function (DUF604)	AT1G01570;AT1G07850;AT4G00300;AT4G11350;AT4G23490;AT5G41460	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16740;3824;3674;8152;8150;5783;16757;5634;5576	494	1616	665	836	390	3351.5	859	488	702.5	2170.5	2539	5763	1352	7779.5	8726.5	2476	40	6085	1589	436	6180.5	4169	928.5	4291.5	59927	2996.35
ORTHO005650	Protein of unknown function (DUF2012)	AT2G25310	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30246;5488;3674;8150;5783;12505	495	776	897.5	1300	672.5	7959	96	357.5	2868	2496	4534.5	6797	1352	4780	6378.5	1830	400	8695	1862	860	8019	2837	3365	636.5	66123	3306.15
ORTHO006020	IQ-domain 22	AT4G23060	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9739;9725;9719;50896;8150;10033;42221;33993;1101;1901700;5516;5515;5488;3674	496	1170	1835	3174	4356	3672	7744.5	4133.5	8950	6198.5	4806.5	863	1352	6542.5	8638.5	797.5	7582.5	8080	1210.5	1129.5	1530.5	3754	928.5	2229	80143	4007.15
ORTHO007201	BSD domain-containing protein	AT1G03350	3674;8150;5737;44424;44464;5575;5623;5622	497	1177	766	1035	4356	663	4971.5	1484	2959	1189	180	907	1352	7850	8793	797.5	8092	7181.5	4263.5	1094	2533.5	4612.5	1035	2850	62808	3140.4
ORTHO001456	Protein kinase superfamily protein	AT1G67580	71472;71470;71214;9628;50896;8150;51716;9987;6970;6950;33554;9651;48586;2000028;48580;2000026;50793;50789;65007;51239;48583;2000241;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;16301;16772;16740;3824;8152;16310;6796;6793;44237;5829;44444;5737	498	1380	1964	3430	1066.5	1089	605.5	4571	4740.5	1282.5	621.5	1510.5	1352	7996	9046	2476	2560.5	6919	7950	120	8400	7332.5	7089	5957	81618.5	4.080.925
ORTHO003527	phosphatidyl serine synthase family protein	AT1G15110	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6659;6658;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;6650;6644;19637;6793;44255;6629;6796;46486;6575;52646;1901135;46474;45017;8610;1901576;9058;44711;44249;8654;90407;42398;1901566;1901137;5634;31965;44428;5635;31967;31975;3882;17169;16780;16772;16740;3824;3674;6646;46337;5739;9556;48236;44702;22414;3006;32502;51321;7049;3;48869;44767;48856;9555;48229;7275;44707;32501;16021;31224	499	732	491.5	484	365.5	8183	1744	641	393.5	502	582	115	1352	4746.5	6425.5	508.5	7599.5	5992	436.5	3850	5839	1910	629	725.5	52174.5	2.608.725
ORTHO000525_1	O-fucosyltransferase family protein	AT1G14970;AT2G01480	16757;16740;3824;3674;8152;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	500	1457	1967.5	3435	4356	3768.5	6283.5	1114.5	1481	4356	2216.5	6327.5	8446	8916	6608.5	2476	1973	7073	839.5	2593.5	8738	4169	1263	3005.5	81648.5	4.082.425
ORTHO001412	Protein kinase superfamily protein	AT1G63700	32147;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;4709;4702;5057;4871;60089;3674;7165;51716;9987;50896;7154;44763;44699;44700;23052;35556;4674;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;23014;44710;186;43410;43408;1902531;9966;10646;48583;23051;1902533;9967;10647;48584;23056;165;5515;5488;10103;44767;32502;90626;9653;48856;90558;9888;9886;9791;44707;32501;7275;10016;48367;48731;10374;10229;90567;48608;3006;22414;61458;44702;7346;51726;42981;43067;10941;51403;31098;33554;6950;5737;44424;44464;5575;5623;5622;10098;9793;9790;48316;10154	501	704	1201	1901	672.5	2005.5	32	310.5	9120.5	1371	4793.5	1915.5	3767	6347.5	5817	797.5	118	9107.5	2893	2765	3323	9176	8202.5	53	71915.5	3.595.775
ORTHO001041	Ankyrin repeat family protein	AT3G09550;AT3G12360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;9651;6970;9628;50896;6950;5886;16020;71944;34613;70727;51641;51179;33036;8104;16021;31224;44425;5515;5488;3674	502	548	1482	2462	672.5	5047	444.5	1114.5	267.5	674	582	6171.5	1352	9051	6728	797.5	1450	7910.5	8673	44	1105	8801	8919	6669	75801	3790.05
ORTHO003314	Adenine nucleotide alpha hydrolases-like superfamily protein	AT1G44760	16787;3824;3674;8152;8150	503	740	2107.5	3712	672.5	460	6132	3421	5221.5	4404.5	5035.5	5839	1352	8862.5	6608.5	797.5	630	8898	2347	2570	2641	8182	8405	1263	83070	4153.5
ORTHO001462	FUNCTIONS IN: molecular_function unknown	AT4G22980;AT5G51920	3674;8150;3824;8152;30170;1901363;5488;97159;48037;43168;43167	504	847	298.5	93	672.5	3114.5	822.5	705.5	7046.5	1777	1144	743.5	1352	4295.5	6092	1239.5	1102.5	1669.5	231	1070.5	525	961.5	2437.5	209.5	36539.5	1.826.975
ORTHO001079	Insulinase (Peptidase family M16) protein	AT1G51980;AT3G16480	6627;34982;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;44267;44260;44237;9987;6626;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840;4222;4175;70011;8233;16787;3824;3674;8237;9651;6970;9628;50896;6950;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9536;5750;45275;1902495;98796;43234;32991;44425;1990351;16021;31224;1990204;1902494;70069;98803;70469;98800;98798;44429;5739;44455;31966;5740;31967;31975;5743;19866;5746;9507;8270;46914;46872;43169;9735;9725;9719;10033;42221;5741;31968;19867;5759;70013;43233;31974;5758;31970	505	1484	2543.5	4582	4356	2837	6542.5	1963.5	8962	4175	5873	998	1352	5350.5	1016	1429.5	7922.5	7637	7712	2092	8019	8111.5	2037	3721	87751	4387.55
ORTHO000258_1	O-fucosyltransferase family protein	AT3G02250;AT5G15740	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152;8150	506	1183	1954.5	3403	3586.5	6761.5	2264.5	7588.5	2611.5	2832.5	3831.5	6929	8675.5	5199	841.5	1144	2489	6808.5	4968.5	5726.5	4023	7520.5	558	691.5	81464.5	4.073.225
ORTHO001696	Leucine-rich receptor-like protein kinase family protein	AT1G75640;AT4G36180	5886;16020;5575;44464;5623;71944;9504;44444;44424;5622;5737;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10103;44767;32502;44699;90626;9653;48856;90558;9888;9886;9791;44707;32501;7275;10016;48367;48731;10374;226;7010;6996;16043;71840;1902589;44763;7017;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44700;23052	507	228	550.5	594	248.5	3102.5	274.5	1013.5	196	136	354.5	1198.5	1352	8511.5	8838	1073.5	7873	6854.5	2662	1016.5	7386	1110.5	859	1188	55000	2750
ORTHO000414_2	DA1-related protein 2	AT2G39830	48364;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;22622;8270;46914;46872;43169;43167;5488;3674;10088;10087;9888	508	172	932	1356	248.5	2406.5	234.5	251.5	3735.5	3084.5	454	6418.5	6895.5	5033	409	508.5	1564	8538.5	2754	3409.5	3222	8049	8993	807	66768	3338.4
ORTHO003745	unknown protein	AT5G02640	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	509	953	673.5	838	672.5	3632	1672.5	4025.5	1328.5	1674	744	1779	7498	4662.5	6378.5	508.5	2961	5788	732	3579.5	4946	2923.5	3457	1644	59934	2996.7
ORTHO002434	ARF-GAP domain 7	AT2G37550;AT3G53710	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5794;44444;5737;12505;16192;6810;51234;51179;8150;5829;5096;8047;30234;98772;50790;19222;50789;65007;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;46872;43169;43167;8270;46914	510	783	642.5	775	4356	2604.5	312	3095.5	1691	502	744	2851	8754.5	7101	8838	1073.5	2546.5	7273.5	7792.5	284	684	914	664.5	988.5	58714.5	2.935.725
ORTHO001569	Pleckstrin homology (PH) and lipid-binding START domains-containing protein	AT2G28320;AT3G54800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8289;5488;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35091;5543;43168;43167;5886;16020;71944	511	396	651.5	792	672.5	2557.5	8552.5	251.5	40.5	103.5	104	907	8754.5	7343.5	8968.5	267	1605.5	8362.5	2877	2092	2722.5	348.5	264.5	2940	59062.5	2.953.125
ORTHO005947	voltage dependent anion channel 2	AT5G67500	16020;5575;5741;31966;31090;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;31968;19867;98805;98588;8308;5253;5216;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;22838;15267;22803;8509;98656;6820;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;1903959;44070;5774;44437;5773;9941;9526;44435;9536;44434;9507;46930;98796;43234;32991;44425;16021;31224;15288;22829;9735;9725;9719;50896;10033;42221;9617;51707;43207;9605;9607;51704;5618;30312;71944	512	1109	2235	3958	4356	2557.5	1881	1013.5	435	698.5	582	1471	8410.5	7996	9073.5	2476	3752	6946	5272.5	5038	8580	7392.5	7729.5	3238	84543	4227.15
ORTHO001201	protein phosphatase 2A  subunit A3	AT1G13320;AT1G25490;AT3G25800	5886;16020;5575;44464;5623;71944;34047;43666;10921;35304;31399;32268;51246;80090;19222;50789;65007;8150;60255;31323;50794;35303;19220;51174;51336;50790;65009;8601;19888;19208;30234;98772;3674;42325;159;8287;1903293;1902494;43234;32991;44424;5622;5618;30312;9723;9725;9719;50896;10033;42221;5634;43231;43227;43226;43229;5515;5488;9926;60918;9914;10817;65008;44765;6810;51234;51179;1902578;44699;9789;9967;9966;10646;48583;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;9738;9755;7165;51716;9987;7154;44763;44700;23052;32870;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;10119;5829;44444;5737;46686;10038;10035	513	1496	858	1203	944.5	3080.5	2703	7409.5	3425	3908.5	5489.5	5435.5	1352	4295.5	4124.5	2914	3006.5	4887	1612.5	4778	1959	1179	2894	611.5	65065	3253.25
ORTHO000288_2	OSBP(oxysterol binding protein)-related protein 2B	AT4G12460;AT4G22540	8289;5488;3674;8202;1901360;71704;8152;8150;6629;44710;44699;44238;6869;44765;6810;51234;51179;1902578;71702;10876;33036;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;8142;32934;43178;36094;5496;97159;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;35091;5543;43168;43167	514	1138	1109.5	1705	1066.5	819.5	7778	4200.5	5619	266	5407.5	1471	7498	4662.5	6192.5	1830	351	5824	658	3747	5170.5	3222.5	3529.5	1735.5	69982.5	3.499.125
ORTHO002222	IQ-domain 18	AT1G01110;AT4G00820	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5516;5515;5488;8150	515	1089	2022	3529	1066.5	7915	5545	1114.5	5619	502	621.5	7237	7377.5	7448.5	8429	797.5	7495.5	8120.5	2454	1698.5	2237	2763	859	3920	82154	4107.7
ORTHO004526	mitochondrial substrate carrier family protein	AT2G35800	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16021;31224;44425;16020;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31090;31966;44429;5739;5740;5509;46872;43169;43167;5488;3674	516	115	507	498	112	2887.5	1342.5	4294	280	402.5	454	43.5	1352	8593	9114	267	867	7073	459	4131	708.5	2763	7156	443.5	52631	2631.55
ORTHO003691	K-box region and MADS-box transcription factor family protein	AT1G24260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;3677;3676;1901363;97159;1708;48869;44767;32502;8150;44699;44763;9987;45165;30154;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48833;48832;50793;3002;7389;48481;35670;48440;48827;48437;48569;48513;48467;48438;3700;1071;10093;10092;48645;48646;9653;9887;48449;48444;48563;9886;46983	517	269	745.5	974	672.5	87.5	444.5	8522	1328.5	163.5	5407.5	1889	8929.5	8151	8793	976.5	2351.5	6505.5	577.5	154	5061.5	961.5	664.5	971.5	61940	3097
ORTHO003699	Cytochrome P450 superfamily protein	AT5G05690	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48657;44702;22414;8150;44699;3006;32502;30154;48869;44767;44763;9987;48656;48646;9653;48856;48655;9886;9791;44707;32501;7275;48654;48444;48563;9887;48513;48731;48569;48437;9908;90567;48608;61458;48367;48653;48443;48827;48466;48438;48448;48658;48455;48449;48645;10268;55088;48878;42592;65008;65007;10584;10208;45229;16043;71840;10927;22607;44085;32989;85029;30198;43062;9555;48229;9826;902;60560;48589;40007;16049;16132;42446;9058;8152;42445;10817;16131;16128;6066;1901615;71704;44281;44710;8202;1901360;6629;44238;16129;46165;1901617;1901576;44283;44711;6694;1901362;8610;20037;46906;1901363;5488;3674;97159;4497;16491;3824;55114;5506;46914;46872;43169;43167;19825;16021;31224;44425;16020;16705;9911;48582;48580;2000026;50793;50789;51239;51240;48518;51094;2000243;2000241;9909;48831;10224;9411;9416;9314;9628;50896	518	380	1375.5	2233	3586.5	2557.5	687.5	1823.5	9140	334.5	5788.5	4670	9077	5045.5	693	508.5	1356.5	7617	1210.5	681.5	8909	8763	3227	2046	74136	3706.8
ORTHO000587	cytochrome P450; family 86; subfamily A; polypeptide 4	AT1G01600;AT1G63710;AT2G45970;AT4G00360;AT5G58860	55114;44710;8152;8150;44699;70330;16712;16705;16491;3824;3674;4497;6631;44255;6629;71704;44238;44763;9987;44237;32787;19752;43436;6082;44281;19825;5488;16021;31224;44425;5575;16020;5506;46914;46872;43169;43167;18685;16713;20037;46906;1901363;97159;5576;5515;6952;6950;50896;10345;9699;19438;6725;44249;9058;1901362;1901360;1901576;44550;19748;44711;9698;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	519	1504	2174	3829	390	2054	2328.5	1263.5	931	52.5	1144	4724	1352	4825	327	1429.5	630	8397.5	8973.5	9118.5	9136.5	9063	9151.5	8869	83770.5	4.188.525
ORTHO004699	Protein of unknown function (DUF630 and DUF632)	AT1G21740;AT1G77500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	520	335	440	360	248.5	133.5	89	17	3450	4703.5	354.5	7521.5	1352	5378	841.5	136	166	9044.5	2469	2373.5	452.5	6895.5	1900.5	2091	49369	2468.45
ORTHO002249	ARM repeat superfamily protein	AT4G36550	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16874;3824;3674;4842;19787;16740	521	1491	282.5	44	1584.5	68.5	288.5	357.5	196	607.5	195.5	743.5	1352	8541.5	9162	1073.5	367.5	7376.5	11	178	12.5	9.5	9.5	8	30558.5	1.527.925
ORTHO002973	Sterile alpha motif (SAM) domain-containing protein	AT1G15760;AT1G80520	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	522	190	860	1198	43	4708.5	262	8640	2959	450.5	1312.5	3108	1352	5033	417.5	136	1564	8150.5	7153	399	1426	8091	9022.5	847	65032	3251.6
ORTHO001500	Rho GTPase activating protein with PAK-box/P21-Rho-binding domain	AT5G22400	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;43547;43087;51336;50790;19222;65009;51345;43085;44093;9893;48518;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5096;8047;30234;98772;3674;30695;60589	523	1574	2147.5	3772	1281	4946.5	2190	1204.5	2777	6038.5	982	8207.5	7743	7779.5	8726.5	797.5	2230.5	6590	6785	4258.5	1889.5	4525.5	1453	4291.5	83416	4170.8
ORTHO001538	transmembrane nine 1	AT1G10950	5576;5575;5768;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5801;5802;98791;44431;44446;44422;5794;31984;16021;31224;44425;16020;5797;31985;5795	524	171	941	1358	3564.5	96.5	1672.5	1263.5	1753	582	865	3218	1352	4935	290.5	136	2338.5	8458	9137	9015.5	12.5	8398	7818	5433.5	66775	3338.75
