ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000653_1	oligouridylate binding protein 1B	AT1G17370;AT1G54080;AT3G14100	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;3723;3676;1901363;97159;3730;3729;44822;5886;16020;71944;166;36094;1901265	525	1818	3602.5	6680	1281	8494.5	8054.5	3491	27	4523	3989.5	5780	8519	5481.5	1209.5	1606	1934	8890.5	3046	8956	8618.5	7683.5	2239	6732.5	99275.5	4.963.775
ORTHO000254_2	ENTH/ANTH/VHS superfamily protein	AT1G14910;AT2G01600;AT2G10950	5545;35091;5543;8289;5488;3674;43168;43167;30118;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;30136;30135;16023;31988;43227;43226;31982;43231;43229;31410;6897;16192;6810;51234;51179;8150;5794;12505;5905;98589;98805;30276;5515;48268;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;6901;16050;6996;6900;61024;5886;71944;5634	526	196	391	256	248.5	390.5	444.5	641	196	2472.5	1211	197	1352	9097	6969.5	267	8996	7219.5	1642	220.5	2123	521.5	514	1188	45662.5	2.283.125
ORTHO003748	unknown protein	AT3G01860	46686;10038;10035;42221;50896;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	527	769	1075	1623	672.5	663	6478	4571	460	1094.5	2216.5	5859.5	8977	6144.5	6378.5	797.5	2723	7028	1513	1811	7925	1910	2037	595.5	69182.5	3.459.125
ORTHO004159	unknown protein	AT1G09812;AT1G58007	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5739;44444;5737	528	466	885	1242	248.5	505	2155	1855	2435.5	266	1312.5	8921.5	9150.5	4874	473.5	508.5	261	8278	1063.5	259.5	8935.5	8910.5	2120	3179.5	65464.5	3.273.225
ORTHO006123	basic leucine-zipper 42	AT3G30530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;46982;46983;5515;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43565;3700;1071;42803;42802	529	1685	1481.5	2434	4356	3232	7060	103	2069	8398	4642.5	1854	1352	7779.5	8726.5	797.5	494	8458	3553	1900	2807	5924	4026	2439.5	75615.5	3.780.775
ORTHO002627	zinc finger protein 1	AT3G02830;AT5G16540	10313;5515;5488;3674;46872;43169;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;48027;3729;44822;3723;3676;1901363;97159;17148;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;4518;16788;16787;3824;8152;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3677	530	168	462.5	395	141	3027.5	312	336	298	3163.5	1623	2086	1352	5656	1404.5	508.5	1928	8080	1118.5	141.5	1374	8111.5	8737	787	50044.5	2.502.225
ORTHO004043	Protein of unknown function (DUF1005)	AT1G10020	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	531	705	342	153	672.5	3632	312	218	800	184	5293	818.5	1352	5840.5	6687	2080.5	2049.5	5824	418	220.5	696.5	3111.5	728.5	636.5	40902.5	2.045.125
ORTHO003410	serine/threonine protein kinase 3	AT5G08160	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;44464;5575;5623;5622;5737;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;71944;4674;4672;16301;16772;16740;3824;16773	532	524	328	124	672.5	19	254.5	96	280	210.5	2992.5	130	1352	9156.5	7082.5	1073.5	2786	8309.5	1523.5	284	378.5	540	678.5	1672.5	38819.5	1.940.975
ORTHO002000	long-chain acyl-CoA synthetase 6	AT3G05970;AT5G27600	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;7275;44767;32502;8150;44699;44707;32501;1676;6631;44255;6629;71704;8152;44710;44238;44763;9987;44237;32787;19752;43436;6082;44281;4467;15645;16877;16874;3824;3674;5777;42579;9514;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46861;5778;44439;44438;44446;44422;31903;98588;31090;16020;98805;10193;302;6979;6950;50896;1901700;42221;1101;10035;5515;9651;6970;9628;5634	533	492	1668.5	2804	672.5	5722.5	262	602	393.5	6645	354.5	5231.5	9150.5	4890.5	473.5	136	2436.5	8990.5	7612.5	2665	3511.5	8861	2458	7453	77849.5	3.892.475
ORTHO003997	3-phosphoinositide-dependent protein kinase	AT3G10540;AT5G04510	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5515;5488;3674;4674;4672;16301;16772;16740;3824;16773;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5737;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;70300;5543;8289;46777;4676;35091	534	383	642	750	672.5	7794.5	1519.5	6428.5	1133	402.5	354.5	1576.5	1352	5941	6305	136	1934	7885.5	875	8125.5	1462.5	2213.5	2261.5	498.5	58199	2909.95
ORTHO004606	Ribosomal protein L34e superfamily protein	AT3G01170	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;42254;22613;44085;71840;8150;3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3723;3676;1901363;5488;97159	535	1668	1875	3215	1281	892	2234.5	3608	3534	402.5	4632.5	6518	8675.5	6065	6560	2080.5	2486.5	8577	2000.5	8905.5	3081	5376	2740.5	2003.5	80373	4018.65
ORTHO005034	Galactose oxidase/kelch repeat superfamily protein	AT1G27340	10928;9966;10646;50794;50789;65007;8150;48583;23051;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;60776;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;3674;10305;10051;3002;7389	536	220	626.5	717	672.5	375.5	575	3467	3302	720	4740	2086	1352	5077	473.5	508.5	8269	7967.5	2437	1869	1140	7493	2669.5	3179.5	57701	2885.05
ORTHO006137	Encodes a conserved eukaryotic protein with homology to the human RNA binding protein CIP29 that localizes to the nucleus.  Mutants accumulate more poly(A) mRNAs in the nucleus; likely resulting from reduced mRNA export activity.	AT5G02770	5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;5515;5488;3674;16973;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;6406;6405;51168;6913;16482;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;43170;71704;8152;71427;71426;71166;3723;3676;1901363;97159	537	654	1667.5	2798	672.5	3050.5	6168	3393.5	3425	1926.5	5039.5	5859.5	9167	4850	438.5	508.5	2436.5	8713	2108	2455	3252	8954.5	2564	3501.5	77811	3890.55
ORTHO006459	Protein of unknown function (DUF1644)	AT3G25910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	538	662	1276.5	2015	672.5	2964.5	3960	3450	3404.5	582	5258.5	6361.5	9031.5	5887	4705.5	797.5	9050.5	9039	2676	1291.5	620	914	1386	1282	72661.5	3.633.075
ORTHO001651	Ankyrin repeat family protein / BTB/POZ domain-containing protein	AT2G41370;AT3G57130	9864;2252;2376;8150;9867;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;2218;2253;50778;48584;48518;48583;50776;2682;2684;45089;31349;31347;80134;45088;9682;45087;6952;6950;6955;42742;9617;51707;43207;9605;9607;51704;98542;10434;48646;32502;9653;48856;10433;9887;44767;48513;48731;7275;44707;32501;10432;48827;48367;10227;3006;22414;9838;48437;44702;48569;9908;90567;48608;61458;9791;9954;3002;7389;5737;44424;44464;5575;5623;5622;10254;10582;10022;10073;48507;9888;5515;5488;3674;5634;43231;43227;43226;43229;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9944;65001;9798;9943;9955;48439;10016;9886;45893;10628;10604;9893;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;9965;48366	539	8	414.5	290	83.5	1	5597.5	1013.5	393.5	607.5	621.5	1810.5	1352	9138	8061.5	25.5	2244	4507	505.5	1940	1047	5789.5	1866	556.5	47077.5	2.353.875
ORTHO001267	DEA(D/H)-box RNA helicase family protein	AT2G45810;AT3G61240;AT4G00660	5829;44444;44424;44464;5575;5623;5622;5737;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;33962;70925;6996;16043;71840;9987;22607;44085;22618;71826;43933;34622;65003;22613;10494;36464;35770;30529;32991;43232;43228;43226;43229;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;4004;8186;3724;10501;16070;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;16032;44764;51704;44403;44419;932;19048;44003;51817;35821;65008;51701	540	1629	503.5	467	1479.5	4474	1224.5	3680	393.5	2124.5	513.5	5372	5338.5	4295.5	4842.5	1239.5	1048	8297	1748	1667	485.5	1695	3162	200.5	51801	2590.05
ORTHO002072	UDP-N-acetylglucosamine (UAA) transporter family	AT1G12600;AT4G23010	8643;44765;6810;51234;51179;8150;1902578;44699;71702;55085;44763;9987;16021;31224;44425;5575;16020;5886;44464;5623;71944;3674;30173;31228;44431;44444;44424;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31300;31090;139;98588;31301;72334;34219;98656;6820;6811;34220;90481;15781;15780;1901264;6862;15748;15931;71705;72531;1901679;15785;15711;5459;15165;5338;1901505;5215;15215;15605;1901677;22857;15932;22891;22892	541	538	2102.5	3664	672.5	615.5	3628.5	1709	985	896.5	1312.5	4239	1352	4890.5	473.5	508.5	1564	8327	8873	8721.5	9083	9014.5	9121.5	7508	82823	4141.15
ORTHO002276	PapD-like superfamily protein	AT4G21450	5886;16020;5575;44464;5623;71944;8150;5634;43231;43227;43226;43229;44424;5622;5789;98588;31090;44422;44432;44444;5737;44446;5783;12505;44425;42175;5198;3674	542	970	1459	2376	672.5	2999.5	6688	3563	3659	5641.5	4839.5	4239	1352	5110.5	693	508.5	2452.5	9067.5	2819.5	2935	1352	8398	2239	6553	75110	3755.5
ORTHO000361_2	reversibly glycosylated polypeptide 1	AT3G02230;AT5G15650	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;30244;51274;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;51273;30243;5515;5488;3674;16760;35251;46527;16758;16757;16740;3824;8194;16759;138;31985;98791;44431;44446;44422;5794;43231;43227;12505;31984;5795;5618;30312;71944;5774;44437;5773;98588;31090;16020;98805;9651;6970;9628;50896;6950;9555;48229;7275;44767;32502;44707;32501;48856;9832;42546;44085;71840;71554;71669;5634;33356;9225;6139;46483;6725;1901360;34641;6807;1901135;52691;16866;16853;71555;45229;16043;46686;10038;10035;42221	543	1652	927	1311	5404	994.5	5873	917.5	522.5	3637.5	8842.5	7849	3793	4486	6137	508.5	1731.5	5221.5	4388	247	4445	1910	3207	1546.5	66257.5	3.312.875
ORTHO003763	Protein phosphatase 2C family protein	AT3G62260	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	544	1171	2959	5374	1066.5	8930	5486.5	1484	1481	1655.5	1414	5096	8950	4905.5	438.5	508.5	737	8139	1589	6632	9023	8989.5	9093.5	7376.5	91929	4596.45
ORTHO003366	fucosyltransferase 12	AT1G49710;AT3G19280	71555;45229;16043;71840;8150;9987;71554;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;8417;16758;16757;16740;3824;3674;8152;36065;70085;44723;5975;71704;44238;44710;44699;6486;44763;6464;36211;19538;43170;43412;44267;44260;44237;43413;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;32580;139;98588;31090;16020;31985;5795;16021;31224;44425;46920;6487;17083	545	1172	1002.5	1460	1066.5	3663	6901	4088	1133	3838	1144	3808	1352	7536	8512	2476	7443	6330	528	586	1003	3609.5	1661.5	2314	67926	3396.3
ORTHO003954	Thioredoxin superfamily protein	AT3G11630;AT5G06290	5515;5488;3674;51920;16684;16491;3824;8152;8150;55114;44710;44699;16209;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;10319;9526;31967;31975;9409;9266;9628;50896;6950;9941;9579;4601;42742;9617;51707;43207;9605;9607;51704;98542;6952;48046;5576;5739	546	1533	2108.5	3671	1066.5	7959	7288	575	6124	3547	1211	4018.5	1352	7536	8512	2476	1396.5	5992	1374.5	1747	7254	6512.5	5826.5	2166	82867.5	4.143.375
ORTHO002306	stress-inducible protein; putative	AT1G12270;AT1G62740;AT4G12400	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;46686;10038;10035;42221;50896;8150;5886;16020;71944;10286;9408;9266;9628;6950;42542;302;6979;1901700;9644;9642;9416;9314	547	1681	1689	2831	1281	1329	652	1013.5	393.5	3771	1623	1708.5	8205.5	7850	8927.5	2476	6896.5	7028	7676.5	518	7254	6340.5	1640	2699.5	78002.5	3.900.125
ORTHO003290	NAC domain containing protein 28	AT1G65910	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;7275;44767;32502;44699;44707;32501;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	548	224	1503	2458	248.5	125.5	512	488	3668.5	334.5	4839.5	2937.5	9130	5045.5	438.5	508.5	8163	8843.5	9056.5	3899.5	3179	7855	3407	3340.5	75772	3788.6
ORTHO000717_1	high-level expression of sugar-inducible gene 2	AT2G30470;AT4G32010	45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;2000034;80050;48580;2000026;50793;51239;2000241;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8270;46914;46872;43169;43167;5488;3674;9744;34285;9743;3700;1071;5515;10030;48582;51240;48518;51094;10029;1900140;3677;3676;1901363;97159	549	360	915.5	1282	672.5	3020	274.5	917.5	8656.5	82.5	319	907	8817.5	7213.5	9022.5	1073.5	1048	6854.5	368.5	23	7568	1656	4773	3289.5	65884.5	3.294.225
ORTHO005064	Protein of unknown function (DUF3527)	AT2G33360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5773;44444;5737	550	724	952.5	1355	672.5	4224.5	2234.5	917.5	597.5	1058	744	1954	1352	8576.5	8915.5	1073.5	7840	6808.5	658	4664.5	7860	5213.5	1157	913	66762	3338.1
ORTHO000715_3	Protein kinase superfamily protein	AT1G48490;AT3G17850	5622;44464;5575;5623;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;18105;18209;18193;5634;43231;43227;43226;43229;44424;35556;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5886;16020;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;5737;46777;46872;43169	551	1121	1979	3407	4356	7543.5	6478	1204.5	1328.5	1318	982	212.5	1352	8969	6867.5	2476	2195	7697.5	8406.5	178	8909	8295.5	2079	5007.5	81499.5	4.074.975
ORTHO004906	Adenine nucleotide alpha hydrolases-like superfamily protein	AT1G69080;AT2G03720	16787;3824;3674;8152;8150;48765;10053;90627;30154;48869;44767;32502;44699;44763;9987;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;48468;10054;5575	552	912	730	908	4356	375.5	3224.5	357.5	1753	184	5423	212.5	8675.5	6764.5	8793	976.5	450	6590	839.5	201.5	2007	6859.5	6326.5	988.5	61002	3050.1
ORTHO003990	Protein kinase superfamily protein	AT5G07140;AT5G58520	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;3674;16773;5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4712;5737;44424;5622	553	527	1525	2497	248.5	2776	512	602	553.5	1094.5	5655.5	8795.5	1352	5840.5	2910	797.5	6208.5	7846	8576	141.5	2761	8910.5	9012	1672.5	76017	3800.85
ORTHO003005	unknown protein	AT3G50340;AT5G67020	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	554	1420	1553.5	2553	4356	2557.5	3628.5	8686.5	6493	3122	1312.5	5053	1352	4935	456	6075	2891.5	8231	2122.5	8661.5	436	1132	1918	7376.5	76440	3822
ORTHO002492	early nodulin-like protein 9	AT3G20570	31225;31224;44425;5575;16020;5886;44464;5623;71944;46658;31226;44459;50896;8150;9055;3674;5507;46914;46872;43169;43167;5488	555	411	1592	2629	672.5	2964.5	5410	88.5	9163	2524.5	195.5	2086	1352	8936	6687	797.5	5240.5	8971.5	2682.5	1371	2701	6377.5	7818	1546.5	76913	3845.65
ORTHO001929	homocysteine S-methyltransferase 3	AT3G22740;AT3G63250	46872;43169;43167;5488;3674;9086;97;96;6790;44237;8152;8150;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;32259;5886;16020;5575;44464;5623;71944;8898;8757;8168;16741;16740;3824;8172;5737;44424;5622;33528;33477;6575	556	1127	1605	2654	1066.5	8818	512	1780.5	4123.5	3771	195.5	5489.5	1352	5238.5	841.5	1429.5	5764.5	8963	3032	1698.5	1447	8723	8853.5	5007.5	77040.5	3.852.025
ORTHO000586_1	CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein	AT5G50530;AT5G50640;AT5G63490	30554;17076;166;36094;5488;3674;1901265;1901363;97159;16021;31224;44425;5575;16020	557	886	2248	3939	672.5	4662.5	924	3491	3584	3190.5	4853	4670	9077	5077	693	508.5	2452.5	9035	9120	1248	9091	8510	2341	1906.5	84434.5	4.221.725
ORTHO004924	COP9 signalosome 5A	AT1G22920;AT1G71230	10388;338;70646;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6508;5515;5488;3674;9640;9639;9416;9314;9628;50896;9791;44767;32502;44699;44707;32501;7275;9733;9725;9719;10033;42221;8180;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;5737;10100;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;48585;48583;10099;2000030;10971;1901992;1901989;90068;10564;51726;50794;45787;48522;48518;1901987;1901990;7346;45931;1902751;1902749;10389;10387;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;9585;7602;9583;9582;51606;9581;9605;7165;51716;7154;44763;44700;23052;10017;71489;71482;71478;71214;46872;43169;43167;8237;70011;8233;16787;3824;31347;80134;10093;44702;22414;3006;10092;3002;7389;48645;48646;9653;48856;9887;48513;48731;48449;48444;48563;9886;48569;48437;9908;90567;48608;61458;48367;2000082;31326;9889;19222;31323;30656;10565;43255;6109;80090;45732;42176;9894;51246;60255;51247;10604;9893;9896	558	714	586	614	365.5	640.5	822.5	4065.5	4253	3622.5	69	587.5	1352	9164.5	7401.5	1073.5	2261.5	8107	1210.5	436	262	7358	2104	678.5	55469.5	2.773.475
ORTHO000806_1	C2 calcium/lipid-binding and GRAM domain containing protein	AT1G03370	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16021;31224;44425;16020;8150	559	16	591.5	624	17	585	1428	1361	702.5	14.5	2129.5	109.5	9178	5680	1509	25.5	80.5	7493.5	948.5	5002	8990	7725	2171	648	55781	2789.05
ORTHO002715	unknown protein	AT2G24530;AT4G31440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;70461;123;31248;1902493;1990234;1902494;43234;32991;44451;44428;44446;44422;5654;31981;70013;43233;31974;8150;3674	560	1723	4388	8216	1281	8600	3129.5	2660	8423.5	4356	3674	6494	8675.5	5149	693	6712.5	1545.5	7910.5	1989	8918.5	8618.5	8687.5	9037	6057.5	111331	5566.55
ORTHO001886	glycosyl hydrolase 9B5	AT1G19940;AT1G75680	30245;51275;9251;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;44042;51273;6073;44264;44260;44237;9987;44262;44247;44275;44248;30243;4553;16798;16787;3824;3674;5576;5575;71555;45229;16043;71840;71554;8810;5886;16020;44464;5623;71944	561	1747	459.5	358	4356	838.5	822.5	4133.5	210.5	1371	1623	6027	3756.5	4486	6054.5	508.5	3521.5	4982.5	598.5	920	569	1910	4065	2850	49248	2462.4
ORTHO001839	Protein of unknown function DUF2359; transmembrane	AT1G23170;AT1G70770	3674;16020;5575;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622;5886;71944;5774;44437;44444;5737;44446;44422;5773;98588;31090;98805;5783;12505;9506;5911;30054;55044;5794	562	1005	1956.5	3351	672.5	3768.5	3758	229	3838.5	1750.5	4806.5	5763	1352	6017	5034.5	1996.5	7526.5	8631	1878.5	2059.5	8952.5	8091	2984	2699.5	81136.5	4.056.825
ORTHO002471	ABA-responsive element binding protein 3	AT3G56850	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;3677;3676;1901363;5488;97159;43565	563	881	1113	1663	672.5	2385.5	107	3393.5	2849.5	5145	46	6590	3935.5	8576.5	6484	797.5	157	8659.5	2340	2496	2800	9135.5	3339	339	69576	3478.8
ORTHO001524	isocitrate dehydrogenase subunit 2	AT2G17130;AT4G35260;AT4G35650	4449;4448;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;6099;6101;72350;19752;43436;6082;71704;44281;44763;9987;44237;44238;9060;45333;15980;6091;51287;50662;48037;5488;166;36094;1901265;1901363;97159;6102;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;287;46872;43169;43167;8270;46914;5515;48046;5576	564	822	906	1248	365.5	2097.5	5382	1204.5	3490	3622.5	865	7519	1352	8825.5	6574	797.5	2589	8926	2945	2496	1275.5	1407.5	1035	3179.5	65583	3279.15
ORTHO001262	Protein kinase superfamily protein	AT2G39110;AT3G09830;AT5G03320	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944	565	1096	1492	2419	4356	8655.5	7272	1013.5	2541	3869	2992.5	551.5	8754.5	5023	693	1429.5	2013	7942.5	1290	436	1593.5	8566.5	2341	8552	75529.5	3.776.475
ORTHO002322	ketol-acid reductoisomerase	AT3G58610	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;55114;44710;8152;8150;44699;9570;9532;9097;9082;9081;6520;1901564;71704;6807;19752;43436;6082;44281;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6549;1901605;1901607;50662;48037;5488;3674;48046;5576;5618;30312;71944;4455;16616;16614;16491;3824;5739;9099;6573;46686;10038;10035;42221;50896;5507;46914;46872;43169;43167	566	1137	2862	5158	4356	9038.5	687.5	3563	3450	1282.5	5286	2937.5	1352	4890.5	473.5	508.5	8408	8946.5	8625.5	3409.5	9158.5	8861	2458	7453	90789.5	4.539.475
