ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002301	alpha/beta-Hydrolases superfamily protein	AT1G64670;AT4G24140;AT5G41900	6970;9628;50896;8150;6950;16787;3824;3674;8152;9505;5618;30312;44464;5575;5623;71944;5737;44424;5622;10143;9059;43170;71704;1901576;9058;10115;31326;9889;19222;50789;65007;31323;50794;19747;19216;80090;46890;10565;43455;1902930	567	450	636.5	706	248.5	4693.5	6055.5	175.5	1839.5	4127	1414	4162.5	1352	5868.5	4705.5	797.5	6549	7910.5	3233.5	2253	497	398.5	159.5	1282	57474	2873.7
ORTHO001180	Ankyrin repeat family protein	AT3G01750;AT3G04140	8150;5737;44424;44464;5575;5623;5622	568	569	1543	2518	248.5	8518.5	444.5	917.5	8564	5177	865	181.5	1352	6764.5	8838	267	2565.5	6946	732	549.5	7925	6859.5	5826.5	2940	76233.5	3.811.675
ORTHO002804	Adaptin family protein	AT4G11380;AT4G23460	30665;30662;30659;12506;31090;16020;5575;44422;43226;43227;31988;31982;44433;44444;44424;44464;5623;5622;5737;44446;43229;31410;16023;43231;98588;98805;30135;30136;30276;5515;5488;3674;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5886;71944;5794;12505;8565;22892;5215;30131;30119;98796;43234;32991;44425;30117;48475;30118;5634;16192;9506;5911;30054;55044	569	896	2450	4331	672.5	3905	6021	1780.5	8656.5	450.5	8606.5	4805.5	1352	4861	438.5	508.5	8456.5	8340	2233.5	4925	1761	8910.5	2524	7997	86533	4326.65
ORTHO001477	Plant protein of unknown function (DUF828)	AT3G12060;AT5G06700	16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;30244;51274;9250;33692;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;51273;30243;71554;5768;5802;98791;44431;44446;44422;31984;9827;42545;71555;45229;16043;71840;9664;71669;5634;16021;31224;44425;16020;9834;9832;42546;44085;45489;45488;10393	570	1404	1482	2394	1584.5	8430	5026.5	3549.5	393.5	642.5	865	5096	1352	5175	693	1429.5	2230.5	8859	2599.5	2230.5	9128	8566.5	2884	6161.5	75312	3765.6
ORTHO004362	cryptochrome-interacting basic-helix-loop-helix 1	AT4G34530	3677;3676;1901363;5488;3674;97159;9911;48582;48580;2000026;50793;50789;65007;8150;51239;51240;48518;51094;2000243;2000241;9909;48831;3700;1071;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;46983;5515;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	571	872	1050.25	1529.5	672.5	2214.5	444.5	727.5	3568	2880	5351	6770	4271.5	5023	693	508.5	1914	8803	8281	3037	262	8723	2908.5	2091	68471	3423.55
ORTHO003696	NAC domain containing protein 36	AT2G17040	3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45792;8361;32535;90066;65008;16043;71840;44763;44699;7275;44767;32502;44707;32501;10200;10243;9719;50896;10033;42221;1901698;1901700;9965;9887;9653;48856;48513;48731;48366;48827;48367;10016;48281;3006;22414;9886;9791;10229;90567;48608;61458;44702	572	316	480.5	389	672.5	6966	1093.5	88.5	3068.5	789	29	16	1352	7850	9165	1073.5	143.5	8625	2952.5	1609.5	635.5	1778.5	1203	1506	49944.5	2.497.225
ORTHO004724	NAD(P)-binding Rossmann-fold superfamily protein	AT1G01510	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;42802;5515;5488;3674;31129;31128;45168;7267;7154;44763;9987;8150;44699;44700;23052;45165;48869;44767;32502;30154;9965;9887;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;2000039;10769;22604;22603;50793;50789;65007;51128;50794;60284;45595;2000027;2000026;51239;2000024;48831;8360;65008;42803;46983;42814;9826;902;32989;16043;71840;60560;48589;40007;16049;10482;51302;10091;904;48468;10090;10026;90558;9888;90626;5829;45604;30856;45682;48530;3006;22414;9886;9791;10154;48608;61458;226;7010;6996;1902589;7017;55114;44710;8152;3714;3712;989;988;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;48444;44702;48563;48569;48437;9908;90567	573	427	694	815	248.5	2501	444.5	765	3135.5	1189	3426.5	431	9130	4905.5	511.5	508.5	8370.5	5720	1210.5	1391	1744	8840	2495	2850	59569	2978.45
ORTHO002357	Homeodomain-like/winged-helix DNA-binding family protein	AT1G17520;AT1G72740	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9733;9725;9719;50896;10033;42221;9753;1101;1901700;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46686;10038;10035;9723;9751;14070;9651;6970;9628;6950;3700;1071	574	1557	1228.5	1883	1281	702	117.5	3405.5	8705	5864.5	4338	5720.5	1352	5972.5	3521.5	1996.5	8604.5	8808.5	2546.5	1678.5	3045	1466	1361	2522	71727.5	3.586.375
ORTHO001832	Basic-leucine zipper (bZIP) transcription factor family protein	AT2G42380;AT3G58120	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;3677;3676;1901363;5488;3674;97159;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;5515	575	1637	2577.5	4580	1479.5	8135	2528	1912	8564	1318	1483.5	5347.5	8675.5	9013	5937	1307	3521.5	5788	629.5	5337	4023	7786.5	4564	1876	87746	4387.3
ORTHO004008	Glycoprotein membrane precursor GPI-anchored	AT3G06035;AT5G19250	8150;31225;31224;44425;5575;16020;5886;44464;5623;71944;3674;46658;31226;44459	576	1617	1271.5	1967	4356	332.5	1204	2000	160.5	1842.5	865	5096	1352	5684.5	1233.5	1830	7513	8470.5	8720.5	2570	9023	8260	2617	3565	72339.5	3.616.975
ORTHO001483	Calcium-dependent lipid-binding (CaLB domain) family protein	AT1G05500;AT5G11100	8150;46872;43169;43167;5488;3674;9506;5911;30054;5575;55044;12505;44464;5623;5783;43231;43227;43226;43229;44424;5622;44444;5737;5886;16020;71944;16021;31224;44425	577	74	746.5	916	112	156	8645.5	8863.5	1916	52.5	3426.5	307.5	1352	5033	409	25.5	2025	8080	1189.5	5245.5	1201.5	7493	2171	3501.5	61094	3054.7
ORTHO001930	cytochrome B5 isoform B	AT2G32720	43447;1901576;71704;8152;8150;9058;43446;44763;9987;44699;44237;44710;44249;44711;16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;5515;5488;3674;20037;46906;1901363;97159;55114;46872;43169;43167	578	476	1776	2974	3586.5	7603	444.5	3421	63	334.5	147	1854	9031.5	8969	6687	267	450	8794	2136.5	3184	1922.5	8658.5	8909	6145.5	79021.5	3.951.075
ORTHO002010	UDP-D-apiose/UDP-D-xylose synthase 2	AT1G08200;AT2G27860	9226;1901137;1901135;71704;8152;8150;1901576;9058;9225;6139;46483;44237;9987;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;71555;45229;16043;71840;71554;50662;48037;5488;3674;48046;5576;5575;48040;16831;16830;16829;3824;5829;44444;44424;44464;5623;5622;5737;5634;43231;43227;43226;43229;51287;166;36094;1901265;1901363;97159	579	432	463.5	348	672.5	2501	512	163.5	597.5	334.5	1312.5	9042.5	1352	5307	693	508.5	2506.5	8002	1463	326.5	1362	7637.5	2120	3340.5	49082	2454.1
ORTHO005209	histone acetyltransferase of the MYST family 2	AT5G09740;AT5G64610	8270;46914;46872;43169;43167;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;4402;61733;34212;8080;16410;16747;16746;16740;3824;8152;16407;16573;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6281;6259;6974;33554;51716;50896;6950;3676;1901363;97159;10224;9411;9416;9314;9628	580	757	428.5	277	365.5	3602.5	687.5	378.5	2301	1674	982	1954	7258.5	4662.5	6331.5	1830	562	5720	418	920	1469.5	2213.5	2901	636.5	46502.5	2.325.125
ORTHO001817	plant VAP homolog 12	AT2G45140;AT3G60600	5886;16020;5575;44464;5623;71944;5198;3674;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;16021;31224;44425;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;5515;5488;5789;98588;31090;44422;44432;44446;42175;5829;5634;326;325;5773;322;32586;9705;5774;44437;98805;16032;44764;51704;9987;44403;44419	581	1536	2645	4709	4356	3726.5	4742	2000	1042.5	3221	1211	4162.5	4144	8969	6639	797.5	7214.5	7181.5	2168	4473	8019	8223.5	7335	3289.5	88559	4427.95
ORTHO000870	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT4G12430;AT4G22590;AT5G51460	5992;46351;5984;44262;5975;71704;8152;8150;44238;44237;9987;9311;44723;44710;44699;44763;34637;16051;1901576;9058;44711;44249;9312;5991;4805;19203;16791;42578;16788;16787;3824;3674;16311;6796;6793;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229	582	1530	1934.5	3287	1066.5	4647.5	1011	2923.5	931	3267	4960	6001.5	1352	5175	693	1429.5	143.5	8397.5	9008	1764.5	8798.5	8566.5	3476.5	8258.5	80804.5	4.040.225
ORTHO003503	Dihydrolipoamide acetyltransferase; long form protein	AT1G54220;AT3G13930	4742;30523;16417;16747;16746;16740;3824;3674;8152;8150;16418;16407;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;45254;1990204;1902494;43234;32991;6096;6090;32787;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;9941;9526;31967;31975;44435;9536;44434;9507;5507;46914;46872;43169;43167;5488	583	830	2930.5	5278	672.5	2931.5	822.5	8686.5	8721	3040	4610.5	1471	1352	6764.5	8726.5	2476	7799	8868.5	5851	2230.5	8828	4525.5	1004	2699.5	91408	4570.4
ORTHO004011	Galactosyltransferase family protein	AT1G53290;AT3G14960	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16757;16740;3824;3674;8152;8150;8378;16758;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16021;31224;44425	584	1511	3410.75	6237.5	4356	2943.5	3025	1204.5	8307	2591.5	5503	3108	7743	7536	8593.5	2476	5962.5	6217	5128	5002	5903.5	6648	6467.5	2229	96588.5	4.829.425
ORTHO005640	Peptidase family M48 family protein	AT4G01320	71586;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;80120;44267;44260;44237;9987;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;46872;43169;43167;5488;3674;4222;4175;70011;8233;16787;3824;8237;16021;31224	585	1087	407.5	230	4356	1777	444.5	279.5	1625	5593.5	744	5877.5	1352	4766.5	6378.5	1830	7860.5	1239	315	141.5	80	1778.5	827.5	1546.5	44456.5	2.222.825
ORTHO004764	APR-like 5	AT3G03860	3756;16864;16860;16853;3824;3674;8152;8150;6457;9987;34976;33554;51716;50896;6950;16021;31224;44425;5575;16020	586	690	432.5	279	4356	476	7239	82	224.5	1842.5	354.5	907	7743	4706.5	6378.5	508.5	737	5992	3283.5	1869	708.5	1910	859	707	46528	2326.4
ORTHO002140	coatomer gamma-2 subunit; putative / gamma-2 coat protein; putative / gamma-2 COP; putative	AT4G34450	30126;30120;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;44431;5794;12505;30663;30660;139;5798;30137;16192;6810;51234;51179;8150;5886;71944;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;9506;5911;30054;55044;5829;5198;3674;9507;9536;5634;30276;5515;5488	587	1634	1861	3135	4356	8902	822.5	1322	4073.5	1604.5	2290	3108	7743	7536	8638.5	2476	1221.5	4326.5	1359	1129.5	7672.5	6759.5	6709	2229	79922.5	3.996.125
ORTHO002922	unknown protein	AT3G53540	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944	588	1490	1644.5	2701	4356	3114.5	2328.5	1289.5	1198	1842.5	982	6171.5	1352	7536	8512	2476	5685	6085	3691	4131	5903.5	6612.5	6282.5	2166	77359	3867.95
ORTHO004921	syntaxin of plants 43	AT3G05710;AT5G26980	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;7030;6996;16043;71840;8150;9987;10256;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;5768;9306;32940;46903;44765;1902578;44699;44763;1900150;31347;80134;48583;50789;65007;43900;32101;2831;5484;5515;5488;3674;61025;61024;7034;1902582;30140;5798;16023;31988;31982;31410;30133;30136;30135	589	1665	3816	7043	1281	2747.5	6478	4345	8782	3594	982	3108	1352	9108.5	6955.5	2476	7397	7507.5	7712	201.5	8468.5	8566.5	8405	3447.5	101634	5081.7
ORTHO001741	Protein of unknown function (DUF1336)	AT1G10410;AT1G59650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;3674	590	741	1353	2116	672.5	8263	444.5	357.5	4178.5	4412	865	212.5	8675.5	6764.5	8726.5	2476	3426.5	6590	629.5	234.5	1063.5	6859.5	6326.5	2850	73355.5	3.667.775
ORTHO003194	HVA22 homologue D	AT4G24960;AT5G50720	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9555;48229;7275;44767;32502;44699;44707;32501;48856;10507;10506;31329;9894;19222;50789;65007;31323;50794;31330;9895;9892;48519;31324;48523;16021;31224;44425;16020;9908;90567;48608;3006;22414;61458;48731;44702;9791;48367;9409;9266;9737;9725;9719;10033;33993;97305;42538;9651;6970;6972;9507;9536	591	131	827	1063	112	3020	1484	805.5	317.5	450.5	544	1198.5	8977	8511.5	8893	267	1102.5	6854.5	375.5	5277	7636	1778.5	5407	382.5	63282	3164.1
ORTHO002946	global transcription factor group E4	AT1G06230	9294;9292;44764;51704;8150;9987;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45931;45787;51726;48522;48518;7346;48364;44767;32502;44699;48513;48856;48731;7275;44707;32501;22622	592	934	1389.5	2187	4356	3466.5	2528	3333.5	9062	2059	4522.5	6361.5	1352	7213.5	8726.5	976.5	2607	8868.5	2575.5	5816	2660.5	484	264.5	885.5	73763	3688.15
ORTHO000740_1	decapping 1	AT1G08370	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;5515;5488;3674;31087;90305;31086;956;6402;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;5634;43231;43227;42803;42802;46983	593	1412	4081	7569	1584.5	717.5	8957	2460.5	8748.5	1926.5	1623	5096	8605	5907	2163.5	1975.5	4548.5	7677.5	8509	5038	8438.5	8525.5	8609.5	5806	105332.5	5.266.625
ORTHO004421	Polyketide cyclase/dehydrase and lipid transport superfamily protein	AT3G23080;AT4G14500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8289;5488;3674;8150;5737	594	280	1622	2650	672.5	7030	17.5	834.5	702.5	8535.5	319	2937.5	9103	6601.5	6378.5	797.5	7860.5	8894	2201.5	1320	2356.5	8182	2524	431	77026.5	3.851.325
ORTHO002213	CBS domain-containing protein with a domain of unknown function (DUF21)	AT2G14520;AT4G33700	16021;31224;44425;5575;16020;30554;17076;166;36094;5488;3674;1901265;1901363;97159;5886;44464;5623;71944;8150	595	1067	391	187	944.5	148	1672.5	236.5	98	1506.5	478.5	1422	1352	9097	6969.5	976.5	294.5	8243.5	3	3	1552.5	8989.5	9.5	18	43070.5	2.153.525
ORTHO001312	Protein kinase superfamily protein	AT1G01450;AT1G64300;AT5G41730	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4712;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;44424;44464;5575;5623;5622	596	1888	2688	4780	1281	3917	3430	8778	985	674	1144	3422.5	1352	4839	327	1429.5	8865	8397.5	2299	9107.5	9120	8927	3020	8882.5	88916.5	4.445.825
ORTHO002983	Eukaryotic aspartyl protease family protein	AT2G42980;AT3G59080	5576;5575;6508;19538;43170;71704;8152;8150;44238;3677;3676;1901363;5488;3674;97159	597	598	2209	3821	248.5	476	512	8662.5	3425	3955	454	6307.5	8859	8862.5	6608.5	797.5	9103	8902.5	2369.5	3747	8909	493.5	251.5	1029	83724.5	4.186.225
ORTHO001414	RHOMBOID-like 2	AT1G63120;AT5G07250	16021;31224;44425;5575;16020;4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16485;51604;10467;9506;5911;30054;55044;5634	598	1906	3264	5930	4356	1329	7116.5	1013.5	393.5	1540.5	5559.5	1755.5	8205.5	7850	8915.5	976.5	6409	6590	7612.5	2289	7254	7183	7946.5	4972	94911.5	4.745.575
ORTHO002452	phosphatase-related	AT4G11260;AT4G23570	5515;5488;3674;50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;30163;19538;43170;71704;8152;44238;9057;1901575;9056;2000072;1900150;31347;80134;48583;50789;65007;43900;32101;2831;45088;50776;2682;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9408;9266;9628;19005;31461;151;1990234;1902494;43234;32991;10187;48581;48580;2000026;50793;51239;51241;48519;51093;10029;1900140;5737;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9734;9755;7165;50794;51716;9987;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;9867;71395;9753;1101;1901700;71229;1901701;5829;44444;6511;19941;51603;6508;44257;44265;44260;44237;44248;44267;43632;45087;6955;2376	599	964	1635.5	2672	672.5	7905.5	624.5	602	2666	1777	1144	4670	1352	4825	409	1429.5	630	8592	9145	201.5	9136.5	9094.5	9151.5	3799.5	77155	3857.75
ORTHO001837	Plant regulator RWP-RK family protein	AT2G43500;AT3G59580	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	600	54	1052.5	1505	407	6898	12.5	129.5	3262	5419	4723	16	1352	8993	6764.5	267	367.5	8514.5	3136.5	3013.5	914	5924	8026.5	561.5	68294.5	3.414.725
ORTHO002682	RHO guanyl-nucleotide exchange factor 2	AT1G01700;AT2G45890;AT4G00460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5089;5088;5085;98772;3674;43547;43087;51336;50790;19222;50789;65007;8150;65009;51345;43085;44093;9893;48518;5737;9664;71555;45229;16043;71840;9987;71554;71669;5886;16020;71944;48767;60560;48589;44767;32502;44699;40007;9653;48856;48588;16049;44763;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;9531;9505;5618;30312;5515;5488	601	1780	3525.5	6450	4356	3573	1068	8810.5	8847.5	4289.5	6763.5	6464.5	1352	5645.5	1145.5	1830	7495.5	7934	1878.5	419.5	8438.5	8617.5	8976.5	4291.5	97841	4892.05
ORTHO004164	tetraspanin3	AT3G45600	5886;16020;5575;44464;5623;71944;16021;31224;44425;7568;44767;32502;8150;44699;3674;9506;5911;30054;55044	602	525	1286	1970	248.5	8484	1011	1013.5	3632	6498.5	4777.5	4162.5	1352	5907	4705.5	797.5	8172.5	8372	2014	2903	622	4873	1866	1188	72351.5	3.617.575
ORTHO004339	Protein of unknown function (DUF1666)	AT1G73850	3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737	603	240	763	923	248.5	7030	398	1289.5	493.5	1655.5	5440	1732	1352	8396.5	8572	976.5	7788.5	6590	658	129.5	5903.5	1010.5	728.5	1047.5	61191.5	3.059.575
ORTHO004195	methyl esterase 14	AT1G33990;AT4G09900	9694;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;9696;42537;6725;1901360;18958;1901615;80030;52689;16788;16787;3824;3674;33473;9683;9850;42445;10817;65008;65007;42430;46483;34641;6807;1901564;34754;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6952;6950;50896;80032;80031;5886;16020;71944	604	192	1449.5	2295	248.5	615.5	575	3576	9174.5	1256.5	4846	2937.5	9130	5023	400.5	136	2213.5	9106	8500.5	3431	3195.5	7603.5	2129.5	795	74645	3732.25
ORTHO002006	Leucine-rich repeat protein kinase family protein	AT1G63430;AT5G41180	5886;16020;5575;44464;5623;71944;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;16021;31224;44425;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052	605	399	975	1345	248.5	2501	1410	602	149	210.5	241.5	818.5	8950	7448.5	9124	1073.5	2292.5	7073	7353.5	5519.5	8264.5	1310	1035	1324	66700.5	3.335.025
ORTHO003023	mitogen-activated protein kinase kinase kinase 3	AT1G53570	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4709;4702;5057;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35556;4674;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;23014;44710;186;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;43410;43408;1902531;9966;10646;48583;23051;1902533;9967;10647;48584;23056;165;42981;43067;10941;51403;31098;33554;6950;7346;51726	606	243	771	936	248.5	7528	7507.5	229	867	369.5	544	35.5	9008.5	8511.5	8927.5	267	1048	6854.5	732	29.5	228.5	1827.5	5649	1263	61427	3071.35
