ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001123	indeterminate(ID)-domain 14	AT1G68130;AT2G01940	46982;46983;5515;5488;3674;2000904;10675;6109;80090;19222;50789;65007;8150;31323;50794;32881;60255;44212;975;3677;3676;1901363;97159;1067;6355;1903506;2001141;31326;9889;51252;19219;51171;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43621;2000012;51049;32879;3700;1071;10601;90355;31325;9893;48518;48522;90354;32350;32352;10600;46885;46886;31328;9891;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;8270;46914;46872;43169;43167;9630;9606;9605;50896;9629;9628;48444;44702;22414;3006;48563;9886;9791;48569;48437;9908;90567;48608;61458;10031;50879;9590;9582;51606;9581;9959	607	628	323	39	3586.5	739.5	5930	3450	3490	930.5	4570	6808	3103	138	136.5	1	5.5	7.5	3	3	421	9.5	9.5	18	29773.5	1.488.675
ORTHO003994	UDP-galactose transporter 5	AT3G46180;AT5G59740	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5354;15149;15145;51119;15144;22891;22857;5215;3674;22892;1901476;8643;71702;34219;15749;35428;8645;15757;16021;31224;44425;5575;16020	608	848	900.5	1193	69	3020	2264.5	4964	2134	238.5	1414	7736	8380	6414.5	8512	1307	1294.5	4400	824.5	4473	1773	1910	3534.5	372.5	64966.5	3.248.325
ORTHO004077	ARM repeat superfamily protein	AT3G03440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	609	633	1138.5	1668	672.5	141.5	1011	428.5	9167	402.5	6543	4670	1352	8825.5	6581	797.5	4346.5	8887.5	2299	2289	3110	6182.5	1523.5	1090.5	69648	3482.4
ORTHO003770	Encodes an Atg8-interacting protein that is partially associated with the ER during favorable growth conditions and becomes mainly associated with a spherical compartment that dynamically moves along the ER network.	AT2G45980;AT4G00355	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;71211;6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;6914;44248;9056;8152;44237;9987;5515;5488;3674;5783;12505;5634	610	253	655.5	701	248.5	165.5	5903	428.5	9055.5	82.5	5237	1954	2772	6227.5	6319	136	50	5518	418	2253	8952.5	837.5	947.5	156.5	57413.5	2.870.675
ORTHO003082	Cupredoxin superfamily protein	AT5G26330	50896;8150;5507;46914;46872;43169;43167;5488;3674;31225;31224;44425;5575;16020;5886;44464;5623;71944;46658;31226;44459;9055	611	208	346.5	82	248.5	4377	5917.5	63.5	702.5	14.5	195.5	679.5	1352	9177	7582.5	267	2013	241.5	20	48.5	111	9.5	2390.5	8	35170.5	1.758.525
ORTHO000359_1	copper-exporting ATPase / responsive-to-antagonist 1 / copper-transporting ATPase (RAN1)	AT5G44790	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;43682;15662;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;16820;15075;22891;22892;34220;6811;19829;8324;98655;6812;5375;46915;46873;22890;30001;41;35434;98662;98660;6825;5887;31226;44459;44425;16020;5886;71944;31224;16021;9873;160;35556;7165;50794;50789;65007;51716;50896;7154;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5802;98791;44431;44446;44422;5794;31984;10119	612	894	1098.5	1585	672.5	8371.5	5840	765	460	238.5	744	130	8754.5	7101	8868	1073.5	7922.5	6784	658	399	1091.5	5434	1235	3055	68925	3446.25
ORTHO000388_1	microtubule-associated proteins 70-4	AT1G14840;AT1G24764;AT1G68060;AT2G01750;AT3G10270;AT5G04130	8017;32403;44877;5488;3674;5515;15631;8092;7010;6996;16043;71840;8150;9987;5886;16020;5575;44464;5623;71944;5737;44424;5622;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5634;43231;43227;5819;71555;45229;71554;10005;55028;44448;44444;5938;5881;30981;30863;9524;10051;3002;7389;44767;32502;44699;44707;32501;7275;9832;42546;44085;71669;6268;32508;32392;71103;51276;6261;6260;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;3918;8094;42623;16887;17111;16462;16818;16817;16787;3824;61505;3916;16853;6265;9330;9507;9536;7059;44763;5739;3677;3676;1901363;97159;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9295	613	210	2601	4589	407	6417	1720.5	6507.5	597.5	5408	2653	6171.5	8950	8969	7619.5	1175.5	2420.5	7597	6531	4211	3277	6759.5	488.5	301	87774.5	4.388.725
ORTHO001928	Homeodomain-like superfamily protein	AT1G49560	3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3682;44877	614	361	370	126	672.5	3154	2234.5	175.5	493.5	879.5	1312.5	1854	1352	4736	6378.5	508.5	191	6505.5	732	4131	2143.5	787	629	741	38938.5	1.946.925
ORTHO001390	Major facilitator superfamily protein	AT1G64650;AT3G49310;AT4G27720	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5802;98791;44431;5794;12505;31984;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;5768;9507;9536;16021;31224;44425;5886;71944	615	344	723.5	832	248.5	80.5	9029	77.5	298	1371	4879.5	67.5	1352	5142.5	438.5	508.5	191	9124	2682.5	3528.5	2021	8091	2390.5	8595	59868	2993.4
ORTHO000414_1	DA1	AT1G19270;AT4G36860	48317;3006;32502;8150;22414;9886;9653;48856;9791;44767;44699;44707;32501;7275;48316;48608;61458;48731;44702;10154;43130;32182;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48482;48481;35670;48440;48827;48367;48437;48569;48513;9908;90567;48467;48438;48445;48444;48563;9887;8270;46914;46872;43169;43167;46621;48640;45926;48519;50789;65007;40008;51093;50793;48638;51241;51239;46620;5886;16020;71944	616	1516	1051.5	1487	4356	923	2155	8894.5	1691	1256.5	4456.5	6543.5	1352	5822	1616	797.5	166	8278	2092	586	2779.5	8566.5	2341	7792.5	68109	3405.45
ORTHO004886	SNARE associated Golgi protein family	AT4G17790	8150	617	376	702.5	788	248.5	505	360	1114.5	4740.5	163.5	478.5	1854	8754.5	6971	8868	1073.5	351	6737.5	2788	1043.5	1100	7215.5	3702.5	1078.5	58899.5	2.944.975
ORTHO005439	CYCLIN D3	AT5G67260	5515;5488;3674;4693;97472;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;51726;50794;50789;65007;4674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;7049;44763;42127;51301	618	2057	2934.5	5251	1281	6784	6021	917.5	8616	3785.5	2129.5	393	1352	7779.5	8726.5	2476	6027	6330	6785	549.5	6431	6791.5	6989	2382	91265.5	4.563.275
ORTHO000254_3	ENTH/ANTH/VHS superfamily protein	AT4G25940;AT5G57200	5545;35091;5543;8289;5488;3674;43168;43167;6897;16192;6810;51234;51179;8150;30118;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;48268;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;6901;16050;6996;6900;61024;5794;43231;43227;43226;43229;12505;5905;98589;98805;30136;30135;16023;31988;31982;31410;30276;5515;5634	619	1248	1200	1781	1066.5	3511	1377.5	1547.5	7831	1371	4827	6440	1352	8954	6639	797.5	2195	7659.5	1827	1229.5	606	7358	1790	3447.5	70760	3538
ORTHO002719	Matrixin family protein	AT1G24140;AT1G70170	5886;16020;5575;44464;5623;71944;31012;31225;31224;44425;5576;4222;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8237;9753;9725;9719;50896;10033;42221;1101;1901700;80186;48589;44767;32502;44699;40007;9651;6970;9628;6950;46686;10038;10035;2000028;48580;2000026;50793;50789;65007;51239;48583;2000241;1900056;51241;48519;1900055;2000024;48831;51093;7275;44707;32501	620	938	2366	4112	672.5	2239.5	6478	3345.5	3104	4207.5	4622	2038	8519	6971	8593.5	976.5	8832.5	8852	2546.5	2289	8798.5	515	284.5	2229	85441.5	4.272.075
ORTHO001405	unknown protein	AT3G49720;AT5G65810	5886;16020;5575;44464;5623;71944;9535;55035;42651;34357;44436;44424;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5794;12505;5774;44437;5773;98588;31090;98805;5768;3674;45489;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;5802;98791;44431;40007;139;10394	621	1740	1663.5	2706	1479.5	8030	5974	1013.5	45	5459.5	220.5	7643	8898	4874	313	1239.5	2486.5	8521.5	2719.5	3085	3174	8223.5	1681.5	3799.5	77401	3870.05
ORTHO002462	NAD(P)-binding Rossmann-fold superfamily protein	AT2G37540;AT5G02540	16491;3824;3674;8152;8150;55114;44710;44699;9860;44702;22414;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501	622	1531	3311.5	6001	4356	8518.5	6931	6978.5	1625	2787	2402	5435.5	1352	5279.5	934	508.5	7469	7677.5	1889	5519.5	8300	8510	8748.5	4413.5	95278.5	4.763.925
ORTHO002151	peroxisomal adenine nucleotide carrier 1	AT3G05290;AT5G27520	5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;6839;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;5743;19866;31967;31975;31966;44429;5739;5740;15866;15858;1901264;71702;15931;71705;15868;15865;6862;15748;51503;15711;6820;6811;5347;295;15216;15215;15605;1901677;22857;5215;3674;55085;15932;22891;22892;1901679;5346;1901505;15211;5337;1901642;15860;72530;8514;8509;15075;34220;98656;15867;16021;31224;44425;80024;9850;42445;10817;65008;65007;42430;46483;6725;1901360;34641;6807;1901564;90351;9791;44767;32502;44707;32501;7275;15297;15291;22804;15217	623	1514	676	729	1066.5	2557.5	6132	1547.5	4452.5	3718.5	744	2467.5	1352	4727.5	6092	508.5	8940	5056.5	2872.5	1343.5	3778.5	227	76	1263	57856.5	2.892.825
ORTHO003200	Calcium-binding EF-hand family protein	AT3G29000;AT5G39670	5509;46872;43169;43167;5488;3674;8150;5886;16020;5575;44464;5623;71944	624	1717	1501	2378	4356	369.5	1595.5	4670	132	763	804.5	485	1352	8418.5	9152	2476	400	7251.5	8509	8025.5	12.5	8165	8881.5	3667.5	75130.5	3.756.525
ORTHO000335_2	Glucose-methanol-choline (GMC) oxidoreductase family protein	AT1G72970	50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;10430;19395;34440;30258;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;55114;6631;32787;19752;43436;6082;44281;6066;1901615;5576;5575;8812;16614;16491;3824;7267;7154;44700;23052;16832;16830;16829;9553;48229;7275;44767;32502;44707;32501;48856;46593	625	1994	1901	3177	4356	2672	1358	3181	3312	6364	1082.5	7362.5	7121	8843	9158	267	2914	7761	1849	1129.5	4833.5	6429	2884	1644	80165	4008.25
ORTHO001605	Calcium-binding endonuclease/exonuclease/phosphatase family	AT1G02270;AT5G54130	16021;31224;44425;5575;16020;9409;9266;9628;50896;8150;6950;3824;3674;8152;5509;46872;43169;43167;5488;5634;43231;43227;43226;43229;44424;44464;5623;5622;4519;4518;16788;16787;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4527	626	303	620.5	615	672.5	2672	444.5	4183	5619	295	5393	1422	7554	4662.5	6378.5	136	7452.5	5824	99	105.5	452.5	738	353.5	1735.5	55520	2776
ORTHO004875	Dof-type zinc finger DNA-binding family protein	AT5G65590	1902066;32881;6109;80090;19222;50789;65007;8150;60255;1903338;50794;51128;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;31323;51252;19219;51171;10556;6355;1903506;10468;2000112;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;10052;90627;30154;48869;44767;32502;44699;44763;10103;90626;9653;48856;90558;9888;9886;9791;44707;32501;7275;10016;48367;48731;10374;10118	627	551	1063.5	1500	672.5	422	2951	602	4275	3581	1211	3835.5	1352	8884.5	6639	797.5	294.5	7376.5	875	5672	1311.5	8310.5	8499.5	1324	68214	3410.7
ORTHO001953	cyclin-dependent protein kinase 3	AT1G47210;AT1G47230;AT5G43080	4693;97472;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;51726;50794;50789;65007;4674;51301;44763;44699;7049;79;1904029;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;71900;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19901;19900;19899;5515;5488;5737;16538;19887;19207;30234;98772	628	76	409.5	191	112	5684	195	834.5	344	14.5	513.5	25.5	8859	5011.5	7082.5	25.5	7029	5452.5	188	55.5	504	762.5	335	255.5	43171.5	2.158.575
ORTHO004437	evolutionarily conserved C-terminal region 7	AT1G48110;AT3G17330	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	629	748	1153.5	1678	672.5	2747.5	5466	4503	1328.5	642.5	865	2392.5	1352	6004.5	6092	797.5	1000	7677.5	8773.5	4884.5	2243	9137	3271	535	69712.5	3.485.625
ORTHO005002	kinase associated protein phosphatase	AT5G19280	5886;16020;5575;44464;5623;71944;6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16310;5515;5488;3674;50408;16791;42578;16788;16787;3824;5576;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;4722;4721;19901;19900;19899;9934;48509;2000026;50793;51239;22603	630	619	1571.5	2513	672.5	3788.5	822.5	4670	4865	1318	1144	3983	8977	8862.5	6608.5	2476	8528	7295.5	875	112	1325	7392.5	1813.5	1297.5	76154	3807.7
ORTHO002256	unknown protein	AT3G11600;AT5G06270	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80167;9628;50896;8150	631	2089	3273	5915	1689.5	8135	5410	8593	3117	2814	3366.5	8970	8519	5425.5	1168.5	1606	7513	7335.5	1788	4848	2459.5	7836	2479	3447.5	94831	4741.55
ORTHO005069	uridine-ribohydrolase 1	AT2G36310	6218;46133;46131;9119;9116;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;1901657;1901135;6213;72527;46135;72529;44270;44248;9056;1901361;1901575;1901565;46700;9164;1901658;44712;1901136;34655;19439;42454;46108;16787;3824;3674;6152;42278;72521;72523;5737;44424;44464;5575;5623;5622;45437;50263;16799;16798;47724;8477;72585;5829;44444;47622	632	437	619	606	672.5	3168.5	1672.5	210	113.5	5186	4758.5	212.5	2741.5	6125.5	6484	797.5	2492	6854.5	1086	1486	606	8197.5	2740.5	431	55363.5	2.768.175
ORTHO001632	Ribosomal L28e protein family	AT2G19730;AT4G29410	9506;5911;30054;5575;55044;9735;9725;9719;50896;8150;10033;42221;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;22626;44445;44444;44424;44464;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;42254;22613;44085;71840;9507;9536;43231;43227;22625;15934;44391;44446;44422;5886;16020;71944;44822;3723;3676;1901363;5488;97159;5618;30312	633	2069	4362	8091	5413	5155.5	5673.5	4640	8705	3040	3948.5	5295.5	8519	5433	1196	1606	7214.5	7335.5	7562	3949.5	7166	8223.5	8574.5	6801.5	110039	5501.95
ORTHO002438	Transducin/WD40 repeat-like superfamily protein	AT2G37160;AT3G53390	166;36094;5488;3674;1901265;1901363;97159;8150;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	634	1892	1124	1614	1281	8198	5756	602	2435.5	5180.5	3596.5	367.5	7377.5	7387.5	8316.5	797.5	1678.5	6505.5	1374.5	635	2672	2677	1615	1958.5	69131	3456.55
ORTHO000432	Copine (Calcium-dependent phospholipid-binding protein) family	AT1G67800;AT3G01650;AT5G14420	8270;46914;46872;43169;43167;5488;3674;6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5886;16020;5575;44464;5623;71944;80148;2000070;80134;48583;50789;65007;48585;48519;9850;42445;10817;65008;9690;9308;1901564;6807;46483;6725;34754;16874;3824;4842;19787;16740;16567;32446;70647;5634;43231;43227;43226;43229;44424;5622	635	1325	1393.5	2152	4356	900	715.5	4345	6124	1970.5	9015.5	8132.5	4004	6764.5	8512	2476	2230.5	6330	984	2534.5	782.5	2837	859	4016	73533	3676.65
ORTHO003040	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT3G55960	7623;48511;8150;4721;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	636	1962	4498.5	8361	4356	7794.5	2703	4964	210.5	334.5	5973.5	3108	1352	9044.5	6728	7782	7469	7571	8655.5	6103	8618.5	8454	8840	7656.5	113362	5668.1
ORTHO001520	NPK1-related protein kinase 1	AT1G09000;AT1G54960;AT3G06030	46777;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4709;4702;5057;4871;60089;3674;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;35556;4674;4672;16301;16772;16740;3824;16773;23014;44710;186;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;43410;43408;1902531;9966;10646;48583;23051;1902533;9967;10647;48584;23056;165;6979;6950;51403;31098;33554;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;42981;43067;10941;7346;51726;5737;44424;44464;5575;5623;5622;43622;30865;7010;6996;16043;71840;31122;226;1902589;7017;71822;43933;910;22402;7049;51301;48046;5576;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630	637	790	326.5	16	365.5	702	1294.5	23.5	75.5	6288	4199.5	46	1352	138	136.5	335	74	6471	802.5	37	58	236.5	66.5	356	22692	1134.6
ORTHO002880	ubiquitin-conjugating enzyme 35	AT1G78870	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5515;5488;3674;61630;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;61659;70534;209;46686;10038;10035;42221;50896;10053;90627;30154;48869;44767;32502;44699;44763;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6301;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;6950;44710;10039;1990267;31372;31371;1990234;1902494;43234;32991;5737;31625;44389;19899;9507;9536;44444	638	1752	1626	2614	1584.5	8345	5205.5	765	493.5	1409.5	744	67.5	8410.5	7996	9046	2476	252.5	6737.5	1772.5	3721.5	97	7637.5	8585	3055	76817	3840.85
ORTHO005098	unknown protein	AT3G45830	3677;3676;1901363;5488;3674;97159;31011;97346;70603;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;33202;1902494;790;785	639	546	1279.75	1920.5	248.5	6227.5	5917.5	4109.5	8259	402.5	865	2467.5	8519	6601.5	8471.5	797.5	523	6440	926	483.5	1026	5434	3717	885.5	72073	3603.65
ORTHO002840	GBF's pro-rich region-interacting factor 1	AT2G20570	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10380;90056;51193;1901401;1901463;1900056;51241;48519;51239;1900055;2000024;48831;2000026;50793;51093;44212;975;3677;3676;1901363;5488;3674;97159;1067;9658;9657;6996;16043;71840;9987;3700;1071;7165;51716;50896;7154;44763;44699;44700;23052;5515;9910;48581;48580;2000242;2000241;9909	640	136	508.5	377	141	8310	28	535	3312	52.5	4777.5	3835.5	1352	5706	2163.5	136	2851	8478	2462.5	493	3016.5	659	1094.5	504	49766.5	2.488.325
ORTHO001010	Fatty acid/sphingolipid desaturase	AT2G46210;AT3G61580	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;70417;9409;9266;9628;50896;8150;6950;33554;51716;9987;30148;46467;6643;44255;6629;71704;8152;44710;44699;44238;44763;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;55114;52631;16705;16491;3824;3674;16021;31224;46872;43169;43167;5488;5506;46914;16717;20037;46906;1901363;97159	641	149	1192.5	1744	141	585	1672.5	4462	931	607.5	744	2131	9103	6601.5	6192.5	136	219	7431.5	3097.5	6240	8300	8604	2808	462	70328	3516.4
ORTHO004684	FRIGIDA-like protein	AT3G22440;AT4G14900	30154;48869;44767;32502;8150;44699;44763;9987;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5515;5488	642	1080	3446.5	6251	1066.5	7749.5	5504	3522	196	52.5	5520.5	3775.5	9150.5	4890.5	382.5	1429.5	630	8932	8951	8873	1536	9010	9121.5	7453	96679.5	4.833.975
ORTHO004552	LYR family of Fe/S cluster biogenesis protein	AT5G61220	3824;3674;8152;8150	643	1081	1939.75	3236.5	1584.5	2672	3628.5	1204.5	8331	334.5	982	2729	7743	6047	8726.5	2476	7639.5	6590	3857.5	3797	6431	4067	969	2314	80539	4026.95
ORTHO004749	Sterile alpha motif (SAM) domain-containing protein	AT1G70180	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	644	676	1374.5	2105	672.5	2425	822.5	3405.5	138.5	5593.5	4711.5	2467.5	2719.5	6187	6484	797.5	8013.5	8713	3977	2880.5	1795	8827.5	2479	831.5	73269	3663.45
ORTHO003939	EID1-like 1	AT5G15440;AT5G39360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5739;44444;5737	645	842	1974	3303	672.5	4519	6055.5	1484	1133	1094.5	1414	4949	8993.5	5907	4705.5	1975.5	324.5	7597	8625.5	1919	1416	8723	8737	1297.5	80870	4043.5
ORTHO002803	homolog of nucleolar protein NOP56	AT1G56110;AT3G12860	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9506;5911;30054;55044;5618;30312;71944;30529;32991	646	712	2970.5	5295	672.5	8440.5	5504	1604.5	2202	1540.5	7382.5	4779	9057	5110.5	693	508.5	8070.5	7846	1253	5672	8909	8533	2536	1825	91466.5	4.573.325
ORTHO002207	Secretory carrier membrane protein (SCAMP) family protein	AT1G11180;AT1G61250	15031;45184;51234;51179;8150;8104;33036;71702;6810;16021;31224;44425;5575;16020;22857;5215;3674;55085;44763;9987;44699;44765;1902578;5886;44464;5623;71944;30658;30659;12506;31090;44422;43226;43227;31988;31982;44433;44444;44424;5622;5737;44446;43229;31410;16023;43231;98588;98805;30133;12505;5802;98791;44431;5794;31984;5768	647	1690	1447	2247	4356	3386.5	1985	3218	3366.5	2925	5577	466.5	1352	7850	8726.5	2476	8070.5	7117	1513	5929.5	1579	5308.5	1004	2382	74232.5	3.711.625
ORTHO002045	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily protein	AT1G67280	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;31977;44436;9579;5975;71704;8152;8150;44238;10319;9526;31967;31975;5739;9409;9266;9628;50896;6950;46872;43169;43167;5488;3674;4462;16846;16829;3824	648	1714	4244.75	7841.5	1281	7932.5	2951	8645	1328.5	103.5	8095	9118.5	1352	4995.5	599	1429.5	7733.5	8179	8734.5	7986	1843.5	8879	9093.5	8615.5	107614.5	5.380.725
ORTHO003414	C2H2-type zinc finger family protein	AT2G28710	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3676;1901363;5488;97159;8270;46914;46872;43169;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	649	1130	2015	3381	4356	4462	2121.5	805.5	1133	1926.5	478.5	1576.5	8410.5	7954.5	9046	976.5	351	6854.5	4864	4925	8153	7202	7089	3005.5	81335	4066.75
