ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002830	COP1-interacting protein-related	AT5G43310	16020;5575;5886;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622	650	36	618.5	587	83.5	4827.5	210	71	40.5	3317	86	409.5	4159	6112	6007	136	6722.5	9150	2857.5	1747	2459.5	4308.5	2104	120	54844.5	2.742.225
ORTHO001655	Protein of unknown function (DUF726)	AT2G18100;AT4G36210	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	651	1719	2400.5	4150	1281	1089	1611.5	203.5	267.5	1094.5	1082.5	1338	1352	8316	9073.5	1073.5	7258	7117	8380.5	7576.5	8580	7992	8775	3447.5	85628	4281.4
ORTHO007405	Heavy metal transport/detoxification superfamily protein	AT5G03380	5737;44424;44464;5575;5623;5622;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;46914;46872;43169;43167;5488;3674;5886;16020;71944;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;44763;9987;55076	652	2017	2464.5	4277	1689.5	3386.5	6478	1013.5	2570.5	5674.5	9044.5	5435.5	8306	6004.5	5937	7419	1816.5	6330	1389	1869	1121	8223.5	3030.5	1215.5	86264.5	4.313.225
ORTHO005402	Chlorophyll A-B binding family protein	AT4G17600;AT5G47110	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;9765;6091;44237;8152;9987;19684;15979	653	672	1319.5	1986	3606	8183	5026.5	1114.5	8359.5	402.5	1082.5	2291.5	1352	6601.5	8553	797.5	3264.5	6440	598.5	3747	1848	6377.5	5541.5	885.5	72466.5	3.623.325
ORTHO002209	ferredoxin-NADP(+)-oxidoreductase 2	AT1G20020;AT5G66190	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;9570;9532;16491;3824;3674;8152;8150;55114;44710;44699;9535;55035;42651;34357;16020;44436;48046;5576;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9817;9814;45087;6955;2376;50832;9620;3958;16653;16651;9735;9725;9719;10033;42221;16709;16705;4497;3959;8266;8187;3727;3723;3676;1901363;5488;97159;9941;9526;31967;31975;9767;22900;6091;44237;9987;44763;19684;15979;45156;9055;45157;31977	654	444	1260	1866	248.5	2757.5	6283.5	33.5	3991.5	4804	4886.5	181.5	1352	4890.5	473.5	508.5	8269	8894	8394	2289	1211.5	7301.5	2025	3005.5	71552	3577.6
ORTHO003004	nicotinate phosphoribosyltransferase 2	AT2G23420;AT4G36940	5737;44424;44464;5575;5623;5622;4516;16763;16757;16740;3824;3674;8152;8150;9435;19674;46496;19362;6733;6732;51186;44237;9987;9117;6753;19637;71704;6793;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;72524;1901564;19359;19363;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;72525;1901566;19358;19365;43173;43094;19357;46497;16874;4514	655	264	504	353	248.5	369.5	3863.5	864	931	103.5	271.5	841.5	8859	4798	6444.5	508.5	1564	6145	778.5	3528.5	7052	799	629	831.5	49182	2459.1
ORTHO000693	DNAJ homologue 3	AT3G44110;AT5G22060	5737;44424;44464;5575;5623;5622;6457;9987;8150;5829;44444;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5886;16020;71944;9506;5911;30054;55044;46872;43169;43167;5488;3674;9651;6970;9628;50896;6950;43462;51336;50790;19222;50789;65007;65009;5618;30312;48573;9648;9416;9314;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831	656	1072	1490.5	2325	4356	838.5	4928.5	517	160.5	930.5	4839.5	6361.5	2712.5	6047	6497	2080.5	157	9006.5	3857.5	1667	9023	8814.5	2412.5	3920	74771	3738.55
ORTHO002014	ARF-GAP domain 8	AT4G17890;AT5G46750	5829;44444;44424;44464;5575;5623;5622;5737;3677;3676;1901363;5488;3674;97159;46872;43169;43167;5634;43231;43227;43226;43229;8270;46914;5096;8047;30234;98772;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	657	983	2489	4321	672.5	615.5	3628.5	1823.5	1042.5	789	1211	6418.5	1352	5318	693	6712.5	2230.5	8327	8873	8776	9091	8970.5	3240.5	7376.5	86489	4324.45
ORTHO004301	actin binding protein family	AT1G52080	9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;3779;8092;5515;5488;3674;5739;9658;9657;6996;16043;71840;8150;9987	658	648	1363.75	2069.5	672.5	4581	1173.5	1114.5	4209	1208.5	4490.5	6080.5	1352	5129	766.5	508.5	6549	8768	8712	2765	3110	8398	2412.5	1735.5	73063.5	3.653.175
ORTHO001136	with no lysine (K) kinase 5	AT3G51630;AT5G58350	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;48573;9648;9416;9314;9628;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5515;5488;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;5886;16020;5575;44464;5623;71944;43424;19901;19900;19899;46777;5737;44424;5622;5634;43231;43227;43226;43229	659	1507	2191	3723	4356	8494.5	1627	1013.5	8509.5	1094.5	1810	228.5	1352	7850	8893	976.5	3367.5	6330	1253	4664.5	7672.5	7183	5826.5	4972	83118	4155.9
ORTHO002807	Protein of unknown function (DUF300)	AT3G05940;AT5G26740	6810;51234;51179;8150;5576;5575;16021;31224;44425;16020;5215;3674	660	511	1155	1650	672.5	2295.5	262	121	3382.5	738	4693.5	1510.5	2736	6170.5	6608.5	797.5	6027	9084.5	2764	2373.5	1624	8840	8930	487	69445.5	3.472.275
ORTHO003229	Leucine-rich repeat (LRR) family protein	AT1G03440;AT4G03010	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5576	661	1180	952.5	1244	1066.5	3632	210	29	5619	8118.5	56	2729	1352	7387.5	5788.5	2080.5	1482.5	8532.5	2868	2409.5	1047	8814.5	3215	129.5	65500.5	3.275.025
ORTHO000956	EPS15 homology domain 1	AT3G20290;AT4G05520	42538;9651;6970;9628;50896;8150;6950;6972;5737;44424;44464;5575;5623;5622;5768;43231;43227;43226;43229;44444;12505;5515;5488;3674;5886;16020;71944;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;10008;98588;31090;44422;44440;44446;98805;6897;16192;6810;51234;51179;51260;51259;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;5509;46872;43169;9506;5911;30054;55044;16787;3824;8152;32456;16197;1902582;46907;51649;51641;44765;1902578;44699;5634;32956;51493;33043;51128;50794;50789;65007;32970	662	1141	1418.5	2175	1066.5	3386.5	3430	1389	8979	1540.5	5310.5	503.5	7377.5	7387.5	7939.5	797.5	3043	1538.5	948.5	3899.5	5061.5	5059	4026	2046	73663	3683.15
ORTHO002548	sphingoid base hydroxylase 2	AT1G14290;AT1G69640	16021;31224;44425;5575;16020;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5789;98588;31090;44422;44432;44446;5783;42175;5506;46914;46872;43169;43167;5488;3674;46520;30148;46467;6643;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;46519;9640;9639;9416;9314;9628;50896;9791;44767;32502;44707;32501;7275;3824;55114;16491;6633;72330;46394;16053;6082;44281;44283;19752;43436;32787;6631;170	663	1195	2208	3753	1066.5	746.5	249	1204.5	9045	5166	4772.5	7541.5	4159	5350.5	988	508.5	1596	8702.5	8310	2289	8909	7897.5	2291.5	3565	83291.5	4.164.575
ORTHO003957	atypical CYS  HIS rich thioredoxin 4	AT1G08570	5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941;9570;9532;16671;16667;16491;3824;3674;8152;8150;55114;44710;44699	664	583	425	186	672.5	2672	1484	917.5	393.5	210.5	544	907	1352	4736	6425.5	508.5	693.5	6330	472.5	3899.5	8153	1735	807.5	741	42982.5	2.149.125
ORTHO005049	Endosomal targeting BRO1-like domain-containing protein	AT1G15130	9506;5911;30054;5575;55044;5829;44444;44424;44464;5623;5622;5737	665	215	346.5	28	672.5	285	195	218	393.5	1926.5	271.5	818.5	1352	4798	6267.5	508.5	3399	1342.5	82.5	860	489.5	868	3072.5	255.5	27403.5	1.370.175
ORTHO003437	Bax inhibitor-1 family protein	AT1G03070;AT3G63310	16595;16597;31406;43177;36094;5488;3674;43168;43167;8150;16021;31224;44425;5575;16020;9826;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;9742;43401;9755;7165;50794;50789;65007;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701	666	720	2983	5300	365.5	2964.5	6155.5	8102.5	2301	3771	2992.5	4905	9031.5	5142.5	841.5	508.5	5764.5	7677.5	1232	2092	8798.5	8723	8827.5	1672.5	91503.5	4.575.175
ORTHO003104	sterol methyltransferase 2	AT1G20330;AT1G76090	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9825;16049;40007;8150;44763;9987;44699;30797;8757;8168;16741;16740;3824;3674;8152;32259;10051;3002;7389;44767;32502;44707;32501;7275;16126;16125;6066;1901615;71704;44281;44710;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;32876;10948;10564;51726;50794;50789;65007;45786;48523;48519;2000104;8156;51053;10605;9892;19222;60255;45934;19219;80090;51171;31323;51172;31324;51052;6275;2000112;31326;9889;10556;2000113;31327;9890;10558;90329;32875;5794;16021;31224;44425;16020;3838;8169	667	414	1826.5	2986	248.5	505	8038	705.5	1198	3771	6543	4309	9130	4899	511.5	508.5	7091.5	8196	926	284	1698	8989.5	8919	2850	79072.5	3.953.625
ORTHO000955_1	Phosphoglycerate kinase family protein	AT1G56190;AT3G12780	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;9579;4618;16301;16772;16740;3824;3674;16774;5739;16020;19253;19685;16051;1901576;9058;44711;15979;15977;46686;10038;10035;42221;50896;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;9409;9266;9628;6950;10319;9526;31967;31975;18119;17014;6464;36211;19538;43170;43412;44267;44260;18198;18193;5829;9941;48046;5576;5618;30312;71944	668	963	1665.5	2663	672.5	4050.5	24	864	3649	7584	982	4779	8929.5	8825.5	6639	797.5	3958.5	1921.5	418	419.5	3564	8070.5	8321	3340.5	77137.5	3.856.875
ORTHO002147	DHHC-type zinc finger family protein	AT4G24630;AT5G50020	5886;16020;5575;44464;5623;71944;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;19706;19707;16417;16747;16746;16740;3824;3674;8152;16409;18230;18231;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;5794;16021;31224;44425;5634;8270;46914;46872;43169;43167;5488	669	829	1389	2109	672.5	908.5	444.5	1912	8564	136	1483.5	4724	8859	8897	6464.5	1175.5	3521.5	6440	4237	3013.5	1134	6648	4131	595.5	73289	3664.45
ORTHO003252	Galactose oxidase/kelch repeat superfamily protein	AT5G18590	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;8150	670	382	1705.5	2741	248.5	422	6700.5	414	460	4699	865	2729	4213	8936	6687	267	450	7335.5	926	4904	9091	8566.5	8202.5	1644	77512	3875.6
ORTHO003144	alpha/beta-Hydrolases superfamily protein	AT5G50890	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	671	252	1707.5	2744	248.5	766.5	1542	1780.5	931	896.5	1211	4162.5	9130	5023	393	508.5	2506.5	8150.5	8995.5	8776	9023	7871	2191.5	3667.5	77526	3876.3
ORTHO003768	SNF7 family protein	AT3G10640;AT5G04850	7034;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;16192;15031;45184;8104;33036;71702;5737	672	1497	1532	2392	1066.5	9004.5	6132	517	138.5	5665	582	5096	7743	7699.5	8638.5	2476	2195	7571	1862	1811	653	3854	1405.5	2229	75272.5	3.763.625
ORTHO003874	GTP binding protein beta 1	AT4G34460	5886;16020;5575;44464;5623;71944;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620;5834;1902494;43234;32991;98797;44459;44425;98796;44424;5622;31234;19897;19898;9898;98562;98552;9817;9814;45087;6955;2376;30968;34976;33554;34620;6986;35966;10033;42221;35967;71310;70887;5515;5488;3674;10154;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;5737;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;9845;90351;9791;9887;9653;48513;9991;4871;60089;72593;44237;8152;166;36094;1901265;1901363;97159;9723;9725;9719;48527;48528;48364;22622;48569;9867;9755;32870;71495;71395;9753;1101;1901700;71229;1901701;2000280;2000026;50793;51239;3924;17111;16462;16818;16817;16787;3824;80008;31461;151;1990234;5783;43231;43227;43226;43229;44444;12505	673	154	1327.5	1982	672.5	2877	6588	727.5	8808.5	1540.5	291	1070.5	8977	8511.5	8915.5	267	2351.5	6854.5	375.5	4169.5	7636	1228	859	382.5	72430.5	3.621.525
ORTHO003063	beta-hydroxylase 1	AT4G25700	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;10291;4497;16491;3824;3674;8152;8150;55114;44710;44699;16119;42214;6720;44255;6629;71704;44238;44763;9987;44237;16123;16122;16116;16108;6721;16117;16109;16114;8299;8610;1901576;9058;44711;44249;46148;42440;5506;46914;46872;43169;43167;5488;16787;16021;31224;44425;6633;72330;46394;16053;6082;44281;44283;19752;43436;32787;6631	674	2167	1471	2268	4356	8183	7472.5	4154.5	393.5	266	8842.5	1576.5	1352	4486	6280	6712.5	1000	5056.5	1325	4392	4445	2328.5	4564	1580.5	74410.5	3.720.525
ORTHO001980	exocyst subunit exo70 family protein E1	AT3G29400;AT5G61010	145;44448;44444;44424;44464;5575;5623;5622;5737;5938;71944;43234;32991;6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;5829;6904;48278;22406;5515;5488;3674;70062;31988;43227;43226;31982;1903561;43230;44421;5576;65010;5634;43231;43229	675	890	3081.5	5488	672.5	3768.5	142	3467	3450	6112	5047	6374.5	8817.5	8811.5	6520.5	797.5	3589	8894	2361.5	2854.5	3139.5	7897.5	7435.5	3005.5	92485	4624.25
ORTHO000985	Pectin lyase-like superfamily protein	AT1G10640;AT1G60590;AT5G14650	71555;45229;16043;71840;8150;9987;71554;16829;3824;3674;8152;5576;5575;5975;71704;44238;4650;4553;16798;16787	676	957	852.5	1029	672.5	2170	512	357.5	1753	5083	865	6440	1352	6764.5	8726.5	976.5	3367.5	6590	552.5	141.5	1698	6648	5826.5	2940	62764	3138.2
ORTHO003084	unknown protein	AT1G02070;AT3G60520	5575;8150	677	392	729	781	248.5	3632	274.5	1013.5	7691.5	3007	5293	1198.5	7743	4662.5	6378.5	508.5	2987.5	5944.5	418	141.5	452.5	3754	2965	725.5	58791	2939.55
ORTHO001676	Eukaryotic aspartyl protease family protein	AT2G39710;AT5G02190	5576;5575;6508;19538;43170;71704;8152;8150;44238;8233;16787;3824;3674;12501;8219;16265;44699;44763;9987;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;30163;9057;1901575;9056;4190;70001;70011;4175;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	678	1796	1676.25	2674.5	1281	585	888	310.5	9157	8319	180	93	1352	8123.5	9046	2476	8387	8990.5	8694.5	1835.5	1689	536.5	591	5913	77167	3858.35
ORTHO004151	one-helix protein 2	AT1G34000	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9642;9416;9314;9628;50896;8150;3674	679	102	509	339	112	349	28	3181	34.5	402.5	180	431	8859	4807.5	6291	508.5	7679.5	8688.5	1642	2033	2143.5	810	433.5	255.5	48757.5	2.437.875
ORTHO002975	GATA type zinc finger transcription factor family protein	AT3G50870	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;30154;48869;44767;32502;44699;44763;9987;977;976;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;44212;975;1067;1012;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5667;43234;32991;3700;1071;6357;1228;981;45944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6366;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9790;48856;7275;44707;32501;1085;8134;5515;9909;48580;2000026;50793;51239;48831;2000241	680	1376	710.5	741	4356	3489.5	924	602	3083	3317	4474.5	1954	1352	5952.5	4705.5	1996.5	1873	6029.5	2278	794.5	1830	8741.5	2603	2003.5	58003.5	2.900.175
ORTHO003066	TEOSINTE BRANCHED; cycloidea and PCF (TCP) 14	AT3G47620	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10229;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;5515;5488;3674;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9735;31347;80134;48583;10029;1900140;48580;2000026;50793;51239;3700;1071;8283;9739	681	2181	852.5	1024	4356	460	3025	548.5	1625	6089.5	4016	790	8519	5941	3265	7360.5	1650.5	355.5	64.5	7576.5	7672.5	567	986.5	2229	62741.5	3.137.075
ORTHO003241	Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region	AT4G17350;AT5G47440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;35091;5543;8289;5488;3674;43168;43167;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	682	1560	598	514	4356	939.5	1881	765	5754	266	582	1422	1352	4616	6305	1830	4408.5	5992	4914	3774.5	1579	2061	2696.5	1825	52963	2648.15
ORTHO001533	SWIB/MDM2 domain superfamily protein	AT3G01890;AT5G14170	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9909;48580;2000026;50793;50789;65007;8150;51239;48831;2000241;10468;60255;19222;48364;44767;32502;44699;48513;48856;48731;7275;44707;32501;22622;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44710;2000024;10224;9411;9416;9314;9628	683	1472	1523.5	2364	1066.5	8391.5	1410	3549.5	3450	6020	1211	5435.5	1352	5401	1145.5	1606	1764.5	8659.5	2519	2570	3185.5	7881	2437.5	7028	75017	3750.85
ORTHO000799_1	alanine:glyoxylate aminotransferase 3	AT2G38400;AT3G08860	9853;43094;44249;9058;8152;8150;44237;9987;8483;16769;16740;3824;3674;5515;5488;8453;30170;1901363;97159;48037;43168;43167;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42802;43562;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699	684	1805	1017	1350	4356	2239.5	2328.5	2114.5	3933.5	3350	1211	444.5	1352	7600	8512	797.5	8520.5	5886.5	1004.5	4060.5	5839	3754	1615	2166	66729	3336.45
ORTHO003682	Mitochondrial substrate carrier family protein	AT5G46800	16021;31224;44425;5575;16020;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;44422;31967;31975;44446;31966;44429;5740;9536;6839;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;15822;6865;71705;46942;15849;71702;15711;6820;6811;6812;9507	685	175	690.5	696	672.5	349	142	705.5	298	266	210.5	818.5	9016.5	8566	9046	267	965	7028	1589	55.5	8300	2433.5	6854	417	57327	2866.35
ORTHO002932	pyruvate dehydrogenase kinase	AT3G06483	4740;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42803;42802;5515;46983;46777;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9927;4871;60089;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052	686	412	826.5	967	672.5	2964.5	81.5	268	597.5	3425.5	354.5	6961.5	8993.5	5895.5	4462	797.5	2408	8912.5	2612.5	1869	2827	5308.5	1740	1324	61803	3090.15
ORTHO000997	Myosin heavy chain-related protein	AT1G63300;AT5G41140;AT5G52280	3674;8150;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	687	1657	3427	6167	1281	7116	1985	4503	183	4641.5	1810	2038	8205.5	7779.5	8793	2476	1102.5	6590	7353.5	5519.5	6696	7038.5	7774	4586.5	96191	4809.55
ORTHO001278	Mitochondrial substrate carrier family protein	AT5G07320;AT5G51050;AT5G61810	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;16021;31224;44425;5509;46872;43169;43167;5488;3674;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;15867;15858;1901264;71702;15931;71705;15868;15865;6862;15748;51503;15711;6820;6811	688	879	2518.5	4349	365.5	2776	7507.5	2000	2202	1926.5	1483.5	4905	1352	8884.5	6639	797.5	3493.5	7028	4864	4925	7568	8091	7667.5	2522	86632.5	4.331.625
ORTHO004485	Cytochrome b561/ferric reductase transmembrane with DOMON related domain	AT3G61750	16021;31224;44425;5575;16020;5576;55114;44710;8152;8150;44699;46872;43169;43167;5488;3674	689	1401	1449.5	2210	4356	2501	333.5	1322	635	642.5	982	3872	9031.5	4770.5	292.5	343	7557.5	8592	2393	1678.5	1922.5	9126.5	9168.5	8828.5	73992.5	3.699.625
ORTHO003846	signal peptide peptidase	AT2G03120	9846;44707;32501;8150;44699;9856;44703;51704;22414;44706;4190;70001;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;4175;16021;31224;44425;5575;16020;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5789;98588;31090;44422;44432;44446;42175;9555;48229;7275;44767;32502;48856	690	1025	612.5	535	4356	663	6395	112.5	800	6020	982	212.5	8675.5	7213.5	8968.5	2476	30	6330	577.5	326.5	92	461	251.5	2699.5	53286.5	2.664.325
ORTHO005478	Integral membrane Yip1 family protein	AT2G36300;AT3G52760	3674;8150;16020;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	691	1573	2195	3699	1281	838.5	1881	1709	8447.5	1058	1211	6120	1352	7909	8942.5	7782	935.5	7028	1345	5816	2343	7320	8115.5	2850	83003.5	4.150.175
ORTHO000867	cytochrome P450; family 94; subfamily C; polypeptide 1	AT2G27690	20037;46906;1901363;5488;3674;97159;5576;5575;43231;43227;43226;43229;44424;44464;5623;5622;18685;16713;16705;16491;3824;8152;8150;55114;44710;44699;4497;19825;5506;46914;46872;43169;43167;16021;31224;44425;16020;9611;6950;50896	692	1209	711	730	1066.5	994.5	4457	917.5	597.5	136	669	5903.5	6804.5	4486	6137	508.5	450	5886.5	2972	3184	4384	2433.5	3371.5	3565	57857.5	2.892.875
