ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000967	bromodomain and extraterminal domain protein 10	AT3G01770;AT3G27260;AT5G14270;AT5G63320	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;97159;9507;9536;44444;5737;9738;9755;7165;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;9651;6970;9628;6950;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;9409;9266	693	1014	651.5	610	365.5	2097.5	512	765	1133	2319.5	397.5	1658	1352	7213.5	8915.5	2476	2878.5	6808.5	1232	154	1108.5	7183	4006.5	3179.5	55390	2769.5
ORTHO000928	mitogen-activated protein kinase kinase kinase 18	AT1G05100;AT2G32510;AT4G26890;AT5G55090	51403;31098;33554;51716;9987;8150;50896;6950;35556;7165;50794;50789;65007;7154;44763;44699;44700;23052;165;23014;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;44710;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;16301;16772;16740;3824;3674;4709;4702;5057;4871;60089;4674;4672;16773;186;43410;43408;1902531;9966;10646;48583;23051;1902533;9967;10647;48584;23056;42981;43067;10941;7346;51726;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46777	694	2088	1665	2636	1689.5	3232	6617	4571	4231.5	5920.5	4545	444.5	1352	5401	1145.5	1606	8163	4809.5	1655.5	3129.5	2459.5	7923.5	2291.5	7453	76951	3847.55
ORTHO003318	ASF1 like histone chaperone	AT1G66740;AT5G38110	51301;44763;9987;8150;44699;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;724;725;6281;6259;6974;33554;51716;50896;6950;44710;6310;6302;8361;32535;90066;65008;65007;16043;71840;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;6355;1903506;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;10091;904;902;32989;9653;32502;48856;48869;44767;48468;30154;10090;10026;90558;9888;90626;31567;7093;75;22402;7049;1903047;278;45930;45786;48523;48519;51726;7346;16568;6325;43933;51276;6996;6333;5515;5488;3674;9294;9292;44764;51704	695	1417	4503.5	8312	1066.5	8536.5	3758	1484	8509.5	1155	8167.5	5150	8754.5	4995.5	599	1429.5	7742.5	8097	2108	7986	8990	8910.5	9093.5	7075	112541.5	5.627.075
ORTHO002895	dicarboxylate transporter 2.2	AT5G64280;AT5G64290	71423;1903825;15849;44765;6810;51234;51179;8150;1902578;44699;71702;55085;44763;9987;98656;6820;6811;34220;15743;15740;6835;46942;15711;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15367;15140;15556;5310;46943;8514;8509;15075;22891;22857;5215;3674;22892;5342;15301;15297;15291;22804;15742;16021;31224;44425;16020;15131;15729;1902356;9507;9534;31976;9579;31984;44446;44422;44435;44434;9941;9526;31967;31975;89711;15813;15807;6865;71705;15800;1902475;3333;19676;6536;43648;19752;43436;6082;71704;8152;44281;44710;44237;9064;1901605;6520;1901564;6807;44238;6541;9624;51707;43207;9605;50896;9607;51704;5313;15179;15171;15172	696	560	456	216	672.5	5704	312	1204.5	393.5	2443	5281.5	197	1352	4780	6378.5	136	450	5720	99	2289	914	2763	2834	627	43878	2193.9
ORTHO002510	unknown protein	AT1G36990;AT4G08510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737	697	309	1955.5	3214	248.5	615.5	1672.5	641	8616	502	1312.5	4239	1352	4861	438.5	508.5	8342	8080	8923	8320	8967.5	7520.5	2120	3340.5	80372	4018.6
ORTHO004049	ubiquitin-specific protease 23	AT5G57990	4843;19783;8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;36459;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	698	70	520	342	407	55	89	36.5	267.5	52.5	319	29	2738	6358.5	6560	25.5	74	8368.5	1706.5	2347	8400	8630.5	2661.5	147	48865.5	2.443.275
ORTHO001241	Domain of unknown function (DUF23)	AT2G33570;AT4G20170;AT5G44670	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;45489;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;42546;44085;71840;71554;9987;48531;8378;16758;16757;16740;3824;3674;5773	699	759	1541.5	2384	365.5	4163.5	9167	82	6584	2319.5	5	32.5	1352	5702	3047.5	136	901	9170	9105	2289	2807	9156	9121.5	51	75191.5	3.759.575
ORTHO002291	pfkB-like carbohydrate kinase family protein	AT1G06020;AT1G06030;AT2G31390;AT3G59480	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;19252;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982;5737;44424;44464;5575;5623;5622;4747;16773;16772;16740;3824;19200;16301;16310;6796;6793;46835;8865;4396;6014;19321;5996;44281;9506;5911;30054;55044;5829;44444;5886;16020;71944	700	1528	1154.5	1609	1584.5	880.5	7239	1389	7978	184	982	4111	1352	7536	8512	2476	5764.5	5944.5	1004.5	2289	1201.5	4970.5	3188	2091	69093	3454.65
ORTHO000406_2	Protein kinase superfamily protein	AT2G41970	5737;44424;44464;5575;5623;5622;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	701	166	781	861	672.5	5974	2452	251.5	1198	334.5	354.5	7732	1352	8485	8838	267	3521.5	6737.5	732	4258.5	662.5	1613	4279.5	1188	60231	3011.55
ORTHO004586	BSD domain-containing protein	AT3G49800;AT5G65910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	702	2224	1489	2276	1281	1423	8728.5	2044	931	450.5	2402	181.5	7743	7636	8593.5	2476	1810	6217	6327	2455	5903.5	3609.5	1453	4117.5	74501.5	3.725.075
ORTHO002284	RELA/SPOT homolog 3	AT1G54130;AT3G14050	8893;16794;42578;16788;16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15969;9150;6163;72521;46483;44237;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;1901068;46128;9119;9116;1901657;42278;34035;34032;33865;33875;8728;16778;16772;16740;42594;31667;9991;9605;50896;6950;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9611	703	581	1591	2479	248.5	505	2452	7461	9014	502	669	4162.5	9057	5110.5	766.5	508.5	8107.5	8645	1922	1208	3391.5	8413.5	2239	1769	75903.5	3.795.175
ORTHO000394_2	plant glycogenin-like starch initiation protein 2	AT1G77130;AT3G18660	46872;43169;43167;5488;3674;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5802;98791;31984;45492;45491;10410;10383;5976;5975;71704;8152;8150;44238;43170;44036;44260;44237;9987;71554;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;5768;16757;16740;3824;5739;15020;8194;16758;9834;9832;71669;16021;31224;44425;71555;45229;16043;5982;6073;44042;10417;10413;80116;5634	704	404	771.5	839	672.5	2629	444.5	8626	255	334.5	621.5	5720.5	1352	7213.5	8838	2476	2678	6737.5	2764	141.5	5637	412	279.5	2784	59944	2997.2
ORTHO002216	glycosyl hydrolase family protein 43	AT3G49880;AT5G67540	4553;16798;16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5975;71704;44238;5794;44444;5737;12505	705	612	952.5	1200	672.5	2629	512	4503	2069	4501.5	669	1576.5	1352	7213.5	8838	1073.5	2179	6808.5	4715	1094	8019	5132.5	1121.5	1029	65035.5	3.251.775
ORTHO001399	homeobox-1	AT1G28420;AT5G44180	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3677;3676;1901363;97159;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791	706	1038	2047.5	3389	672.5	505	888	268	1625	4537.5	5618	8804.5	8898	6017	5034.5	7360.5	2230.5	7151.5	802.5	1391	7709	7855	1979	2699.5	81374	4068.7
ORTHO000602_1	N-MYC downregulated-like 3	AT2G19620;AT5G11790;AT5G56750	5737;44424;44464;5575;5623;5622;30154;48869;44767;32502;8150;44699;44763;9987;3674;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578	707	1437	1652.5	2598	1066.5	3296	1011	3284.5	75.5	1318	40.5	6518	8306	7954.5	8968.5	976.5	7840	8521.5	4548.5	773.5	1646	5059	1555.5	5007.5	76700.5	3.835.025
ORTHO000665	SIN3-like 6	AT1G10450;AT1G24190;AT1G59890;AT1G70060;AT3G01320;AT5G15020	16575;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6476;35601;98732;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;122;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;6357;5634;43231;43227;118;1902494;43234;44451;44428;5654;31981;70013;43233;31974;4407;33558;19213;16787;3824;3674;16811;16810;1106;1191;1076;989;988;3714;3712;1104;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5515;5488;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;5829;44444;5737	708	329	1398.75	2089.5	248.5	505	3513	3504.5	3584	334.5	4839.5	6701	1352	4921.5	511.5	1429.5	630	9117	2958	3409.5	1744	7855	8896.5	7376.5	73182.5	3.659.125
ORTHO003349	Transcription factor IIA; alpha/beta subunit	AT1G07470;AT1G07480	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5672;90575;44798;44428;44446;44422;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494	709	46	550.5	392	83.5	3130	142	3576	393.5	930.5	454	79.5	1352	4969	358	25.5	8387	9044.5	2682.5	1919	1650	7637.5	2274	988.5	49993	2499.65
ORTHO000604_1	BRI1 suppressor 1 (BSU1)-like 2	AT1G08420;AT2G27210	5886;16020;5575;44464;5623;71944;5506;46914;46872;43169;43167;5488;3674;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9742;43401;9755;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;5634;43231;43227;43226;43229;44424;5622;30145;4722;5829;44444;5737	710	678	2535	4360	672.5	8095.5	6478	3361.5	3291	1462	4622	4309	8446	6601.5	8359	2476	7649.5	8840.5	2214	2289	2439.5	3955.5	910.5	885.5	86685.5	4.334.275
ORTHO000878	myb domain protein 30	AT3G28910;AT3G47600;AT5G62470	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1666;36293;70482;9628;50896;8150;6950;9751;14070;10033;42221;1101;1901700;5515;5488;3674;42761;6633;72330;46394;16053;6082;71704;8152;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;38;9626;34050;12501;8219;16265;45087;6952;6955;2376;33554;51716;3677;3676;1901363;97159;9753;9725;9719;9617;51707;43207;9605;9607;51704;3682;44877;9733;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9723;9739;33993;9651;6970;46686;10038;10035;9737;97305;80167;9414;9415	711	256	2045.5	3380	672.5	2964.5	6155.5	1780.5	8808.5	3372	1211	3034.5	9103	5785.5	3521.5	797.5	8092	7446.5	802.5	154	8264.5	6576.5	1790	1672.5	81332.5	4.066.625
ORTHO001274_1	starch branching enzyme 2.1	AT2G36390;AT5G03650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;43169;43167;5488;3674;3844;16758;16757;16740;3824;8152;8150;10021;9059;43170;71704;1901576;9058;1901137;1901135;2000896;19252;9250;33692;271;5976;5975;44238;16051;44723;44710;44699;44711;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982;5978;5977;6112;15980;6091;55114;4553;16798;16787;9501	712	1522	704.5	697	1066.5	693.5	859	203.5	1481	1189	1810	679.5	1352	6112	1304	797.5	630	7846	8447.5	549.5	1494	8927	8976.5	4016	57367.5	2.868.375
ORTHO000886	Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein	AT2G25290;AT4G32070;AT5G20360	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5773	713	819	1573	2433	672.5	4581	5345.5	1289.5	2301	1709.5	2216.5	5053	1352	4770.5	382.5	1132.5	1526.5	7885.5	8332	5852	7254	8070.5	5295.5	1263	75612.5	3.780.625
ORTHO001365	Glucose-1-phosphate adenylyltransferase family protein	AT2G39770;AT3G55590;AT4G30570	5515;5488;3674;9408;9266;9628;50896;8150;6950;30244;51274;9250;33692;271;5976;5975;71704;8152;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;51273;30243;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;60359;1901698;42221;9651;6970;16779;16772;16740;3824;4475;8905;70568;5829;44444;9753;9725;9719;10033;1101;1901700;9298;19673;9225;6139;46483;6725;1901360;34641;6807;1901135;9226;1901137;34654;19438;44271;18130;1901362;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;10193;302;6979;10035;19853;46394;16053;6082;44281;44283;19752;43436;46364;5996;42364;6767;6766;9110;19852;42742;9617;51707;43207;9605;9607;51704;98542;6952	714	1154	761.5	809	3586.5	4372.5	249	6264	1430.5	7584	5277.5	212.5	1352	5849.5	1677.5	1307	1997.5	8438.5	2565	1724	1466.5	6791.5	728.5	195	59482.5	2.974.125
ORTHO001280_1	dynamin related protein	AT2G14120;AT4G33650	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5515;5886;16020;5575;44464;5623;71944;7031;6996;16043;71840;8150;9987;7049;44763;44699;5777;42579;43231;43227;43226;43229;44424;5622;44444;5737;16559;48285;5739;266;7005;51301;5829;9791;44767;32502;44707;32501;7275;3924;17111;16462;16818;16817;16787;3824;8152;42802;9658;9657;44375;32535;90066;65008;65007;35091;5543;8289;9941;9526;31967;31975;44446;44422;44435;9536;44434;9507	715	1333	2025.5	3336	1066.5	6382	822.5	4396	210.5	1094.5	5520.5	2937.5	7554	7536	8638.5	2476	3215	6505.5	6327	1094	5637	5132.5	3311.5	2229	81019.5	4.050.975
ORTHO005198	Yippee family putative zinc-binding protein	AT2G40110	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	716	2179	3090.5	5465	4356	3684	3327	2923.5	2924.5	7782	4097	5667	1352	5393.5	1145.5	6712.5	7299	7446.5	2546.5	8025.5	7709	7972	2846	3501.5	92354.5	4.617.725
ORTHO005324	calcineurin B subunit-related	AT2G45670	5509;46872;43169;43167;5488;3674;16021;31224;44425;5575;16020;50200;16747;16746;16740;3824;8152;8150;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796	717	368	365	13	672.5	4	6168	1204.5	1753	334.5	744	2343.5	1352	4780	302.5	343	450	7.5	11	2253	12.5	9.5	9.5	8	22090	1104.5
ORTHO004660	myb domain protein 4	AT4G38620	3677;3676;1901363;5488;3674;97159;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;9751;14070;10033;42221;50896;1101;1901700;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;1903086;1903085;1900376;43455;2000762;1900377;9753;9725;9719;10224;9411;9416;9314;9628;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	718	1464	884	1050	4356	2557.5	8759	1204.5	6225	1674	865	2160	6397.5	4560	5907.5	1830	7897.5	5368	418	681.5	3778.5	914	528	1371.5	63097	3154.85
ORTHO000787	Phosphatidylinositol 3- and 4-kinase family protein	AT1G13640;AT1G26270;AT2G03890	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4430;52742;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;46854;46488;6650;6644;19637;71704;44255;6629;44710;44699;44238;44763;46486;46834;30258;5575;43424;19901;19900;19899;5515;46777;6468;6464;36211;19538;43170;43412;44267;44260	719	2156	830	941	1281	8807.5	162.5	1912	5144	607.5	5351	6027	6397.5	4415.5	6007	1830	3448	1425.5	598.5	178	606	1910	3945	2699.5	61472	3073.6
ORTHO004878	Homeodomain-like superfamily protein	AT1G01520;AT4G01280	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9651;6970;9628;50896;8150;6950;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3682;44877;3700;1071;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9723;9733;46686;10038;10035;9753;9751;14070;9739	720	2062	2125.5	3531	4356	7932.5	3025	7290.5	931	930.5	5497	3218	7498	7536	8553	2476	8038.5	5886.5	1655.5	4100	1880	2213.5	1337.5	2166	82165	4108.25
ORTHO005322	unknown protein	AT4G01290	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	721	100	891.5	1062	112	75.5	1672.5	397	702.5	2908	2129.5	5572	9150.5	4921.5	289	136	8680.5	4507	926	9009	188	8182	2661.5	1142.5	63250.5	3.162.525
ORTHO003453	Basic-leucine zipper (bZIP) transcription factor family protein	AT2G16770;AT4G35040	3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;71294;10043;10038;10035;42221;50896;1990267;71248;71241;70887;51716;5515;43565;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	722	1196	4032.5	7343	1066.5	8980.5	7886	3450	3471	6288	4748	7541.5	8519	9013	6687	797.5	8310.5	8695	3265	2903	427	7567	1720	3447.5	103716.5	5.185.825
ORTHO001470	Plant-specific transcription factor YABBY family protein	AT1G08465;AT2G26580	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7275;44767;32502;44699;44707;32501;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10158;1708;48869;44763;9987;45165;30154;46872;43169;43167;9944;65001;7389;9798;9943;9955;3002;2000024;48831;2000026;50793;51239;5515;1902183;48509	723	1287	1416.5	2110	1436	7563	2627.5	3467	8838.5	7916.5	5047	5096	1352	8665.5	1481.5	1307	3589	8532.5	2930	1747	1339	476.5	81.5	1243	73300	3665
ORTHO002786	unknown protein	AT2G39300;AT3G55060	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5773;44444;5737;3674	724	985	1956	3188	672.5	5248.5	2703	428.5	1625	555.5	5520.5	2553.5	8519	6601.5	8452	797.5	7721	6590	3904.5	4473	7052	4169	969	2382	80265	4013.25
ORTHO002812	RING/U-box superfamily protein	AT1G45180;AT5G42940	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	725	641	677.5	630	672.5	2557.5	262	45	280	1584.5	4890	1576.5	1352	5110.5	438.5	1429.5	2415	9167	4165.5	1992	1026	9094.5	4773	3799.5	55958.5	2.797.925
ORTHO003959	unknown protein	AT4G30630;AT5G57910	3674;8150;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	726	782	1515	2304	672.5	113	1377.5	2071	7561.5	3889.5	3596.5	4991	1352	8758	6748	2476	4942.5	8719.5	2114.5	2347	1744	8295.5	2390.5	1188	74675.5	3.733.775
ORTHO004055	chaperonin 20	AT5G20720	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;6457;9987;8150;48046;5576;5739;1901671;51353;51341;50790;19222;50789;65007;65009;43085;44093;9893;48518;1900409;1900407;80135;50794;80134;48583;1902882;48522;1902884;48584;1901033;1901031;2000379;31325;31323;2000377;1901668;2000121;90322;5515;5488;3674;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5507;46914;46872;43169;5516;46686;10038;10035;42221;50896;9409;9266;9628;6950	727	1388	3390	6053	1584.5	2797	7352	1547.5	7325.5	4393	1623	4467	8605	5941	3047.5	1975.5	7897.5	7431.5	8380.5	1486	8019	8223.5	2013	3005.5	95530.5	4.776.525
ORTHO001179	Ribosomal protein S7e family protein	AT1G48830;AT3G02560	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;5886;16020;71944;9507;9536;43231;43227;30686;30684;5618;30312;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;42254;22613;44085;71840;32040;3735;5198;3674;42274	728	1713	756	784	1479.5	7987.5	6145.5	1013.5	1328.5	3718.5	5540	2343.5	6071.5	4295.5	5761.5	1239.5	7214.5	1921.5	216	586	628.5	1613	195	1009	58828.5	2.941.425
ORTHO001197	Senescence/dehydration-associated protein-related	AT2G17840;AT3G51250;AT4G35985	9651;6970;9628;50896;8150;6950;9414;9415;1101;42221;10035;1901700;9644;9642;9416;9314;3674;5737;44424;44464;5575;5623;5622;5886;16020;71944;9409;9266;9506;5911;30054;55044	729	1964	3295.5	5862	1281	2837	7187.5	1322	9029	1094.5	2129.5	4991	1352	4839	327	1429.5	8865	8411.5	9126	8808	2030.5	8927	3001.5	8837	94544.5	4.727.225
ORTHO003369	Calcineurin-like metallo-phosphoesterase superfamily protein	AT3G05580;AT5G27840	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488;5737;44424;44464;5575;5623;5622	730	1674	2630	4530	1584.5	6382	6901	1855	1916	7916.5	2992.5	6518	8605	5445	1063	1606	1703	7571	8526	4211	7925	1110.5	1581	3667.5	87495	4374.75
ORTHO001626	AGAMOUS-like 65	AT1G18750;AT1G69540;AT2G03060	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;5488;3677;3676;1901363;97159;9555;48229;7275;44767;32502;44699;44707;32501;48856;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	731	1984	1474.5	2218	1689.5	3602.5	7463	1709	7325.5	4233.5	1623	1658	6617.5	4415.5	6092	1830	3752	4982.5	692	4331	4226.5	2061	4414.5	3005.5	74034.5	3.701.725
