ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000845_2	ARG1-like 1	AT1G24120;AT1G59980	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6457;9987;8150;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;16020	732	939	527	322	672.5	407.5	43.5	143.5	3610	969	110	39	1352	5411.5	1330	508.5	693.5	9168	4441	3254	5839	738	1748	8367.5	48173.5	2.408.675
ORTHO004776	Octicosapeptide/Phox/Bem1p family protein	AT2G01190	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737	733	2040	2184.5	3636	4356	2097.5	1881	1426	393.5	4871.5	582	1471	8410.5	7996	9046	7782	8250.5	6737.5	1232	6467.5	2108	6831.5	1918	3179.5	82681.5	4.134.075
ORTHO000866_1	LOV KELCH protein 2	AT2G18915;AT5G57360	48511;8150;18298;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;5515;5488;3674;7623;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;9881;38023;4871;60089;7165;50794;50789;65007;51716;50896;7154;44763;44700;23052;4872;5829;44444;44424;44464;5575;5623;5622;5737;42752;15030;16604;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;16567;32446;70647;4842;19787;16740;3824;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;10114;9639;9416;9314;9628;43153;9649;9605;9648;9882;9785;30522;71483;9637;71482;71478;71214	734	462	1617.5	2501	672.5	7583.5	652	2000	2202	2405	5973.5	4467	4328	4995.5	638	508.5	8250.5	8162	8764.5	154	1637.5	8566.5	2341	2439.5	76068.5	3.803.425
ORTHO001311_2	DHFS-FPGS homolog D	AT3G55630;AT5G05980	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6730;44281;44710;8152;8150;44699;44763;9987;44237;46901;9396;9108;51188;51186;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;43604;43603;1901607;1901605;6520;19752;43436;6082;44238;8652;46394;16053;44283;44711;6760;6575;42398;46900;5829;44444;44424;44464;5575;5623;5622;5737;4326;16881;16879;16874;3824;9570;9532;44435;44446;44422;43226;43229;9536;43231;43227;44434;9507;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;10449;35266;48507	735	555	1086	1437	248.5	1705	6249.5	1780.5	1839.5	402.5	1144	4239	1352	4850	438.5	136	2013	8381	8694.5	299.5	9128	8962	2630	3501.5	67746	3387.3
ORTHO002685	F-box/RNI-like superfamily protein	AT1G21410;AT1G77000	9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;19005;31461;151;1990234;1902494;43234;32991;4842;19787;16740;3824;3674;5515;5488;61630;61659;5737;51781;48522;48518;51302;10311;9791;44767;32502;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;10286;9408;9266;9628;6950;1901332;48581;48580;2000026;50793;51239;51241;48519;51093;2000023;2000069;2000280	736	1902	498	260	4356	857.5	1011	1263.5	867	1462	1082.5	6027	6316	4486	5907.5	508.5	1618.5	4809.5	629.5	951.5	3632	1068	2003	1324	45824.5	2.291.225
ORTHO002062	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT2G19240;AT4G29950;AT5G57210	5886;16020;5575;44464;5623;71944;5737;44424;5622;5634;43231;43227;43226;43229	737	75	1753	2769	31	7794.5	312	9081.5	9165	52.5	435.5	6418.5	1352	4995.5	393	25.5	8726	9102	2599.5	3431	2807	7923.5	2171	859.5	77645	3882.25
ORTHO001081	peroxisomal 3-ketoacyl-CoA thiolase  4	AT1G04710;AT2G33150;AT5G48880	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3988;16408;16747;16746;16740;3824;3674;8152;8150;5773;31408;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;31407;5739;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974;19395;34440;30258;55114;9789;9967;9966;10646;50794;50789;65007;48583;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;9514;9695;9694;6635;9062;44242;16042;44712;9056;1901575;44248;72329;46395;16054;44282;5774;44437;98588;31090;16020;98805;9507;9536;10111;7031;6996;16043;71840;9657;9611;6950;50896	738	501	1207	1676	672.5	6761.5	210	2796	9100	238.5	128.5	61.5	1352	8604	8995	1073.5	2351.5	8645	7644	1775	957	5434	728.5	2850	69705.5	3.485.275
ORTHO007862	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT1G20270	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;18401;19471;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;46483;1901360;6575;32787;19511;18208;18193;6464;36211;19538;43170;43412;44267;44260;18126;5506;46914;46872;43169;43167;5488;3674;55114;5768;16706;16705;16491;3824;51213;5739;4656;31545;31543;19798;31418;31406;43177;36094;43168;48029;30246;19842	739	2042	2690.5	4642	4356	2931.5	1011	3381	3797	4115.5	1623	5257	1352	7536	8726.5	7782	5685	8620	2688	1811	7925	6512.5	5171.5	2166	88091.5	4.404.575
ORTHO002048	soybean gene regulated by cold-2	AT1G09070;AT3G16510	6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;326;325;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;322;5515;5488;3674;5783;12505;5886;16020;71944;5634	740	1508	634	528	4356	2501	274.5	4009	196	2472.5	5351	1576.5	1352	4560	6137	1830	2033.5	5886.5	4388	832	6431	1228	591	1546.5	53196	2659.8
ORTHO003102	calmodulin binding	AT3G16940;AT4G16150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5516;5515;5488;3674;1077;1228;981;3700;1071;6357;45944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6366;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;982;43565;3677;3676;1901363;97159	741	976	2309.5	3878	672.5	7278	1011	3903.5	3135.5	642.5	7199	5126	1352	5129	841.5	508.5	6099.5	8362.5	8915.5	565.5	2701	8644	7611.5	5041.5	84067.5	4.203.375
ORTHO000845_1	Chaperone DnaJ-domain superfamily protein	AT1G68370	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;6457;9987;8150;5789;44432;5783;44425;42175;8092;5515;5488;3674;9958;9630;9606;9605;50896;9629;9628;5856;43232;43228	742	1408	939	1136	1449.5	808	776.5	641	8892.5	5874.5	804.5	2729	7498	7699.5	8240.5	1175.5	7809	5221.5	3333.5	346	108.5	1566.5	237	450.5	64212	3210.6
ORTHO001791	WWE protein-protein interaction domain protein family	AT1G32230;AT2G35510	6970;9628;50896;8150;6950;9651;9414;9415;1101;42221;10035;1901700;5622;44464;5575;5623;16032;44764;51704;9987;44403;44419;5634;43231;43227;43226;43229;44424;9873;160;35556;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;71495;71310;70887;71369;9723;9790;44767;32502;48856;7275;44707;32501;6809;46209;72593;44237;8152;2001057;6807;1903409;9058;44271;34641;44249;10193;302;6979;9867;71395;9753;71229;1901701;9816;9814;98542;6952;51707;43207;9605;9607;45087;6955;2376;42742;9617;16363;44428;44446;44422;34399;31981;70013;43233;31974;10102;10101;10015;9653;48364;48513;48731;22622;9886;9791;48528;48569;48527;5515;5488;3674;2000377;31323;19222;303;305;5737;12501;8219;16265;3950;16763;16757;16740;3824;48573;9648;9416;9314;10228;3006;22414;48608;61458	743	711	1012	1281	672.5	273.5	187.5	71	149	1567.5	5618	4724	2743	6134	6497	1175.5	143.5	8645	5589.5	1764.5	8580	9129.5	2808	83	65883	3294.15
ORTHO000286_1	alpha/beta-Hydrolases superfamily protein	AT3G01690;AT3G30380;AT4G24760;AT5G14390	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5576	744	1355	490.5	237	944.5	1500	605.5	1640.5	5851.5	2891.5	669	2597	5467.5	4295.5	5661	1239.5	2114	1888	2851	346	3243	868	257.5	926.5	44912.5	2.245.625
ORTHO001804	RING/U-box superfamily protein	AT5G10650;AT5G24870	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	745	2205	2199.5	3654	1281	790.5	2881	2711	7899.5	2799	8947	4949	7377.5	7387.5	8276	2476	1692	6737.5	2386	5002	5170.5	1910	1538	1858	82788	4139.4
ORTHO001662	Protein phosphatase 2C family protein	AT1G07160;AT2G30020;AT2G40180	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;9738;9755;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;9611;5634;10440;48869;44767;32502;10374;9791;44707;32501;7275;90558;9888;48856	746	1311	440.5	135	944.5	4496	2234.5	1389	1994.5	2170.5	982	2851	1352	4752	5746.5	1239.5	1753.5	1888	3011	920	517	961.5	214.5	715.5	39188.5	1.959.425
ORTHO001295_1	Peptidase S24/S26A/S26B/S26C family protein	AT1G06870;AT2G30440	16021;31224;44425;5575;16020;9535;55035;42651;34357;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;6508;19538;43170;71704;8152;8150;44238;8236;70011;8233;16787;3824;3674;17171;4175;6465;16485;51604;10467;6518;43603;34641;6807;44237;9987;1901564;44267;44260	747	632	3307	5867	248.5	2837	9046.5	1322	9014	210.5	7524	4805.5	1352	4850	438.5	508.5	2377.5	8381	8945	8853	9113	8954.5	2581.5	3447.5	94561.5	4.728.075
ORTHO003163	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G68920	40008;50789;65007;8150;46983;5515;5488;3674;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3677;3676;1901363;97159	748	535	518	288	672.5	4216	444.5	336	1691	82.5	582	1576.5	7498	4662.5	6378.5	508.5	2954.5	5944.5	2997	120	3391.5	1656	1337.5	660	47037	2351.85
ORTHO001542	CTC-interacting domain 11	AT1G32790;AT3G49390;AT4G10610	166;36094;5488;3674;1901265;1901363;97159;8150;3676;3723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	749	693	2032	3315	248.5	9149	3758	563	3324.5	5402	4678.5	6327.5	2715	6187	6464.5	2080.5	1907.5	8251	2299	1208	3027	8910.5	2458	2229	80939.5	4.046.975
ORTHO004373	Ras-related small GTP-binding family protein	AT5G54840	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	750	439	621	492	248.5	349	1011	414	867	3163.5	5277.5	3108	4239.5	5110.5	766.5	508.5	2506.5	8381	2114.5	2935	2506	5434	1900.5	1769	52361.5	2.618.075
ORTHO005116	RING/U-box superfamily protein	AT3G09770	5886;16020;5575;44464;5623;71944;80144;55081;50801;48878;42592;65008;65007;8150;5515;5488;3674;16874;3824;8152;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5737;44424;5622;4842;19787;16740;8270;46914;46872;43169;43167	751	2005	3702.5	6654	1281	2943.5	6055.5	4020	1133	1626.5	9015.5	3422.5	7498	7448.5	8512	7782	5561	6085	6056.5	2496	5637	6512.5	5171.5	2166	99142.5	4.957.125
ORTHO001885	homolog of yeast autophagy 18 (ATG18) G	AT1G03380;AT1G54710	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;15031;45184;51234;51179;8150;8104;33036;71702;6810;6914;44248;9056;8152;44237;9987;42594;31667;9991;9605;50896;6950;34045;407;3674;5634	752	523	1342.75	1933.5	672.5	7278	1500	175.5	3404.5	52.5	669	6482	1352	5142.5	841.5	508.5	8604.5	8998.5	5589.5	2156.5	3135	8398	2239	5601	72128	3606.4
ORTHO006460	LisH and RanBPM domains containing protein	AT1G61150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	753	1285	2999	5245	1066.5	2672	360	3381	9052	4831.5	4628.5	2851	7498	7536	8512	797.5	7943.5	8815	5347.5	1764.5	2343	6512.5	4224.5	2166	91236	4561.8
ORTHO001360	Protein kinase superfamily protein	AT3G44850;AT3G53030;AT5G22840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;3674;16773;9506;5911;30054;55044;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6979;6950;50896	754	814	2156.5	3559	672.5	476	6572	1484	149	7407.5	69	6393	8993.5	7850	6444.5	2080.5	7788.5	8645	1827	2593.5	1185	9056	2901	365.5	82280.5	4.114.025
ORTHO003639	Pyridoxamine 5'-phosphate oxidase family protein	AT1G51560;AT3G21140	55114;44710;8152;8150;44699;10181;50662;48037;5488;3674;43168;43167;32553;97367;166;36094;1901265;1901363;97159;16491;3824;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737	755	317	582.5	410	672.5	7516.5	210	4345	867	402.5	271.5	1070.5	1352	7343.5	8942.5	267	1048	6854.5	459	78	662.5	1827.5	5649	1263	50429.5	2.521.475
ORTHO002073	alpha-mannosidase 1	AT1G51590;AT3G21160	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;6491;9311;44723;5975;71704;8152;8150;44238;44710;44699;6487;6486;44763;9987;6464;36211;19538;43170;43412;44267;44260;44237;43413;70085;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;139;98588;31090;16020;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;5768;5783;4571;15924;4559;15923;4553;16798;16787;3824;3674;5886;71944	756	1032	877	998	4356	451.5	4872.5	676	931	502	354.5	998	7963	4736	6464.5	1830	7721	6145	3553	3085	7166	2213.5	689	2046	62397.5	3.119.875
ORTHO003323	unknown protein	AT2G20080;AT4G28840	45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501	757	2026	2536.75	4316.5	4356	7030	739	1780.5	1430.5	210.5	1810	6120	4071	7779.5	8793	7782	6099.5	6388.5	7353.5	971	864.5	6952	7667.5	2623	86465.5	4.323.275
ORTHO001861	related to ABI3/VP1 1	AT1G13260;AT1G25560;AT1G68840	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;48527;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;48366;48827;48367;9741;14070;33993;97305;1901700;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9910;48581;48580;2000026;50793;51239;51241;51093;2000242;2000241;9909;48831;48573;9648;9416;9314;9628;10228;3006;22414;48608;61458	758	2285	3113	5468	4356	3232	3758	7084	4014	4106	8924.5	7968.5	3904	6764.5	8240.5	2476	1482.5	5720	1748	4527	4321	5376	5171.5	3565	92383	4619.15
ORTHO000424	Leucine-rich repeat protein kinase family protein	AT1G50610;AT2G07040;AT3G20190;AT4G31250;AT5G35390	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;80092;43900;50789;65007;10769;22604;22603;50793;51128;50794;60284;45595;51239;2000241;51510;1558;40008;48638;5886;16020;5575;44464;5623;71944;7169;7167;7166;7165;51716;50896;7154;44763;44699;44700;23052;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;90406;42995;9846;44707;5576;4675;19199;4888;38023;4871;60089;4872;7178;9755;32870;9725;9719;10033;42221;71495;71310;70887;45177;16324;98590;44459;44425;98589;98805;46777;9506;5911;30054;55044;1653;31625;44389;19899;5515	759	160	458.5	158	141	138	274.5	188	196	295	397.5	93	1352	8704	8927.5	1073.5	1962.5	6737.5	335.5	87	7386	1154	859	1106.5	41267	2063.35
ORTHO002869	Remorin family protein	AT1G45207	5886;16020;5575;44464;5623;71944;8150;3674;5634;43231;43227;43226;43229;44424;5622	760	2228	1361	1962	1281	994.5	1881	6978.5	597.5	1028.5	1623	7849	6731.5	4415.5	6092	6712.5	935.5	5221.5	4328.5	4392	4384	2112.5	4500.5	1546.5	72324.5	3.616.225
ORTHO000351_1	extra-large G-protein 1	AT2G23460;AT4G34390	10555;9743;10033;42221;50896;8150;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;46872;43169;43167;5488;3674;3924;17111;16462;16818;16817;16787;3824;8152;5525;35639;1901265;1901363;97159;43168;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7188;7187;7186;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;9750;9746;34284;9744;34285;31234;19897;44459;44425;19898;9898;98562;98552;1664;5102;5515;9749;9737;9725;9719;33993;97305;1101;4871;60089;31683;32403;44877;5834;1902494;43234;32991;98797;98796;2000067;22603;50793;2000280;2000026;51239;9617;51707;43207;9605;9607;51704;42742;98542;6952;6950	761	645	625.5	490	672.5	6739	7203.5	4183	344	674	319	907	1352	4727.5	6378.5	508.5	630	5992	436.5	399	5903.5	2328.5	1361	1906.5	52293	2614.65
ORTHO003279	Nodulin MtN21 /EamA-like transporter family protein	AT5G47470	5886;16020;5575;44464;5623;71944;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578	762	835	508.5	255	672.5	2446.5	5486.5	805.5	460	642.5	621.5	1471	1352	4706.5	6378.5	508.5	2970.5	6265.5	4830.5	1992	696.5	1910	1361	691.5	45596.5	2.279.825
ORTHO003857	Transcription elongation factor (TFIIS) family protein	AT5G05140	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	763	1095	1479	2195	4356	7116	7371.5	765	460	2472.5	621.5	5631.5	8754.5	7343.5	8995	2476	8948	6784	658	662	1091.5	488.5	279.5	2940	73858.5	3.692.925
ORTHO002080	SH3 domain-containing protein	AT4G34660	5829;44444;44424;44464;5575;5623;5622;5737;30276;5515;5488;3674;8150	764	729	2780	4796	672.5	7207	5545	5813.5	3340.5	8319	4622	4239	8306	6542.5	8203.5	797.5	7582.5	8097	2568.5	2059.5	408.5	3609.5	910.5	831.5	89003	4450.15
ORTHO003642	Phototropic-responsive NPH3 family protein	AT1G52770;AT3G15570	4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9416;9314;9628;5886;16020;5575;44464;5623;71944	765	1481	670	575	1449.5	7116	6395	1823.5	6584	1876	982	2851	1352	4295.5	5596.5	1144	3067	1780	257	3288	538	1910	3259.5	209.5	54324.5	2.716.225
ORTHO002266	calcineurin B-like 3	AT4G26570;AT5G55990	9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;5513;9593;51606;50896;8150;42221;51592;10038;10035;5509;46872;43169;43167;5488;3674;5515;5886;71944;55075;55067;98771;50801;48878;42592;65008;65007;55080;55065;22626;44445;5829;5840;30529;32991;43232;43228;19722;19932;35556;7165;50794;50789;51716;9987;7154;44763;44699;44700;23052	766	935	532	298	365.5	8980.5	575	1114.5	522.5	2670	5407.5	7898.5	1352	4718.5	6378.5	508.5	2123.5	1227	241.5	270.5	740.5	1407.5	591	669.5	47397	2369.85
ORTHO003611	C2H2-type zinc finger family protein	AT1G02040	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3676;1901363;97159	767	787	2437.25	4107.5	365.5	5650.5	6021	1484	2301	930.5	1483.5	4467	9103	4948.5	599	508.5	793	8139	5128	4331	8990	8942	9093.5	2501.5	85414.5	4.270.725
ORTHO004275	DNAJ heat shock family protein	AT3G62600	52033;52169;52167;52553;52552;52564;52173;51707;43207;9605;50896;8150;9607;51704;44403;44419;52255;31347;80134;48583;50789;65007;51817;35821;65008;50776;2682;52572;52200;75136;51701;52031;44003;52306;52308;52257;52305;52510;31349;48584;48518;45089;45088;50778;2684;52555;52166;52509;52556;51082;5515;5488;3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5788;70013;43233;31974;44422;44446;44432;6457;9987;5886;16020;71944	768	937	685.5	603	4356	80.5	1474	446.5	123.5	607.5	241.5	7807.5	1352	4746.5	6537	1830	3183	6330	3857.5	4297.5	218	5059	4806.5	2229	55227	2761.35
ORTHO002255	zinc finger protein 8	AT2G41940;AT3G58070	3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;44212;975;3677;1067;10026;30154;48869;44767;32502;8150;44699;44763;9987;90558;9888;48856;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7275;44707;32501;10091;904;902;32989;16043;71840;9653;48468;10090;90626;9739;9725;9719;50896;10033;42221;33993;1101;1901700	769	2113	1138	1507	1689.5	2672	6430	1013.5	1625	1926.5	4237	679.5	1352	8627	8638.5	2476	6027	7446.5	6327	1343.5	1012	3111.5	1453	1906.5	68304	3415.2
ORTHO001574	Ribosomal protein S3Ae	AT3G04840;AT4G34670	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;22627;15935;44391;44446;44422;5886;16020;71944;9506;5911;30054;55044;9507;9536;43231;43227;5618;30312;5730;44428;5634;31981;70013;43233;31974	770	1739	1388.5	2007	5265	3511	5345.5	3769	8178.5	4629	1312.5	4351.5	7031	7213.5	8093.5	1175.5	1997.5	4253	824.5	3208	3435.5	3503.5	403.5	372.5	72608.5	3.630.425
ORTHO003841	ETHYLENE-INSENSITIVE3-like 3	AT1G73730	9970;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;71281;10039;10038;10035;42221;1990267;71248;71241;70887;3677;3676;1901363;5488;97159;42762;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9873;160;35556;7165;44700;23052;9755;32870;9725;9719;10033;71495;71310;71369;9723	771	962	603.5	436	4356	3114.5	398	251.5	2684.5	3706.5	435.5	1658	1352	9175	7844	1127.5	1670.5	7181.5	4205.5	78	132	3222.5	2341	514	51092	2554.6
