ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001822	NAD(P)-binding Rossmann-fold superfamily protein	AT2G05990	4318;4312;16747;16746;16740;3824;3674;8152;8150;16628;16627;16491;55114;44710;44699;5835;43234;32991;5575;44445;44444;44424;44464;5623;5622;5737;5829;9579;9507;9536;43231;43227;43226;43229;9941;9526;31967;31975;44446;44422;44435;44434;5507;46914;46872;43169;43167;5488;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;9570;9532;16631	772	267	521	270	672.5	2672	4638.5	63.5	105.5	821	4188.5	2937.5	1352	4905.5	6484	797.5	1000	7408	490.5	1869	389	889.5	3090	2003.5	46105	2305.25
ORTHO001150	myb domain protein 14	AT2G31180;AT3G23250	3682;44877;5488;3674;9651;6970;9628;50896;8150;6950;9753;9725;9719;10033;42221;1101;1901700;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;9751;14070;9723;9733;10200;10243;1901698;46686;10038;10035	773	2168	2950	5127	4356	8198	5105.5	4312	1042.5	7183	8984.5	2000.5	1352	7448.5	8512	2476	562	5886.5	1655.5	4131	5637	6512.5	5762.5	3920	90681.5	4.534.075
ORTHO001506	indeterminate(ID)-domain 7	AT1G55110;AT3G13810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;46872;43169;43167;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8270;46914;3700;1071	774	1564	2407.5	4041	4356	726.5	8364	1484	8509.5	502	1981	6651.5	1352	4969	511.5	1429.5	8562.5	7910.5	2066	1160.5	9120	8454	2669.5	8615.5	85039	4251.95
ORTHO002327	Plant protein of unknown function (DUF868)	AT5G28150	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	775	1513	1082	1389	4356	1089	575	563	867	2284	513.5	181.5	8519	8396.5	9140	2476	630	7117	8380.5	68.5	80	7147.5	1991	7223	67242	3362.1
ORTHO001432	unknown protein	AT1G18620;AT1G74160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;9506;5911;30054;55044	776	1699	2852.5	4929	1281	3870	7529.5	1823.5	1430.5	1842.5	2539	705.5	8675.5	5175	693	6712.5	1581	8023	2014	2765	8580	8604	9012	8111.5	89687	4484.35
ORTHO005007	Protein kinase superfamily protein	AT1G62400	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4712;4672;16301;16772;16740;3824;3674;16773;10119;50794;50789;65007;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	777	590	1717	2657	672.5	3878.5	2528	3504.5	3610	1003.5	4853	3983	9130	4899	511.5	1429.5	693.5	8906.5	2688	2986	1552.5	8989.5	9110.5	2850	77107	3855.35
ORTHO003184	Aluminium induced protein with YGL and LRDR motifs	AT3G22850;AT5G43830	6541;9064;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5634;43231;43227;43226;43229;5515;5488;3674	778	592	1008.5	1239	248.5	133.5	822.5	641	2202	4496.5	2402	6120	1352	4948.5	599	508.5	2049.5	8222	8782	662	1698	8879	8405	2501.5	65424.5	3.271.225
ORTHO000564_1	ATP binding microtubule motor family protein	AT3G50240;AT5G47820	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5634;43231;43227;10215;30198;43062;16043;71840;9987;44763;44699;71668;70726;22607;44085;71555;45229;71554;42546;9664;71669;9832;5737;55028;44448;44444;5938;71944;5881;30981;30863;8574;16887	779	1614	2900	5021	4356	8412.5	5105.5	8233.5	3392	2799	4593.5	6287.5	1352	5972.5	5034.5	797.5	867	7728	1862	3721.5	2701	8814.5	8827.5	3635.5	90137	4506.85
ORTHO005622	Zinc finger (CCCH-type) family protein	AT1G32360	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167	780	801	2038	3296	672.5	1594	8930	8735	1234	674	8487.5	4841.5	1352	4921.5	473.5	508.5	9046.5	8340	8605.5	1043.5	3093.5	611	827.5	7508	80827	4041.35
ORTHO002504	myb domain protein 48	AT3G46130;AT5G59780	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9751;14070;10033;42221;50896;1101;1901700;3682;44877;5488;3677;3676;1901363;97159;9723;9725;9719;10200;10243;1901698;9739;33993;9753;46686;10038;10035	781	2039	1667.5	2554	4356	2672	7074.5	2114.5	635	3637.5	1211	228.5	7554	7536	8512	2476	1321	6183.5	5851	2409.5	1967.5	6612.5	6282.5	2166	76444.5	3.822.225
ORTHO001147	ribosomal protein S6	AT4G31700;AT5G10360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;9507;9536;44444;5737;3735;5198;3674;22627;15935;44391;30529;32991;44446;44422;5840;43232;43228;44445;5829;22626;16020;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5730;44428;31981;70013;43233;31974;42274;22613;44085;71840;42254;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;40007;5886;71944;5739;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9735;9725;9719;50896;10033;42221	782	1744	1266	1750	4356	3489.5	512	8926	280	7298.5	5157	5257	1352	8418.5	7619.5	1307	7698.5	7181.5	948.5	1356.5	1357.5	1026	320	926.5	70432	3521.6
ORTHO002033	hydroxymethylglutaryl-CoA synthase / HMG-CoA synthase / 3-hydroxy-3-methylglutaryl coenzyme A synthase	AT4G11820	4421;46912;16746;16740;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16126;16125;6066;1901615;71704;44281;44710;44699;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;5829;19287;6084;6637;6732;51186;44237;9987;35383;6790;6793;9240;46490;6644;19637;44255;44763;6796;8654;90407;44249;8299;6720;9506;5911;30054;55044	783	789	392.5	2	672.5	257.5	99	45	210.5	103.5	86	140	2717.5	138	136.5	335	2804.5	1180.5	2286.5	7	72	468	1203	417	12707	635.35
ORTHO001827	MD-2-related lipid recognition domain-containing protein / ML domain-containing protein	AT3G11780;AT3G44100;AT5G06480	5576;5575;3674;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;8150;31225;31224;44425;16020;5618;30312;71944;9507;9536	784	1462	690	596	4356	3632	2080	4183	239.5	1926.5	669	1510.5	6895.5	4486	6192.5	508.5	4135	5221.5	732	4473	569	2433.5	3561.5	1644	55092.5	2.754.625
ORTHO003065	adenosine kinase	AT2G37250	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48367;44767;32502;8150;44699;48731;48856;7275;44707;32501;48364;48513;22622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9570;9532;44435;44446;44422;9536;44434;9507;19201;19205;16301;16772;16740;3824;8152;16310;6796;6793;44237;9987;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44763;5634;8652;46394;16053;6082;44283;44711;9058;1901576;44249;19752;43436;6520;1901564;1901566;4017;16776	785	1976	1913	3041	4356	1089	6858.5	917.5	298	295	1623	1576.5	8306	7954.5	8968.5	2476	1798	6737.5	7712	4258.5	7489.5	6512.5	1555.5	2940	79366	3968.3
ORTHO002527	acyl-CoA binding protein 4	AT3G05420;AT5G27630	5829;44444;44424;44464;5575;5623;5622;5737;8289;5488;3674;5515;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;9753;9725;9719;50896;10033;42221;1101;1901700;9416;9314;9628;5634;43231;43227;43226;43229;62;50662;48037;1901681;43168;43167;9723;1666;36293;70482;6950	786	1544	1332	1878	4356	7658.5	3129.5	1780.5	460	1626.5	3526	818.5	1352	5667.5	1184.5	1830	2329.5	7801.5	8694.5	6197.5	2604.5	8368.5	2617	4060.5	71707	3585.35
ORTHO004832	INVOLVED IN: biological_process unknown	AT4G11910;AT4G22920	55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;9507;1903647;10271;90056;51193;31323;50794;50789;65007;8150;19222;1901401;51171;1901404;31329;9894;1901405;31330;9895;9892;48519;31324;48523;1901402;51172;51195;9535;44434;9534;5515;5488;3674;15996;6787;51187;51186;44237;8152;9987;44248;9056;6778;33013;46483;6725;1901360;71704;1901564;6807;33015;19439;44270;34641;1901361;1901575;1901565;46700;44763;44699;46149;44712;44710;42440;15994	787	984	1138	1489	365.5	133.5	107	3450	255	1926.5	582	6808	3684	6369.5	6054.5	2080.5	2384.5	8702.5	8364.5	681.5	2919	9162	4414.5	56.5	68135.5	3.406.775
ORTHO004424	sterol-4alpha-methyl oxidase 1-1	AT4G12110;AT4G22756	80064;34440;30258;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;55114;16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;6633;72330;46394;16053;6082;44281;44283;44711;9058;1901576;44249;19752;43436;32787;6631;8610;3824;3674;5506;46914;46872;43169;43167;5488;16126;16125;6066;1901615;8202;1901360;46165;1901617;6694;1901362;254;16709;16705;16491;4497	788	1190	3065	5342	1066.5	746.5	8616.5	2392	1839.5	2752	5973.5	6240	4168.5	5318	1016	508.5	935.5	7659.5	7831	5929.5	8496	8454	8700	4174.5	91751	4587.55
ORTHO004358	hydroxyproline-rich glycoprotein family protein	AT5G65660	16021;31224;44425;5575;16020;8150;5886;44464;5623;71944;3674;5634;43231;43227;43226;43229;44424;5622	789	910	778.5	768	4356	4865.5	2234.5	4133.5	1328.5	607.5	744	1854	7258.5	4662.5	6378.5	508.5	2142.5	5824	4388	4392	4023	1179	568.5	1546.5	58639	2931.95
ORTHO000270_1	scarecrow-like 5	AT1G50600;AT2G04890;AT4G17230;AT5G48150	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5829;44444;5737;5515;5488;10200;10243;9719;50896;10033;42221;1901698;1901700;4871;60089;7165;51716;7154;44763;44699;44700;23052;9640;9639;9416;9314;9628;9791;44767;32502;44707;32501;7275	790	880	1508	2226	4356	8214	6395	4503	702.5	1604.5	865	6100	1352	6764.5	8726.5	2476	450	6505.5	1189.5	419.5	1026	6512.5	5617	4678.5	74101.5	3.705.075
ORTHO003196	SAUR-like auxin-responsive protein family	AT3G43120;AT5G20810	9733;9725;9719;50896;8150;10033;42221;5516;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5777;42579;44444;5737	791	1450	1526	2261	4356	8095.5	575	4424	8307	5434	1144	2937.5	1352	7699.5	8638.5	797.5	3183	6440	1164.5	493	1026	5434	4843.5	2382	74370.5	3.718.525
ORTHO003708	Cox19-like CHCH family protein	AT3G06310;AT5G18800	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;6120;22904;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;5758;31970;31974;8137;50136;3954;16651;16491;3824;3674;16655;9536;9507	792	1608	643	494	4356	4454	5048.5	4214	2541	555.5	621.5	1471	1352	4560	6280	1830	935.5	5221.5	732	3013.5	593.5	3026	4264	1825	52538.5	2.626.925
ORTHO004384	related to AP2 4	AT1G78080	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9736;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;10017;71489;9639;9416;9314;9628;71482;71478;71214;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6970;6950;9414;9415;1101;10035;1901700;9611;71472;71470;33554;9651;45595;50793;9873;160;35556;71369;9723;3700;1071;43565;3677;3676;1901363;97159;9409;9266	793	2241	4431.5	8070	1689.5	2672	2328.5	7372.5	8053.5	855	9015.5	8178.5	7743	7536	8593.5	2476	5962.5	6265.5	6327	5002	5903.5	6714	6624.5	2229	109852	5492.6
ORTHO003362	plant intracellular ras group-related LRR 9	AT3G11330;AT5G05850	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;55046;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	794	2124	2141.5	3489	4356	8892	924	3563	9076	4949	4632.5	743.5	1352	7779.5	8638.5	2476	8562.5	7117	2437	2534.5	635.5	3955.5	1453	2229	81950	4097.5
ORTHO005750	CDK-activating kinase 1AT	AT4G28980	4693;97472;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;51726;50794;50789;65007;4674;19912;30295;19209;19207;30234;98772;50790;19222;65009;42325;19220;51174;31323;8047;43085;44093;9893;48518;42327;45937;10562;31325;48522;19887;45859;43549;51338;1932;31399;32268;51246;80090;60255;32147;45860;1934;31401;32270;51247;10604;33674;51347;1904031;1904029;32465;10564;51302;8353;5515;5488;10078;10074;19827;44767;32502;44699;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;10015;9653;48364;22622;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;79;71900;5634;43231;43227;43226;43229	795	1299	2303.5	3812	1066.5	8600	6099.5	3284.5	3991.5	2770	169.5	3108	1352	8123.5	9073.5	1073.5	8269	8963	2696.5	2289	3271	6077	1263	3179.5	83653.5	4.182.675
ORTHO001873	expansin A1	AT1G69530;AT2G03090	5576;5575;9664;71555;45229;16043;71840;8150;9987;71554;71669;9826;902;32989;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;9828;9827;42545;10114;9639;9416;9314;9628;50896;9739;9725;9719;10033;42221;33993;1101;1901700;5618;30312;44464;5623;71944;9505;10119;50794;50789;65007;6949;48646;16020;9831;42547;9825	796	2365	1187	1578	4356	3466.5	3758	1389	5851.5	266	5481.5	2197	1352	6971	8429	2476	3891.5	5824	1748	4331	1889.5	3111.5	2495	3920	68848	3442.4
ORTHO003761	ChaC-like family protein	AT4G31290;AT5G26220	5737;44424;44464;5575;5623;5622;3674;8150;10288;10038;10035;42221;50896;46686	797	959	756.5	716	672.5	3593	6283.5	1289.5	931	2591.5	5351	5600.5	7189	4662.5	6331.5	508.5	630	5569	418	549.5	684	1985	2884	627	57678	2883.9
ORTHO001024	KH domain-containing protein / zinc finger (CCCH type) family protein	AT3G12130;AT5G06770	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;3677;3723;5737	798	1363	1822.5	2847	1442.5	6739	7378.5	2545	1625	1028.5	2992.5	5795.5	8898	5175	551	1239.5	4942.5	7181.5	1051.5	2534.5	2250	8398	4451.5	3366.5	78143.5	3.907.175
ORTHO003386	cyclase associated protein 1	AT4G34490	9826;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;30036;30029;7010;6996;1902589;3779;8092;5515;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944	799	514	756	713	672.5	2920.5	512	563	553.5	2235	982	3775.5	1352	9119	6728	976.5	2398.5	7273.5	857	1343.5	8618.5	4780.5	1523.5	1090.5	57602.5	2.880.125
ORTHO000668_1	Enolase	AT2G36530	48046;5576;5575;5886;16020;44464;5623;71944;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6096;6090;32787;19752;43436;6082;71704;8152;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;287;46872;43169;43167;5488;3674;4634;16836;16835;16829;3824;3677;3676;1901363;97159;15;1902494;43234;32991;44445;44444;44424;5622;5737;5829;5507;46914;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5740;44429;44446;44422;43226;43229;5739;43231;43227;31967;31975;9507;9536;9409;9266;9628;6950;9506;5911;30054;55044;9651;6970;6351;34645;44260;43170;9059;1901576;9058;44249;97659;32774;16070;90304;34654;19438;44271;18130;1901362;10467;46686;10038;10035;9416;9314;5634	800	1471	1708.5	2617	4356	9087	6529.5	291	1753	674	3831.5	1198.5	8519	6047	6192.5	2080.5	831.5	4747.5	1537.5	606	2294	8763	8405	3447.5	76835.5	3.841.775
ORTHO002320	phosphofructokinase 5	AT2G22480	6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;46872;43169;43167;5488;3674;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6002;5945;61695;1990234;1902494;43234;32991;5575;44445;44444;44424;44464;5623;5622;5737;5829;3872;8443;16773;16772;16740;3824;19200;16301;46835;44262;61615;9507;9536;43231;43227;43226;43229	801	516	847.5	894	672.5	686.5	1377.5	548.5	81	103.5	195.5	818.5	1352	7636	9145.5	267	8133	7073	7562	5726.5	12.5	7392.5	1235	1371.5	60717.5	3.035.875
ORTHO003268	unknown protein	AT3G49550;AT5G24610	8150;3674;5575	802	470	1267	1732	672.5	3813	3129.5	864	3404.5	3084.5	397.5	6383.5	1352	5907	4705.5	797.5	7777	8998.5	2587	1043.5	2978	8486	3299.5	1243	70251	3512.55
ORTHO003101	alpha/beta-Hydrolases superfamily protein	AT1G15490;AT1G52750;AT1G80280	16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	803	1479	711	619	1066.5	3125	2234.5	4163.5	2628	1409.5	669	1576.5	1352	4616	6192.5	508.5	6099.5	5221.5	2519	4392	4833.5	1228	1157	1615.5	55541	2777.05
ORTHO004508	Synaptobrevin family protein	AT1G11890	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5789;44432;5783;44425;42175;5886;71944;15031;45184;51234;51179;8150;8104;33036;71702;6810;5215;3674;16021;31224;16192	804	320	932	1060	672.5	16.5	5997.5	9118	3668.5	295	56	2803.5	1352	6369.5	988	136	166	9153.5	2770.5	3621.5	1391	8658.5	2877	3799.5	63238	3161.9
ORTHO003373	basic region/leucine zipper transcription factor 68	AT1G32150;AT2G35530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;43565;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557	805	484	451	97	248.5	3632	312	805.5	344	879.5	582	100.5	1352	4718.5	6378.5	508.5	1102.5	6029.5	598.5	884	3778.5	868	3049	741	36664	1833.2
ORTHO001380	ABI five binding protein 2	AT1G13740;AT1G69260;AT3G29575	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;9414;9415;9628;10035;6950;9738;9755;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;32870;71495;71310;70887;71215;71396;97306;1901701;71229	806	2316	3057.5	5309	4356	7633.5	6855	1709	8359.5	2425	865	1889	1352	7850	8893	7782	1102.5	6330	2669.5	4060.5	2000	7147.5	7818	4801	91542	4577.1
ORTHO006503	unknown protein	AT5G61040	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	807	2035	1235.5	1664	4356	3788.5	605.5	45	9114	8398	3136.5	1422	1352	6047	5775.5	7360.5	4054.5	8470.5	3199	2496	2098.5	561.5	646.5	1009	69580	3479
ORTHO000368_1	1-deoxy-D-xylulose 5-phosphate synthase 1	AT3G21500;AT4G15560	16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;8661;16744;16740;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;52865;90407;19637;6793;1901137;1901135;52863;6796;5515;5488;19288;6090;32787;19752;43436;6082;44281;9240;46490;6644;8654;19682;6081;15995;6779;51188;51186;6778;33013;46483;6725;1901360;1901564;6807;33014;19438;44271;34641;18130;1901362;1901566;46148;42440;15994;9228;42724;42723;6767;6766;6790;72527;72528;44272;42364;9110;44283;6772;46872;43169;43167	808	328	1298	1788	672.5	2239.5	1441	517	4209	6081	1144	5780	1352	9161	7313.5	267	2415	7117	824.5	5277	6810.5	6340.5	1705	807	70801.5	3.540.075
ORTHO000996	6-phosphogluconate dehydrogenase family protein	AT2G41540;AT3G07690	46168;6072;52646;19637;71704;8152;8150;6793;44237;9987;1901135;6796;46434;1901575;9056;1901136;9331;1990204;1902494;43234;32991;5575;44464;5623;44444;44424;5622;5737;4367;16616;16614;16491;3824;3674;55114;44710;44699;51287;50662;48037;5488;166;36094;1901265;1901363;97159;5829;9413;9415;9628;50896;1101;42221;10035;1901700;6950;5975;44238;9627;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376	809	96	765.5	722	112	505	96	3405.5	6.5	4825.5	2402	4111	6804.5	5045.5	438.5	25.5	2506.5	9093.5	2546.5	2206.5	934.5	7441	2104	3289.5	57787.5	2.889.375
ORTHO004270	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G68810	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;46983;5515;5488;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	810	385	1080.5	1351	3586.5	2406.5	1611.5	3421	460	52.5	195.5	7502.5	1352	5785.5	2702.5	136	1790.5	8653	2223.5	8632.5	1426	8942	7667.5	1769	66729.5	3.336.475
ORTHO003195	SAUR-like auxin-responsive protein family	AT2G45210;AT3G60690	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9733;9725;9719;50896;8150;10033;42221;1900057;51240;48518;50789;65007;51239;1900055;2000024;48831;2000026;50793;51094;10029;1900140;48580	811	2196	713.75	616.5	5121	801	1204	7244.5	2367.5	1346	5431	4239	5066	3815.5	3936.5	2914	1155.5	1780	4830.5	832	3135	1613	3113	707	55531	2776.55
ORTHO002542	Plant protein of unknown function (DUF936)	AT1G08760	8150;3674;5575	812	357	1671	2530	672.5	2931.5	1672.5	1581	9055.5	1094.5	1144	3775.5	1352	8884.5	6639	797.5	1526.5	7151.5	967.5	5816	7672.5	5308.5	7486	1454.5	76310.5	3.815.525
