ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003011	Cytochrome C oxidase copper chaperone (COX17)	AT1G53030;AT3G15352	6825;41;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;16531;16530;3674;5507;46914;46872;43169;43167;5488;5758;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;31970;31974;31967;31975;5740;9617;51707;43207;9605;50896;9607;51704;9507;9536;46688;10038;10035;42221;1990267	813	504	1212.5	1612	407	3134.5	1519.5	3729.5	4387	7216	4928.5	4779	1352	4786.5	393	1132.5	1596	9028	2788	1835.5	3179	8018	4806.5	498.5	69107.5	3.455.375
ORTHO001051	regulatory component of ABA receptor 1	AT1G01360;AT5G53160	80163;43666;10921;35304;31399;32268;51246;80090;19222;50789;65007;8150;60255;31323;50794;35303;19220;51174;51336;50790;65009;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;10427;33293;31406;43177;36094;5488;3674;43168;43167;42562;43178;19840;8289;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4864;19888;19208;30234;98772;19212;4857;43086;44092;9892;48519;5737;4872;60089;9789;9967;9966;10646;48583;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;5739;44444;5886;16020;71944	814	2430	1772	2730	1689.5	880.5	7003.5	7491.5	1753	6364	865	2038	1352	7850	8838	2476	1962.5	6265.5	1989	247	6810.5	6340.5	2412.5	4541	77480	3874
ORTHO004824	Uncharacterised protein family (UPF0497)	AT1G17200	80167;9628;50896;8150;5515;5488;3674	815	165	800	785	672.5	702	1577.5	3301	3095.5	821	4576	56	1352	8316	8572	976.5	3399	8832	8059	1869	616.5	980	728.5	1009	58838.5	2.941.925
ORTHO005156	RAB GTPase homolog B1C	AT4G17170	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;48235;44702;22414;8150;44699;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;16049;40007;5794;12505;3924;17111;16462;16818;16817;16787;3824;8152;6888;16482;46907;6810;51234;51179;51649;51641;48193;1902582;44765;1902578;16192	816	1276	1782.5	2749	1066.5	7749.5	6630.5	765	1545.5	2524.5	2992.5	5257	4196	5059.5	693	1429.5	2452.5	7846	1989	461.5	8909	8473.5	2291.5	6281	77546.5	3.877.325
ORTHO005137	Adenine nucleotide alpha hydrolases-like superfamily protein	AT3G53990	5737;44424;44464;5575;5623;5622;16787;3824;3674;8152;8150;9409;9266;9628;50896;6950;9506;5911;30054;55044;5886;16020;71944	817	940	809.5	802	4356	2557.5	7321	1204.5	635	1003.5	5351	1576.5	3918	4379.5	6378.5	508.5	450	5824	2972	3676.5	4023	2677	3339	1546.5	59341.5	2.967.075
ORTHO003044	CONTAINS InterPro DOMAIN/s: Protein BYPASS related (InterPro:IPR008511)	AT1G22030	3674;5575;8150	818	1147	2470	4122	4356	8868.5	6700.5	3230.5	2069	4730	4902	5327.5	1352	5297	988	508.5	4942.5	8906.5	2734.5	2749	3296.5	8398	6194.5	4291.5	85486.5	4.274.325
ORTHO000441_3	histidine kinase 3	AT1G27320	16021;31224;44425;5575;16020;10029;1900140;48580;2000026;50793;50789;65007;8150;51239;9651;6970;9628;50896;6950;9414;9415;1101;42221;10035;1901700;5515;5488;3674;4673;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;16775;18106;18202;18193;16036;9267;31669;31667;9991;9605;31668;51716;71496;7154;44763;44699;42594;33554;71329;71324;34285;9743;10033;71322;71310;70887;1901701;9744;48509;42742;9617;51707;43207;9607;51704;98542;6952;70417;9409;9266;48831;9884;4888;38023;4871;60089;7165;50794;44700;23052;4872;9736;9755;32870;9725;9719;71495;71368;9735;34757;43271;51051;48519;51049;32879;43269;34756;10959;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;71215;9737;33993;97305;71396;97306;71229;43424;19901;19900;19899;160;35556;80117;80190;40007;5886;71944;10271;90056;51193;31323;19222;1901401;51171;1901404;31329;9894;5034;10087;9888;9909;2000241	819	651	1290.5	1762	248.5	6313	5001	3869	3229.5	5785	5440	48.5	1352	6601.5	8276	797.5	7649.5	7028	778.5	748	1593.5	4169	1004	885.5	70569	3528.45
ORTHO004031	ARM repeat superfamily protein	AT3G01400;AT5G58680	5737;44424;44464;5575;5623;5622	820	805	806.5	793	672.5	3859	512	1204.5	1625	52.5	982	6981	1352	5770	2396.5	1830	450	8023	1253	1208	1536	9010	9093.5	1958.5	59096.5	2.954.825
ORTHO002708	Plant protein 1589 of unknown function	AT2G46420;AT3G61700	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	821	1803	1705	2589	1281	585	5974	834.5	1042.5	2124.5	5589	1576.5	4104.5	7954.5	9008.5	2476	6825	6784	7792.5	220.5	2072	6759.5	1937.5	2940	76600.5	3.830.025
ORTHO001018	Ribosomal protein S12/S23 family protein	AT5G02960	5737;44424;44464;5575;5623;5622;22626;44445;44444;5829;5840;30529;32991;43232;43228;43226;43229;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22627;15935;44391;44446;44422;3735;5198;3674	822	2343	1165.5	1509	5121	3710	6731	3218	2645.5	1155	2992.5	5572	1352	5142.5	417.5	1239.5	1000	8990.5	2742.5	2805.5	3016.5	8111.5	4773	2699.5	68314.5	3.415.725
ORTHO002938	Calcium-dependent lipid-binding (CaLB domain) family protein	AT5G55530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	823	899	1552	2281	672.5	422	6478	8648.5	1328.5	1506.5	397.5	1576.5	1352	9087.5	6748	2476	1873	8080	9082.5	399	1504	8736	2341	2501.5	74538	3726.9
ORTHO003324	homeobox from Arabidopsis thaliana	AT5G06710	43565;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	824	1621	745	666	4356	2999.5	360	112.5	3425	2976	110	6561.5	1352	5573	841.5	508.5	143.5	8868.5	2599.5	2033	740.5	8617.5	2341	6669	56832	2841.6
ORTHO001641	Late embryogenesis abundant protein	AT1G01470;AT2G46140	9269;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;3674;9611;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9644;9642;9416;9314;5829;44444;44424;44464;5575;5623;5622;5737;50832;98542;6952;51707;43207;9605;9607;51704;9620;48046;5576;5886;16020;71944	825	391	1150.5	1476	672.5	390.5	6349.5	88.5	54.5	334.5	25.5	367.5	8993.5	7850	9168	1073.5	763	8505.5	1359	2935	2086.5	8285	7818	1580.5	68028	3401.4
ORTHO001770	Protein kinase superfamily protein	AT3G57120	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944	826	298	521.5	217	248.5	113	3129.5	153.5	4405.5	4150	22	21.5	1352	5210.5	599	508.5	2857.5	8953	4016	4331	431	611	700.5	2314	43879	2193.95
ORTHO005513	FUNCTIONS IN: molecular_function unknown	AT3G03160;AT5G17190	16021;31224;44425;5575;16020;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;3674;5783;12505	827	1386	1564.5	2302	4356	2710	3628.5	1389	2069	1842.5	5481.5	517.5	3964.5	7448.5	8429	2476	7982	6029.5	5220.5	4727.5	5061.5	2328.5	1361	2003.5	74670	3733.5
ORTHO002695	CBL-interacting protein kinase 7	AT3G23000;AT4G14580	5515;5488;3674;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;9409;9266;9628;50896;6950;5886;16020;5575;44464;5623;71944;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16773	828	2308	2676.5	4525	4356	8663	1274.5	58	2828	6785.5	804.5	7509	4052	8747	6305	2476	5962.5	8045.5	2299	2534.5	2660.5	7470	6854	2121	87449.5	4.372.475
ORTHO004765	ARM repeat superfamily protein	AT4G16490	NA	829	1179	2239	3649	4356	7877	3628.5	3405.5	183	2340	5299	3108	1352	9087.5	6867.5	797.5	2114	8625	3039	7986	3204.5	8049	2495	3289.5	82747.5	4.137.375
ORTHO000320_2	ubiquitin-specific protease 8	AT5G22030	4843;19783;8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;36459;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	830	1191	854	878	1066.5	3296	575	1204.5	3279	2799	4538.5	6171.5	6456	4415.5	6092	508.5	450	8670	1827	1869	1047	2541	3259.5	1487.5	60486.5	3.024.325
ORTHO001902	Eukaryotic aspartyl protease family protein	AT1G25510;AT3G18490	6508;19538;43170;71704;8152;8150;44238;5576;5575;9627;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;30163;9057;1901575;9056;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;70001;70011;8233;16787;3824;3674;9737;9725;9719;10033;42221;33993;97305;1901700;1101;4190;4175;9414;9415;9628;10035	831	1167	2104	3377	1584.5	7430.5	2080	1204.5	1545.5	210.5	865	1854	8306	7954.5	9046	976.5	7897.5	6737.5	1051.5	6001	8850	5213.5	1157	2940	81321	4066.05
ORTHO004696	Leucine-rich repeat protein kinase family protein	AT1G12460;AT1G62950	5886;16020;5575;44464;5623;71944;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;16773;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052	832	1726	2219.5	3607	1281	3602.5	288.5	1389	4209	4095	4928.5	5295.5	1352	9013	6687	7782	2261.5	9022	2907	2935	3284.5	7871	2153.5	3447.5	82524	4126.2
ORTHO000739	calmodulin-binding family protein	AT3G13600;AT3G58480	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5516;5515;5488;3674;8150	833	1188	551	269	944.5	2999.5	1985	1114.5	5994	210.5	582	2467.5	3932	4295.5	6192.5	1144	3006.5	1888	241.5	3815.5	525	2677	2764	240.5	46075	2303.75
ORTHO004688	Calcium-binding tetratricopeptide family protein	AT1G05150;AT2G32450	9506;5911;30054;5575;55044;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5509;46872;43169;43167;5488;3674;5634;5886;16020;71944;8270;46914;8150;5768;5802;98791;44431;44446;44422;31984;16757;16740;3824;8152	834	652	1237.5	1641	248.5	686.5	3025	4396	6225	1842.5	982	3108	4049	6542.5	8203.5	2476	630	6505.5	3792	4258.5	1720.5	5376	4668	831.5	69318	3465.9
ORTHO004297	Protein of unknown function (DUF3049)	AT5G22390	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	835	1229	3266	5697	4356	8382	142	8976.5	224.5	5166	4863.5	6770	8675.5	5175	693	1429.5	1642	9022	3067.5	3254	3110	8566.5	7729.5	6669	93558	4677.9
ORTHO000313_1	S-adenosylmethionine synthetase 1	AT1G02500;AT3G17390;AT4G01850	9651;6970;9628;50896;8150;6950;9693;9692;43449;1900673;71704;8152;44237;9987;43450;1900674;1901576;9058;44249;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6556;9108;51188;51186;6732;44272;6790;46500;6575;1901564;6807;46128;9119;9116;55086;6139;46483;6725;1901360;34641;44238;44281;44710;44699;44763;1901657;1901135;42278;72521;42398;1901566;46129;42451;9163;1901659;1901137;44711;34654;19438;44271;18130;1901362;72522;42455;4478;16765;16740;3824;5829;44444;44424;44464;5575;5623;5622;5737;5515;16020;46686;10038;10035;42221;6730;46872;43169;5886;71944;71281;10039;1990267;71248;71241;70887;51716;5618;30312;6555;96;6520;19752;43436;6082;9066;1901605;9809;9808;9698;19748;9699;44550;9409;9266;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9506;5911;30054;55044;5507;46914;9735;9725;9719;10033;70062;31988;31982;1903561;43230;44421;5576;65010	836	2138	4597.5	8359	4356	8807.5	5632	3480	3534	7035	5262	4309	4102	8811.5	6545	7782	8431	8318	3119	2289	389	7937	8775	8763	113321	5666.05
ORTHO000398_2	Protein kinase family protein	AT2G40270;AT3G56050	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	837	2371	4143.75	7450.5	4356	8358.5	2121.5	765	460	502	1623	632	8410.5	7996	8118	2476	7071	6982	8559.5	6467.5	8850	7683.5	8641.5	8837	104554.5	5.227.725
ORTHO004449	eukaryotic initiation factor 4B2	AT1G13020;AT3G26400	3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229	838	2207	1397	1956	1281	8643	961	357.5	6943.5	7247	1312.5	2937.5	4140.5	8969	6639	2476	2329.5	7117	1612.5	518	1250.5	3955.5	1640	3238	72287.5	3.614.375
ORTHO001139	alpha/beta-Hydrolases superfamily protein	AT3G05120;AT3G63010;AT5G27320	5515;5488;3674;10476;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;10331;31406;43177;36094;43168;43167;42562;19840;8289;16787;3824;8152;48444;44702;22414;3006;32502;48563;9887;44767;9653;48856;48513;48731;7275;44707;32501;9886;9791;48569;48437;9908;90567;48608;61458;48367;9939;9967;9966;10646;48583;23051;10647;48522;48518;48584;23056;9937;10325;9312;9311;44723;5975;71704;44238;44710;16051;1901576;9058;44711	839	2166	1083.25	1327.5	4356	8278	739	1709	4474.5	2524.5	744	1576.5	6804.5	4486	6092	6712.5	935.5	5056.5	824.5	920	4519	2328.5	4586	3179.5	66490	3324.5
ORTHO001318	Vacuolar import/degradation; Vid27-related protein	AT3G19240;AT4G33400	3674;6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5886;16020;71944;5829;44444	840	2	673	506	17	314	776.5	3276	37	969	4883	7519	1352	5045.5	382.5	25.5	2384.5	9016	11	1869	1367.5	8604	2846	2046	52724	2636.2
ORTHO004502	homolog of bacterial cytokinesis Z-ring protein FTSZ 1-1	AT5G55280	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;7049;44763;9987;8150;44699;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;43621;5515;5488;3674;42802;51258;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;9658;9657;6996;9902;19750;51644;51640;51641;51179;51667;51649;51234;51656;7017;3924;17111;16462;16818;16817;16787;3824;8152;5874;44430;5856;43232;43228;43234;32991;15630;5198;9637;9416;9314;9628;50896;43572;48285;10020	841	821	1205	1569	672.5	8371.5	6542.5	251.5	2301	1256.5	2129.5	4905	9031.5	5110.5	766.5	508.5	2013	7776.5	1975.5	2185	1568.5	8197.5	2202	1713.5	68806	3440.3
ORTHO004108	Protein of unknown function (DUF1666)	AT5G39785	3723;3676;1901363;5488;3674;97159;3735;5198;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5634;43231;43227;42254;22613;44085;71840	842	1545	2440.5	4039	1281	2557.5	512	765	8541.5	1155	621.5	1658	1352	7996	9046	2476	6925.5	6919	7901.5	436	8019	7637.5	7335	3179.5	85033.5	4.251.675
ORTHO000547_2	Early-responsive to dehydration stress protein (ERD4)	AT1G10090;AT1G58520	16021;31224;44425;5575;16020;6811;44765;6810;51234;51179;8150;1902578;44699;3674;5576;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;16298;16788;16787;3824;8152;16042;44712;9056;44710;6629;71704;44238;1901575	843	2044	2777	4711	4356	7633.5	274.5	1709	3490	2170.5	5973.5	4841.5	1352	5279.5	915	1429.5	7495.5	8768	9043	3037	3296.5	8510	8952	4413.5	88584	4429.2
ORTHO003977	Calcium-binding EF-hand family protein	AT5G24270	5737;44424;44464;5575;5623;5622;6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;42539;9651;6970;9628;50896;6950;6971;5513;9593;51606;42221;51592;10038;10035;5634;43231;43227;43226;43229;5515;5488;3674;5886;16020;71944;5509;46872;43169;43167;4723;4722;4721;16791;42578;16788;16787;3824;16311;6796;6793;6470;5955;8287;1903293;1902494;43234;32991;30007;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;44763;44699;55075;55067;30004	844	1382	3749.5	6655	4356	2837	6249.5	4964	1839.5	6604.5	5873	8467	8605	5307	1040.5	1429.5	965	7597	7712	565.5	8300	8413.5	8623.5	3771.5	99164.5	4.958.225
ORTHO002852	NAD(P)-binding Rossmann-fold superfamily protein	AT5G51030;AT5G61830	5737;44424;44464;5575;5623;5622;16491;3824;3674;8152;8150;55114;44710;44699	845	853	1058.5	1272	672.5	7710.5	512	428.5	6379.5	2945.5	982	5720.5	1352	6764.5	8638.5	976.5	8334.5	1780	984	3061	1078.5	4612.5	1035	2485	65780.5	3.289.025
ORTHO003528	plant glycogenin-like starch initiation protein 6	AT5G18480	46872;43169;43167;5488;3674;46513;30148;46467;6643;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;43604;43603;34641;44271;6672;5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5576;5768;15020;8194;16757;16740;3824;16758;1990482;16051;44723;5975;16020	846	1568	1061.75	1277.5	4356	8198	2234.5	4133.5	1753	4858	865	7795.5	1352	4560	6092	1830	7922.5	4982.5	778.5	4331	569	1110.5	1004	1487.5	65857	3292.85
ORTHO003364	Protein phosphatase 2C family protein	AT1G03590;AT4G03415	46872;43169;43167;5488;3674;6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;4722;4721;16791;42578;16788;16787;3824;5634;43231;43227;43226;43229;44424;5622	847	1684	821	795	4356	8775	1765.5	765	393.5	855	1623	5795.5	1352	4616	6305	6712.5	1221.5	5221.5	857	4586	1593.5	2112.5	2713	1858	59121	2956.05
ORTHO004909	MMS ZWEI homologue 3	AT2G36060;AT3G52560	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;70534;209;5737;31625;44389;19899;6301;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;50896;6950;44763;44699;44710;5829;44444;31372;31371;1990234;1902494;43234;32991;61630;61659	848	1459	1920.5	2993	1066.5	7241	3513	1347	2069	1970.5	5589	6287.5	1352	5926.5	4124.5	1996.5	2277	7571	7831	6001	180.5	8894	2458	2485	79114	3955.7
ORTHO001716	Phosphoribulokinase / Uridine kinase family	AT1G26190;AT1G73980	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;43097;43174;43094;44249;9058;8152;8150;44237;9987;9163;1901659;1901137;1901135;71704;1901576;1901657;44710;44699;44711;1901566;1901564;6807;34654;6139;46483;6725;1901360;34641;44238;19438;44271;18130;1901362;9116;55086;44281;44763;46134;72528;72527;6213;8655;6206;9112;16462;16818;16817;16787;3824;16301;16772;16740;16310;6796;6793;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;4849;19206;19205;9165;1901293;90407;19637;6753;9117;6222;9220;9260;46390;19693;9259;9218;6220;6221;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;42455;46049;9737;9725;9719;10033;42221;33993;97305;1901700;1101	849	892	3365.5	5882	672.5	9030	924	3504.5	8656.5	295	435.5	4239	1352	4948.5	599	508.5	7029	8906.5	6785	3085	9147	8942	9093.5	7161.5	94642	4732.1
ORTHO001466	IQ-domain 3	AT3G52290;AT5G03040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5516;5515;5488;3674;8150	850	2366	1076	1302	4356	7834.5	1789.5	4200.5	493.5	52.5	621.5	1471	1352	4560	6243.5	1830	4191.5	5221.5	4756.5	4527	5637	3026	4843.5	3501.5	66153	3307.65
ORTHO005336	GRAS family transcription factor	AT1G63100	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	851	78	938.5	1026	112	542.5	1611.5	3354	3302	52.5	4693.5	466.5	1352	9013	6791	267	8446.5	9006.5	2454	1940	1063.5	5789.5	1937.5	669.5	62752.5	3.137.625
ORTHO004300	Protein of unknown function (DUF677)	AT4G34320	3674;16021;31224;44425;5575;16020	852	502	1422.5	1993	672.5	2981	3960	397	4323	295	4833	4905	1352	5780	4842.5	797.5	2384.5	9062.5	2922	3208	3309	9160	7946.5	62.5	72521	3626.05
ORTHO002227	diacylglycerol kinase 3	AT2G18730;AT4G30340;AT5G57690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7205;7186;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;16020;3951;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;4143;9506;5911;30054;55044;5886;71944;6952;6950;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;48366;48827;48367	853	1407	1335.5	1818	1066.5	2897	2528	4424	493.5	607.5	982	2255.5	1352	8681	8942.5	1073.5	8977.5	6265.5	4663	5303	6431	1778.5	1322	2166	71143	3557.15
ORTHO000965	Nucleotide-sugar transporter family protein	AT1G34020;AT4G09810;AT4G39390	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;90480;36079;15780;1901264;71702;6862;15748;15931;71705;72530;1901679;98656;6820;6811;34220;16020;5575;16021;31224;44425;15297;15291;22804;22857;5215;3674;5338;1901505;15215;15605;1901677;15932;22891;22892;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5886;71944;139;98588;31090;44422;44431;44446	854	1927	3568	6282	4356	3768.5	739	1204.5	8782	1028.5	1810	9026	1352	9108.5	6937	2476	7432	7376.5	2189.5	461.5	8534	8566.5	8930	7120	96842	4842.1
ORTHO003843	tonneau family protein	AT3G55000;AT3G55005	5515;5488;3674;9574;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;44444;5737;15630;226;7010;6996;16043;71840;8150;9987;1902589;44763;44699;7017;5815;5938;71944;913;1902408;1902410;32506;22402;7049;910;51301;1903047;278;61640;281;7105;22607;44085;911;30865;30981;30863;44448;34453;5886;16020;5634;43231;43227	855	312	882.5	910	248.5	505	1542	1013.5	8541.5	3485.5	354.5	1422	4170	8485	9022.5	267	3891.5	6854.5	2819.5	5126.5	648	980	728.5	1156	61013	3050.65
ORTHO000952	formin 3	AT4G15200;AT5G54650	3779;8092;5515;5488;3674;9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5576;5575;51017;22607;44085;61572;7015;71822;43933;30036;30029;7010;6996;1902589;5623;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;16482;46907;6810;51234;51179;51649;51641;5856;43232;43228;43226;43229;44424;44464;5622;5737;30041;8154;51258;43623;6461;65003;70271;34622;5886;16020;71944;48317;9886;9791;44707;7275;48316;48608;61458;48731;10154;16021;31224;44425;5618;30312;9524;44444;9960;9888;48513	856	1151	1567.5	2279	4356	585	1093.5	1640.5	4178.5	5723.5	3136.5	6770	4146.5	6227.5	6192.5	2080.5	7664	6919	4328.5	518	1178	8814.5	2495	831.5	74523	3726.15
