ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003164	sumo conjugation enzyme 1	AT3G57870	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16874;3824;3674;8152;8150;16925;18205;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;32446;70647;5515;5488;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;19789;19787;16740;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	857	2029	914.5	972	1689.5	303	3628.5	2114.5	4452.5	5046.5	2290	6027	6316	4486	5907.5	1606	2133.5	4982.5	3904.5	920	3719.5	852	759.5	2439.5	61888.5	3.094.425
ORTHO004018	syntaxin of plants 125	AT1G11250;AT1G61290	5886;16020;5575;44464;5623;71944;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5484;5515;5488;3674;61025;61024;16043;71840;9987;9860;44702;22414;44699;904;902;32989;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;30133;16023;31988;43227;43226;31982;43231;43229;44424;5622;31410;44444;5737;12505	858	2201	2434.5	4011	4356	2097.5	6075.5	805.5	6584	6308	1623	6518	1352	5972.5	5413.5	7360.5	8143	8521.5	2332	2289	394.5	8510	2776	1794	84870	4243.5
ORTHO000273_1	villin 2	AT2G41740;AT3G57410	51693;30835;30834;1901879;43244;51128;50794;50789;65007;8150;8064;30832;32535;90066;65008;16043;71840;9987;44763;44699;32956;51493;33043;32970;51494;10639;51129;48523;48519;1901880;43242;30837;30833;32271;43254;44087;32272;31333;5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;7010;6996;51015;32403;44877;5488;3674;5515;3779;8092;51017;22607;44085;61572;7015;71822;43933;30036;30029;1902589;5737;51014;5884;44430;44446;44422;43234;32991;15629	859	27	512	165	6.5	2425	177	428.5	2505.5	432	2290	1830	1352	8396.5	9165	56	2230.5	5886.5	206.5	60.5	2993.5	678.5	416.5	79	41609	2080.45
ORTHO003649	plant intracellular ras group-related LRR 6	AT2G19330;AT4G29880	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	860	1052	536	212	944.5	3663	3	310.5	344	1003.5	104	503.5	1352	4746.5	6687	508.5	226.5	6440	1004.5	366.5	914	6266	6538.5	2850	43831.5	2.191.575
ORTHO002818	prohibitin 4	AT3G27280;AT5G40770	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;5773;98588;31090;16020;98805;16021;31224;44425;5747;45271;30964;98796;43234;32991;1990204;1902494;98803;70469;98800;98798;44429;44455;31966;5740;31967;31975;5743;19866;5746;9505;5618;30312;71944;5886;9507;9536;71731;302;6979;6950;50896;8150;1901700;42221;1901698;10035;48527;48528;9791;44767;32502;44699;44707;32501;7275;48364;48513;48856;48731;22622;48569;5730;44428;5634;43232;43228;31981;70013;43233;31974;9733;9725;9719;10033;7005;6996;16043;71840;9987;9651;6970;9628;51301;44763;16049;40007;9723	861	2072	3473.5	6086	1689.5	7959	5746.5	203.5	8207	369.5	2539	8092	7377.5	7448.5	8512	2476	5404	5886.5	1164.5	2455	5637	6512.5	5762.5	3984	95736.5	4.786.825
ORTHO002090	indeterminate(ID)-domain 2	AT3G50700;AT5G66730	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;46872;43169;43167;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8270;46914;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;10029;1900140;48580;2000026;50793;51239;5515;9937;9966;10646;48583;23051;10431;44702;22414;44699;48609;32504;3;32501;3006;32502;21700;44767;48316;48608;48856;61458;48731;7275;44707;9791;10154;44212;975;1067	862	2393	2788.5	4715	1281	939.5	5466	16	3490	5514	744	5172.5	8519	8954	6639	2476	2261.5	8631	2354	8478	3001	7470	2025	6456	88606.5	4.430.325
ORTHO002018	Integrin-linked protein kinase family	AT3G58760;AT4G18950	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;7229;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;16773;9966;10646;48583;23051;4712;5886;16020;5575;44464;5623;71944;5829;44444;44424;5622;5737;5634;43231;43227;43226;43229	863	1510	1618.5	2374	4356	332.5	6866	4571	1328.5	3934	5481.5	5903.5	1352	5952.5	6243.5	797.5	2874	7117	5220.5	4473	1275.5	8295.5	2901	176	75095	3754.75
ORTHO004334	unknown protein	AT2G17550	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	864	401	843	822	248.5	3859	226	153.5	2979	6825	81	4162.5	9077	5129	693	136	1221.5	8613.5	2278	2253	8990	579	664.5	1769	59689.5	2.984.475
ORTHO006140	emp24/gp25L/p24 family/GOLD family protein	AT3G22845	32580;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;31985;98791;31984;5795;5773;16021;31224;44425;5783;15031;45184;51234;51179;8150;8104;33036;71702;6810;16192	865	1118	806.5	748	4356	2467	345	1204.5	267.5	1604.5	5407.5	1576.5	6895.5	4344	6192.5	1830	7860.5	5992	2922	565.5	684	2923.5	3457	1644	58183	2909.15
ORTHO001253	germin-like protein 5	AT1G09560;AT3G62020	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10497;10496;6810;51234;51179;8150;9987;5576;33609;43648;19752;43436;6082;71704;8152;44281;44710;44699;44763;44237;9506;5911;30054;55044;9409;9266;9628;50896;6950;46564;16831;16830;16829;3824;3674;5618;30312;71944;48046;2000280;2000026;50793;50789;65007;51239;9505	866	489	1705	2544	672.5	2837	687.5	1855	2202	136	147	4467	9167	4833	438.5	136	1564	8114.5	8945	247	9109	9056	8993	3447.5	76382	3819.1
ORTHO002636	regulatory particle non-ATPase 10	AT4G38630	8540;43234;32991;5575;44424;44464;5623;5622;5838;22624;502;48528;9791;44767;32502;8150;44699;44707;32501;7275;48364;48513;48856;48731;22622;48569;48455;48449;44702;22414;3006;48645;48646;9653;9887;48444;48563;9886;48437;9908;90567;48608;61458;48367;48448;48443;48827;48466;48438;9735;9725;9719;50896;10033;42221;9651;6970;9628;6950;30163;19538;43170;71704;8152;44238;9057;1901575;9056;6511;19941;51603;6508;44257;44265;44260;44237;9987;44248;44267;43632;5515;5488;3674;51788;35966;43161;10498;9408;9266;48767;60560;48589;40007;48588;16049;44763;48468;48869;30154;80147;48765;10053;90627;10015;90558;9888;48764;48469;21700;10054;9744;34285;9743;1901700;9555;48229;10150;10260;7568;48366;16020;6974;33554;51716;31593;43130;32182;5634;43231;43227;43226;43229;5737;10029;1900140;48580;2000026;50793;50789;65007;51239;9733;1653;38023;4871;60089;7165;50794;7154;44700;23052;4872;43248;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;5829;44444;9737;33993;97305;1101	867	1854	1315	1763	4356	4291.5	3628.5	3318	3404.5	2059	260	1576.5	7377.5	7536	8512	7782	2230.5	4154.5	948.5	4664.5	2409.5	2837	1361	2229	70580	3529
ORTHO001969	alpha/beta-Hydrolases superfamily protein	AT1G68620;AT5G16080	52689;16788;16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	868	301	1388	1908	3564.5	113	444.5	3491	3568	582	4777.5	2038	1352	5780	2702.5	136	6896.5	9074	7812.5	1584.5	2953	7937	8775	1958.5	71975.5	3.598.775
ORTHO003603	proteasome subunit PAB1	AT1G16470;AT1G79210	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;10043;10038;10035;42221;50896;1990267;502;43234;10499;4175;70011;8233;16787;3824;3674;9507;9536;43231;43227;5839;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950	869	1870	3873	6877	4356	1777	3863.5	7637	4705.5	4878	3269.5	4566	4102	8804.5	6520.5	2476	1581	7028	7712	5887	6578.5	7937	8436	2784	100543	5027.15
ORTHO003436	uridylyltransferase-related	AT1G16880	10319;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9526;31967;31975;9409;9266;9628;50896;8150;6950;9941;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9570;9532;16597;31406;43177;36094;5488;3674;43168;43167;8152;9744;34285;9743;10033;42221;1901700;9416;9314;9735;9725;9719	870	342	866	862	672.5	3844	2328.5	2000	2940	103.5	5726.5	409.5	1352	5378	934	136	6244	7571	1210.5	326.5	2021	7332.5	8609.5	1769	60236	3011.8
ORTHO003392	spermidine synthase 3	AT5G53120	16768;16765;16740;3824;3674;8152;8150;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6596;6595;6576;44106;9308;1901564;71704;6807;34641;44237;9987;42401;9309;44271;44249;9058;1901566;1901576;6597;8215;97164;4766;5737;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950	871	177	1030	1189	248.5	615.5	376.5	3504.5	9158	52.5	397.5	164.5	1352	5045.5	438.5	136	2002.5	8837	7712	2059.5	3169	8005	8609.5	3289.5	64925	3246.25
ORTHO001309	cytochrome P450; family 94; subfamily B; polypeptide 2	AT3G01900;AT3G48520;AT5G63450	4497;16491;3824;3674;8152;8150;55114;44710;44699;5506;46914;46872;43169;43167;5488;16705;19825;20037;46906;1901363;97159;5576;5575;16021;31224;44425;16020;2213;9625;51707;43207;9605;50896;9607;51704;98542;6952;6950;9611;48480;3006;32502;22414;48856;48440;48827;48367;44767;48731;7275;44707;32501;48437;44702;48569;48513;9908;90567;48608;61458;9791;48467;48438;9694;32787;19752;43436;6082;71704;44281;44763;9987;44237;9555;48229;52694;48653;48443;48466;10154;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	872	1165	727	582	4356	2501	2234.5	336	298	821	744	212.5	3831	4560	6192.5	1830	7495.5	5992	3021.5	4473	4946	1310	591	3179.5	54569	2728.45
ORTHO000393_1	CTP synthase family protein	AT1G30820;AT2G34890;AT3G12670;AT4G20320	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;44210;6241;9209;9208;9147;9141;6753;19637;71704;8152;8150;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;9199;9201;9142;1901293;90407;1901576;9058;34654;19438;44249;44271;18130;1901362;44711;9148;9220;9260;46390;19693;1901135;1901137;9165;9117;9259;9218;6220;72527;1901564;6221;72528;1901566;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46036;3883;16879;16874;3824;5737;44424;44464;5575;5623;5622;5829;44444;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;46686;10038;10035;42221;50896	873	52	589	305	83.5	2629	5756	1484	553.5	238.5	2809.5	197	1352	4969	358	136	2391.5	7677.5	1311	399	1848	7420	2291.5	3799.5	47620.5	2.381.025
ORTHO001800	PTEN 2	AT3G19420;AT3G50110	4725;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;35335;5829;44444;44424;44464;5575;5623;5622;5737;8138;46856;46839;30258;44255;6629;44710;44699;44763;46488;6650;6644;19637;46486;52866;70300;5543;8289;5488;43168;43167	874	1197	1986	3098	4356	2837	3628.5	705.5	8955.5	3718.5	1623	5096	1352	5129	511.5	508.5	3043	8257.5	8821.5	8590.5	9064.5	371.5	105	7376.5	79695	3984.75
ORTHO002356	U2 snRNP auxiliary factor small subunit; putative	AT1G27650;AT5G42820	48573;9648;9416;9314;9628;50896;8150;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;3723;3676;1901363;5488;3674;97159;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;8380;166;36094;1901265;3677;46872;43169;43167;16607;16604;44451;5654;31981;70013;43233;31974	875	1200	831	787	944.5	819.5	5903	1640.5	635	2963.5	5351	6080.5	1352	7699.5	7844	2914	2552.5	4326.5	3857.5	757.5	3323	476.5	101.5	295	58892.5	2.944.625
ORTHO001272	Protein kinase superfamily protein	AT3G46930;AT5G58950	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4712;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4713;18108;18212;18193;5829;44444;5737;5886;16020;71944	876	2395	3250	5624	1689.5	1329	739	7491.5	1753	2925	9062.5	2038	8205.5	7387.5	8793	2476	1102.5	6388.5	8266	1016.5	6696	7038.5	7774	2699.5	93181.5	4.659.075
ORTHO003405	myb domain protein 106	AT3G01140;AT5G15310	3682;44877;5488;3674;3677;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;10091;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10090;10026;90558;9888;90626;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9751;14070;10033;42221;50896;1101;1901700;9723;9725;9719;46686;10038;10035;9651;6970;9628;6950;9733;9753;9739;33993	877	334	953.75	1030.5	672.5	505	1672.5	1855	9029	3889.5	3269.5	3422.5	1352	4995.5	511.5	508.5	1844	7967.5	1473.5	8077	8850	454.5	313	2784	62774	3138.7
ORTHO000854	phosphate transporter 3	AT3G48850;AT5G14040	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;9651;6970;9628;50896;8150;6950;16021;31224;44425;6810;51234;51179;5774;44437;5773;98588;98805;5618;30312;71944;9507;9536	878	1732	972.5	1067	1281	3154	550.5	1780.5	6379.5	7782	982	5019	1352	9108.5	6867.5	976.5	2452.5	7251.5	2410	1747	345	1695	1748	1735.5	63336.5	3.166.825
ORTHO005510	auxin-induced protein 13	AT2G33310	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9733;9725;9719;50896;10033;42221;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9734;9755;7165;51716;7154;44763;44699;44700;23052;32870;71495;71310;70887;71365;10583;14070;46983	879	2391	3528	6177	1689.5	4389	7472.5	7084	8392	1626.5	8871	4162.5	6895.5	6475	8138	2476	1581	5720	4548.5	4392	3778.5	3955.5	4668	1615.5	96241	4812.05
ORTHO000626_1	SPA1-related 4	AT1G53090;AT3G15354	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;5515;5488;3674;9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4871;60089;42802;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	880	1245	4051	7222	1066.5	2837	1789.5	1484	8564	1842.5	1414	5096	8929.5	4921.5	511.5	1429.5	7051	8222	9082.5	9038.5	9009	8861	5586.5	7190.5	102860	5143
ORTHO001245	Ubiquitin-specific protease family C19-related protein	AT1G16860;AT1G78880	16021;31224;44425;5575;16020;5886;44464;5623;71944;6508;19538;43170;71704;8152;8150;44238;8233;16787;3824;3674	881	1199	631.5	382	4356	3102.5	312	4345	553.5	969	195.5	679.5	7498	4616	6520.5	1830	3132	1295.5	335.5	188.5	740.5	4970.5	6413.5	2166	49863.5	2.493.175
ORTHO003780	Cytochrome bd ubiquinol oxidase; 14kDa subunit	AT4G32470;AT5G25450	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5750;45275;1902495;98796;43234;32991;44425;1990351;16021;31224;1990204;1902494;70069;98803;70469;98800;98798;44429;5739;44455;31966;5740;31967;31975;5743;19866;5746;1902600;15992;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;6818;98662;98660;34220;55085;44763;9987;98655;6122;22904;22900;6091;44237;8152;55114;44710;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;8121;15078;15077;22890;8324;15075;22891;22857;5215;3674;22892;16681;16679;16491;3824;9536	882	666	2316	3750	248.5	8600	3628.5	8414.5	2069	1003.5	8450	6080.5	1352	4912.5	511.5	508.5	2436.5	8243.5	1513	8661.5	2641	8861	2458	2940	83285	4164.25
ORTHO002409	unknown protein	AT1G17400;AT1G72490	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	883	2497	852	821	4356	1089	1985	1912	8149.5	1003.5	1810	998	5740	3815.5	6007	1830	1102.5	5101.5	3792	4211	3870	1910	3945	1414.5	59686	2984.3
ORTHO005318	Uncharacterised conserved protein (UCP030365)	AT5G05240	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	884	537	2270	3656	672.5	615.5	1720.5	1963.5	1198	1094.5	1414	4239	9150.5	4881.5	473.5	508.5	7214.5	8340	8873	8125.5	1729.5	9026.5	9121.5	3103.5	82793	4139.65
ORTHO004306	OTU-like cysteine protease family protein	AT2G27350	3682;44877;5488;3674;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;16578;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;16579;70646;70647;6508;4843;19783;8234;70011;8233;16787;3824;36459;42393;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31491;32403	885	658	1966.5	3048	672.5	615.5	6236.5	563	1916	136	1414	5053	9150.5	4861	438.5	1429.5	7177	8332.5	8873	284	1720.5	9018.5	9121.5	3055	79395.5	3.969.775
ORTHO002565	RING/U-box superfamily protein	AT3G29270	5737;44424;44464;5575;5623;5622;4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488	886	1364	1217.5	1549	1066.5	3351.5	7223	1484	1133	4916	1414	517.5	7377.5	7448.5	8404	2476	867	6217	1031	3868	4946	2763	1181	2003.5	68621.5	3.431.075
ORTHO004846	Fasciclin-like arabinogalactan family protein	AT3G46550	31225;31224;44425;5575;16020;5886;44464;5623;71944;7155;22610;8150;9738;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;9651;6970;9628;6950;9897;44459;98552;9986;9825;16049;40007;30247;1871;5488;3674;30246;46658;31226	887	1734	1968.75	3050.5	944.5	5319	2528	8064.5	8101	3637.5	1483.5	5019	1352	6542.5	7844	1307	3493.5	4154.5	3504.5	4664.5	3309	4780.5	3997.5	301	79403	3970.15
ORTHO006895	FH interacting protein 1	AT1G28200	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	888	1123	3133.5	5379	1066.5	2747.5	2627.5	428.5	1839.5	738	982	8476.5	1352	9108.5	6728	976.5	4942.5	7547.5	7831	5929.5	8798.5	8658.5	8748.5	3501.5	91962	4598.1
ORTHO004065	homolog of yeast autophagy 18 (ATG18) F	AT5G54730	3674;6914;44248;9056;8152;8150;44237;9987;34045;98588;31090;16020;5575;44422;43226;43227;44444;44424;44464;5623;5622;5737;98805;407;42594;31667;9991;9605;50896;6950;15031;45184;51234;51179;8104;33036;71702;6810;5774;44437;44446;43229;5773;43231	889	299	760.5	632	3564.5	2672	5917.5	3218	47	1800	5108.5	52	1352	4706.5	6378.5	136	7113.5	8526.5	1961.5	2033	1853	787	1705	691.5	56059	2802.95
ORTHO001735	Plant protein 1589 of unknown function	AT3G55240;AT5G02580	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;32502;8150;3674	890	2532	963	1036	4356	1089	652	705.5	6493	7183	744	1576.5	1352	3815.5	5034.5	1830	3891.5	5221.5	4388	419.5	4445	2213.5	4535	7223	62812	3140.6
ORTHO001528	intracellular protein transport protein USO1-related	AT1G64180;AT5G41620	902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;5737;44424;44464;5575;5623;5622;9506;5911;30054;55044;3674;5886;16020;71944;9507;9536;43231;43227;43226;43229;44444	891	916	1705	2519	672.5	8518.5	2234.5	4183	1234	2869.5	5440	1576.5	8754.5	6971	8838	976.5	2179	6590	658	4809.5	1091.5	5213.5	1157	2940	76234.5	3.811.725
ORTHO001766	unknown protein	AT1G30050;AT2G30530;AT5G01970	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	892	951	997	1102	365.5	5833.5	1672.5	1289.5	931	184	865	2038	1352	6764.5	8677	976.5	2213.5	6590	4016	4586	7386	4612.5	1035	2699.5	63722	3186.1
ORTHO002239	zinc transporter of Arabidopsis thaliana	AT2G46800;AT3G58810	46872;43169;43167;5488;3674;71577;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6829;41;30001;70838;72511;98656;6820;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5385;72509;22890;8324;15075;22891;22857;5215;22892;46915;46873;6882;55069;72507;98771;50801;48878;42592;65008;65007;55080;55076;55065;46916;6875;30003;6873;55082;19725;72503;15103;8509;15698;10043;10038;10035;42221;50896;1990267;16021;31224;44425;61088;32879;50789;50794;2000021;32844;9705;325;10299;61687;98754;8152;9636;10312;1990359;97501;6950;15562	893	1799	826	759	4356	2446.5	605.5	805.5	4492.5	334.5	669	632	1352	4560	6243.5	6712.5	2876	5221.5	4795.5	326.5	7166	2328.5	3207	3565	58339.5	2.916.975
ORTHO002900	UDP-GLUCOSE PYROPHOSPHORYLASE 1	AT3G03250;AT5G17310	9651;6970;9628;50896;8150;6950;6011;9225;6139;46483;44237;8152;9987;6725;1901360;71704;34641;6807;44238;1901135;3983;51748;70569;16779;16772;16740;3824;3674;5985;5984;44262;5975;9311;44723;44710;44699;44763;16036;9267;31669;31667;9991;9605;31668;51716;71496;7154;42594;33554;90406;42995;44464;5575;5623;5886;16020;71944;5737;44424;5622;52543;52386;42545;71555;45229;16043;71840;71554;70727;51641;51179;33036;52545;33037;9555;48229;7275;44767;32502;44707;32501;48856;5829;44444;46686;10038;10035;42221;19013;44423;19012;19028	894	563	1291	1688	248.5	528.5	1672.5	917.5	8577	402.5	21	5795.5	1352	6764.5	8838	267	7860.5	6808.5	4663	154	7925	5132.5	1121.5	988.5	69789.5	3.489.475
ORTHO003110	MBOAT (membrane bound O-acyl transferase) family protein	AT1G12640;AT1G63050	16021;31224;44425;5575;16020;19432;46463;46460;6638;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6639;46486;45017;6641;19375;19374;6664;1903509;1901135;6643;9247;46467;1901137;8654;6644;19637;6793;6796;90407;16746;16740;3824;3674;5576;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;71617;16747;47184;8374;5886;71944	895	1774	2068	3241	1281	3874.5	6407	3853.5	9069	4412	8871	3108	1352	4995.5	511.5	1429.5	2887	9142.5	4328.5	3563	3511.5	630.5	1498	7120	80564.5	4.028.225
ORTHO002912	Calcineurin-like metallo-phosphoesterase superfamily protein	AT4G11800;AT4G23000	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5783;12505;16787;3824;3674;8152;8150;4722;4721;16791;42578;16788;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	896	422	1080	1264	248.5	505	6075.5	834.5	1839.5	450.5	1211	3983	9057	8627	6504.5	136	4054.5	7073	967.5	696	1899	8604	3072.5	150	65740	3287
