ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002590	PHD finger family protein	AT5G22760;AT5G35210	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8270;46914;46872;43169;43167;5488;3674;3677;3676;1901363;97159;9941;9526;31967;31975;44446;44422;44435;44444;5737;9536;44434;9507;979;977;976;1990837;3690;43566;43565;44212;975;1067;1012;1046;1047;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;9707;9527;31968;31090;16020;19867;98805;98588;42170;31969;4222;4175;70011;8233;16787;3824;8152;6508;19538;43170;71704;44238;8237;10019;7165;51716;9987;50896;7154;44763;44699;44700;23052	897	735	2302	3707	4356	7169.5	6021	765	8509.5	1094.5	669	130	8817.5	7101	8995	1073.5	7922.5	6808.5	1345	96	8400	5789.5	1235	1106.5	83048.5	4.152.425
ORTHO005986	Basic-leucine zipper (bZIP) transcription factor family protein	AT2G36270	9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;9414;9415;9628;10035;6950;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;10182;9756;7165;51716;7154;44763;44699;44700;23052;71322;71310;70887;1901701;9743;9651;6970;3700;1071;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;9739;9845;44707;32501;90351;9791;44767;32502;7275;10187;48581;48580;2000026;50793;51239;51241;48519;51093;10029;1900140;10200;10243;1901698;48316;48608;3006;22414;48856;61458;48731;44702;10154;43565;3677;3676;1901363;97159	898	1933	3524	6150	4356	3768.5	5840	1912	1042.5	1233	982	3218	8605	9024.5	6728	2476	8637.5	7471.5	2223.5	3085	8534	8434	8827.5	4060.5	96103	4805.15
ORTHO003271	Calmodulin-binding transcription activator protein with CG-1 and Ankyrin domains	AT1G67310	45944;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;5516;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;97159;1077;1228;981;3700;1071;6366;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;982;5829;44444;5737	899	110	990.5	1082	672.5	6946	5560.5	175.5	169	1094.5	454	7881.5	4210.5	8593	9094.5	267	143.5	7028	459	13	8400	1466	1094.5	431	63481	3174.05
ORTHO002372	thymidylate synthase 1	AT2G16370;AT2G21550;AT4G34570	5829;44444;44424;44464;5575;5623;5622;5737;6545;9070;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9069;6544;6231;46073;9219;9394;9262;1901135;9117;6753;19637;6793;55086;6139;46483;6725;1901360;34641;6796;19692;6220;72527;9176;9162;9123;9129;9177;9130;9124;1901293;90407;34654;19438;44271;18130;1901362;9157;9221;6221;72528;9165;9265;9263;1901137;46385;4799;42083;8168;16741;16740;3824;3674;32259;6730;9257;9256;43648;46653;6760;6732;51186;42558;43603;6575;43650;46654;9396;9108;51188;42559;43604;42398;55114;4146;16646;16645;16491;9507;9536;43231;43227;43226;43229	900	637	1885.5	2871	248.5	9062.5	444.5	8792.5	3198	402.5	118	907	1352	8673	9168	2476	7922.5	8636.5	2997	2534.5	2874	6340.5	1263	1156	78318	3915.9
ORTHO003632	Protein kinase superfamily protein	AT1G53165;AT3G15220	7346;51726;50794;50789;65007;8150;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;9987;31098;33554;51716;50896;6950;35556;7165;7154;44763;44699;44700;23052;42981;43067;10941;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;23014;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;44710;5737;9651;6970;9628;9611;4674;4672;16773;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;6972;5819;44430;44446;44422;5856;43232;43228;15630	901	1185	2013.5	3126	1066.5	8571.5	3960	1780.5	5355.5	4350.5	2539	790	4184.5	5258.5	810.5	508.5	2013	7761	1942.5	6322.5	8771.5	8070.5	2079	4801	79870	3993.5
ORTHO000464_1	Protein kinase protein with adenine nucleotide alpha hydrolases-like domain	AT1G21590;AT1G77280;AT5G63940	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;71944	902	746	1394.5	1887	672.5	4496	187.5	103	3340.5	1506.5	271.5	6080.5	8519	6601.5	8726.5	976.5	450	8659.5	2587	1811	2573	6429	5586.5	2850	71755	3587.75
ORTHO001073_1	phosphate 2	AT2G33770	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;2000185;10966;44070;43269;51049;32879;50789;65007;8150;1903795;1903959;34765;34762;50794;5515;44257;30163;19538;43170;71704;8152;44238;9057;1901575;9056;44265;44260;44237;9987;44248;44267;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634;16874;3824;5783;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554;4842;19787;16740;16567;32446;70647;6464;36211;43412;6817;15698;6820;6811;44765;6810;51234;51179;1902578;55062;72506;98771;50801;48878;42592;65008;55081;55083;72505	903	1764	2282	3661	1281	7794.5	3327	1709	7455	1604.5	3948.5	1070.5	1352	5350.5	1063	6712.5	1896	7471.5	2042	7871	7709	8091	2780	3565	82812.5	4.140.625
ORTHO003354	cation calcium exchanger 4	AT1G54115;AT3G14070	6812;6811;44765;6810;51234;51179;8150;1902578;44699;15491;15298;15297;15291;22804;22857;5215;3674;55085;44763;9987;8324;15075;22891;22892;34220;98655;6814;15672;30001;16021;31224;44425;5575;16020;6813;10008;98588;31090;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;43157;9651;6970;9628;50896;6950;5774;44437;5773;30659;12506;31988;31982;44433;31410;16023;15079;15077;22890;46873;71805;98662;98660;71804;5384;46915;41;71421;6828;35725;30003;6873;50801;48878;42592;65008;65007;55082;19725;55080;15081	904	1222	1077.5	1251	1066.5	8968.5	6220	229	138.5	2925	4839.5	5327.5	1352	7536	5775.5	797.5	62	8458	2386	2665	262	5434	2171	39	65586	3279.3
ORTHO000542	Calmodulin-binding protein	AT2G18750;AT2G24300;AT4G25800;AT4G31000;AT5G57580	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5516;5515;5488;3674;3677;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6950;50896	905	1008	1780	2655	672.5	7116	776.5	4670	597.5	2856.5	1144	4239	4192	6292	6378.5	2080.5	2351.5	7376.5	4328.5	1208	8438.5	9094.5	2808	1106.5	77054.5	3.852.725
ORTHO004534	Nucleotide-diphospho-sugar transferases superfamily protein	AT2G19880	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;16757;16740;3824;3674;8152;8120;35251;46527;16758;8194	906	143	653.5	401	672.5	87.5	444.5	196	3366.5	1371	56	818.5	4062.5	6332.5	6192.5	136	2535.5	8683.5	2260	813	1026	8091	3675	121	50268.5	2.513.425
ORTHO005320	DEAD box RNA helicase (RH3)	AT5G26742	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16020;9941;9526;31967;31975;10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;8026;42623;16887;17111;16462;16818;16817;16787;3824;70035;4386;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;4004;8186;3724	907	902	1192.5	1478	4356	2097.5	117.5	8918.5	3753	2059	544	4018.5	1352	4948.5	599	1429.5	2377.5	8097	3312.5	2749	3417.5	8588.5	2341	7315.5	68035.5	3.401.775
ORTHO004327	CTC-interacting domain 7	AT2G26280	6298;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;3684;3677;3676;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	908	426	2568.5	4229	672.5	5432.5	64.5	8894.5	4111.5	3718.5	4867	4566	9046	5110.5	766.5	136	1650.5	8080	2299	1320	8967.5	6859.5	8372.5	1769	86031.5	4.301.575
ORTHO001970	peptidoglycan-binding LysM domain-containing protein	AT5G08200;AT5G23130	16998;44036;44260;43170;71704;8152;8150;44237;9987;71554;44248;9056;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	909	1173	3001	5093	4356	8358.5	4698	2614.5	2979	334.5	3366.5	6287.5	8605	5673.5	1292	1830	8431	7446.5	1537.5	5447	7925	7881	2363	3447.5	90517.5	4.525.875
ORTHO005825	NC domain-containing protein-related	AT1G01225	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	910	1868	2897.5	4885	1281	3351.5	3758	1389	8053.5	2908	2809.5	7997	7377.5	7300	8276	2476	4942.5	5720	1031	4331	4519	5924	5407	1906.5	89477	4473.85
ORTHO004417	Protein of unknown function; DUF642	AT1G29980;AT2G34510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;8150;5576;31225;31224;44425;3674	911	1132	2771.5	4632	1066.5	3133	3628.5	1484	8940	1371	1623	431	1352	4905.5	473.5	1429.5	7051	8243.5	8683	8214	1658.5	8970.5	9093.5	7315.5	88000.5	4.400.025
ORTHO002738	WRKY family transcription factor family protein	AT4G26640	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9961;43200;1101;42221;50896;10243;9719;10033;1901698;1901700;9611;6950;43565;3677;3676;1901363;5488;97159	912	971	2799.5	4687	4356	7877	8945.5	1013.5	702.5	2925	865	2803.5	1352	5684.5	1579	1830	450	8262.5	9102	366.5	9113	9072	9132	7315.5	88391	4419.55
ORTHO003169	RING/U-box superfamily protein	AT3G05200	16874;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;16021;31224;44425;5575;16020;8270;46914;46872;43169;43167;5488;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;9816;42742;9617;5886;44464;5623;71944;4842;19787;16740;5576;10200;10243;9719;10033;42221;1901698;1901700	913	1801	4444.5	7976	4356	7241	3129.5	2728	2301	698.5	6912.5	67.5	8675.5	5175	693	6712.5	7542.5	7910.5	9014.5	8863.5	8534	8604	9005	5041.5	108849.5	5.442.475
ORTHO004590	Uncharacterized protein family (UPF0016)	AT1G25520;AT1G68650	80167;9628;50896;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;3674	914	1572	2357.5	3801	4356	3697.5	512	310.5	1133	2170.5	669	6027	1352	7996	9046	7782	6896.5	6737.5	1870.5	201.5	7925	7603.5	8574.5	3055	83559.5	4.177.975
ORTHO005003	Proteasome component (PCI) domain protein	AT5G14250	9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;5515;5488;3674;9640;9791;44767;32502;44707;32501;7275;8180;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;10388;338;70646;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;6508;5829;44444;5737;10971;1901992;1901989;90068;10564;51726;45787;48522;48518;1901987;1901990;7346;45931;1902751;1902749;10389	915	636	3302	5689	672.5	2837	3960	8296.5	4865	2472.5	4449	4162.5	1352	5142.5	693	508.5	901	8297	8472	8756	9075	8723	8869	1696.5	93528	4676.4
ORTHO003461	isopentenyl pyrophosphate:dimethylallyl pyrophosphate isomerase 2	AT3G02780;AT5G16440	8299;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;50992;50993;6644;19637;6793;6796;8654;90407;5829;44444;44424;44464;5575;5623;5622;5737;15995;6779;51188;51186;6778;33013;46483;6725;1901360;1901564;6807;33014;19438;44271;34641;18130;1901362;1901566;46148;42440;15994;9507;9536;43231;43227;43226;43229;4452;16863;16860;16853;3824;3674;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;46872;43169;43167;5488;15979;16787;5739;9240;46490	916	797	2735.5	4555	365.5	3788.5	4341	1204.5	8808.5	1462	982	3578.5	8993.5	8897	6687	797.5	4942.5	7446.5	904	4904	1362	8398	8686.5	1454.5	87638	4381.9
ORTHO003419	syntaxin of plants 61	AT1G28490	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;31902;10008;98588;31090;16020;44422;44440;44446;5768;98805;5770;5515;5488;3674;5484;61025;61024;16043;71840;8150;9987;30140;5798;16023;31988;31982;31410;44431;30133;30136;30135;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;5802;98791;31984	917	623	2800	4683	672.5	3844	6651.5	3457	5851.5	3679.5	4534.5	2597	9057	5077	693	508.5	6298	8713	2487.5	2409.5	2856.5	8814.5	8993	1825	88347.5	4.417.375
ORTHO004687	zinc finger WD40 repeat protein 1	AT4G25440;AT5G51980	46872;43169;43167;5488;3674;8150;3677;3676;1901363;97159;5737;44424;44464;5575;5623;5622	918	1225	1455	1992	1066.5	2501	2703	517	8359.5	502	982	7837	7743	7699.5	8726.5	797.5	630	6388.5	505.5	4297.5	1003	5308.5	3614.5	2382	72497.5	3.624.875
ORTHO002989	Putative integral membrane protein conserved region (DUF2404)	AT1G17820;AT1G73200	35091;5543;8289;5488;3674;43168;43167;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5783;12505	919	1532	2056	3193	4356	8728	6361.5	4640	8998	8063.5	1623	393	1352	4560	5937	508.5	3399	7547.5	2546.5	2253	6431	1695	3748.5	1487.5	80272.5	4.013.625
ORTHO004418	SCARECROW-like 1	AT1G21450	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5737	920	1776	1885.5	2851	4356	8358.5	1247	3203	123.5	7584	7199	8958.5	4144	5481.5	1184.5	1606	2329.5	8318	2260	1391	2214.5	7147.5	2142.5	3289.5	78182	3909.1
ORTHO003285	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G18570	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9707;9527;31968;31090;16020;44422;19867;98805;31967;31975;44446;98588;42170;44435;9526;31969;44434;9941;9658;9657;6996;16043;71840;8150;9987	921	393	1178.5	1436	672.5	3080.5	74.5	2392	2069	6422.5	4121.5	818.5	1352	5795.5	4705.5	136	2162	9099	8734.5	1678.5	192	9161	5649	92.5	67736	3386.8
ORTHO002684	arginine decarboxylase 1	AT2G16500;AT4G34710	9409;9266;9628;50896;8150;6950;8792;16831;16830;16829;3824;3674;8152;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;6979;9651;6970;80167;9446;6596;6595;6576;44106;9308;1901564;71704;6807;34641;44237;9987;42401;9309;44271;44249;9058;1901566;1901576;9445;97164;9753;9725;9719;10033;42221;1101;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9611;9737;33993;97305;9793;9790	922	642	1118	1314	672.5	7812.5	1672.5	1013.5	1753	607.5	5407.5	1708.5	1352	6764.5	8726.5	976.5	901	6590	629.5	4630.5	7672.5	5132.5	1991	945.5	66287	3314.35
ORTHO000872_1	RING/U-box superfamily protein with ARM repeat domain	AT2G23140;AT5G67340	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;70696;33612;5102;5515;5488;3674;4842;19787;16740;3824;5737;16874	923	575	2079	3235	672.5	2920.5	312	3441.5	3382.5	4308	4610.5	6518	1352	8843	6608.5	797.5	3891.5	8934.5	2419.5	1698.5	2827	8070.5	8290	1311	80536.5	4.026.825
ORTHO001769	Rad23 UV excision repair protein family	AT3G02540;AT5G38470	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;31593;43130;32182;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;5737;70628;32403;44877;6289;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;50896;6950;44763;44699;44710;9409;9266;9628;5829;44444;3684;3677;3676;1901363;97159	924	817	2470.5	4017	672.5	640.5	5238	4503	9153	502	5577	5720.5	1352	6764.5	8838	976.5	3448	6784	4441	3676.5	1063.5	6920	6467.5	2850	84915.5	4.245.775
ORTHO003892	RNA polymerase II transcription mediators	AT4G00450	48573;9648;9416;9314;9628;50896;8150;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;90213;2000026;50793;50789;65007;51239;40034	925	266	1448.75	1972.5	672.5	2981	312	1114.5	1625	502	5788.5	130	9103	8969	6728	797.5	6549	7547.5	1210.5	167.5	1121	6991	8641.5	2091	72369.5	3.618.475
ORTHO001940	5'adenylylphosphosulfate reductase 2	AT1G62180;AT4G04610;AT4G21990	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;19379;19419;55114;44710;8152;6790;44237;103;4604;16671;16667;16491;3824;3674;33741;19344;97;96;6520;1901564;71704;6807;19752;43436;6082;44281;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;9973;51539;51536;51540;5488;46872;43169;43167	926	2639	889.5	853	4356	3232	1881	1709	298	1233	1623	1576.5	6227	4486	5254.5	6712.5	1048	5101.5	1501	4392	4668.5	2213.5	3795.5	3179.5	60132	3006.6
ORTHO000804	Endonuclease/exonuclease/phosphatase family protein	AT1G05630;AT1G65580;AT2G31830;AT2G43900	9630;9606;9605;50896;8150;9629;9628;10182;9756;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;5737;44424;44464;5575;5623;5622;52658;46030;52745;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;46872;43169;43167;5488;7584;31667;9991;9737;9725;9719;33993;97305;1101;46855;44723;5975;71704;44238;44710;46838;44262;71545;43647;19637;19751;6066;1901615;44281;46174;46164;1901616;1901575;9056;44282;44712;46434;10087;9888;48856;32502;9611;6950;9637;9416;9314;5634;43231;43227;43226;43229;52659;52743;9846;44707;32501;9856;44703;51704;22414;44706;48364;44767;48513;48731;7275;22622;10252;48878;42592;65008;4445;4439;34593;52866;34595;46856;46839;30258;44255;6629;46488;6650;6644;46486;34485;34594;80008;31461;151;1990234;1902494;43234;32991	927	156	1165.5	1404	57	38.5	1595.5	1389	7561.5	879.5	2290	7718	1352	8151	9150.5	56	2944.5	6982	2764	3579.5	3126.5	4709	2908.5	176	67371.5	3.368.575
ORTHO000326_2	glyceraldehyde-3-phosphate dehydrogenase C2	AT1G13440;AT1G16300;AT1G79530;AT3G04120	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;16020;3677;3676;1901363;5488;3674;97159;5739;5618;30312;71944;46686;10038;10035;42221;50896;50661;50662;48037;166;36094;1901265;8270;46914;46872;43169;43167;5886;9507;9536;51287;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974;55114;5507;16620;16903;16491;3824;9506;5911;30054;55044;6094;6006;19318;5996;19319;46364;44283;44711;9058;16051;1901576;4365;43891;6979;9570;9532;44435;44434;80144;55081;50801;48878;42592;65008;65007;80022;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;9735;9725;9719;10033;48658;3006;22414;48653;44702;48443;48827;48367;48437;48569;9908;90567;48608;61458;9791;48466;48438;9555;48229;5774;44437;5773;98588;31090;98805;9651;6970;9628;48316;10154;42542;302;1901700;5740;44429;31967;31975;8886;48046;5576;51775;9408;9266;9744;34285;9743	928	2066	2175.5	3423	1689.5	1089	776.5	8528	9059	2963.5	4563.5	551.5	1352	4560	6192.5	6712.5	2546.5	7761	5347.5	2185	2459.5	2837	4632	7453	81569.5	4.078.475
ORTHO001675	SEUSS transcriptional co-regulator	AT1G43850	5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;46982;46983;5515;5488;3674;6974;33554;51716;9987;8150;50896;6950;9620;51707;43207;9605;9607;51704;9617;1666;36293;70482;9628;3712;989;988;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44699;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;9624;46898;14070;10033;42221;97305;1901700;1901654;10243;9719;1901698;9790;6979;71217;71496;71216;30274;19904;9733;9725;10272;10038;10035;1990267;60090;9909;48580;2000026;50793;51239;48831;2000241;3677;3676;1901363;97159	929	859	818	707	672.5	3896.5	142	88.5	2202	1750.5	582	1576.5	1352	8610	6378.5	2080.5	74	8397.5	1765.5	188.5	164	9178	9012	62.5	57501	2875.05
ORTHO005079	unknown protein	AT4G02715	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	930	2111	1141	1352	4356	880.5	2155	6741	1753	5471	2290	6027	3718.5	4415.5	5937	1606	3399	4982.5	552.5	4169.5	5637	1778.5	3849	1371.5	66734	3336.7
ORTHO001877	Homeodomain-like protein	AT4G32730;AT5G11510	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3713;3712;989;988;3674;3700;1071;3677;3676;1901363;5488;97159;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;32875;10564;51726;90329;6275;51052	931	265	2322	3713	672.5	96.5	575	705.5	9100	295	5237	6344	9130	5059.5	473.5	136	1596	9077	2972	3377.5	9132	7950.5	8775	3055	83087	4154.35
ORTHO002143	regulatory particle triple-A ATPase 6A	AT5G19990;AT5G20000	31597;502;43234;32991;5575;44424;44464;5623;5622;44445;44444;5737;5829;30433;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;45899;60261;45944;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;60260;2000142;43254;44087;51128;2000144;31334;51130;44089;45898;5886;16020;71944;8540;5838;22624;5634;43231;43227;43226;43229;31595;44428;44446;44422;31981;70013;43233;31974;16887;17111;16462;16818;16817;16787;3824;3674;17025;8134;5515;5488;36402;42623;1901800;1903052;1903050;1903362;31329;9894;42176;51246;32268;30162;1903364;32270;51247;31331;9896;45732;45862;61136	932	1383	1443.5	1955	944.5	7482.5	2627.5	2392	8782	4641.5	2992.5	5763	1352	5129	382.5	1132.5	2863	7507.5	5220.5	7498.5	4833.5	585.5	188.5	913	72287	3614.35
