ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001426	AT hook motif DNA-binding family protein	AT4G00200;AT4G12080;AT4G22770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5654;44428;44446;44422;31981;70013;43233;31974;43565;5737;98687;44427;5694;43232;43228;3680;1990837;3690;43566;5730;5739;44444	933	2389	2070.5	3208	1281	2128	5607	1640.5	3490	1626.5	4225	6001.5	8605	5411.5	766.5	1606	8431	8211.5	8625.5	3830	708.5	738	1453	7223	80328	4016.4
ORTHO000375_3	sucrose phosphate synthase 2F	AT5G11110;AT5G20280	5886;16020;5575;44464;5623;71944;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;71836;46903;44765;6810;51234;51179;1902578;5986;5985;5984;44262;5975;71704;8152;44238;44237;9311;44723;44710;46351;34637;16051;1901576;9058;44711;44249;9312;16157;35251;46527;16758;16757;16740;3824;3674;8194;5634;43231;43227;43226;43229;44424;5622;5829;44444;5737;46524;9506;5911;30054;55044	934	1144	2679.5	4425	1066.5	2747.5	822.5	1855	89.5	1926.5	4642.5	1576.5	8605	9031	6728	2476	8748.5	8381	8292	1940	3103	6895.5	1594	7543.5	86997.5	4.349.875
ORTHO001951	Peroxidase superfamily protein	AT3G49960;AT4G37520;AT4G37530;AT5G67400	42744;42743;72593;44237;8152;8150;9987;44712;9056;44710;44699;44763;44248;5576;5575;55114;46872;43169;43167;5488;3674;6979;6950;50896;4601;16684;16491;3824;16209;20037;46906;1901363;97159;5737;44424;44464;5623;5622;5515;48511;9651;6970;9628	935	1475	853	771	1066.5	961.5	274.5	488	702.5	1709.5	271.5	863	8605	8456.5	9155.5	2476	2573.5	7251.5	8509	96	1063.5	659	986.5	3565	58667.5	2.933.375
ORTHO001270_1	DHHC-type zinc finger family protein	AT3G22180;AT4G15080	5886;16020;5575;44464;5623;71944;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;5576;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;18230;18231;18198;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5783;19706;19707;16417;16747;16746;16740;3824;3674;16409	936	730	1207.5	1479	672.5	663	1985	1114.5	2301	2996.5	2992.5	6494	4239.5	5110.5	766.5	508.5	2436.5	7761	1086	6397	8828	8398	2239	1735.5	68052.5	3.402.625
ORTHO004755	ubiquitin-associated (UBA)/TS-N domain-containing protein / octicosapeptide/Phox/Bemp1 (PB1) domain-containing protein	AT4G24690	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;46872;43169;43167;5488;3674;51258;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;43130;32182;5515	937	288	701	465	3564.5	2837	142	1114.5	493.5	369.5	1211	5667	1352	6971	8838	267	3235	6657.5	335.5	234.5	5988	1310	3675	1070.5	51768.5	2.588.425
ORTHO001436	unknown protein	AT2G37370;AT5G13560	8150;3674;5737;44424;44464;5575;5623;5622;5829;44444;5739;43231;43227;43226;43229	938	1549	2525.5	4113	4356	2214.5	2703	4396	210.5	1777	5520.5	3034.5	7743	7536	8638.5	797.5	5962.5	6029.5	1004.5	4258.5	5903.5	6714	6709	4291.5	85444	4272.2
ORTHO000958	P450 reductase 1	AT4G24520;AT4G30210	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5829;55114;44710;8152;44699;9698;19748;6725;44237;9987;1901360;71704;44763;16709;16705;16491;3824;3674;4497;3958;16653;16651;6979;6950;9507;9536	939	56	1322.5	1706	407	476	5746.5	641	1839.5	1123	2402	2851	9150.5	4948.5	336.5	136	867	7785	1325	201.5	9091	8182	9045.5	3841	69988.5	3.499.425
ORTHO007608	ENTH/VHS/GAT family protein	AT1G25240	30276;5515;5488;3674;48268;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;6901;16050;6996;6900;61024;16192;6810;51234;51179;5545;35091;5543;8289;43168;43167;6897;30136;30135;16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;5794;12505;30118;30117;98796;43234;32991;44425;16020;48475;5905;98589;98805;5739	940	1910	771	602	4356	3844	822.5	6906	1753	1709.5	1810	1658	1352	4616	6092	6712.5	9042.5	4595	658	270.5	569	630.5	568.5	1597.5	55207	2760.35
ORTHO003232	C2H2 and C2HC zinc fingers superfamily protein	AT1G03840;AT5G44160	46872;43169;43167;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;44212;975;3677;3676;1901363;97159;1067;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;8270;46914;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;48573;9648;9416;9314;9628;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;10260;7568;48513;48510;48506;48509;2000026;50793;51239;40034	941	1839	3914.5	6888	4356	6707.5	3327	3680	2701	4399	4237	5667	1352	5318	1016	6712.5	1596	8352	8673	6960	8771.5	8454	8896.5	3799.5	100619.5	5.030.975
ORTHO003817	Ubiquitin-like superfamily protein	AT4G11740;AT4G23040	5829;44444;44424;44464;5575;5623;5622;5737;16192;6810;51234;51179;8150;5634;43231;43227;43226;43229;5515;5488;3674	942	1911	2631	4320	4356	1500	2528	1389	7978	1506.5	2539	2086	7377.5	7387.5	8429	2476	5329.5	6085	5430	4848	5265	6512.5	5762.5	2046	86475	4323.75
ORTHO001300	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G02840;AT1G09140	16607;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;35061;5515;5488;3674;5681;30529;32991;3723;3676;1901363;97159;166;36094;1901265;3729;44822;5737;48024;50684;1903311;51252;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;10468;43484;6376;22618;71826;43933;16043;71840;9987;34622;65003;22607;44085;22613;245;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380	943	1569	1785.5	2628	1281	3985.5	2234.5	1204.5	1625	4079	982	9138	1352	4774.5	302.5	1429.5	2436.5	8482.5	2347	9145.5	2214.5	9043	3207	8923.5	76906.5	3.845.325
ORTHO000960	Papain family cysteine protease	AT2G21430;AT4G16190;AT4G39090	8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5576;5575;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5764;323;9651;6970;9628;50896;6950;9269;9414;9415;1101;42221;10035;1901700;42742;9617;51707;43207;9605;9607;51704;98542;6952;4197;4175;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;5634;5615;44421	944	856	1004.5	1065	672.5	390.5	6721	378.5	4045.5	4233.5	5267	19	1352	6764.5	8726.5	976.5	2195	8897	2278	1698.5	370	4970.5	1322	2699.5	63305	3165.25
ORTHO003880	Adenosylmethionine decarboxylase family protein	AT5G18930	6597;8215;97164;6807;8152;8150;6595;6576;44106;9308;1901564;71704;34641;44237;9987;6596;42401;9309;44271;44249;9058;1901566;1901576;8295;8216;4014;16831;16830;16829;3824;3674;6557;44272;6790;46499;46128;9119;9116;55086;6139;46483;6725;1901360;44238;44281;44710;44699;44763;1901657;1901135;42278;72521;46129;42451;9163;1901659;1901137;44711;34654;19438;18130;1901362;72522;42455;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48513;48856;32502;48731;7275;44767;44707;32501;5829;44444;5737	945	2114	1030	1115	1689.5	801	1011	8629.5	8782	4825.5	804.5	4239	1352	5926.5	3265	1996.5	2750	7910.5	1253	1811	3185.5	837.5	1681.5	2850	63911.5	3.195.575
ORTHO004122	DEK domain-containing chromatin associated protein	AT3G48710;AT5G63550	3677;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229	946	2337	2640	4334	4356	1423	1881	7491.5	702.5	1028.5	1810	2000.5	1352	7850	7487.5	2476	6208.5	6388.5	8266	5519.5	6810.5	6895.5	6282.5	4678.5	86552	4327.6
ORTHO002743	Galactose oxidase/kelch repeat superfamily protein	AT3G61590	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;48513;48856;32502;48731;7275;44767;44699;44707;32501;4842;19787;16740;3824;3674;30332;5515;5488	947	84	1337.5	1728	672.5	4319	1428	4396	1328.5	103.5	1623	6781	1352	9171	7401.5	267	7973	7219.5	2936.5	4131	814	6895.5	1802.5	290.5	70233	3511.65
ORTHO001521	Pyridoxal-5'-phosphate-dependent enzyme family protein	AT1G72810;AT4G29840	9088;9067;9066;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6566;4795;16838;16835;16829;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;9570;9532;44435;44446;44422;44434	948	2318	3905.5	6863	4356	8494.5	6309	4826.5	9071	5129.5	5873	5435.5	4159	5350.5	693	6712.5	8888	7471.5	1840.5	773.5	1574.5	8091	2458	7315.5	100466.5	5.023.325
ORTHO002408	Erythronate-4-phosphate dehydrogenase family protein	AT1G19400;AT1G75180	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;8150;5634	949	2596	506.5	64	4356	709.5	6926.5	310.5	4100	3547	397.5	109.5	3911.5	138	136.5	1202.5	2766	474	1537.5	2455	2506	320.5	1322	281	33151	1657.55
ORTHO001707	alpha/beta-Hydrolases superfamily protein	AT3G27320;AT5G14310	5737;44424;44464;5575;5623;5622;52689;16788;16787;3824;3674;8152;8150;5634;43231;43227;43226;43229;5576	950	968	700	450	672.5	8253.5	776.5	2985.5	267.5	2752	744	2392.5	1352	4662.5	6378.5	1830	2546.5	6085	472.5	284	2160.5	2677	3259.5	1546.5	51426	2571.3
ORTHO000435_3	Protein kinase superfamily protein	AT1G08720	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5769;5768;44444;5737;12505;5515;5488;3674;9620;51707;43207;9605;50896;8150;9607;51704;165;23014;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;44710;35556;9873;160;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;12510;30665;30662;30659;12506;31090;16020;44422;31988;31982;44433;44446;31410;16023;98588;98805;30135;30136;30658;30133;30660;139;44431;5794;5798;30140;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;16301;16772;16740;3824;4712;4672;16773;46777;5829;2229;98542;6952;6950;2239;4709;4702;5057;4871;60089;4674;186;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;43410;43408;1902531;1902533;9967;10647;48584;23056;1900150;31347;80134;43900;32101;2831;5802;98791;31984;5783;9414;9415;9628;1101;10035;1901700;1900424;2000031;8219;16265;9738;71215;9737;33993;97305;71396;97306;1901701;71229;9617	951	1283	2099	3247	1066.5	349	1441	397	8782	2880	220.5	790	1352	8485	9158	2476	8200	7408	7792.5	6103	1156	7897.5	1681.5	4016	80585	4029.25
ORTHO003506	N2;N2-dimethylguanosine tRNA methyltransferase	AT3G02320;AT5G15810	3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8033;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;4809;8170;8168;16741;16740;3824;32259;16423;8757;8175;8173;1510;43414;43412;9451;30488;6400;9507;9536;44444;5737	952	810	1317	1682	672.5	476	376.5	4571	1133	184	544	1354.5	1352	7213.5	9022.5	1073.5	3796.5	6919	5347.5	1094	8738	7493	7868.5	1188	69745	3487.25
ORTHO004456	Zinc finger protein 622	AT2G24500;AT4G31420	30687;30684;30529;32991;5575;44424;44464;5623;5622;44822;3723;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;43229;22625;15934;44391;44444;5737;44446;44422;5840;43232;43228;44445;5829;22626;46872;43169;43167;42273;22613;44085;71840;42254;3700;1071	953	1556	3524.5	6096	4356	7455.5	9088	77.5	2666	8063.5	4610.5	5019	3760.5	8123.5	6192.5	2080.5	1711.5	9169	9090.5	3638.5	3001	8223.5	3466.5	382.5	95820	4791
ORTHO003356	FTSH protease 7	AT3G47060;AT5G58870	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;8237;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4176;42623;16887;17111;16462;16818;16817;16021;31224;44425;8270;46914;46872;43169;4222;4175	954	1758	4049.25	7144.5	1281	3632	3129.5	8890	2338	4537.5	3136.5	5257	8754.5	5059.5	693	6075	7615.5	7934	1975.5	7463	1786	8749	9065.5	6281	102372	5118.6
ORTHO001517	nuclear factor Y; subunit B8	AT2G37060;AT2G38880;AT3G53340	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46982;46983;5515;16602;90575;44798;44428;44446;44422;5667;43234;32991;9414;9415;9628;50896;1101;42221;10035;1901700;6950	955	2533	2499	4043	1479.5	551	6021	8593	8556.5	2257.5	3702.5	6001.5	1352	5508.5	934	2914	6027	6217	7042	1869	3551.5	7756.5	4468.5	1735.5	85058.5	4.252.925
ORTHO001144	O-Glycosyl hydrolases family 17 protein	AT3G07320;AT3G23770;AT4G14080	4553;16798;16787;3824;3674;8152;8150;5886;16020;5575;44464;5623;71944;9506;5911;30054;55044;9505;5618;30312;5975;71704;44238;10584;10208;45229;16043;71840;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;42973;8422;15926;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;6952;6950;50896	956	1663	3015	5074	5265	4190	6700.5	8560.5	2628	3147	2992.5	8724.5	1352	5094.5	400.5	1132.5	8520.5	7219.5	7612.5	606	4668.5	8330.5	5263	3289.5	90432.5	4.521.625
ORTHO003335	unknown protein	AT2G19390;AT4G29790	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	957	1056	716	475	1436	717.5	7329.5	4312	6660.5	4550	3136.5	1354.5	3591.5	4314	5034.5	1144	294.5	1494	358	3659	3131	626.5	111	188	52006.5	2.600.325
ORTHO004068	isopentenyltransferase 5	AT5G19040	6400;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;52381;16765;16740;3824;3674;9691;42446;9058;42445;10817;65008;65007;9690;9308;1901564;34754;44249;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;9824;52622;52623	958	2154	3131.5	5305	4356	7499.5	924	7588.5	3046	4887	478.5	9118.5	8754.5	4995.5	599	508.5	2365	8470.5	9056.5	2455	2827	8510	2713	6732.5	91529	4576.45
ORTHO003677	Polyketide cyclase/dehydrase and lipid transport superfamily protein	AT3G11720;AT5G06440	5576;5575;5886;16020;44464;5623;71944;3674;8150;5739;43231;43227;43226;43229;44424;5622;44444;5737;5634	959	2320	3748	6537	4356	3154	1011	2322	8467	8231.5	2809.5	4670	7377.5	7300	8276	7782	8200	5720	2546.5	1070.5	4445	5924	5407	3721	98434.5	4.921.725
ORTHO004768	DP-E2F-like 1	AT3G48160	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;32876;10948;10564;51726;45786;48523;48519;2000104;8156;51053;10605;9892;45934;51172;31324;51052;6275;2000113;31327;9890;10558;90329;32875;42023;44786;6261;6260;6259;22402;44763;44699;7049;44711;44710;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;5667;43234;32991	960	2229	1743	2526	1689.5	1423	888	1013.5	7978	789	2653	367.5	1352	7536	7258.5	7782	1321	6183.5	6109.5	1070.5	5839	6612.5	6040	4060.5	76277	3813.85
ORTHO002846	Nucleotide-diphospho-sugar transferase family protein	AT1G14590;AT2G02061	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9543;31978;31977;44436;9579;44435;44446;44422;31976;31984;44434;9534;16740;3824;3674;8152;8150	961	1951	1058.5	1156	1408	1859.5	2627.5	917.5	8053.5	555.5	2216.5	2553.5	1352	6601.5	7804.5	1307	1432.5	4253	7764.5	4778	1682.5	4709	3702.5	295	64465.5	3.223.275
ORTHO000516_2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G16630	5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5795;98791;44431;44444;5737;5794;43231;43227;12505;31984;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;71944;3777;3774;17111;16462;16818;16817;16787;3824;8152;8150;10090;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10026;90558;9888;90626	962	403	761	560	672.5	8310	652	88.5	1545.5	502	5559.5	528	1352	6047	5788.5	797.5	9062	7431.5	1031	951.5	2420.5	659	728.5	619	54073.5	2.703.675
ORTHO000578	Pectinacetylesterase family protein	AT1G09550;AT1G57590;AT2G46930;AT3G05910;AT3G62060;AT5G26670	71555;45229;16043;71840;8150;9987;71554;5576;5575;52689;16788;16787;3824;3674;8152;5618;30312;44464;5623;71944;52793	963	1651	3291.5	5620	4356	7895	2328.5	1204.5	1839.5	5143.5	1082.5	6120	7743	7536	8553	2476	1189	6217	6265.5	4258.5	5903.5	6648	6467.5	4291.5	93162	4658.1
ORTHO003287	G2484-1 protein	AT4G17330	9506;5911;30054;5575;55044;5634;43231;43227;43226;43229;44424;44464;5623;5622	964	325	676	388	248.5	2877	177	641	800	334.5	241.5	907	4174	7448.5	9114	1073.5	4054.5	6854.5	732	34.5	675.5	2213.5	6282.5	1297.5	49932.5	2.496.625
ORTHO004090	Small nuclear ribonucleoprotein family protein	AT5G27720	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;245;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;398;6397;6396;10467;377;375;8380;5732;30529;32991;97526;97525;30532;44428;44446;44422;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;932;36464;35770;43232;43228;44444;5737;17070;17069;3723;3676;1901363;5488;3674;97159;5688;33962;70925;6996;387	965	925	1254	1543	672.5	2557.5	226	575	931	1282.5	397.5	1354.5	1352	8638.5	9114	2476	400	7028	8281	68.5	8798.5	7683.5	4116	3289.5	68569.5	3.428.475
ORTHO005124	Chalcone-flavanone isomerase family protein	AT5G66230	9813;9812;71704;8152;8150;1901576;9058;45430;16872;16853;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	966	1218	1080	1194	1066.5	141.5	5410	143.5	1839.5	2654.5	982	2553.5	1352	7779.5	8726.5	797.5	562	6590	6785	3013.5	1744	6266	5263	2382	64985.5	3.249.275
ORTHO003924	oxidoreductase; 2OG-Fe(II) oxygenase family protein	AT4G02940	80167;9628;50896;8150;55114;44710;8152;44699;16706;16705;16491;3824;3674;51213	967	930	1654.75	2342.5	672.5	2837	1011	1823.5	1625	2405	2539	632	4210.5	5154.5	892.5	1429.5	5365	7728	8734.5	662	8738	8644	8806.5	1615.5	74853	3742.65
ORTHO002998	geminivirus rep interacting kinase 1	AT3G45240;AT5G60550	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;46777;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;9615;51707;43207;9605;50896;9607;51704;5737;16032;44764;44403;44419	968	1960	2169.5	3371	1281	3010.5	1093.5	2322	4788.5	6934	8606.5	7614	1352	5822	4233.5	1975.5	219	9010	3421.5	2713.5	2143.5	9167	6709	161.5	81297	4064.85
ORTHO002947	CCT motif family protein	AT1G04500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	969	2155	2659.5	4350	1479.5	4758	5581	3095.5	7561.5	4190.5	2653	5667	7963	8877.5	5836.5	1307	2277	5221.5	8447.5	3976	3454.5	4780.5	568.5	417	86633	4331.65
ORTHO001442	epsin N-terminal homology (ENTH) domain-containing protein / clathrin assembly protein-related	AT2G25430;AT4G32285	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6897;16192;6810;51234;51179;8150;5545;35091;5543;8289;5488;3674;43168;43167;48268;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;6901;16050;6996;6900;61024;30136;30135;16023;31988;31982;31410;30276;5515;30118;30117;98796;43234;32991;44425;16020;48475;5886;71944;5634;5905;98589;98805;5829	970	1411	2927	4884	1066.5	2837	624.5	4670	8705	5116	3136.5	5600.5	8605	5350.5	1063	1606	4346.5	7507.5	7197.5	1460	1416	8295.5	8436	3501.5	89474.5	4.473.725
ORTHO004403	C2H2 and C2HC zinc fingers superfamily protein	AT1G68480	10158;1708;48869;44767;32502;8150;44699;44763;9987;45165;30154;3676;1901363;5488;3674;97159;48653;44702;22414;3006;48856;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48440;48467;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9965;9887;9653;48366;10016;46872;43169;43167;8270;46914;10093;10092;3002;7389;48645;48646;48449;48444;48563;9886	971	248	604.5	238	248.5	228.5	177	129.5	81	985.5	4474.5	5859.5	1352	4807.5	6305	508.5	867	7942.5	3011	1016.5	2189	940	3215	831.5	44921	2246.05
ORTHO001956	Protein kinase superfamily protein	AT4G19110;AT5G45430	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	972	73	634.5	297	112	161.5	187.5	291	9034	607.5	161	431	1352	8541.5	9008.5	267	1048	8080	1513	884	517	1827.5	3030.5	400.5	47343	2367.15
ORTHO003821	Protein kinase superfamily protein	AT1G49730;AT3G19300	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	973	508	2058.5	3144	248.5	615.5	1789.5	8681.5	239.5	238.5	8566	3983	9167	4798	358	136	1507	8592	8200	68.5	1543.5	8330.5	9132	4016	79962	3998.1
ORTHO005809	Uncharacterised protein family (UPF0497)	AT2G36330;AT5G62820	16021;31224;44425;5575;16020;5886;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;8150	974	1875	2599.5	4225	1281	8345	5362.5	7409.5	800	930.5	982	393	7743	7699.5	8726.5	2476	1189	6085	1693	3528.5	6431	6791.5	7048.5	2382	86016	4300.8
