ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005170	ovate family protein 2	AT2G30400	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113	975	2630	988	1001	1812	257.5	822.5	462	800	4329	1981	1198.5	1352	8396.5	8893	7782	8188.5	6330	6785	518	914	510	500	2439.5	62459	3122.95
ORTHO003433	actin depolymerizing factor 6	AT2G31200	5737;44424;44464;5575;5623;5622;3779;8092;5515;5488;3674;30042;51261;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;8154;7015;30036;30029;7010;6996;1902589;15629;5856;43232;43228;43226;43229	976	1820	1039.5	1103	1281	1777	624.5	1484	1430.5	1626.5	3269.5	567	1352	9056	6728	2476	2261.5	7117	8539	635	2392	7567	2311	2522	63735.5	3.186.775
ORTHO002224	exportin 1B	AT3G03110;AT5G17020	51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;31965;31090;16020;5575;44422;43226;43227;44428;44446;44424;44464;5623;5622;43229;5634;43231;5635;31967;31975;12505;9860;44702;22414;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5643;6886;15031;45184;8104;46907;51649;51641;34613;70727;9506;5911;30054;55044;59;43623;6461;65003;43933;22607;44085;71822;70271;34622;6606;17038;44765;1902578;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8536;17016;31267;51020;19899;5515;5488;3674;9553;48229;7275;44707;5737;9846;8565;22892;5215;9555;4872;60089;9408;9266;9628;50896;6950;6611;51168;5829;44444	977	1553	1870.5	2764	1584.5	8310	924	1581	5851.5	2524.5	4815.5	8702.5	1352	8811.5	6545	797.5	2253.5	7761	2014	1208	1899	7183	2380.5	2699.5	77613.5	3.880.675
ORTHO003535	Plant protein of unknown function (DUF827)	AT5G55860	5886;16020;5575;44464;5623;71944;5829;44444;44424;5622;5737;9903;9902;9658;9657;6996;16043;71840;8150;9987;19750;51644;51640;51641;51179;51667;51649;51234;51656;9904;3674	978	1329	1044	1110	4356	2097.5	2155	834.5	4740.5	502	478.5	1854	1352	7996	9046	2476	3752	6590	1164.5	4848	1786	6512.5	2713	2940	63838	3191.9
ORTHO000987	NAD(P)-binding Rossmann-fold superfamily protein	AT1G30620;AT4G20460;AT5G44480	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9225;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;1901135;19567;19322;46364;5996;44723;5975;44710;44699;44281;44283;44711;9058;16051;1901576;19321;19566;32580;139;98588;31090;16020;44422;44431;44446;31985;98791;31984;5795;3978;16857;16854;16853;3824;3674;16021;31224;44425;45227;45230;45229;16043;71840;45226;33692;271;5976;43170;9059;34637;44262;44763;44249;44264;44260;34645;46379;50373;9832;42546;44085;71554;71669;33358;33356;9226;1901137;34654;19438;44271;18130;1901362;50662;48037;5488;6012;19318	979	1145	2365.5	3752	1066.5	7278	1881	1013.5	1328.5	5834	2809.5	5231.5	1352	5581	1040.5	1606	867	7846	8472	6754	1654	8814.5	8919	5007.5	83289.5	4.164.475
ORTHO004767	F-box family protein	AT4G33160	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	980	1377	2443	3906	4356	6946	687.5	4462	702.5	1094.5	5380	307.5	7963	7779.5	8726.5	2476	523	6590	7042	1094	7166	6895.5	5541.5	2850	84227	4211.35
ORTHO002991	Protein of unknown function (DUF2296)	AT2G24330;AT4G31080	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5783;44444;5737;12505;8150	981	1660	3263.5	5546	1281	4404	7798	2000	2202	1926.5	1623	8939	8754.5	5011.5	599	1429.5	8542.5	7597	1975.5	3483.5	8935.5	8486	2341	6732.5	92780.5	4.639.025
ORTHO000907	unknown protein	AT2G12400;AT2G25270	5576;5575;8150;9506;5911;30054;55044;3674;5886;16020;44464;5623;71944	982	606	1773	2564	407	7116	776.5	2250	1198	1506.5	3366.5	8562.5	9103	4760	287	1132.5	8070.5	8179	8702.5	270.5	8350.5	822	433.5	1597.5	76484.5	3.824.225
ORTHO003546	phosphoribulokinase	AT1G32060	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;9941;9526;31967;31975;6206;9112;55086;6139;46483;44237;8152;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;72527;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;5829;9409;9266;9628;18119;17014;6464;36211;19538;43170;43412;44267;44260;18198;18193;43097;43174;43094;44249;9058;9163;1901659;1901137;1901135;1901576;1901657;44711;1901566;34654;19438;44271;18130;1901362;9116;46134;72528;6213;8655;8974;16301;16772;16740;3824;3674;16310;6796;6793;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10319;48046;5576;4849;19206;19205;9165;1901293;90407;19637;6753;9117;6222;9220;9260;46390;19693;9259;9218;6220;6221;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;42455;46049;5515;9735;9725;9719;10033;42221	983	521	1050	1117	672.5	125.5	575	96	3425	3027.5	4418.5	5720.5	1352	6764.5	8553	797.5	7721	7942.5	4485	971	2257	4169	646.5	885.5	63932.5	3.196.625
ORTHO001503	myb domain protein 61	AT1G09540	1944;48731;48856;32502;8150;7275;44767;44699;44707;32501;72358;72359;9733;9725;9719;50896;10033;42221;48364;48513;22622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;3682;44877;10119;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10089;10087;9888;10214;3006;22414;48316;48608;61458;44702;9791;10154	984	1588	2695.5	4407	1584.5	3511	7778	7935.5	3019	2059	4485.5	6171.5	1352	7343.5	8276	2476	901	8488	2286.5	1788	7568	4169	3649	3635.5	86892	4344.6
ORTHO000369_1	beta vacuolar processing enzyme	AT1G62710	51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6624;16485;51604;10467;43202;5775;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;70013;43233;31974;5764;323;4197;8234;70011;8233;16787;3824;3674;4175	985	1601	2629.5	4274	1281	1658.5	1377.5	3608	1328.5	4634.5	5973.5	6287.5	1352	7300	8240.5	797.5	8188.5	8114.5	6265.5	1940	6810.5	5376	5171.5	1825	86249.5	4.312.475
ORTHO001874	RING/FYVE/PHD zinc finger superfamily protein	AT5G05830	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	986	2751	2008.5	3031	1812	7895	6560.5	2185	1042.5	7183	8606.5	7861	1352	3815.5	3047.5	1606	3245	4747.5	1311	3448	3511.5	1466	3519	6883	79285.5	3.964.275
ORTHO001235	aldehyde dehydrogenase 3H1	AT1G44170;AT4G34240	9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;9651;6970;9628;6950;4028;16620;16903;16491;3824;3674;8152;55114;44710;44699;16020;5575;6081;71704;44763;9987;44237;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;9269;9414;9415;10035;4029;9536;5773;9506;5911;30054;55044;5794;5739;9941;9526;31967;31975;44446;44422;44435;44434;9507;33721	987	644	3268.5	5550	672.5	615.5	3628.5	2000	2914.5	1926.5	1623	4309	9150.5	4890.5	473.5	508.5	630	8327	8873	8125.5	9155.5	9010	9121.5	7508	92790.5	4.639.525
ORTHO005496	Ribosomal L29 family protein	AT5G65220	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;3735;5198;3674;9570;9532;42254;22613;44085;71840;8150;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;43232;43228;9295	988	321	583	178	672.5	3066	1484	602	1328.5	136	865	3578.5	1352	5540	693	508.5	179	8222	1389	8918.5	194	348.5	131	3667.5	42203	2110.15
ORTHO003779	protein binding	AT3G52770	43433;44092;65009;65007;8150;45892;1903507;1903506;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;51090;10305;10051;3002;7389;44767;32502;44699;44707;32501;7275;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10075;48509;2000026;50793;51239;48638;40008;10073;48507;9888;48856;48513;48731;9943;9798;9955;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10358;48532;9653;9965;9887;48366;48827;48367;10016	989	2602	3663	6337	1812	7905.5	5362.5	1640.5	1198	8398	9044.5	5257	1352	8825.5	5969	7782	8618.5	6388.5	1463	4392	1100	6791.5	1937.5	3721	97146.5	4.857.325
ORTHO005556	Protein prenylyltransferase superfamily protein	AT3G04830;AT5G28220	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634;5783;8150;16740;3824;3674;8152	990	731	1466.5	1943	672.5	2054	6572	488	160.5	5233	5108.5	212.5	8380	6542.5	8203.5	2476	3167.5	6590	2042	1811	2123	5434	4748	847	72193	3609.65
ORTHO000880	CYS; MET; PRO; and GLY protein 1	AT1G66160;AT5G37490	16874;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;10200;10243;9719;50896;10033;42221;1901698;1901700;4842;19787;16740;5634;43231;43227;43226;43229	991	1045	1602.5	2214	944.5	2295.5	444.5	1912	4275	502	982	3108	1352	9108.5	6728	976.5	562	7408	1612.5	2986	8798.5	8588.5	8930	3447.5	74017	3700.85
ORTHO002799	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G15730;AT4G34420	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16787;3824;3674;8152;8150	992	2142	1488	1984	4356	3270.5	1247	834.5	1328.5	4763	8871	5096	6895.5	6475	8138	2476	3891.5	5221.5	1345	586	1761	3955.5	4668	1615.5	72439	3621.95
ORTHO001157	response regulator 3	AT2G41310;AT3G57040	7623;48511;8150;9736;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;156;5057;4871;60089;3674;35556;160;5622;44464;5575;5623;5634;43231;43227;43226;43229;44424;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	993	738	1831.5	2670	1584.5	3531	575	3381	7455	1208.5	4570	1070.5	1352	9134.5	6791	1073.5	2195	8751	5272.5	2986	3162.5	8434	2191.5	4016	77150.5	3.857.525
ORTHO002815	ARM repeat superfamily protein	AT1G61350	5737;44424;44464;5575;5623;5622	994	1002	533.5	73	365.5	5904	1011	3842	3914.5	4831.5	56	2000.5	4077	138	136.5	335	294.5	5626	436.5	366.5	684	380	89	125	34247.5	1.712.375
ORTHO000963	MIRO-related GTP-ase 3	AT3G05310;AT3G63150;AT5G27540	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3924;17111;16462;16818;16817;16787;3824;3674;8152;8150;31307;31306;98573;31300;44422;31224;44425;16020;31090;44455;44429;44446;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021;7264;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;19725;42592;65008;5525;35639;1901265;1901363;5488;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7005;6996;16043;71840;5509;46872;43169;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9860;44702;22414;904;902;32989;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9790;7275;44707;9793;48316;48608;61458;48731;9791;10154	995	181	1295.5	1596	672.5	560.5	210	1114.5	224.5	334.5	454	1830	9103	8993	6764.5	267	562	7677.5	3653	68.5	8909	7259	8723	2314	69021.5	3.451.075
ORTHO001636	myb domain protein 3	AT1G22640;AT4G09460	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;3700;1071;9651;6970;9628;50896;6950;9800;9803;42537;9698;19748;44710;44699;44763;32787;19752;43436;6082;44281;72330;46394;16053;44283;44711;9699;44550;3682;44877;9751;14070;10033;42221;1101;1901700;9737;9725;9719;33993;97305;9611;9892;48519;9753;9739	996	1724	673.5	351	4356	961.5	2234.5	676	553.5	295	1623	1576.5	6804.5	4560	6192.5	1830	33.5	5221.5	4485	3721.5	4519	1310	986.5	1580.5	49164.5	2.458.225
ORTHO001977	HIT zinc finger	AT1G56460;AT2G47350	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31011;97346;70603;44428;44446;44422;5634;43234;32991;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;33202;1902494;790;785;6338;16568;6325;43933;16043;71840;9987;51276;6996	997	1535	988	979	1066.5	7834.5	1672.5	3971	702.5	4073.5	982	2038	6397.5	4415.5	6007	1830	2930.5	4887	904	3288	3646	1910	3171	1414.5	62075	3103.75
ORTHO001596	expansin A8	AT2G40610	9664;71555;45229;16043;71840;8150;9987;71554;71669;9828;9827;42545;6949;44767;32502;44699;44763;48646;9653;48856;9826;902;32989;48869;60560;48589;40007;16049;9831;42547;9825;5576;5575;16020;5618;30312;44464;5623;71944	998	2590	2899.5	4801	1812	1089	1330.5	9027	4573.5	8168.5	9044.5	6701	3968.5	8686.5	5596.5	2476	1678.5	6471	2260	971	1121	7320	4271.5	4291.5	89046	4452.3
ORTHO006000	Peroxidase superfamily protein	AT1G68850	5576;5575;55114;44710;8152;8150;44699;48511;4601;16684;16491;3824;3674;16209;42744;42743;72593;44237;9987;44712;9056;44763;44248;46872;43169;43167;5488;6979;6950;50896;20037;46906;1901363;97159	999	254	642	285	672.5	8278	444.5	1322	702.5	136	804.5	2197	1352	6227.5	6608.5	136	1753.5	7571	824.5	326.5	1105	4709	2202	82	46782	2339.1
ORTHO002321	fatty acyl-ACP thioesterases B	AT1G08510	16297;4312;16747;16746;16740;3824;3674;8152;8150;16790;16788;16787;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;36;44620;51192;48037;5488;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1000	1604	1913.5	2827	1584.5	838.5	605.5	834.5	9133	7862.5	744	5295.5	7377.5	7343.5	8316.5	2476	1396.5	8702.5	2478.5	1486	1435.5	5924	3832.5	1906.5	77989	3899.45
ORTHO000571	Leucine-rich repeat protein kinase family protein	AT2G45340;AT4G22730;AT5G51560	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;16773;4674;16021;31224;44425;5575;16020;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5886;44464;5623;71944;46777	1001	1991	523	45	1281	3801	1410	310.5	3991.5	855	5148.5	164.5	4010.5	138	136.5	3183	235.5	985	2014	2409.5	139.5	300.5	1235	265.5	30733.5	1.536.675
ORTHO001065_1	Transducin/WD40 repeat-like superfamily protein	AT2G38630;AT3G54190	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	1002	2195	2210	3418	4356	8050	5673.5	1604.5	2202	2284	1981	6171.5	3865.5	6764.5	8203.5	7782	1581	5368	1051.5	3431	4023	4169	3945	3401.5	81552	4077.6
ORTHO001417	ribosomal protein L18	AT3G05590;AT5G27850	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9507;9536;3735;5198;3674;15934;44391;30529;32991;5840;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5886;71944;22625;44445;5829;22626;3723;3676;1901363;5488;97159;5515;9506;5911;30054;55044	1003	2475	1143	1283	4356	7834.5	1789.5	834.5	1234	1462	744	79.5	6895.5	4486	6192.5	508.5	867	5221.5	4756.5	4527	7166	3026	4843.5	3447.5	65915.5	3.295.775
ORTHO001750	Mitochondrial substrate carrier family protein	AT4G32400	1901679;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;6862;15748;71702;15931;71705;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16021;31224;44425;16020;9706;9528;19866;31090;42170;31969;5739;15215;15605;1901677;22857;5215;3674;15932;22891;22892;6839;1902582;46907;51649;51641;5743;31966;44429;5740;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	1004	2511	1307.5	1611	4356	961.5	624.5	834.5	1133	4224.5	5407.5	679.5	6895.5	4486	6192.5	6712.5	4135	5221.5	4756.5	436	5265	2923.5	4806.5	3401.5	69097	3454.85
ORTHO001316	Nucleotide-sugar transporter family protein	AT3G11320;AT5G05820	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;5886;16020;71944;98656;6820;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;16021;31224;44425;8514;8509;15075;22891;22857;5215;3674;22892;15711;71702	1005	2862	795.5	586	4356	994.5	3224.5	1780.5	702.5	1970.5	1623	907	1352	3374	4842.5	1606	3752	5720	4388	366.5	4384	2061	4414.5	7161.5	54624.5	2.731.225
ORTHO004133	Protein kinase superfamily protein	AT5G07620	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	1006	2051	4475	7944	1281	2054	5504	8871	8882.5	1970.5	1981	5295.5	8675.5	5077	693	1429.5	1545.5	7967.5	8886.5	7498.5	8618.5	8630.5	9022.5	5913	108516	5425.8
ORTHO006735	Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase family protein	AT5G12040	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6107;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;6108;6807;5829;50152;16811;16810;16787;3824;3674;8270;46914;46872;43169;43167;5488	1007	1339	634	261	4356	451.5	288.5	805.5	317.5	402.5	291	907	1352	4616	6425.5	1830	5329.5	6029.5	3421.5	2713.5	593.5	4169	3884	2003.5	45831	2291.55
ORTHO003297	Nucleotide-diphospho-sugar transferases superfamily protein	AT2G37090	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;71555;45229;16043;71840;8150;9987;71554;15018;15020;8194;16757;16740;3824;3674;8152;16758;10413;45491;10410;10383;5976;5975;71704;44238;43170;44036;44260;44237;45492;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;42546;9834;9832;71669;10417;42285;16763	1008	1341	956	904	1066.5	186.5	1672.5	1114.5	8259	4570	5351	2160	6397.5	4560	6054.5	1830	2174.5	5518	598.5	3638.5	3870	889.5	678.5	1414.5	60937.5	3.046.875
ORTHO001844	CBL-interacting protein kinase  17	AT1G48260;AT3G17510	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944;6970;9628;50896;6950;5515;5488;9651;9737;9725;9719;10033;42221;33993;97305;1901700;1101	1009	1432	1615.5	2222	4356	1329	2528	4109.5	1753	674	865	2160	1352	7850	8793	797.5	7742.5	6590	7281	4586	7166	4612.5	1035	2850	74074	3703.7
ORTHO002540	ARID/BRIGHT DNA-binding domain-containing protein	AT3G43240	3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8270;46914;46872;43169;43167;5622;44464;5575;5623;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;43229;44424	1010	1492	1235.5	1461	1066.5	3406.5	2234.5	112.5	393.5	642.5	982	409.5	8306	7909	8942.5	2476	2195	6590	1232	4664.5	7254	6266	1072	2850	67938	3396.9
ORTHO003840	RING/FYVE/PHD-type zinc finger family protein	AT1G29800	32587;31253;44463;44464;5575;5623;42995;98590;44459;44425;16020;5886;71944;98589;98805;31256;31252;1726;1900027;60491;44087;50789;65007;8150;31344;51128;50794;35091;5543;8289;5488;3674;43168;43167;8270;46914;46872;43169;5737;44424;5622;7165;51716;9987;50896;7154;44763;44699;44700;23052	1011	2063	1732.5	2454	4356	244	2234.5	1709	7831	2284	8820	1576.5	6731.5	4415.5	6137	1830	3891.5	5221.5	4328.5	4392	4384	2112.5	4500.5	3103.5	75747	3787.35
ORTHO005259	O-fucosyltransferase family protein	AT3G26370	16757;16740;3824;3674;8152;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;5768	1012	1034	606.5	201	4356	1705	5521	175.5	2390.5	2524.5	2129.5	818.5	1352	4899	343	508.5	9050.5	1332.5	216	616.5	306.5	738	1263	7721.5	43611.5	2.180.575
ORTHO000754_1	unknown protein	AT4G27020;AT5G54870	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;3674;8150	1013	350	626.5	240	672.5	4229	444.5	1013.5	1430.5	1003.5	397.5	4949	7743	4706.5	6378.5	136	202	6145	2532.5	78	696.5	1910	416.5	707	45119	2255.95
ORTHO002703	26S proteasome regulatory subunit; putative (RPN5)	AT5G09900;AT5G64760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;502;43234;32991;5737;3674;8541;5838;22624;5829;44444;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9506;5911;30054;55044;43161;10498;31595;44428;44446;44422;31981;70013;43233;31974	1014	543	621	228	672.5	103	117.5	236.5	2264	136	3461	46	1352	5907	4705.5	797.5	3836.5	7493.5	904	346	147.5	8434	2965	1188	44440.5	2.222.025
ORTHO001403	DIRP	AT3G05380;AT3G21430;AT5G27610	7049;44763;9987;8150;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;5515;3682;44877;17053;43234;32991;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112	1015	1435	2380.5	3746	4356	1423	5362.5	4099	8392	450.5	982	2851	7743	7779.5	8726.5	2476	7691	6590	3904.5	3528.5	1889.5	4169	928.5	4291.5	83277.5	4.163.875
ORTHO005444	unknown protein	AT3G18050	8150;5886;16020;5575;44464;5623;71944;31225;31224;44425;3674	1016	1518	2209	3402	4356	8118	1789.5	4266	7748	3831	5450.5	5795.5	7377.5	7850	8316.5	797.5	2615.5	6029.5	1051.5	3774.5	4384	448	195	1615.5	81453.5	4.072.675
