ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002051	C2H2-type zinc finger family protein	AT3G57670	3676;1901363;5488;3674;97159;10500;48467;48438;44767;32502;8150;44699;44702;22414;3006;48856;9908;90567;48608;61458;48731;7275;44707;32501;9791;48367;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9860;904;902;32989;16043;71840;9653;48869;44763;48468;30154;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;1990058;10154;3700;1071	1017	1645	3968	6919	1281	8382	1954	4571	2367.5	1409.5	1810	8724.5	8410.5	8843	6560	2476	3493.5	6896	1589	4848	6696	7992	8585	5222.5	100830	5041.5
ORTHO000994	galacturonosyltransferase 9	AT3G02350;AT3G25140	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16757;16740;3824;3674;8152;8150;45489;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;5802;98791;31984;47262;8194;16758;16021;31224;44425;5768;7155;22610;10289;10394;52325;70592;10383;44036;44260;44237;9987;71554;33692;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;52546;9664;71555;45229;16043;71669;9832;5739	1018	179	1114.5	1211	248.5	560.5	1611.5	1204.5	393.5	1028.5	1981	130	2724.5	6434	6504.5	25.5	1356.5	7471.5	692	6467.5	8534	8182	8686.5	1131	65119	3255.95
ORTHO004455	Mitochondrial substrate carrier family protein	AT3G21390;AT5G48970	5215;3674;6810;51234;51179;8150;15893;44765;1902578;44699;42493;42221;50896;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;51180;16021;31224;44425;90422;51183;45118;90484;45117;71705;71702;30974;15695;6812;6811;15748;51181;15711;6820;72348;6839;1902582;46907;51649;51641	1019	573	1132.5	1246	672.5	6227.5	1490.5	488	800	4086	241.5	818.5	8094	4736	6464.5	1830	2063	6217	6109.5	4131	7568	2677	700.5	807	65549.5	3.277.475
ORTHO002364	unknown protein	AT3G27390;AT5G40640	5886;16020;5575;44464;5623;71944;3674;16021;31224;44425;8150;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	1020	2622	1002.5	985	1812	1423	6998	4462	2505.5	1371	4097	5150	4617.5	3815.5	2396.5	1606	1482.5	7117	3944	2534.5	2333	1179	3284.5	1825	62141.5	3.107.075
ORTHO002498	peptide met sulfoxide reductase 4	AT4G25130;AT5G07470;AT5G61640	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8113;16671;16667;16491;3824;3674;55114;44710;44699;9570;9532;44435;44446;44422;9536;44434;9507;9941;9526;31967;31975;9735;9725;9719;50896;10033;42221;30091;34599;6979;6950;33554;51716;70887;9416;9314;9628;5829	1021	562	1392.5	1764	248.5	2358	652	8850	3450	5426.5	354.5	4162.5	1352	4995.5	638	136	793	8340	2575.5	3300.5	3252	8910.5	8723	2314	70583.5	3.529.175
ORTHO001415	Protein of unknown function DUF829; transmembrane 53	AT2G15695;AT5G44250	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5777;42579;44444;5737	1022	191	2271	3520	248.5	4794.5	7389.5	517	3425	210.5	4678.5	5931	1352	8954	6608.5	267	2420.5	9035	5400	4169.5	9043.5	4612.5	1581	1696.5	82086	4104.3
ORTHO004866	peroxin 22	AT3G21865	5515;5488;3674;5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;5739;15031;45184;51234;51179;8150;8104;33036;71702;6810;16021;31224;44425;7031;6996;16043;71840;9987	1023	1119	1511.5	2000	4356	8050	3025	1780.5	597.5	4496.5	1144	409.5	1352	7536	8726.5	2476	3132	6388.5	577.5	5002	5637	5308.5	4434.5	2485	72558.5	3.627.925
ORTHO004505	squamosa promoter binding protein-like 7	AT5G18830	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;46872;43169;43167;3700;1071;55070;55076;55065;98771;50801;48878;42592;65008;55080;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1024	201	739	454	248.5	892	444.5	378.5	6379.5	821	804.5	1954	1352	8210.5	8593.5	267	7788.5	6854.5	2618.5	813	1332.5	1010.5	728.5	314	51557	2577.85
ORTHO001522	TRAF-like superfamily protein	AT1G04300;AT5G43560;AT5G52330	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;9507;9536;44444;5737;43424;19901;19900;19899;5515;5488;3674	1025	977	1026.5	1028	4356	476	822.5	397	98	2524.5	982	337.5	1352	8418.5	8726.5	7782	7582.5	6440	1004.5	270.5	6578.5	4970.5	1767.5	2229	62759.5	3.137.975
ORTHO001402	BAH domain	AT3G48050;AT3G48060	35278;40033;17148;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;45974;35195;35194;16441;40029;16458;44763;9987;44699;31047;6368;6354;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366;932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;42787;16567;32446;70647;6464;36211;19538;43412;44267;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;70449;8023;44451;44428;44446;44422;5634;43231;43227;5654;31981;70013;43233;31974;43234;4842;19787;16740;3824;3674;3677;3676;1901363;5488;97159;5576	1026	445	1803.5	2581	248.5	2097.5	444.5	4571	435	4831.5	5450.5	1658	8754.5	7101	8968.5	2476	3589	6784	299	1016.5	118.5	7332.5	7435.5	3179.5	76542.5	3.827.125
ORTHO001526	O-Glycosyl hydrolases family 17 protein	AT2G05790;AT4G26830;AT5G55180	4553;16798;16787;3824;3674;8152;8150;5975;71704;44238;5886;16020;5575;44464;5623;71944	1027	831	2065	3103	672.5	476	5935	378.5	4953	4377.5	5020.5	5741.5	4102	6764.5	8726.5	976.5	3344	8832	2150.5	2289	653	6576.5	5710.5	2699.5	79706.5	3.985.325
ORTHO003635	Calcium-dependent lipid-binding (CaLB domain) family protein	AT1G04540;AT2G33320	16020;5575;8150	1028	1527	3040.5	5053	4356	2981	5997.5	1709	8988.5	1318	7199	5295.5	8675.5	5175	693	1429.5	1545.5	7910.5	1942.5	3448	2749.5	8630.5	9022.5	5601	90311.5	4.515.575
ORTHO004231	succinate dehydrogenase 2-1	AT3G27380;AT5G40650	45273;98803;98796;43234;32991;5575;44425;16020;70469;44424;44464;5623;5622;45281;1990204;1902494;6121;22904;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;6099;6101;72350;19752;43436;6082;9060;8177;104;16627;16491;3824;3674;16635;8270;46914;46872;43169;43167;5488;5739;43231;43227;43226;43229;44444;5737;51537;51536;51540;51539;9055;51538;5749;45283;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;45257;5746	1029	2322	2657.5	4286	1689.5	3929	4638.5	6741	3797	5978.5	1623	6027	1352	6764.5	6867.5	7782	7679.5	8045.5	4237	4297.5	461	1466	1615	3005.5	86307	4315.35
ORTHO004654	GATA type zinc finger transcription factor family protein	AT2G39900;AT3G55770	15629;5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;5737;51017;22607;16043;71840;8150;9987;44085;61572;7015;71822;43933;30036;30029;44763;44699;7010;6996;1902589;51015;32403;44877;5515;3779;8092;5634;43231;43227	1030	2387	2869	4708	1281	6643.5	2234.5	1013.5	6225	4272	982	2937.5	4044.5	7536	7349.5	2476	1221.5	6265.5	6531	5062.5	5988	6759.5	6709	4291.5	88542.5	4.427.125
ORTHO000576	Transducin/WD40 repeat-like superfamily protein	AT1G49450;AT2G26490;AT3G18950;AT3G50390;AT4G34380	166;36094;5488;3674;1901265;1901363;97159;8150;5737;44424;44464;5575;5623;5622;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;9507;9536;43231;43227;43226;43229;44444;5634	1031	2526	4718	8405	1689.5	2128	5327.5	8890	2940	1346	3639.5	5327.5	8898	5175	551	6712.5	7582.5	7967.5	8846.5	9112	2827	8604	9037	9080	113991.5	5.699.575
ORTHO004473	NAD kinase 1	AT3G21070	16310;6796;6793;44237;8152;8150;9987;42736;16301;16772;16740;3824;3674;16773;3951;5737;44424;44464;5575;5623;5622;6741;6739;46496;19362;6733;6732;51186;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;72524;1901564;19359;19363;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;72525;1901566;19674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	1032	610	3236	5440	3586.5	7834.5	2951	8835.5	1753	6259.5	982	4111	1352	4816.5	369	508.5	8562.5	8428.5	1827	8967.5	9144	9043	2713	3799.5	92257.5	4.612.875
ORTHO003251	Major facilitator superfamily protein	AT2G32040	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;15350;90484;5215;3674;6810;51234;51179;8150;15893;44765;1902578;44699;42493;42221;50896;51958;42886;71705;6835;46942;15849;71702;15711;6820;6811;8517;51184;51181;51183;51180;15884;6865;72337;16021;31224;44425;15231;15885	1033	1295	2216.5	3400	1066.5	7278	687.5	4345	702.5	1028.5	982	9026	3152	6257.5	6280	2080.5	8013.5	7597	7831	461.5	2468	9133	3162	961	81446.5	4.072.325
ORTHO001058	GDSL-like Lipase/Acylhydrolase superfamily protein	AT1G29660;AT1G29670;AT4G18970;AT5G45670	48046;5576;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;9627;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;16788;16787;3824;3674;9507;9536;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;5618;30312;71944	1034	425	839.5	645	672.5	2837	444.5	336	4060.5	103.5	582	1915.5	8754.5	6764.5	8793	267	450	6590	629.5	1094	1063.5	7038.5	3529.5	1029	56282	2814.1
ORTHO002431	Plant regulator RWP-RK family protein	AT1G64530;AT4G24020	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;42128;42126;43436;6082;44281;44710;44699;44763;2001057;71941;9414;9415;9628;50896;1101;42221;10035;1901700;6950;10118;10167;1901698	1035	1824	926.5	818	1479.5	2170	1311	1640.5	1625	5177	3269.5	8178.5	7743	8884.5	5873.5	1307	8915	1295.5	358	711.5	36	548.5	188.5	372.5	59605	2980.25
ORTHO005488	Plant protein of unknown function (DUF868)	AT2G04220;AT4G12690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;9506;5911;30054;55044	1036	726	2060	3084	672.5	2557.5	7166.5	1389	9010	738	1211	4239	1352	5318	766.5	508.5	630	8128	1311	5672	9023	9014.5	9110.5	2501.5	79646.5	3.982.325
ORTHO000450_1	Pyruvate kinase family protein	AT3G04050;AT3G25960;AT3G55650;AT3G55810;AT4G26390;AT5G08570;AT5G56350;AT5G63680	5737;44424;44464;5575;5623;5622;4743;16773;16772;16740;3824;3674;8152;8150;6096;6090;32787;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;30955;31420;46872;43169;43167;5488;287;16301;5739;43231;43227;43226;43229;44444;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;5886;16020;71944;46686;10038;10035;42221;50896	1037	276	2738.5	4440	672.5	7812.5	1672.5	8670	1994.5	450.5	8167.5	4162.5	6397.5	4969	382.5	136	1545.5	8128	1325	8818.5	1454.5	8111.5	9065.5	3799.5	87063	4353.15
ORTHO002507	KNOTTED1-like homeobox gene 4	AT5G11060;AT5G25220	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;5829;44444;9416;9314;9628;50896;71345;34097;10033;42221;71310;70887;51716;9987;5515;9722;9735;9725;9719;9720;9726;51606;9593	1038	2907	984.5	931	2097	5621	5974	2684	2592	6345	169.5	152	4738	4134.5	3047.5	6712.5	2185.5	5886.5	3616	711.5	3511.5	738	646.5	1906.5	61372	3068.6
ORTHO003126	polypyrimidine tract-binding protein 3	AT1G43190	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3723;3676;1901363;5488;3674;97159;43484;51252;19219;80090;19222;50789;65007;51171;31323;50794;60255;10468;932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;5634;43231;43227;6397;16071;166;36094;1901265;6417;10608;32268;51246;34248;2000112;31326;9889;10556	1039	35	584	129	6.5	194.5	242	203.5	123.5	266	180	7129.5	1352	9001	7713.5	56	693.5	7376.5	2437	112	397	1179	241.5	100.5	38998.5	1.949.925
ORTHO002827	thioredoxin family protein	AT2G47470	9553;48229;7275;44767;32502;8150;44699;44707;32501;48856;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;9567;9566;19953;44703;51704;3;3756;16864;16860;16853;3824;3674;8152;6457;9987;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;46686;10038;10035;42221;50896;5576;34976;33554;51716;6950;48868;9856;44706;9505;5618;30312;71944;5783;12505	1040	1883	775.5	511	4356	3073.5	776.5	1204.5	493.5	930.5	2809.5	100.5	1352	7954.5	8868	2476	8133	5720	629.5	518	2333	1525	1306.5	2699.5	52903.5	2.645.175
ORTHO005237	peroxin 3	AT1G48635;AT3G18160	3333;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;1903825;55085;44763;9987;98656;34220;5779;31231;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31300;31224;44425;16020;31090;5778;31903;98588;98805;31301;16021;5739;7031;6996;16043;71840;15171;46943;8514;8509;15075;22891;22857;5215;3674;22892;5342	1041	999	2279.5	3518	672.5	422	1474	705.5	344	334.5	397.5	907	8898	7343.5	9129.5	1073.5	3958.5	7073	6327	5303	8798.5	7855	8290	3447.5	82081.5	4.104.075
ORTHO003107	guanylate kinase 1	AT2G41880;AT3G57550	16310;6796;6793;44237;8152;8150;9987;4385;19201;19205;16301;16772;16740;3824;3674;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;16776;46037;9150;6163;72521;1901564;9259;19693;1901135;1901068;46128;9119;9116;1901657;42278;9167;9161;9123;9126;46710;9179;9185;9132;9135;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;48229;7275;44767;32502;44707;32501;5737;44424;44464;5575;5623;5622;48638;50793;50789;65007;40008	1042	952	847	652	672.5	3632	1744	641	1042.5	502	291	1374.5	7743	4736	6378.5	508.5	7649.5	5992	1164.5	3868	5988	889.5	462.5	1906.5	56513.5	2.825.675
ORTHO004207	HCP-like superfamily protein	AT1G18260;AT1G73570	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;30433;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;5515;5488;3674;42538;9651;6970;9628;6972;16021;31224	1043	791	2624.5	4206	672.5	2557.5	5808	8528	1328.5	4682	1981	9100.5	9057	5077	693	508.5	6298	7846	1210.5	920	635.5	8814.5	9005	1876	85926.5	4.296.325
ORTHO004847	photosystem I subunit D-2	AT1G03130;AT4G02770	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;9538;98796;43234;32991;44425;16020;44436;9522;9521;34357;3674;9535;55035;42651;15979;44237;8152;8150;9987;10287;9570;9532	1044	1749	2537.5	4031	1281	8686	4971.5	1013.5	317.5	3776.5	1144	1354.5	1352	8511.5	9153.5	7782	523	7028	1486.5	5400	2214.5	8018	8806.5	3447.5	84986.5	4.249.325
ORTHO003652	Protein kinase superfamily protein	AT1G52540;AT3G15890	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;9506;5911;30054;55044	1045	841	1033.5	1022	4356	2406.5	512	805.5	7899.5	1604.5	5471.5	1354.5	7743	4694.5	6378.5	1830	3026	6085	3421.5	87	740.5	4067	3849	741	62717	3135.85
ORTHO003028	non-ATPase subunit 9	AT1G29150	9506;5911;30054;5575;55044;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;8541;43234;32991;44424;44464;5623;5622;5838;22624;502;5634;43231;43227;43226;43229;9507;9536;44444;5737;5829;46686;10038;10035;42221;50896	1046	958	3448.5	5851	672.5	2837	6542.5	7527.5	1545.5	2684.5	2290	4905	9008.5	5154.5	841.5	508.5	7982	7728	8734.5	2156.5	8760.5	8260	2341	4678.5	94486	4724.3
ORTHO005412	peroxin 19-1	AT3G03490;AT5G17550	15031;45184;51234;51179;8150;8104;33036;71702;6810;5515;5488;3674;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5778;44439;44438;44446;44422;31903;98588;31090;16020;98805;7031;6996;16043;71840;9987;5829;5634;42802	1047	754	1476.5	1906	365.5	4827.5	2121.5	251.5	81	1189	4622	1422	8754.5	7448.5	9022.5	2476	351	8759	2816	2092	336	7215.5	7089	1078.5	71953	3597.65
ORTHO003948	Transcription elongation factor (TFIIS) family protein	AT5G09850	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	1048	1030	2527	4006	672.5	7932.5	3758	1289.5	2069	1540.5	1144	7763.5	8094	6501	8163.5	797.5	7943.5	6330	904	3747	5265	5213.5	4224.5	2166	84846.5	4.242.325
ORTHO002487	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G10350;AT5G65260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5774;44437;44444;5737;44446;44422;5773;98588;31090;16020;98805;16607;16604;44451;44428;5654;31981;70013;43233;31974;3723;3676;1901363;5488;3674;97159;8143;70717;3727;5515;8150	1049	2264	1710.75	2372.5	4356	4434.5	5974	6573	3957.5	6621	1144	3108	6316	4415.5	5907.5	1606	3399	5056.5	3529	549.5	4833.5	1566.5	3662.5	2439.5	75093	3754.65
ORTHO002671	phytochrome-associated protein 1	AT3G16500	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9733;9725;9719;50896;10033;42221;3700;1071;3674;9734;9755;7165;51716;9987;7154;44763;44699;44700;23052;32870;71495;71310;70887;71365;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;5488;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1050	2589	3020.5	4991	1812	6761.5	2190	4088	8307	1970.5	2402	1198.5	1352	7536	7349.5	2476	1221.5	7028	6897.5	5277	6180.5	6759.5	6709	4291.5	89995.5	4.499.775
ORTHO004955	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G26600;AT5G55920	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;8757;8168;16741;16740;3824;3674;32259;3723;3676;1901363;5488;97159;10015;44767;32502;44699;9653;48856;48364;48513;48731;7275;44707;32501;22622;5829;44444;5737;9965;9887;48366;48827;48367;10016;8283	1051	1288	1599	2147	4356	3658	6361.5	4009	4275	1123	260	5667	3977.5	7387.5	8429	2476	1396.5	7335.5	875	2289	2840.5	5059	4026	2046	73491	3674.55
ORTHO003491	transducin family protein / WD-40 repeat family protein	AT1G27470;AT4G07410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;8150;10073;44767;32502;44699;44707;32501;48507;9888;48856;48513;48731;7275;48366;48827;48367;35266;48589;40007;9790;48569;10449;48364;22622;10311;9791;48645;48646;9653;9887;10102;10101;10015;9886;48528;48527;10305;10051;3002;7389;2000012;51049;32879;50789;65007	1052	61	759	466	83.5	75.5	49.5	77.5	9089	14.5	49	267.5	1352	8993	6764.5	267	179	8488	2052.5	1835.5	3162.5	6679	1790	586.5	51772	2588.6
ORTHO005311	HSP20-like chaperones superfamily protein	AT5G53400	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;9408;9266;9628;50896;6950;6457;9987;9735;9725;9719;10033;42221;5829;44444;44424;44464;5575;5623;5622;5737;10450;44702;22414;3006;35266;48589;40007;48507;9888;48513;48731;10229;90567;48608;61458;9791;48367;48448;48444;48563;9887;9653;9886;48569;48437;9908;48443;48827;48466;48438;9965;48366;10016;48833;48832;50793;50789;65007;3002;7389;9880;9790	1053	760	1326.5	1600	672.5	7116	2452	1823.5	1691	1842.5	2992.5	632	8993.5	5223.5	934	1429.5	245.5	7728	8228.5	5447	8738	914	1121.5	1506	69058.5	3.452.925
ORTHO001797	Calreticulin family protein	AT5G07340;AT5G61790	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;5773;98588;31090;16020;98805;5789;44432;5783;12505;44425;42175;6457;9987;8150;5509;46872;43169;43167;5488;3674;51082;5515;30246;16021;31224;5739;9506;5911;30054;55044;9505;5618;30312;71944;5886	1054	1693	3229	5404	4356	9030	1011	3393.5	9131.5	1750.5	4740	41	1352	9087.5	6955.5	2476	50	9091	8121	3448	3719.5	8566.5	2713	7376.5	92054	4602.7
ORTHO002158	regulatory particle triple-A 1A	AT1G53750;AT1G53780	31595;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;502;43234;32991;31981;70013;43233;31974;30433;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;16887;17111;16462;16818;16817;16787;3824;3674;5886;16020;71944;31597;44445;44444;5737;5829;45899;60261;45944;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;60260;2000142;43254;44087;51128;2000144;31334;51130;44089;45898;36402;42623;1901800;1903052;1903050;1903362;31329;9894;42176;51246;32268;30162;1903364;32270;51247;31331;9896;45732;45862;61136;17025;8134;5515;5488;8540;5838;22624;8233;6457;413;18208;18193;6464;36211;43412;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3755;16859;16853	1055	1422	3523.25	5991.5	4356	2097.5	4638.5	4670	2924.5	3283.5	3426.5	5667	8519	5307	1145.5	508.5	4054.5	7471.5	8406.5	5337	7254	8260	8806.5	3447.5	95225	4761.25
ORTHO003422	calmodulin like 42	AT4G20780;AT5G44460	5515;5488;3674;10091;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10090;10026;90558;9888;90626;5509;46872;43169;43167;5886;16020;5575;44464;5623;71944;46686;10038;10035;42221;50896	1056	2565	1456.5	1857	1689.5	4182	3758	4040.5	800	6687	2992.5	4724	4555.5	4344	2163.5	3976.5	8051	4809.5	3136.5	3797	3284.5	1154	3271	1769	71496	3574.8
