ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001206_1	Ankyrin repeat family protein with DHHC zinc finger domain	AT5G20350	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;35;5488;3674;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;9651;6970;9628;50896;6950;5768;18230;18231;18198;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5783;9932;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;19706;19707;16417;16747;16746;16740;3824;16409	1057	2169	1241.5	1426	4356	3154	1985	1780.5	9104	3637.5	1810	907	6397.5	4415.5	6007	1830	3521.5	4982.5	2179.5	4211	4103	1985	4149	1454.5	67614	3380.7
ORTHO001029_1	Protein kinase superfamily protein	AT2G17530;AT4G35500	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1058	621	2858	4658	672.5	3844	64.5	3405.5	6493	3963	4783	4309	9046	5110.5	766.5	508.5	6099.5	9046.5	2754	2749	1121	8723	8748.5	6669	88204	4410.2
ORTHO003445	glutathione peroxidase 6	AT4G11600	9651;6970;9628;50896;8150;6950;5886;16020;5575;44464;5623;71944;4602;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209;5739;43231;43227;43226;43229;44424;5622;44444;5737;47066;6979;48046;5576;5829;9507;9536;46686;10038;10035;42221	1059	1228	1011.5	964	1436	1554	550.5	8528	9061	1626.5	4374.5	551.5	1352	4753.5	282.5	1132.5	191	8551.5	2030.5	3061	1517.5	8368.5	1866	2382	61734.5	3.086.725
ORTHO001381	GATA type zinc finger transcription factor family protein	AT1G01780;AT3G61230	5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;15629;5737;8270;46914;46872;43169;43167;5488;3674;51017;22607;16043;71840;8150;9987;44085;61572;7015;71822;43933;30036;30029;44763;44699;7010;6996;1902589;51015;32403;44877;5515;3779;8092	1060	2908	1138	1216	2097	4434.5	2881	1484	2069	6308	2290	6027	5195	3815.5	3265	1606	8250.5	4982.5	3529	4060.5	569	914	1203	2314	65197.5	3.259.875
ORTHO002552	vamp/synaptobrevin-associated protein 27-2	AT1G08820	16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;46907;6810;51234;51179;8150;51649;51641;5886;71944;16032;44764;51704;9987;44403;44419;5198;3674	1061	2025	3166	5271	1689.5	7780	3628.5	1484	1133	6308	5471.5	4670	7377.5	7300	8276	7782	5240.5	5720	1629.5	4586	723.5	4970.5	3561.5	3721	91363	4568.15
ORTHO000888_3	MA3 domain-containing protein	AT3G48390;AT4G24800;AT5G63190	5575;5737;44424;44464;5623;5622;5794;43231;43227;43226;43229;44444;12505;9651;6970;9628;50896;8150;6950;5829;9723;9725;9719;10033;42221;3674;5634;16853;3824;8152	1062	98	588.5	115	31	5285	19.5	175.5	344	52.5	435.5	5931	2739	6358.5	6484	25.5	1692	1921.5	77.5	884	2722.5	868	1961.5	255.5	38232.5	1.911.625
ORTHO004673	rhodanese homologue 2	AT1G16460;AT1G79230	4792;16783;16782;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;5739;43231;43227;43226;43229;44444;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;7568;16784;5829;9507;9536	1063	1304	693	323	4356	3296	4885.5	834.5	553.5	2752	865	164.5	1352	4560	6243.5	508.5	4252.5	5221.5	418	3466.5	1715	2677	2713	1735.5	48214	2410.7
ORTHO003122	ROP binding protein kinases 1	AT5G10520;AT5G65530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9623;9610;9608;51707;43207;9605;50896;8150;9607;51704;9620;12505;9814;98542;6952;6950;45087;6955;2376;5829;44444;5737;51020;19899;5515;5488;3674;16301;16772;16740;3824;8152;16310;6796;6793;44237;9987;71369;32870;9725;9719;10033;42221;71495;71310;70887;51716;9723;5654;44428;44446;44422;31981;70013;43233;31974;46777;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16773;50832;10091;904;902;32989;16043;71840;9653;32502;48856;48869;44767;44699;44763;48468;30154;10090;10026;90558;9888;90626;71944	1064	2004	3618.5	6173	1689.5	8399	2121.5	1912	8359.5	3190.5	982	1198.5	7743	7699.5	8726.5	2476	6027	6505.5	472.5	5337	6578.5	6831.5	7244	4413.5	96217.5	4.810.875
ORTHO002744	Homeodomain-like superfamily protein	AT1G32240	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;44212;975;3677;3676;1901363;5488;97159;1067;9944;65001;7389;44767;32502;44699;44707;32501;7275;9798;9943;9955;3002;48440;48827;48856;48367;48731;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48467;48438;48481;35670;30154;48869;44763	1065	274	612	159	672.5	476	1474	428.5	255	210.5	435.5	632	1352	8604	9161	1073.5	1507	7295.5	2958	13	723.5	1778.5	1453	1454.5	41285	2064.25
ORTHO003597	Heavy metal transport/detoxification superfamily protein	AT4G39700	5737;44424;44464;5575;5623;5622;46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;46872;43169;43167;5488;3674;30001;6812;6811;44765;6810;51234;51179;1902578;46914	1066	2105	1375.5	1685	1281	8227.5	6361.5	1013.5	800	2235	1623	907	1352	7909	8893	2476	2002.5	6330	1253	549.5	7166	6429	1523.5	2699.5	69750.5	3.487.525
ORTHO004075	binding to TOMV RNA 1L (long form)	AT5G04430	3723;3676;1901363;5488;3674;97159;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5737;44424;44464;5575;5623;5622;3727;5634;43231;43227;43226;43229;46719;50792;50794;50789;65007;43903;43900;48878;42592;65008;9735;9725;9719;50896;10033;42221	1067	63	585.5	104	407	709.5	210	517	1133	14.5	1483.5	72	1352	9156.5	7195	267	3209	6896	2997	120	1026	383	120	450.5	37311.5	1.865.575
ORTHO004142	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	AT3G49560;AT5G24650	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16021;31224;44425;16020;33365;34613;70727;51641;51179;8150;33036;8104;5739;5744;98800;98796;43234;32991;98798;44429;44455;31966;31090;5740;5743;19866;71806;15031;45184;51234;71702;6810;55085;44763;9987;44699;44765;1902578;15266;15267;22803;22857;5215;3674;8320;8565;22892;22884;22891;15450;15405;15399;22804;5774;44437;5773;98588;98805;5886;71944	1068	1580	2586	4104	1281	663	5825	1322	8307	2684.5	982	2392.5	4067	7779.5	8793	2476	6099.5	6388.5	3944	1532.5	7166	6895.5	5541.5	2522	85381	4269.05
ORTHO002533	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein	AT4G30350;AT5G57710	1902347;14070;10033;42221;50896;8150;33993;1901700;7623;48511;5737;44424;44464;5575;5623;5622;16787;3824;3674;8152;80167;9628;90351;9791;44767;32502;44699;44707;32501;7275;9845;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	1069	1369	2581.5	4094	4356	615.5	4457	8662.5	1328.5	674	1414	6464.5	1352	4921.5	473.5	1429.5	8711.5	8257.5	8814	247	9023	8644	2341	7508	85338.5	4.266.925
ORTHO005218	Protein of unknown function (DUF1084)	AT1G14530;AT2G02180	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46790;5488;3674;16021;31224;44425;16020;8150;46786;16032;44764;51704;9987;44403;44419;19079;19058	1070	2180	1854.5	2639	4356	3232	5808	4065.5	6823.5	7441.5	5320.5	3108	6227	4415.5	5873.5	6712.5	3299	4747.5	658	1426	1488	1466	3552	1297.5	76961.5	3.848.075
ORTHO001927	BEST Arabidopsis thaliana protein match is: transcription regulators (TAIR:AT3G56220.1)	AT2G40435	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1071	2699	1232	1393	5552	1329	7378.5	1389	5028	6288	1810	3912.5	4955.5	3815.5	3047.5	1606	1396.5	4982.5	3352	3949.5	3511.5	3453.5	3519	2575	67299	3364.95
ORTHO001353	evolutionarily conserved C-terminal region 4	AT1G55500;AT3G13460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5829;44444;5737;8150;5515;5488	1072	1239	912.5	753	4356	8470.5	687.5	917.5	2666	184	4317	5839	1352	4560	6007	6712.5	2162	6505.5	1189.5	1486	1026	1045	528	2575	58230	2911.5
ORTHO004322	Zinc finger C-x8-C-x5-C-x3-H type family protein	AT3G48440;AT5G63260	46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3677;3676;1901363;97159	1073	2696	1398.5	1724	4356	1423	1985	1114.5	4586.5	1409.5	1623	2160	1352	8028.5	7548.5	2476	2647.5	6265.5	8266	5519.5	8300	510	558	4413.5	70186.5	3.509.325
ORTHO002145	DNAse I-like superfamily protein	AT3G58560;AT3G58580	46872;43169;43167;5488;3674;19252;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982;6397;16071;16070;90304;6139;46483;6725;1901360;34641;6807;6396;10467;932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;4535;175;8408;4527;4518;16788;16787;3824;90305;16896;4532;4540;90501;90503;16796;5986;5985;5984;9311;46351;9312;5829;3723;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;6351;97659;32774;34654;19438;44271;18130;1901362	1074	221	810	546	672.5	528.5	1342.5	3354	113.5	136	669	2038	1352	8210.5	8429	267	2371.5	8901	8083	2534.5	2672	980	728.5	971.5	53682	2684.1
ORTHO001304	PAS domain-containing protein tyrosine kinase family protein	AT1G67890;AT3G06620;AT3G06630;AT3G06640;AT5G49470	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4712;4672;16301;16772;16740;3824;16773;9749;9746;34284;9743;10033;42221;1901700;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;9789;9967;9966;10646;48583;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;4871;60089;4674;5737;44424;44464;5575;5623;5622;10231;10162;44767;32502;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;97437;5634;43231;43227;43226;43229;155;38023;4872;5057;35556;4673;16775;18106;18202;18193;160;23014;44710	1075	1247	2146.5	3218	390	2776	1011	3467	2628	3084.5	4583	3912.5	1352	8843	6560	2476	1618.5	8915	8625.5	3037	1922.5	7756.5	4887	2940	80395	4019.75
ORTHO004351	Glycosyltransferase family 29 (sialyltransferase) family protein	AT1G08280	43687;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;139;98588;31090;16020;44422;44431;44446;97503;18279;18196;18193;6487;6486;44763;44699;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;8373;16757;16740;3824;3674;16266;6493;9311;8378;16758	1076	653	873.5	671	248.5	2097.5	1611.5	727.5	344	2319.5	5307	7726.5	1352	4718.5	6425.5	508.5	3039	5992	762.5	4297.5	740.5	4169	3986	757.5	56882	2844.1
ORTHO001778	RING/U-box superfamily protein	AT3G02290;AT5G15790;AT5G38895	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;16874;3824;5737;10200;10243;9719;50896;10033;42221;1901698;1901700	1077	2065	1312.5	1548	1281	3351.5	1247	2322	2849.5	5226.5	1981	6171.5	1352	8561.5	8512	2476	4666	6085	1164.5	366.5	4445	2763	1615	3447.5	68603	3430.15
ORTHO004350	Protein of unknown function (DUF1685)	AT1G08790;AT5G28690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	1078	1815	1968.5	2859	4356	8440.5	1011	3758.5	3279	3055	5227	7450.5	1352	5926.5	2910	1975.5	2365	8828	3473	3013.5	3067.5	7637.5	2311	3179.5	78260.5	3.913.025
ORTHO004694	Protein of unknown function (DUF1682)	AT4G24330;AT5G49945	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;5509;46872;43169;43167;5488;3674;5794;5576;5789;98588;31090;16020;44422;44432;44446;44425;42175;16021;31224	1079	868	1809.5	2540	672.5	52.5	398	3243.5	9094	789	99	6464.5	1352	7300	9046	2476	3836.5	8521.5	1501	2289	2811	7725	8163.5	1188	76350	3817.5
ORTHO002561	Haem oxygenase-like; multi-helical	AT5G32470	3674;5829;44444;44424;44464;5575;5623;5622;5737;5739;43231;43227;43226;43229;8150;9507;9536	1080	671	1530	1980	248.5	615.5	6168	8778	239.5	879.5	982	197	1352	6144.5	1109.5	508.5	523	8372	8951	201.5	1744	9119	9151.5	7376.5	72412.5	3.620.625
ORTHO005019	rhomboid protein-related	AT3G07950	6890;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;4252;4175;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;8236;17171;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	1081	1786	2177.5	3274	4356	3351.5	5607	834.5	2465.5	5426.5	3269.5	8595.5	4097.5	8804.5	6520.5	797.5	367.5	6784	2092	3721.5	6431	6714	1918	2940	80738	4036.9
ORTHO004352	Mitochondrial substrate carrier family protein	AT1G79900	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;64;15179;15171;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;3333;6865;71705;15807;1902475;8324;98655;6812;1903352;15822;16021;31224;44425;16020;6972;6970;9628;50896;6950;1903826;15809;15802;89709;1902024;15817;45117;6855;15893;42493;42221;5290;15174;1990822;1901474;15238;90484;45118;5743;19866;31090;44422;31967;31975;44446;31966;44429;5740;6561;9084;1901607;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;18130;46483;1901362;1901360;6560;43091;43092;43090;90467;1902023;6839;1902582;46907;51649;51641;1903401;1902022;15819;15189;15181;5476;15297;15291;22804	1082	1607	4159.5	7237	1281	2720	3863.5	1780.5	1625	7183	2129.5	9070	8675.5	5258.5	810.5	1429.5	8915	7910.5	8625.5	8818.5	8438.5	8295.5	2591	4801	102941	5147.05
ORTHO004470	SufE/NifU family protein	AT4G22220	51539;51536;51540;5488;3674;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;44571;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;36455;16782;16740;3824;97428;51604;19538;43170;71704;44238;10467;8198;5506;46914;46872;43169;43167;5198;6879;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;44763;44699;55076;55072;51537	1083	1807	2938	4793	1479.5	6679.5	2234.5	5698.5	8331	1462	982	8132.5	1352	7600	8203.5	2914	4408.5	4887	8354.5	5400	1039	6612.5	4251.5	438.5	88981	4449.05
ORTHO004799	Protein kinase superfamily protein	AT4G02010	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	1084	304	1689	2294	248.5	7658.5	1720.5	1963.5	9032	2212.5	1414	4239	6731.5	5077	473.5	136	2506.5	7967.5	1642	8125.5	1362	7320	2025	3037	74643.5	3.732.175
ORTHO001006	RING-H2 finger C2A	AT2G39720;AT3G46620;AT5G59550	8270;46914;46872;43169;43167;5488;3674;51865;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4842;19787;16740;3824;10200;10243;9719;50896;10033;42221;1901698;1901700;5737;9737;9725;33993;97305;1101;9414;9415;9628;10035;6950	1085	2937	2309.5	3534	2097	2999.5	1744	462	393.5	502	582	1471	1352	8151	8118	2476	935.5	6982	6785	6689.5	8264.5	7683.5	7729.5	8847.5	82168	4108.4
ORTHO001863	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT3G07340;AT5G48560	3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515	1086	1046	1313	1540	944.5	2629	605.5	357.5	2069	674	25.5	6171.5	8306	6971	8838	976.5	2179	6808.5	4663	160.5	7925	5132.5	1121.5	2940	68553.5	3.427.675
ORTHO001130_1	proline transporter 3	AT2G36590;AT2G39890;AT3G55740	16021;31224;44425;5575;16020;15171;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;3333;6865;71705;5886;44464;5623;71944;15824;6812;15804;1902475;15807;15193;15179;15175;8324;98655;35524	1087	1442	2997	4907	4356	2054	5545	1389	1916	930.5	1144	4905	1352	4850	343	1429.5	8832.5	8362.5	9117.5	8891.5	9104	8793	2901	7721.5	89581.5	4.479.075
ORTHO000325_1	nitrate transporter 1.5	AT1G32450;AT4G21680	16021;31224;44425;5575;16020;98656;6820;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;5215;3674;15112;15103;8509;15075;22891;22857;22892;15698;15706;71705;10167;1901698;42221;50896;1101;10035;1901700;15293;15291;22804;5886;44464;5623;71944;6857;15833;42886;71702;46686;10038	1088	596	2811.5	4535	63.5	7390	8324.5	3608	8838.5	4813.5	4965	4805.5	1352	8983	6497	1175.5	7506.5	8107	2706	2326	773.5	4525.5	462.5	391	87550.5	4.377.525
ORTHO001554	emp24/gp25L/p24 family/GOLD family protein	AT1G14010;AT1G26690;AT1G69460	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;8320;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;22884;22891;22857;55085;44763;9987;44699;44765;1902578;71806;33116;5793;16021;31224;6886;46907;51649;51641;34613;70727;32580;139;44431;5794;31985;98791;31984;5795;16192;5576	1089	3000	4705.5	8322	1408	2097.5	4638.5	2044	8734	7094.5	3879	7055.5	8754.5	5332	766.5	1429.5	1633	7547.5	8830	7576.5	8663	8840	8827.5	8923.5	112666.5	5.633.325
ORTHO004137	PYR1-like 2	AT2G26040	5515;5488;3674;80163;43666;10921;35304;31399;32268;51246;80090;19222;50789;65007;8150;60255;31323;50794;35303;19220;51174;51336;50790;65009;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;4872;60089;43086;44092;9892;48519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42803;42802;46983;5737;10427;33293;31406;43177;36094;43168;43167;42562;43178;19840;8289;4864;19888;19208;30234;98772;19212;4857	1090	2126	1114	1138	1281	994.5	5784	1709	6584	2081	8842.5	1576.5	1352	4560	6137	1830	562	5221.5	4388	1248	4445	1985	3371.5	1546.5	64218	3210.9
ORTHO003865	Sec14p-like phosphatidylinositol transfer family protein	AT1G05370;AT3G22410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5739;44444;5737	1091	233	785.5	480	672.5	5974	5761.5	1426	931	3963	1082.5	2803.5	1352	4948.5	336.5	351	179	6183.5	1031	399	431	8111.5	2617	4174.5	52056	2602.8
ORTHO002473	F-BOX WITH WD-40 2	AT4G08980	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;31146;43161;10498;4842;19787;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;61630;61659;5515;5488;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;10608;10468;60255;19222;50789;65007;19005;31461;151;1990234;1902494;43234;32991;10629;10605;9892;48519;5737	1092	1385	1344.5	1597	4356	3788.5	242	4462	3185.5	163.5	5104.5	119.5	1352	9013	6687	2476	2398.5	8352	1486.5	1940	2864	6759.5	1523.5	7120	69037.5	3.451.875
ORTHO006164	Protein of unknown function; DUF617	AT3G25640	8150;3674;9506;5911;30054;5575;55044	1093	2867	1451	1809	2097	4344.5	3628.5	6428.5	6823.5	5040	1810	4239	3288	3815.5	2702.5	1606	3152.5	4887	3233.5	3899.5	3454.5	3222.5	3438.5	1958.5	70972.5	3.548.625
ORTHO001539	phosphorylethanolamine cytidylyltransferase 1	AT2G38670	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31307;31306;98573;31300;44422;31224;44425;16020;31090;44455;44429;44446;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021;6646;46474;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46337;4306;70567;16779;16772;16740;3824;3674;5634	1094	922	1410	1726	4356	2295.5	6430	3218	1481	879.5	6763.5	2851	1352	8936	6687	797.5	2195	7597	926	1698.5	1416	8111.5	2153.5	4413.5	70202	3510.1
ORTHO002502	Protein of unknown function; DUF538	AT3G08890;AT5G37070	3674;8150;5575	1095	559	577	59	248.5	5	74.5	236.5	298	52.5	74.5	367.5	1352	4746.5	6687	136	5764.5	6590	5220.5	10	12.5	53	26	1029	32735.5	1.636.775
ORTHO002449	gamma-adaptin 1	AT1G23900;AT1G60070	30121;30131;30119;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;30117;48475;30118;44431;44446;44422;43226;43229;5794;43231;43227;12505;44433;31410;31982;30130;30125;30120;30662;30659;12506;31090;31988;16023;98588;98805;30135;30665;30136;12510;30658;30133;30660;139;5798;30140;5515;5488;3674;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;8565;22892;5215;16192;30276;5829	1096	1286	2892.5	4689	1066.5	615.5	6724	1114.5	3490	4362.5	4876.5	7478.5	8605	5307	988	1429.5	8562.5	9059	9087	1764.5	1398	7493	1866	4174.5	88395.5	4.419.775
ORTHO003221	eukaryotic translation initiation factor 3G1	AT3G11400;AT5G06000	33290;70993;30529;32991;5575;44424;44464;5623;5622;44444;5737;5852;43234;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;1731;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;16282;8270;46914;46872;43169;43167;5886;16020;71944;166;36094;1901265	1097	2376	1473	1849	4356	2385.5	1410	1709	635	5420.5	5196	7179.5	1352	8456.5	7017.5	2476	3796.5	7571	1118.5	1632	1889.5	4780.5	4564	2850	71439.5	3.571.975
ORTHO004097	Transducin/WD40 repeat-like superfamily protein	AT1G48870	8601;19888;19208;30234;98772;3674;50790;19222;50789;65007;8150;65009;34047;43666;10921;35304;31399;32268;51246;80090;60255;31323;50794;35303;19220;51174;51336;4871;60089;7165;51716;9987;50896;7154;44763;44699;44700;23052;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;159;8287;1903293;1902494;43234;32991;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552	1098	1848	2917.75	4737.5	4356	273.5	6309	1484	1916	2235	2809.5	5096	1352	4881.5	382.5	1429.5	7818.5	8278	9122	773.5	9075	8942	9142.5	7376.5	88696.5	4.434.825
