ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004438	DZC (Disease resistance/zinc finger/chromosome condensation-like region) domain containing protein	AT1G31880;AT2G35600	42802;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;15250;22838;15267;22803;22857;5215;6810;51234;51179;55085;44765;1902578;22891;22892;5372;6833;42044;9737;33993;97305;1901700;1101;48527;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569;9736;71368;9735;5886;16020;71944	1099	2143	1696	2293	1689.5	4827.5	3628.5	4294	5754	502	8984.5	2291.5	1352	7448.5	8316.5	2476	2013	6388.5	5220.5	4727.5	782.5	2061	1661.5	1906.5	74636	3731.8
ORTHO006166	photosystem I subunit G	AT1G55670	9780;6740;55114;44710;8152;8150;44699;6739;46496;19362;6733;6732;51186;44237;9987;9117;6753;19637;71704;6793;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44763;6796;72524;1901564;19684;6091;15979;30093;98807;98796;43234;32991;5575;44425;16020;44434;44435;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;44436;9579;9535;55035;42651;34357;31976;31984;9534;9522;9521;9941;9526;31967;31975;42550;42548;10109;31323;50794;50789;65007;19222;43467;9773;9767;22900;16021;31224;50821;31647;65008;16168;46906;1901363;5488;3674;97159	1100	1055	2109.5	3119	1584.5	2333	776.5	3291	3450	5674.5	271.5	6374.5	8519	7779.5	8726.5	2476	7758	8297	1827	1654	2439.5	4612.5	1035	2522	79817	3990.85
ORTHO000423	UDP-glucose dehydrogenase 1	AT1G26570;AT3G29360;AT5G15490;AT5G39320	51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;3979;16616;16614;16491;3824;8152;8150;55114;44710;44699;5737;44424;44464;5575;5623;5622;5975;71704;44238;6065;46394;16053;6082;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;46398;9225;6139;46483;6725;1901360;34641;6807;1901135;9226;1901137;34654;19438;44271;18130;1901362;5829;44444;6024;30203;6022;43170;1901564;6023;9059;1901566;5634;43231;43227;43226;43229;52546;45488;10393;5976;9664;71555;45229;16043;71840;71554;71669;5618;30312;71944;48046;5576	1101	2362	895.5	690	1281	916	6497.5	727.5	2367.5	1282.5	2809.5	307.5	7377.5	7850	8512	2476	2647.5	1425.5	984	549.5	1982	407	456	7656.5	57231.5	2.861.575
ORTHO002964	SELT-like protein precursor	AT3G47300;AT5G58640	8430;5488;3674;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;5886;16020;5575;44464;5623;71944;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;9507;9536	1102	1989	1236	1370	4356	4519	2234.5	1709	8423.5	1506.5	1623	1576.5	6731.5	4486	6137	1830	3891.5	5221.5	4756.5	4392	538	2112.5	3702.5	1580.5	66971.5	3.348.575
ORTHO005143	octicosapeptide/Phox/Bem1p (PB1) domain-containing protein	AT1G70640;AT3G26510	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5515;5488	1103	1943	3138	5173	4356	6761.5	2951	7372.5	2790.5	738	1082.5	2851	7743	7954.5	8793	2476	1356.5	6265.5	6700.5	4258.5	5988	6714	5678	2382	90856.5	4.542.825
ORTHO001009_1	Phosphoinositide phosphatase family protein	AT3G51460;AT5G66020	16021;31224;44425;5575;16020;30659;12506;31090;44422;43226;43227;31988;31982;44433;44444;44424;44464;5623;5622;5737;44446;43229;31410;16023;43231;90404;35838;51286;60187;30427;44463;42995;90406;48768;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;9932;9826;60560;48589;40007;16049;48767;48588;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;5739;9506;5911;30054;55044;31520;98590;44459;5886;71944;98589;98805;5789;98588;44432;5783;12505;42175;43812;34596;52866;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;52744;9611;6950;50896;35619;35618;4439;34593;34595;9651;6970;9628	1104	609	1451	1798	407	679	652	8536	8999.5	1655.5	3269.5	4386.5	1352	5895.5	2702.5	1153	1321	7181.5	7153	1320	1344	8486	4586	183	70855.5	3.542.775
ORTHO000862	Zinc finger; C3HC4 type (RING finger) family protein	AT1G12760;AT1G63170;AT3G61180;AT4G11680	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;46872;43169;43167;5488;5634;16874;16021;31224;44425;16020;5774;44437;44446;44422;5773;98588;31090;98805	1105	2675	2377.5	3650	1812	7834.5	1789.5	7084	1042.5	2615.5	621.5	1471	6895.5	4295.5	6444.5	6712.5	4252.5	5221.5	4795.5	4527	5637	3026	4927.5	3565	82758.5	4.137.925
ORTHO002315	NAC domain containing protein 61	AT3G44350;AT5G22380	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10200;10243;9719;50896;10033;42221;1901698;1901700;7275;44767;32502;44699;44707;32501	1106	697	912	718	1428.5	8296	652	834.5	1839.5	1282.5	3639.5	1323.5	1352	4757	288	44.5	1678.5	8063	2052.5	586	8264.5	8285	3918.5	549.5	57706.5	2.885.325
ORTHO000795	Ribosomal protein L34e superfamily protein	AT1G26880;AT1G69620;AT3G28900	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5730;44428;5634;43231;43227;31981;70013;43233;31974;3723;3676;1901363;5488;3674;97159;9507;9536;42254;22613;44085;71840;3735;5198;5774;44437;5773;98588;31090;16020;98805	1107	3060	1337.5	1568	5151.5	7444.5	2703	6652	4705.5	4645.5	2809.5	5327.5	4492.5	3497	4462	2914	2992	1494	926	5369.5	3027	1045	3365	926.5	68798	3439.9
ORTHO004815	CCT motif family protein	AT4G25990;AT5G57180	3674;8150;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45036;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;9507;9536;44444;5737	1108	1745	1108	1108	1281	8734.5	2234.5	917.5	1234	2524.5	744	679.5	6804.5	4486	6137	6712.5	3958.5	5056.5	824.5	3721.5	1547	2112.5	3770	1615.5	63814.5	3.190.725
ORTHO006499	vesicle-associated membrane protein 714	AT5G22360	16020;5575;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9651;6970;9628;50896;8150;6950;5794;12505;15031;45184;51234;51179;8104;33036;71702;6810;16021;31224;44425	1109	481	1378	1647	672.5	615.5	512	428.5	344	52.5	15	5327.5	9167	4839	438.5	508.5	8915	9155	9137	3208	1617	8970.5	2591	3565	69406.5	3.470.325
ORTHO005742	RING/U-box superfamily protein	AT5G41350	8270;46914;46872;43169;43167;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	1110	2576	1102	1094	4356	4946.5	1881	1709	597.5	2319.5	1623	705.5	6071.5	3815.5	5254.5	6712.5	1266	5221.5	4441	4392	4519	1910	3061.5	3179.5	63626.5	3.181.325
ORTHO000701	polygalacturonase abscission zone A. thaliana	AT2G41850;AT3G07970;AT3G57510	5576;5575;5618;30312;44464;5623;71944;10047;9900;44702;22414;8150;44699;48609;32504;3;32501;10227;3006;32502;9838;7275;44767;44707;48437;48569;48513;48856;48731;9908;90567;48608;61458;9791;48367;5975;71704;8152;44238;9830;9827;42545;71555;45229;16043;71840;9987;71554;9664;71669;44277;22411;44763;4650;4553;16798;16787;3824;3674;9901;48653;48443;48827;48466;48438;45490;272;5976;43170;16052;1901575;9056;9057;45488;10393;48235;30154;48869;22412;55046;9555;48229;48232;7276;19953;44703;51704;5737;44424;5622	1111	1036	1840	2569	4356	7877	2190	834.5	553.5	3757.5	669	1576.5	4128.5	6971	8995	976.5	3493.5	6683.5	1862	4848	934.5	7567	6989	5601	76507.5	3.825.375
ORTHO001082_2	Homeotic gene regulator	AT3G06010;AT5G19310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9651;6970;9628;50896;8150;6950;9414;9415;1101;42221;10035;1901700;40008;50789;65007;4386;17111;16462;16818;16817;16787;3824;3674;8152;3677;3676;1901363;5488;97159;9408;9266;42393;5515;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16568;6325;43933;16043;71840;9987;51276;6996;10492;10074;19827;44767;32502;44699;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;10078;10015;9653;48364;22622;9826;902;32989;48869;44763;60560;48589;40007;16049;31490;3682;44877;43566	1112	1246	1716	2320	1066.5	6085.5	1672.5	1013.5	8359.5	1189	865	2197	1352	7909	8893	2476	3493.5	6505.5	7464	4586	1922.5	4970.5	1094.5	2699.5	74748	3737.4
ORTHO003986	BEST Arabidopsis thaliana protein match is: kinectin-related (TAIR:AT5G66250.3)	AT2G17990	5886;16020;5575;44464;5623;71944	1113	1398	2950.5	4788	4356	151	8376	602	280	930.5	397.5	1374.5	1352	8210.5	9135.5	2476	3958.5	7117	8364.5	7498.5	8534	7972	8775	3447.5	88952.5	4.447.625
ORTHO005805	Dof-type zinc finger DNA-binding family protein	AT5G62940	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;10067;10065;48508;48507;9888;48856;32502;48513;48731;7275;44767;44699;44707;32501;3006;22414;9793;44702;9790;48316;48608;61458;9791;10154;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10087;46872;43169;43167	1114	496	2054.5	2995	672.5	615.5	2121.5	1484	1328.5	295	2402	4670	1352	5045.5	275	343	6825	8107	8712	6322.5	8967.5	8894	9053	2314	79127	3956.35
ORTHO001774	alfin-like 2	AT3G11200;AT5G05610	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;42393;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16568;6325;43933;16043;71840;51276;6996;5829;44444;5737;3677;3676;1901363;97159;35064;44212;975;1067	1115	3008	2778.5	4442	4356	2672	7886	1912	2541	7247	9044.5	2640.5	3942	7636	7448.5	2476	1642	6085	8152.5	794.5	2294	6648	1594	4413.5	87069	4353.45
ORTHO003273	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT1G71070	16020;5575;16757;16740;3824;3674;8152;8150;8375;8194;16758;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;16051;44723;5975;71704;44238;44710;44699;1901576;9058;44711	1116	188	957.5	799	672.5	4404	1093.5	3405.5	3404.5	1189	4723	1854	1352	5822	5691.5	136	9020.5	8231	1975.5	96	2848	1045	2025	988.5	59304.5	2.965.225
ORTHO002942	GRAS family transcription factor	AT4G37650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5515;5488;5769;5768;44444;5737;12505;55072;55076;55065;98771;50801;48878;42592;65008;55080;55037;45930;45786;48523;48519;51726;7346;8356;51301;44763;9987;44699;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;32350;9956;3002;7389;44767;32502;44707;32501;7275;48366;48827;48856;48367;48731;43565;3677;3676;1901363;97159;5770	1117	846	1377.5	1638	4356	3531	822.5	4462	4551	3176.5	5533.5	2467.5	8519	6601.5	8471.5	797.5	3264.5	6440	2442.5	160.5	1026	4780.5	1361	885.5	69294	3464.7
ORTHO005706	CHY-type/CTCHY-type/RING-type Zinc finger protein	AT5G18650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;5737;1901485;32436;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;32434;1901483;8134;5515;5488;1900425;31348;31347;80134;48583;48585;48519;43901;43900;2832;2831;32102;32101;1900424;8270;46914;46872;43169;43167	1118	1506	1104.75	1091.5	4356	961.5	5833	864	5619	2170.5	669	1576.5	6895.5	4486	6192.5	1830	4054.5	5992	4663	2059.5	569	2763	4773	1644	63615.5	3.180.775
ORTHO003778	Protein of unknown function (DUF1068)	AT1G05070;AT2G32580	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;3674;8150;5634	1119	2421	1456.5	1794	1408	2214.5	5441.5	2647.5	8541.5	3099	3831.5	5517.5	1352	5751	1223	1239.5	8208.5	5944.5	6056.5	4778	3529.5	710	327	431	70843.5	3.542.175
ORTHO002211	Tubulin/FtsZ family protein	AT2G36250;AT3G52750	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;43234;32991;5515;5488;3674;10020;9658;9657;6996;16043;71840;8150;9987;43572;48285;43621;5198;9534;31976;9579;31984;3924;17111;16462;16818;16817;16787;3824;8152;51258;43623;6461;65003;43933;22607;44085;71822;70271;34622;16020;42651;34357;44436;42802	1120	3019	3354.5	5589	4356	6739	6182	2660	2760.5	1462	8892.5	6404.5	6397.5	6764.5	6937	2476	5194	4673.5	5272.5	884	1227	6895.5	7818	3340.5	92980.5	4.649.025
ORTHO000945_1	long chain acyl-CoA synthetase 9	AT1G77590	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16020;1676;6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;4467;15645;16877;16874;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6633;72330;46394;16053;44283;44711;9058;1901576;44249;8610;5739	1121	473	1081.5	1042	248.5	2358	1093.5	175.5	32	7666.5	5243	4949	1352	6187	6378.5	797.5	9125.5	8843.5	5648	1189.5	822	596	299	117	62873	3143.65
ORTHO000499_1	COBRA-like protein 10 precursor	AT3G20580;AT4G27110	16049;40007;8150;44763;9987;44699;5886;16020;5575;44464;5623;71944;10215;30198;43062;16043;71840;71668;70726;22607;44085;71555;45229;71554;42546;9664;71669;9832;31225;31224;44425	1122	715	845.5	569	4356	3710	376.5	414	280	2170.5	865	517.5	8605	7213.5	8838	1073.5	2114	6590	615.5	284	1786	4970.5	1121.5	2699.5	54244.5	2.712.225
ORTHO005167	unknown protein	AT5G67390	3674;8150;5575	1123	786	780	437	672.5	2170	512	143.5	1839.5	2284	1144	367.5	1352	8418.5	8726.5	1073.5	2195	6440	505.5	1016.5	6431	4612.5	1035	831.5	51098	2554.9
ORTHO002259	PLAC8 family protein	AT1G63830;AT4G23470;AT5G41390	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;8150;3674	1124	3070	1005.5	887	1408	4758	2528	1709	7325.5	1155	1623	743.5	5740	3815.5	4842.5	1830	324.5	4507	4715	696	1543.5	5213.5	4451.5	3103.5	60624.5	3.031.225
ORTHO001713	inositol polyphosphate 5-phosphatase I	AT1G34120;AT1G71710	16787;3824;3674;8152;8150;46855;44723;5975;71704;44238;44710;44699;46838;16311;6796;6793;44237;9987;44262;71545;43647;19637;19751;6066;1901615;44281;44763;46174;46164;1901616;1901575;9056;44282;44712;46434;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46856;46839;30258;44255;6629;46488;6650;6644;46486;32957;4445;46030;52745;16791;42578;16788;34485;34594;52866;34595;9845;44707;32501;90351;9791;44767;32502;7275;4439;34593	1125	1828	3078	5031	4356	1777	4835.5	1322	1994.5	3921.5	9114	6883.5	1352	8983	6639	797.5	8966	7219.5	8655.5	5002	7489.5	837.5	1405.5	3005.5	90200.5	4.510.025
ORTHO002029	transducin family protein / WD-40 repeat family protein	AT4G03020	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737;166;36094;5488;3674;1901265;1901363;97159;8150	1126	1646	3606.5	6087	4356	3531	4742	1780.5	3632	2832.5	4886.5	7526	8519	5411.5	1184.5	1606	7214.5	8605	2442.5	8975	8580	7972	2943	3366.5	95750	4787.5
ORTHO000500_1	Ankyrin repeat family protein	AT1G07710;AT5G02620;AT5G60070	8150;5575;16021;31224;44425;16020;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5886;71944	1127	2011	1157.5	1188	1281	6023.5	1789.5	805.5	1133	3267	621.5	1471	1352	4560	6259.5	1830	4191.5	5221.5	4756.5	4527	5637	3026	4887	3565	64924	3246.2
ORTHO002753	transcription factor-related	AT2G27230	48364;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;22622;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;42803;42802;5515;5488;3674;46983;10078;10074;19827;98727;10073;48507;9888;10015;9653;10479;3700;1071;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1128	1150	3418.5	5709	4356	8077	5410	1604.5	8101	6440	1082.5	8178.5	7743	7536	8638.5	2476	3167.5	6388.5	1164.5	3448	1729.5	5434	4748	2229	93596	4679.8
ORTHO001386	unknown protein	AT3G11760;AT5G04860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5739;44444;5737	1129	1750	2559	3989	1281	8947.5	1011	3769	2202	6480	8984.5	653	7377.5	7300	8276	2476	7158.5	4253	1086	738.5	1063.5	5924	5171.5	1906.5	84778	4238.9
ORTHO004804	unknown protein	AT2G37035	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1130	686	2275	3420	248.5	2837	512	1347	9020.5	82.5	8701	4239	9167	4839	438.5	1429.5	2436.5	8397.5	8951	860	3162.5	8980	2591	3565	81556.5	4.077.825
ORTHO002102	pseudo-response regulator 7	AT5G02810	10017;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;71489;9639;9416;9314;9628;71482;71478;71214;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;160;35556;3677;3676;1901363;5488;3674;97159;45892;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;9266;7623;48511;5739;44444;5737;156;5057;4871;60089;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1131	1021	2280	3429	672.5	8700	6478	676	1198	402.5	1144	5053	9150.5	4874	473.5	508.5	8431	6330	1253	3108	9098.5	8910.5	2524	3289.5	81602.5	4.080.125
ORTHO004668	PLATZ transcription factor family protein	AT2G12646	8150;3674;5575	1132	865	1698	2264	672.5	649	2528	4154.5	6379.5	82.5	5559.5	267.5	1352	6764.5	8726.5	976.5	450	6590	4293	4586	7636	6612.5	5826.5	945.5	74379.5	3.718.975
ORTHO002785	nucleotide binding	AT2G01330;AT3G18060	5737;44424;44464;5575;5623;5622;80008;31461;151;1990234;1902494;43234;32991;166;36094;5488;3674;1901265;1901363;97159;8150;5829;44444	1133	1000	1421.5	1710	672.5	686.5	512	196	635	6065.5	1144	4309	1352	9087.5	6867.5	2476	2371.5	7295.5	8251.5	1208	8083.5	5132.5	1523.5	2850	70047	3502.35
ORTHO002157	Coatomer; beta subunit	AT4G31480;AT4G31490	16192;6810;51234;51179;8150;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;30126;30120;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;44431;5794;12505;30663;30660;139;5798;30137;30276;5515;5488;3674;5198;5634;9506;5911;30054;55044;5829	1134	242	2334.5	3535	248.5	3	1672.5	1547.5	1625	1926.5	1082.5	3983	1352	4935	327	136	7432	8362.5	8239.5	8918.5	9109	8330.5	9132	4060.5	82174.5	4.108.725
ORTHO000995_1	glyceraldehyde 3-phosphate dehydrogenase A subunit 2	AT1G12900;AT3G26650	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;16020;55114;16620;16903;16491;3824;50661;48046;5576;19253;19685;16051;1901576;9058;44711;15979;15977;47100;43891;6006;19318;5996;9744;34285;9743;10033;42221;50896;1901700;10319;9535;55035;42651;34357;44436;9579;31976;31984;9534;31969;42170;31090;18119;17014;6464;36211;19538;43170;43412;44267;44260;18198;18193;9416;9314;9628;5515;9409;9266;6950	1135	1537	3217	5299	4356	2295.5	5621.5	1204.5	702.5	3688.5	982	2851	1352	9146.5	7304.5	7782	7214.5	7117	2340	3899.5	8153	8749	8869	2229	91501.5	4.575.075
ORTHO006905	Mitochondrial substrate carrier family protein	AT2G39970	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;5774;44437;5773;98588;98805;6810;51234;51179;8150;5778;44439;44438;42579;5777;31903;15297;15291;22804;22857;5215;3674;55085;44763;9987;44699;44765;1902578;16021;31224;44425;46861;44375;32535;90066;65008;65007;16043;71840;9514;43132;51181;6862;15748;71702;15931;71705	1136	852	2007.5	2879	4356	2747.5	6478	1013.5	702.5	402.5	865	2553.5	1352	8936	6687	797.5	1764.5	7677.5	8394	606	8909	8533	8290	1672.5	78381.5	3.919.075
ORTHO001165	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT2G23520;AT4G37100;AT5G66950	5886;16020;5575;44464;5623;71944;3824;3674;8152;8150;30170;1901363;5488;97159;48037;43168;43167;16740;9536;43231;43227;43226;43229;44424;5622;44444;5737;9507	1137	679	1001	865	248.5	2467	142	517	169	238.5	195.5	743.5	1352	7636	9145.5	267	294.5	7117	7644	884	1149	8029.5	8609.5	3667.5	60268	3013.4
ORTHO005303	Integral membrane HPP family protein	AT3G47980;AT5G62720	16021;31224;44425;5575;16020;8150;3674;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9706;9528;19866;31090;42170;31969	1138	1327	1437.5	1737	4356	615.5	444.5	1581	9096.5	1028.5	1082.5	6027	1352	4780	302.5	1429.5	2398.5	8505.5	9060.5	399	2203.5	8801	2513.5	8670.5	70291.5	3.514.575
ORTHO003598	Protein of unknown function (DUF789)	AT4G16100;AT5G49220	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	1139	1642	1652.5	2166	4356	8135	1118	3824.5	7455	3818	4016	907	1352	5393.5	1145.5	1606	1545.5	7335.5	1807.5	1486	7860	7950.5	3402	3447.5	73605	3680.25
