ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004368	DORNROSCHEN-like	AT1G24590	9736;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;9880;7389;44767;32502;44707;32501;7275;9790;48856;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9873;160;35556;71369;9723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;48825;48366;48827;48367;48731;9793;44702;22414;3006;48316;48608;61458;9791;10154;9740;10476;71370;9739;33993;1101;1901700;71396;71229;1901701;3677;3676;1901363;5488;3674;97159;3700;1071;51726;9733;5515	1140	1184	1145	1150	4356	476	2080	4571	2959	4203	128.5	5780	6895.5	4344	6378.5	1830	1764.5	7597	3553	5816	2172.5	1525	607	1713.5	64394	3219.7
ORTHO003946	Family of unknown function (DUF662)	AT2G36410;AT3G09980;AT3G52920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;1900426;31349;31347;80134;48583;50789;65007;8150;48584;48518;43902;43900;2833;2831;32103;32101;1900424;80185;52559;52558;52555;52552;52564;52173;51707;43207;9605;50896;9607;51704;44403;44419;52255;51817;35821;65008;50776;2682;50778;2684;52556;52553;52572;52200;75136;51701;52031;44003;8017;32403;44877;5488;3674;5515;15631;8092;9507;9536;44444;5737	1141	2826	4309	7477	1812	7116	4457	8731.5	3366.5	1800	1623	7509	8410.5	8776.5	5873.5	2476	1048	9050	8694.5	2880.5	1063.5	8018	8070	5806	104770	5238.5
ORTHO004238	N-terminal-transmembrane-C2 domain type 5.1	AT1G50260;AT3G19830	5886;16020;5575;44464;5623;71944;8150;16021;31224;44425	1142	873	1421	1700	365.5	3309	107	3421	3302	763	92	7102	1352	8418.5	6331.5	797.5	2918	8859	2669.5	2373.5	5265	9081.5	3758.5	30	69950.5	3.497.525
ORTHO001011	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein	AT1G07200;AT2G29970;AT2G40130	5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;1902347;14070;10033;42221;50896;8150;33993;1901700;16787;3824;8152;5634;43231;43227;43226;43229	1143	2790	1965.75	2788.5	4356	1777	5859	917.5	5221.5	1750.5	3792.5	6440	5740	6475	6867.5	2476	3521.5	5518	3904.5	1532.5	1729.5	3026	4199	7028	77775.5	3.888.775
ORTHO001763	breast basic conserved 1	AT3G49010	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;22625;15934;44391;44446;44422;5774;44437;5773;43231;43227;98588;31090;16020;98805;5730;44428;5634;31981;70013;43233;31974;9506;5911;30054;55044;5886;71944;5618;30312;3735;5198;3674;3723;3676;1901363;5488;97159;42254;22613;44085;71840;9735;9725;9719;50896;10033;42221	1144	919	755.5	367	672.5	2097.5	6236.5	834.5	553.5	1233	744	164.5	7498	4662.5	6378.5	508.5	7421.5	5720	381.5	112	696.5	1656	910.5	1644	49453	2472.65
ORTHO000468_2	Lung seven transmembrane receptor family protein	AT1G72480	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;16021;31224;44425;16020;3674	1145	1582	1807.75	2470.5	1281	8686	687.5	488	2069	6364	1414	393	1352	4839	327	1429.5	8849	8340	1589	399	9109	8954.5	2576	7997	75862.5	3.793.125
ORTHO000500_2	Ankyrin repeat family protein	AT1G05640;AT2G31820	8150;3674;5575;5886;16020;44464;5623;71944	1146	1473	1948.75	2751.5	4356	2425	1672.5	1204.5	1954.5	763	1144	247	1352	8456.5	1910.5	7419	8779.5	8278	1440.5	9102.5	1982	9063	3240.5	7120	77554.5	3.877.725
ORTHO001830	BIG PETAL P	AT1G59640;AT5G62610	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;48446;48444;44702;22414;44699;3006;32502;48563;9887;44767;9653;48856;48513;48731;7275;44707;32501;9886;9791;48569;48437;9908;90567;48608;61458;48367;48441;48827;48465;48438;46983;5515	1147	2472	3506.5	5866	4356	4496	7562.5	7084	2134	1318	8958.5	2392.5	7377.5	7387.5	8316.5	2476	7953	5886.5	4914	4664.5	4519	2061	1337.5	3721	94559.5	4.727.975
ORTHO001492	DEAD/DEAH box RNA helicase family protein	AT5G11170;AT5G11200	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6974;33554;51716;9987;8150;50896;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;4386;17111;16462;16818;16817;16787;3824;8152;10468;60255;19222;50789;65007;10501;16070;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6406;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;71427;71426;1902582;44765;1902578;44699;71166;46686;10038;10035;42221;3690;43566;3677;3676;5515;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;16887;3697;3725;3723;5681;30529;32991;4004;8186;42623;3724;8026;70035;398;6397;16071;6396;377;375;8380;5737;5618;30312;71944	1148	885	1702	2256	4356	2604.5	6200	4571	1753	2443	669	6027	1352	6971	8868	1073.5	324.5	6854.5	4830.5	1426	1084	7202	7048.5	3005.5	74307.5	3.715.375
ORTHO004128	RING/FYVE/PHD zinc finger superfamily protein	AT1G20110	5515;5488;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;70676;1902580;51641;51179;1902578;1902591;6900;61024;16043;71840;16050;6996;16192;6810;51234;44802;1902589;1902582;46907;51649;44765;51668;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10008;98588;31090;16020;44422;44440;44444;5737;44446;5768;12505;98805;31902;5770;36258;70925;22607;44085;36257;7032;10256;813;98796;43234;32991;44425;36452;35091;5543;8289;43168;43167;55072;55076;55065;98771;50801;48878;42592;65008;55080;43130;32182	1149	788	2286.5	3424	672.5	8214	2528	357.5	6379.5	1282.5	865	2160	8605	6764.5	8726.5	976.5	3344	6590	629.5	4586	7568	6512.5	4544.5	945.5	81579	4078.95
ORTHO004914	Formyl transferase	AT4G17360;AT5G47435	6730;44281;44710;8152;8150;44699;44763;9987;44237;8864;16811;16810;16787;3824;3674;8168;16741;16740;32259;16597;31406;43177;36094;5488;43168;43167;9853;43094;44249;9058;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6189;6188;46040;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;6796;9259;19693;1901135;9167;9161;9123;9126;9152;9260;46390;90407;1901576;1901137;9165;1901293;34654;19438;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;16742;46653;6760;6732;51186;42558;43603;1901605;6520;19752;43436;6082;6575	1150	2021	2144.75	3139.5	1281	2385.5	7288	1013.5	3382.5	8535.5	4655	7259.5	1352	7387.5	8203.5	2476	2195	8045.5	1975.5	2409.5	6696	1613	1424	1644	79941	3997.05
ORTHO003146	salt tolerance homolog2	AT1G75540	5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9641;9639;9416;9314;9628;50896;3700;1071;9640;9791;44767;32502;44699;44707;32501;7275;989;988;8270;46914;46872;43169;43167	1151	3117	2690.5	4230	2097	9071	1410	5064	3229.5	7485	4428.5	6651.5	7963	5549.5	1145.5	1830	1660	7335.5	1118.5	2986	2533.5	7358	4632	4586.5	86037.5	4.301.875
ORTHO004353	Glucose-6-phosphate/phosphate translocator-related	AT5G33320	6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;15714;15718;46942;15849;44765;6810;51234;51179;1902578;71702;15711;6820;6811;15748;15297;15291;22804;22857;5215;3674;55085;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;9507;9941;44434;89722;1903825;98656;34220;5338;1901505;1901264;15215;15605;1901677;15932;22891;22892;15931;71705;1901679;6862;34219;8643;15120;42879;15144;1901476;8028;46943;8514;8509;15075;5342;42873;15713;1990570;15784;36079;15780;90480;72530;5739;15121;89721;15301	1152	1416	830.5	509	1066.5	3632	1611.5	602	4507	2425	397.5	907	1352	4616	6464.5	1830	2013	5992	839.5	3899.5	7052	1985	689	2003.5	52818	2640.9
ORTHO001103	inflorescence meristem receptor-like kinase 2	AT3G51740;AT3G56100	5618;30312;44464;5575;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;9506;5911;30054;55044;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16773;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5886;16020;9505;16021;31224;44425;46777;31625;44389;19899;5515;9755;32870;9725;9719;10033;42221;71495;71310;70887;1653;38023;4871;60089;4872;4675;19199;4888;7178	1153	1399	3069	4985	1066.5	7616	1818.5	1484	1133	266	1414	4421	8929.5	4935	511.5	508.5	1450	8222	8791.5	9038.5	9055.5	8741.5	2923.5	8697.5	89957	4497.85
ORTHO000649	Reticulan like protein B3	AT1G64090;AT2G46170;AT4G11220;AT4G23630	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;71782;98827;31984;71458;30176;31227;31300;31224;31301;16021;98554;98562;98552;71786;7029;6996;16043;71840;8150;9987;10256;9506;5911;30054;55044;5886;71944;80167;9628;50896;5634;5794;5773	1154	3159	1519.5	1885	4356	8743	5187.5	3971	3176	7666.5	4046	4239	1352	3815.5	2163.5	6712.5	1618.5	2199.5	188	4727.5	1339	2433.5	2943	5222.5	71744	3587.2
ORTHO005868	Pollen Ole e 1 allergen and extensin family protein	AT4G08685	5576;5575;3674;8150	1155	1563	1000.5	846	1281	407.5	3327	4345	1042.5	3494	1312.5	431	1352	7536	8512	797.5	3081.5	6330	490.5	5002	1047	5132.5	4188	2166	59994.5	2.999.725
ORTHO002705	Calcineurin-like metallo-phosphoesterase superfamily protein	AT1G50370;AT3G19980	5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;4722;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;16310;16773;6468;5634;43231;43227;43226;43229;159;8287;1903293;1902494;43234;32991;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9910;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000242;2000241;9909;48831	1156	1585	1965	2774	4356	3193.5	739	3361.5	3162.5	3831	4723	6464.5	1352	9164.5	7737.5	2476	9029.5	8963	2696.5	3037	3027	1068	2311	1344.5	77681.5	3.884.075
ORTHO001340	RAB GTPase homolog 8A	AT3G46060;AT3G53610;AT5G59840	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;139;98588;31090;16020;44422;44431;44446;5774;44437;5773;98805;5886;71944;9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5515;5829;15031;45184;51234;51179;8104;33036;71702;6810;7264;9506;5911;30054;55044	1157	3058	2601.5	4046	4356	3542.5	7231.5	6906	5994	8231.5	1623	367.5	7121	7300	7258.5	2476	2436.5	8794	2419.5	3528.5	2621	1910	1306.5	4016	85083.5	4.254.175
ORTHO000497_1	TGACG motif-binding factor 6	AT3G12250;AT5G06950;AT5G06960	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;16787;3824;8152;5515;5488;3677;3676;1901363;97159;9627;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46872;43169;43167;9410;42221;43565;5737;9862;9863;7165;51716;7154;44763;44699;44700;23052;71446;71407;14070;10033;71310;70887;9751;1101;1901700;71229;1901701;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;9626;34050;12501;8219;16265;33554;42802	1158	809	1516.5	1875	672.5	3585	107	9036	3185.5	1604.5	40.5	572.5	1352	9174	7461.5	2476	9057	9109.5	2788	2092	3478.5	1045	2239	3289.5	71693	3584.65
ORTHO005150	unknown protein	AT1G49000	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	1159	2933	2591.5	4024	5265	1658.5	7541	2614.5	8359.5	1655.5	1810	576.5	8410.5	8511.5	8927.5	1307	62	4887	8421	5400	5988	6895.5	442.5	1473	84941	4247.05
ORTHO003014	Co-chaperone GrpE family protein	AT4G26780;AT5G55200	42803;42802;5515;5488;3674;46983;6457;9987;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10286;9408;9266;9628;50896;6950;5507;46914;46872;43169;43167;9507;9536;5759;44429;44446;44422;70013;43233;31974;51087;774;60590;60589;30234;98772;50790;19222;50789;65007;65009;30554;17076;166;36094;1901265;1901363;97159;9411;9416;9314;5524;35639;43168;32559;32555;32553;97367;32550;32549;1882;1883	1160	2599	3469.75	5779.5	1479.5	8278	2703	2044	6379.5	4610	3366.5	7881.5	1352	8210.5	8316.5	2914	3399	6808.5	7562	7576.5	3222	4471.5	3867.5	1061.5	94024	4701.2
ORTHO000929_1	mitogen-activated protein kinase kinase kinase 5	AT5G66850	46777;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;51403;31098;33554;51716;50896;6950;35556;7165;50794;50789;65007;7154;44763;44699;44700;23052;165;23014;44710;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;7346;51726;16301;16772;16740;3824;3674;5886;16020;5575;44464;5623;71944;4709;4702;5057;4871;60089;4674;4672;16773;186;43410;43408;1902531;9966;10646;48583;23051;1902533;9967;10647;48584;23056;42981;43067;10941	1161	611	1931.5	2702	248.5	7749.5	5817	1114.5	255	879.5	744	130	9077	9065	6728	267	2277	7934	8683	2935	1447	8473.5	1740	2046	77362	3868.1
ORTHO003860	plant uncoupling mitochondrial protein 1	AT3G54110	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;17077;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;15992;15672;6812;6811;6818;6839;1902582;46907;51649;51641;15979;44237;8152;9507;9536;9853;43094;44249;9058;9506;5911;30054;55044;5774;44437;5773;98588;98805;16021;31224;44425	1162	1018	1277	1392	4356	390.5	6283.5	175.5	32	3350	110	7471	1352	9146.5	7082.5	1073.5	9050.5	9118	2857.5	3013.5	3417.5	621.5	1072	1672.5	67290	3364.5
ORTHO001362	unknown protein	AT2G41451;AT3G08550;AT3G57200	71555;45229;16043;71840;8150;9987;71554;51301;44763;44699;7275;44767;32502;44707;32501;7049;5886;16020;5575;44464;5623;71944;30154;48869;16757;16740;3824;3674;8152;5576;40008;50789;65007;5737;44424;5622;5794;43231;43227;43226;43229;44444;12505;9416;9314;9628;50896;9505;5618;30312;9831;42547;42545;9825;16049;40007;9827;9664;71669;9543;31978;31977;44436;9579;44435;44446;44422;9536;31976;31984;44434;9507;9534;9826;902;32989;9653;48856;60560;48589;9738;9755;7165;50794;51716;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;2001009;44087;2001006;32951;10962;10675;6109;80090;19222;31323;32885;10556;9889;60255;32881;43255;2000112;31326;32950;51128;10981;1903338;5768;10078;10074;19827;98727;10073;48507;9888;48513;48731;10015;48364;22622;71482;71478;71214;10215;30198;43062;71668;70726;22607;44085;42546;9832;30244;51274;9250;33692;271;5976;5975;71704;44238;43170;16051;44723;44710;1901576;9058;44711;9059;34637;44262;44237;44249;44264;44260;34645;6073;44042;51273;30243;5802;98791;44431;9663;45216;34330;9749;9746;34284;9743	1163	275	1622	2081	248.5	615.5	1672.5	1604.5	9084	52.5	1211	3034.5	9130	5033	400.5	136	2882.5	8179	7509	8784	9043.5	536.5	646.5	3565	73120	3656
ORTHO000926_2	N-acetyl-l-glutamate synthase 1	AT2G22910;AT4G37670	6526;9084;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;4042;8080;16410;16747;16746;16740;3824;3674;16407	1164	1806	1784.5	2405	1281	1089	3960	676	2666	4064	744	1576.5	1352	7954.5	8968.5	2476	935.5	6737.5	8435	4727.5	253.5	7470	8405	2940	75430.5	3.771.525
ORTHO000803_1	beta-amylase 1	AT3G23920	5829;44444;44424;44464;5575;5623;5622;5737;9507;9536;43231;43227;43226;43229;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;5983;9251;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44237;9987;44262;44275;44248;5982;6073;5634;16161;16160;4553;16798;16787;3824;3674	1165	1605	1046.5	928	4356	640.5	1881	1912	2367.5	2832.5	1981	7774	6397.5	4560	6007	508.5	8420.5	4887	598.5	3638.5	3870	810	728.5	1546.5	61361	3068.05
ORTHO003900	homeobox gene 1	AT4G32980	8285;48523;50794;50789;65007;8150;48519;42127;10073;44767;32502;44699;44707;32501;48507;9888;48856;48513;48731;7275;10371;31326;9889;19222;31323;19747;19216;80090;46890;10565;43455;3700;1071;3674;2001141;51252;19219;51171;60255;10556;6355;1903506;10468;2000112;43565;3677;3676;1901363;5488;97159;9640;9639;9416;9314;9628;50896;9791;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10228;3006;22414;48608;61458;5515;90470;10160;48859;48646;9653;3002;7389;48645;9887;10227;9838;48437;44702;48569;9908;90567;48367	1166	1142	3027	4888	4356	8296	1789.5	1484	2828	184	2402	5096	1352	4905.5	473.5	508.5	7051	8297	2223.5	8214	9009	8970.5	9093.5	7315.5	89493	4474.65
ORTHO003764	Got1/Sft2-like vescicle transport protein family	AT4G26550;AT5G56020	3674;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5768;5802;98791;44431;44446;44422;31984;5886;16020;71944	1167	742	1782	2397	672.5	2672	2528	4503	8826	1371	865	2230.5	1352	6764.5	8677	976.5	3284	6590	4016	4586	1063.5	6512.5	5586.5	2940	75344	3767.2
ORTHO004201	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT2G17630;AT4G35630	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6564;9070;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9069;6563;9534;31976;9579;31984;46686;10038;10035;42221;50896;4648;8483;16769;16740;3824;3674;30170;1901363;5488;97159;48037;43168;43167;9735;9725;9719;10033	1168	2092	2585	4002	1281	2837	924	8778	2505.5	7247	3879	818.5	8675.5	5258.5	934	1429.5	45.5	7801.5	8951	1486	1637.5	8486	8840	4291.5	84825.5	4.241.275
ORTHO000714_1	UDP-Glycosyltransferase superfamily protein	AT3G11670	35250;8194;16757;16740;3824;3674;8152;8150;8378;16758;42550;42548;10109;31323;50794;50789;65007;19222;43467;9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;5739;19375;19374;6664;1903509;6629;71704;44710;44699;44238;1901135;6643;44255;44763;9987;44237;9247;46467;8610;1901576;9058;44711;44249;1901137;46480;6869;44765;6810;51234;51179;1902578;71702;10876;33036;46481	1169	2382	4039	6909	4356	3375	3129.5	1547.5	8634	5308.5	3136.5	6518	1352	8862.5	6560	797.5	6896.5	7251.5	2179.5	6064.5	7052	8049	8609.5	5433.5	100757	5037.85
ORTHO001912	farnesylated protein 6	AT4G38580;AT5G66110	46872;43169;43167;5488;3674;5886;16020;5575;44464;5623;71944;46914;46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;9506;5911;30054;55044;10286;9408;9266;9628;50896;6950;5634;43231;43227;43226;43229;44424;5622;30001;6812;6811;44765;6810;51234;51179;1902578;5515;5737	1170	2050	1030.5	891	4356	476	512	4034.5	344	720	1312.5	5763	7377.5	4560	6331.5	1830	793	5518	4914	141.5	5903.5	3609.5	4632	1906.5	60679	3033.95
ORTHO003828	GRAS family transcription factor	AT3G50650;AT5G66770	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674	1171	849	1518	1865	365.5	2877	822.5	3318	3068.5	1926.5	4558	1422	1352	6764.5	8838	2476	4942.5	8920.5	2340	2289	1522	6920	6194.5	988.5	71540	3577
ORTHO003151	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G01260;AT2G46510	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515;5488;3674;44212;975;3677;3676;1901363;97159;1067;3700;1071;9611;6950;50896;9737;9725;9719;10033;42221;33993;97305;1901700;1101	1172	2510	1267	1362	1479.5	68.5	288.5	3853.5	4602.5	1003.5	1483.5	6861.5	8675.5	6247	5034.5	1307	1934	9000.5	8782	1980	2400	2061	1121.5	156.5	66861	3343.05
ORTHO003744	SPX domain gene 2	AT2G26660;AT5G20150	16036;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;80040;32109;32107;32104;32101;48583;50789;65007;32106;32103;48584;48518;80135;50794;80134;10647;10646;48522	1173	3044	1150.5	1128	4356	4344.5	6283.5	2460.5	2760.5	2124.5	2809.5	7828.5	3288	3815.5	2702.5	1606	3589	2199.5	3352	727.5	3978	3026	5171.5	1958.5	64025.5	3.201.275
ORTHO000688_2	glycosyl hydrolase 9A3	AT4G24260;AT5G49720	5886;16020;5575;44464;5623;71944;9624;51707;43207;9605;50896;8150;9607;51704;8810;4553;16798;16787;3824;3674;8152;30245;51275;9251;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;44042;51273;6073;44264;44260;44237;9987;44262;44247;44275;44248;30243;16021;31224;44425;71555;45229;16043;71840;71554;5768;43231;43227;43226;43229;44424;5622;44444;5737;12505;5769;30244;51274;9250;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44763;44249;34645;9504;9735;9725;9719;10033;42221;5802;98791;44431;44446;44422;5794;31984;42538;9651;6970;9628;6950;6972;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;48367;48731;7275;44707;32501;43622;30865;7010;6996;31122;226;1902589;7017;71822;43933	1174	34	999.5	825	83.5	60.5	210	188	493.5	52.5	1211	1889	9103	8983	6764.5	267	5864.5	7117	3097.5	1584.5	6696	3854	1767.5	556.5	59759.5	2.987.975
ORTHO005962	UBX domain-containing protein	AT4G10790	5886;16020;5575;44464;5623;71944;5737;44424;5622;8150	1175	1203	1355	1535	4356	8118	2703	2114.5	3176	642.5	319	181.5	1352	7779.5	8726.5	797.5	450	7471.5	904	8025.5	2199	6077	5081	2382	68500	3425
