ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000592_2	Pectin lyase-like superfamily protein	AT1G48100	5576;5575;4650;4553;16798;16787;3824;3674;8152;8150;5975;71704;44238;5618;30312;44464;5623;71944;71555;45229;16043;71840;9987;71554	1176	1894	3812.5	6449	1281	349	7963	2044	4142	3514	1623	6464.5	8446	5941	3265	1996.5	7006	7376.5	8576	6467.5	2890	8368.5	8708.5	2699.5	97840.5	4.892.025
ORTHO001895	ferredoxin 3	AT2G27510	22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;9055;3674;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;51537;51536;51540;5488;46872;43169;43167	1177	1446	3249.5	5322	3586.5	7616	6155.5	6741	8900	2908	2216.5	6756	8519	8936	5907.5	1175.5	8154.5	5452.5	516	483.5	3800.5	6182.5	689	509	91618.5	4.580.925
ORTHO004019	TCP-1/cpn60 chaperonin family protein	AT3G02530;AT5G16070	46686;10038;10035;42221;50896;8150;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;51082;5515;10043;1990267;5829;44444;16020;6457;9987	1178	1810	1059	940	1479.5	3168.5	1322	8816.5	1545.5	2405	2402	8070	1352	7536	8093.5	1307	3471	1180.5	270	384.5	3454.5	4709	1594	382.5	61464	3073.2
ORTHO001449	Ribosomal S17 family protein	AT2G04390;AT2G05220;AT3G10610;AT5G04800	22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5730;44428;5634;43231;43227;31981;70013;43233;31974;3735;5198;3674;6414;28;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42274;5886;16020;71944	1179	1378	1303.5	1428	944.5	285	7378.5	2939.5	553.5	1709.5	2402	6629	6397.5	6475	7667.5	1307	1526.5	4253	2734.5	3621.5	3222	4525.5	2917	1090.5	67634.5	3.381.725
ORTHO000299	glutamine synthetase 1	AT1G48470;AT1G66200;AT3G17820;AT5G16570;AT5G35630;AT5G37600	5737;44424;44464;5575;5623;5622;9506;5911;30054;55044;9507;9536;43231;43227;43226;43229;44444;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4356;16211;16880;16879;16874;3824;8152;8150;6542;9084;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6541;9399;71941;9570;9532;44435;44446;44422;44434;9941;9526;31967;31975;42128;42126;2001057;9651;6970;9628;50896;6950;5515;5829;5773;48046;5576;22626;44445;5840;30529;32991;43232;43228;5507;46914;46872;43169;46686;10038;10035;42221;5886;16020;71944;9535;55035;42651;34357;44436;9579;31976;31984;9534;9735;9725;9719;10033;19676;6536;43648;7568;44767;32502;5739;10150;10260;48513;48856;48731;7275;44707;32501;48366;48827;48367;5618;30312	1180	1148	754.5	329	1424	133.5	961	462	47	855	5257	7558.5	1352	6292	8061.5	351	1928	7776.5	1451.5	2326	1166.5	1525	320	674	48498	2424.9
ORTHO003459	Dynein light chain type 1 family protein	AT1G23220	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;7017;44763;9987;44699;31514;5929;42995;44464;5575;5623;43226;5875;44430;44446;44422;44424;5622;43229;5856;43232;43228;43234;32991;15630;5737	1181	1157	1612	2043	1066.5	7390	162.5	4424	2412.5	6065.5	4217.5	5347.5	8605	5508.5	1109.5	508.5	8576	7507.5	2179.5	1160.5	383.5	2433.5	1337.5	3565	72894	3644.7
ORTHO000924	glucose-6-phosphate/phosphate translocator 2	AT1G61800;AT5G54800	10109;31323;50794;50789;65007;8150;19222;15979;44237;8152;9987;15120;1901505;5215;3674;6810;51234;51179;1901264;44765;1902578;44699;71702;42879;15144;22891;22857;55085;44763;22892;1901476;8643;34219;8028;46943;8514;8509;15075;34220;6811;98656;6820;15711;5342;1903825;15849;46942;15718;42873;15605;1901677;15748;15713;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9624;51707;43207;9605;50896;9607;51704;9507;9536;15714;35436;15717;15712;15297;15291;22804;80167;9628;9643;9642;9416;9314;15760;15152;15119;5315;71917;9749;9746;34284;9743;10033;42221;1901700;9744;34285;10152;21700;44767;32502;9555;48229;7275;44707;32501;48856;9553;7033;6996;16043;71840;9790;34389	1182	1552	1790.5	2399	4356	2672	1672.5	2114.5	3340.5	6551	99	4239	4034.5	7636	8638.5	7782	3344	6505.5	3792	5002	1026	3754	928.5	2229	75360.5	3.768.025
ORTHO004627	Protein phosphatase 2C family protein	AT5G53140	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488	1183	2412	1325.5	1468	4356	273.5	1011	3258.5	6225	3069.5	1810	7774	1352	4560	6054.5	6712.5	7542.5	5221.5	3792	326.5	3942	1228	2412.5	1414.5	67980	3399
ORTHO002649	related to AP2 11	AT5G19790	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;3674;97159;3700;1071;302;6979;6950;50896;1901700;42221;9723;9725;9719;10033;35865;71248;71241;10035;70887;51716;10038;35864;9873;160;35556;7165;7154;44763;44699;44700;23052;9755;32870;71495;71310;71369;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569	1184	1234	3844	6504	4356	8518.5	1881	1484	8509.5	930.5	5873	4670	1352	4969	599	1429.5	6896.5	8035	1335	7871	8990	8900	9065.5	6883	98192	4909.6
ORTHO003212	DNAJ heat shock N-terminal domain-containing protein	AT2G21510;AT4G39150	6457;9987;8150;5737;44424;44464;5575;5623;5622;5829;44444	1185	2058	3573	5961	1281	2054	4904	1204.5	800	821	9178	9133.5	1352	4780	302.5	1429.5	2304.5	8505.5	9150	9073.5	9147	9036.5	3188	8718	95082	4754.1
ORTHO004040	chloride channel F	AT1G55620	6821;15698;6820;6811;44765;6810;51234;51179;8150;1902578;44699;1902476;98661;98660;34220;55085;44763;9987;98656;5247;8308;5253;5216;15075;22891;22857;5215;3674;22892;22838;15267;22803;8509;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;1903959;44070;5254;15108;15103;16020;5575;34707;34702;1902495;98796;43234;32991;44425;1990351;16021;31224;30554;17076;166;36094;5488;1901265;1901363;97159;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5794;12505	1186	94	727	268	112	50	444.5	705.5	867	1371	3136.5	197	1352	4969	336.5	136	1507	8231	1359	129.5	2924.5	8260	9121.5	961	46058.5	2.302.925
ORTHO001846	PAM domain (PCI/PINT associated module) protein	AT1G20200;AT1G75990	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5829;44444;44424;44464;5575;5623;5622;5737;8541;43234;32991;5838;22624;502;42176;9894;19222;50789;65007;51246;80090;60255;9506;5911;30054;55044;5886;16020;71944;30234;98772;3674;50790;65009;5634;43231;43227;43226;43229;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	1187	2738	2177	3167	4356	8787	3224.5	1289.5	635	2025.5	1144	6240	1352	8673	7461.5	7782	8013.5	5720	1311	4848	6810.5	572.5	646.5	3565	80101	4005.05
ORTHO004919	developmentally regulated G-protein 1	AT1G17470;AT1G72660	70300;5543;8289;5488;3674;43168;43167;16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;19003;32550;32549;1882;36094;97367;1901363;97159;1883;32561;19001;17076;166;1901265;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;8150;5525;35639	1188	913	1848	2508	672.5	2776	6506	218	2069	3795.5	1414	5839	4210.5	8436.5	6484	797.5	630	7251.5	5347.5	284	1909	9145	8853.5	155	76121.5	3.806.075
ORTHO002976	shikimate kinase 1	AT2G21940;AT4G39540	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;287;46872;43169;43167;5488;3674;4765;16301;16772;16740;3824;16310;6796;6793;16773;19632;1901615;32787;9423;46417;43648;43650	1189	1480	1536.5	1884	1066.5	1089	776.5	805.5	6379.5	2353	478.5	1576.5	1352	8747	9129.5	2476	3493.5	6737.5	7792.5	178	1091.5	7358	6989	2940	71743	3587.15
ORTHO006674	Transducin/WD40 repeat-like superfamily protein	AT1G24530	8150;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;166;36094;5488;3674;1901265;1901363;97159	1190	2508	2994.5	4799	1689.5	6382	1881	676	1328.5	3996.5	1623	1658	1352	7850	8968.5	7782	6752	6737.5	7712	5816	84	7392.5	8202.5	2850	89044	4452.2
ORTHO001845	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT1G80780;AT2G32070	3676;1901363;5488;3674;97159;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;3723;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4535;175;8408;4527;4518;16788;16787;3824;90305;16896;4532;4540;90501;90503;16796;46872;43169;43167;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;10467;5737;932;36464;35770;30529;32991;43232;43228;44444;43928;291;956;6402;16071;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;288;30015;43234;30014;17148;10629;10605;9892;48519;6417;10608;32268;51246;34248;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248	1191	2218	4803.5	8416	4356	2054	6971.5	2838	2505.5	4791.5	3269.5	6518	8675.5	5279.5	934	6712.5	7469	7821.5	8655.5	5672	8771.5	8510	8952	7768	114169	5708.45
ORTHO003263	proton pump interactor 1	AT4G27500	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;5886;71944;10155;43269;51049;32879;50789;65007;8150;16021;31224;9506;5911;30054;55044;5515;5488;3674	1192	1267	788.5	385	4356	6784	444.5	4294	344	2684.5	513.5	93	1352	4616	6464.5	1830	2049.5	5992	857	120	6810.5	1910	728.5	2003.5	49891	2494.55
ORTHO007183	sequence-specific DNA binding transcription factors	AT3G14180	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;10431;48609;32504;3;21700	1193	1675	3382.5	5572	4356	3726.5	6940	2250	8748.5	1604.5	2402	4949	8675.5	5289	915	1429.5	8360.5	7728	2354	4586	8300	7972	2396.5	4291.5	92918	4645.9
ORTHO003278	transcription regulatory protein SNF2; putative	AT2G46020	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;40029;10199;10160;48859;44767;32502;44699;48646;9653;48856;3002;7389;44707;32501;7275;48645;9887;48513;48731;4386;17111;16462;16818;16817;16787;3824;8152;43044;6338;16568;6325;43933;16043;71840;9987;51276;6996;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;3682;44877;6351;34645;44260;43170;71704;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8094;42623;16887;5515;5829;44444;5737	1194	1104	1616	2038	4356	3386.5	6200	805.5	239.5	4095	5596.5	1576.5	4106.5	8072	9046	1073.5	7922.5	6737.5	1629.5	1486	1091.5	5308.5	1181	3289.5	72843.5	3.642.175
ORTHO002198	brassinosteroid-responsive RING-H2	AT3G61460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;10200;10243;9719;50896;8150;10033;42221;1901698;1901700;9741;9725;14070;33993;97305	1195	3158	4576.5	7958	5552	8169	8945.5	1114.5	1328.5	3504.5	5549	8427	1352	7636	7487.5	7782	1102.5	6388.5	7353.5	5519.5	6696	7937	7774	4586.5	108653	5432.65
ORTHO001232	Transmembrane amino acid transporter family protein	AT2G42005;AT4G38250;AT5G65990	6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;16020;5575;5275;22804;22857;5215;3674;55085;44763;9987;22891;22892;15837;5886;44464;5623;71944;16021;31224;44425;15171;46943;8514;8509;15075;34220;98656;5342;1903825;3333	1196	1335	978	760	390	451.5	1744	641	1042.5	1674	5471.5	907	7377.5	4560	6425.5	508.5	294.5	6029.5	3421.5	4727.5	1454.5	3955.5	3849	3841	58376	2918.8
ORTHO002395	sucrose transporter 2	AT2G02860	15293;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;5985;5984;44262;5975;71704;8152;44238;44237;9311;44723;44710;5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;8515;15154;15157;15144;22891;22892;1901476;8643;71702;34219;15772;51119;15766;15770;98655;6812;6811;34220;90406;42995;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;5351;5402;15294;8324;15075;15295;15992;15672;6818;9611;6950;50896;8506	1197	762	1446	1695	672.5	900	739	1013.5	635	4623.5	3426.5	1338	8859	8862.5	6331.5	1175.5	7679.5	6657.5	4864	68.5	4023	7520.5	947.5	265.5	69930	3496.5
ORTHO002179	31-kDa RNA binding protein	AT4G24770;AT5G50250	166;36094;5488;3674;1901265;1901363;97159;16553;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9941;9526;31967;31975;9570;9532;6397;16071;6396;10467;30529;32991;45087;6952;6950;50896;6955;2376;3723;3676;9631;9409;9266;9628;43489;43487;10608;10468;60255;19222;50789;65007;65008;8266;8187;3727	1198	2300	2399	3600	1479.5	2295.5	4813.5	8296.5	1545.5	4804	4806.5	5877.5	1352	5350.5	1040.5	1239.5	1605.5	7910.5	7042	7138.5	4023	7392.5	4391	1546.5	82471	4123.55
ORTHO002891	citrate synthase 3	AT2G42790;AT3G58740;AT3G58750	6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;44262;5975;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6635;9062;44242;16042;44712;9056;6629;1901575;44255;44248;72329;46395;16054;44282;32787;6631;19395;34440;30258;4108;36440;46912;16746;16740;3824;3674;9506;5911;30054;55044	1199	352	1060	921	672.5	2501	142	175.5	2367.5	52.5	241.5	653	1352	8676.5	9153.5	267	8107.5	7219.5	7281	52	8909	1525	1094.5	1394.5	61165	3058.25
ORTHO002672	Ubiquitin-like superfamily protein	AT5G14360	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	1200	1727	4022.5	6845	4356	2797	5808	7588.5	8541.5	4971.5	2129.5	6770	4114	6027	6092	2080.5	1618.5	7028	7676.5	2455	6431	8566.5	8202.5	1414.5	100312	5015.6
ORTHO005523	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G66260;AT5G37720	3676;1901363;5488;3674;97159;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;3723;5654;166;36094;1901265	1201	1204	2922.5	4644	1066.5	2837	512	1780.5	1839.5	555.5	8770	4239	1352	4830	327	508.5	7313	8381	8962.5	284	9128	9076.5	9145	8258.5	88099.5	4.404.975
ORTHO001166_1	NAD-dependent malic enzyme 2	AT4G00570	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55114;44710;8152;8150;44699;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;50897;46914;46872;43169;43167;6108;43648;19752;43436;6082;71704;44281;44763;9987;44237;4470;16615;16614;16491;3824;5524;35639;43168;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883;42803;42802;5515;46983;16652;16651;9507;9536;8270;4471;16616	1202	1092	3099.5	4997	4356	1777	6478	3421	8940	1409.5	5873	5231.5	1352	8862.5	6687	797.5	1321	8937.5	8915.5	3085	3195.5	7881	2412.5	3447.5	90024.5	4.501.225
ORTHO002494	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G33410;AT4G14300	3676;1901363;5488;3674;97159;8150;166;36094;1901265;3723;5575;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;8380;51028;50658;50657;15931;71705;6810;51234;51179;71702;51236;6403;33036;5681;44428;44446;44422;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991	1203	1733	1619	2035	1281	961.5	2528	8941	393.5	266	1810	3108	1352	4766.5	276	6075	5.5	8670	2500.5	9165	12.5	9145	3945	8897	72818	3640.9
ORTHO004741	dsRNA-binding protein 2	AT2G28380	70919;70918;31050;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;31048;6342;45814;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3725;3723;3676;1901363;5488;3674;97159;35196;35195;35194;16441;10608;5737;5515	1204	421	935.5	667	672.5	3632	3129.5	1114.5	5619	163.5	397.5	1422	7554	4694.5	6378.5	136	7432	5824	418	3528.5	3539	750	416.5	691.5	56840.5	2.842.025
ORTHO001108	unknown protein	AT1G12380;AT1G62870	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;9507;9536;44444;5737	1205	2681	1211	1217	1522.5	8968.5	550.5	2322	2701	8647.5	865	841.5	8675.5	5481.5	1016	2080.5	8766.5	7677.5	2340	1291.5	662.5	678.5	320	1324	65210	3260.5
ORTHO002331	lysophosphatidyl acyltransferase 4	AT1G75020;AT3G18850	16746;16740;3824;3674;8152;8150;16024;46474;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46341;16021;31224;44425;5575;16020;3841;16411;8374;16747;42171;71617;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	1206	2010	3392	5578	1689.5	3801	512	3853.5	3554	3267	1312.5	9130.5	8950	4905.5	409	1429.5	8695.5	9146	4441	8025.5	2573	8741.5	2819	7376.5	92942.5	4.647.125
ORTHO000304_1	glucuronidase 3	AT5G34940	5576;5575;9505;5618;30312;44464;5623;71944;4566;4553;16798;16787;3824;3674;8152;8150;5765;98852;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5764;323	1207	1592	829	451	944.5	3114.5	4742	4329	6584	2642.5	1144	3108	1352	4295.5	5034.5	1144	1321	1780	154	2326	3146	1613	2871.5	780.5	51482	2574.1
ORTHO004729	Kinase-related protein of unknown function (DUF1296)	AT3G07660	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	1208	553	1714	2220	672.5	7169.5	360	4214	867	402.5	397.5	1658	8817.5	7101	8995	1073.5	324.5	6784	658	843	8400	7358	7486	1131	74040	3702
ORTHO005359	Transcription factor DP	AT5G03415	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5667;43234;32991;5515;5488;3674;46982;46983;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;42023;44786;6261;6260;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;22402;44763;44699;7049;44711;44710;5737;82;44772;44770;1903047;278;44843	1209	1771	1578.5	1948	1479.5	7278	5048.5	2044	2814	8319	3917	8258	1352	5350.5	1016	2914	6099.5	5626	732	757.5	1432	6859.5	1888	528	72233.5	3.611.675
ORTHO002951	AWPM-19-like family protein	AT1G29520;AT5G46530	3674;16020;5575;8150;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	1210	23	722.5	235	6.5	528.5	1560	446.5	800	432	2290	4059.5	1352	9167	7737.5	56	1482.5	7408	17.5	1	474.5	3609.5	3284.5	111.5	44818	2240.9
ORTHO000543_2	Protein kinase superfamily protein	AT2G20300	5886;16020;5575;44464;5623;71944;46777;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;10068;10065;48508;48507;9888;48856;32502;48513;48731;7275;44767;44699;44707;32501;3006;22414;9793;44702;9790;48316;48608;61458;9791;10154;16301;16772;16740;3824;3674;4674;4672;16773;42335;48645;48646;9653;9887;48367	1211	898	1975.5	2740	4356	2672	6845.5	1204.5	210.5	52.5	5520.5	2937.5	4058.5	6542.5	8203.5	2476	3183	6440	6531	3396.5	5839	5308.5	3859.5	2229	77510	3875.5
ORTHO002128	Protein of unknown function; DUF584	AT1G29640;AT2G34340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;9739;9725;9719;50896;10033;42221;33993;1101;1901700	1212	2616	3910	6608	4356	8030	2328.5	1204.5	800	1842.5	9015.5	3108	1352	7387.5	8638.5	7782	5962.5	6217	4795.5	5002	5903.5	6714	8520	4291.5	98895	4944.75
ORTHO002945	20S proteasome  alpha subunit PAD1	AT3G51260;AT5G66140	5737;44424;44464;5575;5623;5622;22626;44445;44444;5829;5840;30529;32991;43232;43228;43226;43229;5773;43231;43227;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5774;44437;44446;44422;98588;31090;16020;98805;502;43234;10499;10498;5819;44430;5856;15630;9524;43161;5515;5488;3674;5839;19773;9507;9536;4175;70011;8233;16787;3824;5634	1213	3192	4635.5	8058	4356	7877	2328.5	7331	8988.5	2770	2129.5	1198.5	7189	7387.5	7304.5	7782	8286.5	5518	7812.5	5002	7786.5	6714	1847	4484	109736.5	5.486.825
ORTHO002601	Protein of unknown function (DUF1423)	AT3G07780;AT5G48160	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;10492;10074;19827;44767;32502;8150;44699;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;10071;44702;22414;90421;10014;9933;48532;9653;3006;48508;9793;9790;48316;48608;61458;9791;10154;10015;48364;22622;46740;46739;44000;51814;52192;40011;44403;44419;51704;52126;51701;46794;16032;44764;9987;44766;6810;51234;51179;1902579;1902586;10496;10468;60255;19222;50789;65007;80022;5634;46982;46983;8270;46914;46872;43169;43167;42803;42802;31347;80134;48583;10078	1214	803	753	292	672.5	8551.5	444.5	310.5	132	642.5	669	6590	1352	4662.5	6378.5	508.5	2964.5	4400	368.5	220.5	696.5	3111.5	3484.5	1644	47131.5	2.356.575
ORTHO000451_3	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G12020;AT5G06670	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;5871;5875;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5874;8017;32403;44877;5515;15631;8092;7018;6928;44763;9987;44699;7017	1215	2276	1298	1381	4356	640.5	1765.5	7084	1133	2770	1623	1471	6895.5	4560	6243.5	6712.5	2063	5221.5	4756.5	4527	5637	1358.5	986.5	1713.5	67162	3358.1
ORTHO001948	Pectin lyase-like superfamily protein	AT1G19170;AT3G42950	5975;71704;8152;8150;44238;4650;4553;16798;16787;3824;3674;71555;45229;16043;71840;9987;71554;5576;5575;16829;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	1216	28	850.5	485	1	2757.5	739	1640.5	1916	402.5	5271.5	2255.5	4492.5	8916	8203.5	9	2063	6388.5	1232	259.5	2749.5	2677	163	61	52197	2609.85
