ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002898	branched-chain aminotransferase 3	AT3G49680	52656;4084;8483;16769;16740;3824;3674;8152;8150;9081;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;52655;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9098;9082;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;1901607;1901605;6551;9097;6549;9099;6573;52654	1217	2743	4398.5	7580	1812	273.5	2791.5	7372.5	6225	1058	9015.5	3108	1352	7343.5	7349.5	7782	5962.5	6265.5	6327	8832.5	7786.5	7725	6624.5	2229	105423.5	5.271.175
ORTHO004063	Plant VAMP (vesicle-associated membrane protein) family protein	AT5G47180	5198;3674;5886;16020;5575;44464;5623;71944;5789;98588;31090;44422;43226;43227;44432;44444;44424;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224	1218	1591	891	564	1584.5	7905.5	739	676	1994.5	4485	69	307.5	1352	5972.5	6728	2080.5	7922.5	4982.5	658	220.5	4384	1466	1004	1230.5	54177.5	2.708.875
ORTHO003415	bZIP transcription factor family protein	AT5G06839	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;97159	1219	158	927.5	636	141	702	1441	4251.5	800	210.5	513.5	907	4188	8541.5	8995	267	2338.5	6982	6531	5337	662.5	1228	947.5	1282	56125.5	2.806.275
ORTHO005115	Dormancy/auxin associated family protein	AT1G54070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	1220	2064	2729	4238	4356	7959	512	1709	393.5	789	1623	2000.5	1352	9077	6867.5	2476	8562.5	7910.5	8915.5	346	8990	8413.5	2564	5601	86061.5	4.303.075
ORTHO005118	FASCICLIN-like arabinogalactan-protein 11	AT5G03170	5886;16020;5575;44464;5623;71944;9834;9832;42546;44085;71840;8150;71554;9987;71669;31225;31224;44425	1221	1644	4142	7063	1281	8952.5	3628.5	8713.5	1198	642.5	1414	6440	8950	4868	358	1429.5	7860.5	8278	2223.5	9093.5	1963	9018.5	9158.5	7591	101781	5089.05
ORTHO000550	Transducin/WD40 repeat-like superfamily protein	AT2G37670;AT3G15470;AT5G02430;AT5G54200	5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5737;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;4871;60089;3674	1222	694	3505.5	5789	248.5	257.5	6580.5	3166	3404.5	8168.5	5208.5	3218	9031.5	8660.5	6378.5	2476	8124.5	7273.5	1629.5	2455	39	9155	8686.5	168.5	94081.5	4.704.075
ORTHO005265	Autophagy-related protein 13	AT3G49590	19898;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622;6995;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;43562;407;44444;5737;44804;6914;44248;9056;8152;44237;16236;44712;44710;32147;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;34497;34613;70727;51641;51179;33036;8104;19887;19207;30234;98772;3674;422;61726;1903008;1902589;6996;16043;71840;22411;7005	1223	2709	3255	5287	4356	5650.5	7262.5	4503	8423.5	5095	9090.5	5699	1352	5780	1209.5	3976.5	2532	7073	7676.5	2713.5	436	6612.5	1937.5	4413.5	91436.5	4.571.825
ORTHO001879	DNA-binding bromodomain-containing protein	AT1G20670;AT1G76380	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;9506;5911;30054;55044	1224	1561	1300	1376	4356	663	376.5	4462	2849.5	985.5	4958	119.5	6456	4616	6092	6712.5	7922.5	8397.5	5502	1094	2214.5	510	479	2699.5	67109.5	3.355.475
ORTHO003796	glycerol-3-phosphate acyltransferase 5	AT3G11430;AT5G06090	8152;8150;16311;6796;6793;44237;9987;16791;42578;16788;16787;3824;3674;10345;9699;19438;6725;44249;9058;1901362;1901360;71704;1901576;44550;19748;44710;44699;44711;9698;44763;8514;8509;15075;22891;22857;5215;6810;51234;51179;55085;44765;1902578;22892;34220;6811;98656;6820;15711;71702;16746;16740;16020;5575;90447;8374;16747;10143;9059;43170	1225	1715	2411.5	3598	4356	194.5	859	310.5	3813	8319	1414	5667	8519	5425.5	1209.5	6712.5	7378	8707.5	8625.5	1426	336	7836	2311	3401.5	82465	4123.25
ORTHO001226	Putative lysine decarboxylase family protein	AT2G28305;AT2G37210;AT3G53450	9691;42446;9058;8152;8150;42445;10817;65008;65007;9690;9308;1901564;71704;6807;46483;44237;9987;6725;34754;44249;16799;16798;16787;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	1226	3248	4494.5	7763	4356	8997	5997.5	7084	8541.5	4958	3136.5	6741.5	6397.5	6764.5	6937	2476	5194	4507	348	1584.5	5061.5	6859.5	7818	7453	106856.5	5.342.825
ORTHO004827	like heterochromatin protein (LHP1)	AT5G17690	35064;42393;5515;5488;3674;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;9648;9416;9314;9628;50896;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;791;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;6325;43933;16043;71840;51276;6996;3677;3676;1901363;97159;9910;48581;48580;2000026;50793;51239;51241;51093;2000242;2000241;9909;48831;3935;3933;19238;16814;16810;16787;3824;8152;9507;9536;43231;43227;44444;5737;48573;10228;5720;790;44454;44428;5634;228;31981;70013;43233;31974;792;45857;44092;65009;40030;10048;9409;9266;6950;10016;9653;30154;48869;6351;34645;44260;43170;71704;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9825;16049;40007	1227	1251	868.5	510	1584.5	1089	444.5	1114.5	7632	2908	5351	2086	3760.5	4662.5	6092	508.5	2976.5	5788	3904.5	188.5	684	1228	969	1454.5	52841.5	2.642.075
ORTHO001614	Thiolase family protein	AT5G47720;AT5G48230	5737;44424;44464;5575;5623;5622;8152;8150;3985;16453;16408;16747;16746;16740;3824;3674;16407;3988;46872;43169;43167;5488;9846;44707;32501;44699;9856;44703;51704;22414;44706;5777;42579;43231;43227;43226;43229;44444;16125;6066;1901615;71704;44281;44710;8202;1901360;6629;44238;5829;5886;16020;71944;9860;44702;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9793;9790;7275;48316;48608;61458;48731;9791;10154	1228	116	1003.5	779	112	186.5	210	1263.5	3771.5	163.5	4570	5572	1352	8541.5	8995	1073.5	1048	7761	948.5	1869	2474.5	2017.5	5678	1282	58777.5	2.938.875
ORTHO001796	Regulator of chromosome condensation (RCC1) family protein	AT3G53830;AT3G55580	8150;8536;17016;31267;51020;19899;5515;5488;3674;5575;3682;44877;5737;44424;44464;5623;5622	1229	1741	2081.5	2934	944.5	2260.5	1109	3203	2541	2814	5589	5877.5	8754.5	5175	810.5	1239.5	7679.5	7117	7987	773.5	4023	7725	1405.5	2699.5	78783.5	3.939.175
ORTHO000454_2	Root hair defective 3 GTP-binding protein (RHD3)	AT1G72960;AT3G13870	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;166;36094;5488;3674;1901265;1901363;97159;5525;35639;43168;43167;32550;32549;1882;97367;1883;32561;19001;17076;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;8150;5634;16021;31224;5774;44437;5773;98805;9832;42546;44085;71840;71554;9987;71669;30036;30029;44763;44699;7010;6996;16043;1902589;9932;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;6888;16482;46907;6810;51234;51179;51649;51641;48193;1902582;44765;1902578;16192;5886;71944;139;44431;5794;10053;90627;30154;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888	1230	884	2378	3526	4356	2557.5	2032.5	765	8541.5	642.5	5460	1471	1352	7101	8995	1073.5	324.5	6919	5272.5	5002	8496	7358	7611.5	1142.5	82117.5	4.105.875
ORTHO006469	phosphatidic acid phosphatase-related / PAP2-related	AT3G15820	16021;31224;44425;5575;16020;46470;97164;6807;8152;8150;42439;6066;1901615;71704;44281;44710;44699;44763;9987;6576;44106;9308;1901564;34641;44237;6650;6644;19637;6793;44255;6629;44238;6796;46486;4142;17169;16780;16772;16740;3824;3674;6657;6656;46474;45017;8610;1901576;9058;44711;44249;8654;90407;46165;1901617;44283;1901566	1231	1891	3583.75	5936.5	4356	7444.5	1155	2838	7632	2684.5	9139	5517.5	8605	5350.5	1063	1429.5	2170	7571	8509	461.5	7860	8165	3049	4291.5	94935.5	4.746.775
ORTHO002829	Transketolase family protein	AT5G50850	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;4739;4738;16903;16491;3824;3674;8152;55114;44710;44699;16624;5774;44437;5773;98588;31090;16020;98805;6086;6090;32787;19752;43436;6082;71704;44281;44763;9987;44237;6085;71616;9108;51188;51186;44249;9058;6732;6637;35383;6790;6793;35384;44272;1901576;6084;44711;48046;5576;5730;44428;5634;43232;43228;31981	1232	2351	935.5	639	5476.5	3316.5	715.5	3713.5	3135.5	6934	4583	367.5	1352	5856.5	1481.5	7360.5	2877	7728	2561	2008	864.5	572.5	678.5	80.5	56186	2809.3
ORTHO003882	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	AT4G34350	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;46872;43169;43167;5488;3674;51745;16726;16725;16491;3824;8152;8150;55114;44710;44699;46429;52592;50992;50993;6644;19637;71704;6793;44237;9987;44255;6629;44238;44763;6796;8654;90407;1901576;9058;8610;44711;44249;19288;6090;32787;19752;43436;6082;44281;9240;46490;8299;6720;19682;6081;1901135;46677;9636;42221;50896;51538;51536;51540	1233	883	1278.5	1324	672.5	3511	3960	2044	3279	5219.5	4503.5	6120	1352	5762	1254.5	508.5	2596	7507.5	967.5	5672	2333	4780.5	1640	3447.5	66458	3322.9
ORTHO004880	SCAR family protein	AT1G29170;AT2G34150	5515;5488;3674;51127;51495;10638;33043;51128;50794;50789;65007;8150;51130;48522;48518;51493;51125;32956;32970;31209;43234;32991;5575;44444;44424;44464;5623;5622;5737;5856;43232;43228;43226;43229;30036;30029;44763;9987;44699;7010;6996;16043;71840;1902589;16020;3785;3779;8092;71944	1234	1071	2077	2920	365.5	726.5	312	3370	3771.5	5491	4740	1576.5	8410.5	8862.5	6520.5	797.5	8926.5	8257.5	5589.5	1919	2985	2433.5	1157	2850	78696.5	3.934.825
ORTHO006433	Transport protein particle (TRAPP) component	AT5G58030	5829;44444;44424;44464;5575;5623;5622;5737;30127;30120;30117;98796;43234;32991;44425;16020;48475;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;12507;30658;30133;12505;30134;8270;46914;46872;43169;43167;5488;3674;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;6886;15031;45184;8104;33036;71702;34613;70727	1235	485.5	2519	3803	248.5	5248.5	1672.5	8583.5	1042.5	1256.5	1623	367.5	1352	4874	473.5	508.5	630	8352	8900	8125.5	9098.5	9043	9137	3289.5	83577.5	4.178.875
ORTHO001892	Phox (PX) domain-containing protein	AT2G25350;AT3G15920;AT4G32160	35091;5543;8289;5488;3674;43168;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5576	1236	1589	2323.5	3411	4356	8152	6200	1204.5	702.5	879.5	982	8294	7743	7779.5	8726.5	2476	1724	6085	1164.5	1532.5	1922.5	6759.5	4705.5	4484	81517	4075.85
ORTHO002359	myb domain protein 70	AT2G23290;AT4G37260;AT5G67300	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;44212;975;1067;9753;9725;9719;50896;10033;42221;1101;1901700;46686;10038;10035;9723;10200;10243;1901698;9737;33993;97305;9751;14070;2000031;9966;10646;48583;23051;9651;6970;9628;6950;42742;9617;51707;43207;9605;9607;51704;98542;6952;9414;9415;9738;9755;7165;51716;9987;7154;44763;44699;44700;23052;32870;71495;71310;70887;71215;71396;97306;1901701;71229;2000022;50832;9620;9733;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9739	1237	3228	3380.5	5524	4356	3168.5	2121.5	1912	8207	2869.5	1981	1198.5	7377.5	7343.5	7401.5	7782	450	5626	2669.5	5337	8019	7814.5	6989	4413.5	92681	4634.05
ORTHO005784	unknown protein	AT1G13360	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	1238	3233	2440.5	3643	2097	8240.5	5643	1912	1691	1800	3749	485	1352	5808	1168.5	3976.5	9086	7637	8846.5	3699	8738	940	1573	6379.5	82724.5	4.136.225
ORTHO002196	RNA-binding KH domain-containing protein	AT2G38610;AT3G08620	5829;44444;44424;44464;5575;5623;5622;5737;3723;3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;43229	1239	2957	2065	2891	4356	1089	3960	7084	1625	4086	1623	632	6397.5	3374	5254.5	6712.5	235.5	4400	5502	6064.5	5637	6429	4843.5	3565	78514	3925.7
ORTHO003485	alpha/beta-Hydrolases superfamily protein	AT3G23540;AT4G14290	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;16787;3824;3674;8152;8150;5886;16020;71944	1240	1669	1326	1412	4356	3593	6804	1823.5	7325.5	3317	1810	7777	1352	4486	6043	1830	1102.5	4982.5	154	3508	3978	1910	4085.5	1615.5	67497	3374.85
ORTHO001792	Per1-like family protein	AT1G16560	8150;3674;5886;16020;5575;44464;5623;71944	1241	994	1976.5	2712	672.5	8919.5	822.5	805.5	1994.5	4550	1414	5096	1352	5411.5	892.5	1606	8238.5	8023	1473.5	366.5	8990	8454	2341	6669	77419.5	3.870.975
ORTHO002328	galacturonosyltransferase-like 4	AT3G06260	90406;42995;44464;5575;5623;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;47262;8194;16757;16740;3824;3674;16758	1242	2734	1044.5	847	5552	4415.5	2452	917.5	1625	2340	1810	2038	1352	3815.5	4233.5	1830	3448	5101.5	4205.5	6322.5	3870	4873	3945	1414.5	60009	3000.45
ORTHO000809	Ring/U-Box superfamily protein	AT2G27950;AT5G04460	8150;8270;46914;46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229	1243	767	3032	4821	672.5	8323	8983	218	1954.5	698.5	1414	4421	9130	4921.5	511.5	508.5	2436.5	8257.5	8593.5	8478	1693.5	8814.5	2412.5	7376.5	89146	4457.3
ORTHO004152	ferritin 4	AT2G40300;AT3G11050	4322;16724;16722;16491;3824;3674;8152;8150;55114;44710;44699;8199;5506;46914;46872;43169;43167;5488;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6826;41;30001;6812;6811;44765;6810;51234;51179;1902578;9507;9536;302;6979;6950;50896;1901700;42221;10039;10038;10035;1990267;9570;9532;44435;44446;44422;44434;9941;9526;31967;31975;15979;44237;9987;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;6879;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;44763;55076;55072;48366;48827;9737;9725;9719;10033;33993;97305;1101	1244	3203	1491.75	1739.5	4356	8600	3628.5	3971	3783.5	5454	4137	4670	4955.5	3815.5	3047.5	1606	3224	2199.5	188	6632	3511.5	1358.5	3484.5	2046	70312.5	3.515.625
ORTHO005614	26S proteasome; regulatory subunit Rpn7	AT3G61140	8180;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;5515;5488;3674;6972;6970;9628;50896;8150;6950;9651;338;70646;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;6508;10388;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9585;7602;9583;9416;9314;9582;51606;9581;9605;7165;50794;50789;65007;51716;7154;44763;44700;23052;10017;71489;9639;71482;71478;71214;5829;44444;5737;9646;9642;9640;6461;65003;43933;16043;71840;22607;44085;71822;70271	1245	928	897.5	550	672.5	663	162.5	88.5	4	5723.5	195.5	307.5	1352	6047	6378.5	797.5	294.5	9121	7197.5	1900	1178	8989.5	3259.5	118.5	53778	2688.9
ORTHO005128	cytochrome C oxidase 6B	AT1G22450	9651;6970;9628;50896;8150;6950;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;4129;15002;16491;3824;3674;8152;55114;44710;44699;15078;15077;22890;8324;15075;22891;22857;5215;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;9055;16676;16675;5739;5507;46914;46872;43169;43167;5488	1246	1126	1511	1776	1066.5	2672	924	3971	8748.5	3283.5	4445.5	1354.5	7743	7954.5	8726.5	976.5	2420.5	7547.5	4165.5	1043.5	1673.5	536.5	303.5	2229	70719	3535.95
ORTHO002182	Protein phosphatase 2C family protein	AT4G33920	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488	1247	2821	2128	3009	1812	1729.5	4758.5	1484	1234	6687	3136.5	3808	1352	6764.5	7017.5	7782	1482.5	5886.5	4795.5	3899.5	1795	3955.5	3200.5	8396	79164.5	3.958.225
ORTHO001443	Protein kinase superfamily protein	AT1G11390;AT1G61640	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944	1248	1844	2442.5	3637	1479.5	2097.5	1358	1263.5	3598.5	5583	4753.5	3686.5	8446	8916	5907.5	1307	8149.5	8946.5	8310	1919	2400	4873	646.5	523	82684.5	4.134.225
ORTHO003025	acetyl-CoA synthetase	AT5G36880	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;6083;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;9514;5777;42579;3987;16405;16877;16874;3824;3674;16878;6631;44255;6629;44238;19427;6085;71616;9108;51188;51186;44249;9058;6732;6637;35383;6790;6793;35384;44272;1901576;6084;44711;16208;32559;30554;17076;166;36094;5488;1901265;1901363;97159;32555;32553;97367;32550;32549;1882;1883;43168;43167;43169;5524;35639;5829	1249	1415	1541	1833	1066.5	3466.5	2155	834.5	239.5	720	744	1854	1352	7996	9046	1073.5	351	6808.5	2538	6064.5	8873.5	7202	6989	3005.5	71313	3565.65
ORTHO003786	RING/U-box superfamily protein	AT1G55530;AT5G56340	8270;46914;46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622	1250	1226	1191.5	1133	1066.5	3489.5	312	4360	3425	3350	744	5347.5	1352	7850	8387.5	2476	8932.5	6590	1031	1654	2199	561.5	308	1769	64138.5	3.206.925
ORTHO004620	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT4G23930	5576;5575;8150;3674	1251	2313	3591	5931	1689.5	8214	5105.5	1484	2202	3055	4164.5	6374.5	8446	8936	5937	2476	8960	7219.5	8625.5	4586	1250.5	822	1453	5601	94912	4745.6
ORTHO004994	SSXT family protein	AT5G28640	3713;3712;989;988;3674;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;5515;5488;6355;10468;2000112;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;8283;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9955;3002;7389	1252	1884	2781	4310	4356	3658	6258.5	7409.5	1133	4672	4670.5	4309	7377.5	7448.5	8359	2476	7991.5	8695	2270	2455	2840.5	1228	1275.5	1906.5	86433.5	4.321.675
ORTHO000472_1	HSP20-like chaperones superfamily protein	AT2G37570;AT3G12570;AT5G02480	3674;42538;9651;6970;9628;50896;8150;6950;6972;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;9536;44434;9507	1253	3015	4134	7015	4356	8030	2190	7372.5	800	2832.5	9032	1198.5	1352	7536	7377.5	7782	935.5	6265.5	6700.5	5245.5	5988	6512.5	5826.5	8491	101468	5073.4
ORTHO000734	Transmembrane Fragile-X-F-associated protein	AT1G18470;AT1G68820;AT1G73950;AT3G18524	16021;31224;44425;5575;16020;5576;8270;46914;46872;43169;43167;5488;3674;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5634;5773;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;406;217;43566;3677;3676;6311;1903046;22402;44763;9987;8150;44699;7049;51321;3;35822;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;7127;7126;280;48285;6996;16043;71840;1902589;32138;32135;30983;3690;6290;6281;6974;33554;51716;50896;6950;45128;45835;10948;10564;51726;50794;50789;65007;45786;48523;48519;51784;51782;51302;10639;33043;51128;51129;51783;40020;51445;51447;10520;18;51052;19219;80090;19222;51171;31323;60255;60631;45910;51053;10605;9892;45934;51172;31324;6298;3684;7131;35825;6301;32137;8094;42623;16887;17111;16462;16818;16817;16787;3824;32302;44428;44446;44422;32300;1990391;43234;32991;5515;228;5694;43232;43228;31981;70013;43233;31974;43570;51276;32301;710;5886;71944;404;403;400	1254	893	1222.5	1191	365.5	2406.5	5935	3333.5	3135.5	210.5	319	6344	1352	6542.5	8359	797.5	630	8803	2354	1919	2770	4970.5	2536	2229	64946.5	3.247.325
ORTHO004587	Protein of unknown function (DUF544)	AT4G11860	8150;3674;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5829;44444;5886;16020;71944	1255	1671	1210	1165	4356	1089	961	6573	7325.5	5665	1981	1198.5	1352	4760	6137	6712.5	1221.5	4982.5	3553	518	3719.5	1827.5	3726	1297.5	64600	3230
ORTHO001751	AAA-type ATPase family protein	AT1G45000;AT5G43010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;5618;30312;71944;5886;16020;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;502;43234;32991;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;31595;31597;44445;44444;5737;5829;30433;43161;10498;51603;6508;19538;43170;71704;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;45899;60261;45944;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;60260;2000142;43254;44087;51128;2000144;31334;51130;44089;45898;8540;5838;22624;36402;42623;1901800;1903052;1903050;1903362;31329;9894;42176;51246;32268;30162;1903364;32270;51247;31331;9896;45732;45862;61136;17025;8134;5515;5488	1256	1819	2594	3932	1281	8571.5	2080	805.5	4740.5	1282.5	1623	1576.5	8410.5	7996	9046	2476	7922.5	6737.5	1325	4925	2098.5	5376	1594	5806	84392.5	4.219.625
ORTHO004519	targeting protein for XKLP2	AT1G03780	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;60236;90224;70507;51493;33043;51128;50794;50789;65007;32886;10564;51726;7346;5654;44428;5634;31981;70013;43233;31974;8017;32403;44877;5488;3674;5515;15631;8092;5874;44430;5856;43232;43228;43234;32991;15630;51225;70925;22607;44085;7051;226;7010;7017;71822;43933;6461;65003;70271;51301;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;5819;9524	1257	1625	1917.25	2577.5	1281	3270.5	859	3230.5	8940	4564.5	4593.5	1389.5	6895.5	4560	6192.5	6712.5	7982	7967.5	1975.5	2008	1156	1358.5	1235	1644	76534.5	3.826.725
