ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001189	Ribosomal protein L13 family protein	AT3G24830;AT4G13170;AT5G48760	3729;44822;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;9506;5911;30054;55044;22626;44445;5829;22625;3735;5198;16020	1258	2819	972.5	687	1408	7116	1155	7409.5	1328.5	369.5	1483.5	1576.5	5740	4134.5	5661	2914	3106	1921.5	3067.5	518	3222	2061	3466.5	926.5	57177	2858.85
ORTHO000990	ubiquitin-activating enzyme 1	AT2G30110;AT5G06460	5886;16020;5575;44464;5623;71944;8641;16877;16874;3824;3674;8152;8150;4839;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;46686;10038;10035;42221;50896;9506;5911;30054;55044;5829;44444;44424;5622;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6974;33554;51716;6950;51707;43207;9605;9607;51704;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;4842;19787;16740;5634;43231;43227;43226;43229;16881;16879	1259	1112	2083	2907	4356	8734.5	6430	4462	1328.5	1058	865	1954	8205.5	7850	8677	267	562	6590	629.5	141.5	6810.5	6952	4391	2699.5	78607.5	3.930.375
ORTHO003204	F-box/RNI-like superfamily protein	AT1G67190	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;61630;4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;61659;19005;31461;151;1990234;1902494;43234;32991;5737;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632	1260	2861	2758	4256	4356	3632	2791.5	7084	7899.5	3903.5	8924.5	2729	1352	6971	7082.5	2476	4610.5	5518	284	8214	4384	2541	2214	3565	86176	4308.8
ORTHO001923	Sec14p-like phosphatidylinositol transfer family protein	AT1G01630	6810;51234;51179;8150;5215;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1261	1603	2332.5	3404	1281	1423	961	196	597.5	4155	1082.5	8166	7554	7536	8553	2476	5685	6505.5	6109.5	178	5903.5	6512.5	3758.5	4117.5	81470	4073.5
ORTHO004872	glycine-rich protein	AT4G22740	5886;16020;5575;44464;5623;71944;3674	1262	1050	1154	1046	4356	528.5	5686	1204.5	1839.5	3494	3269.5	1576.5	1352	5297	1040.5	508.5	2671.5	7637	7676.5	4473	8400	1407.5	1235	3667.5	62964.5	3.148.225
ORTHO001434	Protein kinase superfamily protein	AT2G31010;AT2G42640;AT3G58640	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;4674;4672;16301;16772;16740;3824;16773;4713;18108;18212;18193;5737;44424;5622;5634;43231;43227;43226;43229	1263	1493	1504.5	1746	944.5	1859.5	5327.5	1912	3568	3977.5	3792.5	5347.5	6513.5	6601.5	7804.5	1307	7829	3949	3473	1291.5	3264	2061	182.5	275	70336	3516.8
ORTHO003488	NAD(P)-binding Rossmann-fold superfamily protein	AT3G51160;AT5G66280	42351;42350;46368;9225;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;1901135;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;8446;16836;16835;16829;3824;3674;19673;5829;44444;44424;44464;5575;5623;5622;5737;5525;35639;1901265;1901363;5488;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5794;43231;43227;43226;43229;12505;50662;48037;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;5515	1264	1578	1685.5	2107	3606	3130	1068	3853.5	393.5	5847	4740	6981	4081	5907	5523	1307	5032.5	7910.5	2723.5	2206.5	1100	8111.5	3171	200.5	73287	3664.35
ORTHO002763	Basic-leucine zipper (bZIP) transcription factor family protein	AT4G38900	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;3677;3676;1901363;5488;97159;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	1265	1322	2992.5	4720	4356	2747.5	3960	1855	8838.5	555.5	2402	4949	8675.5	5258.5	934	1429.5	901	7637	1827	6197.5	8738	8566.5	8748.5	4413.5	88634	4431.7
ORTHO003043	senescence-related gene 3	AT3G02040;AT5G41080	5737;44424;44464;5575;5623;5622;8889;8081;42578;16788;16787;3824;3674;8152;8150;30643;72501;30002;55081;50801;48878;42592;65008;65007;6873;55082;19725;44763;9987;44699;72505;98771;55062;72506;55083;30320;72502;46475;9395;6644;19637;71704;6793;44237;44255;6629;44710;44238;6796;44242;16042;44712;9056;1901575;44248;46434;6650;46486;46503;9536;43231;43227;43226;43229;44444;6071;19400;44723;5975;44262;19751;6066;1901615;44281;9507;287;46872;43169;43167;5488	1266	2793	3530.5	5795	4356	8278	2234.5	3108.5	3262	4688.5	4939	6674.5	7963	8704	5775.5	2476	3022.5	7910.5	1961.5	1016.5	6696	7441	3498.5	4484	94134	4706.7
ORTHO003069	unknown protein	AT1G65710;AT5G37010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	1267	661	1122	977	248.5	3710	376.5	357.5	635	1318	5567	1779	8605	6764.5	8793	976.5	450	6590	1164.5	399	1091.5	6648	5826.5	945.5	61997	3099.85
ORTHO003484	glucose-6-phosphate dehydrogenase 5	AT3G27300;AT5G40760	6006;19318;5996;44723;5975;71704;8152;8150;44238;44710;44699;44281;5829;44444;44424;44464;5575;5623;5622;5737;50661;50662;48037;5488;3674;166;36094;1901265;1901363;97159;4345;16616;16614;16491;3824;55114;9051;51156;19637;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44763;72524;1901564;6098;19682;6081;19693;46686;10038;10035;42221;50896;9507;9536;43231;43227;43226;43229	1268	3111	3824.25	6380.5	4356	1500	4638.5	7244.5	1916	3485.5	8984.5	3912.5	1352	6971	7258.5	7782	1396.5	6330	7644	4012.5	5637	7567	5762.5	4016	97410.5	4.870.525
ORTHO001020_1	IQ-domain 32	AT1G19870	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9941;9526;31967;31975;44446;44422;44435;44444;5737;9536;44434;9507;5875;44430;5856;43232;43228;43234;32991;15630;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5516;5515;5488;3674;5829;5886;16020;71944	1269	408	1069	869	407	113	1577.5	563	1481	3793	3269.5	2553.5	4083.5	6475	8726.5	1307	1526.5	6896	3301	3528.5	3097	4169	3686	166.5	60313	3015.65
ORTHO004963	Transducin/WD40 repeat-like superfamily protein	AT4G35140;AT4G38480	166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991;5515;8150	1270	433	1650	2030	248.5	505	6309	4227	2505.5	103.5	354.5	907	8817.5	7300	9073.5	1073.5	7982	7295.5	6056.5	23	1121	6612.5	1337.5	1188	72792	3639.6
ORTHO002396	Translation protein SH3-like family protein	AT3G49910;AT5G67510	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;15934;44391;44446;44422;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;9409;9266;9628;50896;6950;22625;5774;44437;5773;43231;43227;98588;31090;16020;98805;5730;44428;5634;31981;70013;43233;31974;42273;22613;44085;71840;42254;2181;5886;71944;9507;9536;44822;3723;3676;1901363;5488;97159;5515	1271	1429	817.5	364	1449.5	780	444.5	4462	7046.5	789	621.5	2597	5740	4295.5	5746.5	1239.5	7829	1921.5	3119	995	525	889.5	149.5	229.5	49420	2471
ORTHO000428	ABC-2 type transporter family protein	AT2G37360;AT2G39350;AT3G53510;AT3G55090;AT3G55100;AT3G55110;AT3G55130;AT5G13580	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;10345;9699;19438;6725;44237;8152;44249;9058;1901362;1901360;71704;1901576;44550;19748;44710;44711;9698;16021;31224;44425;5575;16020;5886;44464;5623;71944;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;15405;15399;22804;22857;5215;16820;10208;45229;16043;71840;10927;44767;32502;22607;44085;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;9624;51707;43207;9605;50896;9607;51704;7034;1902582;46907;51649;51641;5775;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;70013;43233;31974;42891;15893;42493;42221;1901998	1272	1463	2406	3540	390	8263	7808.5	917.5	8149.5	2799	5973.5	863	1352	5350.5	1016	508.5	1941.5	7637	1989	2059.5	8738	7470	1813.5	7543.5	82193	4109.65
ORTHO001629	Mitochondrial substrate carrier family protein	AT1G72820;AT5G26200	16021;31224;44425;5575;16020;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;6839;1902582;46907;51649;51641;5743;19866;31090;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740	1273	2202	2147.5	3022	1689.5	8263	1881	6978.5	6584	1155	5365.5	1576.5	1352	4486	6137	6712.5	3891.5	5056.5	802.5	4392	4519	2328.5	4564	3179.5	79224.5	3.961.225
ORTHO003155	tetratricopeptide repeat (TPR)-containing protein	AT1G80410	9506;5911;30054;5575;55044;16020;16740;3824;3674;8152;8150;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;43229;44424;44464;5623;5622;5829;44444;5737	1274	737	778.5	283	4356	12.5	312	765	175.5	14.5	582	1576.5	1352	5667.5	2702.5	508.5	8587.5	5992	1942.5	96	1744	9141.5	3215	2314	46701	2335.05
ORTHO002053	Integrase-type DNA-binding superfamily protein	AT1G15360	5622;44464;5575;5623;9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;3700;1071;3674;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;43229;44424;9414;9415;9628;1101;10035;1901700;6950;10143;9059;43170;71704;8152;1901576;9058;6351;34645;44260;44237;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;43565;10166	1275	3351	1373	1471	2097	9038.5	2528	4133.5	1430.5	4766.5	1810	907	1352	3815.5	4705.5	1830	4346.5	4982.5	188	4211	5170.5	4525.5	5407	2850	67998	3399.9
ORTHO003094	ARM repeat superfamily protein	AT5G09800;AT5G64660	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;5515;5488;10200;10243;9719;50896;10033;42221;1901698;1901700;5737;44424;44464;5575;5623;5622;16874	1276	1467	1438.5	1601	1066.5	2097.5	2627.5	1114.5	6379.5	2702	5351	7719	6397.5	4415.5	6007	1830	2933	4982.5	598.5	3638.5	3646	2017.5	3188	1414.5	69059.5	3.452.975
ORTHO004428	glutamate-1-semialdehyde 2;1-aminomutase 2	AT3G48730;AT5G63570	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6782;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46501;6783;42168;42440;44710;44699;44763;46148;44711;15995;15994;42286;16869;16866;16853;3824;3674;9941;9526;31967;31975;42802;5515;5488;30170;1901363;97159;48037;43168;43167;9416;9314;9628;50896;48046;5576	1277	467	1550.5	1824	248.5	2557.5	5825	71	3771.5	5716	865	4670	1352	5129	810.5	508.5	1973	8803	4328.5	3288	9098.5	8310.5	2390.5	1735.5	71203.5	3.560.175
ORTHO001588	Pleckstrin homology (PH) domain superfamily protein	AT1G07140;AT2G30060;AT5G58590	51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;8536;17016;31267;51020;19899;5515;5488;3674;15031;45184;8104;5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;60;6886;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;6606;17038;34504;33365;1902580;1902593;51170;6913;16482;51169;72594;44744;6605	1278	2273	2550.5	3823	1281	8214	6855	1013.5	702.5	930.5	1810	2038	1352	7850	8793	7782	450	6265.5	1189.5	4060.5	6810.5	6895.5	6040	4678.5	83730.5	4.186.525
ORTHO001587_1	poltergeist like 1	AT2G35350	46872;43169;43167;5488;3674;6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;18377;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5886;16020;5575;44464;5623;71944;4722;4721;16791;42578;16788;16787;3824;18345;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;43229;44424;5622;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;5543;8289;43168;10074;19827;44707;32501;98727;10073;48507;9888;48513;48731;7275;9933;48532	1279	457	2301.5	3324	672.5	8118	575	8064.5	3245.5	1123	4558	5983.5	1352	6764.5	8553	267	8310.5	8577	2201.5	1811	8798.5	868	910.5	885.5	80966.5	4.048.325
ORTHO002152	NOP56-like pre RNA processing ribonucleoprotein	AT3G05060;AT5G27120;AT5G27140	42254;22613;44085;71840;8150;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;16020;9506;5911;30054;55044	1280	1031	2110	2940	672.5	775	1377.5	19	149	7967.5	397.5	6575.5	4202	8627	6464.5	7782	831.5	8868.5	2936.5	3638.5	96	9145	8775	172	78799.5	3.939.975
ORTHO000314_1	nitrate transporter 1.1	AT1G12110	16021;31224;44425;5575;16020;5886;44464;5623;71944;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;5515;5488;3674;15293;15291;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;10167;1901698;98656;6820;6811;34220;15706;71705;15698;15112;15103;8509;15075;22891;22892	1281	866	1351.5	1422	672.5	2425	360	357.5	3516	1208.5	195.5	9018	1352	5770	2702.5	508.5	8576	9134.5	4441	1698.5	3252	8840	2412.5	1825	67593	3379.65
ORTHO001747	Leucine-rich repeat protein kinase family protein	AT3G50230;AT5G43020;AT5G67200	5576;5575;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;16301;16772;16740;3824;4674;4672;16773;5886;16020;44464;5623;71944	1282	3161	4523.5	7765	4356	1500	8793	1389	2069	2455.5	8984.5	2131	7031	6971	7195	7782	5329.5	6085	7398	4848	7254	7259	4324	8062	106860.5	5.343.025
ORTHO000265_3	chaperonin-60alpha	AT2G28000	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;9941;9526;31967;31975;44446;44422;43227;44435;9536;43231;44434;9507;6457;9987;8150;9570;9532;42026;9579;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;48046;5576;9790;44767;32502;44699;48856;7275;44707;32501;16020;9658;9657;6996;16043;71840	1283	66	1022.5	762	407	3096.5	312	6264	3019	14.5	3366.5	3422.5	1352	5077	473.5	25.5	2949	8013	1086	1609.5	1391	7937	8372.5	757.5	58538.5	2.926.925
ORTHO003092	PHF5-like protein	AT1G07170;AT2G30000	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5689;5681;44428;44446;44422;30529;32991;3674	1284	2067	1708.5	2133	4356	2672	6117.5	3549.5	3279	1462	804.5	6171.5	1352	9077	8893	2476	1711.5	7967.5	5648	2092	2827	3854	2047.5	1414.5	73416	3670.8
ORTHO002113	HAL2-like	AT5G54390	8441;8252;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6790;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;287;46872;43169;43167;5488	1285	2467	2627.5	3970	1689.5	1227	5725.5	1640.5	5355.5	295	3136.5	5257	4195	5077	511.5	1429.5	1526.5	7910.5	1922	4727.5	8697	8695.5	9049	8258.5	84636.5	4.231.825
ORTHO001541	Copper amine oxidase family protein	AT2G42490	55114;44710;8152;8150;44699;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48038;48037;5488;3674;9507;9536;5507;46914;46872;43169;43167;9308;1901564;71704;6807;8131;16641;16638;16491;3824	1286	2486	3790.5	6295	1689.5	2672	1985	1912	8423.5	789	5520.5	2640.5	7743	7743	8726.5	2476	1102.5	6388.5	6897.5	5400	7925	6831.5	7335	4413.5	96924.5	4.846.225
ORTHO000395_1	signal responsive 1	AT2G22300;AT5G09410;AT5G64220	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5516;5515;5488;3674;9409;9266;9628;50896;6950;43565;3677;3676;1901363;97159;42742;9617;51707;43207;9605;9607;51704;98542;6952;50832;9620;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;45944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6357;1077;1228;981;3700;1071;6366;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;982;50826;71275;10044;10038;10035;42221;71248;71241;70887;51716	1287	1706	978.5	670	944.5	838.5	2528	4424	1234	1674	1483.5	2230.5	1352	9072	8118	1175.5	3132	2199.5	3097.5	4100	3174	4308.5	1813.5	913	56868	2843.4
ORTHO002783	B-box zinc finger family protein	AT2G21320;AT4G38960	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;70370;34605;9408;9266;9628;50896;6950;33554;51716;9987;10286;10100;48581;48580;2000026;50793;51239;51241;48519;51093;48585;48583;10099;2000030;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8270;46914;46872;43169;43167;5488;3674;3700;1071;71483;9637;9416;9314;71482;71478;71214;989;988;7623;48511	1288	2780	3025.5	4763	4356	1500	3758	2185	6225	2524.5	2809.5	4239	1352	6971	7258.5	7782	400	6085	7464	4392	7672.5	6512.5	5762.5	3920	88813	4440.65
ORTHO001866	Mitochondrial ATP synthase subunit G protein	AT2G19680;AT4G26210;AT4G29480	15986;6754;46034;9150;6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818;98662;98660;34220;55085;98655;276;45263;33177;98796;43234;32991;5575;44425;16020;16469;44424;44464;5623;5622;45259;98800;98798;44429;44444;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5753;15078;15077;22890;8324;15075;22891;22857;5215;3674;22892;9536	1289	3022	649	9	4356	1777	242	1.5	280	1567.5	354.5	155.5	1352	4718.5	6192.5	1975.5	5.5	7.5	11	48.5	115.5	9.5	9.5	8	18831.5	941.575
ORTHO002407	Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain	AT5G43960	5622;44464;5575;5623;166;36094;5488;3674;1901265;1901363;97159;6810;51234;51179;8150;3723;3676;6913;16482;46907;51649;51641;51169	1290	2871	1319.5	1349	2097	1089	961	2322	7183.5	2945.5	5323.5	6027	5066	3815.5	3047.5	1606	3299	4982.5	3504.5	366.5	3586.5	1466	3581	6553	66725.5	3.336.275
ORTHO004592	Protein of unknown function; DUF599	AT4G31330	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	1291	2110	3146.5	5002	4356	332.5	1011	1855	8178.5	1926.5	6343	5019	8605	5279.5	960	1429.5	1048	7761	8940.5	1460	8153	8495.5	8952	4291.5	90041	4502.05
ORTHO004174	ATPase; F0/V0 complex; subunit C protein	AT2G25610	220;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;33179;33177;98796;43234;32991;44425;16020;16469;33176;16471;5774;98588;31090;98805;7035;51452;51453;30641;6885;55067;98771;50801;48878;42592;65008;65007;8150;55080;30004;30003;6873;55082;19725;44763;9987;44699;45851;46961;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;36442;19829;9507;9536;16021;31224	1292	2243	4268.5	7245	1281	5621	776.5	7461	8259	2284	9044.5	2640.5	8205.5	8541.5	9094.5	7782	1102.5	6388.5	7281	995	275.5	6952	7667.5	2623	102995	5149.75
ORTHO003979	Protein of unknown function (DUF1635)	AT2G28690	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	1293	1488	2094	2895	1066.5	4319	5621.5	3421	4164	5938	3	5019	3956.5	7387.5	8429	2476	1396.5	8139	2500.5	2230.5	2573	4970.5	3986	2003.5	78534	3926.7
ORTHO003595	Eukaryotic protein of unknown function (DUF872)	AT2G19350;AT4G29850	3674;8150;5575	1294	2134	1011	728	4356	3844	1093.5	1581	1625	5293	2653	367.5	4192	5258.5	766.5	1429.5	2810.5	7846	1942.5	616.5	8580	1277	1705	4972	57853	2892.65
ORTHO003188	Protein of unknown function (DUF1637)	AT5G39890	1666;36293;70482;9628;50896;8150;6950;70483;3032;9593;51606;42221;9061;45333;15980;6091;44237;8152;9987;55114;44710;44699;44763;5829;44444;44424;44464;5575;5623;5622;5737;18171;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;18158;5634;43231;43227;43226;43229;46872;43169;43167;5488;3674;17172;16702;16701;16491;3824;51213;47800	1295	877	2709	4123	672.5	2557.5	444.5	1204.5	1839.5	1642.5	8167.5	7330.5	9167	4830	417.5	508.5	630	8397.5	2260	247	9158.5	9094.5	9151.5	8456	85504.5	4.275.225
ORTHO004786	SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein	AT3G51670	5886;16020;5575;44464;5623;71944;5737;44424;5622;5215;3674;6810;51234;51179;8150;8289;5488;51301;44763;9987;44699;16021;31224;44425;7049	1296	483	1257.5	1219	672.5	8997	64.5	8705.5	84.5	5097.5	397.5	3835.5	2737	6112	6444.5	797.5	2230.5	3949	418	2347	1778.5	8197.5	2617	424.5	65235	3261.75
ORTHO002512	Integrin-linked protein kinase family	AT2G31800;AT2G43850;AT3G59830	9966;10646;50794;50789;65007;8150;48583;23051;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46777;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;4712;4672;16773;5737;44424;44464;5575;5623;5622;4674;7229;7166;7165;51716;50896;7154;44763;44699;44700;23052;5886;16020;71944	1297	18	694.5	92	17	542.5	210	196	1133	3987	1810	79.5	1352	9136	7082.5	25.5	118	6784	505.5	549.5	195	1228	1121.5	462	36517.5	1.825.875
ORTHO005427	ubiquitin-conjugating enzyme 34	AT1G17280;AT5G50430	5737;44424;44464;5575;5623;5622;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;16874;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	1298	379	1680	2062	248.5	4693.5	776.5	864	9037.5	1155	8675.5	6287.5	1352	5077	693	508.5	2013	9059	6700.5	2534.5	3162.5	6576.5	1813.5	2046	73025.5	3.651.275
ORTHO001243	unknown protein	AT1G52320;AT5G25590	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;3674;6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543	1299	468	2963.25	4627.5	248.5	2981	7043	3504.5	3584	6592	4853	3218	1352	4868	473.5	136	2436.5	8934.5	8406.5	8843	1589	8910.5	2524	7721.5	87970.5	4.398.525
