ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001459	scarecrow-like 3	AT1G50420	9739;9725;9719;50896;8150;10033;42221;33993;1101;1901700;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;989;988;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1300	405	1141	982	672.5	3739.5	1672.5	1322	2505.5	607.5	982	2086	8306	6601.5	8572	797.5	3124.5	6505.5	577.5	4727.5	4668.5	1110.5	3322	885.5	62113.5	3.105.675
ORTHO005142	K-box region and MADS-box transcription factor family protein	AT5G20240	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;5737;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515;30154;48869;44767;32502;44699;44763	1301	1975	3758	6215	4356	2837	6236.5	2750.5	8856.5	2996.5	3269.5	9070	1352	5258.5	810.5	1429.5	7513	7910.5	8750.5	2409.5	2686	8525.5	8896.5	4898	96456.5	4.822.825
ORTHO002709	nodulin MtN21 /EamA-like transporter family protein	AT1G06890;AT2G30460	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16020;5886;71944;5768;5802;98791;44431;44446;44422;31984;15790;15781;15780;1901264;44765;6810;51234;51179;8150;1902578;44699;71702;6862;15748;15931;71705;15711;6820;6811;5464;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;15165;5338;1901505;15215;15605;1901677;15932;1901679;90481;72531	1302	1476	1133.5	965	4356	5665.5	2528	1263.5	8307	1567.5	744	1658	1352	4560	6092	6712.5	3076	5720	1501	3638.5	3942	1132	807.5	1487.5	61754.5	3.087.725
ORTHO001213	nodulin MtN21 /EamA-like transporter family protein	AT5G07050	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578	1303	677	1007.5	712	248.5	3831.5	398	378.5	635	1409.5	744	2392.5	4227.5	9013	6687	267	935.5	7637	1004.5	399	1416	8398	2591	5222.5	57587	2879.35
ORTHO002865	tetraspanin8	AT2G23810;AT4G28050	5886;16020;5575;44464;5623;71944;5576;16021;31224;44425;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;9506;5911;30054;55044;3674;7568;44767;32502;8150;44699	1304	1278	1867	2430	4356	6986.5	6542.5	3421	2465.5	4185	4474.5	1708.5	8605	5941	3265	797.5	219	8458	2500.5	1391	1552.5	8049	2037	3005.5	75604.5	3.780.225
ORTHO005307	methyl esterase 11	AT3G29770	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150	1305	1495	4350	7395	4356	717.5	3758	8619.5	9115	607.5	1623	5209	1352	4995.5	599	1429.5	7691	8139	9019.5	7747	8935.5	8793	8952	6850.5	104153	5207.65
ORTHO005813	Protein of unknown function (DUF581)	AT3G22550	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	1306	3170	3668.5	6031	2097	8296	924	6428.5	3543	5149	9090.5	454	7189	7699.5	7432.5	2476	6692.5	7219.5	1612.5	1747	2448.5	6612.5	6282.5	4117.5	95414.5	4.770.725
ORTHO002926	BEST Arabidopsis thaliana protein match is: BTB/POZ domain-containing protein (TAIR:AT1G63850.1)	AT3G50780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987	1307	447	1151.5	996	248.5	3130	7288	1604.5	69	5514	478.5	307.5	3488	6542.5	6280	797.5	130.5	8496.5	2260	2935	914	8879	3188	55	62357.5	3.117.875
ORTHO001145	Ribosomal protein S5 domain 2-like superfamily protein	AT2G09990;AT5G18380	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;462;30490;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;42274;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059;22627;15935;44391;44446;44422;3735;5198;3674;44822;3723;3676;1901363;5488;97159;9507;9536;43231;43227;16020;9506;5911;30054;55044;5618;30312;71944	1308	2198	2331	3354	5121	3658	4813.5	3268	7691.5	6733	3971	7237	1352	5328	1016	1239.5	5685	5626	658	5816	3491.5	7520.5	4424	1644	81172.5	4.058.625
ORTHO000545_3	histone acetyltransferase of the CBP family 12	AT1G16710;AT1G55970;AT1G79000;AT3G12980	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16573;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;4402;61733;34212;8080;16410;16747;16746;16740;3824;3674;16407;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;3712;989;988;8270;46914;46872;43169;43167;5488;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;6357;48573;9648;9416;9314;9628;50896;10228;9294;9292;44764;51704	1309	2327	889.5	470	1479.5	790.5	1881	7409.5	522.5	2670	1312.5	1576.5	1352	4295.5	5596.5	1239.5	3284	6265.5	3067.5	4100	593.5	2061	3591.5	216	51825	2591.25
ORTHO005158	manganese superoxide dismutase 1	AT3G10920	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9651;6970;9628;50896;8150;6950;55114;44710;8152;44699;46872;43169;43167;5488;3674;19430;6801;72593;44237;9987;1990748;98754;9636;42221;44763;71451;71450;34614;302;6979;1901700;34599;33554;51716;70887;1901701;305;10035;303;5759;44429;44446;44422;70013;43233;31974;42742;9617;51707;43207;9605;9607;51704;98542;6952;4784;16209;16721;16491;3824;10043;10038;1990267;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5507;46914	1310	1502	1010.25	710.5	4356	3425	2234.5	1204.5	597.5	4529.5	744	1576.5	6804.5	4486	6137	1830	1731.5	5221.5	2066	3699	4519	2328.5	2834	1580.5	57549	2877.45
ORTHO000906_1	cryptochrome 1	AT4G08920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;18298;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9640;9639;9416;9314;9628;50896;9791;44767;32502;44699;44707;32501;7275;55114;44710;46777;6468;16310;6796;6793;51510;22604;22603;50793;50789;65007;51128;50794;1558;40008;48638;5515;5488;3674;7623;48511;9785;30522;7165;51716;7154;44763;44700;23052;71483;9637;71482;71478;71214;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;6950;10617;51480;6874;6875;55065;98771;50801;48878;42592;65008;55080;30003;6873;55082;19725;55074;72507;72503;10075;48509;2000026;51239;10073;48507;9888;48856;48513;48731;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9414;9415;1101;42221;10035;1901700;9882;9881;38023;4871;60089;4872;42803;42802;46983;4672;16301;16772;16740;3824;16773;3913;16830;16829;9583;9582;51606;9581;9605;10118;46283;9812;42440;5737;10343;97468;36473;8219;16265;34599;6979;70887;12501;34614;302;1901701;71452;304	1311	1872	1356.5	1402	1281	3891.5	1938.5	1823.5	1545.5	3706.5	1981	109.5	8205.5	7779.5	8726.5	2476	2086	5720	1086	5519.5	914	5376	1991	2485	67361	3368.05
ORTHO002707	Transcription elongation factor Spt5	AT2G34210;AT4G08350	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6352;32774;16070;90304;6139;46483;6725;1901360;34654;19438;18130;1901362;6351;97659;3735;5198;3674;32784;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6357;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;5634;43231;43227;3700;1071	1312	1615	1324.5	1337	1479.5	3896.5	2528	2772	2202	6856.5	5337.5	4991	3926	6764.5	7844	1307	1860.5	4154.5	3067.5	4258.5	1617	2541	353.5	301	66578.5	3.328.925
ORTHO002400	Guanylate-binding family protein	AT5G46070	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;6955;2376;8150;50896;3924;17111;16462;16818;16817;16787;3824;8152;9507;9536;44444;5737	1313	2344	1429.5	1546	4356	4561.5	4638.5	602	2390.5	7862.5	2539	7861	6071.5	4486	5856	1606	7679.5	1322	598.5	3508	3511.5	799	689	2003.5	68585.5	3.429.275
ORTHO004535	C2H2-like zinc finger protein	AT4G25610	8150;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;8270;46914;46872;43169;43167;5488;3674;3676;1901363;97159	1314	745	1424	1534	672.5	8214	924	864	1545.5	7485	3269.5	551.5	1352	6065	5661	1996.5	7873	7637	1849	884	538	8723	2341	725.5	68498.5	3.424.925
ORTHO000499_2	COBRA-like protein 8 precursor	AT3G16860;AT4G16120;AT5G49270	5886;16020;5575;44464;5623;71944;31225;31224;44425;16049;40007;8150;44763;9987;44699;10215;30198;43062;16043;71840;71668;70726;22607;44085;71555;45229;71554;42546;9664;71669;9832;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;46658;31226;44459;5768;3674;9506;5911;30054;55044;48765;10053;90627;30154;48869;44767;32502;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;48468;10054;9932;9826;902;32989;60560;48589	1315	3127	1017	719	1408	8460	1720.5	1289.5	1042.5	1462	1211	551.5	1352	4244	5596.5	1830	101	5221.5	188	4778	957	6714	7156	3841	57716	2885.8
ORTHO001184_1	Phototropic-responsive NPH3 family protein	AT5G64330	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5515;5488;3674;9785;30522;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;71483;9637;9416;9314;9628;71482;71478;71214;9638;9606;9605;4871;60089;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944	1316	1455	1678.5	2041	4356	3102.5	6708.5	58	3176	6459.5	544	6393	1352	5822	4705.5	797.5	1155.5	8959	7281	1632	3055	8260	3299.5	107	72867.5	3.643.375
ORTHO004060	Pectin lyase-like superfamily protein	AT5G19730	30599;52689;16788;16787;3824;3674;8152;8150;5618;30312;44464;5575;5623;71944;5576;42545;71555;45229;16043;71840;9987;71554;5737;44424;5622;45330;45490;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;45488;10393;9507;9536;43231;43227;43226;43229;44444;9505	1317	2789	1180.5	1044	1812	3270.5	5673.5	3729.5	2979	6259.5	2653	3835.5	1352	4277	4842.5	3976.5	8940	5221.5	188	518	1698	572.5	388	2575	62949.5	3.147.475
ORTHO006457	RING/U-box superfamily protein	AT3G19910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16874;3824;3674;8152;8150;8270;46914;46872;43169;43167;5488	1318	863	2552	3786	672.5	2604.5	1011	3405.5	3291	1604.5	8095	8873.5	9057	5094.5	693	508.5	6298	8496.5	1642	2230.5	914	8814.5	9005	1825	83463.5	4.173.175
ORTHO005084	fibrillin	AT4G04020;AT4G22240	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;31977;44436;10287;9535;55035;42651;34357;16020;5634;10319;9526;31967;31975;10205;43155;42548;10109;31323;50794;50789;65007;8150;19222;43467;31324;48523;48519;9892;9644;9642;9416;9314;9628;50896;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5198;3674;9409;9266;6950;5515;5488	1319	2006	4038.5	6758	1281	8345	6200	7527.5	2465.5	1777	2539	790	8675.5	5238.5	810.5	6712.5	7495.5	7728	1942.5	971	8350.5	8510	8896.5	4758	99733	4986.65
ORTHO003454	WPP domain protein 2	AT1G47200	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;3674;5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;5640;31965;31090;44422;43226;43227;44428;44446;43229;5634;43231;5635;31967;31975;12505;31968;19867;98805;98588;44425;42175;5794;48527;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569	1320	2909	4918.5	8517	2097	2170	3327	4670	2541	7485	9139	7246.5	8754.5	5411.5	841.5	6712.5	1321	7547.5	8830	7692.5	7568	8840	8840	7161.5	116099	5804.95
ORTHO003217	isocitrate dehydrogenase VI	AT3G09810;AT5G03290	51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4449;4448;16616;16614;16491;3824;6102;287;46872;43169;43167;5524;35639;43168;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883;8270;46914;9507;9536	1321	1258	2219.5	3118	4356	8834	924	1426	3704.5	6687	4879.5	679.5	1352	5684.5	1244	1830	2678	8577	4663	2880.5	3231.5	8434	8436	3667.5	79812.5	3.990.625
ORTHO006458	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G05710;AT2G31730	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9723;9725;9719;50896;8150;10033;42221;46983;5515;5488;3674;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9739;33993;1101;1901700	1322	2417	1579	1836	1689.5	961.5	5075.5	917.5	7831	1842.5	1623	1576.5	6804.5	4486	6192.5	6712.5	935.5	5221.5	4485	3377.5	4519	2541	4632	1615.5	71350	3567.5
ORTHO000352_1	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G07810	5576;5575;166;36094;5488;3674;1901265;1901363;97159;3723;3676	1323	1082	1962	2601	4356	5580	575	4462	702.5	1208.5	982	2291.5	7963	7779.5	8793	2476	3235	6590	3904.5	2665	1091.5	6340.5	5541.5	4541	76722	3836.1
ORTHO001137	alpha/beta-Hydrolases superfamily protein	AT1G26120;AT3G02410;AT5G15860	8152;8150;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;52689;16788;16787;3824;3674;5789;44432;5783;44425;42175;9507;9536;16021;31224;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5576;10296;51723	1324	2153	3780.75	6237.5	1281	3768.5	8793	1204.5	2666	5938	3989.5	5372	8446	5481.5	1233.5	508.5	7113.5	7151.5	1680.5	4527	6696	8070.5	7667.5	6281	96588.5	4.829.425
ORTHO003413	heptahelical protein 3	AT2G24150;AT4G30850	6979;6950;50896;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9744;34285;9743;10033;42221;1901700;4872;60089;3674;9725;9719;16021;31224;44425;16020	1325	2478	2921	4517	1689.5	257.5	822.5	3230.5	8359.5	1282.5	4435	6819	1352	7779.5	7461.5	7782	1102.5	7728	7644	738.5	1729.5	6859.5	7486	4541	87410.5	4.370.525
ORTHO001191	Hyaluronan / mRNA binding family	AT4G17520	5829;44444;44424;44464;5575;5623;5622;5737;5777;42579;43231;43227;43226;43229;5634;9735;9725;9719;50896;8150;10033;42221;3723;3676;1901363;5488;3674;97159	1326	2563	1699.5	2073	1479.5	1839.5	2528	2772	1198	2654.5	5351	4991	6731.5	7536	8553	1175.5	1356.5	4253	3597	4778	1963	6895.5	3795.5	1120	73088.5	3.654.425
ORTHO002624	ABC transporter family protein	AT5G60790	5215;3674;6810;51234;51179;8150;5886;16020;5575;44464;5623;71944;16887;17111;16462;16818;16817;16787;3824;8152;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	1327	231	1782	2237	248.5	2981	512	548.5	3525	4825.5	435.5	2230.5	9103	5713	1910.5	136	8220	8678.5	2278	3274.5	9083	7016	1937.5	1769	74177	3708.85
ORTHO000463_2	O-fucosyltransferase family protein	AT4G16650	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;5768;16757;16740;3824;3674;8152;5802;98791;44431;44446;44422;31984	1328	2447	1521.5	1715	1689.5	4308	7363	6428.5	6712.5	1926.5	2809.5	2291.5	6071.5	4415.5	2702.5	1606	1482.5	4887	3312.5	3868	3778.5	1154	3100.5	1876	70094	3504.7
ORTHO003500	SPFH/Band 7/PHB domain-containing membrane-associated protein family	AT4G27585;AT5G54100	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;97250;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;7005;6996;8270;46914;46872;43169;43167;5488;3674	1329	681	822.5	316	672.5	4488	888	1322	1753	6364	982	1708.5	3896	4662.5	6331.5	508.5	2033.5	5944.5	2945	681.5	1047	1132	591	636.5	47915	2395.75
ORTHO005326	nuclear encoded CLP protease 5	AT1G02560	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;9941;9526;31967;31975;6508;19538;43170;71704;8152;8150;44238;9534;31976;9579;31984;18119;17014;6464;36211;43412;44267;44260;44237;9987;18198;18193;4252;4175;70011;8233;16787;3824;3674;8236;17171;9840;9368;43234;32991	1330	973	3927	6524	4356	7733	3628.5	1347	9109.5	930.5	8537.5	4239	1352	4861	327	508.5	8446.5	8327	1589	8843	9104	8942	2536	7997	98358	4917.9
ORTHO001781	unknown protein	AT3G11590	902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;5886;16020;5575;44464;5623;71944	1331	3256	3843.5	6356	4356	1777	776.5	2545	3875	2524.5	8924.5	8107.5	6456	6764.5	6937	5325.5	4054.5	4673.5	5400	1724	5170.5	6895.5	7868.5	7453	97252.5	4.862.625
ORTHO000480	Protein kinase superfamily protein	AT3G01300;AT3G28690;AT5G15080	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260	1332	932	1462.5	1593	672.5	3406.5	5176	1013.5	239.5	5547.5	1144	2851	1352	6971	8726.5	267	7777	6784	658	4444	2257	4169	1004	5222.5	69010	3450.5
ORTHO005760	thioredoxin H-type 9	AT3G08710	5886;16020;5575;44464;5623;71944;9536;43231;43227;43226;43229;44424;5622;44444;5737;7154;44763;9987;8150;44699;5829;5634	1333	1988	3878.5	6424	4356	314	3758	2614.5	1545.5	4440.5	9162	581	8754.5	5011.5	693	1429.5	7691	8054.5	8987	8942.5	1761	8617.5	8641.5	6669	97668	4883.4
ORTHO005752	RING/U-box superfamily protein	AT2G04240	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9739;9725;9719;50896;10033;42221;33993;1101;1901700;9688;72330;46394;16053;6082;44281;44710;44699;44763;44283;44711;9058;1901576;44249;19752;43436;32787;43289;8299;6720;44255;6629;8610;43288;1902645;46165;1901617;1901615;6066;1902644;16106;16114;6721;6714;9687;5515;5488;3674;9651;6970;9628;6950;16874;3824;8270;46914;46872;43169;43167;16021;31224;44425;5575;16020;10200;10243;1901698	1334	2441	2010.5	2687	1689.5	8334.5	6075.5	4200.5	1198	3436.5	4277.5	5053	1352	7699.5	7313.5	2476	6208.5	6330	1290	586	394.5	4709	1813.5	4541	77289	3864.45
ORTHO006515	unknown protein	AT5G47570	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;16021;31224;3674;55114;44710;8152;8150;44699	1335	775	895	455	672.5	2501	81.5	357.5	3104	502	220.5	1389.5	1352	4662.5	6378.5	1830	400	8730.5	4293	832	8019	2837	3457	669.5	51617	2580.85
ORTHO004153	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	AT4G26670;AT5G55510	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5743;19866;31090;16020;31966;44429;5739;5740;15450;15405;15399;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;8320;8565;22892;15031;45184;8104;33036;71702;22884;22891;71806;5744;98800;98796;43234;32991;44425;98798;44455;16021;31224;15266;15267;22803;33365;34613;70727;51641	1336	1981	1312.5	1289	4356	1089	7081	1484	3176	5557	1623	6171.5	6227	4415.5	5886	1606	1396.5	5221.5	3504.5	1094	4519	1407.5	3227	1297.5	65983.5	3.299.175
ORTHO006294	Auxin efflux carrier family protein	AT5G01990	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;9672;15294;15293;15291;22804;22857;5215;3674;8324;15075;22891;22892;34220;6811;98655;6812;80161;15992;15672;6818;60918;9914;10817;65008;65007;16021;31224;44425;5575;16020;9926	1337	1718	2895.5	4454	4356	244	226	8626	393.5	4887	4766.5	4670	8446	8916	6608.5	2476	8149.5	8458	2299	2688	2409.5	7567	2003	3289.5	87123	4356.15
ORTHO000466_2	Leucine-rich repeat protein kinase family protein	AT1G27190;AT1G69990;AT3G28450	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;43229;44424;5622;4674;4672;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5576;9507;9536;44444;5737	1338	2976	3858.5	6379	4356	1658.5	6412.5	7084	4507	2101.5	8910.5	4779	6513.5	6764.5	7017.5	7782	5457.5	5824	4830.5	1460	2189	5376	5171.5	3565	97404	4870.2
ORTHO005286	Galactose oxidase/kelch repeat superfamily protein	AT3G63220	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;3674	1339	781	1982.5	2626	672.5	2467	9083.5	765	1328.5	5434	1623	9006.5	1352	6257.5	5969	797.5	1839	7446.5	904	3013.5	1416	9169.5	8952	58	76882	3844.1
ORTHO003634	Transmembrane CLPTM1 family protein	AT5G08500;AT5G23575	8150;16021;31224;44425;5575;16020;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	1340	586	2969	4598	672.5	663	6478	1204.5	867	402.5	1211	3983	9077	5836	2910	1830	6298	7910.5	8593.5	1869	8990	8942	9022.5	1713.5	87801	4390.05
ORTHO003003	Class I glutamine amidotransferase-like superfamily protein	AT1G53280;AT3G14990	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9570;9532;44435;44446;44422;44434;19249;1901617;1901615;71704;8152;1901576;9058;72330;46394;16053;6082;44281;44710;44699;44763;9987;44237;44283;44711;44249;19752;43436;32787;6089;70301;34614;302;6979;6950;50896;1901700;42221;34599;33554;51716;70887;1901701;42542;10035;19243;61727;51596;9438;6081;42180;46185;44712;9056;1901575;44248;42182;44282;5829;5634;3713;3712;989;988;3674;19172;16836;16835;16829;3824;5739;5515;5488;5774;44437;5773;98588;31090;16020;98805;1900409;1900407;80135;80134;48583;1902882;48522;48518;1902884;48584;46686;10038;9228;42724;19438;6725;42723;6767;6766;6790;72527;46483;1901360;34641;6807;1901564;72528;44271;18130;1901362;1901566;44272;42364;9110;6772;9506;5911;30054;55044;5886;71944	1341	2409	4139.5	6938	5476.5	1423	6090	3284.5	8782	1674	4522.5	6080.5	1352	7536	7258.5	7782	5457.5	7785	7042	773.5	7672.5	6512.5	5826.5	4060.5	100915	5045.75
ORTHO005130	unknown protein	AT4G17240	8150;3674	1342	213	2609	3876	248.5	4561.5	7306.5	1547.5	8782	103.5	5567	2729	9049.5	8862.5	6504.5	797.5	1545.5	7219.5	2936.5	2373.5	1710	4873	7156	431	84056	4202.8
ORTHO004293	Protein of Unknown Function (DUF239)	AT5G18460	8150;5576;5575	1343	1362	1073	803	4356	7932.5	512	279.5	344	210.5	513.5	1422	8446	8123.5	9094.5	1073.5	2086	6854.5	1901	78	981	5059	1157	3289.5	59357.5	2.967.875
