ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000636	Protein kinase superfamily protein	AT1G64460;AT2G46500;AT5G24240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5773;44444;5737;9651;6970;9628;50896;8150;6950;5829;9507;9536;46854;46488;6650;6644;19637;71704;8152;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;46834;30258;16310;4674;4672;16301;16772;16740;3824;3674;16773;6468;6464;36211;19538;43170;43412;44267;44260;4430;52742;46777;16020;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;35091;5543;8289;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5777;42579;1902074;9909;48580;2000026;50793;50789;65007;51239;48831;2000241	1344	3148	4128	6912	5408.5	8694.5	4528.5	2614.5	7455	5785	3269.5	3872	6513.5	6764.5	7017.5	2476	4135	5452.5	315	6960	5637	6991	4843.5	7453	100777.5	5.038.875
ORTHO001260	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G77260;AT2G39750;AT5G06050	8168;16741;16740;3824;3674;8152;8150;32259;16021;31224;44425;5575;16020;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5768;5802;98791;31984	1345	1064	909.5	474	944.5	838.5	776.5	129.5	1753	1094.5	8820	6001.5	1352	4662.5	6092	1830	2939.5	5824	418	366.5	1558	2677	3311.5	1546.5	51991	2599.55
ORTHO002563	TATA binding protein 2	AT1G55520	3677;3676;1901363;5488;3674;97159;6352;32774;9059;43170;71704;8152;8150;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;17025;8134	1346	1456	2845.5	4345	4356	8518.5	6506	8926	9007.5	502	544	3912.5	1352	5887	2163.5	797.5	2384.5	7507.5	2299	3254	9064.5	8413.5	2171	3401.5	86612	4330.6
ORTHO002789	Thioredoxin protein with domain of unknown function (DUF1692)	AT1G50950;AT3G20560;AT4G27080	45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;16021;31224;44425;5575;16020;6457;3756;16864;16860;16853;3824;3674;8152;5634;43231;43227;43226;43229;44424;44464;5623;5622;5783;44444;5737;12505	1347	3073	3482.5	5618	2097	3466.5	2328.5	7244.5	5994	1842.5	2129.5	1915.5	1352	6971	7258.5	7782	6099.5	5221.5	1118.5	4848	7489.5	7637.5	8436	4016	93151	4657.55
ORTHO000829_2	Leucine-rich repeat protein kinase family protein	AT5G62710	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944	1348	260	1123.5	899	672.5	349	1051.5	45	800	4233.5	354.5	4949	1352	5989.5	5596.5	797.5	8604.5	8538.5	3857.5	2880.5	2039	6512.5	1961.5	945.5	60857.5	3.042.875
ORTHO003448	sterol 4-alpha-methyl-oxidase 2-1	AT1G07420;AT2G29390	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5789;98588;31090;16020;44432;5783;12505;44425;42175;254;16709;16705;16491;3824;3674;8152;8150;55114;44710;44699;4497;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;80065;34440;30258;16021;31224;5506;46914;46872;43169;43167;5488;16126;16125;6066;1901615;8202;1901360;46165;1901617;6694;1901362	1349	2245	4024	6699	4356	2672	6989.5	1709	8423.5	4335.5	1623	743.5	8306	7909	8942.5	7782	1266	6737.5	7676.5	326.5	7254	7061.5	4632	5007.5	99397	4969.85
ORTHO006540	Protein phosphatase 2C family protein	AT4G16580	46872;43169;43167;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	1350	2869	4140	6930	4356	8700	5746.5	2185	8748.5	7722.5	2539	3950.5	7121	7213.5	7258.5	7782	2230.5	6085	5648	2635.5	7166	2763	1361	4016	100872	5043.6
ORTHO002872	unknown protein	AT3G51100	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	1351	1423	3729	6107	1066.5	7241	924	1484	8928.5	2170.5	1312.5	4779	8519	8936	6639	2476	3836.5	7181.5	2568.5	1229.5	8019	8049	8290	3289.5	95873	4793.65
ORTHO003117	ABL interactor-like protein 2	AT3G49290;AT5G24310	5737;44424;44464;5575;5623;5622;8150;3674;5856;43232;43228;43226;43229;15630;10090;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10026;90558;9888;90626;48364;48513;48731;7275;44707;32501;22622	1352	1519	1995	2638	1066.5	8077	4904	4016	2645.5	1409.5	4593.5	5600.5	1352	7536	8638.5	797.5	1618.5	7181.5	1612.5	3774.5	2430.5	5924	2617	2229	76957.5	3.847.875
ORTHO003706	ATPase; F1 complex; delta/epsilon subunit	AT5G47030	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9651;6970;9628;50896;8150;6950;5753;98800;98796;43234;32991;44425;16020;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;45259;16469;275;45261;33178;46933;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;19829;8270;46914;46872;43169;43167;5488	1353	1973	1968.5	2584	1689.5	1500	3628.5	563	2069	6825	1414	267.5	3995.5	7448.5	8512	2476	1396.5	6085	5502	4884.5	5637	6512.5	5762.5	2091	76570	3828.5
ORTHO002350	WUSCHEL related homeobox 13	AT4G35550	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7275;44767;32502;44699;44707;32501	1354	1863	2922.5	4491	1689.5	4890.5	2190	488	867	2880	982	3108	1352	7636	8638.5	7782	5962.5	6265.5	6327	4258.5	5903.5	6759.5	6709	4291.5	87291	4364.55
ORTHO003409	SNF1-related protein kinase regulatory subunit gamma 1	AT3G48530	45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;19887;19207;30234;98772;3674;9505;5618;30312;44464;5575;5623;71944	1355	1078	2348	3341	4356	3542.5	6478	2000	2202	1674	1483.5	4309	4159	5926.5	2910	1975.5	4548.5	7376.5	1680.5	1835.5	8400	8644	8609.5	3289.5	81044	4052.2
ORTHO002749	LAG1 longevity assurance homolog 3	AT1G13580;AT3G25540	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;42761;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;38;50291;16410;16747;16746;16740;3824;3674;16021;31224;5886;71944;5794	1356	2251	5042	8728	1281	5016	7886	3450	1625	6125	4859	6590	8205.5	8747	6425.5	7782	6027	8278	7764.5	7138.5	7254	7567	7667.5	2229	120636.5	6.031.825
ORTHO004682	Peptidase family C54 protein	AT2G44140;AT3G59950	6914;44248;9056;8152;8150;44237;9987;5737;44424;44464;5575;5623;5622;8233;16787;3824;3674;6508;19538;43170;71704;44238;9507;9536;43231;43227;43226;43229;44444;15031;45184;51234;51179;8104;33036;71702;6810;8234;70011	1357	1103	2263	3169	1066.5	3788.5	1789.5	4281	1994.5	502	1483.5	4309	4159	5926.5	2396.5	1975.5	4548.5	7408	904	5672	8438.5	8644	8609.5	3289.5	80119.5	4.005.975
ORTHO000652_2	isocitrate dehydrogenase	AT1G54340;AT1G65930	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;4450;4448;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;6102;72350;19752;43436;6082;71704;44281;44763;9987;44237;287;46872;43169;43167;5488;5777;42579;51287;50662;48037;166;36094;1901265;1901363;97159;6099;6101;44238;9060;45333;15980;6091;9570;9532;44435;44446;44422;44434;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9506;5911;30054;55044;46686;10038;10035;42221;6739;46496;19362;6733;6732;51186;9117;6753;19637;6793;55086;6139;46483;6725;1901360;34641;6807;6796;72524;1901564;9651;6970;9628;5507;46914;5829;48046;5576;10043;1990267	1358	3	882.5	407	17	44	345	23.5	24	3637.5	241.5	13.5	1352	9134.5	7999	25.5	1753.5	8368.5	3136.5	2059.5	1026	6859.5	3748.5	556.5	50348.5	2.517.425
ORTHO002551	decapping 5	AT1G26110	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31087;90305;31086;956;6402;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;10606;10603;1902115;33043;51128;50794;50789;65007;44087;1902117;10638;51130;48522;48518;44089;17148;10629;10605;9892;48519;19222;60255;10468;6417;10608;32268;51246;80090;31323;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;42803;42802;5515;5488;3674;46983;5829;44444;44424;44464;5575;5623;5622;5737;33962;70925;6996;16043;71840;22607;44085;22618;71826;43933;34622;65003;22613;932;36464;35770;30529;32991;43232;43228;43226;43229	1359	122	1074.5	790	112	746.5	195	1289.5	460	14.5	582	2000.5	7554	5635	1338.5	136	2483	8179	7764.5	141.5	9098.5	8091	2437.5	847	58993.5	2.949.675
ORTHO005634	sterol 1	AT3G02580	6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;60560;48589;40007;16049;16126;16125;6066;1901615;8202;1901360;46165;1901617;6694;1901362;5506;46914;46872;43169;43167;5488;3674;248;70704;16705;16491;3824;55114;16717;16132;42446;42445;10817;65008;65007;16131;16128;16129	1360	482	812.5	265	3586.5	6227.5	254.5	1013.5	1430.5	1155	804.5	87	7743	4662.5	6378.5	508.5	1221.5	5944.5	216	220.5	3604.5	852	2965	707	45996	2299.8
ORTHO004304	translocon at the outer envelope membrane of chloroplasts 33	AT1G02280;AT5G05000	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5623;5575;9707;9527;31968;31090;16020;44422;43226;43227;19867;44424;44464;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;42802;5515;16021;31224;44425;3924;17111;16462;16818;16817;16787;3824;8152;8150;42803;46983;46872;43169;45036;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;15450;15405;15399;22804;22857;5215;55085;44763;9987;8320;8565;22892;22884;22891;71806;19750;51644;51640	1361	519	1958	2555	248.5	9099	687.5	52	3632	6856.5	4305	5191.5	8950	8877.5	6574	797.5	2678	8645	2618.5	3184	1808.5	636	700.5	1156	76449	3822.45
ORTHO002607	Chaperone DnaJ-domain superfamily protein	AT4G12770;AT4G12780	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;8150;5737;5829;44444;5515;5488;3674	1362	365	1122.5	883	248.5	2837	333.5	1823.5	9002	334.5	1483.5	337.5	1352	4861	438.5	508.5	2516.5	8372	8930	3495.5	1384.5	7183	2037	3340.5	60570.5	3.028.525
ORTHO003976	phosphatidylglycerolphosphate synthase 1	AT2G39290;AT3G55030	8444;17169;16780;16772;16740;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;6655;46471;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;31969;42170;31090;16020;30145;46914;46872;43169;43167;5488;6661;46488;16021;31224;44425;5739;5886;71944	1363	1371	2277	3191	1066.5	585	398	917.5	9113	1282.5	744	2291.5	8966.5	5645.5	1292	508.5	8562.5	8381	9130	201.5	2672	9048	2669.5	7860.5	80269	4013.45
ORTHO003969	unknown protein	AT1G16840;AT1G78890	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	1364	3138	3417	5470	2097	8065.5	4244.5	3095.5	2435.5	3665	4305	679.5	8675.5	5481.5	915	6712.5	2535.5	7870.5	1975.5	5672	8828	8165	2513.5	6553	92388	4619.4
ORTHO003239	SU(VAR)3-9 homolog 2	AT2G33290;AT4G13460	5515;5488;3674;34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;5720;790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;792;775;98687;40029;10468;60255;19222;50789;65007;42054;8276;8168;16741;16740;3824;3677;3676;1901363;97159;18024;16279;16278;8170;8757;8270;46914;46872;43169;43167;9294;9292;44764;51704;42393	1365	45	963.5	562	31	299	117.5	12	3324.5	266	271.5	1198.5	9103	6434	6504.5	25.5	2205	7493.5	2340	3013.5	1311.5	7637.5	2171	365.5	54093.5	2.704.675
ORTHO004161	IQ-domain 13	AT3G59690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5516;5515;5488;3674	1366	617	1383	1400	248.5	7241	1818.5	291	393.5	52.5	354.5	1471	1352	7213.5	9022.5	1073.5	630	6946	5347.5	5160	8738	6714	2341	1188	67348	3367.4
ORTHO002580	Phosphotyrosine protein phosphatases superfamily protein	AT1G05000;AT4G03960	4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;44424;44464;5575;5623;5622;4725;35335;1900424;31347;80134;48583;50789;65007;43900;32101;2831	1367	2263	2422	3477	1408	1839.5	2452	1855	8721	3163.5	5647.5	4991	6731.5	6764.5	7844	2914	4054.5	4154.5	7792.5	4778	3336	3374.5	1157	301	81871.5	4.093.575
ORTHO005462	DnaJ/Hsp40 cysteine-rich domain superfamily protein	AT3G47650	31072;5515;5488;3674;51082;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1368	2513	1137.5	907	1689.5	8853	2234.5	6978.5	597.5	4918	1623	1576.5	1352	4616	5254.5	1830	1482.5	4400	154	4392	4519	1132	1971.5	3103.5	60988	3049.4
ORTHO001068_1	Leucine-rich repeat protein kinase family protein	AT2G37050	5886;16020;5575;44464;5623;71944;9506;5911;30054;55044;5576;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	1369	832	1378.5	1388	672.5	8253.5	1818.5	1780.5	8101	2366.5	3366.5	6614	1352	6389.5	8452	1175.5	1605.5	4253	358	4331	3296.5	1466	2120	137	67236.5	3.361.825
ORTHO003862	cleavage and polyadenylation specificity factor 30	AT1G30460	1900363;31440;50684;1903311;51252;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;10468;5515;5488;3674;9626;34050;12501;8219;16265;44699;44763;9987;45087;6952;6950;50896;6955;2376;33554;51716;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6396;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3723;3676;1901363;97159;34052;45089;31349;31347;80134;48583;48584;48518;45088;50776;2682;50778;2684;43068;10942;10941;48522;43067;10363;80135;31124;6397;16071;31123;2000031;9966;10646;23051;90502;90501;90305;5847;5849;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991;4519;4518;16788;16787;3824;4521;4540;5737;6378;43631;6979;5516	1370	153	1157	944	141	2214.5	312	159	8359.5	5988	241.5	1658	1352	8954	6608.5	797.5	2420.5	8097	1975.5	2230.5	2650	5308.5	1661.5	504	61492	3074.6
ORTHO003162	unknown protein	AT4G12070	5886;16020;5575;44464;5623;71944;8150;5634;43231;43227;43226;43229;44424;5622	1371	142	1706.5	2042	141	390.5	5693	236.5	14.5	103.5	4678.5	431	9130	9013	6791	267	1048	8776.5	1889	3418	3435.5	7836	8976.5	741	72869	3643.45
ORTHO003585	Protein of unknown function (DUF581)	AT2G25690;AT5G11460	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	1372	2280	3599	5826	1281	8007.5	5504	4503	4740.5	5847	1981	4239	1352	9013	6687	2476	7113.5	6982	8406.5	4392	1121	7603.5	2142.5	2229	94340	4717
ORTHO002944	myb domain protein 1	AT3G09230;AT3G55730	9751;14070;10033;42221;50896;8150;1101;1901700;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;9733;9725;9719;9737;33993;97305;9651;6970;9628;6950;9739;9753;5737;9723	1373	1793	2819.5	4266	4356	686.5	652	1963.5	4111.5	930.5	9032	3108	7743	7954.5	8793	2476	1266	6265.5	6531	2935	5988	6759.5	6709	2314	86218.5	4.310.925
ORTHO002691	Protein of unknown function (DUF3537)	AT1G50630;AT3G20300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737	1374	2341	1182	990	1689.5	3573	4758.5	55.5	1954.5	2353	8701	2729	1352	4486	6007	1830	3399	4982.5	732	3508	3719.5	1695	3779	2575	62189.5	3.109.475
ORTHO000327_1	Subtilase family protein	AT1G30600;AT1G62340;AT2G19170;AT4G20430;AT4G30020;AT5G44530	9506;5911;30054;5575;55044;4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;5576;9505;5618;30312;44464;5623;71944;42335;44767;32502;44699;48856;7275;44707;32501	1375	839	1479	1583	69	3096.5	2627.5	71	1753	3776.5	1082.5	7296.5	8859	6112	6192.5	1175.5	1564	7785	2122.5	1775	723.5	7871	4065	961	68909.5	3.445.475
ORTHO001307	RNA binding (RRM/RBD/RNP motifs) family protein	AT2G28540;AT3G45630;AT5G60170	288;956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;16567;32446;70647;6464;36211;19538;43412;44267;30014;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;4842;19787;16740;3824;3674;9506;5911;30054;55044;3723;3676;1901363;5488;97159;8270;46914;46872;43169;43167;166;36094;1901265	1376	2059	826	276	4356	3232	715.5	397	702.5	6050.5	1623	1854	6397.5	4415.5	6007	1830	3081.5	4982.5	1051.5	436	244.5	1068	910.5	1454.5	46453.5	2.322.675
ORTHO004716	glycerol-3-phosphate acyltransferase 1	AT1G06520	16020;5575;16311;6796;6793;44237;8152;8150;9987;90447;8374;16747;16746;16740;3824;3674;16791;42578;16788;16787;80167;9628;50896;48235;44702;22414;44699;3006;32502;30154;48869;44767;44763;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;10143;9059;43170;71704;1901576;9058;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425	1377	1505	983.5	590	944.5	1658.5	2452	4312	800	1123	2539	4805.5	5066	4295.5	5254.5	1239.5	8818.5	1780	2922	3621.5	3118.5	750	182.5	176	54914.5	2.745.725
ORTHO004118	20S proteasome beta subunit D1	AT3G22630	5886;16020;5575;44464;5623;71944;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;8233;16787;3824;3674;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;10499;5829;48046;5576;5839;43234;32991;502;4175;70011	1378	2745	1829	2280	1812	2877	5800	6573	7325.5	6988	8675.5	2851	1352	3815.5	3265	6712.5	1396.5	4982.5	3149.5	1291.5	538	1407.5	3084.5	2439.5	74524.5	3.726.225
ORTHO004856	allergen-related	AT3G22820;AT4G14723	10374;9791;44767;32502;8150;44699;44707;32501;7275;90558;9888;48856;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10052;90627;30154;48869;44763;9987;10103;90626;9653;9886;10016;48367;48731;5576	1379	3169	4122.5	6866	4356	8957.5	4528.5	2750.5	2940	6498.5	3749	9042.5	4140.5	5223.5	551	3976.5	7850.5	7728	1271.5	8632.5	2789	8763	2991.5	8092	100476	5023.8
ORTHO004073	kinesin-like calmodulin-binding protein (ZWICHEL)	AT5G65930	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8017;32403;44877;5515;15631;8092;10091;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10090;10026;90558;9888;90626;7018;6928;7017;3777;3774;17111;16462;16818;16817;16787;3824;8152;5516;16887;5871;5875;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;9846;44707;32501;9856;44703;51704;22414;44706;5886;16020;71944	1380	544	1879.5	2379	672.5	8198	1881	864	2202	879.5	2290	4467	1352	5500	988	508.5	8766.5	8002	8173	6754	1552.5	8658.5	2341	1769	75146.5	3.757.325
ORTHO001498	Galactose mutarotase-like superfamily protein	AT5G57330	5829;44444;44424;44464;5575;5623;5622;5737;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;16853;3824;3674;8152;5975;71704;44238;4034;16857;16854;30246;5488;6012;19318;5996;44723;44710;44699;44281	1381	2184	1357.75	1334.5	4356	790.5	1627	3729.5	98	266	1144	551.5	8519	8396.5	9140	1073.5	1396.5	7335.5	1589	7647	72	7567	2171	3447.5	66561	3328.05
ORTHO005148	photosystem II BY	AT1G67740	30095;98807;98796;43234;32991;5575;44425;16020;44434;44435;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;44436;9579;9535;55035;42651;34357;31976;31984;9534;9523;9521;9533;9570;9532;30145;46914;46872;43169;43167;5488;3674;15979;44237;8152;8150;9987;16021;31224	1382	2752	1187.5	993	1812	961.5	6117.5	1640.5	298	1777	5387	212.5	3637	3815.5	5254.5	6712.5	3958.5	5221.5	4914	1229.5	569	2677	4668	3238	62289	3114.45
ORTHO002824	exocyst subunit exo70 family protein F1	AT5G50380	6904;48278;22406;44763;9987;8150;44699;16192;6810;51234;51179;6887;32940;46903;44765;1902578;51649;51641;145;44448;44444;44424;44464;5575;5623;5622;5737;5938;71944;43234;32991;5829;5886;16020	1383	1328	1413	1443	1066.5	702	6430	1780.5	1839.5	4197	1144	466.5	1352	7536	8512	797.5	7943.5	6440	3575.5	259.5	1949.5	6512.5	4199	2166	67802.5	3.390.125
ORTHO000920_2	unknown protein	AT2G41150;AT3G56750	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;5768;8150;16757;16740;3824;3674;8152;5739;9507;9536	1384	2553	3437.5	5491	1689.5	2797	6478	1855	2338	5834	3269.5	5295.5	4077	6414.5	1758.5	2080.5	6896.5	7151.5	7901.5	2008	6696	8354	8663.5	2623	92491.5	4.624.575
ORTHO000656_1	riboflavin biosynthesis protein; putative	AT2G22450;AT5G64300	46872;43169;43167;5488;3674;9231;42727;44271;34641;6807;8152;8150;44237;9987;44249;9058;42726;46483;1901360;71704;1901564;18130;1901362;1901576;1901566;6771;6767;6766;44281;44710;44699;44763;42364;9110;44283;44711;8686;16830;16829;3824;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3935;3933;19238;16814;16810;16787;5525;35639;1901265;1901363;97159;43168;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9570;9532;44435;44446;44422;44434;16020	1385	1086	2167	2949	1066.5	3585	687.5	488	3649	969	4748	9082.5	1352	5878	3265	1975.5	5032.5	9028	2640.5	2734	2960	9043	8919	2850	78886.5	3.944.325
ORTHO005482	GTP-binding protein 1	AT5G52210	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	1386	3047	3546	5706	2097	8278	7720	1013.5	5994	5485.5	2129.5	3872	1352	6971	7258.5	2476	6099.5	5886.5	1118.5	4848	5637	7603.5	5826.5	4016	93585.5	4.679.275
ORTHO006193	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G06960;AT2G30260	35614;17069;3723;3676;1901363;5488;3674;97159;35613;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5686;97525;30532;44428;44446;44422;30529;32991;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;15030;16604;44451;5654;31981;70013;43233;31974;5737;354;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;45292;245;166;36094;1901265;5681	1387	1163	3162.5	4938	1066.5	8345	444.5	3504.5	393.5	4993	220.5	2392.5	8993.5	4786.5	302.5	1429.5	8562.5	9010	8853.5	3208	3942	9036.5	2713	8595	89726	4486.3
