ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003033	ABI-1-like 1	AT2G46225	5737;44424;44464;5575;5623;5622;10090;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10026;90558;9888;90626;5856;43232;43228;43226;43229;5515;5488;3674;31209;43234;32991;44444;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;7015;71822;43933;30036;30029;7010;6996;1902589	1388	2227	3994.5	6601	4356	663	1881	4503	4602.5	3896	9062.5	1854	8205.5	7909	8893	2476	8133	6505.5	7464	5637	7052	5924	1498	2699.5	98858.5	4.942.925
ORTHO003621	ubiquitin-conjugating enzyme 20	AT1G50490;AT3G20060	16874;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4842;19787;16740;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;8283;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632	1389	2210	1312.5	1236	1689.5	2446.5	2080	1547.5	1133	1462	1623	1471	6895.5	4560	6243.5	1830	4252.5	5221.5	4756.5	4527	5637	3026	4927.5	1735.5	65375.5	3.268.775
ORTHO001964	CLIP-associated protein	AT2G20190	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;5886;16020;5575;44464;5623;71944;43622;30865;7010;31122;226;7017;71822;43933;51301;9506;5911;30054;55044;5938;44444;44424;5622;5737;9524;50821;31647;65008;65007;51010;8017;32403;44877;5488;3674;5515;15631;8092;7026;1901880;1901879;43244;51128;50794;50789;43242;51129;48523;48519;31111;51494;10639;33043;51493;31110;70507;32886;31114;16049;40007;5876;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5819	1390	1410	3361.75	5333.5	4356	273.5	2791.5	641	8940	555.5	1981	485	8929.5	4921.5	511.5	508.5	1432.5	8237	9082.5	8125.5	9055.5	8927	9121.5	7190.5	91710.5	4.585.525
ORTHO002250	FUNCTIONS IN: molecular_function unknown	AT1G26580;AT2G03470	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3682;44877;5488;3677;3676;1901363;97159	1391	3016	1359.25	1327.5	4356	8227.5	1410	4294	4405.5	5219.5	4410	790	1352	4206	3047.5	6712.5	2162	7295.5	2195.5	2635.5	4519	822	827.5	1958.5	66490	3324.5
ORTHO000676	DNAJ heat shock N-terminal domain-containing protein	AT2G25560;AT5G53150	5737;44424;44464;5575;5623;5622;6457;9987;8150	1392	1735	2202.5	3013	4356	8198	776.5	291	435	1462	4449	5903.5	1352	5378	1081	1606	4346.5	8722.5	8720.5	1248	914	8354	8827.5	7120	79185	3959.25
ORTHO002805	PATATIN-like protein 6	AT2G39220;AT3G54950;AT4G29800	16787;3824;3674;8152;8150;45735;16042;44712;9056;44710;44699;6629;71704;44238;1901575;6952;6950;50896;5886;16020;5575;44464;5623;71944;47617;16289;16790;16788;4620;16298;51707;43207;9605;9607;51704;40008;50789;65007;6644;19637;6793;44237;9987;44255;44763;6796;19374;6664;1903509;1901135;6643	1393	2609	3969	6545	1408	3406.5	6236.5	8486	2592	2025.5	9123	5667	8675.5	5445	1184.5	1606	8420.5	7251.5	2260	2059.5	7166	7756.5	2291.5	6801.5	98454.5	4.922.725
ORTHO001926	RING/U-box superfamily protein	AT1G20823;AT1G76410	70417;9409;9266;9628;50896;8150;6950;33554;51716;9987;5886;16020;5575;44464;5623;71944;8270;46914;46872;43169;43167;5488;3674;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;61630;4842;19787;16740;3824;8152;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;61659;10966;44070;43269;51049;32879;50789;65007;9909;48580;2000026;50793;51239;48831;2000241;10200;10243;9719;10033;42221;1901698;1901700;5634;16021;31224;44425	1394	3273	4897.5	8401	2097	6784	7529.5	7192	8986	5653	3136.5	3912.5	6513.5	6601.5	6937	7782	2903	4747.5	5430	8125.5	7489.5	6576.5	4149	3447.5	113896	5694.8
ORTHO003030	myb domain protein 81	AT2G26960;AT2G26990	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;3700;1071;8180;44428;44446;44422;43234;32991;30163;19538;43170;71704;8152;44238;9057;1901575;9056;9640;9639;9416;9314;9628;50896;9791;44767;32502;44699;44707;32501;7275;10388;338;70646;70647;6464;36211;43412;44267;44260;44237;9987;6508;9585;7602;9583;9582;51606;9581;9605;7165;51716;7154;44763;44700;23052;10017;71489;71482;71478;71214;5515;5829;44444;5737	1395	119	956	517	43	4519	142	917.5	9096.5	969	544	1779	1352	9065	6791	267	53.5	5992	778.5	129.5	2634.5	5434	1888	660	53012	2650.6
ORTHO001035	plectin-related	AT2G26770;AT2G40820;AT3G56480	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5856;43232;43228;10119;50794;50789;65007;8150;7015;71822;43933;16043;71840;9987;30036;30029;44763;44699;7010;6996;1902589;5737;3779;8092;5515;5488;3674;5886;16020;71944;7623;48511	1396	1631	2876.5	4357	4356	7583.5	1118	1709	8577	5003.5	2402	8654.5	8410.5	5989.5	4462	7360.5	2652	6919	2136.5	662	6431	1068	1615	3920	86673.5	4.333.675
ORTHO000904	CYCLIN B1	AT1G34460;AT2G26760;AT3G11520;AT5G06150	51301;44763;9987;8150;44699;7049;51726;50794;50789;65007;16538;19887;19207;30234;98772;3674;50790;19222;65009;42325;19220;51174;31323;45859;43549;51338;1932;31399;32268;51246;80090;60255;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;79;1904029;71900;19901;19900;19899;10583;14070;10033;42221;50896;9651;6970;9628;6950;5737;10332;10212;9314;7067;280;48285;6996;16043;71840;1903047;22402;278;1902589	1397	2096	3484	5571	1281	8787	3628.5	4571	3392	4393	9153	2851	7377.5	7387.5	8316.5	2476	1396.5	5221.5	1942.5	6064.5	606	5924	5586.5	3841	92915.5	4.645.775
ORTHO005980	HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain	AT1G04880	44212;975;3677;3676;1901363;5488;3674;97159;1067;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	1398	257	975	552	672.5	436.5	288.5	4227	8541.5	369.5	354.5	5600.5	1352	8485	9022.5	267	1463.5	6737.5	335.5	220.5	662.5	1310	3010.5	1156	53840.5	2.692.025
ORTHO005126	GRAS family transcription factor	AT3G54220	5515;5488;3674;5623;5575;9630;9606;9605;50896;8150;9629;9628;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;43565;3677;3676;1901363;97159;51457;72595;32507;51651;44763;9987;44699;51235;51179;65008;1902578;51641;45185;8104;33036;34613;70727;33365;34504;8356;51301;90610;1708;48869;44767;32502;45165;30154;5634;43231;43227;43226;43229;44424;44464;5622;48366;48827;48856;48367;48731;7275;44707;32501;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9956;3002;7389	1399	871	2016	2633	672.5	2557.5	1595.5	488	255	738	319	907	8929.5	7448.5	9114	2476	3448	7181.5	7197.5	5637	8873.5	7087	1386	1297.5	76936	3846.8
ORTHO003988	plant U-box 26	AT1G49780;AT3G19380	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;16874;5737;44424;44464;5575;5623;5622;10200;10243;9719;50896;10033;42221;1901698;1901700	1400	956	2162	2924	672.5	29	9012.5	1204.5	3598.5	7620	865	4566	4230	5129	810.5	1429.5	8051	8688.5	4864	2835.5	3417.5	8260	2191.5	1906.5	78709	3935.45
ORTHO002863	Thymidine kinase	AT3G07800;AT5G23070	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;71897;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;16310;6796;6793;9165;1901293;90407;19637;6753;55086;44281;44710;44699;44763;44711;9117;42802;5515;4797;19136;19206;19205;16301;16772;16740;3824;9157;9162;9123;9124;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444	1401	127	917.5	434	112	349	107	4462	149	103.5	435.5	466.5	1352	8604	9124	267	5032.5	7073	459	13	1604	3503.5	7486	450.5	51041	2552.05
ORTHO001758	Mitochondrial substrate carrier family protein	AT2G46320;AT4G27940	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;16021;31224;44425;6839;1902582;46907;51649;51641;1901562;10033;42221;50896;16530;3674	1402	2183	1273	1144	1479.5	1839.5	1457	727.5	2814	5005	5481.5	8693.5	4067	5350.5	1016	2914	2999	5569	516	635	3391.5	7061.5	3177.5	1580.5	64295.5	3.214.775
ORTHO001739	ARM repeat superfamily protein	AT3G49810;AT5G65920	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;1901001;48585;48519;50789;65007;48583;1901000;47484;80134;71472;71470;71214;9628;50896;51716;6970;6950;33554;9651;61630;4842;19787;16740;3824;3674;61659;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;16874	1403	2929	2488	3573	4356	790.5	1011	575	3568	8934.5	4391	6832	3450.5	8627	5596.5	7782	2524	8670	2877	2409.5	2369	8763	3040	129.5	82340	4117
ORTHO001359	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT3G62130;AT5G26600	19450;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;19448;46439;6534;96;6790;6520;1901564;6807;44238;9069;1901605;9093;98;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;44273;9071;1901606;5737;44424;44464;5575;5623;5622;80146;16846;16829;3824;3674;5829;44444;30170;1901363;5488;97159;48037;43168;43167;9507;9536;43231;43227;43226;43229	1404	1428	3128.5	4853	1066.5	2776	2528	1780.5	702.5	2235	982	3108	8950	5719.5	1354.5	1830	2277	8211.5	9087	8590.5	9147	8910.5	2503	8615.5	89308	4465.4
ORTHO005028	protein kinase family protein / peptidoglycan-binding LysM domain-containing protein	AT1G51940	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;9789;9967;9966;10646;50794;50789;65007;48583;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;31348;31347;80134;48585;48519;5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;9987;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9755;7165;51716;7154;44763;44699;44700;23052;32870;71495;71310;70887	1405	1296	3805.5	6206	4356	1705	6055.5	1013.5	867	2472.5	6912.5	2553.5	8675.5	9056	6748	797.5	1102.5	7677.5	8798.5	549.5	8873.5	8644	8896.5	5007.5	96406	4820.3
ORTHO005723	Protein of unknown function (DUF1005)	AT4G29310	3674;9505;5618;30312;44464;5575;5623;71944;8150;5634;43231;43227;43226;43229;44424;5622	1406	2001	1586	1766	1281	8627.5	1011	3491	2069	3622.5	4704.5	6171.5	6397.5	4415.5	5937	1606	1221.5	8179	2299	1940	2072	1695	3779	1371.5	70610	3530.5
ORTHO003671	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G72040	9165;1901293;90407;19637;71704;8152;8150;6793;44237;9987;1901576;9058;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44249;44271;18130;1901362;44711;9117;9157;9162;9123;9124;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16310;19136;19206;19205;16301;16772;16740;3824;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1407	1707	2722.25	4037.5	4356	2097.5	6325.5	6978.5	3813	2170.5	4188.5	5903.5	8605	5350.5	1063	508.5	1962.5	8428.5	8625.5	3108	2686	7493	2214	3501.5	85023	4251.15
ORTHO003142	Calcium-dependent lipid-binding (CaLB domain) family protein	AT3G61050	8289;5488;3674;5886;16020;5575;44464;5623;71944;31965;31090;44422;43226;43227;44428;44446;44424;5622;43229;5634;43231;5635;31967;31975;12505;43565;3677;3676;1901363;97159;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;9651;6970;9628;50896;6950;9414;9415;1101;42221;10035;1901700;5783;44444;5737;9958;9630;9606;9605;9629	1408	689	3487.5	5567	672.5	2837	6542.5	4826.5	8826	5535.5	2992.5	4805.5	1352	5210.5	841.5	508.5	8117.5	8002	8930	2092	8909	8454	2291.5	1825	92899	4644.95
ORTHO002963	xylem NAC domain 1	AT5G64530	43067;10941;50794;50789;65007;8150;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;7275;44767;32502;44699;44707;32501;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;48367;48731;48856;10089;10087;9888;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	1409	1433	2414	3419	1584.5	1423	6309	1547.5	1625	642.5	5520.5	2851	7743	7779.5	8726.5	2476	8092	6590	6785	1609.5	6431	2328.5	844	2229	81552.5	4.077.625
ORTHO004523	pseudo-response regulator 5	AT5G24470	45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;51170;6913;16482;46907;6810;51234;51179;51649;51641;51169;9640;9639;9416;9314;9628;50896;9791;44767;32502;44699;44707;32501;7275;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;10114;156;5057;4871;60089;7165;51716;9987;7154;44763;44700;23052;35556;160;7623;48511;10218	1410	969	2428.25	3446.5	4356	2776	6606.5	864	1328.5	5547.5	1414	8178.5	8817.5	8825.5	6574	2476	2133.5	7219.5	5347.5	247	1287.5	7637.5	3200.5	1215.5	81696.5	4.084.825
ORTHO005433	delta tonoplast integral protein	AT3G16240	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;326;325;322;42807;72488;15696;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;71705;98662;98660;34220;55085;44763;9987;98655;15250;22838;15267;22803;22857;5215;3674;22891;22892;5372;6833;42044;9507;9536;9705;5774;44437;44446;44422;98588;31090;98805;9941;9526;31967;31975;44435;44434;9506;5911;30054;55044;5618;30312;71944;15840;42886;19755;71702;5886;9505;15204;42887;71918;5794;12505;15200;15101;8324;15075;15695;8519;15077;22890;5275;22804;15837;72489;15843	1411	3275	2114	2817	2097	1227	2627.5	4133.5	8259	4645.5	8737.5	2038	5740	3815.5	4233.5	1830	400	5056.5	4165.5	7299	5170.5	1910	3945	2699.5	77933	3896.65
ORTHO004394	unknown protein	AT1G79160	3674;8150;5575	1412	1912	1919.5	2427	1689.5	8007.5	3758	1204.5	597.5	4185	982	8166	7554	7536	8572	2476	2195	5886.5	1567	201.5	5903.5	3609.5	1035	2166	75602.5	3.780.125
ORTHO001480	Major facilitator superfamily protein	AT1G80530	80167;9628;50896;8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1413	577	2671.5	3930	672.5	4008	7886	203.5	3450	163.5	4867	1422	1352	4995.5	369	508.5	7897.5	9173	5272.5	4169.5	7386	9122.5	3271	8857.5	84374.5	4.218.725
ORTHO001411	glutathione-disulfide reductase	AT3G24170;AT3G54660	5737;44424;44464;5575;5623;5622;55114;44710;8152;8150;44699;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;50787;61687;98754;9636;42221;50896;46689;10038;10035;1990267;5777;42579;43231;43227;43226;43229;44444;45454;19725;42592;65008;65007;44763;9987;50794;50789;6749;6518;43603;34641;6807;44237;1901564;71704;6790;6575;50661;4362;16209;16668;16651;16491;3824;16667;15038;15037;15036;45340;46914;46872;43169;16152;16723;16722;9570;9532;44435;44446;44422;9536;44434;9507;5507;5739;5524;35639;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883	1414	843	788.25	162.5	672.5	3114.5	859	765	1545.5	295	5303	998	6456	4295.5	5969	1144	6752	1617	224.5	493	510	723	134.5	200.5	41399	2069.95
ORTHO004676	RING/U-box superfamily protein	AT4G34100	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;10345;9699;19438;6725;44249;9058;1901362;1901360;1901576;44550;19748;44710;44699;44711;9698;44763;10025;10166;8299;6720;44255;6629;8610;10143;9059;16021;31224;44425;5575;16020;9414;9415;9628;50896;1101;42221;10035;1901700;6950;1900490;51353;51341;50790;19222;50789;65007;65009;43085;44093;9893;48518;2001215;16874;3824;4842;19787;16740	1415	664	2225.75	3036.5	672.5	2837	3628.5	1389	8962	52.5	1414	409.5	9150.5	4890.5	473.5	1429.5	2425.5	8340	8873	8776	1729.5	8861	2603	3055	79299.5	3.964.975
ORTHO003646	DNAJ heat shock N-terminal domain-containing protein	AT1G21080;AT1G76700	6457;9987;8150;5737;44424;44464;5575;5623;5622;5794;43231;43227;43226;43229;44444;12505	1416	684	1936	2456	672.5	1777	6606.5	1204.5	1545.5	1709.5	2539	5395	9031.5	5142.5	841.5	508.5	8026.5	7749	1589	1160.5	8990	8121.5	2153.5	1672.5	75763.5	3.788.175
ORTHO005224	ATP-dependent caseinolytic (Clp) protease/crotonase family protein	AT3G24360;AT4G13360	6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;3860;16289;16790;16788;16020;5829	1417	1106	1681.5	1946	365.5	451.5	2528	1547.5	931	6156.5	982	3218	1352	8969	6687	797.5	8974	7507.5	888	6322.5	9043.5	636	807.5	4413.5	72212.5	3.610.625
ORTHO000444_1	Calcium-dependent lipid-binding (CaLB domain) family protein	AT1G20080;AT2G20990	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;9306;15031;45184;51234;51179;8150;8104;33036;71702;6810;32940;46903;44765;1902578;44699;51649;51641;44763;9987;46872;43169;43167;5488;3674;5886;71944;16021;31224;44425;9615;51707;43207;9605;50896;9607;51704;9409;9266;9628;6950;1778;7009;44802;61024;16043;71840;10256;42060;9611;9898;44459;98562;98552;6612;6605;6886;46907;34613;70727;1902582;90150;72657;1902580;6897;16192;46740;46739;44000;51814;52192;40011;44403;44419;52126;51701;46794;16032;44764;44766;1902579;1902586;10496;5543;8289;43168;5773;5783;32456;16197;1901981;35091;32541;44448;5938;71782;98827;44432;31984;5768;9506;5911;30054;55044;9612	1418	1961	3707.5	5997	4356	1089	5955	765	8541.5	1462	9107	61.5	1352	8123.5	9046	2476	8323.5	7028	8121	178	8935.5	6859.5	1615	6210	95249	4762.45
ORTHO004427	U-box domain-containing protein kinase family protein	AT2G19410;AT5G57035	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;3674;5886;16020;5575;44464;5623;71944	1419	3021	2979	4539	2097	8470.5	7126.5	2392	8509.5	3977.5	128.5	4566	1352	6764.5	7082.5	2476	763	4673.5	948.5	2373.5	6810.5	7259	8163.5	3721	87558	4377.9
ORTHO000678_1	guanosine nucleotide diphosphate dissociation inhibitor 1	AT2G44100;AT3G59920	5093;5092;30695;60589;30234;98772;3674;50790;19222;50789;65007;8150;65009;5515;5488;5829;44444;44424;44464;5575;5623;5622;5737;48227;16197;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699;16482;16192;5096;8047;43085;44093;9893;48518;43547;43087;51336;51345;15031;45184;8104;33036;71702;48046;5576;9506;5911;30054;55044	1420	722	2573	3726	672.5	7499.5	1881	1013.5	1545.5	3776.5	2809.5	4670	1352	5045.5	693	508.5	6825	8002	1290	7747	8909	8814.5	8663.5	2091	83136.5	4.156.825
ORTHO003021	K-box region and MADS-box transcription factor family protein	AT3G54340	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48443;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48466;48438;48441;48465;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;5488;3674;3677;3676;1901363;97159;3700;1071	1421	2653	1339	1257	5151.5	3466.5	1294.5	7372.5	4178.5	3564.5	5460	7753	5066	7779.5	7804.5	1307	1860.5	1888	1189.5	1919	1597	1045	330.5	771.5	65647.5	3.282.375
ORTHO006138	Protein of unknown function (DUF1677)	AT1G72510	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1422	3571	1847	2272	2097	3364	3960	6741	7455	1540.5	8737.5	841.5	1352	4662.5	5254.5	6712.5	400	3121	1210.5	3676.5	106.5	5059	7156	3103.5	74454	3722.7
ORTHO004589	ROOT HAIR DEFECTIVE6	AT1G66470;AT5G37800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;48766;904;902;32989;16043;71840;9653;32502;48856;48869;44767;44699;44763;48468;30154;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;5739;44444;5737;3677;3676;1901363;5488;97159;46983;5515	1423	1784	2888	4353	1281	1821.5	7378.5	1855	2412.5	5615	2992.5	863	1352	6004.5	5523	2080.5	8420.5	7028	7676.5	586	6180.5	8566.5	8641.5	1644	86641.5	4.332.075
ORTHO004533	HVA22 homologue A	AT1G74520	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;9409;9266;9737;9725;9719;10033;33993;97305;3674;42538;9651;6970;6972;16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622	1424	3596	4487.5	7551	2097	3917	7288	7084	8596	6934	2539	8224	1352	6764.5	7017.5	7782	5561	4507	381.5	1584.5	6696	7202	8070	3721	105221	5261.05
ORTHO005440	hydroxyproline-rich glycoprotein family protein	AT5G21280	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1425	997	2246	3067	4356	3831.5	3758	6264	9150.5	1028.5	4534.5	5859.5	1352	6292	1677.5	797.5	2398.5	8768	2160.5	7194	2264.5	8604	2341	1282	79558	3977.9
ORTHO000727	heat shock protein 60-2	AT2G33210;AT3G13860;AT3G23990	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5739;5886;16020;71944;42026;6457;9987;8150;5507;46914;46872;43169;43167;5488;3674;9941;9526;31967;31975;5774;44437;5773;98588;31090;98805;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9735;9725;9719;50896;10033;42221;6954;6952;6950;46686;10038;10035;22626;44445;5829;5840;30529;32991;43232;43228;51131;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;5759;44429;70013;43233;31974;9408;9266;9628;7005;6996	1426	755	2227.5	3029	672.5	790.5	1938.5	2250	8676	879.5	3426.5	5372	9103	4760	292.5	1132.5	2452.5	8063	1440.5	8843	8264.5	8182	1802.5	1597.5	79266.5	3.963.325
ORTHO006461	basic helix-loop-helix (bHLH) DNA-binding family protein	AT5G56960	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46983;5515;5488;3674;3700;1071;10200;10243;9719;50896;10033;42221;1901698;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;97159	1427	1250	2448.5	3470	1066.5	3859	8930	1484	435	1233	2992.5	9106.5	1352	5023	693	1429.5	1941.5	7934	1253	7647	8909	8588.5	2341	6669	81820.5	4.091.025
