ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003533	Mitochondrial substrate carrier family protein	AT5G19760	6810;51234;51179;8150;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9941;9526;31967;31975;44435;9536;44434;9507;5743;19866;31966;44429;5739;5740;17077;22857;5215;3674;55085;44763;9987;44699;44765;1902578;15992;15672;6812;6811;6818;15142;46943;8514;8509;15075;22891;22892;34220;98656;6820;15711;71702;5342;1903825;15849;46942;35674;6842;16021;31224;44425;9506;5911;30054;55044;5618;30312;71944;6839;1902582;46907;51649;51641;5310;6835	1428	337	1853	2278	672.5	585	1627	8606	702.5	3485.5	669	2131	1352	5645.5	1462	508.5	2483	8080	6265.5	8632.5	9043.5	8005	2202	3037	74522.5	3.726.125
ORTHO004356	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT2G40200	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;5488;3674;3700;1071;3677;3676;1901363;97159	1429	1016	2742.5	4056	4356	1777	444.5	4251.5	1042.5	1970.5	1144	4111	4176	8862.5	6687	797.5	4191.5	7431.5	8435	1371	8400	8182	8405	3447.5	85127.5	4.256.375
ORTHO002948	Protein of unknown function (DUF579)	AT1G27930;AT1G67330	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5515;5488;3674;5768;8150;5739	1430	2438	1788	2146	1689.5	214	5735	2114.5	1042.5	5024	2653	466.5	4020	7850	7377.5	2476	6244	6085	7712	3331	1880	3311	1888	4060.5	73484.5	3.674.225
ORTHO002661	NAP1-related protein 2	AT1G18800;AT1G74560	5737;44424;44464;5575;5623;5622;10311;9791;44767;32502;8150;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;42393;5515;5488;3674;6334;65004;71824;43933;16043;71840;9987;34622;65003;22607;44085;34728;6325;51276;6996;71822;6461;70271;31497;6333;6323;71103;5634;43231;43227;43226;43229;3682;44877;3677;3676;1901363;97159;8283;16444;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;30154;48869;44763;5829;44444;46686;10038;10035;42221;50896	1431	3521	3434	5437	1522.5	7603	6719	8593	2849.5	4574.5	3526	5780	1352	5523.5	810.5	2080.5	8179	7821.5	8655.5	1584.5	5265	7725	1847	1735.5	92224.5	4.611.225
ORTHO005059	Protein of unknown function; DUF593	AT1G08800	5737;44424;44464;5575;5623;5622;17022;8092;5515;5488;3674;30133;16023;31988;43227;43226;31982;43231;43229;31410;44444;12505;16021;31224;44425;16020	1432	1438	1176	920	1449.5	717.5	5849	63.5	3471	1604.5	982	5327.5	1352	9146.5	6608.5	1175.5	1764.5	7846	2809	2008	2369	6714	1157	172	61137	3056.85
ORTHO004263	starch synthase 3	AT1G11720	9501;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16757;16740;3824;3674;8152;8150;9011;46527;16758;4373;35251;8194;5739;42802;5515;5488;9507;19252;9250;33692;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982;10021;1901137;1901135;2000896	1433	1809	3484	5535	4356	4208.5	1358	3393.5	3568	7094.5	4715	7478.5	8519	5481.5	1223	1606	8092	8794	8406.5	2496	2896	7756.5	2369	3289.5	92745	4637.25
ORTHO001236_2	Phosphoglucomutase/phosphomannomutase family protein	AT1G23190;AT1G70730	19255;19637;71704;8152;8150;6793;44237;9987;1901135;6796;5992;46351;5984;44262;5975;44238;9311;44723;44710;44699;44763;34637;16051;1901576;9058;44711;44249;9312;5991;46686;10038;10035;42221;50896;4614;16868;16866;16853;3824;3674;10319;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9526;31967;31975;5886;16020;71944;5829;9570;9532;44434;9507;9590;9582;9628;51606;9629;9581;9605;287;46872;43169;43167;5488;48229;7275;44767;32502;44707;32501;19252;9250;33692;271;5976;43170;9059;44264;44260;34645;6073;44042;5982;19388;19320;19318;5996;44281;46365;44724;44712;9056;16052;1901575;44282;6012;5634;6874;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55074;72507;72503;6006;5978;5977;6112;15980;6091;55114;48046;5576	1434	2319	4047.5	6661	1281	4633.5	1330.5	3769	2995.5	8934.5	2809.5	6701	7743	8747	6378.5	7782	8888	8278	2201.5	2059.5	7386	3026	1615	3920	99198	4959.9
ORTHO004870	LSD1 zinc finger family protein	AT4G20380	5515;5488;3674;9626;34050;12501;8219;16265;44699;8150;44763;9987;45087;6952;6950;50896;6955;2376;33554;51716;5576;5575;10602;6521;80090;19222;50789;65007;10565;31323;50794;33238;51171;9862;9863;7165;7154;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;9627;9814;98542;51707;43207;9605;9607;51704;5634;43231;43227;43226;43229;44424;44464;5623;5622;10104;70297;1902531;9966;10646;48583;23051;1666;36293;70482;9628;2240;2239;303;305;302;6979;10035;10618;44767;32502;48646;9653;48856;43067;10941;10310;2000377;5737;3700;1071;2001141;31326;9889;51252;19219;60255;10556;6355;1903506;10468;2000112;43069;60548;48523;48519	1435	1701	3802.5	6170	4356	2837	6606.5	7762	2301	3622.5	3269.5	5395	8675.5	5233	810.5	508.5	7513	7910.5	8750.5	920	1673.5	8566.5	8952	4898	96205	4810.25
ORTHO004800	RNA-binding KH domain-containing protein	AT4G26000	3723;3676;1901363;5488;3674;97159;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;48367;44767;32502;44699;48731;48856;7275;44707;32501;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48577;48581;48580;2000026;50793;51239;51241;48519;51093;48585;48583;2000242;2000241;48587;2000028;48579;48586;9299;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;48467;48438;44702;22414;3006;9908;90567;48608;61458;9791	1436	855	1667	1898	672.5	4913	1720.5	765	8676	502	435.5	1389.5	1352	7448.5	9094.5	2476	8562.5	6946	1942.5	5277	1121	6679	1361	1215.5	71877	3593.85
ORTHO000696_1	glyoxalase 2-4	AT1G06130;AT1G08450;AT2G31350	8270;46914;46872;43169;43167;5488;3674;19243;61727;51596;9438;6081;71704;8152;8150;44763;9987;44699;44237;44710;42180;44281;46185;44712;9056;1901575;44248;42182;44282;6089;1901615;32787;19752;43436;6082;4416;16790;16788;16787;3824;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6750;19184;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;1901566;1901576;44272;6790;6749;6575;42398;9507;9536;6457;5783;12505;9626;34050;12501;8219;16265;45087;6952;6950;50896;6955;2376;33554;51716;5789;98588;31090;16020;44422;44432;44446;44425;42175;30246;5788;70013;43233;31974;46283;9812;42440;51082;5515;10204;2218;2253;50778;48584;48518;50789;65007;48583;50776;2682;2684;45089;31349;31347;80134;45088;7165;50794;7154;44700;23052;42742;9617;51707;43207;9605;9607;51704;98542;55074;72507;98771;50801;48878;42592;65008;55080;55065;5509;5506	1437	941	2451	3465	672.5	3739.5	6478	1322	985	5416	1211	8051	1352	9152.5	6955.5	1073.5	630	6854.5	1399	681.5	7786.5	8676.5	8163.5	1858	81785.5	4.089.275
ORTHO000813	methionine synthase 2	AT3G03780;AT5G17920;AT5G20980	9651;6970;9628;50896;8150;6950;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9086;97;96;6790;44237;8152;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;8705;8172;8168;16741;16740;3824;3674;32259;42084;48046;5576;9506;5911;30054;55044;5829;5886;16020;71944;50667;6575;3871;42085;46686;10038;10035;42221;9570;9532;5777;42579;5507;46914;46872;43169;43167;5488;5774;44437;5773;98588;31090;98805;8270;10043;1990267	1438	2403	3031.5	4625	5121	7071.5	6840	4640	7748	6223	3526	8207.5	6397.5	6501	7667.5	1307	7777	3750.5	358	3396.5	3252	1910	340.5	1047.5	87961	4398.05
ORTHO003992	cyclin-dependent kinase B2	AT1G20930;AT1G76540	8353;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5515;5488;9755;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;7346;51726;10389;1902749;1901987;10564;1901990;87;98763;22403;44848;279;4693;97472;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46777;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9934;48509;2000026;50793;51239;22603;86;44839;44770;22402;7049;44772;1903047;278;307;1902911;61695;1990234;1902494;43234;32991;10583;14070;16572;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44710	1439	1026	1139.75	840.5	672.5	3788.5	162.5	30.5	81	1567.5	169.5	6701	3459.5	6257.5	6378.5	797.5	118	8751	2361.5	3184	3195.5	9154	3339	450.5	59947	2997.35
ORTHO003934	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT2G46810;AT3G61950;AT4G01460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;46983;5515;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1440	2977	1009.5	579	4356	1089	2328.5	2000	4452.5	3448	1981	2851	5338.5	3815.5	3265	1606	4135	3121	3585.5	4060.5	517	1358.5	2917	2575	54444.5	2.722.225
ORTHO001217	unknown protein	AT2G24100;AT4G30780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	1441	2165	1435.5	1430	1689.5	923	1744	7084	317.5	238.5	435.5	551.5	7377.5	4560	6378.5	1830	630	5569	5128	4727.5	6180.5	4612.5	5541.5	3841	67670	3383.5
ORTHO001757_1	AMP deaminase; putative / myoadenylate deaminase; putative	AT2G38280	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634;5829;46872;43169;43167;5488;3674;31307;31306;98573;31300;44422;31224;44425;16020;31090;44455;44429;44446;5739;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021;3876;47623;19239;3824;8152;8150;16814;16810;16787;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;32264;32261;43173;43094;44249;9058;44237;9987;9165;1901293;90407;19637;71704;6793;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44763;6796;34654;19438;44271;18130;1901362;44711;9117;6164;72522;72521;1901564;1901566;6163;43101;6188;46040;9150;9259;19693;1901135;9167;9161;9123;9126;9152;9260;46390;1901137;9168;9156;9124;9127;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;43424;19901;19900;19899;5515	1442	558	1119	796	672.5	6810	1484	765	175.5	502	271.5	7726.5	7743	4706.5	6378.5	136	3039	6145	224.5	4297.5	740.5	4169	3072.5	757.5	59144	2957.2
ORTHO002800	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G41060;AT3G56860	10150;10260;7568;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;5737;44424;44464;5575;5623;5622;3723;3676;1901363;5488;3674;97159;166;36094;1901265;9693;9692;43449;1900673;71704;8152;44237;9987;43450;1900674;1901576;9058;44249;6952;6950;50896;8219;16265;44763;5634;43231;43227;43226;43229;5829;44444;48255;43488;43487;10608;10468;60255;19222;50789;65007;65008;43489;17091;9738;9755;7165;50794;51716;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5515	1443	1110	967	491	1066.5	7834.5	2528	1780.5	1839.5	334.5	982	2000.5	1352	4662.5	6007	508.5	2152.5	5720	3149.5	3638.5	3646	1277	1498	1414.5	52325.5	2.616.275
ORTHO002506	Cytochrome C1 family	AT3G27240;AT5G40810	5886;16020;5575;44464;5623;71944;5773;43231;43227;43226;43229;44424;5622;44444;5737;5746;44455;44429;44446;44422;5739;44425;31966;31090;5740;31967;31975;70469;5743;19866;5774;44437;98588;98805;5506;46914;46872;43169;43167;5488;3674;45153;9055;5750;45275;1902495;98796;43234;32991;1990351;16021;31224;1990204;1902494;70069;98803;98800;98798;20037;46906;1901363;97159;5515;55114;44710;8152;8150;44699	1444	1468	1292.5	1141	1066.5	7877	715.5	310.5	1328.5	1842.5	5577	2729	8306	7954.5	8942.5	976.5	2230.5	4400	1668	951.5	479.5	4169	969	2850	64277	3213.85
ORTHO003015	26S proteasome; regulatory subunit Rpn7	AT4G24820	5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;9507;9536;43231;43227;43226;43229;30163;19538;43170;71704;8152;8150;44238;9057;1901575;9056;8541;43234;32991;5838;22624;502;5634;6511;19941;51603;6508;44257;44265;44260;44237;9987;44248;44267;43632;3674	1445	1523	1807	2169	1449.5	3316.5	822.5	8991	3717	3109	4783	6674.5	1352	5129	400.5	1132.5	7708	8880	2437	4012.5	2722.5	6791.5	728.5	926.5	73634	3681.7
ORTHO002690	polymerase gamma 2	AT1G50840;AT3G20540	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;33259;6261;6260;34645;9059;1901576;9058;44249;33258;9657;6996;16043;71840;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;71897;34654;19438;44271;18130;1901362;6264;32042;2;7005;8409;4527;4518;16788;16787;3824;3674;90305;5634;3887;34061;16779;16772;16740;3677;3676;1901363;5488;97159;5739;8408;6302;9295	1446	1612	1484	1522	1281	3446.5	9029	3310.5	75.5	4523	195.5	1471	1352	8123.5	9008.5	1073.5	9020.5	7273.5	2626	1698.5	2409.5	433	500	2850	68419.5	3.420.975
ORTHO005423	Protein of unknown function (DUF3223)	AT5G62440	9308;1901564;71704;8152;8150;6807;9790;44767;32502;44699;48856;7275;44707;32501;17126;44085;71840;7000;6997;6996;16043;9987;5737;44424;44464;5575;5623;5622;51302;50794;50789;65007;48038;48037;5488;3674;5507;46914;46872;43169;43167;5634;43231;43227;43226;43229	1447	1825	3548.5	5650	4356	2054	4928.5	7762	1625	5127.5	6763.5	790	1352	5258.5	766.5	1429.5	7513	7910.5	8750.5	461.5	8438.5	8566.5	8952	4898	93347.5	4.667.375
ORTHO004429	unknown protein	AT3G13410	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;3674	1448	2258	3493.5	5539	4356	1423	6309	7290.5	867	502	9015.5	8158.5	1352	8576.5	8726.5	2476	1266	6085	6109.5	1509.5	5903.5	6759.5	6413.5	4016	92759	4637.95
ORTHO002522	26S proteasome AAA-ATPase subunit RPT5B	AT1G09100;AT3G05530	45899;60261;45944;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;60260;2000142;43254;44087;51128;2000144;31334;51130;44089;45898;10498;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;31595;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;502;43234;32991;31981;70013;43233;31974;30433;43161;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;16887;17111;16462;16818;16817;16787;3824;3674;9553;48229;7275;44767;32502;44707;32501;48856;9555;36402;42623;1901800;1903052;1903050;1903362;31329;9894;42176;51246;32268;30162;1903364;32270;51247;31331;9896;45732;45862;61136;10255;9757;10182;9756;7165;7154;44700;23052;71322;71310;70887;1901701;1901700;9743;71331;9746;34284;71326;71333;9749;1678;42593;33500;48878;42592;65008;55082;19725;16020;31597;44445;44444;5737;5829;5516;5515;5488;5886;71944;17025;8134;8540;5838;22624	1449	1020	1343	1237	4356	407.5	6430	1389	931	1058	5314.5	485	8094	6542.5	8163.5	797.5	7557.5	6330	472.5	860	5170.5	2541	827.5	2046	65417.5	3.270.875
ORTHO004004	RING/U-box superfamily protein	AT2G20650;AT4G28370	8270;46914;46872;43169;43167;5488;3674;5886;16020;5575;44464;5623;71944;16874;3824;8152;8150;9827;42545;71555;45229;16043;71840;9987;71554;9664;71669;4842;19787;16740;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;48363;45488;10393;5976;5975;10191;80001;44702;22414;44699;48609;32504;3;32501;9845;44707;90351;9791;44767;32502;7275;48316;48608;3006;48856;61458;48731;10154;12505	1450	1831	1016.5	583	1281	273.5	2528	4133.5	702.5	1642.5	1810	998	6397.5	4616	6137	1830	1903.5	5101.5	4205.5	4169.5	3870	1132	1705	1414.5	54570	2728.5
ORTHO002443	ADP-glucose pyrophosphorylase family protein	AT1G74910;AT2G04650	9058;8152;8150;5829;44444;44424;44464;5575;5623;5622;5737;5777;42579;43231;43227;43226;43229;46686;10038;10035;42221;50896;16779;16772;16740;3824;3674	1451	901	952	453	672.5	6184	444.5	805.5	1430.5	2799	56	1576.5	1352	4662.5	6378.5	1830	2976.5	5824	418	884	5170.5	3374.5	3591.5	1794	51552	2577.6
ORTHO001864	unknown protein	AT3G03280	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	1452	3057	4471.5	7491	5552	3531	7830.5	7244.5	3279	2702	4663	907	7121	7213.5	7258.5	2476	5404	8428.5	1537.5	8918.5	2086.5	7637.5	8455.5	8159	104853	5242.65
ORTHO000766_2	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT2G20440;AT4G28550	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	1453	2644	3859.5	6266	4356	3573	8571.5	2392	9059	1003.5	3136.5	5150	1352	5581	599	1606	7615.5	7942.5	2419.5	1960	8738	8814.5	9065.5	8159	96738	4836.9
ORTHO001358_2	SIGNAL PEPTIDE PEPTIDASE-LIKE 1	AT4G33410	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;5886;16020;71944;6508;19538;43170;71704;8152;8150;44238;10008;98588;31090;44440;98805;16021;31224;44425;4190;70001;70011;8233;16787;3824;3674;4175	1454	480	1126	798	672.5	1859.5	575	428.5	3425	1709.5	147	2197	1352	6187	1292	797.5	1806	8751	2487.5	3274.5	3323	9036.5	8827.5	1769	59245	2962.25
ORTHO000407	poly(A) binding protein 3	AT1G22760;AT1G49760;AT1G71770;AT2G23350;AT4G34110	6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3723;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;60211;1900151;61013;31329;9894;1903311;51252;19219;31440;50684;5634;43231;43227;43226;43229;6397;16071;16070;90304;6139;46483;6725;1901360;6396;184;956;6402;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;166;36094;1901265;3743;8135;6413;16032;44764;51704;44403;44419;5515;46686;10038;10035;42221;50896;5829;44444;289;288;8143;70717;3727;6446;9651;6970;9628;6950	1455	2281	1142	829	1479.5	780	2264.5	2322	8676	136	582	1471	6071.5	4295.5	5761.5	2914	3245	2199.5	3172	4331	3341	2763	4216.5	1297.5	59839.5	2.991.975
ORTHO001102	cytochrome P450; family 86; subfamily C; polypeptide 3	AT1G13140;AT1G13150;AT1G24540;AT3G26125;AT5G08250;AT5G23190	55114;44710;8152;8150;44699;19825;5488;3674;4497;16491;3824;5506;46914;46872;43169;43167;16705;20037;46906;1901363;97159;5575;71555;45229;16043;71840;9987;71554;42761;6633;72330;46394;16053;6082;71704;44281;44763;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;38;16021;31224;44425;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;9507;9536;10345;9699;19438;6725;1901362;1901360;44550;19748;9698	1456	1538	2838.5	4221	1066.5	2672	1672.5	1547.5	6225	1970.5	5520.5	2729	7743	7779.5	8726.5	2476	2107.5	6330	6835.5	4473	6578.5	5059	1121.5	4413.5	85980.5	4.299.025
ORTHO002004	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G45090;AT5G60760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10264;33517;43647;19637;71704;8152;8150;6793;44237;9987;19751;6066;1901615;44281;44710;44699;44763;6796;32958;46173;46165;1901617;1901576;9058;44283;44711;90407;3674	1457	2261	3376.5	5296	4356	7169.5	1184.5	1640.5	3237.5	4902	7040	409.5	1352	5258.5	810.5	1429.5	7513	8776.5	8987	3208	3055	8544.5	8896.5	8062	91476.5	4.573.825
ORTHO001559	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT5G54680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515	1458	2968	4637.5	7817	5552	8845.5	3430	4571	8656.5	7298.5	3989.5	8763	1352	5523.5	1109.5	6712.5	8711.5	4982.5	1612.5	6103	6578.5	8148	2129.5	8821.5	107338.5	5.366.925
ORTHO003457	Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain	AT3G25150	6810;51234;51179;8150;166;36094;5488;3674;1901265;1901363;97159;3723;3676;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6913;16482;46907;51649;51641;51169	1459	1149	1552	1645	1066.5	2629	2627.5	864	553.5	450.5	744	1576.5	8306	7954.5	8968.5	2476	5365	6808.5	4756.5	5400	298	5308.5	1337.5	2940	69364	3468.2
ORTHO005395	unknown protein	AT3G02900;AT5G16660	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;3674;8150;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534	1460	2106	2515	3570	1281	8007.5	2328.5	2114.5	4551	2736.5	2129.5	3108	7743	7536	8593.5	2476	1780.5	6183.5	4756.5	5002	280	6512.5	4264	2229	82332	4116.6
ORTHO000573	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G53390;AT2G37010;AT5G60740	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;15405;15399;22804;22857;5215;16820;5886;16020;5575;44464;5623;71944;16021;31224;44425;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9506;5911;30054;55044;5576	1461	988	2373	3285	672.5	2557.5	1490.5	4227	8656.5	334.5	478.5	1422	1352	7300	9022.5	267	294.5	7028	5589.5	5215.5	2672	7923.5	8163.5	6801.5	80796	4039.8
ORTHO004678	UDP-galactose transporter 3	AT1G14360;AT2G02810	98656;6820;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;9553;48229;7275;44767;32502;44707;32501;48856;90481;15781;15780;1901264;71702;6862;15748;15931;71705;72531;1901679;30176;31227;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31300;31224;44425;16020;31090;5789;98588;42175;31301;16021;30968;7165;50794;50789;65007;51716;50896;7154;44700;23052;34976;33554;6950;34620;6986;35966;10033;42221;35967;71310;70887;30173;31228;44431;5794;139;15165;5338;1901505;5215;3674;15215;15605;1901677;22857;15932;22891;22892;5460;8514;8509;15075;15711;15786;9555;9507;9536;5459;72334;34219;8643;15785	1462	1453	740	18	4356	4794.5	1330.5	310.5	75.5	642.5	5002	367.5	4049	138	136.5	335	2770	451.5	74.5	2496	142.5	424.5	1322	290.5	25153	1257.65
ORTHO002909	Target of Myb protein 1	AT5G16880	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;8565;22892;5215;3674;5795;98791;44431;44444;5737;44446;44422;5794;12505;31984;5829;6891;48193;1902582;44765;1902578;44699;16192;5886;16020;71944	1463	2498	1359	1255	1408	4415.5	1985	4133.5	1839.5	5263.5	1810	998	6397.5	4415.5	6007	1830	1102.5	5056.5	3792	4169.5	3870	1910	3945	2699.5	65640	3282
