ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002992	alpha/beta-Hydrolases superfamily protein	AT2G47630;AT3G62860	16298;16788;16787;3824;3674;8152;8150;5886;16020;5575;44464;5623;71944;6629;71704;44710;44699;44238	1464	2896	2064.5	2665	2097	7455.5	1358	4183	1839.5	7035	2539	6440	5740	6501	6867.5	2476	1798	7408	1118.5	2156.5	2945.5	4067	2513.5	2699.5	77141	3857.05
ORTHO005489	winged-helix DNA-binding transcription factor family protein	AT4G11660	45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;10200;10243;9719;50896;10033;42221;1901698;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;43565;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1465	3433	4377	7289	2097	7766.5	8876	2185	8207	3665	124.5	3034.5	3846.5	6971	7258.5	5325.5	562	5518	7562	4848	7489.5	7603.5	8436	4016	103295	5164.75
ORTHO005655	unknown protein	AT1G76250	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	1466	1869	1037	608	4356	3386.5	1011	488	553.5	5434	2809.5	790	1352	5972.5	4233.5	1996.5	2569.5	8470.5	2399	3396.5	1889.5	4612.5	1918	2091	55373.5	2.768.675
ORTHO005893	FASCICLIN-like arabinogalactan protein 8	AT2G45470;AT3G60900	31225;31224;44425;5575;16020;9505;5618;30312;44464;5623;71944;5886;48046;5576;46658;31226;44459	1467	2669	2648.5	3830	1812	390.5	3327	3038.5	9089	7620	4923.5	1471	1352	5549.5	1109.5	1830	8092	8966	8673	3377.5	3122.5	4970.5	1828	5041.5	83771.5	4.188.575
ORTHO001715	CDP-diacylglycerol synthase 1	AT1G62430;AT4G22340;AT4G26770	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;16024;46474;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46341;80186;48589;44767;32502;40007;4605;70567;16779;16772;16740;3824;3674;6655;46471	1468	1001	1381	1294	672.5	8214	822.5	2614.5	4452.5	6156.5	319	3775.5	1352	5258.5	960	1429.5	1660	9142.5	9069.5	2373.5	2711.5	636	827.5	4291.5	66066.5	3.303.325
ORTHO001495	Ubiquitin-conjugating enzyme family protein	AT1G53025;AT3G15355	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16874;3824;16881;16879;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1469	3155	857.75	246.5	5268.5	808	3224.5	2044	1954.5	2630.5	5372	2597	3441.5	3497	4462	1239.5	2993.5	1669.5	2819.5	1532.5	538	1110.5	2794.5	595.5	45324	2266.2
ORTHO002379	Protein with RING/U-box and TRAF-like domains	AT2G41980;AT3G58040	43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;42787;16567;32446;70647;6464;36211;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;61630;4842;19787;16740;3824;3674;61659;6915;12501;8219;16265;44699;44763;7275;44767;32502;44707;32501;5737;5515;5488	1470	2209	3013.5	4557	1689.5	8050	2951	4238	4507	7152	5431	367.5	7189	6764.5	8203.5	2476	4135	5452.5	1004.5	4473	1786	4970.5	4927.5	3565	87643.5	4.382.175
ORTHO001935	Basic helix-loop-helix (bHLH) DNA-binding family protein	AT1G32640;AT4G17880;AT5G46760	43565;3677;3676;1901363;5488;3674;97159;5515;51090;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;65009;48364;44767;32502;44699;48513;48856;48731;7275;44707;32501;22622;9759;42435;19438;6725;44237;8152;9987;44249;9058;44271;34641;6807;18130;46483;1901362;1901360;71704;1901576;42430;1901564;1901566;19761;19758;19757;43436;6082;44281;44710;44763;19748;16143;6790;1901657;1901135;16144;1901659;1901137;44711;44272;44550;19760;42343;6568;9072;6520;19752;44238;1901605;6586;6576;44106;9308;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;2000068;31347;80134;48583;43900;32101;2831;3700;1071;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;9269;9414;9415;9628;10035;6950;6351;34645;44260;43170;9059;97659;32774;16070;90304;6139;34654;10467;9611;43619;43618;43620;33554;51716;6357;34599;6979;70887;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10200;10243;1901698;9753;9963;9962;9867;9755;7165;7154;44700;23052;32870;71495;71310;71395;71229;1901701;46983;9718;46283;9812;42440;9813;46148;43425;8134;6952	1471	2336	3225	4979	1281	1658.5	550.5	1389	69	4095	9170.5	9121	1352	9087.5	7017.5	7782	2179	8196	9122	326.5	100.5	8510	2683	7508	89917.5	4.495.875
ORTHO001871	Quinone reductase family protein	AT4G27270	9506;5911;30054;5575;55044;3955;16655;16651;16491;3824;3674;8152;8150;55114;44710;44699;5886;16020;44464;5623;71944;5737;44424;5622;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;10181;50662;48037;5488;43168;43167;32553;97367;166;36094;1901265;1901363;97159	1472	3375	4651	7830	4356	8756.5	2791.5	7527.5	8766	4471.5	4601	1198.5	6804.5	6971	7129	7782	7953	8564.5	1862	5637	2313	5213.5	1453	7721.5	107516.5	5.375.825
ORTHO002450	alpha/beta-Hydrolases superfamily protein	AT1G10740;AT1G23330	5576;5575;16787;3824;3674;8152;8150	1473	509	1620	1767	672.5	585	512	3740.5	8980.5	1674	1144	3808	2708.5	6227.5	6484	136	5108	7335.5	2972	299.5	1698	8018	8321	885.5	70637.5	3.531.875
ORTHO001043	Emsy N Terminus (ENT) domain-containing protein	AT2G44440;AT5G13020	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	1474	313	1371	1268	672.5	585	444.5	129.5	702.5	607.5	865	2597	9130	8766.5	6581	797.5	5240.5	7408	3032	326.5	164	9072	8896.5	417	65762.5	3.288.125
ORTHO002727	sulfoquinovosyldiacylglycerol 2	AT5G01220	9247;46467;6643;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;1901137;1901135;6664;1903509;16757;16740;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;16021;31224;44425;16020;46506;46505;43436;6082;44281;6790;44272;31969;42170;31090;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;8194;5886;71944;46510;16758	1475	103	988.5	502	112	505	333.5	1013.5	4740.5	607.5	669	1354.5	4159	8418.5	8677	267	3344	6854.5	5272.5	112	643	1466	3896.5	330.5	52664	2633.2
ORTHO004447	BTB/POZ domain with WD40/YVTN repeat-like protein	AT2G24240;AT4G30940	8076;34705;34703;34702;1902495;98796;43234;32991;5575;44425;16020;1990351;16021;31224;98797;44459;44464;5623;5886;71944;5887;31226;6813;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;30001;51260;51259;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;5634;43231;43227;43226;43229;44424;5622;5249;22843;5261;5216;15075;22891;22857;5215;3674;55085;44763;22892;34220;22838;15267;22803;8324;98655;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;46873;71805;98662;98660;71804	1476	2120	3380.5	5285	4356	8775	1789.5	310.5	460	1028.5	9167.5	9114.5	1352	9087.5	6955.5	2476	2213.5	7967.5	1961.5	9015.5	1620	8566.5	2683	6883	91427	4571.35
ORTHO001730	gamma carbonic anhydrase 1	AT1G19580;AT1G47260	31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;9853;43094;44249;9058;8152;8150;44237;9987;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44455;5743;19866;5746;46872;43169;43167;5488;3674;4089;16836;16835;16829;3824;42802;5515;70207;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;70206;9651;6970;9628;50896;6950;9507;9536;2000377;31323;50794;50789;65007;19222;9901;9900;44702;22414;44699;48609;32504;3;32501;48653;44767;32502;3006;48856;48443;48827;48367;48731;7275;44707;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438	1477	2657	3540.5	5604	4356	8425	1011	7461	8616	2721	1810	8507.5	1352	7636	7461.5	2476	1102.5	6737.5	1374.5	461.5	6810.5	6895.5	7667.5	4541	93067.5	4.653.375
ORTHO002969	proteasome beta subunit C1	AT1G21720;AT1G77440	4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5737;44424;44464;5575;5623;5622;502;43234;32991;10499;10498;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;5829;44444;43161;6511;19941;43632;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5839	1478	1265	3558	5638	1066.5	2776	3513	3276	635	1094.5	3269.5	4421	8605	9013	6687	2476	2351.5	8045.5	8526	6632	8828	7814.5	1847	3447.5	93258	4662.9
ORTHO003637	SAC3/GANP/Nin1/mts3/eIF-3 p25 family	AT2G39340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	1479	1570	4274.5	7070	4356	8600	3758	1780.5	5221.5	4372	2129.5	5295.5	8675.5	5175	693	508.5	7582.5	7846	1942.5	6754	9055.5	8566.5	8641.5	5222.5	101820	5091
ORTHO003280	Protein kinase superfamily protein	AT3G08760	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	1480	565	1596.5	1713	672.5	663	512	378.5	9172	6934	4490.5	5931	1352	8610	8838	1073.5	2268.5	8645	2632.5	2289	2672	1910	827.5	885.5	70084.5	3.504.225
ORTHO004602	F-box family protein	AT1G61340;AT4G21510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6970;9628;50896;8150;6950;3674;9961;43200;1101;42221;10243;9719;10033;1901698;1901700;9753;9725;9651;9751;14070;9737;33993;97305;9611;9617;51707;43207;9605;9607;51704;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987	1481	1687	2786	4091	1281	4484.5	6099.5	4133.5	4452.5	5189.5	4861.5	679.5	1352	6017	8276	2476	1432.5	8211.5	6785	951.5	6696	5924	5407	1876	85305	4265.25
ORTHO001562	Translation elongation factor EF1B; gamma chain	AT1G09640;AT1G57720	5737;44424;44464;5575;5623;5622;9506;5911;30054;55044;6749;6518;43603;34641;6807;8152;8150;44237;9987;1901564;71704;6790;6575;5829;44444;5886;16020;71944;6414;34645;44260;43170;9059;1901576;9058;44249;6412;43043;43604;44271;1901566;44267;19538;44238;10467;3746;8135;3723;3676;1901363;5488;3674;97159;5773;43231;43227;43226;43229;5634;4364;16765;16740;3824;46686;10038;10035;42221;50896;10043;1990267;5618;30312;5507;46914;46872;43169;43167	1482	1485	1687.5	1893	1066.5	3154	6478	112.5	32	7125	982	337.5	4104.5	9146.5	7323.5	2476	2615.5	7295.5	2260	2409.5	2985	8879	4065	36	71817	3590.85
ORTHO002726	starch synthase 2	AT3G01180	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19252;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982;16757;16740;3824;3674;9501;4373;35251;46527;16758;8194;10021;1901137;1901135;2000896;9011	1483	965	1469	1455	672.5	4144	624.5	4503	522.5	334.5	5577	1576.5	1352	6764.5	8838	267	450	6784	3575.5	167.5	7925	6952	6538.5	988.5	67884.5	3.394.225
ORTHO003904	squamosa promoter binding protein-like 9	AT2G42200	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48366;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;5737;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;2000025;1901371;1900618;22603;50793;48831;2000026;51239;2000027;2000024;3156;48653;44702;22414;3006;48443;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;46872;43169;43167;10228	1484	2837	989.5	495	2097	3905	2627.5	4065.5	1042.5	402.5	2653	307.5	3347	3815.5	3047.5	1606	3264.5	4982.5	3021.5	3933	3511.5	1466	3519	2046	52563.5	2.628.175
ORTHO000723	profilin 1	AT2G19760;AT4G29350;AT5G56600	48046;5576;5575;5829;44444;44424;44464;5623;5622;5737;7010;6996;16043;71840;8150;9987;3785;3779;8092;5515;5488;3674;5819;44430;44446;44422;43226;43229;5856;43232;43228;15630;9506;5911;30054;55044;5886;16020;71944;9524;5730;44428;5634;43231;43227;31981;70013;43233;31974;8154;7015;71822;43933;30036;30029;44763;44699;1902589;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;42989;32507;51651;51235;51179;65008;65007;1902578;51641;45185;8104;33036;34613;70727;30837;30833;8064;30832;32535;90066;32956;51493;33043;51128;50794;50789;32970;32271;43254;44087;51494;10639;51129;48523;48519;32272;31333;5938;15629;5618;30312;9507;9536;30041;51258;43623;6461;65003;22607;44085;70271;34622;90351;9791;44707;32501;7275;51510;22604;22603;50793;1558;40008;48638;9845	1485	1703	2091	2697	4356	2672	7541	727.5	702.5	502	1981	307.5	1352	8654.5	8942.5	2476	1102.5	6388.5	7281	299.5	6696	7147.5	7667.5	4898	77339	3866.95
ORTHO004295	ribophorin II (RPN2) family protein	AT4G21150	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5789;44432;5783;12505;44425;42175;5794;8250;98796;43234;32991;1990234;1902494;9506;5911;30054;55044;6487;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;9409;9266;9628;50896;6950;5739;9505;5618;30312;71944;5886;4579;4576;16758;16757;16740;3824;3674	1486	1804	2501	3516	4356	2672	4785	1013.5	1916	969	2539	1954	7377.5	7448.5	8512	7782	5404	6085	5502	3933	782.5	6340.5	4961.5	2091	82068	4103.4
ORTHO006935	unknown protein	AT1G42430	3674;8150;5575	1487	1273	1088	689	1066.5	2097.5	1720.5	88.5	3245.5	4240.5	5069	6717.5	3778	4560	6092	1830	2152.5	7697.5	904	1747	1819.5	1132	859	1473	57223.5	2.861.175
ORTHO001170	O-Glycosyl hydrolases family 17 protein	AT2G16230;AT4G34480;AT5G42720	5886;16020;5575;44464;5623;71944;5975;71704;8152;8150;44238;4553;16798;16787;3824;3674;71555;45229;16043;71840;9987;71554;5576;42973;8422;15926;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;5618;30312;31225;31224;44425	1488	2972	4657	7826	4356	8050	2951	7084	7691.5	4970	2992.5	6171.5	6513.5	6764.5	7017.5	7782	4408.5	5518	490.5	4527	6431	5376	5171.5	7543.5	107454	5372.7
ORTHO005774	unknown protein	AT5G10310	10052;90627;30154;48869;44767;32502;8150;44699;44763;9987;10103;90626;9653;48856;90558;9888;9886;9791;44707;32501;7275;10016;48367;48731;10374;3674;5576;5575	1489	2520	1474	1459	1689.5	2385.5	687.5	3333.5	3104	2524.5	9044.5	2937.5	4555.5	3815.5	5788.5	6712.5	7513	8211.5	1451.5	1248	1949.5	738	779	1142.5	67922	3396.1
ORTHO004521	sulfite reductase	AT5G04590	6790;44237;8152;8150;9987;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16020;10319;9526;31967;31975;9651;6970;9628;50896;6950;50311;16673;16667;16491;3824;3674;55114;44710;44699;9409;9266;9941;19419;44763;16002;51539;51536;51540;5488;48046;5576;20037;46906;1901363;97159;5507;46914;46872;43169;43167	1490	2315	1285.5	1081	4356	1329	8282	2322	1328.5	7350.5	8514	2197	3492.5	4415.5	5856	1606	1432.5	4809.5	3199	920	538	1228	3412.5	1243	63475.5	3.173.775
ORTHO003871	F-box family protein	AT4G33210	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;44424;44464;5575;5623;5622;10252;48878;42592;65008;65007;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;48645;44767;32502;44699;48646;9653;48856;9887;48513;48731;7275;44707;32501	1491	42	1113.5	736	407	476	89	63.5	5619	1094.5	4896.5	1198.5	9176.5	4890.5	282.5	66.5	2506.5	9120	2877	2230.5	1250.5	8223.5	2570	1324	57955	2897.75
ORTHO002706	TMPIT-like protein	AT1G33230;AT4G10430	3674;16021;31224;44425;5575;16020;8150;5737;44424;44464;5623;5622	1492	1035	1078.25	664.5	672.5	3844	924	805.5	2301	1058	2653	907	1352	5129	841.5	1429.5	1753.5	7728	1210.5	1556.5	1536	8644	6854	6281	56808	2840.4
ORTHO003872	sequence-specific DNA binding transcription factors	AT1G21200	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;5488;3674;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1493	2339	2634	3775	1689.5	2672	2234.5	4964	1994.5	2212.5	9015.5	3218	1352	7536	7304.5	2476	1482.5	6265.5	6265.5	5002	7254	6429	3581	2166	83425	4171.25
ORTHO002352	ascorbate peroxidase 3	AT4G35000;AT4G35970	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;42744;42743;72593;44237;8152;8150;9987;44712;9056;44710;44699;44763;44248;46861;5778;44439;44438;42579;5777;31903;20037;46906;1901363;5488;3674;97159;5739;9506;5911;30054;55044;9507;9536;9941;9526;31967;31975;44435;44434;16021;31224;44425;46872;43169;43167;16688;4601;16684;16491;3824;55114;16209;9735;9725;9719;50896;10033;42221;9514;6979;6950	1494	3153	5283	9072	4356	6832.5	7901	2545	2390.5	6440	9098	8595.5	8306	8747	5856	2476	7354	7028	8485.5	9053	8264.5	8544.5	8775	5222.5	131914.5	6.595.725
ORTHO006199	translocon-associated protein beta (TRAPB) family protein	AT5G14030	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;9506;5911;30054;55044;5774;44437;5773;98805;8150;3674;5576;5794	1495	1152	2490.75	3486.5	4356	7430.5	6155.5	2044	1328.5	1842.5	1810	5257	8754.5	5059.5	693	508.5	2436.5	8035	8605.5	2059.5	2369	8533	2341	6669	81932	4096.6
ORTHO000900_1	unknown protein	AT4G24610;AT5G65440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5886;16020;71944;3674;5739;44444;5737	1496	3464	1970	2444	2097	6313	4528.5	6573	1839.5	5312.5	2290	3218	5066	3815.5	3265	6712.5	74	3121	3653	3699	4668.5	2433.5	2553	6553	75688.5	3.784.425
ORTHO001109	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	AT1G05380;AT4G14920;AT5G36670;AT5G36740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16746;16740;3824;8152;8270;46914;46872;43169;43167	1497	2102	4243	6989	1281	6643.5	1881	1640.5	9018	763	9090.5	1576.5	1352	7954.5	8968.5	2476	935.5	6737.5	7712	5887	7568	7441	8372.5	5222.5	101240	5062
ORTHO004782	Cysteine proteinases superfamily protein	AT4G15880	9911;48582;48580;2000026;50793;50789;65007;8150;51239;51240;48518;51094;2000243;2000241;9909;48831;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8234;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;16926;18205;18193;6464;36211;43412;44267;44260;44237;9987;70646;70647;16929;19783;31965;31090;16020;44422;44428;44446;5635;31967;31975;12505;4175	1498	371	3188.5	4879	672.5	125.5	6111.5	4251.5	8928.5	2170.5	5559.5	2937.5	4178	8862.5	6608.5	797.5	4346.5	7151.5	2886.5	201.5	8468.5	8182	6365	1297.5	89430	4471.5
ORTHO003143	SNF7 family protein	AT2G19830;AT4G29160	15031;45184;51234;51179;8150;8104;33036;71702;6810;5515;5488;3674;5886;16020;5575;44464;5623;71944;815;98796;43234;32991;44425;36452;44440;44444;44424;5622;5737;44446;44422;43226;43229;5768;43231;43227;12505;10008;98588;31090;98805;7034;1902582;46907;51649;51641;44765;1902578;44699;16192;70676;1902580;1902591;6900;61024;16043;71840;9987;16050;6996;44802;44763;1902589;51668	1499	2767	1224.5	950	4356	994.5	4457	1709	6584	4663.5	1623	1576.5	1352	3815.5	5254.5	1830	3891.5	5221.5	4441	3563	569	2328.5	4564	3103.5	61541.5	3.077.075
ORTHO002078	ACC synthase 10	AT1G62960;AT5G51690	9058;8152;8150;16847;16846;16829;3824;3674;42218;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;1901576;44249;1901566;72330;32787;18871;30170;1901363;5488;97159;48037;43168;43167;8793;8483;16769;16740;4069;9693;9692;43449;1900673;43450;1900674;5737;44424;44464;5575;5623;5622	1500	3288	4704.5	7909	4356	8853	7744.5	3834	9033	3350	2539	6629	1352	5445	892.5	1606	7542.5	8733.5	2430.5	3409.5	8952.5	8260	8748.5	8875.5	108230.5	5.411.525
ORTHO005588	unknown protein	AT4G00585	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;3674;9853;43094;44249;9058;8152;8150;44237;9987	1501	931	958	415	1436	49	312	378.5	8509.5	1058	1144	164.5	1352	7213.5	8942.5	1307	7818.5	5626	490.5	696	2711.5	2061	299	518.5	50651.5	2.532.575
ORTHO005539	Inorganic H pyrophosphatase family protein	AT1G16780;AT1G78920	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5794;12505;4427;16462;16818;16817;16787;3824;3674;8152;8150;9678;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;5768;5886;16020;71944;46872;43169;43167;5488;5802;98791;44431;44446;44422;31984;15992;15672;6812;6811;6818	1502	1766	3233	4964	4356	2054	3129.5	1547.5	5355.5	930.5	2653	5295.5	8675.5	5094.5	693	1429.5	1545.5	8023	8915.5	8918.5	1705.5	8695.5	9037	6145.5	89844	4492.2
ORTHO000838	SET domain protein 14	AT3G61740;AT4G27910;AT5G53430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;18024;16279;16278;8170;8168;16741;16740;3824;8152;8150;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8270;46914;46872;43169;43167;9294;9292;44764;51704;9506;5911;30054;55044	1503	2191	1333.5	1164	1281	2672	3327	1484	5028	7324	2653	3983	3566	4486	5856	1606	3235	4887	3265	3933	3478.5	822	1035	1958.5	64599	3229.95
ORTHO001204_2	glycosyl transferase family 1 protein	AT4G01210	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;5739;16757;16740;3824;3674;8152;8150;9058;5768	1504	381	941.5	379	672.5	390.5	512	2071	84.5	4601	147	119.5	1352	6764.5	8726.5	976.5	1463.5	7117	1311	1208	7386	1228	3407	945.5	49811	2490.55
ORTHO004983	Forkhead-associated (FHA) domain-containing protein	AT3G54350	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3674	1505	2748	3579.5	5654	1812	4647.5	7562.5	7084	4507	369.5	2809.5	2937.5	3778	6764.5	7017.5	2476	5561	5886.5	4914	4527	6578.5	7147.5	5171.5	3635.5	93375	4668.75
ORTHO005351	Vacuolar sorting protein 39	AT4G36630	16192;6810;51234;51179;8150;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9506;5911;30054;5575;55044	1506	1460	2940.5	4375	4356	8077	2328.5	1204.5	553.5	1926.5	982	3108	7743	7536	8638.5	2476	8334.5	6029.5	1359	5002	5903.5	6714	6624.5	2229	86769.5	4.338.475
ORTHO004115	PPPDE putative thiol peptidase family protein	AT4G25660;AT4G25680	3674;5737;44424;44464;5575;5623;5622;8150	1507	1073	1123	739	944.5	7834.5	924	535	5144	607.5	5337.5	2160	3746.5	4415.5	6007	508.5	2928.5	5452.5	418	220.5	5170.5	1985	3171	1414.5	57980.5	2.899.025
