ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004047	IAP-like protein 1	AT1G17210	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;9524;8270;46914;46872;43169;43167;5488;3674	1508	1949	1860.5	2213	4356	8345	6117.5	1547.5	5619	1970.5	1623	632	6895.5	4486	6243.5	1830	4252.5	5221.5	839.5	1229.5	5637	3026	4927.5	3565	74008	3700.4
ORTHO003605	unknown protein	AT2G42190;AT3G57930	5737;44424;44464;5575;5623;5622;8150;3674;5634;43231;43227;43226;43229	1509	2628	4420.5	7332	4356	8571.5	3430	7290.5	8359.5	7064	4381.5	6629	1352	8692.5	5746.5	5325.5	5329.5	6145	2102.5	6064.5	2280	7470	4404	3005.5	103643.5	5.182.175
ORTHO002464	NAC domain containing protein 74	AT4G28530	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7275;44767;32502;44699;44707;32501	1510	2531	2694.5	3879	5552	819.5	2703	1912	6225	4623.5	9044.5	1198.5	1352	7779.5	7401.5	2476	1526.5	6265.5	4663	5303	6431	6266	3795.5	4291.5	84077	4203.85
ORTHO005571	beta-amylase 3	AT5G18670	272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16161;16160;4553;16798;16787;3824;3674	1511	2208	1831	2151	4356	1089	2190	3939	3198	5209	4231	4841.5	6397.5	4415.5	5969	1606	1221.5	7376.5	4548.5	4527	5903.5	1695	3795.5	1371.5	73524.5	3.676.225
ORTHO002935	Plant protein 1589 of unknown function	AT3G10250	3674;8150	1512	2100	1355	1198	4356	3602.5	2414	1013.5	5221.5	3084.5	1810	5983.5	6456	4415.5	6092	1830	3682	4982.5	692	4331	1601.5	2061	4271.5	1487.5	65032	3251.6
ORTHO002316	chlorsulfuron/imidazolinone resistant 1	AT3G48560	9099;9082;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;1901607;1901605;6573;287;46872;43169;43167;5488;3674;3984;16744;16740;3824;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9097;6549;50660;50662;48037;43168;166;36094;1901265;1901363;97159;4737;16831;16830;16829;30976;1901681;19842;9635;9636;42221;50896;6950	1513	212	927	341	407	3054.5	822.5	2044	1545.5	896.5	2809.5	3034.5	1352	7779.5	9129.5	1175.5	179	6919	490.5	1229.5	3146	2837	264.5	153	48862	2443.1
ORTHO002625	Glycosyl hydrolase superfamily protein	AT2G27500	46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;71555;45229;16043;71840;8150;9987;71554;42973;8422;15926;4553;16798;16787;3824;3674;8152;5975;71704;44238;5737;44424;5622;5576;5618;30312;5634;43231;43227;43226;43229;6952;6950;50896	1514	2924	4177	6840	2097	8440.5	3327	4670	8766	7094.5	9139	5150	1352	5378	766.5	508.5	2794.5	7335.5	1141	7692.5	1863.5	8840	8806.5	7190.5	100256	5012.8
ORTHO004302	Chaperonin-like RbcX protein	AT5G19855	61077;6457;9987;8150;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;44183;5515;5488;3674	1515	2121	1746	1977	4356	3573	2155	6741	5144	2615.5	8737.5	2255.5	6397.5	4379.5	5969	1606	1102.5	4887	692	4100	3778.5	1827.5	3859.5	2575	72395.5	3.619.775
ORTHO001768	basic transcription factor 3	AT1G17880;AT1G73230	9651;6970;9628;50896;8150;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3674;3700;1071	1516	869	1029	542	672.5	3672	398	4396	800	432	1082.5	2851	1352	6601.5	8276	2476	1888	6388.5	1086	2534.5	1026	4970.5	2536	859.5	53626	2681.3
ORTHO004331	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein	AT5G08180	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3723;3676;1901363;5488;3674;97159	1517	2081	1268	1019	4356	257.5	5903	864	931	2736.5	8770	7777	1352	4486	6007	1830	1102.5	5221.5	3792	326.5	3942	1910	4065	1414.5	62688	3134.4
ORTHO002704	Protein of unknown function (DUF399 and DUF3411)	AT2G40400;AT3G56140	7275;44767;32502;8150;44699;44707;32501;15995;6779;51188;51186;44237;8152;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44711;44763;15994;16021;31224;44425;5575;16020;31969;42170;31090;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;9741;9725;9719;50896;10033;42221;14070;33993;97305;1901700;9543;31978;31977;44436;9579;31976;31984;9534;3674	1518	3463	5091	8664	4356	1594	7714.5	7244.5	8178.5	5072	8984.5	2086	7031	6971	7195	7782	630	5368	7398	8632.5	7386	7567	8405	3920	119159.5	5.957.975
ORTHO002523	Transducin family protein / WD-40 repeat family protein	AT1G04140;AT5G43930	166;36094;5488;3674;1901265;1901363;97159;8150	1519	1829	3015	4511	1281	2837	822.5	8552	1328.5	2059	1810	4724	1352	5023	693	6075	901	8054.5	8987	920	8738	8763	9065.5	6669	87374	4368.7
ORTHO000402_1	Phototropic-responsive NPH3 family protein	AT2G14820;AT2G23050;AT4G37590;AT5G67440	5886;16020;5575;44464;5623;71944;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9958;9630;9606;9605;50896;9629;9628;4871;60089;3674;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;9416;9314;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367	1520	2380	1278.5	1037	4356	3466.5	2032.5	1204.5	4452.5	2752	8737.5	1070.5	1352	4486	5969	1830	3448	4887	692	4131	3870	1827.5	3918.5	2699.5	62826.5	3.141.325
ORTHO003893	alanine:glyoxylate aminotransferase	AT2G13360	5886;16020;5575;44464;5623;71944;9570;9532;44435;44444;44424;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5777;42579;48046;5576;9853;43094;44249;9058;8152;8150;44237;9987;8453;8483;16769;16740;3824;3674;19265;6545;9070;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;8652;46394;16053;44283;44711;1901576;1901566;9069;6544;50281;4760;30170;1901363;5488;97159;48037;43168;43167	1521	1029	1391.5	1262	672.5	407.5	3224.5	4373.5	985	1655.5	5497	409.5	8094	6501	8163.5	2476	630	6330	984	4060.5	1646	5213.5	4244	807	65702	3285.1
ORTHO002834	ARM repeat superfamily protein	AT2G01690	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;70772;35032;5942;61695;1990234;1902494;43234;32991;98796;44425;19898;43550;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;19216;80090	1522	1117	1687.75	1853.5	4356	273.5	822.5	641	1328.5	738	8404	485	4244	4935	511.5	1429.5	2436.5	8243.5	9082.5	436	9009	8801	2458	7190.5	71469.5	3.573.475
ORTHO001883	xylem cysteine peptidase 2	AT1G20850;AT4G35350	10623;12501;8219;16265;44699;8150;44763;9987;48869;44767;32502;48468;48856;30154;6508;19538;43170;71704;8152;44238;4197;8234;70011;8233;16787;3824;3674;4175;51603;44257;30163;9057;1901575;9056;44265;44260;44237;44248;44267;5618;30312;44464;5575;5623;71944;5764;323;5773;43231;43227;43226;43229;44424;5622;44444;5737;9507;9536;5615;44421;5576;325;5634	1523	1746	1307.25	1091.5	1479.5	8118	1247	1855	2849.5	3176.5	147	6418.5	1352	7699.5	8240.5	1175.5	1000	5221.5	444.5	711.5	1566.5	6648	4271.5	1473	63615.5	3.180.775
ORTHO001324	histone H2A 10	AT1G51060;AT3G20670;AT4G27230;AT5G54640	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;3677;3676;1901363;5488;3674;97159;790;785;44427;5694;32991;44454;228;5618;30312;71944;6325;43933;16043;71840;51276;6996;9611;6950;50896;9294;9292;44764;51704;9617;51707;43207;9605;9607;5515	1524	2906	3164.5	4805	1408	4723.5	6542.5	3834	2338	4776.5	3749	6701	6804.5	8418.5	8316.5	2914	7582.5	7251.5	7612.5	727.5	3586.5	1827.5	340.5	1029	89075.5	4.453.775
ORTHO006580	Nuclear transport factor 2 (NTF2) family protein	AT4G10925	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987	1525	1346	1800	2075	1066.5	2837	605.5	765	1691	3283.5	1981	4752.5	1352	5175	693	508.5	8989.5	8023	8593.5	549.5	8909	6512.5	1813.5	6057.5	73092	3654.6
ORTHO002267	Cystathionine beta-synthase (CBS) family protein	AT4G34120;AT4G36910	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;30554;17076;166;36094;5488;3674;1901265;1901363;97159	1526	2666	2481	3436	4356	7694	2234.5	4163.5	6660.5	4703.5	1623	247	1352	4134.5	5254.5	6712.5	935.5	4326.5	4864	7986	4833.5	6077	4668	3179.5	81649.5	4.082.475
ORTHO003447	Translocon-associated protein (TRAP); alpha subunit	AT2G16595;AT2G21160	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;3674;8150;9507;9536;9535;55035;42651;34357;44436;9579;44435;31976;31984;44434;9534;5774;44437;5773;98805;5576;5886;71944;16021;31224;5794	1527	1697	4088.5	6650	4356	702	5327.5	4640	1198	5071	1211	4670	8519	8983	6639	2476	7299	7273.5	8364.5	5400	7925	7836	2311	3289.5	99135	4956.75
ORTHO002784	syntaxin of plants 51	AT1G16240;AT1G79590	6906;48284;6996;16043;71840;8150;9987;16050;90174;44801;44802;61024;44763;44699;61025;1902589;16192;6810;51234;51179;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5794;12505;5484;5515;5488;3674;31201;98796;43234;32991;44425;16020;10008;98588;31090;44422;44440;44446;5768;98805;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;16021;31224	1528	2457	3634.5	5741	1689.5	2837	6055.5	1484	9171	738	3136.5	4566	8754.5	5011.5	400.5	1429.5	1660	8128	9014.5	3396.5	2789	8644	7946.5	8615.5	93778	4688.9
ORTHO004737	Clathrin adaptor complexes medium subunit family protein	AT5G46630	5886;16020;5575;44464;5623;71944;6897;16192;6810;51234;51179;8150;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;30131;30119;98796;43234;32991;44425;30117;48475;30118;30125;30120;44433;44446;44422;31410;31982;30662;30659;12506;31090;31988;16023;98588;98805;30135;30665;30136;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;8289;5488;3674;5905;98589;5829	1529	808	1464	1399	4356	3739.5	398	4227	344	103.5	435.5	907	1352	8593	9094.5	1073.5	3796.5	6854.5	692	78	8738	7814.5	7946.5	1156	67343.5	3.367.175
ORTHO002855	Galactose oxidase/kelch repeat superfamily protein	AT5G60570	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	1530	1431	2904	4278	1066.5	7583.5	888	2838	3471	2524.5	2809.5	5600.5	8306	8795	6520.5	7782	1633	6919	2108	2880.5	389	7392.5	4887	2940	86267.5	4.313.375
ORTHO005376	actin depolymerizing factor 5	AT2G16700;AT4G34970	3779;8092;5515;5488;3674;5622;44464;5575;5623;30042;51261;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;8154;7015;30036;30029;7010;6996;1902589;15629;5856;43232;43228;43226;43229;44424;5737;30041;51258;43623;6461;65003;22607;44085;70271;34622	1531	2378	2384.5	3238	1281	4693.5	3129.5	2114.5	985	3027.5	2402	1810.5	7498	7536	8512	2476	8562.5	6085	5851	4884.5	5637	1910	1337.5	2091	80543	4027.15
ORTHO001742	unknown protein	AT3G48860;AT5G13260;AT5G23700	30136;30135;16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;5886;16020;71944;911;1902410;32506;22402;44763;9987;8150;44699;7049;910;51301;1903047;278;61640;281;9825;16049;40007;9507;9536;5794;12505;3674	1532	3260	1411	1290	1522.5	4389	1155	2392	4188.5	4000	3596.5	653	1352	8123.5	8093.5	2914	1102.5	3121	6185.5	794.5	3391.5	5434	3902	1215.5	66003.5	3.300.175
ORTHO003702	Tudor/PWWP/MBT superfamily protein	AT1G51745;AT3G21295	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1533	2460	4437	7341	4356	2672	8251	4396	8101	3706.5	1981	1198.5	7743	7536	7349.5	7782	1221.5	6265.5	7862.5	3899.5	5988	6759.5	6709	4291.5	103713.5	5.185.675
ORTHO002606	Insulinase (Peptidase family M16) protein	AT3G02090	8270;46914;46872;43169;43167;5488;3674;5750;45275;1902495;98796;43234;32991;5575;44425;16020;1990351;16021;31224;1990204;1902494;44464;5623;70069;98803;70469;44424;5622;98800;98798;44429;44444;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;5774;44437;5773;98588;98805;5730;44428;5634;43232;43228;31981;70013;43233;31974;9507;9536;5618;30312;71944;4222;4175;70011;8233;16787;3824;8152;8150;6508;19538;43170;71704;44238;8237;5759;5758;31970;5741;31968;19867;16491;55114;44710;44699	1534	356	1053.5	573	248.5	528.5	444.5	4109.5	1481	14.5	5380	2392.5	1352	6601.5	8553	797.5	1507	6590	3904.5	884	4445	1090.5	3322	885.5	54283	2714.15
ORTHO005755	WUSCHEL related homeobox 5	AT3G11260	43565;3677;3676;1901363;5488;3674;97159;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9733;9725;9719;50896;8150;10033;42221;1902459;2000738;2000736;45595;50794;50789;65007;50793;45597;51094;48518;48522;51240;51239;10720;60284;2000036;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;10078;10074;19827;44767;32502;44699;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;10015;9653;48364;22622	1535	2719	1370.5	1206	4356	939.5	1818.5	1426	393.5	930.5	1483.5	1422	6513.5	4134.5	5523	1830	4464.5	4507	4914	4664.5	7568	3754	5081	3721	65088.5	3.254.425
ORTHO004893	BEST Arabidopsis thaliana protein match is: glycine-rich protein (TAIR:AT4G21620.2)	AT1G61255;AT4G21620	3674;8150;5576;5575	1536	1751	1452.5	1369	4356	2446.5	652	7084	4492.5	1155	669	5877.5	6895.5	4486	6192.5	1830	4135	5221.5	4756.5	860	569	3026	4843.5	1735.5	66927.5	3.346.375
ORTHO004190	time for coffee	AT3G22380	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42752;50789;65007;3674;48511;5982;6073;44042;5976;5975;71704;8152;44238;43170;44264;44260;44237;9987;44262;9737;9725;9719;10033;33993;97305;32502;6979	1537	1058	1796.5	2056	4356	2557.5	822.5	3421	3425	1567.5	4711.5	7546	1352	9130	6955.5	976.5	1879.5	9028	2612.5	1248	1778.5	8330.5	2079	3565	72986	3649.3
ORTHO004989	arogenate dehydratase 2	AT3G07630	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4664;16836;16835;16829;3824;3674;8152;8150;47769;9094;9095;9073;9072;6725;44237;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;6558;1902221;1901605;1902223;1901607;16597;31406;43177;36094;5488;43168;43167	1538	1720	3320	5102	4356	1777	6099.5	4571	8447.5	7666.5	5589	6316	1352	8811.5	6545	2476	1884.5	7028	7712	1698.5	1149	6813.5	1918	2699.5	90554	4527.7
ORTHO004803	nuclear factor Y; subunit A7	AT1G30500	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;3677;3676;1901363;5488;3674;97159;3700;1071;16602;90575;44798;44428;44446;44422;5667;43234;32991;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1539	2307	3307.5	5076	1281	1423	7851	1204.5	6225	2891.5	1981	3108	1352	7636	8638.5	7782	1266	6265.5	6327	5002	5903.5	6648	6709	2229	90442.5	4.522.125
ORTHO001860	RING/U-box superfamily protein	AT1G23980;AT5G40250	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16021;31224;44425;16020	1540	3143	1244	948	2097	9030	5105.5	1912	867	2319.5	1981	1198.5	5338.5	3815.5	3265	6712.5	3521.5	2199.5	154	3288	864.5	3609.5	3758.5	2575	61515.5	3.075.775
ORTHO000583	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	AT2G27980;AT2G36720;AT2G37520;AT3G53680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;16746;16740;3824;3674;8152;8270;46914;46872;43169;43167;5488;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;97159	1541	1390	2345	3149	390	2557.5	776.5	310.5	3019	3896	5520.5	6171.5	1352	9159.5	9094.5	7782	7860.5	6982	3857.5	586	2711.5	521.5	456	7376.5	79991	3999.55
ORTHO002791	26S proteasome regulatory subunit S2 1A	AT2G20580;AT4G28470	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;502;43234;32991;34515;31597;44445;44444;5737;5829;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;4175;70011;8233;16787;3824;51726;50794;50789;65007;8540;5838;22624;9751;14070;10033;42221;50896;1101;1901700;43130;32182;5886;16020;71944;45087;6952;6950;6955;2376;9506;5911;30054;55044	1542	2107	1414.5	1287	5121	7987.5	2703	8102.5	6823.5	5131	2539	998	1352	7448.5	8093.5	1307	2133.5	4154.5	375.5	586	992	3503.5	378	1371.5	65980	3299
ORTHO006456	gamma tonoplast intrinsic protein	AT2G36830	5737;44424;44464;5575;5623;5622;9941;9526;31967;31975;44446;44422;43226;43229;43227;44435;44444;9536;43231;44434;9507;9705;5774;44437;5773;98588;31090;16020;98805;325;326;322;9740;10476;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;6833;42044;44765;6810;51234;51179;1902578;42807;9651;6970;9628;6950;15250;22838;15267;22803;22857;5215;3674;55085;22891;22892;5372;80170;15840;42886;71705;19755;71702;15204;42887;71918	1543	2239	3038.5	4534	4356	2054	6309	2460.5	2202	6308	9164	5150	1352	4969	511.5	1429.5	7542.5	8150.5	9043	951.5	1848	8525.5	2713	6850.5	87534	4376.7
ORTHO003141	Protease-associated (PA) RING/U-box zinc finger family protein	AT1G71980	8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;16021;31224;44425;5575;16020;8270;46914;46872;43169;43167;5488;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;326;325;5773;322;32586;9705;5774;44437;98805;15031;45184;51234;51179;8104;33036;71702;6810;5576	1544	2071	3333.5	5123	1281	8399	5223.5	1912	6225	369.5	1810	1198.5	7743	7699.5	8726.5	2476	6027	6085	1164.5	2570	6578.5	6831.5	7244	2382	90665	4533.25
ORTHO005009	putative protein kinase 1	AT1G77720	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4712;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;46777;4674;51304;22402;44763;44699;7049;7059;7093;75;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346	1545	580	1349.5	1154	672.5	8135	1744	805.5	7455	210.5	319	907	7743	4706.5	6378.5	508.5	294.5	5992	732	3868	5988	4067	3849	741	64444	3222.2
ORTHO003203	RING/FYVE/PHD zinc finger superfamily protein	AT2G01275	8270;46914;46872;43169;43167;5488;3674	1546	2627	3900	6254	4356	4827.5	3628.5	9092	1916	4699	9159	7102	1352	5523.5	1109.5	1830	523	8368.5	8380.5	7080	7254	6952	2079	5806	96682	4834.1
ORTHO004605	unknown protein	AT3G01516;AT5G14690	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1547	3056	4014	6481	4356	2920.5	4971.5	7290.5	1954.5	4506	2129.5	6240	7189	7213.5	7349.5	2476	494	5626	4864	4392	7786.5	7756.5	8551.5	4291.5	98002.5	4.900.125
ORTHO006837	Cystathionine beta-synthase (CBS) family protein	AT1G65320	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;5774;44437;44446;44422;98588;31090;98805;30554;17076;166;36094;5488;3674;1901265;1901363;97159;8150	1548	1158	1101.5	655	1066.5	3511	117.5	397	3019	8231.5	195.5	7536	2761	6047	6520.5	797.5	62	7885.5	2587	2455	1270.5	810	859	1519	56581.5	2.829.075
ORTHO005543	TRF-like 3	AT1G17460;AT1G72650	783;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;782;32993;32991;781;98687;784;22626;44445;44444;5737;5829;5840;30529;31627;723;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;65007;3691;42162;43565;3677;3676;1901363;5488;3674;97159;3690;43566;3700;1071;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9651;6970;9628;50896;6950;46686;10038;10035;42221	1549	2031	4427.5	7306	4356	8853	8645.5	2796	5144	5338	3269.5	5435.5	8675.5	5279.5	934	1429.5	1618.5	7697.5	2014	6103	8300	8510	8952	4413.5	103408.5	5.170.425
ORTHO003594	Calcium-binding EF-hand family protein	AT4G27280;AT5G54490	5509;46872;43169;43167;5488;3674;5886;16020;5575;44464;5623;71944;80167;9628;50896;8150;5515;5634;43231;43227;43226;43229;44424;5622;9733;9725;9719;10033;42221	1550	967	1933	2316	365.5	7616	822.5	1484	1328.5	1094.5	5973.5	466.5	9103	4948.5	599	508.5	867	8196	9077	549.5	1641.5	8927	9012	2501.5	74716	3735.8
ORTHO002914	ENTH/VHS family protein	AT2G43160;AT3G59290	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5794;12505;5515;5488;3674;5634;5543;8289;43168;43167;15031;45184;51234;51179;8150;8104;33036;71702;6810;30136;30135;16023;31988;31982;31410;5886;71944;30276	1551	1164	1105.5	660	1066.5	8253.5	776.5	397	1328.5	502	982	6001.5	6731.5	4560	6137	508.5	8051	5788	839.5	518	1955	1228	591	1546.5	56695	2834.75
ORTHO004158	Nodulin MtN3 family protein	AT1G21460	5886;16020;5575;44464;5623;71944;5515;5488;3674;51260;51259;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;5887;31226;44459;44425;31224;16021;5789;98588;31090;44422;43226;43227;44432;44444;44424;5622;5737;44446;43229;5783;43231;12505;42175;8643;44765;6810;51234;51179;1902578;44699;71702;51119;15144;22891;22857;5215;55085;44763;22892;1901476;34219	1552	2084	2088	2624	1689.5	9075.5	360	357.5	3135.5	7094.5	354.5	6001.5	1352	5318	988	1429.5	8791	8885	7353.5	1268.5	256.5	8049	2513.5	4291.5	76875	3843.75
ORTHO001991	Ribosomal protein L19e family protein	AT3G16780;AT4G02230	5886;16020;5575;44464;5623;71944;22625;15934;44391;30529;32991;44424;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;42254;22613;44085;71840;44822;3723;3676;1901363;5488;97159	1553	3067	3131.5	4710	4356	1777	7254	1640.5	2790.5	3476	5407.5	4566	3632.5	6542.5	6867.5	7782	4870.5	4673.5	4795.5	3013.5	4946	6714	4632	3179.5	88560.5	4.428.025
