ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004504	vacuolar ATP synthase subunit H family protein	AT3G42050	15991;15988;1902600;15992;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;6818;98662;98660;34220;55085;44763;9987;98655;46961;15078;15077;22890;8324;15075;22891;22857;5215;3674;22892;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;36442;19829;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;5634;5886;71944;5794;12505;9507;9536	1554	750	3570	5586	4356	7543.5	5784	1013.5	8940	821	865	2392.5	9031.5	8969	6687	797.5	450	7728	8472	3747	375.5	8706	8919	1735.5	92977.5	4.648.875
ORTHO004902	ovate family protein 17	AT2G30395	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	1555	601	1076.5	598	672.5	4116.5	512	1204.5	1328.5	3795.5	669	5600.5	7258.5	4662.5	6378.5	508.5	7432	4253	368.5	188.5	4384	1228	591	636.5	55116	2755.8
ORTHO000292_3	sodium hydrogen exchanger 2	AT3G05030;AT3G06370;AT5G27150	9651;6970;9628;50896;8150;6950;15386;5451;15299;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;15298;15297;15291;22804;15491;22821;15079;46873;30001;71805;71804;6813;10107;16021;31224;44425;5575;16020;15385;15081;35725;6814;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;5576;6885;55067;98771;50801;48878;42592;65008;65007;55080;5886;71944;90333;10119;50794;50789;55075;55065;139;44431;5794;12505;5789;44432;5783;42175;325;10351;5515;5488;5516;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501	1556	2678	1518.5	1481	1522.5	4484.5	4742	7331	2701	1842.5	5460	5763	3701.5	7699.5	7764	2914	1860.5	1888	284	3815.5	3089	1026	578	1131	68075	3403.75
ORTHO001288	Sec14p-like phosphatidylinositol transfer family protein	AT1G55840;AT5G47730	5215;3674;6810;51234;51179;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	1557	3076	1128.5	700	5268.5	314	2328.5	4312	8856.5	2670	2402	1810.5	3617	3815.5	5254.5	1239.5	3031	1780	4830.5	3797	675.5	2837	3113	707	57391	2869.55
ORTHO004823	Ribosomal protein S21 family protein	AT3G27160	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5840;30529;32991;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;42254;22613;44085;71840;9534;31976;9579;31984	1558	498	1671	1784	672.5	7008.5	177	676	3471	582	319	6344	1352	8862.5	6608.5	2476	2114	8713	8228.5	2033	1604	7227.5	1705	1282	70783.5	3.539.175
ORTHO000789_1	Heat shock protein 70 (Hsp 70) family protein	AT1G79920;AT1G79930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5829;44444;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9506;5911;30054;55044;5618;30312;46686;10038;10035;42221;50896;8150;6457;9987;9408;9266;9628;6950	1559	41	977.5	396	31	3096.5	187.5	488	224.5	2551	804.5	1854	1352	5673.5	2702.5	136	2277	7597	1118.5	201.5	8400	8362	2536	556.5	50118.5	2.505.925
ORTHO005684	DHHC-type zinc finger family protein	AT3G09320	6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;18230;18231;18198;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5576;19706;19707;16417;16747;16746;16740;3824;3674;16409;5783	1560	1053	2502.5	3445	4356	2629	2234.5	4183	2367.5	582	744	1576.5	8754.5	6971	8968.5	976.5	400	6808.5	4756.5	4809.5	8019	7120.5	6854	2940	81695	4084.75
ORTHO001723	aldehyde dehydrogenase 3F1	AT4G36250	4028;16620;16903;16491;3824;3674;8152;8150;55114;44710;44699;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6081;71704;44763;9987;44237;4029;16020	1561	2270	2969.5	4378	1689.5	176	444.5	1780.5	8307	969	1810	2038	8205.5	7779.5	8793	2476	1102.5	6388.5	7353.5	3129.5	6696	7016	7729.5	4586.5	86781	4339.05
ORTHO004965	RNA-binding KH domain-containing protein	AT4G26480;AT5G56140	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;3723;8150	1562	2562	4728.5	7895	4356	2054	3129.5	8348	8990.5	2524.5	1981	4779	1352	5175	551	1429.5	7582.5	7967.5	8873	8905.5	8618.5	8630.5	9022.5	8159	108073	5403.65
ORTHO003348	glutamate:glyoxylate aminotransferase	AT1G23310;AT1G70580	5737;44424;44464;5575;5623;5622;5777;42579;43231;43227;43226;43229;44444;48046;5576;9507;9536;6545;9070;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9069;6544;5773;16020;4021;47635;8483;16769;16740;3824;3674;9853;43094;30170;1901363;5488;97159;48037;43168;43167;47958;42853;6524;9080;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9078;6522;42851;1666;36293;70482;9628;50896;6950;8453;9570;9532;44435;44446;44422;44434	1563	2453	2805	4047	1689.5	3334	652	1912	8101	2353	2216.5	6240	7743	7387.5	7377.5	2476	1221.5	6085	1807.5	711.5	7709	6759.5	6709	4291.5	85087	4254.35
ORTHO002289	translocon outer membrane complex 75-I	AT1G35860;AT3G46740;AT4G09080	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19867;16020;48598;44767;32502;8150;44699;9653;48856;9790;7275;44707;32501;10006;98796;43234;32991;44425;44434;44435;44446;44422;9707;9527;31968;31090;98805;31967;31975;98588;42170;9526;31969;9941;31359;31358;31354;31350;31300;31224;31355;31351;31301;16021;45037;45036;1902580;51641;51179;1902578;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;44763;9987;5774;44437;5773;9658;9657;6996;16043;71840;9735;9725;9719;50896;10033;42221;5515;5488;3674;9662	1564	1012	1220	876	4356	476	1938.5	1013.5	7691.5	238.5	354.5	1422	3964.5	4706.5	6378.5	508.5	7557.5	5992	4914	3774.5	5422.5	1735	607	1735.5	60430.5	3.021.525
ORTHO005146	Leucine-rich repeat (LRR) family protein	AT5G21090	19199;4888;38023;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;4872;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944	1565	2471	1325	1085	4356	3090.5	2414	6573	7046.5	2025.5	5323.5	1198.5	1352	4415.5	5873.5	1606	3299	4887	2519	3976	538	1466	3598.5	2314	63516	3175.8
ORTHO003858	translation initiation factor 3 subunit H1	AT1G10840	5737;44424;44464;5575;5623;5622;42788;5840;30529;32991;43232;43228;43226;43229;44444;5844;9744;34285;9743;10033;42221;50896;8150;1901700;5515;5488;3674;6413;44237;8152;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5829;9733;9725;9719;45948;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;45727;10628;10604;9893;48518;31328;31325;48522;9891;10557;32270;51247;34250;51173;3743;8135;3723;3676;1901363;97159;9737;33993;97305;1101;34286;9749;9746;34284;5852;43234	1566	297	1454.5	1343	672.5	96.5	345	1204.5	393.5	103.5	865	164.5	3819.5	6332.5	5718	797.5	7051	7885.5	4328.5	234.5	8952.5	9172.5	9151.5	50	66666	3333.3
ORTHO002797	Target of Myb protein 1	AT1G21380;AT1G76970	5622;44464;5575;5623;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;5795;98791;44431;44444;44424;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;6886;46907;51649;51641;34613;70727;6891;48193;1902582;44765;1902578;44699;16192	1567	2762	1040	513	4356	939.5	5756	517	435	855	1623	1471	1352	4179	5254.5	6712.5	935.5	5368	4830.5	1291.5	569	3026	4244	3565	52924	2646.2
ORTHO004051	NUP50 (Nucleoporin 50 kDa) protein	AT1G52380;AT3G15970	5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5829;44444;5737;15031;45184;8104;5654;31981;70013;43233;31974;46907;51649;51641;5515;5488;3674	1568	2212	3367	5166	1281	1329	2528	7491.5	183	3027.5	5549	998	1352	7387.5	8793	2476	6162	6388.5	7353.5	5519.5	6696	7061.5	7818	2699.5	90813	4540.65
ORTHO000827_1	Rho GTPase activation protein (RhoGAP) with PH domain	AT5G12150;AT5G19390	5096;8047;30234;98772;3674;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;7165;50794;51716;9987;50896;7154;44763;44699;44700;23052;5886;16020;5575;44464;5623;71944;5737;44424;5622;35091;5543;8289;5488;43168;43167;9535;55035;42651;34357;44436;9579;44435;44444;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534	1569	226	1261.5	954	248.5	819.5	274.5	4183	1133	502	1082.5	3218	9103	6601.5	6192.5	136	2436.5	8150.5	2354	1980	2459.5	8197.5	2617	147	61587.5	3.079.375
ORTHO004686	Ras-related small GTP-binding family protein	AT5G09910;AT5G64813	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9640;9639;9416;9314;9628;9791;44767;32502;44707;32501;7275;5737;32922;7623;48511;10468;60255;19222;3924;17111;16462;16818;16817;16787;3824;8152	1570	1773	2606	3642	1281	3726.5	1789.5	765	493.5	555.5	5596.5	1576.5	1352	7996	9046	2476	6896.5	6737.5	1389	5002	8019	7637.5	8609.5	3055	82719	4135.95
ORTHO000692_1	male gametophyte defective 3	AT1G68990;AT5G15700	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3899;34062;16779;16772;16740;3824;3674;9860;44702;22414;44699;904;902;32989;16043;71840;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;3677;3676;1901363;5488;97159;9793;9790;7275;44707;48316;48608;61458;48731;9791;10154;48481;35670;48440;48827;48367;48437;48569;48513;9908;90567;48467;48438;9507;9536;42651;34357;16020;44436;9579	1571	1876	4353.5	7136	4356	2557.5	1542	4571	8782	763	1623	1471	8410.5	7996	9073.5	2476	793	6982	8083	6467.5	8153	7725	8641.5	6210	102320.5	5.116.025
ORTHO000263_2	vacuolar sorting receptor 4	AT2G14720;AT2G14740	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5768;5802;98791;44431;44446;44422;31984;5887;31226;44459;44425;16020;5886;71944;31224;16021;17119;43234;32991;5773;6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;5509;46872;43169;43167;5488;3674	1572	629	2137.5	2703	672.5	7390	550.5	864	8577	642.5	478.5	1854	1352	6971	8838	976.5	8038.5	6590	1051.5	96	8019	7183	6854	1047.5	77373.5	3.868.675
ORTHO000885_1	Succinyl-CoA ligase; alpha subunit	AT5G08300;AT5G23250	6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;4776;4774;16405;16877;16874;3824;3674;16878;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;6105;43648;9142;1901293;90407;19637;6793;1901576;9058;6753;55086;6139;46483;6725;1901360;34641;6807;6796;34654;19438;44249;44271;18130;1901362;44711;9141;4775;6104;6637;6732;51186;35383;6790;46686;10038;10035;42221;50896;5618;30312;71944;46872;43169;43167;5488;5507;46914	1573	1007	3317.5	5062	4356	2672	7963	1289.5	4123.5	1926.5	5549	8454.5	8519	6764.5	8893	2476	450	6590	4205.5	4586	1026	6512.5	5649	2699.5	90349	4517.45
ORTHO004858	unknown protein	AT5G12340	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	1574	1779	2935	4296	1281	257.5	776.5	8926	1839.5	5898.5	982	7085	1352	9108.5	6937	2476	2162	7335.5	8509	518	8300	8223.5	2396.5	3289.5	86372.5	4.318.625
ORTHO005057	myb domain protein 103	AT1G63910	1901430;1901428;1901141;31326;9889;19222;50789;65007;8150;31323;50794;1900376;43455;2000762;31328;31325;9893;48518;48522;9891;1900378;3700;1071;3674;2001141;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;45893;10628;10604;1903508;1902680;51254;45935;51173;10557;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;2000652;44087;1903338	1575	249.5	965	355	672.5	2837	117.5	188	7748	674	241.5	10.5	1352	8123.5	8726.5	267	1463.5	8162	1513	1900	298	1228	3407	945.5	49202.5	2.460.125
ORTHO003073	KNOTTED-like from Arabidopsis thaliana	AT4G08150	5515;5488;3674;45165;48869;44767;32502;8150;44699;44763;9987;30154;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10089;10087;9888;48856;10051;3002;7389;44707;32501;7275;1708	1576	2949	3605.5	5635	4356	8007.5	3129.5	7084	4188.5	3464	5407.5	5096	6316	6601.5	6867.5	7782	1564	4326.5	315	4392	3778.5	3955.5	7729.5	3238	93243	4662.15
ORTHO001736	plant U-box 18	AT1G10560;AT1G60190	16874;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;10029;1900140;48580;2000026;50793;50789;65007;51239;8270;46914;46872;43169;43167;5488;4842;19787;16740;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1577	3268	4641	7705	4356	1089	2234.5	7588.5	6379.5	1926.5	1623	743.5	1352	7909	7804.5	2476	6752	6683.5	8435	9047	8663	8148	8775	8795.5	106425	5321.25
ORTHO001046_1	RAS 5	AT1G02130;AT4G17530;AT5G47200	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;46686;10038;10035;42221;50896;32588;5802;98791;31984;5773;5886;71944;9860;44702;22414;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9555;48229;7275;44707;5829;9506;5911;30054;55044	1578	2952	1614.5	1651	4356	9114.5	6220	3065	3771.5	2330	4385	1471	1352	7536	6867.5	2476	8970.5	1425.5	824.5	1584.5	569	476.5	470	6553	69462	3473.1
ORTHO001389	alternative  NAD(P)H dehydrogenase 1	AT1G07180;AT2G29990	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;31304;98573;31300;44422;31224;44425;16020;31090;44455;44429;44446;31966;5740;31967;31975;5743;19866;3954;16651;16491;3824;3674;8152;8150;55114;44710;44699;71482;9416;9314;9628;50896;71478;71214;51716;9987	1579	949	1030.5	482	1436	3114.5	888	4345	6379.5	896.5	4793.5	2000.5	1352	4295.5	5937	1144	2936	7181.5	888	1632	1352	914	1918	191.5	52159	2607.95
ORTHO006096	unknown protein	AT1G21830	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1580	1452	1387.5	1195	1584.5	702	776.5	4571	3279	5085	435.5	7085	3712	4560	5969	1830	7840	8514.5	5430	1698.5	800.5	914	462.5	1344.5	65009.5	3.250.475
ORTHO004292	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G51510	5515;5488;3674;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;166;36094;1901265;1901363;97159;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;35145;43234;32991;5654;16604;44451;3723;3676;10628;10604;9893;48518;50789;65007;19222;60255;10468;5737	1581	332	989.5	398	3586.5	63	398	336	8634	738	4357	743.5	1352	6764.5	8726.5	267	202	8768	1901	2253	2021	961.5	664.5	1070.5	50221	2511.05
ORTHO002497	myb domain protein 20	AT1G66230;AT5G16600	2000652;44087;50789;65007;8150;1903338;50794;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;3677;3676;1901363;5488;97159;3682;44877;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	1582	441	793.5	5	248.5	3205.5	1173.5	218	47	163.5	63.5	25.5	1352	138	136.5	48	1914	985	58	2347	2021	320.5	79	125	14420.5	721.025
ORTHO003667	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G26667	48046;5576;5575;9041;19201;19205;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;16776;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6207;19856;72528;44271;44249;9058;18130;1901362;1901576;72527;1901564;1901566;6206;9112;46112;44711;4127;5737;44424;44464;5623;5622;9173;9161;9123;9129;5829;44444;5634;43231;43227;43226;43229;6221;9165;1901293;90407;34654;19438;6220	1583	1397	1782	1981	3586.5	7749.5	234.5	8476.5	3632	3240.5	1414	587.5	8446	8916	5907.5	1175.5	7542.5	6683.5	2066	2253	708.5	2541	372	481.5	72427.5	3.621.375
ORTHO004200	Phototropic-responsive NPH3 family protein	AT1G50280;AT3G19850	9416;9314;9628;50896;8150;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;4871;60089;3674;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;5886;16020;5575;44464;5623;71944	1584	2002	2854	4124	4356	1089	345	602	8705	210.5	397.5	567	1352	8316	9114	2476	7214.5	7117	8354.5	920	8534	7972	8775	3447.5	85508.5	4.275.425
ORTHO001085	Endoplasmic reticulum vesicle transporter protein	AT1G22200;AT1G36050	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5783;44444;5737;12505;5774;44437;44446;44422;5773;98588;31090;16020;98805;5794	1585	993	2402	3219	672.5	63	117.5	9000	3598.5	1256.5	4853	7611	1352	4935	511.5	508.5	8360.5	9107.5	2886.5	2903	5061.5	8566.5	2341	7376.5	80409.5	4.020.475
ORTHO005024	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT3G07890	5737;44424;44464;5575;5623;5622	1586	770	1658	1730	4356	125.5	822.5	3361.5	3095.5	1926.5	4456.5	5780	8898	8862.5	6608.5	797.5	7922.5	8688.5	1901	1486	408.5	2677	1181	1243	70242	3512.1
ORTHO001246	Protein kinase superfamily protein	AT2G24360;AT4G31170	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;18108;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;18212;18193;4713;4672;16301;16772;16740;3824;16773;5886;16020;5575;44464;5623;71944;4712;4674;10053;90627;30154;48869;44767;32502;44699;44763;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;5634;43231;43227;43226;43229;44424;5622	1587	1392	2295	3003	1584.5	3788.5	32	9075.5	4111.5	7407.5	110	6080.5	2758	5972.5	6378.5	797.5	2589	9080.5	2719.5	3146	3978	7358	3188	579	79150	3957.5
ORTHO002065	Mov34/MPN/PAD-1 family protein	AT3G11270;AT5G05780	3674;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;43161;10498;8541;43234;32991;5575;44424;44464;5623;5622;5838;22624;502;5634;43231;43227;43226;43229;5737;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5829;44444;9965;9887;9653;48513;48366;48827;48367;10016;45087;6952;6950;50896;6955;2376	1588	3754	4000.75	6413.5	2097	1729.5	7422	1912	4788.5	7830	8871	7215	1352	6601.5	6791	5325.5	8473.5	4673.5	4113.5	7576.5	1933.5	2608	1681.5	6732.5	97630.5	4.881.525
ORTHO003984	C2H2-like zinc finger protein	AT2G17180;AT4G35280	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;48235;44702;22414;44699;3006;32502;30154;48869;44767;44763;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;3676;1901363;97159;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;8270;46914	1589	1576	3373	5157	1281	4946.5	6075.5	2614.5	2777	4876.5	1981	8595.5	3793	8616.5	6267.5	2080.5	2277	7028	7676.5	1811	6578.5	9116.5	3529.5	144	90785	4539.25
ORTHO004731	novel interactor of JAZ	AT4G28910	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9753;9725;9719;50896;10033;42221;1101;1901700;6952;6950;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;9867;9755;7165;51716;7154;44763;44699;44700;23052;32870;71495;71310;70887;71395;71229;1901701	1590	1003	1063.5	537	672.5	2953.5	312	446.5	3425	2524.5	744	7509	1352	5828	1292	508.5	8908.5	8446.5	1668	1229.5	3084	799	1121.5	1215.5	53367.5	2.668.375
ORTHO002085	Polynucleotidyl transferase; ribonuclease H fold protein with HRDC domain	AT1G54440;AT5G35910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80188;6306;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;31047;16458;10629;10605;9892;48519;44763;44699;44710;6346;6342;45814;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16569;16568;6325;43933;16043;71840;51276;6996;1902589;1904281;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;1904279;5654;44428;44446;44422;31981;70013;43233;31974;44030;51052;3727;3723;3676;1901363;5488;3674;97159;1990280;6403;33036;51179;8408;4527;4518;16788;16787;3824;90305;1903705;1900370;60148;60147;60968;1900368;60966;90065;70920;48583;48584;176;178;43234;32991;5730;43232;43228;5829;44444;5737;6396;16070;10467;6364;34470;34660;16072;42254;22613;44085;166;36094;1901265	1591	1672	3875	6159	1281	7278	1881	1709	8838.5	1462	1810	907	8205.5	7850	8893	2476	8143	6505.5	8310	4586	7166	5924	1498	2699.5	96142	4807.1
ORTHO003800	Ribosomal RNA processing Brix domain protein	AT1G52930;AT3G15460	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	1592	2162	3552	5512	4356	6784	2791.5	21	1753	2284	2402	1198.5	7743	7636	8638.5	7782	1221.5	7273.5	7281	5303	6431	6791.5	6854	2382	92571	4628.55
