ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003226	SAD1/UNC-84 domain protein 2	AT3G10730;AT5G04990	5637;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31965;44428;5634;43231;5635;12505;5515;5488;3674;90435;34504;33365;34613;70727;51641;51179;8150;33036;8104;6998;44802;61024;16043;71840;9987;44763;44699;6997;6996;10256;5789;98588;44432;44444;5737;5783;44425;42175;9524;5819;44430;5856;43232;43228;15630;51260;51259;6461;65003;43933;22607;44085;71822;70271;16021;31224;43495;51291	1593	1243	1826	2059	1066.5	3602.5	652	10	9154.5	5864.5	744	212.5	2920.5	5926.5	5718	1996.5	8133	9062.5	2770.5	1678.5	262	9168	4843.5	290.5	73010	3650.5
ORTHO005015	related to AP2 6l	AT5G13330	9723;9725;9719;50896;8150;10033;42221;9737;33993;97305;1901700;1101;9753;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9873;160;35556;7165;51716;9987;7154;44763;44699;44700;23052;9755;32870;71495;71310;70887;71369;71497;70417;9409;9266;9628;6950;33554;50826;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9751;14070;9651;6970;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;3677;3676;1901363;5488;97159;9414;9415;10035	1594	785	1679.5	1765	4356	528.5	924	3816.5	8331	136	3426.5	444.5	8410.5	6542.5	8276	2476	3183	6854.5	3904.5	884	1384.5	5434	4773	859.5	70589	3529.45
ORTHO003139	LOB domain-containing protein 41	AT3G02550	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1595	2353	1365	1135	4356	201.5	888	6741	2505.5	2721	982	6518	1352	4486	6007	6712.5	3448	5056.5	3730.5	518	3870	1827.5	3902	2699.5	64166.5	3.208.325
ORTHO001740	ARM repeat superfamily protein	AT3G06210;AT4G14280;AT5G18980	5575;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622	1596	950	1787.5	1979	672.5	2953.5	652	103	4687.5	3882	4570	7450.5	1352	8884.5	6639	797.5	1102.5	8990.5	2843.5	2206.5	1121	8029.5	2479	3667.5	72411.5	3.620.575
ORTHO004124	expansin B3	AT4G28250	71555;45229;16043;71840;8150;9987;71554;9826;902;32989;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;5576;5575;16020;5618;30312;44464;5623;71944;9664;71669;9828;9827;42545;10583;14070;10033;42221;50896;9506;5911;30054;55044;19953;44703;51704;22414;3;6949;48646	1597	3356	1660	1723	2097	994.5	7472.5	1709	7831	855	1623	743.5	5740	3815.5	5254.5	1830	4870.5	4253	4756.5	4392	864.5	5434	4564	3179.5	70182.5	3.509.125
ORTHO004226	transportin 1	AT2G16950;AT2G16960	5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;59;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;6606;17038;15031;45184;51234;51179;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8565;22892;5215;3674;5737;5643;5635;31967;31975;12505;8536;17016;31267;51020;19899;5515;5488;5829;44444;34399;60;8139;5048;42277;33218;31965;31090;16020;6610;6607	1598	1039	1207.5	817	4356	8	117.5	4964	224.5	1604.5	180	572.5	1352	7850	9168	2476	450	7471.5	8200	44	12.5	7897.5	1991	5007.5	59591	2979.55
ORTHO003024	Inositol monophosphatase family protein	AT1G43670	42132;50308;19203;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;5983;9251;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44262;44275;44248;5982;6073;15979;6000;19318;5996;44723;44710;44699;44281;5737;44424;44464;5575;5623;5622;5986;5985;5984;9311;44763;46351;34637;16051;1901576;9058;44711;44249;9312;46872;43169;43167;5488;5634;43231;43227;43226;43229;5829;44444;30388;19637;1901135;9750;9746;34284;9743;10033;42221;50896;1901700;9737;9725;9719;33993;97305;1101	1599	795	2366	3133	672.5	5773	512	1322	6379.5	2770	5549	2131	1352	6764.5	8726.5	976.5	3264.5	6590	7353.5	167.5	7386	6429	5586.5	885.5	79918.5	3.995.925
ORTHO003582	Protein of unknown function (DUF1644)	AT4G31410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	1600	1336	3708.5	5817	1066.5	3548	3863.5	2185	5221.5	2496	6912.5	5327.5	8675.5	5238.5	766.5	508.5	8618.5	7728	2361.5	6467.5	8798.5	8310.5	2261.5	5007.5	94296.5	4.714.825
ORTHO002640	oxidative stress 3	AT5G56550	46686;10038;10035;42221;50896;8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16607;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;6979;6950	1601	3918	2892	4183	2097	3831.5	1184.5	3795	3568	8934.5	4931	7644.5	1352	5849.5	1109.5	6712.5	9081	9132	3067.5	3899.5	1715	572.5	433.5	9004.5	85818	4290.9
ORTHO003224	SCARECROW-like 8	AT5G52510	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;5737	1602	3509	5306	9010	2097	7363.5	3863.5	2460.5	8616	2908	9114	6464.5	1352	8804.5	5937	7782	7568.5	7295.5	8655.5	9083.5	8618.5	8604	8551.5	6161.5	129204	6460.2
ORTHO004082	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	AT3G16150	8798;8242;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;33345;6530;6528;43603;34641;6807;44237;9987;9066;1901605;6520;1901564;19752;43436;6082;44281;44710;44699;44763;9065;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9064;9068;4067;16811;16810;51604;10467;6516;30163;9057;44265;44260;9100;1901135;1901136;5737;44424;44464;5575;5623;5622	1603	2240	1424	1245	1689.5	1089	5075.5	6978.5	1328.5	1233	744	1576.5	6804.5	4486	6192.5	1830	1048	5221.5	4830.5	3377.5	4519	2213.5	3779	3179.5	65506.5	3.275.325
ORTHO000548_1	tetratricopeptide repeat (TPR)-containing protein	AT3G51770;AT5G58550	10182;9756;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10364;31326;9889;19222;31323;1900911;1900908;31335;42762;6521;80090;10565;33238;51171;30674;5515;5488;3674;60090;16036;9267;31669;31667;9991;9605;31668;71496;42594;6950;33554;43161;10498;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;44248;44267;6511;19941;43632;2000069;48580;2000026;50793;51239;2000280;9693;9692;43449;1900673;43450;1900674;1901576;9058;44249;17145;51301	1604	3296	4652.5	7701	5552	244	6430	4251.5	7831	2455.5	8892.5	6361.5	6513.5	6764.5	7017.5	5325.5	4666	4982.5	5502	1320	7672.5	6813.5	5407	7952.5	106403	5320.15
ORTHO003499	mitogen-activated protein kinase kinase 4	AT1G51660;AT3G21220	186;32147;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;43410;43408;1902531;9966;10646;48583;23051;1902533;9967;10647;48584;23056;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;2000038;48580;2000026;50793;51239;4708;4712;4672;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;165;23014;7165;51716;50896;7154;44763;44699;44700;23052;44710;35556;187;43406;71902;71900;43405;10227;3006;32502;22414;9838;7275;44767;44707;32501;48437;44702;48569;48513;48856;48731;9908;90567;48608;61458;9791;48367;10229;31098;33554;6950;2000037;5634;4709;4702;5057;4871;60089;4674;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;7346;51726;42981;43067;10941;9626;34050;12501;8219;16265;10365;31337;51176;42762;45764;33240;51173;51171;33238;6521;10565;31335;31328;31326;9889;9891;1900913;1900910;1900908;1900911;10364;5739	1605	2614	1432.5	1260	5265	1705	1155	2392	8782	136	3461	2197	8993.5	4969	327	1239.5	1507	8150.5	1051.5	635	1574.5	8413.5	5586.5	3401.5	65677	3283.85
ORTHO005061	Sec14p-like phosphatidylinositol transfer family protein	AT1G22180;AT4G08690	8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;5634;6810;51234;51179;5215	1606	588	1882	2158	672.5	2097.5	6478	676	1042.5	4481.5	1312.5	4162.5	1352	8862.5	6608.5	797.5	4638.5	7295.5	2410	1869	8350.5	7725	2171	1230.5	73561	3678.05
ORTHO004959	Protein of unknown function (DUF581)	AT1G53885;AT1G53903	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	1607	2094	2953	4299	4356	2054	3129.5	4345	2412.5	1506.5	1981	5295.5	1352	5175	693	1429.5	1545.5	7967.5	8873	6754	8618.5	8630.5	9022.5	5601	86386	4319.3
ORTHO003223	Exocyst complex component SEC5	AT1G21170;AT1G76850	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;1927;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;6904;48278;22406;44763;44699;16192;6810;51234;51179;6887;32940;46903;44765;1902578;51649;51641;9860;44702;22414;904;902;32989;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;145;44448;5938;71944;43234;32991;5829;9846;44707;3674;5886;16020;9506;5911;30054;55044	1608	1079	2134.5	2661	1066.5	8310	1560	917.5	553.5	821	5589	1576.5	1352	7954.5	8968.5	2476	351	6590	658	4809.5	8019	7061.5	6624.5	2940	77132	3856.6
ORTHO004825	nudix hydrolase homolog 16	AT3G12600	16787;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488	1609	2253	1656.5	1704	1689.5	961.5	5808	7084	7455	163.5	1623	1471	1352	4560	6192.5	6712.5	4135	5221.5	4756.5	635	569	3026	4806.5	3447.5	69980	3499
ORTHO000672	MATE efflux family protein	AT1G51340;AT3G08040	5886;16020;5575;44464;5623;71944;15746;6842;46942;15849;44765;6810;51234;51179;8150;1902578;44699;71702;15711;6820;6811;6855;15893;42493;42221;50896;55085;44763;9987;15137;15142;46943;8514;8509;15075;22891;22857;5215;3674;22892;34220;98656;5342;1903825;35674;16021;31224;44425;15238;90484;10044;10038;10035;71369;32870;9725;9719;10033;71495;71310;70887;51716;9723;6879;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55076;55072;71732;1902170;1901699;1901698;34614;302;6979;6950;1901700;34599;33554;1901701;71241;71731;71281;10039;1990267;71248;9737;33993;97305;1101;30001;6812;46873;22890;8324;98655;15297;15291;22804	1610	2174	3855.75	6101.5	1689.5	2170	6617	1347	3598.5	4871.5	2216.5	6701	4159	5297	1016	1429.5	7378	9003.5	9014.5	3061	3063	8454	8896.5	7543.5	95837	4791.85
ORTHO002549	RING/U-box superfamily protein	AT2G20030;AT4G28890	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;16021;31224;44425;5575;16020;16874;3824;4842;19787;16740	1611	2116	3019	4427	4356	8494.5	5621.5	917.5	8359.5	3163.5	1623	1708.5	1352	7850	8942.5	7782	1000	6330	1253	3600	934.5	7301.5	8070	2699.5	87003	4350.15
ORTHO000871	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G04280;AT1G06750;AT2G30630	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16787;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16020	1612	823	1695	1778	672.5	760	575	1484	1133	4399	1414	9120	1352	5378	841.5	136	31	8120.5	8764.5	247	8990	8784	2390.5	6801.5	70721.5	3.536.075
ORTHO004934	GDSL-like Lipase/Acylhydrolase superfamily protein	AT2G23540;AT3G50400	16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;5576;5575;16788;16787;3824;3674	1613	2203	1291.5	970	4356	5974	1247	357.5	2592	5166	3989.5	5667	1352	5564	1233.5	1830	9070.5	7335.5	1772.5	1632	1628	718	1453	3289.5	61871.5	3.093.575
ORTHO002302	zinc finger (C2H2 type) family protein	AT4G27240;AT5G54630	8270;46914;46872;43169;43167;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3676;1901363;97159;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3950;16763;16757;16740;3824;8152	1614	2490	4163.25	6712.5	4356	3905	6670	3853.5	9169.5	2284	4971.5	5053	1352	4790	302.5	6075	8888	9162	6531	3721.5	1673.5	9018.5	3100.5	8923.5	99444.5	4.972.225
ORTHO004838	nuclear-encoded CLP protease P7	AT5G23140	9840;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9368;43234;32991;9570;9532;5739;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;5759;44429;70013;43233;31974;4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;50897;46914;46872;43169;43167;5488;8270	1615	2047	1552.5	1490	1281	3844	8728.5	676	1042.5	5641.5	3136.5	6464.5	1352	4890.5	343	1429.5	9138	8411.5	2260	920	42.5	596	1498	7721.5	68136	3406.8
ORTHO002377	unknown protein	AT2G41960;AT3G58050	9506;5911;30054;5575;55044;5886;16020;44464;5623;71944;8150;3674	1616	1770	1133	650	4356	3193.5	1155	1426	1234	5964.5	2290	6271	1352	4486	5856	6712.5	3224	4982.5	615.5	995	992	1228	3162	1263	56402.5	2.820.125
ORTHO002169	plant U-box 9	AT3G07360	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;71215;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;71396;71310;70887;51716;32870;71495;97306;1901701;71229;70696;33612;5102;5515;5488;3674;5886;16020;71944;16874;3824;4842;19787;16740;9738;9755;7165;50794;50789;65007;7154;44763;44699;44700;23052;48527;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569	1617	2450	1265.5	914	1689.5	7932.5	5997.5	1322	2570.5	402.5	4265.5	367.5	6071.5	4415.5	5856	1606	3224	4809.5	824.5	419.5	3511.5	1407.5	3487.5	2575	61066	3053.3
ORTHO001125_1	Glycine cleavage T-protein family	AT1G11860	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5739;43231;43227;9507;9536;9534;31976;9579;31984;44446;44422;44435;44434;9570;9532;9941;9526;31967;31975;4047;8168;16741;16740;3824;3674;8152;8150;32259;16020;48046;5576;46686;10038;10035;42221;50896;8483;16769	1618	452	1413	1208	3586.5	640.5	1393	535	1625	295	1414	8004.5	1352	6971	8838	267	3471	6737.5	4715	4925	8019	1310	3552	1029	65093.5	3.254.675
ORTHO002355	phytochrome-associated protein 2	AT4G29080	9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515;5488;3674;6417;10608;32268;51246;34248;3700;1071	1619	2960	2841.5	4064	4356	2295.5	1274.5	7491.5	2729.5	2124.5	4137	6701	1352	5596	1168.5	1830	8269	6982	7042	1632	4833.5	7992	3188	8512	85150.5	4.257.525
ORTHO006213	Transmembrane proteins 14C	AT2G38550	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;8150;9706;9528;19866;31090;16020;42170;31969;16021;31224;44425;5739	1620	377	1767.5	1915	248.5	2999.5	1881	2000	2202	103.5	2402	8970	9103	5199	810.5	136	8269	7659.5	904	7498.5	8496	649	700.5	2046	72029	3601.45
ORTHO000490_1	Actin-binding FH2 (formin homology 2) family protein	AT2G43800;AT3G25500	16021;31224;44425;5575;16020;3779;8092;5515;5488;3674;5886;44464;5623;71944;51016;51693;30835;30834;1901879;43244;51128;50794;50789;65007;8150;8064;30832;32535;90066;65008;16043;71840;9987;44763;44699;32956;51493;33043;32970;51494;10639;51129;48523;48519;1901880;43242;30837;30833;32271;43254;44087;32272;31333;30036;30029;7010;6996;1902589;45010;30838;51495;10638;51130;48522;48518;32273;31334;44089;7015;71822;43933;51015;32403;44877;5634;43231;43227;43226;43229;44424;5622;5618;30312	1621	989	2565.5	3510	672.5	994.5	6879	4238	1328.5	1155	5503	5150	8929.5	6004.5	5034.5	1996.5	2391.5	7117	802.5	3774.5	7860	7950.5	2079	2850	82038	4101.9
ORTHO000756	Cyclic nucleotide-regulated ion channel family protein	AT5G15410;AT5G54250	16021;31224;44425;5575;16020;98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;5242;5249;22843;5261;5216;15075;22891;22857;5215;3674;22892;22838;15267;22803;8324;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;15672;46873;30001;71805;98662;98660;71804;6813;15276;22834;9626;34050;12501;8219;16265;45087;6952;6950;50896;6955;2376;33554;51716;30552;32559;30554;17076;166;36094;5488;1901265;1901363;97159;32555;32553;97367;43168;43167;30551;5221;43855;5217;30553;32561;19001;5222;5516;5515;5886;44464;5623;71944;7263;19932;35556;7165;7154;44700;23052;5262;15085;72509;72511;70588;6816;70838;42391;65008;5887;31226;44459	1622	595	1077	532	672.5	6227.5	444.5	310.5	3291	1058	4485.5	1070.5	3960.5	4662.5	6007	508.5	2987.5	8002	1031	1698.5	1201.5	852	3621	1825	53244.5	2.662.225
ORTHO000501_1	Long-chain fatty alcohol dehydrogenase family protein	AT1G03990;AT3G23410;AT4G28570	16491;3824;3674;8152;8150;55114;44710;44699;46577;16899;16614;5622;44464;5575;5623;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;9055;6066;1901615;71704;44281;16021;31224;44425;16020;43231;43227;43226;43229;44424;5783;44444;5737;12505;5634	1623	2934	864.5	106	4356	6529	2881	3939	3914.5	3135	5074.5	267.5	1352	138	136.5	1175.5	2675	433.5	61	1532.5	2409.5	398.5	986.5	514	37553	1877.65
ORTHO000396_2	NAD-dependent epimerase/dehydratase family protein	AT1G53500;AT1G63000;AT1G78570;AT3G14790	50662;48037;5488;3674;10280;3824;8152;8150;5829;44444;44424;44464;5575;5623;5622;5737;45226;33692;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;46379;55114;50377;16836;16835;16829;10253;9226;1901137;1901135;9225;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;33478;6793;10192;10191;8460;8831;16616;16614;16491;10490;10489;16857;16854;16853;10214;3006;32502;22414;48856;48316;48608;61458;48731;7275;44767;44707;32501;44702;9791;10154;48046;5576;19305;46383;5886;16020;71944;71555;45229;16043;71840;71554;8830;9506;5911;30054;55044;51555;51553;9813;9812;51552;42440;46148;1901617;1901615;51554;10315;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;10928;9966;10646;50794;50789;48583;23051;30154;48869;9507;9536;43231;43227;43226;43229;42127	1624	3198	3413	5202	2097	1423	6075.5	7331	2069	4175	9015.5	6271	3856.5	7213.5	7258.5	2476	8849	5569	7644	794.5	2189	3026	1730	4060.5	91026.5	4.551.325
ORTHO001818	Uncharacterised conserved protein UCP031088; alpha/beta hydrolase	AT1G15060;AT1G73750	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1625	1482	1357	1089	4356	3632	961	2684	3057.5	1777	4381.5	3108	1352	5142.5	693	508.5	143.5	8297	2179.5	3146	3185.5	8354	2713	8258.5	63574	3178.7
ORTHO001734	LOB domain-containing protein 13	AT2G30340;AT2G40470	16020;5575;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622;3674;5515;5488	1626	646	1619.5	1613	672.5	3425	1672.5	1114.5	493.5	369.5	478.5	1854	8754.5	6971	8838	267	7897.5	6590	598.5	4527	8019	5059	1121.5	1061.5	69112	3455.6
ORTHO001772	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	AT1G26870;AT5G39820	48103;17145;51301;44763;9987;8150;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9733;9725;9719;50896;10033;42221;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7275;44767;32502;44707;32501;45770;51781;48522;48518;51302;9786;48829;48856;48364;48513;48731;22622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159	1627	1004	2696	3765	672.5	6946	5048.5	3467	8928.5	450.5	4988.5	6808	1352	5210.5	988	1429.5	2452.5	8803	2299	1229.5	8873.5	8005	2037	4060.5	83377	4168.85
ORTHO004704	SCP1-like small phosphatase 4b	AT4G18140;AT5G46410	16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8420;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	1628	1694	4675.5	7723	1281	8460	1985	7491.5	8359.5	2124.5	865	2000.5	8205.5	7779.5	8838	7782	6208.5	6265.5	1189.5	4586	6810.5	7109	7818	2699.5	106577.5	5.328.875
ORTHO001152_1	Protein of unknown function (DUF3506)	AT1G27510;AT3G47990	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10343;97468;36473;8219;16265;44699;8150;44763;9987;34599;6979;6950;50896;33554;51716;70887;42221;12501;34614;302;1901700;1901701;71452;304;10035;42651;34357;16020;44436;9579;10182;9756;7165;50794;50789;65007;7154;44700;23052;71322;71310;10033;9743;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;8270;46914;46872;43169;43167;5488;3674;4842;19787;16740;3824;16874;16021;31224;44425	1629	2321	2486.5	3344	4356	3466.5	859	1013.5	1234	855	2129.5	2851	7743	7636	7377.5	7782	5962.5	6029.5	1086	461.5	6180.5	6791.5	6854	4758	81070.5	4.053.525
ORTHO006395	Plant protein of unknown function (DUF828)	AT5G58600	16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;71554;9987;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;9620;51707;43207;9605;50896;9607;51704	1630	3611	860.5	91	4356	7694	6989.5	327.5	4209	2551	86	79.5	1352	138	136.5	3183	2868	330	36.5	3377.5	175.5	484	1991	365.5	36374	1818.7
ORTHO002608	RNA-binding protein 47C	AT1G47490;AT1G47500	8143;70717;3727;3723;3676;1901363;5488;3674;97159;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;166;36094;1901265;9507;9536;44444	1631	3890	2469	3307	4356	7030	2627.5	6741	7455	2059	1981	1198.5	5740	3815.5	3265	6712.5	4252.5	3580	6389	4131	111	4525.5	6709	2575	80898	4044.9
ORTHO004499	Single hybrid motif superfamily protein	AT1G32470;AT2G35370	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19464;6546;9071;1901606;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9069;6544;4375;16642;16638;16491;3824;3674;55114;5960;1990204;1902494;43234;32991;9507;9536;9853;43094;44249;9058;5634;9579	1632	772	1570	1508	365.5	2557.5	312	3243.5	9107.5	103.5	104	790	1352	7343.5	9073.5	1073.5	1786.5	8645	7712	2570	3007.5	6791.5	1523.5	1215.5	68312	3415.6
ORTHO005287	ubiquitin-specific protease 24	AT4G30890	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6508;19538;43170;71704;8152;8150;44238;4843;19783;8234;70011;8233;16787;3824;3674;36459	1633	471	2089	2545	3586.5	615.5	6168	8651	931	3679.5	1211	4162.5	1352	4825	409	508.5	630	8397.5	8995.5	2185	1773	9083.5	9151.5	3679.5	76408.5	3.820.425
