ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003218	cyclin-dependent kinase D1	AT1G18040;AT1G66750;AT1G73690	4693;97472;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;51726;50794;50789;65007;4674;5515;5488;8353;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;79;1904029;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;71900;5737;51301;44763;44699;30154;48869;44767;32502	1634	1957	1658.5	1683	1281	235.5	776.5	4133.5	5221.5	502	865	5960	6731.5	4486	6137	6712.5	3891.5	5221.5	4328.5	247	4445	2213.5	4535	3103.5	69746.5	3.487.325
ORTHO001853	AT-hook motif nuclear-localized protein 22	AT2G45430;AT4G22810	3680;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;9647;9791;44767;32502;8150;44699;44707;32501;7275;9646;9642;9416;9314;9628;50896;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9640;9639;42826;19899;5515;43621;9908;90567;48608;3006;22414;48856;61458;48731;44702;48367;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10228	1635	3980	3532	5429	1551	4372.5	6808	7409.5	4188.5	4707.5	3674	4949	5740	7699.5	7917.5	2821	1048	6590	5502	4687	3375	5434	4085.5	1188	92196.5	4.609.825
ORTHO001567	arogenate dehydratase 6	AT1G08250;AT2G27820;AT3G44720;AT5G22630	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;47769;16836;16835;16829;3824;3674;8152;8150;9094;9095;9073;9072;6725;44237;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;6558;1902221;1901605;1902223;1901607;16597;31406;43177;36094;5488;43168;43167;4664;6571;6570;5829;10244;9637;9416;9314;9628;50896;9645;9642;80167	1636	3506	4505.5	7375	2097	7766.5	3129.5	2322	1234	6934	2129.5	1954	3846.5	6971	7258.5	7782	6099.5	5368	8458.5	8691.5	7386	7259	5407	4016	104013	5200.65
ORTHO005438	Heavy metal transport/detoxification superfamily protein	AT2G18196;AT4G10465	5576;5575;46872;43169;43167;5488;3674;5737;44424;44464;5623;5622;46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;46914;30001;6812;6811;44765;6810;51234;51179;1902578	1637	1187	1803	1969	1066.5	8571.5	1011	4251.5	5028	5109	354.5	6781	1352	8627	8512	976.5	2123.5	8592	1807.5	1698.5	2160.5	2677	859	1858	72350	3617.5
ORTHO002363	Zinc finger C-x8-C-x5-C-x3-H type family protein	AT1G66810;AT1G68200	51511;48640;45926;48519;50789;65007;8150;40008;51093;50793;48638;30308;1558;51128;50794;48523;51129;51510;22604;22603;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45893;10628;10604;9893;48518;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;3729;44822;3723;1901347;2000652;44087;1903338;1903339;3677;46872;43169;43167;44212;975;1067;3700;1071	1638	3163	3936	6234	4356	5773	1247	2114.5	3162.5	698.5	4277.5	5795.5	8754.5	5445	892.5	6712.5	8143	7728	8406.5	1371	8438.5	8398	2274	6949.5	96581.5	4.829.075
ORTHO000330_1	Protein kinase superfamily protein	AT1G79640;AT4G10730;AT4G24100;AT5G14720	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;71944	1639	3085	3545.75	5452.5	2097	1089	2328.5	6978.5	4452.5	502	7594	2937.5	5740	3815.5	5254.5	6712.5	3891.5	5221.5	4388	7692.5	6696	2213.5	7554.5	7266.5	92328.5	4.616.425
ORTHO008520	cyclophilin 5	AT2G29960	42277;33218;5488;3674;6457;9987;8150;3755;16859;16853;3824;8152;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;5737;44424;44464;5575;5623;5622;5771;5768;43231;43227;43226;43229;44444;12505;5795;98791;44431;44446;44422;5794;31984;5783;5515;5829;16020	1640	2962	4348.5	7057	4356	2054	4457	2838	4323	2988	9148	863	8817.5	5289	638	1429.5	8250.5	7728	8605.5	8125.5	8019	8134.5	2479	7543.5	101730.5	5.086.525
ORTHO001789	PDI-like 1-1	AT1G21750;AT1G77510	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;34976;33554;51716;9987;8150;50896;6950;9579;5788;70013;43233;31974;44422;44446;44432;5783;12505;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;5515;5488;3674;9507;9536;9735;9725;9719;10033;42221;327;44437;323;326;325;322;43067;10941;50794;50789;65007;3756;16864;16860;16853;3824;8152;6457;9505;5618;30312;71944;9790;9651;6970;9628;16020;10043;10038;10035;1990267;5794;10205;43155;42548;10109;31323;19222;43467;31324;48523;48519;9892;9644;9642;9416;9314;9570;9532;44435;44434;5774;98588;31090;98805;5886;46686	1641	2629	1654.5	1668	1812	4865.5	859	2250	2202	1409.5	2653	2291.5	6895.5	6971	7129	2476	2935	5886.5	7197.5	1584.5	298	4873	3030.5	3841	69648	3482.4
ORTHO003474	DNAJ heat shock family protein	AT2G22360;AT4G39960	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5739;6457;9987;8150;9941;9526;31967;31975;46872;43169;43167;5488;3674	1642	3421	4910.5	8179	4356	1959	1093.5	3680	7632	8319	8855	7102	7377.5	8681	5596.5	7782	8801.5	8645	8485.5	1129.5	2313	7441	2171	3920	110984	5549.2
ORTHO004219	SPOC domain / Transcription elongation factor S-II protein	AT5G11430;AT5G25520	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;6351;97659;32774;16070;90304;6139;46483;6725;1901360;34654;19438;18130;1901362;3746;8135;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1643	2104	3046	4449	1479.5	6739	1247	7084	8973	2405	8095	5517.5	1352	5199	892.5	2914	1581	6919	7712	2986	3978	8029.5	4693	787	87103.5	4.355.175
ORTHO004216	Basic-leucine zipper (bZIP) transcription factor family protein	AT2G40950;AT3G56660	16021;31224;44425;5575;16020;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5634;5789;44432;5783;42175;3677;3676;1901363;5488;3674;97159;3700;1071;42538;9651;6970;9628;50896;6950;6972;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;43565	1644	649	1913.5	2183	248.5	585	6711	676	1042.5	402.5	1312.5	8522.5	1352	5895.5	4462	797.5	8038.5	7677.5	8251.5	4586	1416	8398	2239	1371.5	73737	3686.85
ORTHO005222	ELMO/CED-12 family protein	AT2G44770;AT3G60260	5737;44424;44464;5575;5623;5622;5856;43232;43228;43226;43229;3674;6909;6897;16192;6810;51234;51179;8150;44765;1902578;44699	1645	2815	2872.5	4100	4356	8382	5504	8102.5	6660.5	6308	1623	5096	1352	6099.5	1579	2080.5	2174.5	7117	2014	4809.5	1250.5	8510	2776	3920	85358.5	4.267.925
ORTHO001993	Thioredoxin superfamily protein	AT3G02000;AT5G14070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6457;9987;8150;9055;3674;5515;5488;15035;15036;16667;16491;3824;8152;55114;44710;44699;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;48448;48444;44702;22414;3006;32502;48563;9887;44767;9653;48856;48513;48731;7275;44707;32501;9886;9791;48569;48437;9908;90567;48608;61458;48367;48443;48827;48466;48438;48455;48449;48645;48646;5737;48453;48447;48442;48464;3756;16864;16860;16853;48441;48465;48451;48446;45454;19725;42592;65008;44763;48653	1646	3817	5246	8846	2097	8169	8400	2903.5	8962	2615.5	3948.5	5191.5	8754.5	5425.5	867	6712.5	7630.5	7597	8814	2570	8534	8784	8896.5	8909.5	123685	6184.25
ORTHO001579	exocyst subunit exo70 family protein G1	AT4G31540	6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;5829;44444;44424;44464;5575;5623;5622;5737;145;44448;5938;71944;43234;32991;6904;48278;22406	1647	472	2299	2951	672.5	505	444.5	3894.5	1839.5	266	7594	4239	1352	4839	438.5	508.5	7240	8080	1118.5	1460	8990	9072	8993	8026	78900	3945
ORTHO004635	telomere repeat binding factor 1	AT1G49950	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3691;42162;43565;3677;3676;1901363;97159;3690;43566;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9723;9725;9719;50896;10033;42221;3700;1071;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;9651;6970;9628;6950;785;44427;5694;32991;46686;10038;10035;9739;33993;1101;1901700;9737;97305;42803;42802;46983;9751;14070;9753;9733	1648	500	1122.5	597	672.5	505	4904	1013.5	8423.5	52.5	2992.5	551.5	1352	5110.5	693	136	2013	7571	802.5	5245.5	1566.5	8486	1828	1858	55104.5	2.755.225
ORTHO003686	Zinc finger C-x8-C-x5-C-x3-H type family protein	AT2G20280	3677;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;8150;46872;43169;43167	1649	2160	2502.5	3356	1689.5	3351.5	7963	1114.5	702.5	2524.5	1810	998	8205.5	7850	8868	2476	1102.5	6330	1827	5637	2789	7120.5	7818	2699.5	81187	4059.35
ORTHO005857	Thioredoxin superfamily protein	AT3G52960	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9579;4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;51920;18119;17014;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;18198;18193;9941;9526;31967;31975;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9505;5618;30312;71944	1650	1948	1276.5	903	4356	2604.5	961	4077.5	1839.5	5767	1144	6027	6227	4560	5907.5	1606	8286.5	4982.5	3504.5	436	293.5	750	646.5	1282	60902.5	3.045.125
ORTHO007000	DERLIN-2.2	AT4G04860	16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;6508;19538;43170;71704;8152;8150;44238	1651	2148	1714	1777	4356	3205.5	2155	6741	1994.5	5476.5	2129.5	2729	6397.5	4415.5	5937	6712.5	1221.5	5221.5	1612.5	4131	3778.5	1695	3795.5	1371.5	70720.5	3.536.025
ORTHO001282_1	Major facilitator superfamily protein	AT4G00370	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10028;16122;16116;16108;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;9941;9526;31967;31975;44446;44422;44435;44434;55085;44765;6810;51234;51179;1902578;9706;9528;19866;31090;16020;42170;31969;15882;15749;8643;71702;51180;46942;15849;15711;6820;6811;15229;51183;5215;3674;1901476;16021;31224;44425;98656;34220;5315;15291;22804;22857;1901677;8514;8509;15075;22891;22892	1652	1846	843	34	4356	1839.5	1393	4009	75.5	1642.5	5002	367.5	4049	138	136.5	1202.5	2770	474	1552	2496	135.5	320.5	1322	286	29211	1460.55
ORTHO005192	nuclear factor Y; subunit B13	AT5G23090	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;97159;46982;46983;5515	1653	2598	4072	6491	4356	4199.5	6309	1114.5	8688.5	5149	3948.5	5231.5	8754.5	5411.5	867	6712.5	1642	6854.5	948.5	920	7254	8260	8806.5	7028	98099.5	4.904.975
ORTHO003640	myb domain protein 65	AT3G11440;AT5G06100	43068;10942;10941;50794;50789;65007;8150;48522;48518;43067;45893;10628;10604;9893;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;1902680;51254;45935;31325;51173;31328;9891;10557;6355;2000112;48235;44702;22414;44699;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;3677;3676;1901363;5488;3674;97159;3682;44877;9740;10476;9755;7165;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;3700;1071;9723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9751;14070;45926;48519;40008;9789;9967;9966;10646;48583;23051;10647;48584;23056;1901421;1901419;9787	1654	2271	2356	3058	1281	8095.5	2032.5	6741	5144	1028.5	5351	6027	6397.5	4415.5	6007	6712.5	1102.5	4982.5	154	4131	3870	1910	3945	1414.5	79461.5	3.973.075
ORTHO001917	BES1/BZR1 homolog 4	AT1G78700	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159	1655	2488	1206.5	758	4356	87.5	512	7084	196	295	5450.5	581	1352	4616	5596.5	1830	4942.5	5221.5	692	884	5903.5	3955.5	5407	3721	58327.5	2.916.375
ORTHO001810	RING/U-box superfamily protein	AT5G01960	8270;46914;46872;43169;43167;5488;3674	1656	1543	3958.5	6261	1281	7116	2032.5	917.5	931	1189	2402	5409	8675.5	5258.5	841.5	1429.5	8695.5	7846	8228.5	8661.5	1620	8510	8952	7997	96712.5	4.835.625
ORTHO007404	Auxin efflux carrier family protein	AT5G16530	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;10252;48878;42592;65008;65007;8150;80162;60919;60918;9914;10817;44765;6810;51234;51179;1902578;44699;1902582;46907;51649;51641;9926;9672;15294;15293;15291;22804;22857;5215;3674;55085;44763;9987;8324;15075;22891;22892;34220;6811;98655;6812;80161;15992;15672;6818;9555;48229;7275;44767;32502;44707;32501;48856	1657	1360	4696.5	7736	1066.5	640.5	1611.5	8296.5	8882.5	1155	865	8736.5	8675.5	9108.5	6969.5	2476	1000	7910.5	8526	6960	1522	8723	9037	5601	106696.5	5.334.825
ORTHO000591_1	aconitase 1	AT4G35830	48046;5576;5575;51539;51536;51540;5488;3674;6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;5829;44444;44424;44464;5623;5622;5737;5773;43231;43227;43226;43229;5886;16020;71944;6102;48027;3729;44822;3723;3676;1901363;97159;5507;46914;46872;43169;43167;9651;6970;9628;50896;6950;9506;5911;30054;55044;3994;16836;16835;16829;3824;5739	1658	2551	2604	3550	5151.5	1859.5	5955	4734	7748	6687	3136.5	2038	1352	6601.5	8359	2914	8188.5	3949	3459.5	2206.5	3284.5	4709	3967	1090.5	82239	4111.95
ORTHO000782	CCCH-type zinc finger protein with ARM repeat domain	AT2G41900;AT5G12850	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;5737;46872;43169;43167	1659	1866	4048.5	6438	4356	3602.5	2951	3434	2959	3190.5	4330.5	6240	2980	5895.5	5523	7360.5	7495.5	9090	3067.5	9107.5	3271	9174	7818	281	97771	4888.55
ORTHO002787	Serine carboxypeptidase S28 family protein	AT2G18080;AT4G36190;AT4G36195	5576;5575;6508;19538;43170;71704;8152;8150;44238;8236;70011;8233;16787;3824;3674;17171;9561;44767;32502;44699;44707;32501;9553;48229;7275;48856;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;4180;8238;5774;44437;44446;44422;98588;31090;16020;98805;9505;5618;30312;71944	1660	1182	1723	1786	1066.5	2333	3758	4571	298	3955	4758.5	4086	8605	5887	2163.5	797.5	210.5	8768	3473	2455	1166.5	8029.5	2079	3401.5	70795.5	3.539.775
ORTHO004232	vascular related NAC-domain protein 1	AT2G18060;AT4G36160	48759;30154;48869;44767;32502;8150;44699;44763;9987;10089;10087;9888;48856;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1990110;44707;32501;42060;9611;6950;50896;7275;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;44212;975;3677;3676;1901363;97159;1067;10200;10243;9719;10033;42221;1901698;1901700;71555;45229;16043;71840;71554;3700;1071;1901348;1903340;48522;48518;1903338;44089;44087;2000652	1661	3887	2472	3283	2097	3296	6361.5	3579.5	4507	8934.5	4391	2851	5740	6764.5	6867.5	7782	3132	6388.5	552.5	2854.5	353.5	2328.5	1405.5	2699.5	80789	4039.45
ORTHO004745	FUNCTIONS IN: molecular_function unknown	AT1G57680	3674;8150	1662	691	1001	340	672.5	4287.5	2234.5	917.5	553.5	1094.5	544	1576.5	7498	4662.5	6378.5	508.5	351	5992	839.5	3747	696.5	2763	3457	669.5	48771	2438.55
ORTHO004527	SPX (SYG1/Pho81/XPR1) domain-containing protein	AT1G02860	16607;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;5886;16020;71944;5515;5488;3674;61630;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;61659;9627;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;10337;10565;31323;50794;50789;65007;19222;9697;72330;46394;16053;6082;44281;44710;44699;44763;44283;44711;9058;1901576;44249;19752;43436;32787;9696;42537;6725;1901360;18958;1901615;46189;19438;1901617;1901362;9751;14070;10033;42221;1101;1901700;80021;9626;34050;12501;8219;16265;33554;51716;42742;9617;10167;1901698;10035	1663	1659	1654.5	1646	1281	3788.5	924	208	3279	7722.5	56	9079.5	1352	5832.5	4705.5	1975.5	210.5	8915	2626	2185	1482	9165.5	5762.5	96	69365.5	3.468.275
ORTHO001148	Ribosomal protein L14p/L23e family protein	AT1G04480;AT2G33370;AT3G04400	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;5840;30529;32991;43232;43228;22625;15934;44391;44446;44422;44445;5829;22626;5730;44428;5634;31981;70013;43233;31974;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	1664	2200	2654	3644	1281	3154	234.5	9075.5	3215.5	6592	81	6100	8605	5941	3047.5	1975.5	1896	8859	3529	1632	2280	8223.5	2479	5806	82726	4136.3
ORTHO004084	Cytochrome P450 superfamily protein	AT3G50660	5506;46914;46872;43169;43167;5488;3674;9867;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;60560;48589;40007;16049;10012;8395;4497;16491;3824;8152;55114;44710;9741;14070;33993;97305;16132;42446;9058;42445;10817;65008;16131;16128;6066;1901615;71704;44281;8202;1901360;6629;44238;16129;46165;1901617;1901576;44283;44711;6694;1901362;8610;16021;31224;44425;5575;16020;16705;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;10358;48532;9965;9887;48513;48731;7275;44707;32501;48366;48827;48367;10016;20037;46906;1901363;97159	1665	845	1181.5	698	672.5	6723	64.5	864	4028	1540.5	544	5839	7743	4694.5	6378.5	508.5	3016.5	5992	857	78	113	3854	3810	725.5	57373.5	2.868.675
ORTHO005754	Protein of unknown function (DUF567)	AT3G15810	5737;44424;44464;5575;5623;5622;6952;6950;50896;8150;3674	1666	3050	3967	6268	2097	1423	6283.5	7331	8331	1462	1981	1198.5	1352	7343.5	7349.5	2476	6896.5	5626	7831	1532.5	7786.5	7725	8520	4291.5	96740	4837
ORTHO005021	Mevalonate/galactokinase family protein	AT3G06580	4335;16773;16772;16740;3824;3674;8152;8150;19200;16301;16310;6796;6793;44237;9987;46835;44262;5975;71704;44238;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;44464;5575;5623;5622;5737;46872;43169;6012;19318;5996;44723;44710;44699;44281	1667	703	1629	1591	4356	8619.5	3513	1389	2069	642.5	1483.5	409.5	1352	5378	766.5	508.5	2671.5	8362.5	1589	8721.5	9091	7637.5	2202	2575	68981	3449.05
ORTHO001847	Nucleotide-sugar transporter family protein	AT2G43240;AT3G59360	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;15780;1901264;44765;6810;51234;51179;8150;1902578;44699;71702;6862;15748;15931;71705;8643;16021;31224;44425;5351;5402;15294;15293;15291;22804;22857;5215;3674;55085;44763;9987;8324;15075;22891;22892;34220;6811;98655;6812;51119;15144;1901476;34219;15295;15992;15672;6818;5338;1901505;15215;15605;1901677;15932;1901679;9507;9536	1668	826	1920	2172	672.5	2776	444.5	251.5	3855	738	118	6701	4793	5726	1812.5	508.5	2351.5	9147.5	9112	3165	3478.5	8970.5	2536	7161.5	73646.5	3.682.325
ORTHO004975	Peptidase S24/S26A/S26B/S26C family protein	AT1G06200;AT2G31140	6508;19538;43170;71704;8152;8150;44238;16020;5575;8236;70011;8233;16787;3824;3674;17171;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;5773;98588;31090;98805	1669	2634	3344	5019	1522.5	2128	6688	1322	8721	5074	3136.5	5372	1352	5094.5	369	2914	7280.5	7446.5	7987	757.5	7568	8330.5	5295.5	3289.5	90126	4506.3
ORTHO006278	Protein of unknown function (DUF616)	AT4G38500	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;16757;16740;3824;3674;8152;8150;5739	1670	1129	1533.5	1397	944.5	7543.5	1132	2660	3717	3610	195.5	4566	2706	5917.5	5788.5	1307	7557.5	7659.5	1253	1835.5	1219.5	7520.5	928.5	218.5	67335.5	3.366.775
ORTHO004366	Oleosin family protein	AT3G01570	19915;51235;51179;8150;65008;65007;10876;33036;16020;5575;12511;5811;43232;43228;43226;43229;44424;44464;5623;5622;50826;9409;9266;9628;50896;6950;10344;44085;71840;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;3674	1671	3091	4778.25	7885.5	2097	8807.5	6514	8912.5	3783.5	3869	4934.5	7595.5	8446	5465	960	6712.5	1321	8955.5	2662	2409.5	2945.5	8666	8840	6161.5	107961	5398.05
ORTHO004849	Protein of unknown function (DUF179)	AT1G33780	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534	1672	1159	1094	516	1066.5	693.5	924	3971	1839.5	4289.5	5337.5	2392.5	3738	4486	6007	508.5	2933	5720	2877	178	3621.5	1132	807.5	1546.5	53002.5	2.650.125
ORTHO006033	RNA-binding (RRM/RBD/RNP motifs) family protein	AT4G36960	3676;1901363;5488;3674;97159;3723;166;36094;1901265;8150	1673	2332	4591.5	7510	4356	717.5	8076	2614.5	1328.5	1189	3136.5	5257	8754.5	5023	693	6075	8070.5	8054.5	8987	2059.5	8738	8695.5	8869	8615.5	104954	5247.7
