ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003394	ENTH/VHS/GAT family protein	AT2G38410	6891;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;5795;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5634;6886;15031;45184;8104;33036;71702;34613;70727;8565;22892;5215;3674;5886;16020;71944	1674	2938	1387	1100	1522.5	3092	2627.5	6831.5	4816.5	3412.5	5393	5053	4555.5	3497	4705.5	2914	2999	1494	154	3528.5	3264	1910	2855	604.5	63707	3185.35
ORTHO003387	Eukaryotic protein of unknown function (DUF914)	AT3G59310;AT3G59340	16021;31224;44425;5575;16020;6810;51234;51179;8150;3674	1675	2266	1617.5	1560	4356	3511	739	4251.5	3682	7350.5	4529.5	393	2749	5972.5	5969	2080.5	21	8785	4237	3208	1572.5	6512.5	2642.5	528	68734	3436.7
ORTHO004390	WRKY DNA-binding protein 57	AT1G69310	43565;3677;3676;1901363;5488;3674;97159;6970;9628;50896;8150;6950;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9414;9415;1101;42221;10035;1901700;9651	1676	503	2147	2618	672.5	615.5	6989.5	8366.5	1234	763	2402	337.5	9141	4912.5	511.5	136	2506.5	8013	4328.5	5816	8798.5	7147.5	1979	2850	76848	3842.4
ORTHO006887	post-illumination chlorophyll fluorescence increase	AT3G15840	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9579;3674;10478;22904;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;45333;15980	1677	743.5	2470.5	3264	672.5	8892	64.5	3795	40.5	6934	118	4239	1352	6347.5	6054.5	2080.5	2377.5	9147.5	7764.5	3409.5	3146	9165.5	5649	88	80665	4033.25
ORTHO005301	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G43320	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;32259;8152;8150;8168;16741;16740;3824;3674	1678	369	1884.5	2091	672.5	2877	398	1114.5	8509.5	3913	5497	1791.5	8754.5	7101	8927.5	1073.5	3284	6737.5	335.5	37	6696	1310	3740.5	1090.5	73188	3659.4
ORTHO004859	Calcium-binding EF-hand family protein	AT1G12310	5829;44444;44424;44464;5575;5623;5622;5737;5509;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229;5886;16020;71944;8150	1679	1083	1803.5	1928	4356	2672	575	4964	8207	136	982	2729	7743	6542.5	8638.5	2476	562	6590	3857.5	366.5	1693.5	5789.5	4887	2699.5	72110.5	3.605.525
ORTHO007429	Bax inhibitor-1 family protein	AT4G15470	16021;31224;44425;5575;16020	1680	1725	2147.5	2615	4356	3663	3628.5	143.5	3704.5	1674	4610.5	6271	1352	7448.5	8471.5	2476	1396.5	8002	1210.5	4586	7672.5	4970.5	3504.5	2046	76831.5	3.841.575
ORTHO004080	SWITCH/sucrose nonfermenting 3C	AT1G21700	5515;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;97159;16514;90544;70603;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;7275;44767;32502;44699;44707;32501;3682;44877;6338;16568;6325;43933;16043;71840;51276;6996	1681	1084	2268.5	2856	4356	7766.5	360	602	985	555.5	397.5	907	1352	7448.5	9135.5	1073.5	3891.5	7073	8325	78	8798.5	7814.5	8290	3366.5	78220	3911
ORTHO002206	Alkaline-phosphatase-like family protein	AT4G29680;AT4G29690;AT4G29700	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150;35529;4551;16462;16818;16817;5634;9117;6753;19637;71704;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;5576	1682	176	2277.5	2873	672.5	6739	1672.5	1780.5	1042.5	607.5	1312.5	3108	9130	5045.5	438.5	508.5	1564	5992	1232	8632.5	8990	8049	8993	3501.5	78339	3916.95
ORTHO007192	Phox-associated domain	AT1G15240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35091;5543;8289;5488;3674;43168;43167	1683	1851	1536.5	1390	4356	994.5	1881	4133.5	800	210.5	8842.5	1576.5	6731.5	4486	6137	1830	3891.5	5221.5	4388	4392	4445	2061	3686	1546.5	67254.5	3.362.725
ORTHO003656	RNA recognition motif (RRM)-containing protein	AT5G10800;AT5G25060	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;3723;3676	1684	1019	1568.5	1453	672.5	2837	512	805.5	1625	1371	621.5	1576.5	8754.5	7213.5	9046	2476	324.5	6854.5	4328.5	167.5	1761	7301.5	7244	3055	67875	3393.75
ORTHO001084	trehalose-phosphatase/synthase 2	AT1G16980;AT1G17000;AT1G78580;AT4G27550	3825;35251;46527;16758;16757;16740;3824;3674;8152;8150;8194;5992;46351;5984;44262;5975;71704;44238;44237;9987;9311;44723;44710;44699;44763;34637;16051;1901576;9058;44711;44249;9312;5991;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5576;5773;9790;44767;32502;48856;7275;44707;32501;9832;42546;44085;71840;71554;71669;51301;5618;30312;71944;10182;9756;7165;50794;50789;65007;51716;50896;7154;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;9793;44702;22414;3006;48316;48608;61458;48731;9791;10154	1685	1565	2929	4173	4356	994.5	3224.5	2796	2505.5	4452	2539	9058.5	1352	5210.5	988	1429.5	2253.5	7659.5	7901.5	6103	8738	8223.5	2617	7721.5	85767.5	4.288.375
ORTHO001510	Protein kinase superfamily protein	AT1G61860;AT3G20530	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1686	3605	2202.5	2719	2097	4561.5	2627.5	1912	5144	2908	1312.5	998	3485	3815.5	4705.5	6712.5	400	3750.5	4165.5	7299	5061.5	4780.5	6854	6949.5	77442.5	3.872.125
ORTHO003190	RING/U-box superfamily protein	AT3G55530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;16021;31224;44425;16020;9651;6970;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;31090;44422;9737;9725;9719;10033;33993;97305;9789;9967;9966;10646;50794;50789;65007;48583;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;4842;19787;16740;3824;5783;44444;5737;12505;16874	1687	3440	1805.5	1924	4356	4865.5	1224.5	8988.5	3425	5520.5	669	1198.5	1352	6971	7082.5	5325.5	36.5	7117	4328.5	1584.5	1933.5	5059	1767.5	3635.5	72084.5	3.604.225
ORTHO000610_1	REF4-related 1	AT3G23590	9698;19748;44710;8152;8150;44699;6725;44237;9987;1901360;71704;44763;2000762;43455;19222;50789;65007;31323;50794;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;6355;1903506;2001141;31326;9889;51252;19219;80090;51171;60255;10556;10468;2000112;3674;6351;34645;44260;43170;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1688	1993	1692.5	1697	4356	717.5	2328.5	6573	3957.5	3547	8606.5	1198.5	6316	4415.5	5886	1606	1321	4982.5	3504.5	3976	3586.5	1466	3634.5	2314	69937	3496.85
ORTHO004593	RAB GTPase homolog C2A	AT5G03530	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5886;16020;5575;44464;5623;71944;5777;42579;43231;43227;43226;43229;44424;5622;44444;5737;30742;5515;5794;12505;80115;32029;32036;17022;8092	1689	3321	2019	2349	2097	214	2881	8842	985	7035	1981	7888.5	5066	3815.5	3265	1606	3891.5	3121	3691	3976	4668.5	3754	5902.5	2314	74897.5	3.744.875
ORTHO002442	Calcium-dependent lipid-binding (CaLB domain) family protein	AT1G53590;AT3G14590	5886;16020;5575;44464;5623;71944;16021;31224;44425;5773;43231;43227;43226;43229;44424;5622;44444;5737;9507;9536;5576	1690	1579	2724.5	3759	4356	2672	398	3534.5	3584	6050.5	8984.5	5667	1352	4935	511.5	508.5	8604.5	8912.5	2952.5	2455	3435.5	8617.5	2776	7376.5	83327.5	4.166.375
ORTHO002697	global transcription factor group E2	AT5G10550;AT5G65630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9294;9292;44764;51704;8150;9987;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112	1691	1950	1856	2021	1281	2295.5	652	1780.5	702.5	738	1810	6929	1352	7850	8793	2476	6099.5	6265.5	1807.5	951.5	6696	6859.5	6040	2623	72721	3636.05
ORTHO003765	Polyketide cyclase/dehydrase and lipid transport superfamily protein	AT4G17870;AT5G46790	4864;19888;19208;30234;98772;3674;50790;19222;50789;65007;8150;65009;19212;4857;43086;44092;9892;48519;5515;5488;42803;42802;46983;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9738;9755;7165;50794;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;10427;33293;31406;43177;36094;43168;43167;42562;43178;19840;8289;80163;43666;10921;35304;31399;32268;51246;80090;60255;31323;35303;19220;51174;51336;4872;60089;5737	1692	3145	4669.5	7647	4356	293	7282.5	1709	2541	7539	3831.5	8454.5	3973.5	8686.5	5596.5	7782	1266	6683.5	8173	3085	7489.5	8330.5	8593.5	4586.5	105896.5	5.294.825
ORTHO001030	Trypsin family protein	AT2G35155;AT3G12950;AT5G45030	3824;3674;8152;8150;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	1693	118	1402.5	1112	6.5	4322	1011	63.5	1328.5	4556	3596.5	466.5	1352	6027	6280	1175.5	7258	9055.5	2800	2688	1416	8776	1581	104.5	63857.5	3.192.875
ORTHO005551	Plant protein of unknown function (DUF936)	AT1G23790;AT1G70340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	1694	1310	4134	6574	1066.5	2776	6651.5	1855	8748.5	1346	1211	4162.5	8519	9001	6687	797.5	793	7335.5	6700.5	3899.5	8909	8070.5	7729.5	3447.5	98640	4932
ORTHO001090	BEST Arabidopsis thaliana protein match is: dentin sialophosphoprotein-related (TAIR:AT5G07980.1)	AT5G07940;AT5G07970;AT5G07980	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;9506;5911;30054;55044	1695	1641	1010	325	1281	2964.5	1595.5	1204.5	493.5	4256	1623	267.5	1352	7779.5	8512	2476	2086	5720	1004.5	920	233.5	837.5	1035	3920	48280.5	2.414.025
ORTHO004165	Proteasome component (PCI) domain protein	AT1G02090	5515;5488;3674;8180;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;4708;4712;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;165;23014;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;44710;35556;187;43406;71902;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;71900;43405;43408;1902531;9966;10646;48583;23051;43410;1902533;9967;10647;48584;23056;32147;5737;9640;9639;9416;9314;9628;9791;44767;32502;44707;32501;7275;10388;338;70646;70647;6508;5829;44444;9585;7602;9583;9582;51606;9581;9605;10017;71489;71482;71478;71214;10387;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622	1696	1709	885.5	75	1281	766.5	4457	676	460	6480	134	409.5	3995.5	138	136.5	3183	6409	451.5	2000.5	860	2328.5	292	1121.5	255.5	34554.5	1.727.725
ORTHO000955_2	phosphoglycerate kinase	AT1G79550	5829;44444;44424;44464;5575;5623;5622;5737;48046;5576;6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5634;9570;9532;44435;9536;44434;9507;4618;16301;16772;16740;3824;3674;16774;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9506;5911;30054;55044;5886;71944	1697	1643	1942.5	2188	1584.5	6850	2791.5	2000	4111.5	1506.5	982	3108	1352	7699.5	8638.5	2476	1432.5	6085	1807.5	4258.5	5903.5	6512.5	3675	2623	73813	3690.65
ORTHO003960	RING/U-box superfamily protein	AT4G26580;AT5G55970	8270;46914;46872;43169;43167;5488;3674	1698	2674	3684.25	5670.5	4356	4101	1204	4571	8053.5	3944	4151.5	5699	2708.5	6144.5	3265	2080.5	8528	7617	5502	1869	6180.5	8368.5	7818	1644	93449.5	4.672.475
ORTHO003628	Tudor/PWWP/MBT domain-containing protein	AT5G08230;AT5G23150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;9506;5911;30054;55044;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;3674;48497;48496;45596;48523;48519;45595;50793;51093;48513;48856;32502;48731;7275;44767;44699;44707;32501;48437;44702;22414;3006;48569;9908;90567;48608;61458;9791;48367;3700;1071;9910;48581;48580;2000026;51239;51241;2000242;2000241;9909;48831;48510;48506;48509;40034;30154;48869;44763	1699	1802	3023.5	4348	4356	4216	3224.5	1013.5	1839.5	2170.5	9015.5	3835.5	7377.5	7448.5	8512	7782	1786.5	6085	5648	3976	740.5	5924	3945	2091	86631	4331.55
ORTHO005624	Protein kinase superfamily protein	AT5G01020	5886;16020;5575;44464;5623;71944;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;3674	1700	2149	2221.5	2743	1281	1658.5	1132	765	5619	7094.5	3136.5	6383.5	7121	6971	8203.5	2476	4054.5	5720	4715	326.5	723.5	4970.5	4806.5	1644	77521	3876.05
ORTHO004600	unknown protein	AT3G21710	10089;10087;9888;48856;32502;8150;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;3674	1701	2073	3720	5739	4356	2629	2190	7588.5	553.5	4127	1623	1576.5	1352	7996	8995	2476	6752	6737.5	7742	5929.5	7672.5	7392.5	7486	2940	93758.5	4.687.925
ORTHO003417	unknown protein	AT3G50910	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	1702	2524	3236.5	4771	1689.5	3801	1011	1389	280	7152	5636.5	25.5	7498	7448.5	7258.5	7782	7214.5	8584	2648.5	2373.5	2448.5	6512.5	5762.5	4060.5	88886.5	4.444.325
ORTHO003274	Duplicated homeodomain-like superfamily protein	AT3G52250	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3682;44877;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112	1703	1365	875.5	48	1442.5	3114.5	5939	1.5	280	52.5	513.5	2597	1352	9123	6425.5	1307	5.5	7.5	3	518	12.5	9.5	9.5	8	31279	1563.95
ORTHO006004	decapping 2	AT5G13570	16441;10608;10468;60255;19222;50789;65007;8150;40029;16458;10629;10605;9892;48519;44763;9987;44699;30145;46914;46872;43169;43167;5488;3674;287;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;3723;3676;1901363;97159;19048;16032;44764;51704;44403;44419;44003;51817;35821;65008;51701;932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;6402;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;5515;16787;3824;50072;16462;16818;16817;5634;43231;43227;3729;44822;9791;44767;32502;44707;32501;7275;42803;42802;46983;10072;44702;22414;90421;10014;9933;48532;9653;48856;48507;9888;48513;48731;3006;48508;9793;9790;48316;48608;61458;10154;10016;48367;5524;35639;1901265;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31087;90305;31086;956	1704	1566	2040.5	2377	4356	436.5	6107	602	344	266	435.5	1389.5	1352	8151	9114	7782	562	7117	8281	2156.5	992	7950.5	8748.5	3340.5	75127.5	3.756.375
ORTHO006930	HAL3-like protein A	AT3G18030	15937;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;34033;33866;1901293;90407;19637;71704;6793;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44271;18130;1901362;44711;33865;34032;72521;1901564;72522;1901566;34030;33875;9152;9150;6163;9117;9259;19693;1901135;9260;46390;1901137;9165;6164;15936;46128;9119;9116;1901657;42278;46129;42451;9163;1901659;42455;4633;16831;16830;16829;3824;3674;42538;9651;6970;9628;50896;6950;6972;10181;50662;48037;5488;43168;43167;32553;97367;166;36094;1901265;1901363;97159;5829;44444;44424;44464;5575;5623;5622;5737;40008;50789;65007	1705	1778	3013.5	4322	4356	2097.5	6940	917.5	2505.5	432	3917	497	4165.5	5307	1016	1429.5	7411.5	7728	8605.5	4258.5	8019	8454	8775	4016	86492	4324.6
ORTHO005599	Plant protein of unknown function (DUF827)	AT1G75720	5575;8150;3674	1706	3033	3166.75	4627.5	5151.5	2260.5	7830.5	8675	2701	6308	3596.5	4877	4142	5401	551	1239.5	1526.5	6590	7562	6860	3778.5	7786.5	4149	2136	87970.5	4.398.525
ORTHO002674	K-box region and MADS-box transcription factor family protein	AT2G22540	5515;5488;3674;48438;44767;32502;8150;44699;44702;22414;3006;48856;9908;90567;48608;61458;48731;7275;44707;32501;9791;48367;9266;9628;50896;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;900;90079;3676;1901363;97159;45182;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;30371;17148;10629;10605;9892;48519;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;9910;48581;48580;2000026;50793;51239;51241;51093;2000242;2000241;9909;48831;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10582;10022;10073;48507;9888;48513;10076;10074;19827;98727;45892;1903507;1903506;2001141;51252;19219;1902679;51253;45934;6355;3700;1071;3677	1707	3106	4026	6345	2097	1423	6265.5	7084	2979	6459.5	9130	4805.5	3956.5	6187	1481.5	7360.5	7091.5	7761	2419.5	2455	6810.5	7992	2291.5	3238	97191	4859.55
ORTHO005328	catalytics	AT5G11560	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5783;12505;9507;9536;5774;44437;44446;44422;98588;31090;16020;98805;34975;6457;9987;8150;72546;98796;43234;32991;44425;44432;30176;31227;31300;31224;5789;42175;31301;16021;5886;71944;5794;3824;3674;8152	1708	1098	2068.5	2429	4356	4913	888	1581	8101	1282.5	982	2937.5	7743	7699.5	8638.5	2476	2230.5	6590	6531	178	5839	3854	910.5	2229	75604	3780.2
ORTHO006743	CONSTANS-like 4	AT5G24930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9416;9314;9628;50896;3700;1071;3674;9909;48580;2000026;50793;51239;48831;2000241;8270;46914;46872;43169;43167;5488	1709	3939	2268.75	2828.5	2097	4454	4971.5	2250	867	8535.5	6763.5	1198.5	1352	3815.5	3265	6712.5	4054.5	3121	3904.5	5277	4668.5	4067	6282.5	2439.5	77999.5	3.899.975
ORTHO002769	glycine-rich RNA-binding protein 3	AT5G61030	9409;9266;9628;50896;8150;6950;80156;16556;9451;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3723;3676;5515;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5507;46914;46872;43169	1710	2213	3245.5	4781	1689.5	1594	2328.5	4373.5	1994.5	2891.5	9015.5	1354.5	7554	7536	8593.5	2476	92	6183.5	7764.5	5002	5903.5	6429	3717	4117.5	88920.5	4.446.025
ORTHO004710	unknown protein	AT5G38700	8150;3674	1711	1466	1221	731	1449.5	838.5	2452	2185	2134	2366.5	1483.5	4905	6731.5	6601.5	7844	1307	3106	4400	2997	4297.5	696.5	1277	1918	330.5	57871	2893.55
ORTHO002384	NOT2 / NOT3 / NOT5 family	AT1G07705;AT5G59710	932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;288;956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;5634;43231;43227;9507;9536;17148;10629;10605;9892;48519;50789;65007;19222;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;30015;43234;30014;45892;1903507;1903506;2001141;51252;19219;1902679;51253;45934;6355;15074;6259;5515;5488;3674	1712	1695	1566	1420	944.5	8675.5	1155	175.5	1133	5281	744	7055.5	1352	5856.5	5775.5	1175.5	1564	8063	2317.5	2688	1250.5	9151.5	4116	52	67581.5	3.379.075
ORTHO003237	RING/U-box superfamily protein	AT1G65040;AT3G16090	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16874;3824;3674;8152;8150;30433;43161;10498;51603;6508;19538;43170;71704;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;5886;71944;16021;31224;16567;32446;70647;6464;36211;43412;8270;46914;46872;43169;43167;5488	1713	778	3232	4751	365.5	7563	5466	1114.5	702.5	450.5	982	5795.5	9008.5	8969	6687	797.5	6244	7597	1788	4809.5	8909	8182	2059	1615.5	88740	4437
ORTHO006492	unknown protein	AT3G07210	8150;3824;3674;8152;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1714	1113	1291	868	1066.5	2897	444.5	1114.5	2729.5	1208.5	982	2255.5	1352	8576.5	8838	1073.5	3215	6388.5	3553	662	1012	6512.5	5263	2229	60306.5	3.015.325
ORTHO001416	salt tolerance zinc finger	AT1G27730	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;3674;97159;9414;9415;9628;50896;1101;42221;10035;1901700;6950;9651;6970;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;8270;46914;46872;43169;43167;15979;10200;10243;9719;10033;1901698;3700;1071;10117;9416;9314;9644;9642;6979;9611;9737;9725;33993;97305;35264;44707;32501;44699;48589;44767;32502;40007;9409;9266	1715	3884	4637.5	7560	5748	285	8645.5	2711	7748	7539	3702.5	6418.5	1352	6764.5	6867.5	7782	965	4673.5	4830.5	8025.5	5061.5	6791.5	7729.5	7376.5	105269	5263.45
ORTHO005297	translocation protein-related	AT3G20920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;16021;31224;44425;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702	1716	638	1294	872	3586.5	568.5	5935	1204.5	6225	2752	5520.5	2851	1352	6601.5	8359	797.5	523	6440	505.5	565.5	1830	4970.5	2513.5	885.5	60400	3020
