ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005000	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	AT1G79580	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3002;7389;44767;32502;44699;44707;32501;7275;48829;48856;48364;48513;48731;22622;10455;45597;45595;50793;51094;48518;48522;10453;3700;1071;3674;3677;3676;1901363;5488;97159;9834;9832;42546;44085;71840;71554;9987;71669;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1717	114	1562	1407	672.5	113	2627.5	397	89.5	136	241.5	4566	9066	8906.5	6560	797.5	8996	8538.5	3333.5	2794.5	8952.5	476.5	388	438.5	67418.5	3.370.925
ORTHO001409	Ribosomal protein S3 family protein	AT5G35530	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;22627;15935;44391;44446;44422;5730;44428;5634;43231;43227;31981;70013;43233;31974;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9651;6970;9628;50896;6950;9506;5911;30054;55044;16020;3735;5198	1718	2226	2158.5	2599	5121	3878.5	5935	8612	2628	3337	180	6561.5	1352	5378	400.5	1239.5	1450	8577	2310.5	3362	2224.5	8658.5	6989	3635.5	76709	3835.45
ORTHO005298	Proteasome component (PCI) domain protein	AT5G42970	5829;44444;44424;44464;5575;5623;5622;5737;5515;5488;3674;43234;32991;9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;8180;44428;44446;44422;43226;43229;5634;43231;43227;10388;338;70646;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;6508;10100;48581;48580;2000026;50793;51239;51241;48519;51093;48585;48583;10099;2000030;9640;9791;44767;32502;44707;32501;7275;19784;19783;8234;70011;8233;16787;3824;10971;1901992;1901989;90068;10564;51726;45787;48522;48518;1901987;1901990;7346;45931;1902751;1902749;10389	1719	219	946	173	672.5	361.5	142	602	553.5	210.5	241.5	818.5	1352	8541.5	9022.5	267	1000	6854.5	381.5	64.5	1532.5	2213.5	6467.5	1324	41950.5	2.097.525
ORTHO004106	phosphate starvation response  1	AT4G28610	3682;44877;5488;3674;16036;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;55063;72505;98771;50801;48878;42592;65008;65007;55081;6355;1903506;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;7623;48511;71486;71484;71482;9416;9314;9628;71478;71214;9642;9644;3677;3676;1901363;97159;3700;1071	1720	3080	3263	4806	2097	1658.5	3758	4251.5	7978	7094.5	3136.5	3422.5	1352	6764.5	7017.5	7782	1321	5824	5502	8214	1227	6429	2780	3565	89077.5	4.453.875
ORTHO005978	photosystem II subunit R	AT1G79040	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9735;9725;9719;50896;8150;10033;42221;10270;10207;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;9523;9521;98796;43234;32991;44425;9654;1990204;1902494;5515;5488;3674	1721	758	1823.5	1926	4356	3218	687.5	3345.5	1839.5	1155	3971	5126	8966.5	5989.5	4842.5	797.5	2391.5	7028	1345	1391	8873.5	8029.5	2037	1061.5	72095.5	3.604.775
ORTHO002544	thylakoidal ascorbate peroxidase	AT1G77490;AT4G08390	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;6979;6950;50896;8150;46872;43169;43167;5488;3674;10019;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;9631;9409;9266;9628;42744;42743;72593;44237;8152;44712;9056;44710;44248;71588;16688;4601;16684;16491;3824;55114;16209;20037;46906;1901363;97159;16021;31224;44425;9570;9532;5739;9735;9725;9719;10033;42221	1722	567	1243	764	248.5	7853.5	3224.5	488	867	14.5	1211	4162.5	1352	5289	693	136	2398.5	4595	1031	8832.5	1744	8989.5	2603	3055	58539.5	2.926.975
ORTHO004632	dehydroascorbate reductase	AT1G19570;AT1G75270	34765;34762;50794;50789;65007;8150;51049;32879;43269;43903;43900;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;9536;44434;9507;10043;10038;10035;42221;50896;1990267;10193;302;6979;6950;1901700;1101;10731;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;5886;16020;71944;45174;16672;16667;16491;3824;3674;55114;44710;44699;16209;15038;15037;15036;5829;6811;44765;6810;51234;51179;1902578;5244;5216;15075;22891;22857;5215;55085;44763;22892;34220;22838;15267;22803;22832;22836;6952;9753;9725;9719;10033;9610;9608;51707;43207;9605;9607;51704;9620;5739;48046;5576;4364;16765;16740;5773;9636;5507;46914;46872;43169;43167;5488;6749;6518;43603;34641;6807;1901564;6790;6575;43295;72341;1901681;1900750;42277;33218;43168	1723	1667	1139.5	556	1281	476	1720.5	727.5	344	502	544	212.5	1352	4616	6464.5	1830	5329.5	5720	3473	3899.5	6578.5	4169	3986	2003.5	53948	2697.4
ORTHO004528	Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain	AT3G19510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8270;46914;46872;43169;43167;43565;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557	1724	1688	1442	1160	4356	3282	6349.5	1013.5	1916	4421.5	4839.5	247	1352	4616	6243.5	6712.5	3752	7934	1849	1509.5	569	2061	4391	1487.5	64546	3227.3
ORTHO002801	ARABIDILLO-1	AT2G44900;AT3G60350	48527;48528;9791;44767;32502;8150;44699;44707;32501;7275;48364;48513;48856;48731;22622;48569;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4842;19787;16740;3824;8152;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632	1725	2776	3180.5	4636	4356	7658.5	1155	1426	460	2025.5	582	8712.5	1352	8123.5	8061.5	7782	2098.5	6982	8008.5	951.5	8153	6831.5	1615	6057.5	88036	4401.8
ORTHO001034	AZA-guanine resistant1	AT3G10960;AT5G50300	6863;15851;71705;6810;51234;51179;8150;44765;1902578;44699;71702;5215;3674;16020;5575;15854;22857;55085;44763;9987;5345;15205;22891;22892;15853;16021;31224;44425	1726	1534	1603	1480	1066.5	3531	6430	357.5	160.5	1058	982	181.5	1352	9077	6867.5	2476	2287	7697.5	2519	1835.5	2989	8380.5	2104	7768	68053.5	3.402.675
ORTHO004272	C2H2 and C2HC zinc fingers superfamily protein	AT1G68360	44212;975;3677;3676;1901363;5488;3674;97159;1067;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9736;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9740;10476;71370;9739;33993;1101;1901700;71396;71229;1901701;10090;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;10026;90558;9888;90626	1727	3466	5027	8327	2097	1859.5	7744.5	9022	6225	6381.5	3971	5191.5	7743	6170.5	1481.5	7360.5	8269	6683.5	7901.5	5277	6908	8148	2965	3501.5	112804	5640.2
ORTHO004854	novel plant snare 12	AT1G48240;AT3G17440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;16021;31224;44425;9506;5911;30054;55044	1728	3669	3035	4342	2097	3168.5	1358	2728	8423.5	6687	8871	6418.5	3632.5	6971	7017.5	7782	8026.5	4253	216	461.5	2179	3609.5	1681.5	3103.5	86588	4329.4
ORTHO004046	RING/FYVE/PHD-type zinc finger family protein	AT3G43230	5737;44424;44464;5575;5623;5622;1900027;60491;44087;50789;65007;8150;31344;51128;50794;35091;5543;8289;5488;3674;43168;43167;7165;51716;9987;50896;7154;44763;44699;44700;23052;32587;31253;44463;42995;98590;44459;44425;16020;5886;71944;98589;98805;31256;31252;1726;8270;46914;46872;43169	1729	706	1783	1837	672.5	3010.5	6220	3563	9117	6856.5	582	4162.5	1352	5011.5	693	508.5	33.5	9129	2997	1835.5	3252	8413.5	2311	2314	71362	3568.1
ORTHO001813	Ribosomal protein L2 family	AT4G36130	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;5773;43231;43227;3723;3676;1901363;5488;97159;5886;16020;71944	1730	1992	3113.5	4497	1689.5	3710	1881	917.5	224.5	1604.5	5577	6171.5	1352	7909	8942.5	2476	6722.5	6388.5	1189.5	5781.5	7254	7227.5	6989	5007.5	87325.5	4.366.275
ORTHO002131	RAB GTPase homolog A4D	AT3G12160;AT5G47960	70382;30133;16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;12505;9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;30659;12506;31090;16020;44422;44433;44446;45177;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;90404;35838;51286;60187;30427;44463;42995;90406;5794;80092;43900;50789;65007;10769;22604;22603;50793;51128;50794;60284;45595;51239;2000241;51510;1558;40008;48638;19900;19899;5515;5886;71944	1731	1823	2122.5	2514	4356	3334	1011	1484	8596	821	2992.5	6590	3882.5	6764.5	8203.5	2476	4346.5	5518	1004.5	1043.5	4103	5376	5081	3565	76192.5	3.809.625
ORTHO000814	ribosomal protein large subunit 16A	AT2G42740;AT3G58700;AT4G18730;AT5G45775	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;5730;44428;5634;43231;43227;31981;70013;43233;31974;9507;9536;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5773;9506;5911;30054;55044;44822;3723;3676;1901363;5488;3674;97159;27;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;3735;5198;10102;10101;10015;44767;32502;44699;9653;48856;48364;48513;48731;7275;44707;32501;22622;9886;9791;48528;48569;48527;16020;19843	1732	3956	1899.25	2066.5	5196	6966	5187.5	2923.5	4953	1409.5	5489.5	1687.5	1352	5795.5	7162	2914	763	6145	4388	4687	3323	3111.5	3770	1029	73056.5	3.652.825
ORTHO003256	RING/U-box superfamily protein	AT2G18650;AT4G30400	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16021;31224;44425;16020;80167;9628;50896	1733	67	1228.5	724	112	2726.5	102	3824.5	27	266	4622	6819	1352	6414.5	1223	25.5	2329.5	9042	2877	3638.5	2207.5	7567	2191.5	561.5	57816.5	2.890.825
ORTHO007729	ARID/BRIGHT DNA-binding domain	AT4G11400	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3682;44877;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;3677;3676;1901363;97159	1734	2077	2350	2966	4356	7324.5	1068	864	8782	7407.5	3269.5	9048	4184.5	5258.5	810.5	1429.5	1711.5	7728	1849	436	1637.5	8380.5	3123.5	4678.5	78991	3949.55
ORTHO002571	nuclear factor Y; subunit B5	AT2G47810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43565;3677;3676;1901363;5488;3674;97159;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46982;46983;5515	1735	3355	2384.5	3034	4356	3632	1132	1484	3425	8934.5	1312.5	1198.5	1352	9138	6520.5	7782	2546.5	9099	2788	2734	2143.5	8018	2819	3238	79297	3964.85
ORTHO003543	Phosphoglycerate mutase family protein	AT3G05170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5975;71704;8152;8150;44238;3824;3674	1736	915	2666.5	3597	4356	505	2121.5	310.5	1625	103.5	744	140	8754.5	6971	8868	2476	3548.5	6854.5	7901.5	6064.5	8153	7227.5	7089	3005.5	82463	4123.15
ORTHO002437	Prolyl oligopeptidase family protein	AT1G20380;AT1G76140	4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;5737;44424;44464;5575;5623;5622;70008;8238;9507;9536;43231;43227;43226;43229;44444	1737	1738	2061.5	2386	4356	8310	1410	3467	3471	763	4886.5	4162.5	8446	8936	6639	2476	793	8605	3730.5	1747	1156	1985	1157	3055	75195.5	3.759.775
ORTHO000869_2	Exostosin family protein	AT1G74680;AT3G03650;AT3G45400	16740;3824;3674;8152;8150;16020;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;9561;44767;44699;44707;9553;48229;7275;9506;5911;30054;55044	1738	2013	3244	4750	1281	1777	6866	1780.5	4178.5	7064	3269.5	8654.5	1352	8660.5	4462	7419	9077.5	7028	7712	4211	1156	476.5	488.5	3103.5	88736.5	4.436.825
ORTHO003493	Dihydrodipicolinate reductase; bacterial/plant	AT2G44040;AT3G59890	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;19877;46451;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;6520;1901564;6807;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;43650;9089;9085;9067;9066;1901605;1901607;6553;70402;50661;50662;48037;5488;3674;166;36094;1901265;1901363;97159;43168;43167;8839;16628;16627;16491;3824;55114	1739	1316	1904.25	2069.5	1066.5	2672	512	1361	1481	4115.5	982	2467.5	7963	7779.5	8793	2476	8462.5	6388.5	3904.5	346	1786	6512.5	2576	2485	73063.5	3.653.175
ORTHO001171	Lactate/malate dehydrogenase family protein	AT1G04410;AT5G43330;AT5G56720	5737;44424;44464;5575;5623;5622;9570;9532;44435;44444;44446;44422;43226;43229;9536;43231;43227;44434;9507;9651;6970;9628;50896;8150;6950;5886;16020;71944;5774;44437;5773;98588;31090;98805;44262;5975;71704;8152;44238;44237;9987;5634;6108;43648;19752;43436;6082;44281;44710;44699;44763;5515;5488;3674;9506;5911;30054;55044;16615;16614;16491;3824;55114;46686;10038;10035;42221;6099;6101;72350;9060;45333;15980;6091;9735;9725;9719;10033;10043;1990267;48046;5576;30060;16616;5829	1740	961	2687.5	3635	672.5	7780	924	1389	8447.5	2330	1312.5	5810	1352	9152.5	6955.5	1073.5	8408	6784	875	399	7568	8182	2059	1876	82677.5	4.133.875
ORTHO000401_1	glycerol-3-phosphate acyltransferase 6	AT2G38110	10143;9059;43170;71704;8152;8150;1901576;9058;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16311;6796;6793;44237;9987;90447;8374;16747;16746;16740;3824;3674;16020;16791;42578;16788;16787;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367	1741	2206	2275	2809	4356	8518.5	1818.5	1640.5	493.5	2124.5	1981	181.5	1352	7954.5	7844	2476	935.5	6590	451.5	6001	8618.5	7520.5	8455.5	2940	77897	3894.85
ORTHO000903_1	senescence-associated E3 ubiquitin ligase 1	AT1G20780;AT1G76390	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10150;10260;7568;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;10115;31326;9889;19222;50789;65007;31323;50794;19747;19216;80090;46890;10565;43455;1902930;5515;5488;3674;5737;10271;90056;51193;1901401;51171;1901404;31329;9894;70696;33612;5102;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;5886;16020;71944;90359;51055;9890;9892;48519;45833;31327;31324;48523;45827;1902931;10380;1901463;4842;19787;16740;3824;16874	1742	640	1792	1842	672.5	2837	360	428.5	702.5	1318	1082.5	6027	1352	4798	350.5	343	8695.5	8631	9112	178	9153	9079.5	2884	4060.5	71392.5	3.569.625
ORTHO000959	Major facilitator superfamily protein	AT1G31470;AT3G01630;AT4G19450;AT5G45275	16021;31224;44425;5575;16020;9651;6970;9628;50896;8150;6950;6810;51234;51179;10197;741;48284;6996;16043;71840;9987;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5634;3674	1743	2346	3828	5913	1689.5	2672	1985	7491.5	2069	969	1981	2038	8205.5	7779.5	7487.5	5325.5	1102.5	6440	7353.5	5519.5	6810.5	7087	7818	4678.5	94813	4740.65
ORTHO001531	Plant protein of unknown function (DUF828)	AT3G06080;AT5G19160	71554;9987;8150;7623;48511;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5794;44444;5737;12505;16413;16407;16747;16746;16740;3824;3674;8152;8374	1744	3424	4948.5	8153	2097	9062.5	4904	8906	2940	7485	4151.5	7637.5	8205.5	6292	4842.5	7419	8179	7942.5	2410	2185	2207.5	8980	3084.5	3771.5	110605.5	5.530.275
ORTHO004957	20S proteasome beta subunit E1	AT1G13060;AT3G26340	4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5737;44424;44464;5575;5623;5622;5839;43234;32991;502;10499;10498;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43161;6511;19941;43632;5634;43231;43227;43226;43229;46686;10038;10035;42221;50896	1745	1729	3471.5	5198	1281	7583.5	4638.5	1581	493.5	369.5	669	1576.5	8306	7996	9046	2476	8200	6784	7792.5	4473	7860	6648	1573	2940	91006	4550.3
ORTHO002108	Ubiquitin-associated/translation elongation factor EF1B protein	AT2G26920;AT5G12120	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3746;8135;3723;3676;1901363;5488;3674;97159;5886;16020;71944	1746	713	1958	2170	365.5	3542.5	6132	517	3598.5	3494	291	181.5	9057	5856.5	3936.5	1830	8179	8803	5301	2665	1374	5308.5	1900.5	1672.5	73640	3682
ORTHO003507	unknown protein	AT3G06150;AT5G19060	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1747	2489	4580	7413	1689.5	8834	7262.5	2962.5	8616	6198.5	9114	6861.5	4083.5	5411.5	892.5	1606	7313	7181.5	1031	3815.5	6696	7603.5	2412.5	6379.5	104275	5213.75
ORTHO003555	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT2G14760;AT4G33880	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46983;5515;5488;3674;9555;48229;7275;44767;32502;44699;44707;32501;48856;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3677;3676;1901363;97159;16049;40007;44763;48766;904;902;32989;16043;71840;9653;48869;48468;30154;48765;10053;90627;10015;48364;48513;48731;22622;90558;9888;48764;48469;21700;10054;9733;9725;9719;50896;10033;42221	1748	3250	5062	8376	2097	5904	6249.5	8028.5	8541.5	4515	2992.5	4059.5	1352	8776.5	5937	7782	8387	7151.5	8559.5	995	8400	8148	1991	5806	113576	5678.8
ORTHO004003	Ubiquitin carboxyl-terminal hydrolase-related protein	AT3G47890;AT3G47910	46872;43169;43167;5488;3674;16579;70646;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6508;6511;19941;51603;44257;30163;9057;1901575;9056;44265;44248;43632;36459;16787;3824;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1749	174	1650.5	1552	248.5	87.5	512	462	210.5	238.5	5589	5823	9066	8916	6687	797.5	5240.5	7219.5	516	120	1761	6027.5	7729.5	1672.5	68675.5	3.433.775
ORTHO002448	Leucine-rich repeat (LRR) family protein	AT1G13230;AT1G68780;AT3G25670	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;9610;9608;51707;43207;9605;50896;8150;9607;51704;9620;44403;44419;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052	1750	3438	4425	7100	4356	8881.5	5974	7244.5	7748	5547.5	2539	2553.5	1352	6764.5	7082.5	7782	5685	4507	284	2373.5	6696	7227.5	8115.5	3721	102078.5	5.103.925
ORTHO005131	light harvesting complex photosystem II subunit 6	AT1G15820	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;15979;44237;8152;8150;9987;10287;9570;9532;31409;5488;3674;9768;9765;6091;19684;9783;98796;43234;32991;44425;9523;9521;9941;9526;31967;31975;10196;1990066;9416;9314;9628;50896;16021;31224;16168;46906;1901363;97159	1751	1305	1134.5	518	4356	961.5	1560	4025.5	1625	502	744	1779	1352	4560	6192.5	508.5	935.5	5992	4663	4527	5061.5	2923.5	3457	1644	53013.5	2.650.675
ORTHO003361	alpha-adaptin	AT5G22770;AT5G22780	8289;5488;3674;16020;5575;6897;16192;6810;51234;51179;8150;30131;30119;98796;43234;32991;44425;44444;44424;44464;5623;5622;5737;30117;48475;30118;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;5515;5886;71944;5905;98589;98805;12505;8565;22892;5215;5634;43231;43227;43226;43229	1752	604	2560	3368	248.5	3066	2951	1204.5	9050	184	982	4018.5	1352	4807.5	358	1429.5	7526.5	8496.5	1862	8975	2815.5	9112.5	9161	3920	81272	4063.6
ORTHO004511	Protein of unknown function (DUF1664)	AT1G24265;AT1G24267	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674;31307;31306;98573;31300;44422;31224;44425;16020;31090;44455;44429;44446;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021	1753	270	1581.5	1410	248.5	444.5	5001	1581	9020.5	1003.5	1144	5435.5	9077	5795.5	2396.5	797.5	2408	7547.5	802.5	3899.5	185	7038.5	2142.5	1769	67489	3374.45
ORTHO000655	zinc ion binding	AT1G18910;AT1G74770;AT3G18290	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;8150;10106;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;16874;3824;8152;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	1754	3410	2442.5	3131	4356	900	6430	4133.5	8721	6785.5	4583	6240	4738	3815.5	2910	1606	3152.5	7073	552.5	2665	1149	3222.5	5171.5	6057.5	79906	3995.3
ORTHO000779_1	K+ efflux antiporter 4	AT2G19600;AT5G11800	16021;31224;44425;5575;16020;6813;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;30001;15079;15077;22890;8324;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98655;46873;71805;98662;98660;71804;15386;5451;15299;15078;1902600;15992;6818;15298;15297;15291;22804;15491;22821	1755	680	2479.5	3204	672.5	717.5	6155.5	1013.5	1328.5	210.5	2992.5	8888.5	9077	5110.5	693	1429.5	2466	8045.5	8655.5	2185	8909	8285	2239	1906.5	80308	4015.4
ORTHO004769	XB3 ortholog 5 in Arabidopsis thaliana	AT3G23280	5737;44424;44464;5575;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16874;3824;3674;8270;46914;46872;43169;43167;5488;4842;19787;16740;5634;43231;43227;43226;43229	1756	3032	4434.5	7113	2097	1658.5	6075.5	1640.5	2202	930.5	8984.5	8236	6617.5	6764.5	7082.5	7782	5685	5221.5	6785	738.5	6696	7259	8115.5	3721	102195.5	5.109.775
