ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003845	aspartate aminotransferase	AT2G22250	9094;9095;9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;6558;1902221;1901605;1902223;1901607;33853;8483;16769;16740;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;33854;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;4069;80130;70546;30170;1901363;5488;97159;48037;43168;43167	1799	1216	1042.5	286	4356	10.5	312	251.5	393.5	502	582	1576.5	1352	5481.5	1244	508.5	2277	8592	2448	78	114	9119	3100.5	8882.5	46825	2341.25
ORTHO002299	Protein of unknown function (DUF288)	AT2G41770;AT3G57420	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5768;5802;98791;44431;44446;44422;31984;9507;9536;16757;16740;3824;3674;8152;8150;5634;5618;30312;71944	1800	378	2326.5	2853	248.5	2837	376.5	3301	3117	3547	5057.5	6819	1352	6764.5	8793	267	8420.5	8894	1849	1320	8909	4970.5	664.5	945.5	78204.5	3.910.225
ORTHO005442	unknown protein	AT5G67620	5737;44424;44464;5575;5623;5622;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;3674	1801	1917	2693	3585	1281	4633.5	6090	2392	1234	2212.5	8924.5	4752.5	3904	7101	8276	2476	4666	5886.5	4914	366.5	4321	4873	3519	1858	82400	4120
ORTHO006153	Encodes HCF243 (high chlorophyll fluorescence); a chloroplast-localized protein involved in the D1 protein stability of the photosystem II complex1.	AT3G15095	10207;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;9507;9536;44444;5737	1802	2608	2068.5	2335	4356	3406.5	4244.5	3787.5	4645.5	2684.5	1981	6327.5	1352	5815	1209.5	7360.5	2314	8620	2546.5	5887	538	5924	1878.5	4291.5	74813.5	3.740.675
ORTHO003850	Regulator of chromosome condensation (RCC1) family protein	AT5G63860	5515;5488;3674;5085;98772;43547;43087;51336;50790;19222;50789;65007;8150;65009;51345;43085;44093;9893;48518;18298;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;5829;44444;44424;44464;5575;5623;5622;5737;9411;9416;9314;9628;50896;785;44427;44446;44422;43226;43229;5694;43232;43228;32991;10224;42803;42802;46983;9881;38023;4871;60089;7165;50794;51716;7154;44763;44699;44700;23052;4872;3682;44877;5634;43231;43227;9649;9605;42752	1803	727	3037.5	4272	4356	125.5	6497.5	4670	1916	3547	1144	4111	8966.5	8862.5	6608.5	797.5	2170	7446.5	8485.5	662	8909	7836	2191.5	1297.5	86244	4312.2
ORTHO004773	unknown protein	AT5G40740	51225;70925;6996;16043;71840;8150;9987;22607;44085;7051;226;7010;1902589;44763;44699;7017;22402;7049;71822;43933;6461;65003;70271;51011;8017;32403;44877;5488;3674;5515;15631;8092;9524;44444;44424;44464;5575;5623;5622;5737;51297;31023;70652;5875;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5634;43231;43227;5819	1804	2687	1554.5	1305	1812	892	5048.5	2614.5	3471	8168.5	4522.5	6027	4555.5	3815.5	2396.5	1606	1482.5	7637	1726.5	3396.5	2280	1154	3271	2121	66186	3309.3
ORTHO003659	Major facilitator superfamily protein	AT3G01350;AT5G14940	5886;16020;5575;44464;5623;71944;6810;51234;51179;8150;5215;3674;16021;31224;44425;6857;15833;42886;71705;44765;1902578;44699;71702;9624;51707;43207;9605;50896;9607;51704;15171;46943;8514;8509;15075;22891;22857;55085;44763;9987;22892;34220;6811;98656;6820;15711;5342;1903825;15849;46942;3333;6865	1805	2361	4307	6809	1689.5	7241	3025	3421	9044	1626.5	1623	2291.5	1352	8884.5	6560	2476	1482.5	8496.5	8485.5	8661.5	2672	8111.5	8641.5	5913	100008.5	5.000.425
ORTHO001315_1	O-fucosyltransferase family protein	AT3G03810	16757;16740;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10197;741;48284;6996;16043;71840;9987;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;5794;12505;48868;3006;22414;9856;44703;51704;44706	1806	874	3198	4590	672.5	2604.5	924	602	9176	4750	5254	7515.5	1352	5045.5	599	1429.5	6648.5	8821	2214	3013.5	3195.5	8861	8919	6850.5	87775	4388.75
ORTHO006602	NagB/RpiA/CoA transferase-like superfamily protein	AT5G24400	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;2229;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;2239;3824;3674;8152;5975;71704;44238;6098;51156;19637;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44281;44710;44699;44763;72524;1901564;19682;6081;19693;71461;51775;5777;42579;42742;9617;42128;42126;43436;6082;2001057;71941;17057;52689;16788;16787;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5515;5488	1807	840	1272	737	672.5	1959	74.5	3166	3046	789	17	181.5	1352	8418.5	9172	1073.5	2063	9134.5	2788	2986	12.5	8049	1918	1769	57969	2898.45
ORTHO006957	ARM repeat superfamily protein	AT3G22990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;40008;50789;65007;8150;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;48366;48827;48653;48443;48437;48569;48513;48466;48438	1808	1353	3843	5878	1066.5	726.5	2032.5	3381	2760.5	334.5	7382.5	5795.5	1352	5258.5	766.5	508.5	7513	8139	8406.5	8905.5	8828	8706	8827.5	5007.5	94631.5	4.731.575
ORTHO002049	Plant-specific transcription factor YABBY family protein	AT2G45190	10093;44702;22414;8150;44699;3006;32502;10092;3002;7389;44767;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;48449;48444;48563;9886;9791;48569;48437;9908;90567;48608;61458;48367;5515;5488;3674;10154;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9944;65001;9798;9943;9955;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;45165;48869;44763;9987;30154;1902183;48509;2000026;50793;51239;10159;9933;48532;48507;9888;9909;48580;48831;2000241;2000024;10450;35266;48589;40007;10229;10158;1708	1809	4011	1683.5	1558	4356	8310	2791.5	6428.5	4953	2496	2653	2160	1352	4244	3265	6712.5	2002.5	2199.5	2972	6397	864.5	1566.5	1405.5	5957	68730	3436.5
ORTHO000487_2	Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein	AT1G30810;AT2G34880;AT4G20400	51213;16491;3824;3674;8152;8150;55114;44710;44699;48573;9648;9416;9314;9628;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;46872;43169;43167;5488;32453;32452;32451;70988;16577;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;6482;8214;34720;70076;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;9555;48229;9793;44702;9790;48316;10154;34721;34647;9909;48580;2000026;50793;51239;48831;2000241;976;1990837;3690;43566;3677;3676;1901363;97159;43565;44212;975;1067;10216;6259;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;5654;44428;44446;44422;31981;70013;43233;31974;9910;48581;51241;51093;2000242;5515	1810	1356	1863.5	1917	1066.5	3386.5	2032.5	7409.5	4740.5	1926.5	4404	1576.5	1352	5318	960	508.5	1711.5	7801.5	2662	6274.5	8760.5	5213.5	1705	4291.5	72034.5	3.601.725
ORTHO001167	methylenetetrahydrofolate reductase 2	AT2G44160;AT3G59970;AT4G35740	55114;44710;8152;8150;44699;35999;46653;6760;6732;51186;44237;9987;42558;46483;6725;1901360;71704;1901564;6807;43603;34641;1901605;6520;19752;43436;6082;44281;44763;44238;6575;6730;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4489;16646;16645;16491;3824;3674;6555;96;6790;9066;5829;44444;5737;43138;3678;4386;17111;16462;16818;16817;16787;32508;32392;71103;51276;6996;16043;71840;9378;46872;43169;43167;5488;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;36310;97617;3676;733;6259;44260;43170;90304;6139;6310;8026;42623;16887;70035	1811	495	1226.5	642	672.5	505	1560	1289.5	1625	334.5	513.5	1854	8754.5	6971	8838	976.5	450	6737.5	2778	4809.5	643	1310	3329.5	2940	56219	2810.95
ORTHO005025	unknown protein	AT1G61900	5886;16020;5575;44464;5623;71944;46658;31226;44459;44425;31224;31225;5739;43231;43227;43226;43229;44424;5622;44444;5737;9506;5911;30054;55044;3674;8150	1812	1403	3079	4346	4356	3684	924	3450	9094	1642.5	982	8855.5	1352	8825.5	6560	797.5	901	8889	2843.5	1667	8438.5	7871	6989	2850	86616	4330.8
ORTHO005241	RING/U-box superfamily protein	AT1G32530;AT2G35330	8270;46914;46872;43169;43167;5488;3674;5515;5737;44424;44464;5575;5623;5622	1813	2667	1974.5	2136	4356	8095.5	1173.5	1361	1328.5	4322.5	2809.5	6171.5	1352	8576.5	7258.5	2476	4346.5	4507	315	518	4384	5924	5171.5	3340.5	73431.5	3.671.575
ORTHO001694	Mannose-6-phosphate isomerase; type I	AT1G67070;AT3G02570	5737;44424;44464;5575;5623;5622;9298;19673;9225;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;1901135;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;4476;16861;16860;16853;3824;3674;7568;44767;32502;44699;10043;10038;10035;42221;50896;1990267;9744;34285;9743;10033;1901700;9646;9642;9416;9314;9628;8270;46914;46872;43169;43167;5488;19853;46394;16053;6082;44281;44710;44763;44283;44711;19752;43436;46364;5996;44723;5975;16051;42364;6767;6766;9110;19852;33591;33273;7584;31667;9991;9605;34284;1101;46686;46680;14070;17085;9636;32025;9793;44702;22414;3006;9790;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	1814	2012	3223.5	4633	4356	2672	1881	1114.5	702.5	698.5	1810	2038	8205.5	7779.5	8793	2476	6208.5	6388.5	7353.5	5519.5	6810.5	7061.5	7818	2699.5	88030	4401.5
ORTHO000651_1	Protein kinase superfamily protein	AT2G23080;AT3G50000;AT5G67380	2001020;80135;50794;50789;65007;8150;80134;48583;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;4674;4672;16301;16772;16740;3824;3674;16310;6796;6793;16773;6468;6464;36211;19538;43412;44267;6325;43933;16043;71840;51276;6996;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10332;10212;9314;9628;10225;9411;9416;7623;48511;51726;5829;44444;5737;5515;5886;16020;71944	1815	1865	1148	481	1281	838.5	512	310.5	1545.5	1058	669	1576.5	1352	8704	9073.5	2476	1526.5	6440	1164.5	366.5	914	6679	1918	5007.5	52131.5	2.606.575
ORTHO002741	DNA-binding bromodomain-containing protein	AT2G44430;AT3G57980;AT3G60110	3677;3676;1901363;5488;3674;97159;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1816	3944	2341.25	2866.5	4356	1959	1457	2185	1198	7298.5	4107	8132.5	3973.5	6764.5	4842.5	7419	2287	5944.5	5502	1747	1641.5	8486	3030.5	319.5	78294.5	3.914.725
ORTHO001784_2	Carbohydrate-binding X8 domain superfamily protein	AT1G09460	NA	1817	2932	2767	3717	4356	7932.5	3327	6507.5	8178.5	6401	2539	3422.5	4955.5	3815.5	3047.5	6712.5	5962.5	5518	284	3933	3539	1466	3438.5	2121	83101	4155.05
ORTHO001516	endoplasmatic reticulum retrieval protein 1B	AT2G21600;AT4G39220	5623;5575;5794;43231;43227;43226;43229;44424;44464;5622;44444;5737;12505;16021;31224;44425;16020;5739;3674;6890;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;5783;5801	1818	3978	5329	8840	4356	7583.5	8364	2750.5	5144	4095	8934.5	9035	8898	5223.5	599	6712.5	1155.5	7801.5	8940.5	8478	2770	9002	9037	9018	123542	6177.1
ORTHO001012_1	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT5G15050;AT5G39990	16020;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;8375;8194;16757;16740;3824;3674;8152;8150;16758;15020;16051;44723;5975;71704;44238;44710;44699;1901576;9058;44711;5886;71944;16049;40007;44763;9987	1819	650	1326	833	248.5	2710	262	676	931	1674	271.5	907	1352	9108.5	6791	976.5	2261.5	8297	8930	78	12.5	8879	2458	3340.5	59916	2995.8
ORTHO002323	GDP-D-mannose 3';5'-epimerase	AT5G28840	5829;44444;44424;44464;5575;5623;5622;5737;3824;3674;8152;8150;51287;50662;48037;5488;166;36094;1901265;1901363;97159;19853;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;46364;5996;44723;5975;44238;16051;42364;6767;6766;9110;19852;9225;6139;46483;6725;1901360;34641;6807;1901135;47918;16857;16854;16853	1820	2133	1462.5	1105	4356	1089	1985	1912	5144	402.5	8737.5	998	6397.5	4415.5	6007	1830	3471	5101.5	4205.5	4211	569	1910	3967	1414.5	63767.5	3.188.375
ORTHO006575	RNA-binding KH domain-containing protein	AT1G09660	3723;3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1821	2358	1571	1321	1689.5	2629	1011	6428.5	6823.5	896.5	3136.5	6120	3617	4415.5	5856	1606	3264.5	5056.5	3385	1320	3719.5	1466	3519	2121	66391	3319.55
ORTHO001891	NAD(P)-binding Rossmann-fold superfamily protein	AT2G23910;AT4G30470	3824;3674;8152;8150;50662;48037;5488;9809;9808;9698;19748;44710;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;16621;16620;16903;16491;55114;80167;9628;50896;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	1822	1658	3827	5832	1281	1777	1881	2000	8467	3464	2992.5	4018.5	1352	9013	6687	2476	831.5	7028	7764.5	5929.5	6810.5	8260	8609.5	5007.5	94369	4718.45
ORTHO005765	alpha/beta-Hydrolases superfamily protein	AT1G52700;AT3G15650	2084;42159;42157;19538;43170;71704;8152;8150;44238;30163;9057;1901575;9056;98734;98732;43412;35601;6464;36211;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;52689;16788;16787;3824;3674;8474;16790;98599	1823	4094	5110.5	8398	2375	7583.5	5163.5	7084	1234	4146	8924.5	8194	1352	6764.5	7017.5	7782	5561	4982.5	6056.5	6632	6578.5	7147.5	8026.5	3635.5	113865.5	5.693.275
ORTHO001093	Peroxidase superfamily protein	AT2G18140;AT2G18150;AT4G36430;AT5G66390	46872;43169;43167;5488;3674;42744;42743;72593;44237;8152;8150;9987;44712;9056;44710;44699;44763;44248;20037;46906;1901363;97159;5576;5575;55114;4601;16684;16491;3824;16209;5618;30312;44464;5623;71944;6979;6950;50896;9624;51707;43207;9605;9607;51704;9809;9808;9698;19748;6725;1901360;71704;9699;19438;44249;9058;1901362;1901576;44550;44711	1824	2741	2448	3072	4356	3375	1393	1709	4365	7666.5	4909.5	4841.5	1352	6076	1389	1996.5	9074	8939.5	2546.5	2966.5	1909	7897.5	2171	5007.5	79584.5	3.979.225
ORTHO004491	GDA1/CD39 nucleoside phosphatase family protein	AT4G19180	10584;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;16021;31224;44425;5575;16020;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;43229;44424;44464;5623;5622;9901;9900;44702;22414;48609;32504;3;48653;3006;48443;48827;48367;48731;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;16787;3824;8152	1825	2128	3250	4675	4356	7207	2528	7491.5	931	1409.5	1810	998	1352	7850	8893	2476	8117.5	6471	8281	5519.5	6810.5	5924	1523.5	2699.5	88292.5	4.414.625
ORTHO004996	embryonic cell protein 63	AT2G36640;AT3G53040	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5829;44444;44424;44464;5575;5623;5622;5737;10227;9838;48437;48569;48513;9908;90567;48367	1826	3049	3723.5	5621	2097	1658.5	3129.5	1581	7748	2615.5	8871	4162.5	6316	6764.5	6867.5	7782	7809	4673.5	4607.5	4392	5061.5	4067	1878.5	3179.5	93164.5	4.658.225
ORTHO006834	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT4G01410	5886;16020;5575;44464;5623;71944;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;46658;31226;44459;44425;31224;31225;9506;5911;30054;55044;6952;6950	1827	1897	3804	5781	4356	8560	8661.5	1912	702.5	1058	1981	3218	8929.5	5726	1404.5	1830	7777	8139	8858.5	326.5	153.5	9002	9121.5	6669	94030	4701.5
ORTHO003407	tubby like protein 7	AT1G53320	5829;44444;44424;44464;5575;5623;5622;5737;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;43229;9620;51707;43207;9605;50896;9607;51704;44212;975;3677;3676;1901363;5488;97159;1067;9536;8081;42578;16788;16787;3824;8152;5886;16020;71944;9555;48229;7275;44767;32502;44699;44707;32501;48856;35091;5543;8289;43168;43167	1828	1935	2806.5	3785	4356	8627.5	2328.5	2114.5	4551	4458.5	1082.5	6240	4030.5	7536	8512	797.5	8542.5	5886.5	1164.5	4956.5	5903.5	3111.5	1453	2166	83462.5	4.173.125
ORTHO001014_1	galacturonosyltransferase 11	AT1G18580	45489;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16021;31224;44425;71555;45229;16043;71840;9987;71554;47262;8194;16757;16740;3824;3674;16758	1829	1441	1829	1829	4356	679	512	9116	393.5	4645.5	4793.5	6629	1352	5878	2163.5	1975.5	1711.5	8920.5	2831.5	2230.5	1287.5	8413.5	4693	3055	71280.5	3.564.025
ORTHO000440_1	xylosyltransferase 1	AT3G62720;AT4G02500	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16757;16740;3824;3674;35252;8194;42285;16763;10411;6073;44042;5976;44264;44262;10410;10383;44036;71554;271;16051;44711;9969;9250;33692;34637;16758;5768;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;5515;5488;33843	1830	1728	4114.5	6399	1584.5	3768.5	3327	4670	8748.5	3122	9130	5667	4148	5401	1168.5	6712.5	2365	7295.5	2030.5	5277	7254	7923.5	2570	6949.5	97528	4876.4
ORTHO006715	Ribosomal protein L10 family protein	AT1G25260	42254;22613;44085;71840;8150;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;3735;5198;3674;5634;43231;43227	1831	2483	3992.25	6153.5	5552	3351.5	3129.5	7290.5	1691	2702	2129.5	8178.5	3888.5	6971	7258.5	7782	5685	5886.5	1051.5	4956.5	5903.5	7725	6413.5	4117.5	96111.5	4.805.575
ORTHO005649	SNARE associated Golgi protein family	AT2G02370	3674;8150;5886;16020;5575;44464;5623;71944	1832	2093	1770.5	1709	4356	4410.5	924	6741	6225	4887	1810	2131	6397.5	4560	6007	1830	7850.5	5056.5	3730.5	270.5	3800.5	980	876	1546.5	70034	3501.7
ORTHO003877	Terpenoid synthases superfamily protein	AT2G18620;AT4G36810	33386;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;33385;6644;19637;6793;6796;8654;90407;46872;43169;43167;5488;3674;16117;16109;16108;46148;42440;16116;4311;4659;16765;16740;3824;33384;33383;45337;45338;4337;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4161;5515;43693;43692;42214;46246;9513	1833	2456	1378.5	924	4356	8825	177	33.5	1133	3007	1810	409.5	1352	6358.5	6092	7419	226.5	7181.5	2599.5	1094	740.5	9002	3141.5	627	61229	3061.45
ORTHO006149	movement protein binding protein 2C	AT5G08120	10497;10496;6810;51234;51179;8150;9987;43622;30865;7010;6996;16043;71840;31122;226;1902589;44763;44699;7017;71822;43933;9414;9415;9628;50896;1101;42221;10035;1901700;6950;15630;5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;5634;43231;43227;51607;2252;2376;9615;51707;43207;9605;9607;51704;98542;6952;5515;5488;3674;10375;3002;7389;44767;32502;44707;32501;7275	1834	768	1631.5	1429	672.5	103	5545	336	1328.5	720	865	212.5	4114	6764.5	8793	2476	450	6808.5	4485	2289	7925	6920	6538.5	988.5	67662	3383.1
ORTHO002573	Lipase/lipooxygenase; PLAT/LH2 family protein	AT2G22170;AT4G39730	5576;5575;3674;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9579;8150;16020;5886;71944;9535;55035;42651;34357;44436;44435;44446;44422;31976;31984;44434;9534;5773;5774;44437;98588;31090;98805	1835	1683	1374	913	4356	2501	1881	917.5	4474.5	1970.5	1623	1576.5	6731.5	4415.5	6137	1830	3891.5	5221.5	4441	4392	569	2328.5	4564	1580.5	61046	3052.3
ORTHO005581	Cysteine proteinases superfamily protein	AT3G45310;AT5G60360	6508;19538;43170;71704;8152;8150;44238;5576;5575;8234;70011;8233;16787;3824;3674;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;5764;323;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;6955;2376;50896;4197;4175;5615;44421;7568;44767;32502;44699;9723;9725;9719;10033;42221	1836	3366	5205	8574	2097	390.5	1358	9087	8509.5	8168.5	9098	8595.5	4058.5	5523.5	1109.5	6712.5	8172.5	7151.5	8447.5	2124.5	7786.5	8362	7244	5222.5	117122	5856.1
ORTHO004553	interactor of constitutive active rops 1	AT1G17140;AT1G78430	2000012;51049;32879;50789;65007;8150;5886;16020;5575;44464;5623;71944;90404;35838;51286;60187;30427;44463;42995;90406;3674;5634;43231;43227;43226;43229;44424;5622;5576	1837	3728	4169.5	6502	5748	2260.5	6021	3203	8467	6097	4121.5	6701	3977.5	5596	1184.5	3976.5	1450	6896	8228.5	1747	6908	8330.5	8609.5	4413.5	98188.5	4.909.425
ORTHO001918	RAB GTPase homolog A2B	AT1G07410	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9504;44444;44424;44464;5575;5623;5622;5737;5768;43231;43227;43226;43229;12505;10008;98588;31090;16020;44422;44440;44446;98805;5794;5886;71944	1838	2818	1726.5	1615	4356	3489.5	2032.5	1912	2743.5	5953	4558	6651.5	1352	6764.5	6867.5	7782	92	6737.5	1423.5	518	3870	2213.5	1072	3103.5	69136	3456.8
ORTHO004359	Phototropic-responsive NPH3 family protein	AT3G22104	5886;16020;5575;44464;5623;71944;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987	1839	2791	3203	4567	4356	4506.5	3129.5	7084	2202	1318	8892.5	3872	1352	6764.5	7017.5	7782	7897.5	5720	4715	4392	3870	1910	1918	3340.5	87683.5	4.384.175
ORTHO002019	CCCH-type zinc fingerfamily protein with RNA-binding domain	AT2G05160;AT3G52980	8150;3723;3676;1901363;5488;3674;97159;46872;43169;43167;166;36094;1901265;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4518;16788;16787;3824;8152;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3677;9505;5618;30312;71944	1840	1062	1619	1398	944.5	9	3628.5	1013.5	393.5	821	804.5	3108	1352	5045.5	409	508.5	8766.5	7846	1731.5	8975	1909	9112.5	3080.5	8828.5	67342.5	3.367.125
ORTHO006688	NAD(P)-binding Rossmann-fold superfamily protein	AT4G13250	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;9535;55035;42651;34357;44436;9579;44435;44446;44422;31976;31984;44434;9534;16491;3824;3674;8152;8150;55114;44710;44699;5515;5488;15996;6787;51187;51186;44237;9987;44248;9056;6778;33013;46483;6725;1901360;71704;1901564;6807;33015;19439;44270;34641;1901361;1901575;1901565;46700;44763;46149;44712;42440;15994;34256;16616;16614;10304;44257;30163;19538;43170;44238;9057;44265;44260;44267	1841	909	2392.5	2944	672.5	2385.5	739	1389	8892.5	502	4650	653	8966.5	8862.5	6639	797.5	630	8683.5	1862	2289	2836.5	8285	8470.5	1324	78857	3942.85
