ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000732	Exostosin family protein	AT1G27440;AT5G61840	71555;45229;16043;71840;8150;9987;71554;10417;45492;45491;10410;10383;5976;5975;71704;8152;44238;43170;44036;44260;44237;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;42546;10413;16020;5575;16021;31224;44425;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;42285;16763;16757;16740;3824;3674;9834;9832;71669;80116;15020;8194;16758;5768;5802;98791;31984;47517	1842	1274	1496.5	1151	1066.5	285	512	310.5	1328.5	4667	544	1576.5	1352	7954.5	8995	976.5	3493.5	6808.5	4715	105.5	934.5	7567	6854	5433.5	64413	3220.65
ORTHO000522	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G51520;AT3G21100;AT3G51950;AT5G12440	3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265;3723;3677;46872;43169;43167;4518;16788;16787;3824;8152;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170	1843	1647	2879	3915	1281	2054	4457	3534.5	9177	2524.5	319	7616	1352	4850	343	508.5	2436.5	8955.5	9051	3659	2770	8900	2965	8828.5	84301	4215.05
ORTHO000363_2	LEUNIG_homolog	AT2G32700	3713;3712;989;988;3674;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;10468;2000112;9414;9415;9628;50896;1101;42221;10035;1901700;6950;9624;51707;43207;9605;9607;51704;9733;9725;9719;10033;10192;10191;44237;8152;9987;44249;9058;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;80001;44702;22414;44699;48609;32504;3;32501;9845;44707;90351;9791;44767;32502;7275;48316;48608;3006;48856;61458;48731;10154;48359;10214;9944;65001;7389;9798;9943;9955;3002;9617;9827;42545;71555;45229;16043;71840;71554;9664;71669;2000024;48831;2000026;50793;51239;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;1901001;48585;48583;1901000;47484;80134;6351;34645;44260;43170;71704;9059;1901576;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;1902183;48509;6974;33554;51716;46898;14070;97305;1901654;10243;1901698;9909;48580;2000241;1666;36293;70482;48358;48363;45488;10393;5976;5975;45489;271;16051;44723;44710;44711;10073;48507;9888;48513;1902074;71217;71496;71216;9611;9620;9790;9908;90567;48367;30154;48869;44763;6979;45995;10272;10038;1990267	1844	1880	2043	2242	1479.5	4827.5	6055.5	2044	4060.5	1346	3366.5	5347.5	6397.5	6475	7667.5	1307	3399	3949	3301	2033	3231.5	4471.5	3867.5	1070.5	74217.5	3.710.875
ORTHO000508	Protein of unknown function (DUF668)	AT1G30755;AT1G34320;AT5G08660	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5886;16020;71944;9507;9536;44444;5737;5739	1845	2535	1708.75	1572.5	4356	923	575	203.5	1916	4759	2809.5	2597	1352	9108.5	6243.5	7782	9020.5	7547.5	888	1129.5	1362	596	1523.5	8491	68827	3441.35
ORTHO007602	Protein of unknown function (DUF760)	AT3G07310	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	1846	2570	2625.5	3405	1689.5	1658.5	4528.5	2392	1328.5	7183	1981	4752.5	7377.5	6764.5	7082.5	2476	4666	5886.5	4914	419.5	4445	5376	4521	3721	81473.5	4.073.675
ORTHO002188	Ubiquitin system component Cue protein	AT5G32440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1847	3024	3581	5315	2097	8518.5	1204	3625.5	2940	8934.5	5603.5	5931	1352	5508.5	1040.5	6712.5	8387	9080.5	4328.5	1584.5	144.5	8127.5	2104	6456	91583	4579.15
ORTHO004522	Arabidopsis NAC domain containing protein 87	AT5G18270	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;7275;44767;32502;44699;44707;32501;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5737;3700;1071	1848	816	1631.5	1415	4356	4259	2528	1013.5	931	5864.5	744	8441	1352	6764.5	8677	976.5	2195	6590	4016	4586	1744	4873	1072	885.5	67512.5	3.375.625
ORTHO003462	Ribose 5-phosphate isomerase; type A protein	AT1G71100;AT2G01290	5737;44424;44464;5575;5623;5622;5829;44444;9052;19682;6081;71704;8152;8150;44763;9987;44699;44237;44710;19637;6793;1901135;6796;19693;6098;51156;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;72524;1901564;80167;9628;50896;46109;46132;46131;9119;9116;1901657;6213;72527;46134;72528;44271;44249;9058;18130;1901362;1901576;1901566;9163;1901659;1901137;44711;34654;19438;42455;46108;4751;16861;16860;16853;3824;3674;30244;51274;9250;33692;271;5976;5975;43170;16051;44723;9059;34637;44262;44264;44260;34645;6073;44042;51273;30243;8219;16265;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791	1849	1624	1589.5	1330	1281	3253	3327	4312	1954.5	4407.5	2809.5	4566	3942	7343.5	8359	2476	5329.5	330	55.5	366.5	155	5924	5617	2003.5	66531	3326.55
ORTHO001073_2	ubiquitin-conjugating enzyme 23	AT2G16920	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;16874;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;43229;5829;44444	1850	926	1517.5	1185	4356	4946.5	4918.5	2460.5	2069	5834	3136.5	4018.5	7121	4662.5	6305	1606	523	6145	1311	2749	445	1985	3171	1414.5	64821.5	3.241.075
ORTHO006753	GDSL-like Lipase/Acylhydrolase superfamily protein	AT3G48460	16788;16787;3824;3674;8152;8150;5576;5575;16042;44712;9056;44710;44699;6629;71704;44238;1901575	1851	1830	2016.5	2182	4356	186.5	6478	917.5	2828	1674	4374.5	1338	1352	7699.5	8726.5	2476	80.5	8196	1942.5	2059.5	8438.5	6759.5	5826.5	2382	73735.5	3.686.775
ORTHO001840	aspartate kinase 3	AT3G02020;AT5G13280;AT5G14060	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9088;9067;9066;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6566;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9089;9085;6553;46451;43648;4072;16774;16772;16740;3824;19202;16301;16310;6796;6793;16597;31406;43177;9570;9532;44435;44446;44422;44434	1852	2397	1437.5	1023	1281	4598.5	6117.5	1114.5	702.5	3896	1981	147	6397.5	4415.5	6007	508.5	3521.5	5221.5	3792	1094	4023	1910	4100.5	3179.5	62727.5	3.136.375
ORTHO003965	plasmodesmata callose-binding protein 3	AT1G18650;AT5G61130	8150;1872;30247;1871;5488;3674;30246;9506;5911;30054;5575;55044;5886;16020;44464;5623;71944;31225;31224;44425;46658;31226;44459;9505;5618;30312;52543;52386;42545;71555;45229;16043;71840;9987;71554;70727;51641;51179;33036;52545;33037	1853	4076	1023.5	194	5121	3684	1954	3879.5	800	8446	5124	3578.5	3650.5	138	136.5	3183	2694	261.5	1164.5	2688	158.5	371.5	1121.5	204.5	43238	2161.9
ORTHO001711	Translation protein SH3-like family protein	AT1G09590;AT1G09690;AT1G57660;AT1G57860	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;22625;15934;44391;44446;44422;5730;44428;5634;43231;43227;31981;70013;43233;31974;9507;9536	1854	2705	1470	1086	1522.5	1839.5	5362.5	2322	298	8063.5	3526	5347.5	1352	4134.5	4462	2914	7953	5944.5	2809	2206.5	628.5	1045	2749.5	571.5	63529	3176.45
ORTHO004243	Apoptosis inhibitory protein 5 (API5)	AT1G29030;AT2G34040	8150;5829;44444;44424;44464;5575;5623;5622;5737;9506;5911;30054;55044;5634;43231;43227;43226;43229	1855	2189	1508	1161	1281	176	360	4266	393.5	3706.5	1312.5	581	1352	4616	6425.5	6712.5	4942.5	5518	4914	284	5903.5	3955.5	5407	3721	64547	3227.35
ORTHO005905	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT3G02460;AT5G15930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	1856	2534	1798.5	1741	4356	961.5	4785	7084	1625	184	1623	1471	6397.5	3815.5	5254.5	1830	4252.5	5221.5	4756.5	3899.5	5637	3026	4927.5	3565	70316.5	3.515.825
ORTHO005466	Ribosomal protein L1p/L10e family	AT3G63490	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9941;9526;31967;31975;15934;44391;30529;32991;5840;43232;43228;3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5634;19843;3723;3676;1901363;5488;97159	1857	1606	3804.5	5752	1281	3726.5	2080	1547.5	8634	334.5	621.5	1576.5	8410.5	7996	9046	2476	6925.5	6737.5	1290	5002	8019	7637.5	8609.5	3179.5	93849.5	4.692.475
ORTHO003276	Protein of unknown function (DUF1421)	AT4G28300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	1858	1540	1477	1096	1584.5	3658	187.5	3345.5	3095.5	3494	5277.5	2729	1352	7448.5	8404	2476	2230.5	8564.5	2324.5	1129.5	2086.5	2433.5	1478.5	1958.5	63673.5	3.183.675
ORTHO001838	Cytosol aminopeptidase family protein	AT2G24200;AT4G30910;AT4G30920	6508;19538;43170;71704;8152;8150;44238;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4177;8238;70011;8233;16787;3824;3674;9570;9532;44435;44446;44422;9536;44434;9507;46686;10038;10035;42221;50896;8235;8237;30145;46914;46872;43169;43167;5488;5829;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367	1859	692	2205	2551	672.5	7169.5	961	129.5	3340.5	8647.5	319	9070	2769	6144.5	6444.5	2080.5	6298	9028	8593.5	2665	1339	611	335	493	76438	3821.9
ORTHO004821	Reticulon family protein	AT3G10260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5789;98588;31090;16020;44422;44432;44444;5737;44446;5783;12505;44425;42175;16021;31224;5739	1860	1174	1048	236	1066.5	113	117.5	765	2	184	621.5	5810	1352	5481.5	1244	508.5	80.5	8557.5	2361.5	3774.5	1840	9104	2977	8	44902	2245.1
ORTHO004771	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G80350	51013;7017;44763;9987;8150;44699;5515;5488;3674;8017;32403;44877;15631;8092;10091;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;10090;10026;90558;9888;90626;5737;44424;44464;5575;5623;5622;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;43622;30865;7010;6996;31122;226;1902589;71822;43933;9832;42546;44085;71554;71669;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9825;16049;40007	1861	1427	3605.5	5350	4356	5904	2528	1013.5	2465.5	1409.5	5549	8441	1352	7850	8793	2476	1102.5	6440	7435.5	4586	6810.5	7120.5	7818	2699.5	91794	4589.7
ORTHO000363_1	LisH dimerisation motif	AT4G32551	80001;44702;22414;8150;44699;48609;32504;3;32501;9845;44707;90351;9791;44767;32502;7275;48316;48608;3006;48856;61458;48731;10154;48359;10191;44237;8152;9987;10214;1902183;48509;2000026;50793;50789;65007;51239;9909;48580;48831;2000241;51512;48639;45927;48518;40008;51094;48638;30307;1558;51128;50794;48522;51130;51510;22604;22603;5515;5488;3674;9414;9415;9628;50896;1101;42221;10035;1901700;6950;9611;9620;51707;43207;9605;9607;51704;9733;9725;9719;10033;71217;71496;71216;51716;45892;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;6974;33554;9617;1666;36293;70482;9624;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10393;5976;5975;71704;44238;43170;10073;48507;9888;48513;10272;10038;1990267;2000024;6979;46898;14070;97305;1901654;10243;1901698;45995;9908;90567;48367;5737;9944;65001;7389;9798;9943;9955;3002;46982;46983;1902074	1862	1440	2138.5	2415	3586.5	6761.5	2881	3147.5	2611.5	6247	2992.5	5741.5	4034.5	8825.5	5836.5	1175.5	3183	1311.5	381.5	4727.5	3417.5	7109	3740.5	1371.5	75496.5	3.774.825
ORTHO005747	proton gradient regulation 5	AT2G05620	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;71484;71482;9416;9314;9628;50896;8150;71478;71214;51716;9987;9642;9773;9767;22900;6091;44237;8152;55114;44710;44699;44763;19684;15979;9055;3674;5515;5488;9414;9415;1101;42221;10035;1901700;6950;10117;9644	1863	1953	1993	2123	4356	3351.5	875.5	7084	5754	2284	3136.5	307.5	3904	6971	8276	2476	4408.5	5569	1004.5	971	4384	5603	5171.5	1858	73389.5	3.669.475
ORTHO005074	sigma factor A	AT1G64860	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;71482;9416;9314;9628;50896;71478;71214;51716;9987;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;80005;10109;5515;5488;3674;3700;1071;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16987;996;990;988;3677;3676;1901363;97159;1053;3899;34062;16779;16772;16740;3824;71461;51775	1864	793	3059	4254	672.5	739.5	6430	917.5	1481	3176.5	2402	4949	4206	5175	915	1429.5	5194	7728	8200	2734	8738	8566.5	8775	4413.5	86170	4308.5
ORTHO002513	chromatin-remodeling protein 11	AT3G06400;AT5G18620	5829;44444;44424;44464;5575;5623;5622;5737;16584;34728;6325;43933;16043;71840;8150;9987;51276;6996;71824;71822;31497;65003;22607;44085;6333;6323;71103;16589;31010;70603;44428;44446;44422;43226;43229;5634;43231;43227;43234;32991;3677;3676;1901363;5488;3674;97159;16049;40007;44763;44699;4386;17111;16462;16818;16817;16787;3824;8152;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;5515;8094;42623;16887;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31491;32403;44877;3682;9553;48229	1865	734	1472.5	1080	672.5	2170	398	765	6493	4362.5	513.5	119.5	1352	7213.5	9022.5	2476	2170	6854.5	1878.5	1094	8909	5308.5	1203	1156	63459	3172.95
ORTHO001571	Major facilitator superfamily protein	AT1G33440;AT1G59740	6810;51234;51179;8150;5215;3674;16021;31224;44425;5575;16020;6857;15833;42886;71705;44765;1902578;44699;71702;5886;44464;5623;71944;9624;51707;43207;9605;50896;9607;51704	1866	675	1494	1122	672.5	2837	345	279.5	98	1709.5	32	6171.5	1352	6764.5	8793	976.5	3192	8397.5	1501	2880.5	2203.5	6952	6538.5	2940	63963.5	3.198.175
ORTHO005334	FUNCTIONS IN: molecular_function unknown	AT1G76660	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;8150;3674	1867	1139	2558.5	3250	4356	3844	5075.5	4734	1430.5	969	2129.5	551.5	8675.5	5142.5	693	508.5	1746.5	7821.5	1210.5	5002	8873.5	8723	7404.5	6057.5	80592.5	4.029.625
ORTHO003810	Rad23 UV excision repair protein family	AT1G16190;AT1G79650	6289;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;43161;10498;51603;6508;19538;44257;30163;9057;1901575;9056;44265;44248;44267;6511;19941;43632;6284;5515;5488;3674;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;43130;32182;31593;70628;32403;44877;3684;3677;3676;1901363;97159	1868	3370	1913	1958	2097	8957.5	2627.5	1963.5	8259	6020	1981	1198.5	5338.5	1375.5	3265	6712.5	4135	2199.5	122.5	4060.5	864.5	4169	6467.5	2575	72292	3614.6
ORTHO001072	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein	AT3G62870	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5774;44437;44446;44422;5773;43231;43227;98588;31090;16020;98805;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22625;15934;44391;42254;22613;44085;71840;3735;5198;3674	1869	3517	4299.5	6730	2097	1821.5	4742	6323	2570.5	7967.5	3749	6651.5	5740	6475	6791	7782	8323.5	4400	4016	5816	4321	2923.5	2341	6801.5	99555.5	4.977.775
ORTHO006506	Homeodomain-like superfamily protein	AT3G10760	3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1870	3088	955	40	2097	151	1428	676	4014	6785.5	5148.5	164.5	1352	138	136.5	3183	110	298	2000.5	2409.5	158.5	424.5	1181	265.5	30024.5	1.501.225
ORTHO005692	unknown protein	AT4G22320	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1871	333	1380	889	672.5	528.5	575	834.5	867	402.5	1211	2851	4180	8884.5	6687	267	4252.5	7073	472.5	1268.5	7386	4612.5	6989	1324	60666	3033.3
ORTHO000839_1	O-acetyltransferase family protein	AT1G29890;AT2G34410;AT5G46340	9834;9832;42546;44085;71840;8150;71554;9987;71669;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16740;3824;3674;8152;45492;45491;10410;10383;5976;5975;71704;44238;43170;44036;44260;44237;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;16413;16407;16747;16746;8374;9507;9536;5739	1872	1494	1652	1432	1066.5	8440.5	6395	3758.5	2301	2059	2539	4351.5	6316	4486	5907.5	1830	8351	5221.5	967.5	773.5	992	868	779	1344.5	67681	3384.05
ORTHO001212	Pyruvate kinase family protein	AT3G22960	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16301;16772;16740;3824;6629;287;46872;43169;46686;10038;10035;42221;50896;4743;16773;30955;31420;10431;44702;22414;48609;32504;3;32501;3006;32502;21700;44767;48316;48608;48856;61458;48731;7275;44707;9791;10154	1873	1272	1432	991	1436	9049.5	6021	2114.5	3855	5797.5	74.5	5699	1352	9143	6537	1175.5	7615.5	398	67	2347	440.5	268	43.5	195	62193	3109.65
ORTHO001371	Ribosomal protein L18ae/LX family protein	AT2G34480;AT3G14600	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;44822;3723;3676;1901363;5488;3674;97159;3735;5198;5774;44437;5773;43231;43227;98588;31090;16020;98805;5886;71944;42254;22613;44085;71840;9506;5911;30054;55044	1874	3430	4437	7000	4356	7116	8704	1426	2202	7012	3426.5	6947.5	3751.5	6764.5	7017.5	7782	5561	4982.5	5502	8214	202.5	5059	2239	7453	101362.5	5.068.125
ORTHO004529	regulatory particle non-ATPase 12A	AT1G64520;AT5G42040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9736;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;51788;35966;6950;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;43161;10498;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;44248;44267;6511;19941;43632;48366;48827;31540;31537;80090;19222;9962;9889;9647;9646;9642;9416;9314;9628;9941;9526;31967;31975;44446;44422;44435;44444;5737;9536;44434;9507;5515;5488;3674;48825;9793;9790;48316;10154;48528;48364;48513;22622;48569;5829;8541;43234;32991;5838;22624;502;43248;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;9733;9408;9266;8233;16787;3824	1875	1686	2085.5	2296	1281	2557.5	6595	488	8656.5	1094.5	804.5	5395	4109	5972.5	3521.5	7360.5	2314	8470.5	2310.5	1764.5	1063.5	7725	2214	2229	74645.5	3.732.275
ORTHO006311	dicarboxylate diiron protein; putative (Crd1)	AT3G56940	15995;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;55114;15979;9706;9528;19866;31090;31967;31975;42170;9526;31969;9941;3677;3676;1901363;5488;3674;97159;1901401;51171;19222;50789;65007;31323;50794;48529;16709;16705;16491;3824;4497;9658;9657;6996;16043;71840;5515;46872;43169;43167	1876	456	1454.5	1033	672.5	2964.5	376.5	112.5	7455	334.5	3749	4467	1352	9141	6867.5	1073.5	2268.5	7728	1031	78	1469.5	8533	2239	1546.5	62786.5	3.139.325
ORTHO004205	Major facilitator superfamily protein	AT2G44280;AT3G60070	8150;3674;5575;16020	1877	1859	1465	1053	4356	3929	715.5	310.5	8484.5	1256.5	1623	6027	1352	7996	9046	2476	74	6085	1232	366.5	992	6648	1594	2940	63147.5	3.157.375
ORTHO005984	photosystem I light harvesting complex gene 1	AT3G54890	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;18298;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;15979;9535;55035;42651;34357;16020;44436;9941;9526;31967;31975;9522;9521;98796;43234;32991;44425;16021;31224;9765;6091;19684;30076;16168;46906;1901363;5488;3674;97159;10218;9639;9416;9314;9628;50896;10287;9570;9532;9523;9768;10114;9637;31409	1878	461	1364.5	851	672.5	2981	6132	488	239.5	879.5	1082.5	3775.5	1352	5770	2702.5	797.5	8300	7949	1232	860	2439.5	8861	2412.5	1825	60079	3003.95
ORTHO005797	BES1/BZR1 homolog 2	AT4G36780	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1879	3926	2896.5	3914	2097	3466.5	2190	6741	7183.5	3412.5	8701	8284.5	1352	3815.5	3265	6712.5	2581.5	2199.5	122.5	6960	4833.5	4067	5826.5	2575	84289.5	4.214.475
ORTHO005801	unknown protein	AT1G32260	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	1880	2778	2321	2762	4356	3351.5	5345.5	1389	1916	2124.5	8984.5	6171.5	3831	6971	7195	2476	1396.5	5720	358	3495.5	773.5	6429	5762.5	3920	77610.5	3.880.525
ORTHO005518	RHO-related protein from plants 9	AT4G28950	7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5576;5575;9738;9755;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5622;44464;5623;5886;16020;71944	1881	1449	1993.5	2106	1066.5	2214.5	6606.5	2044	2202	582	2539	6518	1352	4969	511.5	1429.5	2351.5	8139	2972	1509.5	9128	8723	2412.5	7075	73278.5	3.663.925
