ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004269	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G22330	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;43141;43139;3678;4386;17111;16462;16818;16817;16787;3824;3674;8152;8150;32508;32392;71103;51276;6996;16043;71840;9987;4003;8094;42623;16887;8026;70035;5634;5829;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;2000072;1900150;31347;80134;48583;50789;65007;43900;32101;2831;45088;50776;2682;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;48507;9888;48513;5515	1882	431	1503	1124	3586.5	3548	3863.5	2647.5	635	8168.5	210.5	2038	1352	6125.5	6291	797.5	630	9069.5	2997	1747	2392	8676.5	2770	44	64003	3200.15
ORTHO001754	Ribosomal protein L10 family protein	AT2G40010;AT3G09200;AT3G11250	42254;22613;44085;71840;8150;6414;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;5515;5488;3674;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;3735;5198;5886;16020;71944;5730;44428;44446;44422;5634;43231;43227;31981;70013;43233;31974;9506;5911;30054;55044;9651;6970;9628;50896;6950;9507;9536;9735;9725;9719;10033;42221;9409;9266;48046;5576;46686;10038;10035;5507;46914;46872;43169;43167;10043;1990267	1883	1140	2434	2985	1066.5	2054	7128.5	765	1328.5	1058	1623	5218.5	4210.5	5045.5	638	508.5	1855	8080	9008	5160	1178	8814.5	8663.5	6732.5	79069.5	3.953.475
ORTHO001357	RAN GTPase activating protein 1	AT3G63130;AT5G19320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5635;44428;44446;44422;31967;31975;12505;9507;9536;44444;5737;5096;8047;30234;98772;3674;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;5515;5488;9504;910;22402;44763;9987;44699;7049;51301;32153;6606;17038;15031;45184;51234;51179;8104;33036;71702;6810;44765;1902578;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;31965;31090;9524;5783;5774;44437;5773;98588;98805;9651;6970;9628;50896;6950;5819;44430;5856;43232;43228;15630	1884	3165	1901.5	1919	2097	6085.5	2951	2250	4452.5	2284	8701	1198.5	5338.5	3815.5	3265	1606	1266	2199.5	552.5	4060.5	4833.5	4067	6413.5	6732.5	72072.5	3.603.625
ORTHO003230	ARF-GAP domain 13	AT4G05330;AT4G21160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;8270;46914;9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;5096;8047;30234;98772;50790;19222;50789;65007;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;5773;44444;5737;5886;16020;71944;5543;8289;43168;5794;12505	1885	3699	3937	5989	4356	9154	3025	2460.5	1042.5	5497	2402	6316	6895.5	6971	7195	7782	8238.5	1227	315	8590.5	7166	5376	1640	3920	95213.5	4.760.675
ORTHO002677	membrane-anchored ubiquitin-fold protein 4 precursor	AT3G26980;AT4G24990	3674;5886;16020;5575;44464;5623;71944	1886	2236	2518.5	3151	1281	2170	4118.5	6573	7325.5	698.5	5331	7740	6316	4415.5	5907.5	6712.5	3399	4809.5	598.5	3563	3675	1613	3686	1344.5	79996.5	3.999.825
ORTHO004323	3-ketoacyl-acyl carrier protein synthase III	AT1G62640	4315;4312;16747;16746;16740;3824;3674;8152;8150;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;33818	1887	1387	1606	1325	1066.5	4389	2032.5	4208	7561.5	607.5	582	1471	7121	4560	6267.5	508.5	831.5	5824	1523.5	4527	5637	3374.5	3614.5	1825	66465.5	3.323.275
ORTHO003238	AAA-type ATPase family protein	AT1G14460;AT2G02480	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;5663;44427;44446;44422;5694;43232;43228;43234;32991;5657;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3689;33170;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;3677;3676;1901363;5488;97159;10091;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;10090;10026;90558;9888;90626	1888	446	1400	912	63.5	7116	512	1114.5	2202	1189	8964.5	4877	1352	4760	295	44.5	1642	8107	1141	727.5	3978	8197.5	4292	528	61039.5	3.051.975
ORTHO000983	ribosomal protein 1	AT1G43170;AT1G61580	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;16020;22625;15934;44391;44446;44422;5730;44428;5634;43231;43227;31981;70013;43233;31974;27;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;5774;44437;5773;98588;31090;98805;5886;71944;44822;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9506;5911;30054;55044;5618;30312;3735;5198;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	1889	197	1560	1231	407	6149	859	2660	3568	2654.5	4740	2937.5	1352	9037	7713.5	1175.5	1973	8128	1118.5	1980	1963	6612.5	488.5	234.5	65344	3267.2
ORTHO003401	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT1G77330	55114;44710;8152;8150;44699;9693;9692;43449;1900673;71704;44237;9987;43450;1900674;1901576;9058;44249;46872;43169;43167;5488;3674;31418;31406;43177;36094;43168;48029;30246;19842;9815;16641;16638;16491;3824;5737;44424;44464;5575;5623;5622;6952;6950;50896;16706;16705;51213	1890	449	1188	486	3586.5	444.5	2032.5	52	3649	855	5260	4949	1352	6170.5	6267.5	2080.5	1816.5	9028	2719.5	2903	1398	636	578	29	52220.5	2.611.025
ORTHO004822	Aluminium induced protein with YGL and LRDR motifs	AT5G19140	5737;44424;44464;5575;5623;5622;5886;16020;71944;6541;9064;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;5829;44444;10044;10038;10035;42221;50896;9733;9725;9719;10033	1891	2998	2557.5	3224	1522.5	6723	1294.5	2044	6124	5641.5	5577	5372	1352	8456.5	8359	2914	7630.5	3949	7464	586	3179	2061	728.5	1009	80464.5	4.023.225
ORTHO002483	Small nuclear ribonucleoprotein family protein	AT3G07590;AT4G02840	387;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;245;97526;97525;30532;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;3723;3676;1901363;5488;3674;97159;5686;5829;44444;5737;5774;44437;5773;98588;31090;16020;98805;71010;5681;5685;5689;34719;43234;34715;71013;71011;243;5684;5732;5682;5687;5730;43232;43228;31981;70013;43233;31974;19013;44423;19012;19028	1892	3160	4075.5	6259	4356	4474	4341	2545	1625	8231.5	7886	4162.5	3650.5	6601.5	6867.5	7782	1221.5	4507	4864	7747	4946	6576.5	5497.5	3179.5	96705.5	4.835.275
ORTHO003687	Calcium-dependent ARF-type GTPase activating protein family	AT3G07940	46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5096;8047;30234;98772;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;8270;46914	1893	1068	3873	5853	4356	4946.5	3758	8453.5	8423.5	1094.5	1981	5257	9057	5110.5	693	508.5	2452.5	7821.5	2410	6960	8873.5	8398	2239	6057.5	94495	4724.75
ORTHO004170	NAC domain containing protein 83	AT5G13180	3677;3676;1901363;5488;3674;97159;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;9651;6970;9628;50896;6950;9737;9725;9719;10033;42221;33993;97305;1901700;1101;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16032;44764;51704;9987;44403;44419;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;10089;10087;9888;5515;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1894	3140	1910.5	1927	5552	2501	5725.5	6978.5	635	5653	1623	1576.5	6071.5	4244	5254.5	1830	8220	5221.5	4485	549.5	6810.5	596	558	3565	72098	3604.9
ORTHO002558	PHD finger family protein / bromo-adjacent homology (BAH) domain-containing protein	AT4G22140	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9845;44707;32501;44699;90351;9791;44767;32502;7275;3677;3676;1901363;5488;3674;97159	1895	4140	3366.5	4838	2375	6898	2080	6323	5144	2770	1312.5	3034.5	3485	3815.5	4233.5	3976.5	4252.5	3580	7435.5	7299	5061.5	4709	6854	6949.5	89213.5	4.460.675
ORTHO002650	peptidyl-prolyl cis-trans isomerases	AT4G17070	6457;9987;8150;5737;44424;44464;5575;5623;5622;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;6979;6950;50896;3755;16859;16853;3824;3674	1896	2415	2886.5	3877	4356	3585	6236.5	1963.5	2505.5	4887	5577	6393	8410.5	5983	1404.5	1996.5	8818.5	6737.5	1552	773.5	5903.5	1827.5	1720	7792.5	84067	4203.35
ORTHO003725	Myzus persicae-induced lipase 1	AT5G14180	2213;9625;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;16298;16788;16787;3824;3674;8152;4806;52689;5576;5575	1897	460	1153	409	248.5	4865.5	2155	1114.5	1198	402.5	478.5	1471	7498	4662.5	6378.5	136	8092	5788	658	3331	452.5	729	345.5	669.5	50425.5	2.521.275
ORTHO005121	basic pentacysteine 6	AT5G42520	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;42803;42802;46983;3677;3676;1901363;97159;9723;9725;9719;50896;10033;42221;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	1898	2324	1113	328	5121	3710	2528	1912	5071	1208.5	3269.5	1889	1352	4321	4705.5	1239.5	7568.5	1440	154	3579.5	3089	688.5	161.5	604.5	48491.5	2.424.575
ORTHO005889	NAD(P)-binding Rossmann-fold superfamily protein	AT1G17890;AT1G73250	42351;42350;46368;9225;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;1901135;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;50577;16616;16614;16491;3824;3674;55114;44710;44699;5737;44424;44464;5575;5623;5622;50662;48037;5488;16853;6005;42353;19319;19318;5996;44723;5975;44281;46364;44283;44711;16051;6004;42354	1899	1938	3302.5	4706	1281	8095.5	6449.5	1484	7325.5	5757	2809.5	2851	7377.5	6971	8240.5	2476	4408.5	5569	1051.5	711.5	4321	5603	5171.5	1858	88531	4426.55
ORTHO002836	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G34050	46686;10038;10035;42221;50896;8150;9805;9804;46483;44237;8152;9987;9698;19748;44710;44699;6725;1901360;71704;44763;18130;44249;9058;9699;19438;1901362;1901576;44550;44711;32259;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;9809;9808;8171;8168;16741;16740;3824;3674;46872;43169;43167;5488;42409;8757	1900	2418	1765.5	1631	1689.5	4561.5	1011	1709	1691	8398	3269.5	7818.5	3784.5	6389.5	8118	2476	1605.5	1780	948.5	1426	3719.5	3111.5	4414.5	3005.5	69237.5	3.461.875
ORTHO003724	Protein of unknown function (DUF630 and DUF632)	AT2G27090	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;9506;5911;30054;55044	1901	1908	1633.5	1366	1281	961.5	2080	1547.5	3991.5	1970.5	1623	632	6895.5	4486	6192.5	1830	4191.5	5221.5	5502	4527	5637	3026	4843.5	1735.5	66894	3344.7
ORTHO004125	unknown protein	AT3G10120;AT5G03890	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	1902	3439	4808.5	7715	2097	1500	8930	9049.5	702.5	3637.5	1810	1198.5	7554	7600	7461.5	5325.5	7091.5	6265.5	8228.5	8998	139.5	7897.5	8593.5	4541	106524	5326.2
ORTHO001491_1	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT1G03520;AT4G03340	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16051;44723;5975;71704;8152;8150;44238;44710;44699;1901576;9058;44711;16020;5634;8375;8194;16757;16740;3824;3674;16758	1903	1944	1733.5	1564	1281	8600	3960	357.5	2849.5	3747.5	9086.5	1576.5	1352	7536	8203.5	2476	2535.5	4595	1706.5	1509.5	5637	678.5	779	1580.5	68766.5	3.438.325
ORTHO003730	Protein of unknown function (DUF668)	AT5G51670	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1904	2192	2440.5	2977	1281	2054	3327	3758.5	3366.5	5174	4846	5667	1352	5481.5	1109.5	1606	2723	8526.5	8945	6240	8738	1090.5	1573	3447.5	79025.5	3.951.275
ORTHO006015	MAR binding filament-like protein 1	AT3G16000	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;42646;9295;43232;43228;9532;5634;3677;3676;1901363;5488;3674;97159;16363;44428;34399;31981;70013;43233;31974	1905	1575	3137	4369	1584.5	1089	550.5	602	8928.5	136	397.5	1374.5	1352	8316	9114	2476	7214.5	7117	8354.5	995	8534	7972	8775	3447.5	86745.5	4.337.275
ORTHO005705	sucrose transporter 4	AT1G09960	15770;15766;15772;8643;44765;6810;51234;51179;8150;1902578;44699;71702;15144;22891;22857;5215;3674;55085;44763;9987;22892;1901476;34219;16020;5575;5887;31226;44459;44464;5623;44425;5886;71944;31224;16021;5985;5984;44262;5975;71704;8152;44238;44237;9311;44723;44710;5773;43231;43227;43226;43229;44424;5622;44444;5737;15293;15291;22804;8515;15154;15157;51119;5801;5351;5402;15294;8324;15075;34220;6811;98655;6812;15295;15992;15672;6818;8506	1906	1108	2222	2538	4356	6313	2703	4424	8207	4244.5	982	2729	1352	6542.5	8638.5	797.5	630	6440	598.5	4258.5	5637	5434	4026	2382	76339	3816.95
ORTHO000662_1	glutamate dehydrogenase 2	AT5G07440	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16491;3824;8152;8150;55114;44710;44699;5739;6520;1901564;71704;6807;19752;43436;6082;44281;44763;9987;44237;44238;9651;6970;9628;50896;6950;46686;10038;10035;42221;5507;46914;46872;43169;8270;50897;4353;16639;16638;4352	1907	1913	4845.5	7784	1689.5	7430.5	1985	8778	8178.5	184	1810	1198.5	8950	8787	6639	2476	8932.5	7677.5	8702.5	8691.5	1440.5	9171	5617	382.5	107031.5	5.351.575
ORTHO007142	alpha/beta-Hydrolases superfamily protein	AT4G19860	9395;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;44242;16042;44712;9056;1901575;44248;46434;5829;44444;44424;44464;5575;5623;5622;5737;8374;16747;16746;16740;3824;3674;4607;4620;16298;16788;16787	1908	1302	2034	2160	4356	2214.5	6595	2044	8808.5	4385	1981	8763	1352	5613	1040.5	508.5	143.5	7821.5	2851	920	2722.5	8510	2291.5	5007.5	73572.5	3.678.625
ORTHO001319	NPR1-like protein 4	AT4G19660;AT5G45110	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9817;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;50832;9620;9816;42742;9617;5515;5488;3674;2000022;9966;10646;50794;50789;65007;48583;23051;2000031;80185;52559;52558;52555;52552;52564;52173;44403;44419;52255;31347;80134;51817;35821;65008;50776;2682;50778;48584;48518;2684;52556;52553;52572;52200;75136;51701;52031;44003;9627;1901149;33293;31406;43177;36094;43168;43167;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1909	1783	3028.5	4148	4356	3334	4341	3698.5	2301	7584	8892.5	3872	3875.5	6764.5	8203.5	797.5	4135	5518	1004.5	3976	4103	4970.5	4806.5	3447.5	85625	4281.25
ORTHO002008	signal recognition particle 54 kDa subunit	AT1G15310;AT1G48900;AT5G49500	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5786;48500;30529;32991;5575;44424;44464;5623;5622;44444;5737;6614;6613;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;45047;16482;72599;72594;33365;70972;6617;43623;6461;65003;43933;22607;44085;71822;70271;34622;3924;17111;16462;16818;16817;16787;3824;8152;3729;44822;3723;3676;8312;5829;5515	1910	2233	1809	1708	1479.5	8881.5	1457	2684	8.5	5971	3639.5	6575.5	1352	5094.5	400.5	1239.5	1581	8794	4607.5	2206.5	436	8029.5	4693	2382	70033	3501.65
ORTHO008260	Integral membrane Yip1 family protein	AT2G39805	16020;5575;8150;3674	1911	2841	2897	3883	2097	8152	2881	4294	4323	5874.5	4529.5	5600.5	1352	6971	7082.5	2476	7922.5	6217	1290	5400	2485.5	2061	1453	3721	84086	4204.3
ORTHO003509	Phototropic-responsive NPH3 family protein	AT1G67900;AT3G26490	5886;16020;5575;44464;5623;71944;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4871;60089;3674;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;9416;9314;9628	1912	2257	3636	5360	1281	4675.5	1011	2392	9079	8319	5471.5	4670	1352	7343.5	8276	7782	4464.5	5886.5	6265.5	1070.5	708.5	5924	5295.5	1876	91862.5	4.593.125
ORTHO003583	xyloglucan endotransglucosylase/hydrolase 30	AT1G32170	48046;5576;5575;71555;45229;16043;71840;8150;9987;71554;5618;30312;44464;5623;71944;16762;16758;16757;16740;3824;3674;8152;10411;6073;44042;5976;5975;71704;44238;43170;44264;44260;44237;44262;10410;10383;44036;42546;44085;4553;16798;16787	1913	669	1205	497	248.5	3726.5	512	1204.5	553.5	103.5	669	1915.5	4126	6971	8838	976.5	7922.5	6590	658	399	643	4612.5	1035	1131	52587	2629.35
ORTHO005977	Polyketide cyclase/dehydrase and lipid transport superfamily protein	AT1G55960;AT3G13062	8289;5488;3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1914	1965	1594	1274	1281	7853.5	4341	1013.5	2505.5	2988	4678.5	337.5	1352	5350.5	1040.5	1429.5	2170	8231	2862	971	3185.5	8182	3049	4291.5	65832	3291.6
ORTHO006331	Exostosin family protein	AT1G34270	3824;3674;8152;8150;16020;5575;16740;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	1915	1354	3067	4219	4356	717.5	4742	1855	8766	1233	5836	4805.5	1352	5926.5	2396.5	797.5	793	7677.5	7644	1486	9083	8676.5	8896.5	3289.5	85973.5	4.298.675
ORTHO005430	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein	AT2G14860;AT4G33905	5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;8150;16021;31224;44425;5739	1916	2613	2908.5	3901	4356	1839.5	1118	1823.5	1625	7666.5	3526	6832	8519	6047	1354.5	1996.5	1581	7181.5	7950	635	2779.5	8368.5	8686.5	4678.5	84208	4210.4
ORTHO005381	glyoxalase I homolog	AT1G11840	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;4462;16846;16829;3824;3674;8152;8150;46686;10038;10035;42221;50896;5773;5829;5739;5886;16020;71944;5777;42579;5975;71704;44238	1917	3752	3429.5	4942	4356	2467	6449.5	2750.5	1839.5	8168.5	3639.5	4566	5740	6601.5	6867.5	7782	7991.5	4507	6897.5	1509.5	4668.5	2923.5	1538	2850	89757	4487.85
ORTHO005909	PDI-like 2-2	AT1G04980;AT2G32920	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5788;70013;43233;31974;44422;44446;44432;34976;33554;51716;9987;8150;50896;6950;6457;3756;16864;16860;16853;3824;3674;8152;9505;5618;30312;71944;9507;9536;5794;5773;5886;16020	1918	1852	2215	2512	1281	7895	961	4016	8178.5	1462	4069.5	5667	1352	5350.5	1016	1429.5	8977.5	5720	1989	2008	8909	1466	1661.5	4016	76144	3807.2
ORTHO002509	Phosphoglycerate mutase; 2;3-bisphosphoglycerate-independent	AT1G09780;AT3G08590	9409;9266;9628;50896;8150;6950;5740;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;31967;31975;6007;6006;19318;5996;44723;5975;71704;8152;44238;44710;44699;44281;19320;46365;44724;44712;9056;16052;1901575;44282;46686;10038;10035;42221;6096;6090;32787;19752;43436;6082;44763;9987;44237;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;46537;4619;16868;16866;16853;3824;3674;5829;9507;9536;9506;5911;30054;55044;5886;16020;71944;9555;48229;7275;44767;32502;44707;32501;48856;48046;5576;10118;30145;46914;46872;43169;43167;5488	1919	2284	4907.5	7896	1281	3059.5	4587.5	7409.5	6225	7298.5	9044.5	5053	7743	8747	6331.5	2476	1642	6590	5128	5002	5061.5	7520.5	6989	2166	108074	5403.7
ORTHO001487	mitogen-activated protein kinase kinase kinase 9	AT4G08480;AT4G08500	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;31347;80134;48583;50789;65007;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;5515;1902065;43200;1101;42221;50896;10243;9719;10033;1901698;1901700;9611;6950;165;23014;7165;50794;51716;7154;44763;44699;44700;23052;44710;35556;4709;4702;5057;4871;60089;4674;186;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;43410;43408;1902531;9966;10646;23051;1902533;9967;10647;48584;23056;9651;6970;9628;5634;43231;43227;43226;43229;9409;9266;46777;3677;3676;46686;10038;10035;22622;48731;48856;32502;7275;44767;44707;32501;10449;35266;48589;40007;48507;9888;48513;48364;19900;19899	1920	1244	3902.5	5885	1066.5	8440.5	6542.5	4734	1916	5245.5	5685.5	5543	8605	5350.5	1063	6712.5	4638.5	7446.5	1004.5	2059.5	1435.5	8197.5	6467.5	3565	94652.5	4.732.625
ORTHO000463_1	O-fucosyltransferase family protein	AT1G20550;AT1G76270;AT4G38390	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152;8150;5802;98791;44431;44446;44422;31984;5768	1921	2754	1008	95	1408	5833.5	1428	3664	460	3317	5148.5	164.5	3856.5	138	136.5	335	2723	451.5	1827	2409.5	2634.5	300.5	1181	571.5	36580	1829
ORTHO003589	WPP domain interacting protein 1	AT4G26455;AT5G56210	6997;6996;16043;71840;8150;9987;5515;5488;3674;9504;44444;44424;44464;5575;5623;5622;5737;5635;44428;44446;44422;43226;43229;5634;43231;43227;31967;31975;12505;42803;42802;46983;46982	1922	578	1424.5	927	63.5	37	1490.5	2985.5	89.5	2025.5	4583	1658	1352	6971	8893	1175.5	7630.5	8304.5	2868	7647	1391	1778.5	303.5	176	61359.5	3.067.975
