ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000478	tonoplast monosaccharide transporter1	AT1G20840;AT3G51490;AT4G35300	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;1901642;15858;1901264;44765;6810;51234;51179;8150;1902578;44699;71702;15931;71705;55085;44763;9987;46323;15758;8645;15749;8643;9705;325;5351;5402;15294;15293;15291;22804;22857;5215;3674;8324;15075;22891;22892;34220;6811;98655;6812;51119;15144;1901476;34219;15295;15992;15672;6818;5887;31226;44459;44425;5886;71944;31224;16021;5355;15149;15145;35428;1904659;5337;1901505;15932;9624;51707;43207;9605;50896;9607;51704;5794;12505	1923	1593	3529	5135	4356	8484	2528	1709	4602.5	3815	1810	6120	8205.5	7850	8893	2476	2049.5	6505.5	1232	4586	8300	5376	1498	4678.5	90718.5	4.535.925
ORTHO008126	unknown protein	AT1G45688	3674;5886;16020;5575;44464;5623;71944;8150;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	1924	4490	1961	1998	5938.5	2837	5725.5	5813.5	1234	6934	2809.5	2291.5	6071.5	1800.5	4462	6712.5	3682	2199.5	2796	1426	4946	2213.5	2794.5	5806	72555	3627.75
ORTHO002044	DNAse I-like superfamily protein	AT2G48030;AT3G21530	4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4527;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1925	4151	5237	8549	2375	7563	3430	2460.5	7978	5748	2402	6327.5	6895.5	6971	7162	7782	630	5368	7281	8590.5	7052	7259	7818	7997	116715	5835.75
ORTHO000265_4	chaperonin 60 beta	AT1G55490;AT3G13470;AT5G56500	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;22626;44445;5829;5840;30529;32991;43232;43228;42026;6457;9987;8150;10319;9526;31967;31975;9409;9266;9628;50896;6950;5886;16020;71944;9941;9627;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;8219;16265;44699;44763;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;51085;51084;6458;61077;48046;5576;5730;44428;5634;31981;70013;43233;31974;5739	1926	2158	3767.5	5609	1281	2672	3430	1013.5	6124	4931	9015.5	1954	7498	7850	8638.5	2476	5404	6085	5851	4848	800.5	6512.5	5826.5	2166	93096	4654.8
ORTHO003822	F-box family protein	AT2G26850;AT2G32560	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5576	1927	798	1384.5	842	672.5	3710	162.5	3333.5	4164	4975	56	7439.5	1352	6971	8677	976.5	2597	8880	2575.5	1811	421	585.5	345.5	926.5	59959	2997.95
ORTHO005256	Sphingomyelin synthetase family protein	AT1G43580	9506;5911;30054;5575;55044;8150;3674;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	1928	1303	1894	1860	1066.5	7543.5	142	2985.5	3490	4617	319	4841.5	1352	5808	1677.5	1830	9094	9028	8900	2092	1398	710	1386	4291.5	71505.5	3.575.275
ORTHO005646	Eukaryotic initiation factor 4E protein	AT5G35620	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5515;5488;3674;50687;31348;31347;80134;48583;50789;65007;48585;48519;43901;43900;2832;2831;2698;2683;2682;2697;32102;32101;50688;6417;10608;10468;60255;19222;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;9615;51707;43207;9605;50896;9607;51704;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;340;339;3723;3676;1901363;97159;3743;8135	1929	112	1546	1163	672.5	3054.5	64.5	4009	2804.5	5653	4225	3872	1352	4969	382.5	136	1526.5	8340	1423.5	1532.5	3045	8165	9079.5	945.5	64579.5	3.228.975
ORTHO006829	Serine/threonine-protein kinase WNK (With No Lysine)-related	AT1G60060	5576;5575;16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;3674	1930	1878	3760.5	5591	1281	1089	1818.5	7935.5	1328.5	266	1483.5	1471	8410.5	7996	9073.5	2476	7113.5	7028	8121	6676	957	7814.5	8641.5	3289.5	92989	4649.45
ORTHO001114	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT4G25420;AT5G51810	9686;16102;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;5506;46914;46872;43169;43167;5488;3674;9739;9725;9719;50896;10033;42221;33993;1101;1901700;55114;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;9740;10476;9755;7165;50794;50789;65007;51716;7154;44700;23052;32870;71495;71310;70887;71370;71396;71229;1901701;5737;44424;44464;5575;5623;5622;9826;902;32989;16043;71840;9653;48869;60560;48589;40007;16049;45544;16706;16705;16491;3824;51213;48366;48827;48575;48572;9648;9416;9314;9628;48573;10228;80167;9639	1931	3246	4880	7829	2097	2837	6580.5	2876.5	8882.5	3869	3917	5543	8817.5	5279.5	693	1429.5	1633	7885.5	8894	3254	8760.5	8454	8896.5	8998.5	107501	5375.05
ORTHO004391	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT5G53210	3677;3676;1901363;5488;3674;97159;10374;9791;44767;32502;8150;44699;44707;32501;7275;90558;9888;48856;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515	1932	3578	1817.5	1703	4356	961.5	6039	1912	7831	1999	1623	679.5	6227	4134.5	5254.5	1830	7091.5	4326.5	4914	616.5	6908	3026	1424	3179.5	69977	3498.85
ORTHO000464_2	Protein kinase protein with adenine nucleotide alpha hydrolases-like domain	AT2G16750;AT4G35030	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;43229;44424;5622;4674	1933	887	1362	791	672.5	4236.5	2627.5	1204.5	2412.5	184	982	2640.5	4074.5	6601.5	8359	797.5	2230.5	6590	3904.5	4444	1693.5	4169	969	926.5	59047	2952.35
ORTHO002739	Integral membrane HRF1 family protein	AT1G30890;AT3G59500	16021;31224;44425;5575;16020;8150;3674;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5739;5794	1934	594	2402	2870	672.5	2097.5	1720.5	705.5	8676	555.5	5503	907	1352	7343.5	9073.5	1073.5	294.5	6946	658	5277	8798.5	7814.5	8290	1230.5	78316.5	3.915.825
ORTHO004383	Hypoxia-responsive family protein	AT3G05550;AT5G27760	1666;36293;70482;9628;50896;8150;6950;16021;31224;44425;5575;16020;3674	1935	2244	2104.5	2274	4356	3956	5974	1547.5	3855	3637.5	8947	5096	7258.5	7300	7017.5	2476	2063	5720	2361.5	1632	800.5	1778.5	1322	1735.5	74478	3723.9
ORTHO002366	ARM repeat superfamily protein	AT2G31660;AT3G59020	5829;44444;44424;44464;5575;5623;5622;5737;5635;44428;44446;44422;43226;43229;5634;43231;43227;31967;31975;12505;5643;35280;70922;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;44763;44699;35195;35194;16441;10608;40029;7165;50794;51716;50896;7154;44700;23052;59;43623;6461;71822;70271;6606;17038;15031;45184;51234;51179;8104;33036;71702;6810;44765;1902578;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8565;22892;5215;3674;5515;5488	1936	657	1718.5	1501	3606	4285.5	6283.5	166.5	8782	334.5	1312.5	5839	1352	8897	6687	797.5	166	7431.5	875	2593.5	1374	7897.5	1790	1371.5	68236	3411.8
ORTHO004735	Kinase-related protein of unknown function (DUF1296)	AT3G13990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;8150;3674	1937	1567	2118.5	2300	944.5	3270.5	5607	2750.5	2760.5	4754	3702.5	6961.5	8675.5	5199	892.5	1239.5	1581	6471	824.5	2880.5	3978	7972	4468.5	674	74662.5	3.733.125
ORTHO005456	unknown protein	AT1G19330;AT1G75060	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	1938	3787	3893.25	5848.5	4356	3831.5	1627	3698.5	4209	7916.5	5114.5	4239	1352	8862.5	6054.5	7782	8323.5	8803	3149.5	3288	3001	6895.5	2214	4117.5	94479	4723.95
ORTHO003009	Eukaryotic aspartyl protease family protein	AT3G54400;AT5G07030	9505;5618;30312;44464;5575;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;5576;48046;6508;19538;43170;71704;8152;8150;44238	1939	1447	4236.5	6534	4356	2837	888	8279.5	8359.5	1462	7199	4905	8675.5	5191	693	1429.5	6099.5	7846	8846.5	366.5	2369	8617.5	8913	5433.5	98410.5	4.920.525
ORTHO002546	phytochrome-associated protein phosphatase type 2C	AT1G22280;AT1G34750	9506;5911;30054;5575;55044;5634;43231;43227;43226;43229;44424;44464;5623;5622;4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;71944;10161;71491;10114;9639;9416;9314;9628;50896;71489;71482;71478;71214;51716;10017;7165;50794;50789;65007;7154;44763;44699;44700;23052;46872;43169;43167;5488	1940	3336	3648	5356	5651.5	5650.5	2452	2185	800	8168.5	2539	2086	7031	6971	7195	2476	6099.5	5368	7464	8691.5	1239.5	7567	5762.5	2091	91837	4591.85
ORTHO005270	Protein of unknown function; DUF647	AT5G49820	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	1941	1551	1911.25	1881.5	1281	3697.5	652	1114.5	1328.5	2869.5	982	6120	1352	7850	8893	2476	6298	6808.5	1486.5	1160.5	970	7147.5	7818	2699.5	71723.5	3.586.175
ORTHO001428	small ubiquitin-like modifier 1	AT4G26840;AT5G55160	31386;3674;16925;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;32446;70647;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;43433;44092;65009;65007;45892;1903507;1903506;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;51090;10286;9408;9266;9628;50896;6950;5829;44444	1942	1737	2100	2258	1584.5	2981	7529.5	5121.5	2666	738	161	1323.5	8675.5	5199	693	1429.5	2351.5	8023	2000.5	3377.5	2815.5	8434	2637	8159	74315.5	3.715.775
ORTHO006106	NADH-ubiquinone oxidoreductase-related	AT5G67590	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;8137;50136;3954;16651;16491;3824;3674;8152;8150;55114;44710;44699;16655;9631;9409;9266;9628;50896;6950;22900;6091;44237;9987;44763;50897;46914;46872;43169;43167;5488;6970	1943	2119	4284.5	6626	1281	8845.5	3758	1426	8467	855	1623	5209	1352	4969	599	6075	1581	8045.5	3730.5	8956	8909	8793	9022.5	6801.5	99017.5	4.950.875
ORTHO001463	Ribosomal protein L31e family protein	AT2G19740;AT4G26230;AT5G56710	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;44822;3723;3676;1901363;5488;3674;97159;3735;5198;22625;15934;44391;44446;44422;42254;22613;44085;71840;8150;2181;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9507;9536;43231;43227;5886;16020;71944;5618;30312;9506;5911;30054;55044	1944	4145	2333	2722	5121	3168.5	5001	6142.5	1042.5	3396	2129.5	3218	5066	3815.5	5413.5	6712.5	562	3121	2223.5	5400	4833.5	3754	5902.5	6553	77455	3872.75
ORTHO005803	MMS ZWEI homologue 1	AT1G23260;AT1G70660	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6301;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;50896;6950;44763;44699;44710;5515;5488;31372;31371;1990234;1902494;43234;32991	1945	2507	3119.5	4294	4356	1089	2080	7084	7455	1462	8892.5	1471	6895.5	4486	6243.5	6712.5	867	5221.5	4756.5	4527	5637	3026	4887	3565	86358	4317.9
ORTHO000517	fatty acid desaturase 3	AT2G29980;AT3G11170;AT5G05580	55114;44710;8152;8150;44699;80167;9628;50896;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6636;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;33559;5789;98588;31090;16020;44422;44432;44446;44425;42175;42389;16705;16491;3824;3674;9507;9536;16021;31224;16717;9706;9528;19866;31967;31975;42170;44435;9526;31969;44434;9941;9409;9266;6950	1946	3934	4625.5	7305	5272.5	2097.5	4244.5	7762	7691.5	5571.5	2809.5	3218	6804.5	8123.5	8316.5	1307	5864.5	6808.5	7562	7498.5	3551.5	6512.5	4216.5	3447.5	103407.5	5.170.375
ORTHO006246	COP9 signalosome subunit 6B	AT4G26430;AT5G56280	10388;338;70646;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6508;8180;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;6511;19941;51603;44257;30163;9057;1901575;9056;44265;44248;43632;7275;44767;32502;44699;44707;32501;5576;5737;10387;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;5515;5488;3674;9640;9639;9416;9314;9628;50896;9791	1947	2994	3320.5	4694	4356	4308	1484	3811	4365	7152	3749	5810	1352	6764.5	6969.5	7782	5685	8920.5	2913	1426	3391.5	6077	3177.5	3289.5	88427	4421.35
ORTHO003545	unknown protein	AT5G62960	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	1948	3805	4065	6182	2097	6313	3129.5	6831.5	4452.5	2856.5	3269.5	4566	5740	6601.5	6867.5	7782	4761	4507	7742	7647	4668.5	3609.5	2003	2940	96287.5	4.814.375
ORTHO004681	Transducin/WD40 repeat-like superfamily protein	AT1G49910;AT3G19590	51321;7049;44763;9987;8150;44699;3;51301;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7067;280;48285;6996;16043;71840;1903047;22402;278;1902589;777;776;44427;44446;44422;5694;43232;43228;43234;32991;775;98687;779;793;5819;44430;5856;15630;9524;44444;5737;7059;80008;31461;151;1990234;1902494;166;36094;5488;3674;1901265;1901363;97159;5515;7094;71173;31577;75;71174;7093;45930;45786;48523;50794;50789;65007;48519;51726;7346;45841;2000816;10965;33047;7088;51783;33043;51128;51302;10564;33045;33044;51983;33048;45839;10948;51784;51782;10639;51129;33046;2001251;51985;30071;1901990;1901987;1902099;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1902100;1901988;1901991;32435;1901799;1903051;1903363;42177;9895;9892;51248;10605;31330;31324;32269;45861;1904667;1904666;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;51436;51439;5828;5876;5874	1949	1227	2437.5	2926	1066.5	663	687.5	4503	702.5	642.5	5559.5	267.5	8205.5	7850	6560	797.5	6244	6471	7435.5	399	6810.5	6576.5	5649	2699.5	78723.5	3.936.175
ORTHO004233	DEK domain-containing chromatin associated protein	AT4G26630;AT5G55660	5829;44444;44424;44464;5575;5623;5622;5737;5515;5488;3674;5634;43231;43227;43226;43229;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;3682;44877;9651;6970;9628;50896;6950;6338;16568;6325;43933;16043;71840;9987;51276;6996;3677;3676;1901363;97159;5739	1950	1372	4667	7384	4356	8412.5	1011	8878	8892.5	6604.5	2216.5	8724.5	1352	9024.5	6687	797.5	6896.5	6982	1589	366.5	7166	8111.5	7729.5	2623	104064.5	5.203.225
ORTHO003547	chorismate synthase; putative / 5-enolpyruvylshikimate-3-phosphate phospholyase; putative	AT1G48850	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;5730;44428;5634;43232;43228;31981;70013;43233;31974;4107;16838;16835;16829;3824;3674;9423;46417;43648;43650;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	1951	2247	2213.5	2476	1689.5	2054	776.5	188	1133	3524.5	2809.5	4162.5	1352	4881.5	382.5	6075	494	8340	9097.5	586	3126.5	9002	9151.5	8744.5	75881	3794.05
ORTHO001266_2	O-fucosyltransferase family protein	AT1G22460	8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152	1952	2115	2358.75	2765.5	4356	8494.5	1818.5	4462	553.5	2615.5	1623	1576.5	1352	9140	9140	2476	8143	6982	505.5	5816	2343	6813.5	1615	2166	77635.5	3.881.775
ORTHO004531	SNARE associated Golgi protein family	AT1G12450;AT4G22850	8150;5886;16020;5575;44464;5623;71944;3674	1953	3812	2802	3651	2097	7051	2032.5	6831.5	8259	4649.5	1312.5	998	1352	3815.5	4462	6712.5	4346.5	3949	4237	7299	5170.5	3955.5	3545	2784	82762.5	4.138.125
ORTHO000565_1	NAD(P)-binding Rossmann-fold superfamily protein	AT1G64440;AT4G10960;AT4G23920	42546;44085;71840;8150;71554;9987;10053;90627;30154;48869;44767;32502;44699;44763;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5795;98791;44431;44446;44422;31984;9969;9250;33692;271;5976;5975;71704;8152;44238;43170;16051;44723;44710;1901576;9058;44711;9059;34637;44262;44237;44249;44264;44260;34645;6073;44042;10411;10410;10383;44036;3978;16857;16854;16853;3824;3674;6012;19318;5996;44281;46983;5515;5488;50662;48037;9832;71669;71555;45229;16043;5886;16020;71944;5829	1954	3982	2818.5	3683	5196	2128	4457	7409.5	1753	3996.5	5533.5	4991	1352	7850	7917.5	1307	3200.5	6590	5502	6274.5	3354	4709	3748.5	847	82920.5	4.146.025
ORTHO006835	mitotic phosphoprotein N' end (MPPN) family protein	AT3G16310	5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;31965;31090;16020;3674;51028;50658;50657;15931;71705;71702;51236;6403;33036;15031;45184;8104	1955	1131	3106	4257	1066.5	2837	6630.5	3318	4573.5	1058	5264.5	6287.5	1352	4969	638	508.5	8238.5	8785	8846.5	1632	3146	8723	2341	7028	86176.5	4.308.825
ORTHO001154	FUNCTIONS IN: molecular_function unknown	AT3G25680;AT3G25690	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;3674;8150;9902;9658;9657;6996;16043;71840;9987;19750;51644;51640;51641;51179;51667;51649;51234;51656;9707;9527;31968;31090;16020;19867;98805;98588;42170;31969;5634	1956	1099	1195.5	435	944.5	80.5	776.5	6652	8541.5	1567.5	5303	3034.5	1352	4295.5	5969	1239.5	2949	1568.5	206.5	860	3162.5	940	2369	200.5	51067.5	2.553.375
ORTHO004777	pectin methylesterase 31	AT3G29090	45490;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;45488;10393;30599;52689;16788;16787;3824;3674;50829;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9505;5618;30312;44464;5575;5623;71944;45330;5634;43231;43227;43226;43229;44424;5622;42545;71555;45229;16043;71840;9987;71554	1957	1832	3131.5	4306	1689.5	1423	6309	4396	1753	184	982	3108	7743	7536	8638.5	2476	5962.5	6265.5	7831	1532.5	5903.5	6648	5497.5	2229	86418	4320.9
ORTHO001104_1	Concanavalin A-like lectin protein kinase family protein	AT3G53380;AT5G03140	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944;30246;5488	1958	982	2625.5	3293	672.5	3296	142	3491	7748	5300	3426.5	5347.5	4192	8954	6192.5	1307	7758	8950.5	2519	3061	1444	6340.5	545.5	807	80822	4041.1
ORTHO002751	tobamovirus multiplication 2A	AT1G32400	9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;5576;5515;5488;3674;5794;12505;43621;9506;5911;30054;55044;5886;71944;16021;31224;44425;46786;16032;44764;51704;8150;9987;44403;44419;19079;19058	1959	1483	2460	2961	1449.5	6946	6700.5	834.5	2202	1409.5	5549	5172.5	1352	9044.5	6092	1307	8520.5	6919	7676.5	4258.5	3778.5	504.5	124	571.5	78962.5	3.948.125
ORTHO000512_1	endomembrane-type CA-ATPase 4	AT1G07670;AT1G07810;AT4G00900	5388;15662;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;16820;15075;22891;22892;34220;6811;15085;72509;22890;8324;98655;6812;72511;46873;30001;70588;98662;98660;6816;70838;19829;5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;5634;43231;43227;43226;43229;44424;5622;5783;44444;5737;12505;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10042;10038;10035;42221;50896;1990267;30176;31227;44432;44446;44422;31300;31090;5789;98588;42175;31301;46686;5774;44437;5773;98805;30026;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55076;55071;6828;41;46872;43169	1960	1550	2706.5	3453	1449.5	8296	1093.5	2185	2367.5	5300	2539	7571	8898	4874	313	2914	5561	7547.5	1423.5	689	1563	7923.5	6854	3799.5	81712	4085.6
ORTHO000279_1	tetratricopeptide repeat (TPR)-containing protein	AT2G43040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;35058;42384;70925;6996;16043;71840;8150;9987;22607;44085;10927;44767;32502;44699;44763;48646;9653;48856;32989;48869;30031;30030;44782;1902589;60271;48858;32990;902;5516;5515;5488;3674;9846;44707;32501;9856;44703;51704;22414;44706;34464;43234;32991	1961	430	2225.5	2490	672.5	422	444.5	4462	8207	502	865	2640.5	1352	8936	6687	267	5561	7597	904	1320	8909	8434	6854	1615.5	75979.5	3.798.975
ORTHO005831	NAC domain containing protein 1	AT1G56010	48527;48528;9791;44767;32502;8150;44699;44707;32501;7275;48364;48513;48856;48731;22622;48569;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10072;44702;22414;90421;10014;9933;48532;9653;48507;9888;3006;48508;9793;9790;48316;48608;61458;10154;10016;48367;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9734;9755;7165;51716;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733	1962	792	1936	1910	365.5	3697.5	4885.5	1114.5	702.5	295	982	2291.5	8519	6601.5	8553	797.5	3224	6440	577.5	3409.5	7166	6340.5	5497.5	885.5	71980	3599
ORTHO000479_1	Endomembrane protein 70 protein family	AT1G14670;AT2G01970;AT5G37310	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;6810;51234;51179;8150;16021;31224;44425;16020;9506;5911;30054;55044;5774;44437;5773;98588;31090;98805;9505;5618;30312;71944;5576	1963	2449	2975.5	3988	1408	1423	6813.5	3689.5	6660.5	7012	4399.5	7997	5467.5	6332.5	7487.5	2914	901	5720	505.5	6240	3345.5	2837	4116	913	84774.5	4.238.725
