ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000351_2	extra-large GTP-binding protein 3	AT1G31930	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;31234;19897;44459;44464;5575;5623;44425;16020;5886;71944;19898;44424;5622;9898;98562;98552;7186;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;31683;32403;44877;5515;5834;1902494;43234;32991;98797;98796;3924;17111;16462;16818;16817;16787;3824;8152;5634;43231;43227;43226;43229;5737;4871;60089;2000067;22603;50793;2000280;2000026;51239;9750;9746;34284;9743;10033;42221;1901700;9737;9725;9719;33993;97305;1101;9744;34285;9652;9606;9605;9612;9628;9630;9629;10555;9749;7188;7187;1664;5102;9617;51707;43207;9607;51704;46872;43169;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;9723	1964	435	1877.5	1791	672.5	3040	5784	4734	9014	238.5	744	8693.5	1352	5989.5	6092	136	2098.5	7408	692	2854.5	150.5	8533	2744.5	535	70833.5	3.541.675
ORTHO001659	Plant protein of unknown function (DUF869)	AT1G19835;AT1G47900;AT4G36120	5737;44424;44464;5575;5623;5622;5886;16020;71944;3674;8150;5634;43231;43227;43226;43229	1965	3040	3291.5	4618	1522.5	7616	1358	8593	8999.5	6345	4538.5	2851	1352	8123.5	8138	2914	3183	8262.5	2399	1869	1830	5603	2991.5	961	87927.5	4.396.375
ORTHO002416	multiprotein bridging factor 1A	AT2G42680;AT3G58680	43565;3677;3676;1901363;5488;3674;97159;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9723;9725;9719;50896;8150;10033;42221;3713;3712;989;988;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;45893;10628;10604;9893;48518;10468;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5737	1966	3183	2305.5	2645	2097	4415.5	1985	6741	4452.5	2832.5	1810	7770	1352	3815.5	3265	6712.5	400	3580	4113.5	7299	5061.5	4780.5	3918.5	2699.5	77004	3850.2
ORTHO003304	Basic-leucine zipper (bZIP) transcription factor family protein	AT1G06070;AT2G31370	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;5737;5829;44444;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	1967	1997	2157	2347	4356	4082	6325.5	2114.5	2760.5	2081	4503.5	7162	1352	5744	1292	6712.5	2314	8605	2599.5	1980	2430.5	7603.5	2369	2850	74881	3744.05
ORTHO001249	40s ribosomal protein SA	AT1G72370	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30686;30684;30529;32991;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9651;6970;9628;50896;6950;22626;44445;44444;5737;5829;5840;43232;43228;22627;15935;44391;44446;44422;9507;9536;447;479;478;469;90501;16070;90304;6139;46483;6725;1901360;90305;6364;34470;34660;6396;16072;42254;22613;44085;71840;90502;466;460;462;30490;42274;5886;16020;71944;28;22618;71826;43933;16043;34622;65003;22607;42255;70925;6996;3735;5198;3674;42256;461;31125;43628;31123;6407;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;1902582;44765;1902578;44699;51029;71428;71426;71166;9506;5911;30054;55044	1968	2466	2154.5	2341	5121	8296	1542	3884	3185.5	7035	5267	5720.5	1352	5425.5	1081	2914	4408.5	8023	1989	1919	48.5	7109	4271.5	1371.5	74842.5	3.742.125
ORTHO000762	SLAC1 homologue 2	AT4G27970;AT5G24030	5886;16020;5575;44464;5623;71944;16021;31224;44425;5215;3674;6810;51234;51179;8150;6811;44765;1902578;44699;8308;5253;5216;15075;22891;22857;55085;44763;9987;22892;34220;22838;15267;22803;8509;98656;6820;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;1903959;44070;6873;50801;48878;42592;65008;55082;19725	1969	946	1498	1027	1584.5	8030	888	1263.5	635	1800	1144	444.5	4024	6501	8163.5	797.5	3106	6330	1141	995	5265	5213.5	6194.5	819.5	62755.5	3.137.775
ORTHO003985	Small nuclear ribonucleoprotein family protein	AT3G14080	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;932;36464;35770;30529;32991;43232;43228;44444;5737;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5515;5488;3674;6397;16071;6396;10467;5732;1990726;43234;5845;34518	1970	4214	2285	2600	5938.5	4434.5	7389.5	2114.5	931	2976	2290	3218	5195	3815.5	3265	6712.5	3958.5	3121	3792	6860	4668.5	3754	5902.5	2314	76712	3835.6
ORTHO005152	Homeodomain-like superfamily protein	AT2G33550	45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;3700;1071;3674;6952;6950;50896;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;5515;42803;42802;46983;50777;2683;2682;48585;48583;50776;71219;2237;43207;9605;9607;10033;42221;9617;51707;51704;71216;51716	1971	2865	2618.5	3266	1522.5	1821.5	5441.5	8677.5	2069	4493.5	2216.5	5347.5	1352	8418.5	8359	2914	1507	3949	7562	3331	3391.5	6077	2730.5	1029	80687.5	4.034.375
ORTHO004145	EF hand calcium-binding protein family	AT1G24620	5509;46872;43169;43167;5488;3674;48767;60560;48589;44767;32502;8150;44699;40007;9653;48856;48588;16049;44763;9987;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;9409;9266;9628;50896;6950;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229	1972	1529	2990.5	4009	4356	640.5	1881	917.5	8423.5	1058	744	1576.5	8306	7954.5	8968.5	2476	6752	6737.5	7742	920	914	7493	8405	2940	84849.5	4.242.475
ORTHO005060	unknown protein	AT1G12330	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	1973	2711	2017	2061	1812	4434.5	2881	2114.5	5028	4881	8606.5	6055	1352	3815.5	3047.5	6712.5	1396.5	4982.5	3119	3699	3551.5	1466	3561.5	2314	73018	3650.9
ORTHO002519	Leucine-rich repeat (LRR) family protein	AT3G24480;AT4G13340;AT4G18670	5618;30312;44464;5575;5623;71944;71555;45229;16043;71840;8150;9987;71554;9506;5911;30054;55044;9505;5576;5199;5198;3674;5515;5488	1974	3284	1473.5	973	4356	1227	5105.5	6142.5	7046.5	2319.5	1082.5	1198.5	5066	3815.5	3265	1606	4666	3121	3691	3899.5	4668.5	837.5	827.5	2314	61899.5	3.094.975
ORTHO003894	Inositol 1;3;4-trisphosphate 5/6-kinase family protein	AT5G16760	5829;44444;44424;44464;5575;5623;5622;5737;287;46872;43169;43167;5488;3674;52746;46835;16310;6796;6793;44237;8152;8150;9987;44262;5975;71704;44238;6020;44723;44710;44699;19751;6066;1901615;44281;44763;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;32957;43647;19637;10264;33517;32958;46173;46165;1901617;1901576;9058;44283;44711;90407;52725;51766;16301;16772;16740;3824;16773;47325;51765;52726	1975	2123	2540	3105	4356	4233	575	4462	8307	1233	982	267.5	8205.5	4969	8726.5	2080.5	8092	6388.5	4914	220.5	6696	5376	1498	2485	79711	3985.55
ORTHO004649	light-regulated zinc finger protein 1	AT1G78600	9718;46283;9812;71704;8152;8150;42440;44710;44699;9813;1901576;9058;46148;44711;9658;9657;6996;16043;71840;9987;6351;34645;44260;43170;44237;9059;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9641;9639;9416;9314;9628;50896;16607;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;10099;48580;2000026;50793;51239;2000030;48583;5515;5488;15995;6779;51188;51186;6778;33013;1901564;33014;1901566;44763;15994;8270;46914;46872;43169;43167	1976	903	1274	572	4356	4214	3758	917.5	1328.5	1155	744	1854	7258.5	4662.5	6378.5	508.5	450	5886.5	2972	160.5	4321	2763	3355	1580.5	54267.5	2.713.375
ORTHO006145	plant UBX domain containing protein 4	AT4G04210;AT4G22150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51117;19899;5515;5488;3674	1977	3417	3761	5545	4356	900	5303	7192	1625	3838	2653	7017.5	6513.5	6764.5	6969.5	7782	5240.5	5368	335.5	5816	1239.5	6952	7868.5	3401.5	92779.5	4.638.975
ORTHO005047	Small nuclear ribonucleoprotein family protein	AT2G43810;AT3G59810	5732;30529;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;5681;44428;44446;44422	1978	4084	4780.5	7583	2375	1594	8793	8743	8149.5	821	2539	1954	1352	8576.5	8429	7782	562	5368	7281	6754	7052	7637.5	8321	3721	105429.5	5.271.475
ORTHO005469	heat shock factor 4	AT4G36990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9408;9266;9628;50896;6950;43565;3677;3676;1901363;5488;97159	1979	1958	1874	1769	4356	8135	1881	1426	393.5	184	8924.5	7977	7258.5	4616	6305	6712.5	2041	5221.5	188	4258.5	569	1525	1004	2046	70666	3533.3
ORTHO002387	Helicase/SANT-associated; DNA binding protein	AT3G24870;AT3G24880	43981;43967;16573;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;2000028;48580;2000026;50793;50789;65007;51239;48583;2000241;48046;5576;35267;43189;1902562;123;31248;1902493;1990234;1902494;43234;32991;44451;44428;44446;44422;5654;31981;70013;43233;31974	1980	1541	3060	4140	1281	9132.5	3863.5	143.5	2435.5	7666.5	3639.5	6027	1352	7850	8793	7782	96.5	8815	3067.5	3362	1819.5	5603	1498	2623	85569.5	4.278.475
ORTHO003571	Signal peptidase subunit	AT5G27430	5576;5575;5787;98796;43234;32991;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;1990234;1902494;5789;98588;31090;42175;6465;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;6518;43603;34641;6807;44237;9987;1901564;44267;44260;5618;30312;71944;8233;16787;3824;3674;16021;31224	1981	3790	2188	2395	2097	4540.5	2528	6741	1042.5	2496	1810	998	1352	3815.5	4124.5	3976.5	4252.5	3580	7435.5	7299	5061.5	4709	6854	2699.5	75315.5	3.765.775
ORTHO006568	Protein of unknown function (DUF761)	AT2G26110	9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1982	2076	2440.5	2899	1281	3632	1765.5	4183	3797	4766.5	4723	4351.5	1352	8936	6639	2476	1633	8428.5	2519	1747	1689	7992	5826.5	2091	78547.5	3.927.375
ORTHO003937	unknown protein	AT1G22790;AT1G34010	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944	1983	600	1383	783	672.5	38.5	142	3021	8509.5	720	241.5	907	1352	9172	7432.5	1073.5	2162	8023	1210.5	17.5	1472.5	9036.5	2617	1672.5	58821	2941.05
ORTHO005901	Myotubularin-like phosphatases II superfamily	AT3G10550;AT5G04540	52629;34593;52866;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;2000070;80134;48583;50789;65007;4438;52744;42631;31668;51716;50896;71496;9605;7154;44763;44699;9991;71462;71214;9628;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6950;33554;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;35556;7165;50794;44700;23052;31410;31982;44444;5737	1984	2190	1714.5	1445	4356	7528	4457	4065.5	5994	896.5	2809.5	567	6071.5	4486	5856	1606	8200	4747.5	732	3528.5	3454.5	774.5	779	1263	67816	3390.8
ORTHO001978	BEST Arabidopsis thaliana protein match is: copper ion binding (TAIR:AT4G32610.1)	AT2G25670;AT4G32610	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;3674;8150;5507;46914;46872;43169;43167;5488;5759;44429;44446;44422;5739;70013;43233;31974	1985	3028	2357	2729	2097	9134.5	54.5	1013.5	2777	8398	4137	6055	1352	6347.5	1758.5	7419	9020.5	8683.5	2712.5	2373.5	934.5	2213.5	1720	1371.5	77476	3873.8
ORTHO000543_1	Protein kinase superfamily protein	AT5G56890	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944	1986	3525	2368.75	2751.5	2097	1500	5303	5813.5	4953	7407.5	8404	2343.5	4677	3815.5	2396.5	1606	7758	2199.5	3233.5	3466.5	3870	1566.5	1640	5601	77554.5	3.877.725
ORTHO005659	RNA-binding protein	AT3G19090	30529;32991;5575;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;43229;6396;166;36094;1901265	1987	1630	1670	1353	4356	4434.5	5903	6573	5028	3040	1082.5	3108	6316	4415.5	5907.5	1606	3299	4982.5	3504.5	586	538	1466	3606.5	1344.5	66741	3337.05
ORTHO004512	Leucine-rich repeat protein kinase family protein	AT2G31880	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;18108;18212;18193;4713;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31349;31347;80134;48583;50789;65007;48584;48518;60862;60860;9909;48580;2000026;50793;51239;48831;2000241;9910;48581;51241;48519;51093;2000242;10942;10941;50794;48522;7169;7167;7166;7165;51716;50896;7154;44763;44699;44700;23052	1988	1436	2740.25	3492.5	1584.5	6679.5	6375	917.5	8868.5	582	744	1915.5	1352	7954.5	8968.5	976.5	400	6808.5	4715	160.5	7925	7061.5	6624.5	2940	81968.5	4.098.425
ORTHO006455	Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein	AT1G62390	5829;44444;44424;44464;5575;5623;5622;5737	1989	1847	2228.25	2467.5	1281	1500	5370	3243.5	6943.5	5988	4896.5	1374.5	1352	8600	8593.5	2476	2202	7335.5	5851	3721.5	285	2837	1453	1825	75847.5	3.792.375
ORTHO006162	receptor like protein 44	AT3G49750	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5886;16020;5575;44464;5623;71944	1990	837	1244.5	499	672.5	2757.5	107	112.5	6379.5	4452	319	1854	1352	4816.5	6378.5	1830	2351.5	8625	1765.5	860	7386	499	233	566	52644.5	2.632.225
ORTHO008267	Vacuolar protein sorting-associated protein VPS28 family protein	AT4G05000	813;98796;43234;32991;5575;44425;16020;36452;44440;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5768;43231;43227;12505;10008;98588;31090;98805;5515;5488;3674;6810;51234;51179;8150;5634;5215	1991	3388	1475	959	4356	214	8162.5	1604.5	1430.5	8231.5	3749	6316	4555.5	4134.5	2396.5	3976.5	7799	2199.5	122.5	1556.5	380.5	1566.5	1203	2046	61644.5	3.082.225
ORTHO003791	ATPase; V0/A0 complex; subunit C/D	AT3G28710;AT3G28715	5886;16020;5575;44464;5623;71944;15991;15988;1902600;15992;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;6818;98662;98660;34220;55085;44763;9987;98655;5773;43231;43227;43226;43229;44424;5622;44444;5737;5794;12505;5774;44437;44446;44422;98588;31090;98805;325;9506;5911;30054;55044;33179;33177;98796;43234;32991;44425;16469;33176;15078;15077;22890;8324;15075;22891;22857;5215;3674;22892;46961;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;36442;19829	1992	986	2010.5	2029	672.5	2776	5138	3421	1481	1540.5	4793.5	1576.5	1352	6170.5	5788.5	797.5	3132	8852	7712	2289	2989	8962	3200.5	819.5	72791	3639.55
ORTHO008754	Protein of unknown function (DUF3511)	AT2G19460	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	1993	3760	5503.5	9014	5748	2128	3224.5	8761	8748.5	1506.5	8934.5	9035	8898	5223.5	599	3976.5	7758	7801.5	8940.5	9145.5	8850	9002	9037	7768	129337.5	6.466.875
ORTHO002171	translocase of inner mitochondrial membrane 23	AT1G17530;AT1G72750;AT3G04800	15031;45184;51234;51179;8150;8104;33036;71702;6810;15450;15405;15399;22804;22857;5215;3674;55085;44763;9987;44699;44765;1902578;8320;8565;22892;22884;22891;71806;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;31305;31304;98573;31300;31224;44425;44455;32592;31301;16021;5744;98800;98796;43234;32991;98798;6626;1902580;51641;6605;6886;46907;51649;34613;70727;1902582;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840;30150;1990542;44743;17038;65002;15266;15267;22803	1994	4176	5229.5	8465	5938.5	7278	6580.5	3632.5	1545.5	5927.5	4285.5	6575.5	4049	5780	1223	6712.5	8849	7181.5	8526	3129.5	8496	8604	8675	8111.5	115162	5758.1
ORTHO002399	basic pentacysteine 2	AT1G14685;AT2G01930	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;50793;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9723;9725;9719;50896;10033;42221;43565	1995	3189	2323.5	2652	2097	8900	2328.5	2322	1916	1123	1810	2197	1352	6971	7258.5	2476	737	5368	3792	4848	7386	7441	4887	3920	77033	3851.65
ORTHO003161	Plant protein of unknown function (DUF869)	AT2G23360	5737;44424;44464;5575;5623;5622;8150;3674	1996	3714	1773.5	1551	2097	560.5	1410	2322	6943.5	7916.5	2809.5	2197	4738	3815.5	2702.5	6712.5	3589	2199.5	6327	518	3978	2923.5	5081	1906.5	68650	3432.5
ORTHO001779	ELF4-like 4	AT1G17455;AT1G72630;AT2G06255	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9648;9416;9314;9628;50896;8150;3674;48511	1997	4346	3049.75	4102.5	2982.5	314	2951	2322	5994	1800	8606.5	8224	6617.5	2711.5	3265	3976.5	8387	3121	3691	6754	4668.5	3754	5902.5	2314	85374	4268.7
ORTHO003554	RNA binding (RRM/RBD/RNP motifs) family protein	AT3G12640	3676;1901363;5488;3674;97159;3723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265	1998	552	3426.75	4855.5	672.5	528.5	8376	2000	1328.5	2591.5	2216.5	9006.5	9103	4948.5	599	1429.5	7051	8120.5	2092	7647	1658.5	8954.5	9093.5	2575	89319.5	4.465.975
ORTHO003747	glycolipid transfer protein 1	AT2G33470	5737;44424;44464;5575;5623;5622;5886;16020;71944;5829;44444;17089;1901505;5215;3674;6810;51234;51179;8150;1901264;44765;1902578;44699;71702;5319;22892;6869;10876;33036;46836;51861;97367;5488;8289	1999	1790	2770	3541	4356	961.5	262	462	169	2170.5	9139	818.5	1352	8456.5	8726.5	2476	8494	7251.5	8886.5	220.5	8909	7786.5	1991	3667.5	82200	4110
ORTHO005460	copper/zinc superoxide dismutase 1	AT1G08830	5829;44444;44424;44464;5575;5623;5622;5737;19430;6801;72593;44237;8152;8150;9987;1990748;98754;9636;42221;50896;44763;44699;44710;71451;71450;34614;302;6979;6950;1901700;34599;33554;51716;70887;1901701;305;10035;303;71472;71470;71214;9628;6970;9651;71484;71482;9416;9314;71478;9642;5576;71280;46688;10038;1990267;71248;71241;35195;35194;16441;10608;10468;60255;19222;50789;65007;40029;16458;10629;10605;9892;48519;31047;71457;10193;1101;71229;55114;8270;46914;46872;43169;43167;5488;3674;4784;16209;16721;16491;3824;42742;9617;51707;43207;9605;9607;51704;98542;6952;5634;43231;43227;43226;43229;71493;10224;9411;34644;10039;5507;5515;71329;71324;34285;9743;10033;71322;71310;9744	2000	2595	2027.5	2055	4356	961.5	1789.5	4200.5	8541.5	2752	1623	632	1352	4179	5254.5	6712.5	4252.5	5221.5	4795.5	4527	5637	2837	4149	3565	72982.5	3.649.125
ORTHO001920	translocase outer membrane 20-2	AT1G27390;AT3G27080;AT5G40930	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5741;31966;31090;16020;44422;43227;44429;44446;5739;43231;5740;31967;31975;31968;19867;98805;98588;5742;98799;98796;43234;44425;98798;44455;5744;98800;5743;19866;6626;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840;9987;15450;15405;15399;22804;22857;5215;3674;55085;44763;8320;8565;22892;22884;22891;71806;16021;31224;46872;43169;43167;5488;5515;5774;44437;5773	2001	3055	1986.75	1972.5	4356	819.5	1011	3549.5	4551	7035	4503.5	1198.5	1352	4244	4705.5	3976.5	8408	7571	802.5	1775	8153	762.5	728.5	7223	72369.5	3.618.475
ORTHO005067	Protein of unknown function (DUF803)	AT5G11960	16021;31224;44425;5575;16020;15095;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;1903830;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	2002	249.5	1538	1074	672.5	528.5	444.5	517	2979	2472.5	4969.5	653	8950	8151	8838	267	1356.5	8605	7435.5	1043.5	440.5	1228	3519	988.5	63386.5	3.169.325
ORTHO006220	Calcium-binding EF-hand family protein	AT4G26470	5737;44424;44464;5575;5623;5622;5509;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229	2003	2405	4003	6003	4356	8118	3758	4274	7325.5	3396	1414	7977	7377.5	7213.5	7017.5	2476	4408.5	5626	1051.5	4527	4384	5924	5295.5	3721	95284.5	4.764.225
ORTHO004693	ABC transporter family protein	AT5G09930;AT5G64840	6810;51234;51179;8150;5215;3674;16887;17111;16462;16818;16817;16787;3824;8152;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;9624;51707;43207;9605;50896;9607;51704	2004	1673	2795.5	3587	1281	6023.5	5746.5	4373.5	2069	1028.5	1082.5	3422.5	4027	7448.5	8512	2476	1221.5	6085	6109.5	2289	5779	6512.5	6040	2166	82412	4120.6
ORTHO004671	eukaryotic translation initiation factor 2	AT2G39990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020;6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9744;34285;9743;10033;42221;50896;1901700;5737;31369;5515;5488;3674;9790;44767;32502;44699;48856;7275;44707;32501;5852;43234;32991;44444;71541;3743;8135;3723;3676;1901363;97159;9846;9856;44703;51704;22414;44706;5829	2005	2385	2075	2145	4356	8077	3025	6741	4142	2846	8651	2851	6316	4344	3265	1606	494	4809.5	658	4060.5	3719.5	1613	3686	2575	73479.5	3.673.975
ORTHO003741	membrane-associated progesterone binding protein 3	AT3G48890;AT5G52240	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5634;5886;71944;5496;97159;5488;3674;8289;12505;5783;5794;5515;30308;45926;48519;50789;65007;8150;40008;1558;51128;50794;48523	2006	2164	2600.25	3194.5	1281	4389	3628.5	2322	7899.5	2059	2809.5	4566	7377.5	7387.5	8316.5	2476	2854	5720	284	4778	1917	5603	3884	2003.5	80274.5	4.013.725
