ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002673	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT2G42300;AT3G57800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46983;5515;5488;3674;3677;3676;1901363;97159;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2007	608	3556.5	5106	672.5	7030	7802.5	1204.5	8467	821	5440	1889	8754.5	6764.5	8838	2476	400	6590	658	662	7925	7087	6624.5	1131	90564.5	4.528.225
ORTHO004064	Transducin/WD40 repeat-like superfamily protein	AT3G05090	166;36094;5488;3674;1901265;1901363;97159;10311;9791;44767;32502;8150;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991	2008	1782	1007.5	7	4356	739.5	360	357.5	169	3221	354.5	87	4071	138	136.5	1202.5	3891.5	507	2179.5	87	144.5	268	147	308	18369	918.45
ORTHO005773	unknown protein	AT3G02420	9506;5911;30054;5575;55044;16021;31224;44425;16020;3674;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5739;8150	2009	3090	4269.5	6530	4356	1959	4587.5	2838	8766	2257.5	3639.5	5053	1352	5673.5	1109.5	1830	8446.5	7597	8447.5	7576.5	8663	8676.5	3123.5	6801.5	98397.5	4.919.875
ORTHO001690	RING/U-box superfamily protein	AT3G03550;AT5G17600	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;80167;9628;50896;16021;31224;44425;16020	2010	804	2326	2642	672.5	2557.5	7665	4227	183	969	319	907	8817.5	7300	9046	1073.5	4346.5	6982	5589.5	5189.5	118.5	6679	1720	3289.5	76979	3848.95
ORTHO007409	plant UBX domain-containing protein 1	AT3G27310	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;35265;44707;32501;8150;44699;48589;44767;32502;40007;51117;19899;5515;5488;3674;43241;32984;43933;16043;71840;9987;22411;44763;71822	2011	1352	1591.75	1172.5	1066.5	8050	6200	310.5	553.5	1409.5	5407.5	1576.5	6895.5	4560	6192.5	508.5	7991.5	5788	418	160.5	5061.5	1358.5	591	1644	64677	3233.85
ORTHO001580_1	Serinc-domain containing serine and sphingolipid biosynthesis protein	AT1G16180	16020;5575	2012	1395	1017.5	23	4356	6.5	1311	3333.5	3237.5	502	4513	6561.5	1352	138	136.5	2	1816.5	7.5	3	1356.5	1808.5	9.5	9.5	18	26122.5	1.306.125
ORTHO002619	BEST Arabidopsis thaliana protein match is: loricrin-related (TAIR:AT5G64550.1)	AT1G64140	5576;5575;3674;8150	2013	3235	3962	5911	2097	9022	6249.5	2876.5	1753	8934.5	744	7330.5	2721	6156	3265	797.5	8505.5	8584	2922	8721.5	2515	8723	3438.5	1546.5	94805.5	4.740.275
ORTHO005117	RAB GTPase homolog  G3B	AT1G22740;AT4G09720	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15031;45184;51234;51179;8150;8104;33036;71702;6810;48102;12501;8219;16265;44699;44763;9987;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7264;35556;7165;50794;50789;65007;51716;50896;7154;44700;23052;10089;10087;9888;48856;32502;10623;48869;44767;48468;30154;10508;10506;31329;9894;19222;31323;31331;31325;9893;48518;48522;9896;5886;16020;71944;5774;44437;44446;44422;98588;31090;98805;5794;12505	2014	3986	3744	5474	4356	7482.5	4835.5	3778	3152	8398	3749	5126	1352	8485	1389	7419	7649.5	8514.5	3011	3108	461	8070.5	2581.5	3841	92403	4620.15
ORTHO006496	unknown protein	AT3G59680	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	2015	780	1279	543	365.5	2406.5	7352	834.5	1133	582	435.5	1374.5	1352	4718.5	6378.5	1830	3026	6029.5	3333.5	3850	1454.5	3609.5	3188	741	53629	2681.45
ORTHO002183	peptidoglycan-binding LysM domain-containing protein	AT4G25433;AT5G62150	5576;5575;3674;16998;44036;44260;43170;71704;8152;8150;44237;9987;71554;44248;9056;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	2016	4067	2076.5	2137	2375	8371.5	5486.5	5568.5	931	8535.5	5836	7115.5	1352	4244	3936.5	3976.5	3682	1669.5	257	3659	3604.5	1566.5	2079	1580.5	73451.5	3.672.575
ORTHO002839	beta carbonic anhydrase 4	AT1G70410;AT5G14740	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;2000122;48581;48580;2000026;50793;50789;65007;8150;51239;51241;48519;51093;2000038;10037;10033;42221;50896;1901700;5886;16020;71944;8270;46914;46872;43169;43167;5488;3674;4089;16836;16835;16829;3824;8152;15976;44699;10119;50794;9535;55035;42651;34357;44436;9579;31976;31984;9534;5829;9570;9532;31969;42170;31090;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950;48046;5576	2017	4471	2949	3881	2982.5	1381.5	6200	5813.5	1133	5732.5	6173.5	2197	6071.5	1800.5	4705.5	3976.5	8323.5	3580	6389	2347	4103	2923.5	5171.5	6057.5	84080	4204
ORTHO005631	Transducin/WD40 repeat-like superfamily protein	AT3G27640	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;80008;31461;151;1990234;1902494;43234;32991;8150	2018	1289	2003	1988	4356	4165.5	7630.5	2044	3135.5	1028.5	4955.5	1779	1352	7600	8429	2476	8013.5	5992	732	2033	7568	997	646.5	1906.5	72484	3624.2
ORTHO001173_1	nucleobase-ascorbate transporter 12	AT2G27810	35344;6863;15851;71705;6810;51234;51179;8150;44765;1902578;44699;71702;22857;5215;3674;55085;44763;9987;5886;16020;5575;44464;5623;71944;15210;5350;15205;22891;22892;72531;15855;1903791;15857;1904082;15208;5345;1903716;72530;15854;98721;1902431;98657;98739;98702;61488;15853;98655;6812;6811;34220;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;98710;61489;15207;15294;15293;15291;22804;8324;15075;16021;31224;44425;5634	2019	2014	2532.5	3046	4356	7959	5825	2185	1916	6480	8606.5	3218	6227	4415.5	5856	1606	8070.5	4747.5	154	2289	3551.5	1466	3538	1282	79392.5	3.969.625
ORTHO001709	ER lumen protein retaining receptor family protein	AT1G75760;AT2G21190;AT4G38790	16021;31224;44425;5575;16020;15031;45184;51234;51179;8150;8104;33036;71702;6810;4872;60089;3674;6621;35437;51220;32507;51651;44763;9987;44699;51235;65008;65007;1902578;51641;45185;34613;70727;72595;33365;70972;46923;5048;42277;33218;5488	2020	4708	2112.5	2205	1551	7116	5653	3434	4188.5	8647.5	2992.5	7724	1352	4244	3265	3023.5	7354	7507.5	1589	2206.5	2179	649	378	443.5	73946.5	3.697.325
ORTHO001887	secE/sec61-gamma protein transport protein	AT4G24920;AT5G50460	6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;5623;5575	2021	4156	5183.5	8346	5938.5	4519	3960	7192	7831	5996.5	3136.5	8724.5	6513.5	6764.5	7999	5325.5	8674	4673.5	5400	8077	5170.5	4067	1615	7453	113092	5654.6
ORTHO000749	plant U-box 23	AT2G35930;AT3G52450	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;5829;44444;44424;44464;5575;5623;5622;5737;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;2679;2252;2376;45730;44710;44699;6952;51865;4842;19787;16740;3824;3674;10200;10243;9719;10033;1901698;16874	2022	1967	3484.5	4947	5404	3808	6982	917.5	931	4146	3269.5	9042.5	1352	5645.5	1168.5	1830	1581	7967.5	1961.5	5519.5	8438.5	8604	8952	7656.5	89773	4488.65
ORTHO003983	RING/U-box superfamily protein	AT1G72310	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16021;31224;44425;5575;16020;8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622	2023	2706	2824.5	3626	1812	2735	3025	7084	1328.5	4682	1082.5	6590	1352	7536	7129	7782	7982	5720	5502	4473	1875	1695	1498	3565	82636	4131.8
ORTHO004985	ZIP metal ion transporter family	AT3G08650	98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;5886;16020;5575;44464;5623;71944;139;98588;31090;44422;43226;43227;44431;44444;44424;5622;5737;44446;43229;5794;43231;12505;46873;22890;8324;15075;22891;22857;5215;3674;22892;30001;71577;98662;98660;6829;41;70838;72511;5802;98791;31984;5385;72509;46915;6882;55069;72507;98771;50801;48878;42592;65008;65007;55080;55076;55065;46916;6875;30003;6873;55082;19725;72503	2024	1063	1351.5	679	4356	2672	2080	4183	239.5	855	5407.5	1471	7498	4662.5	6192.5	508.5	2970.5	5824	418	3747	696.5	2763	3188	1696.5	57073	2853.65
ORTHO005798	nuclear factor Y; subunit C1	AT3G48590;AT5G63470	5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46982;46983;43565;16602;90575;44798;44428;44446;44422;5667;43234;32991;9738;9755;7165;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229	2025	3690	2215.5	2406	4356	3435.5	4341	2460.5	8101	3530	6343	7837	3294	3815.5	2910	6712.5	7897.5	2199.5	122.5	5303	864.5	2213.5	2104	1958.5	75443	3772.15
ORTHO005093	receptor like protein 4	AT1G28340	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5768;5802;98791;44431;44446;44422;31984;5886;16020;71944	2026	1448	2293.5	2561	1066.5	3351.5	3224.5	4373.5	867	2787	5497	3422.5	7554	7536	8553	797.5	1962.5	6330	1164.5	4956.5	5903.5	4169	1866	2166	76481.5	3.824.075
ORTHO004685	Homeodomain-like superfamily protein	AT1G13450;AT3G25990	42802;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;43565;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2027	3181	3648	5269	2097	2170	1560	2460.5	7455	5252.5	4456.5	7102	1352	5492	960	6712.5	1321	8222	8750.5	711.5	2789	8695.5	8853.5	7028	91344	4567.2
ORTHO004223	magnesium transporter 2	AT1G16010;AT1G80900	16021;31224;44425;5575;16020;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;5886;44464;5623;71944;98655;34220;55085;44763;9987;15693;70838;72511;15095;72509;22890;8324;15075;22891;22857;5215;3674;22892;46873;1903830;5773;43231;43227;43226;43229;44424;5622;44444;5737	2028	1236	2709	3390	4356	3750.5	5974	3345.5	3291	6401	4628.5	6981	1352	7779.5	8726.5	797.5	630	8868.5	2233.5	1811	1447	6791.5	4131	2439.5	81379	4068.95
ORTHO003847	Major facilitator superfamily protein	AT2G30300	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	2029	3326	4936.5	7844	5651.5	1926	1311	8459	1328.5	1750.5	3136.5	8905	8754.5	6004.5	1338.5	7360.5	7599.5	7408	8750.5	1229.5	8663	8980	8909	5806	107620	5381
ORTHO005998	phosphoglucose isomerase 1	AT4G24620	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;4347;16861;16860;16853;3824;3674;6094;6006;19318;5996;19319;46364;44283;44711;9058;16051;1901576;5982;6073;44042;5976;43170;44264;44260;44262;5829;9911;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;2000243;2000241;9909;48831	2030	1898	3502.25	4974.5	4356	293	2328.5	4329	8053.5	1567.5	2290	3108	1352	8576.5	8726.5	7782	5404	6085	5502	4848	5637	6612.5	5171.5	2229	89895.5	4.494.775
ORTHO005387	GRAS family transcription factor	AT3G49950	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2031	2420	1623	1215	1281	4068.5	7389.5	4077.5	3991.5	4743	4259	567	1352	4486	5907.5	6712.5	3299	3121	598.5	3976	593.5	1466	3240.5	1311	65159.5	3.257.975
ORTHO004619	Reticulon family protein	AT2G15280;AT3G19460	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;16021;31224;44425;16020;5789;98588;31090;44422;44432;44446;5783;12505;42175;8150	2032	532	1637.5	1243	672.5	113	1672.5	602	597.5	4447.5	1312.5	4239	1352	5318	988	508.5	1994.5	8458	9023	8832.5	249	9036.5	2943	3799.5	65486.5	3.274.325
ORTHO006700	SUMO-activating enzyme 2	AT2G21470	46872;43169;43167;5488;3674;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;19948;8641;16877;16874;3824;8152;8150;5515;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16925;18205;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;32446;70647;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;9506;5911;30054;55044	2033	800	1438.5	844	672.5	3768.5	776.5	3421	3504.5	5397.5	5286	21.5	1352	9130	6748	976.5	252.5	8946.5	2454	2156.5	2827	510	228.5	2229	59986	2999.3
ORTHO003148	Survival protein SurE-like phosphatase/nucleotidase	AT1G72880	5737;44424;44464;5575;5623;5622;16787;3824;3674;8152;8150;8252;16791;42578;16788;16311;6796;6793;44237;9987;3993	2034	4326	2552.5	3071	5439	1227	2528	6323	8968	1318	1312.5	998	1352	1800.5	5523	3976.5	400	3949	7464	8590.5	5170.5	4873	6854	6949.5	79577	3978.85
ORTHO000640	FUNCTIONS IN: molecular_function unknown	AT1G79090;AT3G22270;AT4G14990	290;956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;288;932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;5515;5488;3674;33962;70925;6996;16043;71840;22607;44085;22618;71826;43933;34622;65003;22613;45087;6952;6950;50896;6955;2376;3723;3676;1901363;97159	2035	3177	4950.5	7866	4356	299	6737	3480	3568	4023	4404	6327.5	8675.5	5445	892.5	1606	7194	8739	8936	2534.5	8850	8706	8520	8869	107806	5390.3
ORTHO002806	Proteasome component (PCI) domain protein	AT4G19006;AT5G45620	30163;19538;43170;71704;8152;8150;44238;9057;1901575;9056;8541;43234;32991;5575;44424;44464;5623;5622;5838;22624;502;6511;19941;51603;6508;44257;44265;44260;44237;9987;44248;44267;43632;5737;43248;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;5198;3674;5829;44444;5634;43231;43227;43226;43229	2036	3115	4956	7876	4356	7658.5	5643	8789	5144	2101.5	9153	5019	1352	5238.5	599	6712.5	2287	7870.5	8968.5	8905.5	2985	8736	2834	7860.5	107857	5392.85
ORTHO006435	photosystem II subunit Q-2	AT4G05180	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9543;31978;31977;30095;98807;98796;43234;32991;44425;9523;9521;9654;1990204;1902494;18119;17014;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;18198;18193;9570;9532;5509;46872;43169;43167;5488;3674;48046;5576	2037	2787	4125.5	6214	4356	8686	875.5	229	1328.5	2856.5	2992.5	5150	8929.5	4807.5	382.5	6075	7721	8114.5	2207	518	8990	8879	9093.5	8615.5	96451	4822.55
ORTHO002167	PAP/OAS1 substrate-binding domain superfamily	AT3G51620	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2038	4248	3581	5124	2982.5	930.5	5746.5	4640	2570.5	855	4485.5	6240	1352	6764.5	6969.5	7782	5240.5	8297	1407	3659	2660.5	6759.5	6854	7453	90666.5	4.533.325
ORTHO003703	DEAD box RNA helicase (PRH75)	AT5G62190	10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;3674;3724;4386;8026;70035;17151;19899;5515;5488	2039	2304	4163.5	6288	1689.5	2672	5746.5	7527.5	8359.5	555.5	1623	8547	1352	7909	8942.5	7782	1102.5	6657.5	7676.5	2635.5	914	7183	6854	2850	96889.5	4.844.475
ORTHO000419_3	ACT domain repeat 4	AT1G69040;AT2G03730	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6521;80090;19222;50789;65007;8150;10565;31323;50794;33238;51171;5829;9735;9725;9719;50896;10033;42221;16597;31406;43177;36094;5488;3674;43168;43167;8152	2040	550	3667	5294	672.5	585	6700.5	446.5	1625	210.5	865	2937.5	8993.5	8897	6687	267	5240.5	7597	8200	4586	8850	8454	8775	1546.5	91463.5	4.573.175
ORTHO005963	NAC domain containing protein 58	AT3G18400	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;7275;44767;32502;44699;44707;32501;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2041	2049	1838	1635	4356	6966	5504	1289.5	393.5	502	1211	551.5	1352	4616	6425.5	1830	5329.5	5720	5128	3448	6431	4970.5	5617	2003.5	69288.5	3.464.425
ORTHO001710	zinc ion binding	AT2G22690;AT4G37880;AT5G09630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;8150	2042	2187	1675	1308	4356	3511	1577.5	917.5	702.5	14.5	744	409.5	7743	4616	6545	1830	400	5720	926	5337	7672.5	6429	6854	4291.5	66240.5	3.312.025
ORTHO005465	light-harvesting chlorophyll-protein complex I subunit A4	AT3G47470	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;16168;46906;1901363;5488;3674;97159;9768;9765;6091;44237;8152;8150;9987;19684;15979;10287;9570;9532;9416;9314;9628;50896;30076;43234;32991;9523;9521;98796;44425;9522;16021;31224;80167;31409	2043	4108	2343	2643	2375	1381.5	2791.5	5813.5	6712.5	5898.5	6173.5	3422.5	3279.5	3815.5	2702.5	3976.5	3589	2724.5	3321.5	6467.5	5061.5	2923.5	5021	1906.5	76982.5	3.849.125
ORTHO002042	mitogen-activated protein kinase phosphatase 1	AT3G55270	4725;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;35335;17017;33549;188;43407;71901;6469;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1933;42326;45936;10563;31324;48523;48519;9892;31400;32269;51248;10605;33673;51348;43086;44092;71900;43405;43408;1902531;9966;10646;48583;23051;43409;1902532;9968;48585;10648;23057;8138;5829;44444;44424;44464;5575;5623;5622;5737;6952;6950;50896;5634;43231;43227;43226;43229;10224;9411;9416;9314;9628;9651;6970;10225	2044	2326	3882.5	5721	4356	8440.5	7562.5	1484	7899.5	450.5	3136.5	6316	7377.5	7213.5	8276	2476	1432.5	6265.5	1359	4586	4445	5924	5295.5	3721	93661	4683.05
ORTHO000644	UDP-xylose synthase 4	AT2G47650;AT3G53520;AT3G62830	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5774;44437;44446;44422;5773;98588;31090;16020;98805;5768;42732;19321;5996;44723;5975;71704;8152;8150;44238;44710;44699;44281;33320;33319;9225;6139;46483;44237;9987;6725;1901360;34641;6807;1901135;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;48040;16831;16830;16829;3824;3674;5802;98791;44431;31984;5886;71944;50662;48037;5488;139;19305;46383;8460;16836;16835	2045	4561	4861	7677	5938.5	8600	888	2000	8509.5	5018.5	1144	9006.5	8675.5	8456.5	8572	2476	276	6590	8773.5	696	408.5	8588.5	8700	8763	106142	5307.1
ORTHO003132	tryptophan synthase alpha chain	AT3G54640;AT4G02610	33984;16832;16830;16829;3824;3674;8152;8150;162;6568;9072;6725;44237;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;9073;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;52544;52542;52545;33037;33036;51179;52543;52386;42545;71555;45229;16043;71840;71554;70727;51641;1902580;1902578;52482;33554;51716;4834;16836;16835;9630;9606;9629;9628;9735;9725;9719;10033;42221;9851;42446;42445;10817;65008;65007;9850	2046	862	2849	3652	69	7516.5	2528	8918.5	3162.5	5792	1211	7312.5	1352	5983	2702.5	1153	7788.5	8759	2270	2665	2392	7087	4006.5	168.5	82768	4138.4
ORTHO001609	TRICHOME BIREFRINGENCE-LIKE 33	AT2G40320;AT3G11030	16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;71554;9987;9507;9536	2047	454	1575.5	1104	248.5	2953.5	6382	1204.5	6379.5	136	513.5	1854	8754.5	6971	8838	267	1882.5	6590	629.5	112	1078.5	6182.5	1979	1029	63736.5	3.186.825
ORTHO003020	HR-like lesion-inducing protein-related	AT4G14420	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5783	2048	2988	1991.5	1935	5151.5	8892	1330.5	4462	6712.5	5136	3426.5	197	1352	8825.5	5799	1307	8766.5	7870.5	3021.5	2935	471	433	111	1090.5	72139	3606.95
ORTHO006150	Ribophorin I	AT1G76400	8250;98796;43234;32991;5575;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;1990234;1902494;5789;98588;31090;42175;4579;4576;16758;16757;16740;3824;3674;8152;8150;18279;18196;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;6487;6486;44763;44699;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;9507;9536	2049	751	2659.75	3270.5	672.5	4319	6506	4571	1994.5	1318	1414	4841.5	4151.5	8825.5	6574	797.5	935.5	7273.5	5430	662	7925	7897.5	4131	1156	80723	4036.15
ORTHO003886	alpha/beta-Hydrolases superfamily protein	AT4G37470	9704;9416;9314;9628;50896;8150;9640;9639;9791;44767;32502;44699;44707;32501;7275;16787;3824;3674;8152;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5829;44444;80167	2050	904	3029	4008	4356	8214	1672.5	3230.5	98	582	4974.5	5600.5	1352	6764.5	8726.5	2476	3322.5	7677.5	1748	4809.5	8771.5	6512.5	5617	2699.5	84849	4242.45
ORTHO000475_2	Leucine-rich receptor-like protein kinase family protein	AT3G28040	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;4674;4672;16301;16772;16740;3824;16773;5886;16020;5575;44464;5623;71944	2051	1712	2211.75	2372.5	4356	8412.5	822.5	834.5	2979	763	3269.5	9082.5	1352	5199	693	1429.5	8462.5	7910.5	1253	1980	2890	8454	2637	6669	75093	3754.65
