ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005421	Integrase-type DNA-binding superfamily protein	AT1G64380	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;10200;10243;1901698;1901700	2052	2277	2581.5	3111	4356	7677.5	5735	805.5	1430.5	5043.5	3269.5	5096	3823	6414.5	8118	7782	3891.5	5221.5	1031	2534.5	1840	3854	4632	1580.5	79780	3989
ORTHO004740	expansin A7	AT1G12560	16020;5575;9828;9827;42545;71555;45229;16043;71840;8150;9987;71554;9664;71669;5576;48767;60560;48589;44767;32502;44699;40007;9653;48856;48588;16049;44763;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;9826;902;32989;9831;42547;9825;5618;30312;44464;5623;71944	2053	4443	5560	9067	5439	1859.5	4698	7244.5	7748	7125	8314	5295.5	8094	8776.5	5718	7782	5962.5	6145	8394	8632.5	5839	7992	8436	7656.5	131712.5	6.585.625
ORTHO000448_1	nuclear RNA polymerase D2B	AT3G18090;AT3G23780;AT4G21710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3899;34062;16779;16772;16740;3824;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;16020;6351;34645;97659;10467;1055;6366;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;44763;44699;6306;43414;32259;43412;6305;6304;6259;44728;40029;5720;790;785;44427;44446;44422;5694;43232;43228;32991;44454;44428;228;31981;70013;43233;31974;792;30880;61695;1990234;1902494;43234;419;55029;428;46872;43169;43167;6355;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;2000112;30422;70918;31050;6396;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;16246;35194;16441;10608;418;44451;5654;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620;5515;50776;2682;48583;5665;16591;5829;44444;5737;9506;5911;30054;55044;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	2054	1256	1749	1444	1436	8169	1011	3325	7691.5	1800	982	5543	1352	5129	473.5	1239.5	2495	8868.5	2377.5	3108	3079.5	7520.5	591	3055	67810.5	3.390.525
ORTHO003625	ATP phosphoribosyl transferase 2	AT1G09795;AT1G58080	105;19438;6725;44237;8152;8150;9987;44249;9058;6547;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;52803;46483;1901360;34641;1901607;8652;46394;16053;44283;44711;1901576;1901566;18130;1901362;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;287;46872;43169;43167;5488;3674;3879;16763;16757;16740;3824	2055	2897	3533	5011	4356	3334	6407	7084	8596	7485	4684	2291.5	3642	6764.5	6867.5	2476	7840	7525.5	1719	1509.5	5988	1466	1235	3179.5	90094	4504.7
ORTHO004612	Homeobox-leucine zipper protein family	AT2G22800;AT4G37790	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43565;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9735;9725;9719;50896;10033;42221	2056	4482	2951	3846	2982.5	8007.5	7422	6142.5	5028	3547	2216.5	3218	6617.5	4134.5	5413.5	6712.5	4666	2199.5	154	3850	4668.5	2061	1289.5	6553	83901	4195.05
ORTHO004561	glutaredoxin-related	AT3G11920	15035;15036;16667;16491;3824;3674;8152;8150;55114;44710;44699;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;45454;19725;42592;65008;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9055	2057	1762	2164	2271	1281	3466.5	575	2044	4209	5874.5	4802	632	1352	6004.5	8316.5	2476	5240.5	9003.5	7464	971	1149	5376	3322	2166	74444	3722.2
ORTHO000570_1	Beta-glucosidase; GBA2 type family protein	AT3G24180	5886;16020;5575;44464;5623;71944;6680;6678;6677;6672;43603;34641;6807;8152;8150;44237;9987;6665;1901564;71704;6643;44255;6629;44710;44699;44238;44763;6687;6664;1903509;1901135;46477;46479;30149;1901565;1901575;9056;46466;44242;16042;44712;44248;19377;1901136;46514;4348;4553;16798;16787;3824;3674;16021;31224;44425	2058	247	1484.5	911	248.5	113	1672.5	4154.5	8359.5	52.5	2129.5	431	1352	8072	8429	267	1482.5	6590	2712.5	4778	4946	1154	3393.5	945.5	61034.5	3.051.725
ORTHO002543	ferredoxin 1	AT1G10960;AT1G60950	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;80167;9628;50896;51537;51536;51540;5488;3674;9055;46872;43169;43167;9767;19684;15979;9643;9642;9416;9314	2059	2311	2422.5	2786	4356	3050.5	3129.5	676	8656.5	4213.5	4016	863	1352	6369.5	1254.5	1996.5	1888	6737.5	802.5	9090	8300	8205.5	2630	4541	77772	3888.6
ORTHO001914	CRINKLY4 related 3	AT3G55950	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;42803;42802;5515;5488;46983	2060	3062	2738.5	3417	4356	176	2414	1013.5	4452.5	1842.5	8820	743.5	5740	3815.5	5034.5	3976.5	3891.5	4253	4607.5	4392	6696	5213.5	7244	7223	81549	4077.45
ORTHO003615	Homeodomain-like superfamily protein	AT1G09710	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877	2061	3005	2836.5	3612	4356	819.5	1789.5	7084	7831	2025.5	8892.5	632	6397.5	3815.5	5254.5	6712.5	235.5	5221.5	692	8214	5637	3026	4843.5	3447.5	82571	4128.55
ORTHO004123	peroxin 11c	AT1G01820;AT2G45740	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16559;48285;6996;16043;71840;8150;9987;7031;9506;5911;30054;55044;5779;31231;44439;44438;44446;44422;31300;31224;44425;16020;31090;5778;31903;98588;98805;31301;16021;3674;44375;32535;90066;65008;65007;44763;44699;42802;5515;5488;5739;9507;9536	2062	2272	1061	60	4356	3066	398	3971	4073.5	6288	478.5	409.5	1352	138	136.5	1202.5	6409	439.5	58	461.5	2333	300.5	1121.5	248.5	32885	1644.25
ORTHO007884	Ribosomal protein L21	AT4G30930	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;43232;43228;10197;741;48284;6996;16043;71840;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;9567;9566;44702;22414;19953;44703;51704;3;3735;5198;3674;7338;44822;3723;3676;1901363;5488;97159;9555;5739	2063	1937	2637	3211	1689.5	4278	5238	4424	1839.5	52.5	1810	2160	1352	8638.5	8893	2476	1102.5	6265.5	4830.5	3528.5	6578.5	7016	7244	2623	80350	4017.5
ORTHO003680	Protein of unknown function (DUF3527)	AT4G11450	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2064	372	1493	922	248.5	640.5	5075.5	4503	75.5	3972	4997	4059.5	1352	5856.5	3936.5	136	8838	8179	1537.5	2534.5	2448.5	810	1035	1188	61174.5	3.058.725
ORTHO002699	wound-responsive family protein	AT1G21610;AT1G77310	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9611;6950;50896;8150;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6357	2065	3278	5510.5	8956	2097	3684	9052	3038.5	8721	5376	9123	8921.5	8754.5	5411.5	892.5	6712.5	7615.5	7335.5	1922	7408.5	8438.5	8763	8881.5	6949.5	127001	6350.05
ORTHO002176	Protein kinase superfamily protein	AT2G40980	16310;6796;6793;44237;8152;8150;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;16301;16772;16740;3824;3674	2066	1461	3160.5	4255	4356	3542.5	1118	8778	4209	7094.5	3879	409.5	1352	9065	6748	2476	9134.5	9032.5	8539	1869	1786	193	147	6801.5	86174	4308.7
ORTHO001509	A20/AN1-like zinc finger family protein	AT1G51200	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;8150	2067	3200	1950.5	1834	2097	923	254.5	3504.5	3019	4515	4188.5	7421.5	1352	6971	7017.5	7782	1581	8139	1335	1129.5	421	2433.5	1681.5	7656.5	71325.5	3.566.275
ORTHO004628	Aluminium induced protein with YGL and LRDR motifs	AT4G27450	5886;16020;5575;44464;5623;71944;6541;9064;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;5515;5488;3674;5634;43231;43227;43226;43229;44424;5622;5829;44444;5737;9506;5911;30054;55044	2068	2008	1775	1482	4356	1423	312	153.5	800	3921.5	1981	2851	1352	6047	8726.5	2476	6027	6330	6785	884	1982	6791.5	6854	2382	68079	3403.95
ORTHO006147	Basic-leucine zipper (bZIP) transcription factor family protein	AT5G11260	5515;5488;3674;31539;31537;80090;19222;50789;65007;8150;9893;48518;3677;3676;1901363;97159;10017;7165;50794;51716;9987;50896;7154;44763;44699;44700;23052;71489;9639;9416;9314;9628;71482;71478;71214;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9640;9791;44767;32502;44707;32501;7275;3700;1071;2001141;31326;9889;31323;51252;19219;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;80167;3690;43566;10224;9411;9585;7602;9583;9582;51606;9581;9605;10099;48580;2000026;50793;51239;2000030;48583;9740;10476;9755;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;9963;9891;9962;42753;42752;10114;10218;9737;97305	2069	3995	3292.5	4516	4356	1658.5	1204	3758.5	5484	7782	1981	4724	8205.5	5500	1109.5	6712.5	1356.5	8196	2632.5	3563	753.5	8425.5	8551.5	5806	87404	4370.2
ORTHO004034	FUNCTIONS IN: molecular_function unknown	AT1G05320;AT2G32240	3674;5737;44424;44464;5575;5623;5622;46686;10038;10035;42221;50896;8150;9737;9725;9719;10033;33993;97305;1901700;1101;5886;16020;71944	2070	1102	1259	448	944.5	2981	5849	4373.5	1753	2319.5	744	3686.5	5338.5	4295.5	5254.5	1239.5	6825	1669.5	1901	493	1462.5	729	128.5	200.5	51243.5	2.562.175
ORTHO004199	Eukaryotic translation initiation factor 2B (eIF-2B) family protein	AT1G53880;AT1G53900;AT1G72340	6446;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5525;35639;1901265;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5851;43234;32991;5575;44444;44424;44464;5623;5622;5737;5085;98772;43547;43087;51336;50790;65009;51345;43085;44093;9893;48518;9507;9536;43231;43227;43226;43229	2071	1676	3832	5593	1281	2837	2627.5	488	635	642.5	1144	4841.5	8950	4830	327	1429.5	8849	8411.5	9122	8843	9120	8900	3001.5	7997	92996	4649.8
ORTHO004625	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT2G13820;AT5G64080	5886;16020;5575;44464;5623;71944;8289;5488;3674;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;46658;31226;44459;44425;31224;31225;5576	2072	2724	3227	4382	4356	1500	7714.5	4312	1133	4036	1144	4059.5	7031	6971	7195	2476	1396.5	6085	5430	4848	5265	6512.5	5762.5	3920	86791.5	4.339.575
ORTHO005960	Translation initiation factor 2; small GTP-binding protein	AT1G17220	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3924;17111;16462;16818;16817;16787;3824;3674;9570;9532;3743;8135;3723;3676;1901363;5488;97159	2073	779	2455.5	2838	672.5	2425	187.5	129.5	280	1604.5	4732	7526	1352	9001	6687	797.5	3796.5	8943	2419.5	1698.5	8952.5	8330.5	8202.5	1029	78094	3904.7
ORTHO001061	Major facilitator superfamily protein	AT3G01930;AT5G14120;AT5G50520;AT5G50630	5886;16020;5575;44464;5623;71944;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;5576	2074	2940	1388.5	703	1408	1658.5	1224.5	2903.5	6379.5	5709.5	5393	1889	4617.5	3815.5	4705.5	2080.5	3006.5	1780	2886.5	616.5	3296.5	1827.5	2650	1009	57449	2872.45
ORTHO002101_1	Glucose-6-phosphate/phosphate translocator-related	AT5G46110	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;15297;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;15717;1901264;71702;15748;35436;5739;9534;31976;9579;31984;16021;31224;44425;16020;31969;42170;31090;15714;15718;46942;15849;15711;6820;6811;1903825;98656;34220;34219;8643;15120;1901505;42879;15144;22891;22892;1901476;8028;46943;8514;8509;15075;5342;42873;15605;1901677;15713;9643;9642;9416;9314;9628;50896;71917	2075	933	2160.25	2245.5	4356	8865	924	143.5	3262	8319	5215	6908.5	1352	6542.5	8163.5	797.5	3235	8196	2493.5	1698.5	914	3609.5	1498	2091	74228	3711.4
ORTHO001467	Tudor/PWWP/MBT superfamily protein	AT3G09670;AT5G02950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	2076	3320	4013	5950	2097	3632	1672.5	1263.5	1133	2496	1623	597.5	8675.5	8378.5	8203.5	5325.5	210.5	6896	552.5	9112	8952.5	8533	8881.5	8891	95029.5	4.751.475
ORTHO000488_2	uridine kinase-like 3	AT1G55810;AT4G26510	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;6206;9112;55086;6139;46483;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;72527;43097;43174;43094;44249;9058;9163;1901659;1901137;1901135;1901576;1901657;44711;1901566;34654;19438;44271;18130;1901362;9116;46134;72528;6213;8655;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;44464;5575;5623;5622;5737;4845;16763;16757;4849;19206;19205;9165;1901293;90407;19637;6753;9117;6222;9220;9260;46390;19693;9259;9218;6220;6221;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;42455;46049	2077	2163	2637.5	3198	4356	8278	5105.5	8878	5754	3706.5	128.5	863	6804.5	4486	6137	6712.5	935.5	7117	552.5	3976	2356.5	2328.5	4586	1580.5	80286	4014.3
ORTHO005785	HSP20-like chaperones superfamily protein	AT5G54660	3674;5737;44424;44464;5575;5623;5622;8150	2078	2406	3766.5	5455	1689.5	2672	6670	7290.5	1994.5	2170.5	5497	3108	7743	7779.5	8638.5	7782	2248.5	6217	6265.5	3830	5903.5	1228	1235	4060.5	92333.5	4.616.675
ORTHO002943	Lactate/malate dehydrogenase family protein	AT4G17260	9651;6970;9628;50896;8150;6950;44262;5975;71704;8152;44238;44237;9987;55114;44710;44699;4459;4457;16614;16491;3824;3674;16616;19752;43436;6082;44281;44763;5737;44424;44464;5575;5623;5622;5829;44444;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5886;16020;71944	2079	1221	2392	2705	4356	5351.5	3628.5	4462	4602.5	1926.5	1144	2597	1352	7779.5	8726.5	797.5	562	6590	7042	3850	2506	6831.5	5263	2382	77394	3869.7
ORTHO000765_2	SIT4 phosphatase-associated family protein	AT1G30470	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5774;44437;44444;5737;44446;44422;5773;98588;31090;16020;98805;3674	2080	1054	1603.5	1127	4356	2887.5	4638.5	229	3312	642.5	2402	4905	1352	8969	6748	2476	867	7446.5	904	860	1552.5	8029.5	2953.5	2850	64024.5	3.201.225
ORTHO005169	Integrase-type DNA-binding superfamily protein	AT5G18560	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;44212;975;3677;3676;1901363;5488;3674;97159;1067;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;10582;10022;10073;48507;9888;48513;10102;10101;10015;9653;48364;22622;9886;48528;48569;48527;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10432;48827;10451;35266;48589;40007	2081	2607	4172.5	6264	5552	4827.5	1358	1780.5	6379.5	6934	5533.5	5150	7963	6144.5	1462	7360.5	6027	6737.5	8173	586	2189	7992	6413.5	3721	96732	4836.6
ORTHO005333	INVOLVED IN: protein processing	AT3G44330	9506;5911;30054;5575;55044;5886;16020;44464;5623;71944;9966;10646;50794;50789;65007;8150;48583;23051;16021;31224;44425;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;5794;12505;5739;5783;16485;6508;19538;43170;71704;8152;44238;51604;10467	2082	366	1255	428	672.5	505	7134.5	103	493.5	2846	478.5	1810.5	1352	6971	8868	1073.5	1507	6854.5	2788	2092	643	1228	2943	1188	50879	2543.95
ORTHO005544	Galactosyltransferase family protein	AT2G25300;AT4G32120	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;139;98588;31090;16020;44422;44431;44446;16758;16757;16740;3824;3674;8152;8150;1990714;8378;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16021;31224;44425	2083	2317	1919.5	1756	4356	3334	288.5	3421	2069	7666.5	3136.5	6575.5	6804.5	6637	6867.5	2476	1816.5	8222	2092	2688	474.5	1466	1498	3005.5	70538.5	3.526.925
ORTHO000481_1	Ribosomal protein S4 (RPS4A) family protein	AT2G17360;AT5G07090;AT5G58420	5886;16020;5575;44464;5623;71944;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22627;15935;44391;30529;32991;5840;43232;43228;44445;5829;22626;9507;9536;44822;3723;3676;1901363;5488;97159;5515;5730;44428;5634;31981;70013;43233;31974	2084	2356	3955.5	5827	1281	8169	1985	7461	1753	642.5	1810	998	1352	7387.5	8793	2476	6162	6388.5	7353.5	5519.5	6696	7038.5	7774	4586.5	94345.5	4.717.275
ORTHO006134	unknown protein	AT5G17510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	2085	2643	1936	1787	4356	2557.5	5903	6906	5221.5	1028.5	1810	7783.5	6397.5	4415.5	4705.5	1830	3521.5	5221.5	4328.5	326.5	569	1910	3510.5	2850	70796	3539.8
ORTHO005890	Protein of unknown function (DUF616)	AT1G34550;AT4G09630	46686;10038;10035;42221;50896;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16757;16740;3824;3674;8152	2086	1085	2990	3894	1066.5	3351.5	345	1823.5	2611.5	6167	582	6374.5	8519	6047	6137	2080.5	3493.5	8899.5	2972	2455	8873.5	8644	3311.5	1487.5	84175	4208.75
ORTHO004126	phosphomannomutase	AT2G45790	5515;5488;3674;9298;19673;9225;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;1901135;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;4615;16868;16866;16853;3824;5737;44424;44464;5575;5623;5622;9651;6970;9628;50896;6950;19853;46394;16053;6082;44281;44710;44699;44763;44283;44711;19752;43436;46364;5996;44723;5975;16051;42364;6767;6766;9110;19852;19307;19319;19318;6013;5829;44444	2087	10	1478.5	870	83.5	52.5	7.5	3354	54.5	607.5	147	5823	1352	9065	7844	25.5	7873	8514.5	3730.5	1268.5	2701	5376	1866	660	60322	3016.1
ORTHO001271	annexin 1	AT1G35720;AT5G10220;AT5G10230;AT5G65020	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;71944;9579;5544;5543;8289;70588;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6816;70838;72511;30001;6970;9628;50896;6950;5774;44437;5773;98588;31090;98805;71435;71805;71804;6813;15672;9409;9266;9651;9408;9506;5911;30054;55044;5618;30312;46686;10038;10035;42221;5509;46872;43169;6979;9414;9415;1101;1901700;5739;5507;46914;48046;5576;4601;16684;16491;3824;8152;55114;44710;16209;9737;9725;9719;10033;33993;97305;8270;5634;42803;42802;5515;46983;5829;9639;9416;9314;9986;15774;8643;71702;33037;33036	2088	3373	2048	2008	5172	3710	1428	1484	6493	7064	5423	6001.5	1352	5378	417.5	1239.5	74	8929.5	4914	3699	3162.5	7603.5	1538	2699.5	72610.5	3.630.525
ORTHO003613	Remorin family protein	AT2G41870;AT3G57540	5737;44424;44464;5575;5623;5622;3677;3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;43229	2089	3544	1949.5	1810	4356	3205.5	2791.5	8810.5	2134	4127	8606.5	2000.5	4738	4244	3047.5	1606	8494	2199.5	1031	6467.5	4103	961.5	591	1858	71016.5	3.550.825
ORTHO001743	Cysteine proteinases superfamily protein	AT3G48340;AT3G48350;AT5G50260	8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;4197;4175;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;5576;5575;5764;323;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5615;44421;10623;12501;8219;16265;44699;44763;48869;44767;32502;48468;48856;30154;48658;3006;22414;48653;44702;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;325;9505;5618;30312;71944;9555;48229	2090	2626	5233.5	8377	1812	7633.5	5718	2796	8847.5	1409.5	9153	5435.5	8898	5223.5	551	1429.5	1618.5	7801.5	8957	4392	8300	8510	8952	7952.5	113578.5	5.678.925
ORTHO006010	Protein of unknown function (DUF803)	AT3G26670	5886;16020;5575;44464;5623;71944;15095;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;1903830;16021;31224;44425	2091	1342	2723	3355	4356	2557.5	1441	535	7183.5	1256.5	319	907	8519	8316	9140	2476	351	7151.5	6835.5	7647	1121	7725	4257.5	3447.5	81186.5	4.059.325
ORTHO003261	CCT motif -containing response regulator protein	AT5G61380	5515;5488;3674;9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;156;5057;4871;60089;7165;51716;9987;50896;7154;44763;44700;23052;35556;160;10629;10605;9892;48519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10031;50879;7623;48511;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3677;3676;1901363;97159	2092	2381	4666	7240	4356	1329	776.5	1780.5	1753	3147	9062.5	8370.5	8205.5	7779.5	8793	7782	6099.5	6388.5	7353.5	220.5	6696	6991	7729.5	2699.5	102957	5147.85
ORTHO004052	Leucine-rich repeat protein kinase family protein	AT5G45800	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	2093	2858	1258	423	1522.5	7616	2190	2647.5	267.5	2235	1623	2729	1352	4179	5661	1239.5	324.5	1780	1486.5	3976	3179	3955.5	3365	961	50767	2538.35
