ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004742	myosin-related	AT1G51405	3674;5737;44424;44464;5575;5623;5622;8150	2094	1711	3088.5	4083	4356	2837	3758	727.5	8892.5	402.5	1623	5150	1352	5508.5	1016	1606	1482.5	7967.5	8915.5	6960	2686	8793	9053	6553	85283.5	4.264.175
ORTHO000774	unknown protein	AT1G09040;AT1G09050;AT1G55050;AT2G47820	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020;3677;3676;1901363;5488;3674;97159;8150	2095	3664	2031.5	1968	2097	8494.5	3129.5	1912	3083	7584	8820	5464.5	4492.5	4321	2396.5	3976.5	2912	2199.5	444.5	3850	4519	371.5	199	4174.5	72344	3617.2
ORTHO001937	RING/U-box superfamily protein	AT2G16090;AT3G27710;AT3G27720;AT4G34370	209;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;32436;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;32434;8270;46914;46872;43169;43167;5488;3674;61630;4842;19787;16740;3824;61659;42787;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;5737;44424;44464;5575;5623;5622;31624;44390;19899;5515;151;1990234;1902494;43234;32991;5634;43231;43227;43226;43229	2096	3110	4788	7480	4356	1777	3628.5	8366.5	1133	763	2809.5	7179.5	2735	6206.5	5523	7419	8637.5	7335.5	8292	9095.5	8663	5789.5	2764	6669	104786.5	5.239.325
ORTHO004775	Phosphorylase superfamily protein	AT4G34840;AT4G38800	8930;8477;16799;16798;16787;3824;3674;8152;8150;19509;71267;71265;9086;97;96;6790;44237;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;43102;43094;9116;55086;6139;46483;6725;1901360;34641;1901657;1901135;1944;48731;48856;32502;7275;44767;44707;32501;72358;72359;8782;3;5886;16020;5575;44464;5623;71944;5829;44444;44424;5622;5737	2097	1814	1633.5	1170	4356	3672	6430	1484	7046.5	2615.5	4793.5	587.5	1352	8668.5	8793	2476	2063	6505.5	1253	1129.5	253.5	2061	1361	2091	64636	3231.8
ORTHO003854	vacuolar ATP synthase subunit C (VATC) / V-ATPase C subunit / vacuolar proton pump C subunit (DET3)	AT1G12840	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5794;12505;9507;9536;5774;44437;44446;44422;98588;31090;16020;98805;46961;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;36442;19829;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;60560;48589;40007;16049;43255;9889;19222;50789;65007;6109;80090;5886;71944;221;33180;33178;98796;43234;32991;44425;16469;33176;16471;325;5515;5488;9809;9808;9698;19748;44710;6725;44237;1901360;71704;9699;19438;44249;9058;1901362;1901576;44550;44711	2098	416	1649.5	1201	3586.5	3232	1672.5	9072.5	89.5	6167	5489.5	72	1352	4850	417.5	508.5	2864	9111	7197.5	3274.5	4023	997	1094.5	3565	65049.5	3.252.475
ORTHO003540	Sec23/Sec24 protein transport family protein	AT3G07100	32876;10948;10564;51726;50794;50789;65007;8150;45786;48523;48519;2000104;8156;51053;10605;9892;19222;60255;45934;19219;80090;51171;31323;51172;31324;51052;6275;2000112;31326;9889;10556;2000113;31327;9890;10558;90329;32875;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;80119;6996;16043;71840;9987;48232;7276;44702;22414;44699;48609;32504;3;32501;19953;44703;51704;16049;40007;44763;30127;30120;30117;98796;43234;32991;48475;44433;31410;31982;30662;30659;12506;31988;16023;98805;30135;12507;30658;30133;30134;6810;51234;51179;5515;5488;3674;33116;5793;139;44431;5794;8361;32535;90066;65008;5215;7029;10256;7030	2099	1639	2365.5	2632	1584.5	3073.5	254.5	9173	4045.5	6345	4217.5	1323.5	1352	6088.5	5856	7419	2683	8815	3067.5	3184	222.5	6512.5	2713	579	76924.5	3.846.225
ORTHO004941	protein arginine methyltransferase 1A	AT2G19670;AT4G29510	16274;16273;8170;8168;16741;16740;3824;3674;8152;8150;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;35246;18216;18195;18193;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;5515;5488	2100	2219	1723	1346	4356	3253	2080	1204.5	7455	879.5	8737.5	2255.5	3727	4415.5	5969	1606	3399	4887	692	4131	3778.5	1827.5	3832.5	2575	66705	3335.25
ORTHO005710	Protein kinase superfamily protein	AT1G24030	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	2101	2641	1222.5	344	4356	4065	2951	2000	1753	1926.5	2290	409.5	1352	3815.5	3265	1606	3399	4253	105	4060.5	3719.5	1695	3702.5	2575	48943	2447.15
ORTHO006894	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G09720	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;4004;8186;3724;10501;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840	2102	914	2920	3738	672.5	3684	2528	1484	8447.5	879.5	744	6120	8519	6601.5	8471.5	2476	523	6440	577.5	4527	7166	6182.5	5407	2439.5	83217.5	4.160.875
ORTHO006979	LYR family of Fe/S cluster biogenesis protein	AT4G34700	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;5774;44437;5773;98588;98805;9853;43094;44249;9058;8152;8150;44237;9987;6120;22904;22900;6091;55114;44710;44699;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;3824;3674;5975;8137;50136;3954;16651;16491;16655	2103	2144	4968	7833	4356	2260.5	6349.5	4670	8734	6401	9130	1389.5	8519	5673.5	1292	1830	7214.5	7471.5	8380.5	493	7254	8260	8775	3447.5	107545	5377.25
ORTHO005246	unknown protein	AT3G53490	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2104	2558	1722.5	1341	1479.5	4890.5	1109	864	6493	5369.5	3366.5	597.5	1352	8436.5	7667.5	2914	8420.5	3949	3445.5	971	3271	2061	345.5	1120	66643.5	3.332.175
ORTHO003368	succinate dehydrogenase 1-2	AT2G18450;AT5G66760	45273;98803;98796;43234;32991;5575;44425;16020;70469;44424;44464;5623;5622;6121;22904;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;5739;43231;43227;43226;43229;44444;5737;8177;104;16627;16491;3824;3674;16635;6099;6101;72350;19752;43436;6082;9060;5749;45283;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;45257;45281;1990204;1902494;5746;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;5524;35639;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883;50897;46914;46872;43169;5618;30312;71944	2105	1114	2566.5	3028	1066.5	2557.5	2528	765	393.5	136	582	1471	1352	8028.5	9073.5	2476	3682	6946	8008.5	4586	8496	7392.5	7611.5	3179.5	79265	3963.25
ORTHO005497	ATP synthase epsilon chain; mitochondrial	AT1G51650	46933;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;19829;6754;46034;9150;6163;72521;46483;44237;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;275;45261;33178;98796;43234;32991;44425;16020;16469;45259;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5753	2106	2235	4476	6846	4356	194.5	8251	3480	4365	2405	3639.5	5983.5	4144	5350.5	1168.5	6712.5	7214.5	8985	8858.5	4473	1121	8260	8775	6949.5	100330.5	5.016.525
ORTHO002698	putative mitochondrial RNA helicase 1	AT3G22310;AT3G22330	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;3677;3676;1901363;5488;3674;97159;9651;6970;43234;32991;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;10501;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;3724;4386;8026;70035;9409;9266;3723;5739;44444;5737;373;377;375;8380;6396;10467;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;5618;30312;71944	2107	1317	1607	1107	944.5	866.5	2080	2614.5	7691.5	5352	5320.5	6629	3856.5	6501	7667.5	1307	202	3949	3283.5	920	3222	1910	175	248.5	63796	3189.8
ORTHO004766	C2H2 and C2HC zinc fingers superfamily protein	AT1G34370	10447;9268;9628;50896;8150;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3676;1901363;5488;97159;8270;46914;46872;43169;43167;10044;10038;10035;42221	2108	1584	2471	2834	1449.5	3309	1294.5	8495	9005	1058	3366.5	6929	1352	5129	473.5	2914	7158.5	6982	1004.5	1356.5	4384	8165	4887	795	78058	3902.9
ORTHO001332	Translation initiation factor SUI1 family protein	AT1G54290;AT4G27130;AT5G54760	6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;6413;44237;8152;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5737;44424;44464;5575;5623;5622;3743;8135;3723;3676;1901363;5488;3674;97159	2109	3157	2680	3251	2097	4519	1881	6978.5	1328.5	2591.5	1623	1576.5	5740	3815.5	5254.5	6712.5	3891.5	4253	4756.5	7747	6810.5	4873	3061.5	3179.5	80593	4029.65
ORTHO005694	DNAse I-like superfamily protein	AT2G37440	5737;44424;44464;5575;5623;5622;16787;3824;3674;8152;8150;46856;46839;30258;44255;6629;71704;44710;44699;44238;44763;9987;44237;16311;6796;6793;46488;6650;6644;19637;46486	2110	2463	4683	7256	1689.5	1959	6338	4670	8757	1970.5	9130	5435.5	1352	5696	1278.5	6712.5	7280.5	7471.5	8421	461.5	7489.5	8310.5	7048.5	3289.5	103071.5	5.153.575
ORTHO005120	SNARE associated Golgi protein family	AT1G03260;AT5G19070	5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944	2111	3081	1870.5	1630	2097	961.5	1789.5	6906	5619	1155	1623	1471	1352	3396	5254.5	1830	5329.5	4400	4756.5	4527	7386	3026	4887	3565	69234.5	3.461.725
ORTHO004319	unknown protein	AT3G63430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	2112	1487	1805.5	1499	1066.5	5904	2528	1013.5	1753	1058	865	2000.5	4074.5	7699.5	8868	797.5	450	6590	4165.5	4586	1026	6512.5	5617	2699.5	68208	3410.4
ORTHO002496	Nodulin MtN3 family protein	AT3G14770	5515;5488;3674;8150;5886;16020;5575;44464;5623;71944;51119;15144;22891;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;1901476;8643;71702;34219;5887;31226;44459;44425;31224;16021	2113	2542	2027	1941	1689.5	214	1818.5	6978.5	1234	2770	8871	679.5	1352	4134.5	5254.5	1830	4004	5221.5	4914	8214	5265	2328.5	3849	3238	72170.5	3.608.525
ORTHO001464	phosphorylcholine cytidylyltransferase	AT2G32260;AT4G15130	6656;46470;97164;6807;8152;8150;42439;6066;1901615;71704;44281;44710;44699;44763;9987;6576;44106;9308;1901564;34641;44237;6650;6644;19637;6793;44255;6629;44238;6796;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;46165;1901617;44283;1901566;4105;70567;16779;16772;16740;3824;3674;6657;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229	2114	2016	1166.5	219	1689.5	3232	1155	641	1691	3040	3269.5	5096	1352	4616	5873.5	1606	2179	4887	732	436	606	762.5	779	2003.5	43957	2197.85
ORTHO002518	Mevalonate/galactokinase family protein	AT3G42850;AT4G16130	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4335;16773;16772;16740;3824;8152;8150;19200;16301;16310;6796;6793;44237;9987;46835;44262;5975;71704;44238;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9506;5911;30054;55044;19566;19321;5996;44723;44710;44699;44281;16021;31224;44425;16020;5829;9702	2115	943	1925	1735	672.5	8118	6155.5	446.5	3450	4393	5254	1658	1352	8627	8793	1073.5	2539.5	8852	2214	2230.5	1426	889.5	629	2166	70267	3513.35
ORTHO003480	Protein kinase superfamily protein	AT4G24810;AT5G50330	5886;16020;5575;44464;5623;71944;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;3674;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	2116	1097	1930.5	1745	1066.5	3632	6309	676	1042.5	555.5	1414	6171.5	1352	6542.5	8512	2476	3092	6388.5	984	1426	8153	5213.5	4224.5	2166	70330.5	3.516.525
ORTHO000441_2	CHASE domain containing histidine kinase protein	AT2G01830	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;10029;1900140;48580;2000026;50793;50789;65007;8150;51239;9414;9415;9628;50896;1101;42221;10035;1901700;6950;43424;19901;19900;19899;5515;5488;3674;9884;4888;38023;4871;60089;7165;50794;51716;9987;7154;44763;44699;44700;23052;4872;9736;9755;32870;9725;9719;10033;71495;71310;70887;71368;9735;18106;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;18202;18193;9885;9784;19199;4672;16301;16772;16740;3824;16773;4673;16775;16021;31224;7231;71470;71214;6970;33554;48509;42742;9617;51707;43207;9605;9607;51704;98542;6952;48831;8272;15698;6820;6811;44765;6810;51234;51179;1902578;72348;33500;48878;42592;65008;16036;9267;31669;31667;9991;31668;71496;42594;71329;71324;34285;9743;71322;1901701;9744;10086;10015;44767;32502;9653;48856;48364;48513;48731;7275;44707;32501;22622;48598;9790;5886;71944;5034;4721;16791;42578;16788;16787;16311;6470;160;35556;19955	2117	1425	5021.5	7926	1066.5	422	3758	2000	2134	82.5	8232.5	5096	8817.5	4935	511.5	6075	6982.5	8139	9043	8125.5	8990	8900	9012	7120	108376	5418.8
ORTHO001906	PP2C induced by AVRRPM1	AT2G20630;AT3G15260;AT4G28400	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5575;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488	2118	3385	3134.5	4151	2097	7932.5	2791.5	6428.5	7748	5874.5	8606.5	1954	4865.5	3815.5	3047.5	1606	3215	4747.5	154	3899.5	4103	3222.5	5407	6210	85628.5	4.281.425
ORTHO004580	unknown protein	AT5G53620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;8150	2119	1224	1853.5	1588	1066.5	2214.5	2627.5	103	3340.5	5345	319	1708.5	7743	7779.5	8726.5	2476	166	8362.5	1335	6103	2343	4612.5	1263	2382	68950	3447.5
ORTHO002911	Auxin-responsive family protein	AT3G25290;AT4G12980	55114;44710;8152;8150;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;46872;43169;43167;5488;3674;7275;44767;32502;44707;32501;16021;31224;44425;9506;5911;30054;55044	2120	164	1245	370	43	80.5	177	676	317.5	266	544	61.5	9008.5	8541.5	8995	267	763	6946	2868	23	8083.5	868	664.5	391	49541.5	2.477.075
ORTHO006581	thioredoxin F-type 1	AT3G02730;AT5G16400	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;9570;9532;43085;44093;65009;65007;8150;50790;19222;50789;9893;48518;43086;44092;9892;48519;8047;30234;98772;3674;6109;80090;4857;5829	2121	2992	3419.5	4718	2097	1423	2951	4424	2881	1709.5	397.5	5372	7377.5	7536	7377.5	7782	8323.5	7073	6897.5	7498.5	1514.5	2433.5	1361	4291.5	88624	4431.2
ORTHO004500	NAD(P)-binding Rossmann-fold superfamily protein	AT4G24050	16491;3824;3674;8152;8150;55114;44710;44699	2122	1769	3887.25	5652.5	4356	2710	2791.5	7156.5	522.5	7094.5	8984.5	307.5	7377.5	7387.5	8316.5	2476	8238.5	5886.5	5128	4727.5	723.5	5924	5617	2003.5	93373	4668.65
ORTHO002832	fructose-2;6-bisphosphatase	AT1G07110	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;43609;50789;65007;8150;6003;19637;71704;8152;6793;44237;9987;1901135;6796;6002;5829;44444;44424;5622;5737;6000;19318;5996;44723;5975;44238;44710;44699;44281;3873;8443;16773;16772;16740;3824;19200;16301;16310;46835;44262;6499;6498;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;4331;50308;19203;16791;42578;16788;16787;16311;5634;43231;43227;43226;43229;2001070;30247;1871;30246	2123	1498	2429.5	2736	1066.5	1089	6879	727.5	1133	3099	544	1422	8817.5	8123.5	9073.5	1073.5	1000	6946	8121	3774.5	970	7567	3849	3289.5	77498.5	3.874.925
ORTHO001160_1	phosphoribosyl pyrophosphate (PRPP) synthase 2	AT1G32380;AT2G35390;AT2G44530	9156;9161;9123;6753;19637;71704;8152;8150;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;9124;1901293;90407;1901576;9058;34654;19438;44249;44271;18130;1901362;44711;9165;9117;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16310;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;287;46872;43169;16301;16772;16740;3824;4749;16778;9116;1901564;1901657;1901135	2124	2038	4272.5	6421	1281	2260.5	6309	8445	3302	6573.5	5423	307.5	8446	5500	1233.5	1606	8070.5	8852	8655.5	3899.5	2827	7567	2214	6161.5	97653	4882.65
ORTHO002215	Transducin/WD40 repeat-like superfamily protein	AT1G15470;AT1G52730;AT3G15610	8150;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;5737;5829;44444	2125	4439	4575.5	7026	5151.5	2054	9102.5	7244.5	2541	5206.5	4086	7421.5	3986.5	8604	5596.5	7782	2338.5	5626	6056.5	3362	4946	6340.5	2013	7223	101530.5	5.076.525
ORTHO005056	Protein of unknown function (DUF3506)	AT4G33630	304;302;6979;6950;50896;8150;1901700;42221;10035;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10343;97468;36473;8219;16265;44699;44763;9987;34599;33554;51716;70887;12501;34614;1901701;71452;42651;34357;16020;44436;9579	2126	1853	1756	1386	4356	7603	2414	1361	1042.5	5300	2809.5	307.5	6227	4486	5523	6712.5	7691	4747.5	732	3976	3511.5	799	700.5	1263	67206.5	3.360.325
ORTHO002965	unknown protein	AT1G72690;AT5G57000	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2127	2740	1544.5	962	4356	4308	3129.5	2614.5	2264	6381.5	4107	5053	4555.5	3815.5	2396.5	1606	3067	2199.5	3119	3563	3296.5	1154	3271	1794	61695	3084.75
ORTHO004640	BCL-2-associated athanogene 7	AT5G62390	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5515;5488;3674;70417;9409;9266;9628;50896;8150;6950;33554;51716;9987;9506;5911;30054;55044;5886;16020;71944;34605;9408;6457;5516;34620;6986;35966;10033;42221;35967;71310;70887;9507;9536	2128	1237	2350.5	2573	1066.5	4519	5974	1780.5	1625	4190.5	2402	5231.5	8446	6027	6092	797.5	2384.5	5569	692	1869	7052	8310.5	2191.5	1371.5	76525	3826.25
ORTHO001489_1	LUC7 related protein	AT3G03340;AT5G17440	5829;44444;44424;44464;5575;5623;5622;5737;3729;44822;3723;3676;1901363;5488;3674;97159;71004;71010;5681;44428;44446;44422;43226;43229;5634;43231;43227;30529;32991;5684;9567;9566;44702;22414;8150;44699;19953;44703;51704;3;6376;22618;71826;43933;16043;71840;9987;34622;65003;22607;44085;22613;245;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5685;97525;30532	2129	1755	3137.5	4146	4356	3726.5	652	3434	2777	2340	5177.5	7069.5	8380	7954.5	8968.5	2476	901	8211.5	1942.5	2059.5	421	7567	8551.5	3005.5	85615	4280.75
ORTHO003486	ENTH/VHS family protein	AT2G36480	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;8150	2130	1358	1327.5	525	1066.5	838.5	242	3301	3324.5	502	56	409.5	1352	9108.5	7129	2476	294.5	8976	2728	2903	12.5	488.5	378	8649.5	53169	2658.45
ORTHO002916	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein	AT4G29920;AT5G57130	5737;44424;44464;5575;5623;5622;19538;43170;71704;8152;8150;44238;9507;9536;43231;43227;43226;43229;44444	2131	2946	2690	3249	2097	3531	6840	1013.5	6225	2235	1144	181.5	1352	7101	8638.5	7782	5962.5	6085	2233.5	3899.5	800.5	6714	6624.5	2229	80592	4029.6
ORTHO003824	golgin candidate 4	AT2G46180;AT3G61570	3674;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;7030;6996;16043;71840;8150;9987;10256;5768;5515;5488	2132	2112	3763	5394	1281	7710.5	5130.5	602	2134	2799	2809.5	267.5	1352	5878	2163.5	1975.5	7469	7728	8936	5519.5	8438.5	8644	8952	3501.5	92010.5	4.600.525
ORTHO006007	Plant protein of unknown function (DUF639)	AT2G21720	NA	2133	2612	3111	4089	1812	1658.5	1247	4238	7831	3815	8892.5	4877	6513.5	6764.5	7017.5	2476	4191.5	5720	4795.5	794.5	4103	3609.5	3188	3565	85297.5	4.264.875
ORTHO001835	nitrate reductase 2	AT1G37130;AT1G77760	50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;50464;46857;16661;16491;3824;8152;8150;55114;44710;44699;8940;20037;46906;6809;46209;72593;44237;9987;2001057;6807;1903409;9058;44271;34641;44249;42128;42126;43436;6082;71704;44281;44763;71941;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9055;9416;9314;9628;50896;5829;9635;9636;42221;6950;5506;46914;46872;43169;9703;5739;5886;16020;71944;43546;30151;9610;9608;51707;43207;9605;9607;51704;9620;5515	2134	1781	1632.5	1131	4356	3386.5	776.5	428.5	702.5	3742.5	2539	367.5	4064.5	7779.5	8726.5	2476	6099.5	6265.5	1164.5	284	128	6831.5	5826.5	2485	64074	3203.7
ORTHO001290	Ribosomal L29 family protein	AT2G39390;AT3G09500	5737;44424;44464;5575;5623;5622;22626;44445;44444;5829;5840;30529;32991;43232;43228;43226;43229;22625;15934;44391;44446;44422;3729;44822;3723;3676;1901363;5488;3674;97159;463;470;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;42273;3735;5198;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059;9506;5911;30054;55044;5730;44428;5634;43231;43227;31981;70013;43233;31974	2135	4889	3671.5	5208	5938.5	7116	2881	6142.5	8484.5	1233	7886	1198.5	6617.5	1800.5	960	6075	3958.5	3121	3730.5	8320	4668.5	3754	5902.5	7190.5	91040	4552
