ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004537	myb-like HTH transcriptional regulator family protein	AT5G06800	3682;44877;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3677;3676;1901363;97159	2136	1419	2356	2576	1584.5	2170	7262.5	4133.5	7183.5	5172.5	5273.5	6213.5	6397.5	4415.5	5907.5	1606	7840	5368	598.5	3600	538	980	500	1371.5	76531.5	3.826.575
ORTHO006709	calmodulin-binding protein	AT5G56360	42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5783;12505;6491;9311;44723;5975;71704;8152;44238;44710;44699;6487;6486;44763;9987;6464;36211;19538;43170;43412;44267;44260;44237;43413;70085;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;5516;5515;5488;3674	2137	1107	1835	1533	4356	3425	4698	3393.5	89.5	334.5	4863.5	551.5	8605	6125.5	6305	2080.5	2607	8702.5	2632.5	2156.5	1166.5	7567	2503	691.5	68498	3424.9
ORTHO001481	CBS domain-containing protein with a domain of unknown function (DUF21)	AT1G03270;AT4G14230;AT4G14240	16021;31224;44425;5575;16020;5886;44464;5623;71944;3674;8150;5739;43231;43227;43226;43229;44424;5622;44444;5737;30554;17076;166;36094;5488;1901265;1901363;97159	2138	3078	2107.75	2077.5	1408	1089	7483.5	6978.5	393.5	1462	8786.5	818.5	1352	3815.5	4842.5	1830	1102.5	5221.5	4485	4060.5	5988	2061	4257.5	7075	73102.5	3.655.125
ORTHO007475	Cytochrome b561/ferric reductase transmembrane protein family	AT4G25570	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;16021;31224;44425;16020;5576;16491;3824;3674;8152;8150;55114;44710;44699;5774;44437;44446;44422;98588;31090;98805;5515;5488;46872;43169;43167;8805;16622;16903	2139	3354	4998	7857	4356	8310	5146.5	2796	1481	2524.5	3702.5	5600.5	8205.5	8715.5	5817	7782	8220	6683.5	629.5	4331	8663	8260	6194.5	4678.5	107741	5387.05
ORTHO004239	root FNR 2	AT1G30510;AT4G05390	15979;44237;8152;8150;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16709;16705;16491;3824;3674;55114;44710;44699;4497;5507;46914;46872;43169;43167;5488;3958;16653;16651	2140	1315	2341	2542	1066.5	8787	5849	4571	3229.5	5571.5	5035.5	2392.5	1352	7448.5	8359	797.5	3092	7471.5	2122.5	2326	1967.5	2677	1405.5	1906.5	76361.5	3.818.075
ORTHO004347	atypical CYS  HIS rich thioredoxin 1	AT4G26160;AT4G29670	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5515;5488;3674;10109;31323;50794;50789;65007;8150;19222;16671;16667;16491;3824;8152;55114;44710;44699;51776;9593;51606;50896;42221;51775	2141	277	2159	2177	248.5	7603	5075.5	3824.5	1133	266	2402	3835.5	1352	5094.5	302.5	508.5	7051	7942.5	1086	5852	2448.5	7567	7486	2850	73680	3684
ORTHO004342	A20/AN1-like zinc finger family protein	AT2G36320;AT3G52800	3677;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10200;10243;9719;50896;10033;42221;1901698;1901700	2142	4775	3793.5	5445	2982.5	6529	3628.5	5813.5	8101	6934	6343	2086	3577.5	1800.5	4705.5	6712.5	737	2199.5	6700.5	7871	4103	3222.5	5171.5	6057.5	92293.5	4.614.675
ORTHO004841	RING/FYVE/PHD zinc finger superfamily protein	AT1G50620	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;3677;3676;1901363;97159	2143	3193	3337.5	4532	4356	1329	1093.5	7084	7561.5	2124.5	1981	1198.5	1352	8993	7804.5	7782	562	4982.5	6897.5	696	7254	7786.5	7868.5	3179.5	87530	4376.5
ORTHO005662	Leucine-rich repeat (LRR) family protein	AT3G12610	42493;42221;50896;8150;166;36094;5488;3674;1901265;1901363;97159;5886;16020;5575;44464;5623;71944;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;9650;9411;9416;9314;9628	2144	3247	2869.5	3595	2097	8152	1393	3778	3198	7916.5	2992.5	5720.5	8094	6170.5	3265	7419	2911	7967.5	2487.5	1129.5	1610.5	5059	2657	523	82444	4122.2
ORTHO003156	B-box type zinc finger protein with CCT domain	AT1G28050;AT2G33500	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;3700;1071	2145	3508	3835.5	5526	5196	1859.5	2627.5	7935.5	3036	6604.5	3366.5	1708.5	6895.5	8418.5	8359	2914	3836.5	6919	7742	4586	3604.5	6859.5	4301.5	1120	92694	4634.7
ORTHO002515	pyridoxine biosynthesis 1.1	AT2G38230;AT5G01410	42823;19438;6725;44237;8152;8150;9987;44249;9058;9108;51188;51186;6732;42822;1901615;71704;6081;44763;44699;44710;19637;6793;72524;46483;1901360;34641;6807;1901564;6796;46184;1901576;44711;1901617;90407;72525;44271;18130;1901362;1901566;42819;42816;6767;6766;44281;42364;9110;44283;9646;9642;9416;9314;9628;50896;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737;9507;9536;43231;43227;43226;43229;46982;46983;5515;5488;36381;16843;16840;16829;42538;9651;6970;6950;6972;8615;8614;6520;19752;43436;6082;44238;5886;16020;71944;6979;10224;9411;10335;15994;6778;33013;12505;6982;33194;1901700;42221;10033;42803;42802	2146	3498	2058.5	1971	4356	1227	2528	6741	1545.5	1709.5	1810	998	5740	3815.5	4233.5	6712.5	166	3949	4205.5	7299	5170.5	4873	6854	2784	72361.5	3.618.075
ORTHO005635	lactate/malate dehydrogenase family protein	AT5G58330	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;16615;16614;16491;3824;3674;8152;8150;55114;44710;44699;9579;48046;5576;6099;6101;72350;19752;43436;6082;71704;44281;44763;9987;44237;44238;9060;45333;15980;6091;30060;16616;46554;8746;16652;16651;51775;50896;5739	2147	1963	1934	1721	1689.5	8600	512	446.5	149	4730	1623	5435.5	1352	5972.5	6243.5	2080.5	1685	8722.5	5027.5	2092	92	9147	5762.5	481.5	70154.5	3.507.725
ORTHO004434	ubiquitin-specific protease 6	AT1G51710;AT3G21280	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4843;19783;8234;70011;8233;16787;3824;3674;36459;5516;5515;5488;16579;70646;70647;6464;36211;43412;9506;5911;30054;5575;55044;5634;43231;43227;43226;43229;44424;44464;5623;5622;43161;10498;4197;4175;61136;1903050;1903362;31329;9894;19222;50789;65007;31323;50794;42176;51246;80090;60255;32268;30162	2148	3041	4187	6226	2097	332.5	2951	7084	1328.5	6422.5	2129.5	6781	6513.5	6764.5	7017.5	7782	235.5	5101.5	6056.5	4527	6696	7147.5	8026.5	3635.5	96532.5	4.826.625
ORTHO005302	myo-inositol polyphosphate 5-phosphatase 2	AT4G18010	46856;46839;30258;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;16311;6796;6793;46488;6650;6644;19637;46486;46855;44723;5975;46838;44262;71545;43647;19751;6066;1901615;44281;46174;46164;1901616;1901575;9056;44282;44712;46434;32957;34485;34594;52866;16791;42578;16788;16787;3824;3674;34595;9845;44707;32501;90351;9791;44767;32502;7275;4445;46030;52745;4439;34593;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5737;44424;44464;5575;5623;5622	2149	4461	5393.5	8638	5938.5	2446.5	3863.5	7084	6712.5	6273	7886	4111	6316	6764.5	7885	7782	5108	4673.5	7987	7986	5061.5	6648	6709	7376.5	118673.5	5.933.675
ORTHO005409	golgi snare 11	AT1G15880	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;6891;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;31201;98796;43234;32991;44425;48209;60627;50794;50789;65007;51049;32879;32386;60341;5797;31985;98791;31984;5795;6888;16482;6906;48284;6996;16043;71840;9987;16050;90174;44801;44802;61024;44763;61025;1902589;5801;16021;31224;149;5515;5488;3674;5484	2150	1609	1528	906	4356	2557.5	3224.5	1780.5	2666	1584.5	982	1810.5	6513.5	4415.5	6092	1830	1102.5	5221.5	4059	3431	5903.5	2061	4264	1487.5	60986.5	3.049.325
ORTHO003599	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	AT1G01720	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;7275;44767;32502;44699;44707;32501;3700;1071;9611;6950;50896	2151	1474	1625	1099	1066.5	141.5	2032.5	3393.5	3366.5	2405	478.5	597.5	1352	5926.5	5775.5	2080.5	2518	8837	2519	2854.5	4519	9159	4468.5	1282	63706.5	3.185.325
ORTHO002893	Plant invertase/pectin methylesterase inhibitor superfamily	AT3G49220;AT5G53370	46910;4857;30234;98772;3674;50790;19222;50789;65007;8150;65009;43086;44092;9892;48519;71944;44464;5575;5623;9505;5618;30312;45490;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;45488;10393;42545;71555;45229;16043;71840;9987;71554;30599;52689;16788;16787;3824;5634;43231;43227;43226;43229;44424;5622	2152	3095	1947	1742	5552	693.5	652	6741	7831	4335.5	8737.5	181.5	1352	3815.5	3265	6712.5	4346.5	3580	4016	3231	864.5	3609.5	3779	2575	70318.5	3.515.925
ORTHO004278	myb domain protein 42	AT4G12350;AT4G22680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;44212;975;3677;3676;1901363;5488;3674;97159;1067;2000652;44087;1903338;3682;44877;3700;1071;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557	2153	4267	2624	3095	2982.5	4434.5	2881	6142.5	2069	4854.5	6763.5	1198.5	5195	1800.5	3265	6712.5	3958.5	3121	3792	6860	4668.5	3754	5902.5	2314	79687	3984.35
ORTHO002186	Polyketide cyclase/dehydrase and lipid transport superfamily protein	AT1G64720	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8289;5488;3674;5773;8150	2154	1156	1224	294	1066.5	857.5	37.5	1114.5	460	266	982	267.5	1352	8654.5	8726.5	2476	3367.5	6440	552.5	920	1012	5132.5	2341	2229	47188.5	2.359.425
ORTHO001064_2	polypyrimidine tract-binding protein 1	AT3G01150	381;48024;50684;1903311;51252;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;10468;43484;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;3723;3676;1901363;5488;3674;97159;166;36094;1901265;9845;44707;32501;44699;90351;9791;44767;32502;7275;932;36464;35770;30529;32991;43232;43228;44444;5737;6417;10608;32268;51246;34248;2000112;31326;9889;10556;8380;9846;9856;44703;51704;22414;44706	2155	2625	1339.5	524	4356	3154	3129.5	166.5	5221.5	1155	354.5	5096	1352	4206	4842.5	6712.5	2086	7547.5	2442.5	635	321.5	1068	827.5	2850	53168	2658.4
ORTHO002285	aluminum-activated; malate transporter 12	AT4G17970;AT5G46600;AT5G46610	15140;15556;5310;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;6835;15740;71423;15743;10118;9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;12505;5886;71944	2156	2807	2336	2516	1408	2467	3327	8307	702.5	6050.5	4097	5435.5	2777	6257.5	4462	2080.5	1463.5	6590	1407	8942.5	992	7567	2683	611.5	76220	3811
ORTHO006148	Inositol monophosphatase family protein	AT3G02870	5886;16020;5575;44464;5623;71944;46855;44723;5975;71704;8152;8150;44238;44710;44699;46838;16311;6796;6793;44237;9987;44262;71545;43647;19637;19751;6066;1901615;44281;44763;46174;46164;1901616;1901575;9056;44282;44712;46434;80167;9628;50896;6021;46173;46165;1901617;1901576;9058;44283;44711;34637;16051;44249;6020;6790;19853;46394;16053;6082;19752;43436;46364;5996;42364;6767;6766;9110;19852;10347;70456;50308;19203;16791;42578;16788;16787;3824;3674;287;46872;43169;43167;5488;5737;44424;5622;7165;50794;50789;65007;51716;7154;44700;23052;9409;9266;6950;8441;8252;5829;44444;8934;52834;52745	2157	1978	1609	1061	4356	3542.5	2452	2185	1042.5	7722.5	1144	7728.5	6227	4560	5856	1606	3521.5	4747.5	658	3933	3551.5	774.5	728.5	1263	63243.5	3.162.175
ORTHO006756	SNARE-like superfamily protein	AT1G15370	6810;51234;51179;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674	2158	2349	3000.5	3843	1689.5	332.5	6090	3713.5	7899.5	8398	2992.5	6171.5	6895.5	6971	7129	2476	5457.5	6085	5220.5	518	170	2061	1453	3841	83875	4193.75
ORTHO006125	unknown protein	AT5G16250	8150;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2159	1983	3813	5467	4356	1227	3628.5	1389	867	2366.5	1414	5053	8950	4839	343	6075	1432.5	8278	2538	9095.5	9098.5	9002	9121.5	7656.5	92374.5	4.618.725
ORTHO004006	Protein kinase superfamily protein	AT2G37840;AT3G53930	5737;44424;44464;5575;5623;5622;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16773;5634;43231;43227;43226;43229	2160	1249	3147	4134	1066.5	4530.5	3628.5	1484	344	1371	5973.5	4239	8675.5	5907	2163.5	1975.5	8576	7637	7862.5	6103	1426	8091	2104	3447.5	85539	4276.95
ORTHO006567	unknown protein	AT1G55535	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2161	2884	1107.5	54	4356	7616	1519.5	3947	149	8063.5	513.5	466.5	1352	138	136.5	1202.5	1738.5	439.5	69	2230.5	2214.5	181.5	97	229.5	32304	1615.2
ORTHO004607	phospholipases	AT1G61850	9695;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9694;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;47714;16298;16788;16787;3824;3674;52689;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;4620;47372;16042;44712;9056;6629;44238;1901575	2162	1827	1890.5	1619	1281	994.5	1881	1709	635	334.5	8842.5	1576.5	6731.5	4486	6137	6712.5	4004	5221.5	4388	4392	4445	1910	3227	1546.5	69174	3458.7
ORTHO002566	AP2/B3-like transcriptional factor family protein	AT3G19184;AT5G42700	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159	2163	1808	4299	6435	1281	5904	2528	4503	1328.5	738	9062.5	2000.5	1352	7850	8793	7782	6208.5	6388.5	7353.5	5519.5	864.5	7087	7818	4678.5	97759.5	4.887.975
ORTHO003766	Cytochrome b-c1 complex; subunit 8 protein	AT3G10860;AT5G05370	8121;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;16681;16679;16491;3824;8152;55114;44710;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;22900;6091;44237;5750;45275;1902495;98796;43234;32991;44425;1990351;16021;31224;1990204;1902494;70069;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746	2164	3121	3507	4850	4356	1500	3513	1484	5754	3504.5	2809.5	8178.5	1352	8576.5	7258.5	7782	2984	4809.5	5502	4527	6578.5	6859.5	2965	3340.5	89278.5	4.463.925
ORTHO006006	tonneau 2 (TON2)	AT5G18580	9524;44444;44424;44464;5575;5623;5622;5737;226;7010;6996;16043;71840;8150;9987;1902589;44763;44699;7017;5819;44430;44446;44422;43226;43229;5856;43232;43228;15630;5515;5488;3674;30865;5509;46872;43169;43167;5634;43231;43227;913;1902408;1902410;32506;22402;7049;910;51301;1903047;278;61640;281;7105;22607;44085;911;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;30359;19888;19208;30234;98772;50790;19222;50789;65007;65009	2165	818	2306	2447	672.5	2776	6132	563	1042.5	2385.5	1144	4162.5	1352	5895.5	4705.5	1975.5	7411.5	7659.5	8200	773.5	8798.5	7332.5	2079	1311	75699.5	3.784.975
ORTHO003917	Serine/threonine-protein kinase WNK (With No Lysine)-related	AT3G15240;AT5G53900	16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2166	1757	1727	1288	1281	3253	2121.5	1204.5	1042.5	6785.5	1981	2255.5	6397.5	4415.5	5969	6712.5	3399	4809.5	692	4131	3778.5	1778.5	3859.5	1394.5	65980.5	3.299.025
ORTHO005892	unknown protein	AT2G40800;AT3G56430	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;3674;9507;9536;5773	2167	2129	2849.5	3532	1281	3511	6430	4099	553.5	3017.5	9044.5	1198.5	1352	7779.5	8726.5	7782	1790.5	6388.5	2632.5	586	6578.5	5924	2458	2314	82166	4108.3
ORTHO004915	Sucrase/ferredoxin-like family protein	AT4G26620;AT5G55900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;8150;3674	2168	2652	2874.25	3580.5	4356	7444.5	924	3608	3068.5	2170.5	4357	5543	1352	5656	1109.5	6712.5	2329.5	8150.5	8559.5	1016.5	2749.5	8148	2437.5	7028	82364.5	4.118.225
ORTHO006322	unknown protein	AT4G22758	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2169	2487	1985.5	1802	4356	228.5	5873	4163.5	7831	2925	8860.5	1576.5	1352	4560	5254.5	1830	935.5	5221.5	4485	201.5	4668.5	2608	4668	3635.5	70878	3543.9
ORTHO005494	prolyl oligopeptidase family protein	AT5G24260	16020;5575;6508;19538;43170;71704;8152;8150;44238;5829;44444;44424;44464;5623;5622;5737;8236;70011;8233;16787;3824;3674;17171;5886;71944	2170	1424	2587.5	3005	1066.5	2710	1011	8670	7899.5	698.5	1414	4670	7377.5	6047	8276	2476	7922.5	5886.5	3312.5	1208	4445	1985	1289.5	1858	79156.5	3.957.825
ORTHO004087	nucleolin like 2	AT3G18610	6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;183;6342;45814;10629;10605;9892;48519;50789;65007;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;44699;166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;31491;32403;44877;5515;3682;3676;3723	2171	765	2210.5	2250	4356	2837	6850.5	4462	1625	4115.5	982	2553.5	1352	6764.5	8726.5	976.5	8300	6440	1141	3483.5	7052	4612.5	1035	945.5	74254.5	3.712.725
ORTHO001904	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G04770;AT5G48850	9658;9657;6996;16043;71840;8150;9987;10438;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6792;50789;65007	2172	2399	2410	2648	1689.5	4519	2328.5	1709	1328.5	3718.5	744	8051	6617.5	4415.5	5254.5	1830	3891.5	5221.5	4388	4392	4445	2328.5	4564	7266.5	77013	3850.65
ORTHO002219	farnesyl diphosphate synthase 2	AT4G17190;AT5G47770	16740;3824;3674;8152;8150;45337;16114;6721;6720;44255;6629;71704;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;45338;6644;19637;6793;6796;8654;90407;5737;44424;44464;5575;5623;5622;33384;33383;6695;1902653;46165;1901617;1901615;44283;44281;6066;1902652;8203;16125;8202;1901360;16126;6694;1901362;5829;44444;4161;4659;16765;4337;46872;43169;43167;5488;5739;43231;43227;43226;43229	2173	2951	1535.5	898	4356	4389	5944	2185	1042.5	642.5	3136.5	528	4955.5	3815.5	3047.5	6712.5	3796.5	3121	3352	1160.5	4519	3222.5	3188	2091	60849	3042.45
ORTHO002780	cyclin p4	AT2G44740	7049;44763;9987;8150;44699;79;1904029;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;51726;71900;4693;97472;4672;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;51301;19901;19900;19899;5515;5488	2174	2930	2038.5	1903	2097	4278	3025	6142.5	2202	6308	5303	4724	4555.5	3815.5	1910.5	1606	3067	4809.5	3136.5	3797	3284.5	1132	3248	5601	71945.5	3.597.275
ORTHO006078	senescence-associated gene 29	AT5G13170	10150;10260;7568;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;51119;15144;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44765;1902578;22892;1901476;8643;71702;34219;71446;71407;14070;10033;42221;50896;71310;70887;51716;9751;1101;1901700;71229;1901701;5515;5488;71470;71214;9628;6970;6950;33554;15770;15766;15772;5887;31226;44459;44425;5886;71944;31224;16021;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;10431;48609;32504;3;21700;71215;9737;9725;9719;33993;97305;71396;32870;71495;97306;8515;15154;15157	2175	4055	2807.5	3440	2375	5155.5	3960	5568.5	6712.5	7183	5973.5	2729	4555.5	3815.5	2023.5	3976.5	3367.5	2199.5	5851	6197.5	3756	2541	4366	1735.5	81667	4083.35
ORTHO005285	GDSL-like Lipase/Acylhydrolase superfamily protein	AT1G74460	16788;16787;3824;3674;8152;8150;16042;44712;9056;44710;44699;6629;71704;44238;1901575;5576;5575	2176	2473	4968	7760	1689.5	9071	1342.5	2876.5	1753	4115.5	9139	5600.5	8605	5378	867	1606	7733.5	7547.5	8830	518	7568	8354	8806.5	7120	106831.5	5.341.575
ORTHO004267	myb domain protein 98	AT4G18770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;45697;45595;50794;50789;65007;8150;50793;2000026;51239;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;10183;50918;6935;42330;40011;9605;50896;42221;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;3700;1071;3682;44877;9553;48229;7275;44767;44699;44707	2177	4082	4937.5	7698	5938.5	5432.5	1011	7331	1133	3055	8314	3422.5	7031	6971	7195	7782	6027	5368	7398	1869	7254	7520.5	8348.5	3920	106383	5319.15
ORTHO006471	Homeodomain-like superfamily protein	AT5G52660	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;46686;10038;10035;3682;44877;5488;3674;9753;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9751;14070;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9723;9739;3677;3676;1901363;97159;9651;6970;9628;6950	2178	4881	5517.5	8857	5938.5	8675.5	4948.5	9114	8838.5	6112	3749	5600.5	1352	5635	1040.5	6712.5	7091.5	8872	3021.5	9114.5	8400	8330.5	8686.5	8649.5	123944	6197.2
ORTHO003653	TRICHOME BIREFRINGENCE-LIKE 22	AT3G28150	10411;6073;44042;5976;5975;71704;8152;8150;44238;43170;44264;44260;44237;9987;44262;10410;10383;44036;71554;16021;31224;44425;5575;16020;16413;16407;16747;16746;16740;3824;3674;8374;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	2179	3234	2045.5	1912	4356	1089	2121.5	6741	8259	3372	1810	998	5740	3815.5	4233.5	1830	4252.5	3580	3730.5	4131	5061.5	4612.5	3918.5	2699.5	71995.5	3.599.775
