ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001203_1	Protein of unknown function (DUF803)	AT2G21120;AT4G38730	16021;31224;44425;5575;16020;8150;5886;44464;5623;71944;15095;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;1903830;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	2180	3957	4629	7078	2097	1658.5	7562.5	1361	1133	2059	8232.5	2597	3808.5	6764.5	7082.5	7782	5685	5221.5	6785	8320	6696	7259	8163.5	3721	101892	5094.6
ORTHO000406_1	Protein kinase superfamily protein	AT1G06700;AT2G30730;AT2G30740;AT2G43230;AT3G59350	19901;19900;19899;5515;5488;3674;5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;9506;5911;30054;55044;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4713;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;18108;18212;18193;5634;43231;43227;43226;43229;44424;5622	2181	2428	1730	1279	1689.5	3205.5	1938.5	6906	8259	3027.5	1810	1779	1352	4486	6054.5	6712.5	4346.5	3121	1486.5	4258.5	569	1827.5	3271	1454.5	65865	3293.25
ORTHO003837	BET1P/SFT1P-like protein 14A	AT3G58170	9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;8565;22892;5215;3674;6810;51234;51179;15031;45184;8104;33036;71702;6888;16482;46907;51649;51641;48193;1902582;44765;1902578;16192;5737;44424;44464;5575;5623;5622;5794;43231;43227;43226;43229;44444;12505;5886;16020;71944;61025;61024;5484;5515;5488;5634	2182	2827	3379	4576	5151.5	2735	5955	3258.5	2760.5	7862.5	3948.5	5517.5	8380	6227.5	4705.5	1307	8208.5	4595	3172	2665	3204.5	8454	4209.5	566	87732	4386.6
ORTHO003601	Thioredoxin superfamily protein	AT4G33040;AT5G11930	5737;44424;44464;5575;5623;5622;15035;15036;16667;16491;3824;3674;8152;8150;55114;44710;44699;45454;19725;42592;65008;65007;44763;9987;50794;50789;9055	2183	4182	3679.5	5176	5938.5	1381.5	6430	2684	3450	8535.5	4912.5	5667	1352	8715.5	5775.5	7782	9010.5	8592	2568.5	2986	2966	2213.5	1740	4117.5	90879.5	4.543.975
ORTHO002586	squalene synthase 1	AT4G34640;AT4G34650	8299;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;4310;4311;4659;16765;16740;3824;3674;5789;98588;31090;16020;44422;44432;44446;44425;42175;16126;16125;6066;1901615;44281;8202;1901360;46165;1901617;44283;6694;1901362;55114;16491;5886;71944;16021;31224;51996	2184	206	1147.5	111	672.5	15	5	88.5	16.5	14.5	25.5	393	6731.5	5715	5523	797.5	1356.5	9164.5	2851	1356.5	1193	889.5	1767.5	113.5	38017	1900.85
ORTHO005173	HAD superfamily; subfamily IIIB acid phosphatase	AT4G25150;AT5G51260	3993;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2185	3202	2848	3511	4356	3585	4244.5	3108.5	2828	8934.5	4766.5	1198.5	8446	5500	1063	6712.5	965	7408	1501	2534.5	1702	8330.5	3299.5	5913	82040.5	4.102.025
ORTHO001458	germin-like protein 1	AT1G72610;AT5G20630	31012;5575;45735;3674;48046;5576;8150;30145;46914;46872;43169;43167;5488;9505;5618;30312;44464;5623;71944;18119;17014;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;18198;18193;33609;43648;19752;43436;6082;44281;44710;44699;44763;5634;43231;43227;43226;43229;44424;5622;46564;16831;16830;16829;3824;9409;9266;9628;50896;6950;9735;9725;9719;10033;42221	2186	2633	4921	7656	1812	2054	2528	9024.5	9076	3785.5	1211	4905	1352	4850	336.5	1429.5	8832.5	8352	9117.5	9102.5	9104	8888.5	2943	9122	106014	5300.7
ORTHO004214	SPla/RYanodine receptor (SPRY) domain-containing protein	AT1G35470;AT4G09340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5737;8150	2187	272	1589.5	992	248.5	2943.5	5621.5	1780.5	1691	4102	1312.5	337.5	9077	6358.5	6484	797.5	2103	7151.5	528	824	1026	7301.5	2003	831.5	62274	3113.7
ORTHO003215	unknown protein	AT3G22530;AT4G14830	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;3674;8150;5515;5488;5634	2188	4375	5004	7820	5151.5	6739	7507.5	2545	2412.5	1409.5	7999	4059.5	7377.5	6764.5	7939.5	7782	1650.5	5569	5430	8025.5	5170.5	6576.5	4961.5	7453	107372	5368.6
ORTHO004743	Aldolase-type TIM barrel family protein	AT5G13420	6098;51156;19637;71704;8152;8150;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;72524;1901564;19682;6081;19693;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;4801;16744;16740;3824;3674;9570;9532;44435;44446;44422;44434;33587;1901617;1901615;1901576;9058;72330;46394;16053;6082;44283;44711;44249;19752;43436;32787;19632;9809;9808;9698;19748;9699;19438;1901362;44550;46686;10038;10035;42221;50896;5739	2189	861	1376	563	4356	2097.5	5176	1013.5	7831	1655.5	865	1658	3896	4662.5	6331.5	508.5	7313	5626	598.5	995	684	1132	591	1487.5	54122	2706.1
ORTHO004204	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G50140;AT3G19740	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	2190	4475	3972	5754	2982.5	6227.5	5673.5	6428.5	5028	5356	6763.5	1510.5	6316	1800.5	5034.5	6712.5	3796.5	3949	3575.5	2935	4519	6182.5	5678	6379.5	93866	4693.3
ORTHO005789	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT1G17620	3674;9506;5911;30054;5575;55044;5886;16020;44464;5623;71944;8150	2191	4366	3724	5257	5938.5	6313	3025	6573	4418	3252.5	6763.5	6171.5	6513.5	1800.5	5034.5	6712.5	562	3121	3691	6689.5	4668.5	3609.5	5826.5	6553	91298.5	4.564.925
ORTHO002467	evolutionarily conserved C-terminal region 5	AT3G13060	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;3674	2192	3066	1815.5	1439	2097	4434.5	5808	2114.5	5028	6038.5	2290	1198.5	5066	3815.5	2702.5	6712.5	3399	4982.5	3504.5	1291.5	271.5	3222.5	3040	2850	67770	3388.5
ORTHO004044	Protein kinase superfamily protein	AT1G74320	4103;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6657;6656;46470;97164;6807;42439;6066;1901615;71704;44281;44710;44699;44763;6576;44106;9308;1901564;34641;6650;6644;19637;44255;6629;44238;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;46165;1901617;44283;1901566;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	2193	2969	2470.5	2748	4356	2672	7808.5	1361	1839.5	402.5	2809.5	3950.5	1352	8593	7349.5	2476	562	6085	7281	4848	914	7637.5	5762.5	3841	77545	3877.25
ORTHO006879	6-phosphogluconolactonase 1	AT1G13700	5975;71704;8152;8150;44238;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6098;51156;19637;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44281;44710;44699;44763;72524;1901564;19682;6081;19693;17057;52689;16788;16787;5829	2194	1946	2541	2888	4356	892	312	3156	4014	8168.5	4461	5096	2745	6004.5	6054.5	2080.5	9104.5	9054	8292	2570	3027	774.5	1594	1090.5	78490.5	3.924.525
ORTHO004595	gamma carbonic anhydrase-like 2	AT3G48680;AT5G63510	9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;5515;5488;3674;5774;44437;5773;98588;98805;9853;43094;44249;9058;8152;44237;9987;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;9507;9536;9651;6970;9628;6950;46872;43169;43167;4089;16836;16835;16829;3824	2195	4207	1663.5	1132	5121	8391.5	7302.5	4503	3525	1604.5	4295	998	4555.5	3815.5	1812.5	3976.5	3264.5	4982.5	394	1960	331.5	2433.5	4047.5	1906.5	64099.5	3.204.975
ORTHO005004	FUNCTIONS IN: molecular_function unknown	AT1G04200	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7030;6996;16043;71840;8150;9987;10256;3674;5794;44444;5737;12505	2196	2594	4430.75	6665.5	1812	8263	2234.5	1640.5	1328.5	2235	1623	1576.5	1352	7954.5	7764	7782	6752	6737.5	8435	5887	7672.5	7358	7404.5	5222.5	99222.5	4.961.125
ORTHO005316	1-deoxy-D-xylulose 5-phosphate reductoisomerase	AT5G62790	46872;43169;43167;5488;3674;30604;16616;16614;16491;3824;8152;8150;55114;44710;44699;19288;6090;32787;19752;43436;6082;71704;44281;44763;9987;44237;9240;46490;6644;19637;6793;44255;6629;44238;6796;8654;90407;1901576;9058;8610;44711;44249;8299;6720;19682;6081;1901135;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;46686;10038;10035;42221;50896;70402;50661;50662;48037;166;36094;1901265;1901363;97159;43168;16853	2197	1972	1104.5	12	4356	1777	5048.5	196	105.5	969	354.5	79.5	1352	138	136.5	3183	2835	663.5	1827	52	312.5	343	1498	339	21209.5	1.060.475
ORTHO005470	Syntaxin/t-SNARE family protein	AT2G18860;AT4G30240	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634;16020;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;5739	2198	4110	1132	66	2375	285	1818.5	3457	3895.5	8535.5	1082.5	1755.5	1352	138	136.5	3183	2692	330	77.5	2935	180.5	371.5	1121.5	229.5	33576.5	1.678.825
ORTHO003306	FASCICLIN-like arabinoogalactan 7	AT2G04780	46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225	2199	3473	2680.5	3162	4356	1227	3224.5	3939	7046.5	7247	6763.5	1354.5	4955.5	3815.5	3047.5	6712.5	3796.5	3121	3616	3949.5	4668.5	3609.5	5678	2314	80086	4004.3
ORTHO000589_1	FTSH protease 8	AT1G06430;AT2G30950;AT5G15250	8270;46914;46872;43169;43167;5488;3674;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5739;8237;70011;8233;16787;3824;8152;8150;6508;19538;43170;71704;44238;4176;42623;16887;17111;16462;16818;16817;9941;9526;31967;31975;7275;44767;32502;44699;44707;32501;10304;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;16021;31224;44425;4222;4175;10205;43155;42548;10109;31323;50794;50789;65007;19222;43467;31324;48523;48519;9892;9644;9642;9416;9314;9628;50896;10027;9668;44802;61024;16043;71840;44763;9657;6996;31977;9735;9725;9719;10033;42221;10206;30091;9765;6091;19684;15979;72593	2200	2150	3299	4398	4356	1500	6309	4424	702.5	1462	1810	8294	7743	7636	8726.5	2476	1545.5	6330	7042	1160.5	6578.5	6077	2630	4413.5	86860	4343
ORTHO001254	hydroxyproline-rich glycoprotein family protein	AT2G25930;AT3G21320	10119;50794;50789;65007;8150;9409;9266;9628;50896;6950;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9733;9725;9719;10033;42221;9826;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;48573;9648;9416;9314;10228;3006;22414;48608;61458;48731;7275;44707;32501;9791;10031;50879;7623;48511;9909;48580;2000026;50793;51239;48831;2000241;9649;9605;42752;9585;7602;9583;9582;51606;9581;7165;51716;7154;44700;23052;10017;71489;9639;71482;71478;71214;8022;5515;5488;3674;3700;1071;9737;33993;97305;1901700;1101	2201	2477	4756.5	7312	1689.5	7116	3129.5	310.5	8874	3977.5	2539	6651.5	1352	5258.5	908	1429.5	7495.5	7910.5	8720.5	8691.5	2573	8510	8952	9053	103452	5172.6
ORTHO000572_1	CRM family member 3A	AT3G23070;AT4G14510	3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;373;377;375;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154	2202	1822	5007.5	7813	1281	8296	3628.5	9103	9173	3017.5	1623	2197	1352	8983	6639	2476	7214.5	8971.5	2742.5	9015.5	2533.5	8260	8775	3289.5	107290	5364.5
ORTHO002197	arginine/serine-rich zinc knuckle-containing protein 33	AT2G37340;AT3G53500	5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;8270;46914;46872;43169;43167;5488;3674;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;245;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;398;6397;16071;377;375;16607;16604;44451;5654;31981;70013;43233;31974;3676;1901363;97159;5515;166;36094;1901265	2203	3710	5223	8243	4356	1594	5560.5	7331	8207	1318	9015.5	3422.5	7031	6971	7258.5	2476	6099.5	5518	7562	4809.5	7489.5	7603.5	8436	4016	111719	5585.95
ORTHO002600	Ribosomal protein S26e family protein	AT2G40510;AT2G40590;AT3G56340	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;3729;44822;3723;3676;1901363;5488;97159;42254;22613;44085;71840;9507;9536;43231;43227;9506;5911;30054;55044;16020	2204	3222	3862	5520	2097	1500	5075.5	1780.5	6379.5	1567.5	1810	1070.5	7554	7636	7487.5	7782	1827.5	6265.5	8720.5	4392	8264.5	7147.5	1847	4541	92648.5	4.632.425
ORTHO003269	RUB1 conjugating enzyme 1	AT4G36800	19787;16740;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;45116;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;9790;44767;32502;44699;48856;7275;44707;32501;9733;9725;9719;50896;10033;42221;16874;19788;5515	2205	3482	4135	6065	2097	1729.5	5187.5	2614.5	7183.5	1233	8892.5	3808	6513.5	6764.5	7017.5	5325.5	6027	4887	5502	3899.5	7636	5213.5	2650	3565	95649.5	4.782.475
ORTHO000948_1	ARM repeat superfamily protein	AT1G65220;AT5G36230	6446;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;6413;44237;8152;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3743;8135;3723;3676;1901363;5488;3674;97159;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;16020	2206	827	1506.5	807	365.5	3632	2155	834.5	8541.5	1709.5	669	1510.5	7498	4662.5	6378.5	1830	351	5788	418	3747	1440.5	3111.5	3484.5	1644	59405.5	2.970.275
ORTHO000369_2	alpha-vacuolar processing enzyme	AT2G25940;AT4G32940	6624;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;44267;44260;44237;9987;4197;8234;70011;8233;16787;3824;3674;4175;51603;44257;30163;9057;1901575;9056;44265;44248;5576;5575;43202;5775;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;70013;43233;31974;5764;323;9611;6950;50896;9723;9725;9719;10033;42221;9751;14070;1101;1901700;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;9753	2207	1791	1906	1605	1281	2908.5	739	4503	867	698.5	865	1854	8205.5	7850	8893	2476	1753.5	6440	4914	461.5	914	6859.5	5171.5	2699.5	69073	3453.65
ORTHO004070	dolichyl-diphosphooligosaccharide-protein glycosyltransferase 48kDa subunit family protein	AT5G66680	4579;4576;16758;16757;16740;3824;3674;8152;8150;5576;5575;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5730;44428;5634;43232;43228;31981;70013;43233;31974;5783;12505;9505;5618;30312;71944;18279;18196;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;6487;6486;44763;44699;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;9506;5911;30054;55044;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;60560;48589;40007;16049;8250;98796;43234;32991;44425;44432;1990234;1902494;5789;42175;5794;9664;71555;45229;71554;71669;16021;31224	2208	3013	4900	7592	2097	6810	6236.5	2796	8634	2170.5	3526	8702.5	8519	6088.5	1389	7360.5	2408	7219.5	8526	1129.5	8828	8148	2591	4413.5	105496	5274.8
ORTHO005561	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT1G11940;AT1G62305	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16020;16757;16740;3824;3674;8152;8150;8375;8194;16758;5739	2209	4125	2704.5	3200	5121	8888	3327	3632.5	4551	8934.5	4551	6171.5	1352	8610	5254.5	7782	1703	7028	1878.5	1869	268.5	1566.5	1681.5	1243	80292	4014.6
ORTHO001454_1	Leucine-rich repeat (LRR) family protein	AT3G05990	5886;16020;5575;44464;5623;71944;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	2210	1340	1286.5	363	4356	3716	1595.5	535	393.5	334.5	319	818.5	1352	4763.5	6545	797.5	494	5992	418	3933	6578.5	4780.5	4037.5	2003.5	49407	2470.35
ORTHO000925_1	binding	AT2G22125	5886;16020;5575;44464;5623;71944;5737;44424;5622;5634;43231;43227;43226;43229;30244;51274;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;51273;30243;51211;16049;40007;9506;5911;30054;55044	2211	723	2137.5	2064	672.5	2425	605.5	517	3632	5938	4693.5	9062	4202	6187	6425.5	797.5	901	8985	2802.5	2409.5	1178	8861	2524	885.5	73031.5	3.651.575
ORTHO007145	alpha-mannosidase 3	AT1G30000	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;30433;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;6487;6486;6464;36211;43412;43413;70085;44723;5975;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;97466;6516;1901136;1904587;1901700;6491;9311;5783;4559;15923;4553;16798;16787;3824;3674;4571;15924	2212	1343	1833	1454	4356	2672	575	1114.5	702.5	607.5	982	2131	1352	7850	8793	797.5	6162	6590	4016	201.5	8534	6512.5	5586.5	2699.5	67879	3393.95
ORTHO005804	photosystem II reaction center PSB28 protein	AT4G28660	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9579;9535;55035;42651;34357;16020;44436;44435;44446;44422;31976;31984;44434;9534;15979;44237;8152;8150;9987;9539;98796;43234;32991;44425;9523;9521;9570;9532;3674;9654;1990204;1902494	2213	2211	3087	3961	1689.5	1089	512	1547.5	460	763	1623	8482.5	1352	9138	9114	7782	6549	6440	7612.5	178	7386	7637.5	4668	2229	84563	4228.15
ORTHO004089	chromatin remodeling 1	AT5G66750	6346;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;16569;16568;6325;43933;16043;71840;51276;6996;1902589;3677;3676;1901363;5488;3674;97159;32197;32196;51574;31062;31060;31056;1903308;1902275;33044;33043;51128;31399;32268;51246;31058;1903310;2001252;10638;51130;48522;48518;31401;32270;31325;9893;51247;10604;51570;90241;35067;2000757;2000756;1901983;1901984;31400;32269;51248;35065;31057;1903309;2001251;10639;51129;90239;44030;51052;6349;71514;6139;46483;44237;8152;6725;1901360;71704;34641;6807;44238;786;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44815;43234;32991;32993;785;16887;17111;16462;16818;16817;16787;3824;4003;8094;42623;3678;4386;32508;32392;71103;8026;70035;9294;9292;44764;51704;5634;43231;43227;6351;34645;44260;43170;9059;1901576;9058;44249;97659;32774;16070;90304;34654;19438;44271;18130;1901362;10467;5515;6344;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	2214	2419	2239.5	2265	1689.5	3334	6572	3698.5	113.5	1346	147	6629	3856.5	6601.5	6937	2476	4004	8670	2430.5	2409.5	2313	4780.5	4723.5	3340.5	74382.5	3.719.125
ORTHO005668	unknown protein	AT3G16200	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;3674;8150;5768;5739	2215	477	1612	1009	672.5	4240	3513	4109.5	8392	402.5	865	2597	1352	7101	8726.5	976.5	2107.5	6590	3904.5	60.5	1026	4612.5	1121.5	885.5	62583	3129.15
ORTHO003109	K+ efflux antiporter 1	AT1G01790;AT4G00630	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;31969;42170;31090;16020;6813;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;30001;15386;5451;15299;15078;15077;22890;8324;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98655;1902600;15992;6818;98662;98660;15298;15297;15291;22804;15491;22821;15079;46873;71805;71804;16021;31224;44425;9706;9528;19866	2216	2256	3813	5410	1689.5	1329	7147	4462	2959	3706.5	3269.5	4421	8605	8747	5691.5	7782	3399	6265.5	394	5400	5903.5	9079.5	3426.5	125	92112.5	4.605.625
ORTHO004260	Galactose oxidase/kelch repeat superfamily protein	AT1G67480	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;31463;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;4842;19787;16740;3824;3674;5737	2217	3828	1733.5	1250	2097	1089	2703	2250	6379.5	1800	8737.5	3218	1352	3815.5	3265	1606	494	3121	3944	4060.5	4833.5	4067	6365	2485	65585.5	3.279.275
ORTHO004543	terminal EAR1-like 1	AT3G26120	5737;44424;44464;5575;5623;5622;166;36094;5488;3674;1901265;1901363;97159;3676;3723	2218	2429	1537.5	857	4356	7721.5	1457	1389	1198	8647.5	1623	7102	1352	4766.5	6137	1830	2123.5	7617	1726.5	1426	467.5	868	779	1958.5	60189.5	3.009.475
ORTHO005818	Ribosomal protein L19 family protein	AT4G17560;AT5G47190	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9570;9532;44435;44446;44422;44434;9941;9526;31967;31975;5840;30529;32991;43232;43228;42254;22613;44085;71840;3735;5198;3674;16020	2219	2958	1726	1233	2097	4496	2190	4571	1133	1842.5	2809.5	2851	5338.5	3815.5	3265	1606	4135	3949	3653	4131	7386	1778.5	3832.5	2575	65358	3267.9
ORTHO005449	Polyketide cyclase/dehydrase and lipid transport superfamily protein	AT1G02475;AT4G01883	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;9507;9536;44444;5737	2220	1094	1330	440	1066.5	686.5	652	1204.5	1753	2366.5	4435	551.5	1352	5719.5	1040.5	508.5	2542	8352	8764.5	2289	1909	596	462.5	5957	51141.5	2.557.075
