ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001413	GATA transcription factor 9	AT4G32890;AT5G25830	1228;981;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6357;45944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6366;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7623;48511;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;977;976;1990837;3690;43566;3677;3676;1901363;5488;97159;43565;44212;975;1067;1012;1085;8134;5515;30154;48869;44767;32502;44699;44763;3682;44877;9416;9314;9628;50896;5667;43234;32991	2221	4469	1949	1677	2982.5	8453	5303	2460.5	1328.5	7441.5	3136.5	2392.5	5740	1800.5	4462	3976.5	1155.5	3121	490.5	3331	3870	2433.5	3215	5601	69712	3485.6
ORTHO000430	Pectin lyase-like superfamily protein	AT2G23900;AT3G48950;AT3G61490;AT4G23500	5576;5575;16829;3824;3674;8152;8150;5975;71704;44238;4650;4553;16798;16787;71555;45229;16043;71840;9987;71554;5618;30312;44464;5623;71944	2222	3180	2181.25	2140.5	4356	214	8474	1484	169	5847	8701	2851	5338.5	3815.5	3265	1606	3399	4982.5	3944	4060.5	814	4067	3702.5	6732.5	73467	3673.35
ORTHO006337	phosphoadenosine phosphosulfate (PAPS) reductase family protein	AT5G03430	16740;3824;3674;8152;8150;6777;9108;51188;51186;44237;9987;44249;9058;6732;19538;43170;71704;44238;19720;43545;19637;6793;51189;44267;44260;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;5737;44424;44464;5575;5623;5622	2223	1862	2668.5	3114	1689.5	273.5	376.5	3421	169	3963	7594	6575.5	1352	9087.5	6937	2476	2632	9003.5	8900	1632	9075	1613	1705	3005.5	79791	3989.55
ORTHO003688	plastidic GLC translocator	AT5G16150	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5887;31226;44459;44425;16020;5886;71944;31224;16021;15144;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;1901476;8643;71702;34219;10353;34285;9743;10033;42221;50896;1901700;35428;8645;15749;5355;15149;15145;51119;1904659;15758;5351;5402;15294;15293;15291;22804;8324;15075;34220;6811;98655;6812;15295;15992;15672;6818;46323	2224	2152	2806	3388	4356	663	7321	1289.5	1133	8398	2809.5	8014	7377.5	7387.5	8316.5	2476	7679.5	5720	967.5	920	822	4970.5	3100.5	2003.5	81369	4068.45
ORTHO001363	diacylglycerol kinase 5	AT2G20900;AT4G28130	16310;6796;6793;44237;8152;8150;9987;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4143;16301;16772;16740;3824;16773;7205;7186;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;3951;6952;6950;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2225	4391	4904.5	7584	2982.5	8240.5	4785	8778	2069	6856.5	2129.5	3422.5	8094	6971	8254	2476	6208.5	5221.5	1118.5	4473	1407	8330.5	8455.5	8159	105449.5	5.272.475
ORTHO002383	KMS2 encode a endoplasmic reticulum protein  involved in the early secretory pathway.	AT1G05360;AT4G14950	10256;16043;71840;8150;9987;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5789;98588;31090;16020;44422;44432;44446;44425;42175;16192;6810;51234;51179;9507;9536;3674	2226	897	1240	254	672.5	375.5	5794	4294	13	238.5	669	1374.5	1352	4736	6378.5	1830	7630.5	5992	732	96	740.5	1910	689	741	45586	2279.3
ORTHO004496	Pentatricopeptide repeat (PPR) superfamily protein	AT3G49240	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9507;9536	2227	1215	1687.5	1148	1584.5	3672	5840	1780.5	298	1094.5	1082.5	3218	4030.5	7536	8593.5	797.5	1743	6330	552.5	1654	5637	5059	3259.5	2166	64344	3217.2
ORTHO006929	beta carbonic anhydrase 5	AT4G33580	4089;16836;16835;16829;3824;3674;8152;8150;8270;46914;46872;43169;43167;5488;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15976;44699	2228	2024	1612.5	997	4356	186.5	6829	1426	435	1189	582	1422	1352	4616	6291	6712.5	5329.5	5368	4914	3659	5839	1985	2412.5	1825	62373	3118.65
ORTHO003856	Homeodomain-like superfamily protein	AT1G01060	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9733;9725;9719;50896;10033;42221;42752;50789;65007;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;5488;3674;9723;43433;44092;65009;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;51090;9409;9266;9628;6950;46686;10038;10035;3700;1071;44212;975;3677;3676;1901363;97159;1067;48574;48571;9648;9416;9314;48573;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;9753;1101;1901700;9739;33993;7623;48511;42754;9737;97305;9651;6970;9751;14070	2229	2302	2277.5	2326	1689.5	8708	1011	1484	1234	2702	2809.5	6287.5	1352	9126	8868	7782	7850.5	5221.5	2972	518	3719.5	630.5	728.5	1769	74773.5	3.738.675
ORTHO007416	unknown protein	AT4G20150	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44429;5739;44455;31966;5740;31967;31975;5743;19866;5746;9507;9536;3674;8150	2230	1290	4791	7352	4356	2837	5466	8705.5	1328.5	1926.5	4872.5	7450.5	8605	5297	1016	1429.5	4638.5	8976	8683	2665	8990	8413.5	8641.5	3841	103782.5	5.189.125
ORTHO007127	CONTAINS InterPro DOMAIN/s: GOLD (InterPro:IPR009038)	AT5G01010	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;6810;51234;51179;8150	2231	1291	2433	2635	4356	2672	652	4396	8053.5	502	5508	8178.5	1352	7636	8638.5	797.5	6298	6440	3792	436	1012	5132.5	3215	2229	76940.5	3.847.025
ORTHO002378	Glycosyltransferase family 61 protein	AT2G41640;AT3G10320;AT3G57380	5576;5575;16757;16740;3824;3674;8152;8150	2232	2217	2135.5	2039	1408	2260.5	6595	2772	2134	4944.5	3674	7312.5	1352	5325	960	1239.5	8528	6085	6327	1764.5	3539	6648	876	518.5	72855	3642.75
ORTHO001143	Auxin-responsive family protein	AT4G17280;AT5G35735;AT5G47530	16020;5575;55114;44710;8152;8150;44699;5576;7275;44767;32502;44707;32501;46872;43169;43167;5488;3674;16021;31224;44425;5886;44464;5623;71944	2233	2603	2939.5	3646	1408	3489.5	2951	7331	635	7407.5	2402	1810.5	1352	7300	8512	7782	7962.5	5886.5	1748	4392	1863.5	3854	2037	4016	82732	4136.6
ORTHO003529	unknown protein	AT4G27610;AT4G27620	3674;8150;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	2234	1220	3089.5	3945	1066.5	2776	3628.5	8148	1133	607.5	1414	4841.5	4138	8936	6639	797.5	2123.5	7219.5	5430	5189.5	7925	7836	2396.5	3289.5	84468.5	4.223.425
ORTHO000751_1	O-Glycosyl hydrolases family 17 protein	AT3G55430	4553;16798;16787;3824;3674;8152;8150;5618;30312;44464;5575;5623;71944;9506;5911;30054;55044;5975;71704;44238;5576	2235	3850	2447	2659	5748	4278	3025	6142.5	4953	1750.5	8314	7788	1352	4206	2396.5	6712.5	1934	2199.5	3199	6103	3675	1778.5	2079	5222.5	77108.5	3.855.425
ORTHO001394_1	vacuolar glucose transporter 1	AT3G03090;AT5G17010	35428;34219;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;8643;71702;8645;15749;9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;5355;15149;15145;51119;15144;22891;22857;5215;3674;22892;1901476;1904659;15758;9624;51707;43207;9605;50896;9607;51704;5351;5402;15294;15293;15291;22804;8324;15075;34220;6811;98655;6812;15295;15992;15672;6818;46323;9911;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;2000243;2000241;9909;48831;9845;44707;32501;90351;9791;44767;32502;7275;5353;15755;5886;71944;5887;31226;44459;44425;31224;16021;9507;9536	2236	3396	1154	72	2097	3985.5	5001	4053	89.5	295	271.5	74	4024	138	136.5	3183	6409	398	1901	96	3063	418.5	111	365.5	34013	1700.65
ORTHO001880	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G18600;AT5G65900	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974	2237	1542	1273	309	4356	838.5	4971.5	1013.5	1753	4197	865	1658	6617.5	4616	6137	508.5	2162	4982.5	598.5	3254	606	678.5	616	1644	47717	2385.85
ORTHO004237	TRICHOME BIREFRINGENCE-LIKE 18	AT4G25360;AT5G51640	71554;9987;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16413;16407;16747;16746;16740;3824;3674;8152;8374;9507;9536;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367	2238	3472	2603.75	2969.5	5748	4581	5410	6323	702.5	2284	1312.5	907	5740	3815.5	4462	6712.5	4346.5	3949	4328.5	3976	5170.5	4970.5	7156	2850	78997	3949.85
ORTHO000394_1	plant glycogenin-like starch initiation protein 3	AT4G33330	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;80116;15020;8194;16757;16740;3824;3674;8152;8150;16758;45492;45491;10410;10383;5976;5975;71704;44238;43170;44036;44260;44237;9987;71554;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;10417;10413;9834;9832;71669;16021;31224;44425;46872;43169;43167;5488;71555;45229;16043	2239	1128	1831.5	1424	4356	615.5	687.5	1484	8906.5	821	1483.5	9106.5	1352	5523.5	988	508.5	219	8023	8987	1268.5	1563	8070.5	2191.5	5806	67605	3380.25
ORTHO005976	unknown protein	AT5G38880	5876;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5819;51225;70925;6996;16043;71840;8150;9987;22607;44085;7051;226;7010;1902589;44763;44699;7017;22402;7049;71822;43933;6461;65003;70271;51011;8017;32403;44877;5488;3674;5515;15631;8092	2240	1623	1871	1502	4356	5155.5	888	3491	3229.5	1155	621.5	4877	6397.5	4718.5	6092	6712.5	9148	7637	2599.5	1811	2237	120.5	99	1263	68253	3412.65
ORTHO007879	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT5G44730	16787;3824;3674;8152;8150	2241	2019	2633	3025	4356	1423	3758	4396	800	1777	982	3108	4040	7536	8593.5	2476	5962.5	6265.5	6327	326.5	5903.5	6714	6624.5	2229	79242	3962.1
ORTHO005603	Concanavalin A-like lectin family protein	AT5G01090	30246;5488;3674;8150;5886;16020;5575;44464;5623;71944	2242	2910	4968.5	7695	4356	8818	6021	4360	8656.5	4570	4016	5741.5	8519	5445	915	1606	7113.5	7571	1290	2713.5	6696	8091	7818	6379.5	106340.5	5.317.025
ORTHO005477	unknown protein	AT5G62550	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;8150;3674	2243	1952	4072	5901	1281	8716.5	924	1204.5	7978	2124.5	982	3108	7743	7536	8118	7782	8323.5	6265.5	6327	299.5	1889.5	6648	6538.5	2229	94737	4736.85
ORTHO003041	RING/U-box superfamily protein	AT3G42830;AT5G20570	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;31146;43161;10498;5515;5488;80008;31461;43224;152;44428;44446;44422;19005;19788;45116;97602;31467;31463;61630;61659;42787;31462;9733;9725;9719;50896;10033;42221	2244	3969	1567	890	2097	7834.5	5770.5	2614.5	2760.5	1003.5	3831.5	3422.5	1352	3815.5	2702.5	6712.5	1000	2199.5	257	3129.5	4103	2541	3795.5	1825	60670.5	3.033.525
ORTHO004656	mago nashi family protein	AT1G02140	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5515;5488;3674;10183;50918;6935;42330;40011;8150;9605;50896;42221;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;16607;16604;44451;5654;10628;10604;9893;48518;50789;65007;19222;60255;10468;9507;9536;44444;5737;35145;43234;32991;9793;44702;44699;9790;44767;7275;44707;48316;48608;61458;48731;9791;10154;7530	2245	978	3354.5	4464	4356	615.5	6630.5	1013.5	1481	1462	7524	4670	9057	5077	693	1429.5	1356.5	8045.5	8987	366.5	8909	8723	4468.5	6669	87178	4358.9
ORTHO005396	vacuolar protein sorting 41	AT1G08190	6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;5623;5575;166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;43229;44424;44464;5622;9630;9606;9605;50896;9629;9628	2246	1153	2928.5	3611	1066.5	3859	5521	9036	4452.5	184	4905	5795.5	8754.5	5210.5	693	508.5	9057	9093.5	2868	3331	1610.5	729	1035	5913	82556.5	4.127.825
ORTHO003403	Telomerase activating protein Est1	AT5G19400	932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;90306;51225;70925;6996;16043;71840;8150;9987;22607;44085;7051;226;7010;1902589;44763;44699;7017;22402;7049;71822;43933;6461;65003;70271;212;1903046;51321;3;7126;280;48285;40008;50789;65007;5515;5488;3674;184;956;6402;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;5634;43231;43227;7275;44767;32502;44707;32501;6952;6950;50896	2247	708	1642.5	1038	672.5	8412.5	1611.5	77.5	3382.5	4136	4711.5	61.5	1352	9044.5	6687	2476	118	4982.5	732	1486	1339	8354	2129.5	1735.5	62829	3141.45
ORTHO004850	cytidine deaminase 1	AT2G19570	5829;44444;44424;44464;5575;5623;5622;5737;9972;6216;46087;46131;9119;9116;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;1901657;1901135;6213;72527;46133;46135;72529;44270;44248;9056;1901361;1901575;1901565;46700;9164;1901658;44712;1901136;34655;19439;42454;8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229;4126;19239;3824;16814;16810;16787;42803;42802;5515;46983	2248	3393	2246.75	2245.5	4356	1089	6265.5	6323	1839.5	855	1810	998	3485	4244	5254.5	6712.5	4252.5	3750.5	7435.5	518	5061.5	4780.5	6854	2699.5	74228	3711.4
ORTHO006744	isoprenoid F	AT1G63970	16117;16109;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;8685;16849;16829;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;46872;43169;43167;5488;15995;6779;51188;51186;6778;33013;46483;6725;1901360;1901564;6807;33014;19438;44271;34641;18130;1901362;1901566;15994;19288;6090;32787;19752;43436;6082;44281;9240;46490;6644;19637;6793;6796;8654;90407;19682;6081;1901135	2249	1882	3477	4705	4356	476	4885.5	727.5	8914.5	763	1483.5	1422	1352	8123.5	9073.5	7782	2567.5	7028	8121	5094	981	7814.5	8623.5	3289.5	88522	4426.1
ORTHO000254_1	ENTH/ANTH/VHS superfamily protein	AT5G35200	NA	2250	2030	3839	5428	1281	1423	2791.5	1912	8331	2856.5	9015.5	2937.5	7743	7636	8638.5	2476	1432.5	6265.5	6531	3774.5	5988	6512.5	3702.5	2229	92196	4609.8
ORTHO003471	Protein of unknown function (DUF761)	AT1G61260	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	2251	4441	2652.5	3054	2982.5	4308	3758	5439.5	2202	4656.5	2809.5	7804.5	1352	1800.5	4462	6712.5	3589	2199.5	3301	6368.5	4946	2923.5	4887	5913	79432.5	3.971.625
ORTHO004235	SMAD/FHA domain-containing protein	AT3G07220;AT3G07260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80086;3006;32502;8150;22414;48856;48443;48827;48367;44767;44699;48731;7275;44707;32501;48437;44702;48569;48513;9908;90567;48608;61458;9791;48466;48438;48638;50793;50789;65007;40008;3674	2252	2000	2137.5	2023	1281	5722.5	2528	1389	5994	2124.5	1144	3950.5	1352	7536	8512	797.5	1738.5	6085	5502	4848	6908	3026	1498	2091	72746.5	3.637.325
ORTHO004781	defective in exine formation protein (DEX1)	AT3G09090	16021;31224;44425;5575;16020;5886;44464;5623;71944;5576;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;5509;46872;43169;43167;5488;3674;71555;71554;10584;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505	2253	1391	2526	2799	4356	3788.5	4587.5	1013.5	8721	3873	5227	503.5	1352	5258.5	1063	508.5	1753.5	8544.5	2347	8918.5	1540	8295.5	6854	3667.5	77816.5	3.890.825
ORTHO002466	Protein of unknown function (DUF1639)	AT1G55340;AT3G03880	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5739;44444;5737	2254	1539	4132	6010	4356	7116	2234.5	8792.5	8838.5	1409.5	2290	4949	8675.5	5258.5	915	508.5	1356.5	7728	8217.5	1391	2573	8454	6624.5	7997	95329	4766.45
ORTHO004028	DnaJ domain	AT3G11450;AT5G06110	6457;9987;8150;3677;3676;1901363;5488;3674;97159;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51301;44763;44699	2255	1060	2744	3233	4356	2557.5	5545	218	54.5	7916.5	4821.5	5295.5	8519	5952.5	3265	797.5	7818.5	8577	1827	2289	2587	7897.5	1888	2699.5	80526	4026.3
ORTHO002295	Protein of unknown function (DUF1685)	AT1G05870;AT2G31560	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;9507;9536;44444;5737	2256	3454	5046.25	7836.5	2097	7051	3327	2923.5	2069	6573.5	3948.5	5231.5	4099.5	5425.5	892.5	6712.5	7664	7525.5	8750.5	7138.5	8438.5	8544.5	4301.5	6949.5	107566.5	5.378.325
ORTHO006822	Uncharacterised protein family (UPF0497)	AT2G35760	NA	2257	3610	4731	7205	4356	1500	2791.5	8705.5	8101	2284	1483.5	3218	7377.5	7343.5	7349.5	7782	494	5626	7901.5	8863.5	1299.5	7786.5	8551.5	4291.5	102750	5137.5
ORTHO005644	peroxin 14	AT5G62810	5886;16020;5575;44464;5623;71944;5778;44439;44438;44444;44424;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;98805;6625;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;72662;1902580;7031;6996;16043;71840;9987;33365;1902589;44763;16482;72663;72594;43574;5515;5488;3674;16560;22615;22406;16558;44743;17038;65002;71806;55085;16021;31224;44425;5739;5634;8565;22892;5215;5829	2258	2177	4072	5886	4356	755.5	7600	8256	2412.5	7722.5	1981	5372	1352	5500	1233.5	6712.5	7615.5	7335.5	8141.5	2059.5	452.5	8223.5	8641.5	3289.5	94656.5	4.732.825
ORTHO002676	Protein of unknown function (DUF679)	AT4G18425;AT5G46090	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9705;5774;44437;44446;44422;5773;98588;31090;16020;98805;325;9507;9536;5783;12505	2259	3842	2981.5	3704	2097	7207	1881	6978.5	393.5	5996.5	865	2937.5	1352	3815.5	5034.5	6712.5	4870.5	3580	552.5	7871	6810.5	5434	7554.5	3179.5	83026	4151.3
ORTHO006573	B-cell receptor-associated 31-like	AT1G48440	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;16021;31224;44425;16020	2260	3865	1148	36	2097	3632	1155	3914.5	553.5	2642.5	319	228.5	3808.5	138	136.5	3183	2738	286	1335	884	2515	412	1361	245	29487	1474.35
ORTHO000728_2	ARM repeat superfamily protein	AT5G53480	5515;5488;3674;6610;6606;17038;15031;45184;51234;51179;8150;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8565;22892;5215;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5643;44428;44446;44422;5635;31967;31975;12505;9507;9536;44444;5737;34399;31981;70013;43233;31974;31965;31090;16020;60;8139;5048;42277;33218;59;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;6607	2261	2061	2963.5	3666	1281	4008	6670	4312	1042.5	5226.5	8984.5	2255.5	1352	7448.5	8429	2476	1463.5	5944.5	3904.5	3830	934.5	5924	4705.5	3920	82831	4141.55
ORTHO005284	unknown protein	AT5G55060	5096;8047;30234;98772;3674;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;5737;44424;44464;5575;5623;5622	2262	2097	1751	1240	4356	3296	5075.5	6978.5	7831	698.5	744	1576.5	1352	4486	6137	1830	3891.5	5056.5	154	3331	4519	2328.5	4564	1580.5	65430	3271.5
ORTHO006349	Plant protein of unknown function (DUF936)	AT4G13370	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;3674;8150	2263	1947	1799.5	1336	4356	3253	1881	1204.5	1839.5	1709.5	8737.5	7762	6397.5	4415.5	5969	1606	1221.5	4887	692	4131	3778.5	1827.5	3859.5	1394.5	66566.5	3.328.325
ORTHO005075	C2 domain-containing protein	AT3G18370	8150;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	2264	3364	3894.5	5525	4356	8494.5	6325.5	8681.5	2666	5653	3831.5	485	4133.5	5258.5	638	6712.5	8473.5	7637	1359	757.5	1909	8706	3418.5	7543.5	92683.5	4.634.175
ORTHO003701	Protein kinase superfamily protein	AT5G54590	5886;16020;5575;44464;5623;71944;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9409;9266;9628;50896;6950;4674;5516;5515	2265	1370	2170.5	2076	4356	2501	1577.5	4251.5	344	642.5	319	841.5	1352	8396.5	9145.5	1073.5	294.5	7219.5	8485.5	5672	1149	7897.5	8436	3501.5	73100	3655
ORTHO000275_1	aspartic proteinase A1	AT1G11910;AT1G62290;AT4G04460	30163;19538;43170;71704;8152;8150;44238;9057;1901575;9056;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5576;4190;70001;70011;8233;16787;3824;3674;6508;4175;9506;5911;30054;55044;5829;9651;6970;9628;50896;6950;9735;9725;9719;10033;42221;46686;10038;10035	2266	5071	4679.5	7093	2982.5	7583.5	1985	6428.5	7325.5	4656.5	8314	3034.5	1352	3283.5	5596.5	5325.5	400	4154.5	4485	8675.5	8771.5	5059	7729.5	7860.5	102020.5	5.101.025
ORTHO004548	unknown protein	AT3G44150	5576;5575;8150;5886;16020;44464;5623;71944;3674	2267	4260	5274.5	8282	2982.5	2295.5	2452	7331	7978	4714	2402	267.5	1352	6971	8240.5	7782	6099.5	5518	8435	8691.5	7489.5	7567	8436	8092	112114	5605.7
ORTHO003746	protodermal factor 1	AT2G42840	5576;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	2268	4278	4839	7410	5938.5	3253	3129.5	7084	5619	7916.5	3526	4421	3642	8028.5	7258.5	7782	4870.5	4507	2837.5	7747	4946	6791.5	7729.5	3179.5	104268.5	5.213.425
ORTHO004193	alpha/beta-Hydrolases superfamily protein	AT5G18630;AT5G18640	5576;5575;6629;71704;8152;8150;44710;44699;44238;16787;3824;3674;4806;16298;16788;52689	2269	3227	2116	1963	2097	1227	2528	6741	7455	1189	1810	998	5740	3815.5	3521.5	1606	4252.5	3750.5	4165.5	4131	5061.5	4780.5	6854	2699.5	72326	3616.3
ORTHO005994	Protein kinase superfamily protein	AT1G70740	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;6952;6950;50896;8150;4674;4672;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;9506;5911;30054;55044	2270	1421	1629	988	1584.5	1089	6349.5	3038.5	98	2721	3136.5	5741.5	6397.5	4415.5	6007	1830	3521.5	6946	2972	366.5	708.5	2061	3188	1597.5	62185	3109.25
