ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005537	RPA70-kDa subunit B	AT5G08020;AT5G61000	10224;9411;9416;9314;9628;50896;8150;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6260;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;3677;3676;1901363;97159;6281;6974;33554;51716;6950;44763;44699;44710;4386;17111;16462;16818;16817;16787;3824;5524;35639;1901265;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6310	2271	2658	3299.5	4328	4356	1821.5	5545	1114.5	2338	5785	3948.5	8014	4024	7954.5	5254.5	7782	1816.5	5626	5128	3830	981	8861	6282.5	400.5	86507	4325.35
ORTHO005667	ankyrin repeat family protein	AT1G11740;AT1G62050	8150;5575;48046;5576;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622	2272	3940	5363	8454	2097	6679.5	3129.5	7084	7831	7298.5	7886	6717.5	6316	6601.5	6867.5	7782	1048	4507	4864	7747	4946	6759.5	7729.5	3179.5	114973.5	5.748.675
ORTHO003452	CCT motif family protein	AT4G27900;AT5G53420	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2273	1279	1286.5	300	1066.5	436.5	345	4312	867	607.5	319	863	1352	4616	6520.5	1830	3106	5824	3691	860	740.5	4780.5	4257.5	2166	47494	2374.7
ORTHO005759	Protein of unknown function (DUF1336)	AT5G10750	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2274	3921	4760	7246	2097	4366.5	4528.5	8929.5	2505.5	1626.5	8770	6440	3541.5	6455	6867.5	7782	4252.5	4507	4328.5	7194	4519	6377.5	7156	2850	102997	5149.85
ORTHO006205	methionine aminopeptidase 1B	AT1G13270	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31365;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8235;8237;70011;8233;16787;3824;3674;6508;8238;5739;46872;43169;43167;5488;4177	2275	2461	2033.5	1792	4356	1705	3960	3345.5	7831	4115.5	4428.5	1576.5	1352	6764.5	6867.5	2476	2244	8278	5648	1229.5	1795	1827.5	2291.5	3103.5	70839	3541.95
ORTHO001478_1	Chalcone and stilbene synthase family protein	AT4G34850	5515;5488;3674;10584;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;80110;19438;6725;44237;8152;44249;9058;90439;16747;16746;16740;3824;30639;30638;71704;19748;44710;44550;44711;1901576;9813;9812;9699;1901362;1901360;9698	2276	1207	3382.75	4489.5	1584.5	5351.5	2155	3345.5	3753	1462	4650	2086	7743	7779.5	8726.5	2476	8070.5	8890.5	7197.5	1940	2497	5376	1004	2784	87287.5	4.364.375
ORTHO004667	Drought-responsive family protein	AT3G05700;AT5G26990	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;9414;9415;9628;50896;1101;42221;10035;1901700;6950;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;9725;9719;10033;33993;97305;9651;6970	2277	5070	3651	5025	2982.5	8391.5	8251	2772	3875	6592	6543	7977	5740	1800.5	3521.5	3976.5	4610.5	2199.5	315	7012	5170.5	2433.5	4085.5	4898	90164.5	4.508.225
ORTHO004094	Glycosyl hydrolase superfamily protein	AT5G01930	46355;10412;44264;5976;5975;71704;8152;8150;44238;43170;44260;44237;9987;44262;44036;71554;16998;44248;9056;44247;272;16052;1901575;9057;44275;4553;16798;16787;3824;3674;5576;5575;16985;4567;15923;9845;44707;32501;44699;90351;9791;44767;32502;7275	2278	2384	1470.5	663	4356	1089	776.5	1013.5	1328.5	4178	865	307.5	6731.5	4560	6092	1830	7922.5	5221.5	4548.5	920	4384	1110.5	910.5	3005.5	56794.5	2.839.725
ORTHO002545	prohibitin 2	AT1G03860;AT2G20530;AT4G28510	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5739;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44429;44455;31966;5740;31967;31975;5743;19866;5746;16021;31224;9507;9536;5618;30312;71944;8150	2279	3820	2087.5	1896	4356	3270.5	6765	3108.5	2902.5	3190.5	4492.5	1954	1352	8616.5	5254.5	7782	2492	7408	2286.5	1070.5	2587	2433.5	1767.5	3103.5	71837	3591.85
ORTHO003962	Integrase-type DNA-binding superfamily protein	AT2G40340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;10286;9408;9266;9628;6950;43565;3677;3676;1901363;5488;3674;97159;3700;1071;44212;975;1067;5515	2280	2744	4542	6804	4356	314	8282	4571	1328.5	789	2809.5	3775.5	4091	8825.5	5937	2476	7599.5	7219.5	8217.5	9090	1239.5	8182	8686.5	6553	99986.5	4.999.325
ORTHO006693	phytochromobilin:ferredoxin oxidoreductase; chloroplast / phytochromobilin synthase (HY2)	AT3G09150	5886;16020;5575;44464;5623;71944;3755;16859;16853;3824;3674;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;6457;5737;44424;5622;5829;44444;5773;43231;43227;43226;43229;42277;33218;5488	2281	824.5	2325	2369	672.5	2837	8536	1114.5	1625	5705.5	2809.5	572.5	4249.5	5110.5	766.5	508.5	8748.5	8013	8559.5	681.5	2722.5	8434	2274	1769	75037	3751.85
ORTHO002811	BTB and TAZ domain protein 2	AT3G48360;AT5G63160	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9743;10033;42221;50896;1901700;9734;9755;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;32870;9725;9719;71495;71310;70887;71365;9733;9651;6970;9628;6950;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;9738;71215;9737;33993;97305;1101;71396;97306;1901701;71229;9555;48229;7275;44767;32502;44707;32501;48856;9553;51973;2000573;31328;31325;9893;48518;48522;9891;10557;10604;51054;45935;51173;51052;2000278;45740;6275;51972;51338;50790;65009;51347;43085;44093;3700;1071;3674;7623;48511;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9409;9266;5515;5488;9753;9751;14070;42542;302;6979;10035;3712;989;988;8270;46914;46872;43169;43167;10167;1901698;10182;9756;71322;5516;9611;4402;61733;34212;8080;16410;16747;16746;16740;3824;16407;16573;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44710;18393;18394;18205;18193;6473;43543;6475;5737	2282	3436	4412.5	6543	2097	1423	2155	7372.5	2868	432	2216.5	1198.5	1352	7536	7349.5	7782	7051	5720	7862.5	8863.5	7786.5	7637.5	7554.5	4291.5	98452	4922.6
ORTHO002226	Endosomal targeting BRO1-like domain-containing protein	AT1G17940;AT1G73390	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	2283	2303	4957	7631	1281	7932.5	7007	2392	2202	2284	2992.5	4566	1352	4969	599	1429.5	7708	8162	9102	7498.5	8990	8861	9093.5	8615.5	105756	5287.8
ORTHO007893	GRAM domain family protein	AT2G22475	48765;10053;90627;30154;48869;44767;32502;8150;44699;44763;9987;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;48468;10054;5829;44444;44424;44464;5575;5623;5622;5737;10026;10482;51302;50794;50789;65007;51567;34968;16571;6479;43414;44260;43170;71704;8152;44237;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44710;18022;18205;18193;61647;5634;43231;43227;43226;43229;3674	2284	4956	3201	4118	5938.5	2877	3025	6142.5	6584	5369.5	3269.5	7777	5740	1800.5	3936.5	3976.5	8300	2199.5	2742.5	6103	3646	2433.5	4310	5222.5	85455	4272.75
ORTHO006165	chloroplast chaperonin 10	AT2G44650;AT3G60210	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;6457;9987;8150;51087;5515;5488;3674	2285	3945	2271	2257	2097	1594	7321	5957	7632	3831	2539	7747	1352	4244	2396.5	3976.5	3224	2199.5	3067.5	5672	3529.5	2433.5	4047.5	1546.5	74310	3715.5
ORTHO000635	nucleic acid binding	AT2G16485;AT2G18090;AT3G51120	31048;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;31047;5829;44444;44424;44464;5575;5623;5622;5737;42393;5515;5488;3674;5634;43231;43227;43226;43229;3677;3676;1901363;97159;8270;46914;46872;43169;43167;16570;16569;16568;6325;43933;16043;71840;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44710;6352;32774;9059;1901576;9058;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467	2286	3171	3632	4978	4356	4693.5	1627	1604.5	393.5	8934.5	5365.5	7595.5	3973.5	7699.5	5254.5	3976.5	5240.5	7728	2386	2805.5	2840.5	9126.5	7774	885.5	89904.5	4.495.225
ORTHO005153	unknown protein	AT4G02920	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2287	3970	2913	3539	4356	176	2528	3268	702.5	2124.5	2129.5	6100	5740	3815.5	4842.5	6712.5	367.5	6590	7862.5	7647	6431	5059	7156	2940	82192	4109.6
ORTHO004497	CTC-interacting domain 9	AT3G14450	5737;44424;44464;5575;5623;5622;166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;43229;8150;3723;3676	2288	4890	2222	2156	5476.5	407.5	1818.5	1263.5	2592	8934.5	4151.5	5543	1352	8800.5	5937	5325.5	6982.5	5720	5502	1189.5	72	659	844	6456	73550.5	3.677.525
ORTHO002362	Protein of unknown function (DUF833)	AT4G38260	8150;3674	2289	749	2441	2593	672.5	7749.5	624.5	77.5	3068.5	6551	169.5	3775.5	4128.5	6971	8838	976.5	351	8514.5	4715	1980	957	7183	6989	3005.5	76625	3831.25
ORTHO003329	SNF7 family protein	AT2G06530	5771;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;10008;98588;31090;16020;44422;44440;44446;98805;5515;5488;3674;815;98796;43234;32991;44425;36452;5770;70676;1902580;51641;51179;8150;1902578;44699;1902591;6900;61024;16043;71840;9987;16050;6996;16192;6810;51234;44802;44763;1902589;1902582;46907;51649;44765;51668;15031;45184;8104;33036;71702;7034	2290	4222	4883	7476	2982.5	1658.5	8719.5	6978.5	2645.5	6889	8892.5	3983	3701.5	6764.5	7017.5	7782	5240.5	4673.5	5400	4169.5	2123	6895.5	7868.5	3340.5	104743	5237.15
ORTHO006520	unknown protein	AT1G27385	3674;8150	2291	3242	3396	4501	2097	8734.5	859	727.5	3262	7247	9148	6393	1352	6971	7162	2476	101	8785	2419.5	2496	8663	5059	1640	3841	87336.5	4.366.825
ORTHO005083	RING/U-box superfamily protein	AT5G45290	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	2292	530	1406	520	248.5	2385.5	312	336	597.5	1674	669	2467.5	1352	5645.5	1404.5	508.5	92	8327	2150.5	1356.5	9136.5	8989.5	2603	3055	53062	2653.1
ORTHO005304	unknown protein	AT1G11915	5576;5575;30247;1871;5488;3674;30246;8150	2293	3485	2963	3633	2097	1089	8523	1912	702.5	3876	1312.5	7988.5	3492.5	3815.5	4233.5	6712.5	400	3949	7482.5	7299	5170.5	4873	7048.5	2784	82664	4133.2
ORTHO005527	Myosin heavy chain-related protein	AT4G40020	5737;44424;44464;5575;5623;5622;3674	2294	1772	1564.5	835	4356	892	2528	1114.5	7632	698.5	86	2729	6397.5	4415.5	6054.5	1830	3521.5	4982.5	1141	4211	4103	1985	4149	1454.5	59925	2996.25
ORTHO006061	Putative lysine decarboxylase family protein	AT5G11950	5829;44444;44424;44464;5575;5623;5622;5737;42803;42802;5515;5488;3674;46983;16799;16798;16787;3824;8152;8150;9691;42446;9058;42445;10817;65008;65007;9690;9308;1901564;71704;6807;46483;44237;9987;6725;34754;44249;5634;43231;43227;43226;43229	2295	3617	2161.5	2028	2097	3375	6283.5	5957	8178.5	4982	2539	1510.5	4955.5	4206	4124.5	6712.5	7973	2199.5	552.5	586	4519	1154	928.5	2046	72782.5	3.639.125
ORTHO005231	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT5G07710;AT5G61390	5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229;4527;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3676;1901363;97159	2296	2373	4801.5	7307	4356	1089	8109.5	1426	460	334.5	1623	1471	8306	8123.5	8118	2476	7091.5	6896	8083	9073.5	8153	7725	8641.5	6210	103410	5170.5
ORTHO003508	myb domain protein 3r-3	AT3G09370;AT5G02320	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;3682;44877	2297	1662	4492.5	6688	4356	2747.5	6966	397	931	5988	982	9065	1352	9051	6748	2476	7495.5	7677.5	8694.5	4586	2448.5	8486	8952	4291.5	99335	4966.75
ORTHO002490	related to AP2 1	AT1G46768;AT2G23340;AT3G50260	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;9409;9266;9628;50896;6950;3677;3676;1901363;5488;97159;9873;160;35556;7165;51716;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9414;9415;1101;10035;1901700;42742;9617;51707;43207;9605;9607;51704;98542;6952;10200;10243;1901698;10941	2298	4975	2428.5	2559	2982.5	375.5	3025	8102.5	7183.5	7183	2129.5	1198.5	1352	1800.5	5413.5	3976.5	693.5	3949	5851	6860	1808.5	3609.5	5407	6553	76471.5	3.823.575
ORTHO004048	T-complex protein 1 alpha subunit	AT3G20050	5829;44444;44424;44464;5575;5623;5622;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6457;9987;8150;51082;5515	2299	1065	2661	3023	4356	2735	1560	1204.5	138.5	1462	744	9100.5	1352	5917.5	5775.5	2080.5	118	7846	8593.5	7647	9136.5	9149.5	3349.5	1324	79234	3961.7
ORTHO003435	WRKY DNA-binding protein 75	AT5G13080	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43620;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;33554;51716;9987;50896;6950;122;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;6357;3700;1071;3674;1046;976;1990837;3690;43566;3677;3676;1901363;5488;97159;43565;44212;975;1067;1047;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10055;10053;90627;30154;48869;44767;32502;44699;44763;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;32107;32104;32101;48583;48527;48528;9791;48569	2300	4331	2455	2610	5938.5	4073	822.5	2545	1328.5	8934.5	4670.5	6518	2801	7213.5	1812.5	3976.5	2365	8808.5	2831.5	2935	2587	8793	3177.5	586.5	76779.5	3.838.975
ORTHO000819_1	HEAT repeat	AT4G38600	61630;4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;61659;42787;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;42023;44786;6261;6260;6259;90304;6139;46483;6725;1901360;34641;6807;34645;9059;1901576;9058;44249;22402;44763;44699;7049;44711;44710;10091;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;10090;10026;90558;9888;90626;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944	2301	1477	1615.5	930	1066.5	3205.5	4528.5	3230.5	2979	5767	4513	1576.5	1352	4616	6054.5	508.5	7240	7597	2092	1698.5	1773	810	433.5	1394.5	61369.5	3.068.475
ORTHO002864	Abscisic acid-responsive (TB2/DP1; HVA22) family protein	AT5G42560	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020	2302	4239	1194	86	2982.5	4148.5	1818.5	3884	224.5	6524	478.5	1687.5	3662	138	136.5	3183	2698	261.5	89.5	2935	2264.5	371.5	1121.5	209.5	35836	1791.8
ORTHO001393_1	Protein of unknown function (DUF3550/UPF0682)	AT4G40050	38032;23021;9968;9966;10646;50794;50789;65007;8150;48583;23051;48585;48519;10648;48523;23057;45744;8277;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3714;3712;989;988;3674;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1903507;1902679;51253;10605;9892;45934;51172;31324;31327;9890;10558;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2303	1076	2961	3619	944.5	4827.5	398	488	867	1642.5	982	3950.5	1352	5770	2702.5	797.5	6409	8002	8655.5	3165	8990	8970.5	9049	5601	82619.5	4.130.975
ORTHO005051	Survival protein SurE-like phosphatase/nucleotidase	AT4G14930	8252;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;3993;5829;44444;44424;44464;5575;5623;5622;5737	2304	980	2101.5	1899	4356	528.5	512	1289.5	702.5	821	5380	6741.5	8519	6764.5	8893	2476	2086	6590	4059	201.5	7386	4970.5	1263	2699.5	71883	3594.15
ORTHO005161	myosin heavy chain-related	AT5G53310	5737;44424;44464;5575;5623;5622;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;5886;16020;71944	2305	2055	1459	613	4356	3632	5001	1912	2264	2025.5	2216.5	2255.5	1352	4486	6007	1830	3521.5	4809.5	692	3638.5	3800.5	1525	3100.5	1394.5	55463.5	2.773.175
ORTHO002876	cold; circadian rhythm; and rna binding 2	AT2G21660	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;9409;9266;9628;50896;6950;5777;42579;9651;6970;46686;10038;10035;42221;380;398;6397;16071;6396;10467;377;375;8380;48046;5576;9414;9415;1101;1901700;3723;3676;1901363;97159;6406;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;71427;71426;1902582;44765;1902578;44699;71166;7623;48511;5739;45087;6952;6955;2376;10119;50794;50789;65007;3677;5634;5829;32508;32392;71103;51276;6996;16043;71840;9506;5911;30054;55044;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;3697;43566;3729;44822;10043;1990267;3690;9735;9725;9719;10033	2306	1861	1406.5	507	1479.5	790.5	5705.5	3664	1994.5	1800	1623	2729	1352	4295.5	5596.5	2914	2526.5	1921.5	5851	1291.5	3222	2017.5	3251.5	209.5	52755.5	2.637.775
ORTHO007580	Sugar isomerase (SIS) family protein	AT3G54690	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;30246;5975;71704;8152;8150;44238;19146;16861;16860;16853;3824	2307	1980	1638	969	4356	4540.5	776.5	143.5	702.5	2670	1810	1198.5	8094	7779.5	8726.5	7782	18.5	6183.5	1164.5	995	864.5	4525.5	1453	2439.5	61867.5	3.093.375
ORTHO001113	zinc finger (CCCH-type) family protein	AT2G40140;AT3G55980;AT5G58620	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;9409;9266;9628;10200;10243;9719;10033;42221;1901698;1901700;3677;3676;1901363;97159	2308	5020	3854.5	5401	5196	8358.5	8251	4964	6379.5	5381	5836	7763.5	5740	1800.5	3521.5	6712.5	4870.5	2199.5	284	5852	3604.5	2213.5	3090	5222.5	92044.5	4.602.225
ORTHO002228	aspartate kinase-homoserine dehydrogenase i	AT1G31230;AT4G19710	55114;44710;8152;8150;44699;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9086;97;96;6790;44237;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;16310;6796;6793;9088;6566;50661;50662;48037;9089;9085;6553;46451;43648;4412;16616;16614;16491;3824;16597;31406;43177;4072;16774;16772;16740;19202;16301	2309	3064	1557.5	806	4356	961.5	2234.5	1912	702.5	1233	1623	705.5	6071.5	1375.5	5254.5	3976.5	50	4253	4795.5	7986	6810.5	3609.5	2274	3565	59393.5	2.969.675
ORTHO000584_1	Leucine-rich repeat protein kinase family protein	AT1G25320;AT1G66830;AT2G01210	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;4674;4672;16773;9570;9532;44435;44444;44424;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9505;5618;30312	2310	3898	2745	3180	4356	1329	1011	6428.5	8950	6524	3136.5	3578.5	4677	3815.5	2702.5	6712.5	3589	3121	3352	662	6696	2923.5	5021	5957	80186.5	4.009.325
ORTHO002439	calreticulin 1b	AT1G09210;AT1G56340	9651;6970;9628;50896;8150;6950;5788;70013;43233;31974;5575;44422;43226;44446;44424;44464;5623;5622;43229;44432;44444;5737;5783;43231;43227;12505;5739;5509;46872;43169;43167;5488;3674;5773;30246;51082;5515;48046;5576;6979;9507;9536;6457;9987;9506;5911;30054;55044;5774;44437;98588;31090;16020;98805;46686;10038;10035;42221;55074;72507;98771;50801;48878;42592;65008;65007;55080;55065	2311	3093	1545.5	780	2097	314	7422	1484	1328.5	1604.5	3269.5	1389.5	3425	3815.5	3265	6712.5	1294.5	5368	3691	3600	740.5	3955.5	3662.5	2439.5	58781.5	2.939.075
ORTHO004365	Uncharacterised BCR; YbaB family COG0718	AT2G24020;AT4G30620	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9570;9532;8150;5515;5488;3674	2312	2310	5052.5	7793	4356	8716.5	7483.5	3504.5	3312	7916.5	1144	5327.5	1352	5972.5	3721.5	7360.5	6752	8739	3067.5	3528.5	8264.5	8260	8574.5	4117.5	107114.5	5.355.725
ORTHO000833_1	Protein of unknown function (DUF300)	AT4G38360	5886;16020;5575;44464;5623;71944;16021;31224;44425;6810;51234;51179;8150;5829;44444;44424;5622;5737;12501;8219;16265;44699;44763;9987;5215;3674;12505	2313	2109	2362.5	2412	4356	2214.5	7040.5	3698.5	4123.5	930.5	4428.5	6171.5	8446	5972.5	3265	797.5	2329.5	8222	2347	2409.5	992	7493	2214	2382	75477.5	3.773.875
ORTHO004573	heat shock transcription factor A1D	AT1G32330	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;9408;9266;9628;50896;6950;5737;5515;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2314	3103	5321.5	8329	2097	6417	7744.5	7372.5	1954.5	1777	1623	1198.5	7189	7300	7349.5	5325.5	6896.5	5626	7831	8832.5	7786.5	7756.5	8551.5	4291.5	112823	5641.15
ORTHO007491	myb domain protein 17	AT3G61250	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9753;9725;9719;50896;8150;10033;42221;1101;1901700;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;3682;44877;9909;48580;2000026;50793;51239;48831;2000241;9751;14070;3700;1071	2315	4760	5575.5	8836	5938.5	1658.5	3863.5	7290.5	7325.5	1058	8095	2729	7554	8316	7999	6712.5	7280.5	4982.5	8173	8873	8534	7147.5	8321	7591	123504	6175.2
