ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005090	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G46610;AT3G61860	5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;8150;166;36094;5488;3674;1901265;1901363;97159;3723;3676;5737;398;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;16607;16604;44451;5654;31981;70013;43233;31974	2316	1169	1639.5	963	1066.5	4224.5	5281.5	1780.5	985	1777	1144	444.5	1352	7954.5	8593.5	2476	8662	6440	3283.5	3495.5	1003	530	284.5	2003.5	61715	3085.75
ORTHO001077	unknown protein	AT1G15350;AT5G25360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;9507;9536;44444;5737	2317	5130	3868	5419	6100.5	2170	3863.5	5568.5	4323	6988	5973.5	3686.5	5740	1800.5	4462	3976.5	5108	3121	5851	7299	5422.5	5603	5407	5806	92169.5	4.608.475
ORTHO003742	Acid phosphatase/vanadium-dependent haloperoxidase-related protein	AT1G24350;AT1G67600	4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;5886;16020;5575;44464;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	2318	2967	2079.25	1840.5	4356	3205.5	7463	1289.5	5028	5535.5	8651	7734	5195	3815.5	3265	1606	8387	4809.5	552.5	366.5	606	837.5	728.5	2314	71389.5	3.569.475
ORTHO001705	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G63650;AT5G41315	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9957;1708;48869;44767;32502;44699;44763;9987;45165;30154;9913;30855;60429;9888;48856;8544;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;3677;3676;1901363;97159;7275;44707;32501;10091;904;902;32989;16043;71840;9653;48468;10090;10026;90558;90626	2319	5001	4451.5	6584	2982.5	5904	8162.5	5568.5	4323	6988	5973.5	7788	5740	1800.5	4462	6712.5	3367.5	3121	3172	6197.5	3675	5603	4366	5806	98730.5	4.936.525
ORTHO000837_2	SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related	AT1G11100;AT1G61140	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4386;17111;16462;16818;16817;16787;3824;8152;8150;8270;46914;46872;43169;3677;3676;9553;48229;7275;44767;32502;44699;44707;32501;48856	2320	3409	4849	7378	2097	165.5	4698	4238	8914.5	7298.5	9114	7055.5	1352	5523.5	1063	6712.5	2626	7335.5	8526	6103	8153	6991	2239	5913	104021.5	5.201.075
ORTHO000507_3	Phototropic-responsive NPH3 family protein	AT1G03010;AT2G47860	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9860;44702;22414;44699;904;902;32989;16043;71840;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5886;16020;5575;44464;5623;71944;4871;60089;3674;7165;50794;50789;65007;51716;50896;7154;44700;23052;9416;9314;9628	2321	1850	2924	3527	1479.5	314	2080	8127	7455	789	1810	3034.5	7258.5	7536	8163.5	1307	965	4887	8310	5337	3573.5	6512.5	4244	424.5	82128	4106.4
ORTHO002731	ubiquitin-conjugating enzyme 5	AT1G63800	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;16874;3824;3674;5634;43231;43227;43226;43229;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4842;19787;16740;5829;44444	2322	5197	5651	8980	2982.5	8030	2155	7409.5	4087	3163.5	8404	9077	1352	8610	8471.5	7782	8662	6217	8625.5	9038.5	8828	7786.5	1802.5	8512	128013.5	6.400.675
ORTHO002204	Uncharacterised protein family (UPF0497)	AT2G28370;AT2G37200	16021;31224;44425;5575;16020;5886;44464;5623;71944;3674;8150	2323	4400	5074	7825	2982.5	3270.5	8889.5	3914.5	2134	2891.5	2809.5	2729	7554	8378.5	7999	7782	5685	4809.5	2538	8214	6696	6952	5678	8512	107436.5	5.371.825
ORTHO000837_1	SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related	AT1G50410;AT3G16600;AT3G20010	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;4386;17111;16462;16818;16817;16787;3824;8152;8150;5524;35639;1901265;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;80188;6306;43414;44260;43170;71704;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;31047;16458;10629;10605;9892;48519;44763;44699;44710;5515	2324	3416	2416.5	2509	2097	6784	2528	1912	4452.5	2670	1981	6674.5	5740	3815.5	3521.5	1606	450	3580	4113.5	7299	5061.5	4525.5	6709	2699.5	76123	3806.15
ORTHO001919	PLAC8 family protein	AT2G45010;AT5G51400	8150;3674;5886;16020;5575;44464;5623;71944;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505	2325	2546	4188	6051	4356	4106.5	3430	7244.5	1042.5	2170.5	8984.5	4059.5	1352	7448.5	7195	2476	5329.5	6029.5	4205.5	4848	5265	6512.5	5762.5	8062	95524	4776.2
ORTHO003876	ubiquitin-specific protease 20	AT4G17895;AT5G46740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4843;19783;8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;36459	2326	3467	4471	6616	4356	7116	2528	7461	1753	2124.5	1810	998	1352	7636	7487.5	5325.5	324.5	6265.5	8266	8987	8350.5	7923.5	8663.5	4586.5	98958.5	4.947.925
ORTHO006156	DNAJ-like 20	AT4G13830	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;61077;6457;9987;8150;1902395;51338;50790;19222;50789;65007;65009;5634;10322;71071;31326;9889;31323;50794;46890;19216;80090;1903725;19220;51174;19747;10565;10675;6109	2327	1231	2328.5	2330	4356	2672	1672.5	4396	1042.5	1567.5	5520.5	2851	4049	7600	8638.5	797.5	5962.5	6590	3857.5	5245.5	800.5	5308.5	3902	2314	74787.5	3.739.375
ORTHO002735	PHD finger family protein	AT1G77800	9506;5911;30054;5575;55044;8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622	2328	2278	3587	4846	4356	6023.5	961	2114.5	6124	3205.5	1144	8339.5	7498	7536	8512	2476	7991.5	6183.5	6109.5	419.5	7254	3609.5	1594	2166	89261.5	4.463.075
ORTHO000419_2	ACT domain repeat 6	AT3G01990	16597;31406;43177;36094;5488;3674;43168;43167;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2329	3943	1219.5	110	4356	3768.5	715.5	3939	3991.5	3396	5062.5	1354.5	3760.5	138	136.5	3183	2738	261.5	1253	549.5	2392	371.5	700.5	223.5	37935	1896.75
ORTHO006547	Pollen Ole e 1 allergen and extensin family protein	AT5G47635	5576;5575;3674;8150	2330	2279	3606	4882	1689.5	7583.5	1247	2114.5	1691	2988	9130	1422	8519	5393.5	867	1606	7214.5	4982.5	1680.5	738.5	8300	8260	8775	6949.5	89462	4473.1
ORTHO004623	NADH-ubiquinone oxidoreductase 20 kDa subunit; mitochondrial	AT5G11770	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;55114;44710;8152;8150;44699;48038;48037;5488;3674;6120;22904;22900;6091;44237;9987;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;8270;46914;46872;43169;43167;51539;51536;51540;8137;50136;3954;16651;16491;3824;16655	2331	3383	2077	1823	5651.5	1089	2190	6142.5	931	3967	1810	6120	5338.5	3815.5	3265	6712.5	8026.5	3121	3944	4060.5	4833.5	2213.5	1157	2439.5	71176.5	3.558.825
ORTHO003834	signal recognition particle receptor alpha subunit family protein	AT4G30600	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;8150;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;6614;6613;6612;90150;72657;44802;61024;16043;71840;9987;44763;1902580;45047;16482;72599;72594;33365;70972;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5047;43021;44877;5786;48500;30529;32991	2332	1381	1658	984	3586.5	686.5	333.5	1322	7748	2081	865	5517.5	1352	5691.5	1081	1144	8726	8482.5	8217.5	1764.5	5779	626.5	178	544	62140	3107
ORTHO003556	pyrophosphorylase 6	AT5G09650	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9651;6970;9628;50896;8150;6950;287;46872;43169;43167;5488;3674;8152;42742;9617;51707;43207;9605;9607;51704;98542;6952;9941;9526;31967;31975;4427;16462;16818;16817;16787;3824;46686;10038;10035;42221;16020;9579	2333	2902	3196.5	4060	4356	4256.5	4835.5	4133.5	2505.5	3372	8770	5295.5	5740	6434	6867.5	2476	3426.5	4507	4113.5	5672	3511.5	2608	3918.5	2699.5	85142.5	4.257.125
ORTHO004144	RING/U-box superfamily protein	AT5G48655	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;8270;46914;46872;43169;43167;5488;3674;16567;32446;70647;6464;36211;43412;61630;4842;19787;16740;3824;61659;10200;10243;9719;50896;10033;42221;1901698;1901700	2334	2350	4217.75	6101.5	1689.5	2837	652	8694	8808.5	5622	5873	5435.5	1352	5307	988	1429.5	8238.5	7728	8625.5	1229.5	8153	8205.5	2642.5	4016	95837	4791.85
ORTHO003130	golgi nucleotide sugar transporter 3	AT1G76340	15780;1901264;44765;6810;51234;51179;8150;1902578;44699;71702;6862;15748;15931;71705;5886;16020;5575;44464;5623;71944;98656;6820;6811;34220;55085;44763;9987;15297;15291;22804;22857;5215;3674	2335	2108	1728	1121	1479.5	819.5	5859	2684	2828	3896	2539	4877	1352	7101	7844	2914	1048	4400	3904.5	1371	981	5059	4085.5	400.5	63963	3198.15
ORTHO002720	cell division control 2	AT3G48750	5515;5488;3674;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5829;44444;44424;44464;5575;5623;5622;5737;910;22402;44763;44699;7049;51301;9409;9266;9628;50896;6950;9574;44430;44446;44422;43226;43229;5856;43232;43228;15630;7067;280;48285;6996;16043;71840;1903047;278;1902589;42023;44786;6261;6260;6259;90304;6139;46483;6725;1901360;34641;6807;34645;9059;1901576;9058;44249;44711;44710;8284;48522;48518;50789;65007;50794;42127;4693;97472;51726;4674;10005;55028;44448;5938;71944;5881;5874;43234;32991;30981;30863;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8356;40020;51783;33043;51128;51302;10564;51445;5634;43231;43227;8353;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5886;16020;9555;48229	2336	107	1404.5	473	53.5	361.5	43.5	3021	3584	82.5	744	1810.5	1352	8151	9150.5	56	2942	8847	1807.5	549.5	1848	4612.5	2884	74	51921	2596.05
ORTHO006333	alpha/beta-Hydrolases superfamily protein	AT5G20520	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;19866;31090;16020;44422;31967;31975;44446;5886;71944;48364;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;22622	2337	1344	2109.25	1881.5	4356	57.5	888	19	3019	8398	4217.5	1070.5	8446	6004.5	6137	797.5	9057	8659.5	3265	884	1121	6340.5	2079	1263	71723.5	3.586.175
ORTHO006478	unknown protein	AT2G17350	5737;44424;44464;5575;5623;5622;3674;8150	2338	3215	4301.5	6265	2097	7877	2328.5	7331	1994.5	1970.5	2129.5	1374.5	1352	7300	7258.5	2476	6752	5626	7812.5	5002	7786.5	7725	8520	4117.5	96733.5	4.836.675
ORTHO005672	leo1-like family protein	AT5G61150	10048;9409;9266;9628;50896;8150;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;32968;45944;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;34243;32784;32786;1990269;1099;1098;5515;5488;3674;50815;16597;31406;43177;36094;43168;43167;45309;51219;5829;44444;5737;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831	2339	2238	1726.5	1114	4356	801	5840	2114.5	1198	4578	2539	247	6316	4415.5	5907.5	6712.5	3344	4887	2361.5	2059.5	3646	1358.5	3100.5	2439.5	63865.5	3.193.275
ORTHO003074	RING/U-box superfamily protein	AT3G10910;AT5G05280	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16021;31224;44425;5575;16020;8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622;80141;42304;19217;10565;31323;50794;50789;65007;19222;19216;80090;31326;9889;46890;80140;4842;19787;16740;3824;48443;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48466;48438;9901;9900;48609;32504;3;48653;9555;48229	2340	4825	2616.25	2892.5	2982.5	4056	8038	4734	2592	6687	3831.5	6344	5066	1800.5	2702.5	6712.5	3141.5	1669.5	3529	3976	3375	2213.5	3758.5	4291.5	78518.5	3.925.925
ORTHO004209	O-Glycosyl hydrolases family 17 protein	AT4G29360;AT5G56590	31225;31224;44425;5575;16020;46658;31226;44459;44464;5623;5886;71944;5618;30312;42973;8422;15926;4553;16798;16787;3824;3674;8152;8150;5576;71555;45229;16043;71840;9987;71554;5975;71704;44238;6952;6950;50896;9505	2341	3038	2593	2845	2097	7959	1155	3588	9141	5189.5	1623	6344	1352	3815.5	3265	6712.5	2581.5	8564.5	1827	1094	2264.5	3609.5	5263	2784	78132.5	3.906.625
ORTHO000648_2	Protein kinase superfamily protein	AT4G24480	4712;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2342	2083	1764.5	1187	4356	8169	1881	1114.5	4452.5	3785.5	1810	1810.5	6397.5	4486	6092	1830	3521.5	4982.5	154	4258.5	4103	1613	3001.5	1454.5	64917	3245.85
ORTHO001469	Alba DNA/RNA-binding protein	AT1G20220;AT1G76010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;8150;3676;1901363;5488;3674;97159;5829;44444;5737;9505;5618;30312;71944;5576	2343	2306	4848	7353	4356	2776	8674.5	8327.5	8705	4892	2992.5	281	8519	8969	6639	7782	1678.5	7251.5	8266	326.5	361	7836	2479	7028	103784	5189.2
ORTHO003091	AP2/B3-like transcriptional factor family protein	AT2G36080;AT3G11580;AT5G06250	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;3700;1071;3674;80167;9628;50896;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;44212;975;1067;10358;48532;44767;32502;44699;9653;48856;9965;9887;48513;48731;7275;44707;32501;48366;48827;48367;10016;10073;48507;9888	2344	4206	2235.5	2127	2982.5	3406.5	4118.5	5568.5	132	1540.5	8364	6271	4555.5	3815.5	4705.5	6712.5	1000	1888	315	6148	1715	2541	4324	6281	73402	3670.1
ORTHO002623	LMBR1-like membrane protein	AT5G65290	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;8150;3674	2345	3993	4207.5	6070	5196	1885	5163.5	7409.5	4418	5641.5	4164.5	6741.5	6227	7885	7885	2914	3235	6657.5	6109.5	5303	3391.5	5603	4116	913	95663	4783.15
ORTHO005697	mevalonate kinase	AT5G27450	4496;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;16126;16125;6066;1901615;71704;44281;44710;44699;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;19287;6084;6637;6732;51186;35383;6790;9240;46490;6644;19637;44255;44763;8654;90407;44249;8299;6720	2346	1324	2926.5	3507	4356	7116	7294.5	3003.5	4365	7666.5	4610.5	228.5	1352	7954.5	8726.5	2476	8953.5	7697.5	2399	2289	3055	488.5	264.5	2091	82031.5	4.101.575
ORTHO003380	NAC domain containing protein 35	AT2G02450	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7275;44767;32502;44699;44707;32501;3700;1071	2347	438	1746	1145	1425	5722.5	1224.5	414	2367.5	4506	4513	6344	1352	5963	2396.5	1153	8117.5	8862.5	2052.5	1869	1909	4873	479	183	64301.5	3.215.075
ORTHO005163	eukaryotic translation initiation factor 2 beta subunit	AT5G20920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;46872;43169;43167;5886;16020;71944;5515	2348	2132	2708.5	3069	1281	8007.5	822.5	1912	6225	4479	1981	1198.5	1352	8593	8726.5	2476	5685	5886.5	1642	461.5	5903.5	6714	5407	2091	79563.5	3.978.175
ORTHO000627_2	multifunctional protein 2	AT3G06860	4300;16836;16835;16829;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;9506;5911;30054;55044;5777;42579;43231;43227;43226;43229;44444;6635;9062;44242;16042;44712;9056;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;9514;8692;16856;16854;16853;50662;48037;5488;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974;3857;16616;16614;16491;5618;30312;71944;4165;16863;16860;16508	2349	3096	5467	8585	5552	5650.5	5362.5	2185	9160	6327	2539	6300	7031	6971	7258.5	7782	6099.5	5368	7464	4630.5	7386	7567	8405	3920	117406.5	5.870.325
ORTHO004321	Plant protein of unknown function (DUF827)	AT2G38370	5576;5575;5829;44444;44424;44464;5623;5622;5737;9903;9902;9658;9657;6996;16043;71840;8150;9987;19750;51644;51640;51641;51179;51667;51649;51234;51656;3674;9904	2350	2677	4412	6474	1812	7977	6478	3877.5	8634	1777	4097	2729	1352	7387.5	8638.5	2476	8342	7028	8098.5	995	2369	6759.5	6709	2229	97953.5	4.897.675
ORTHO000277_2	tubby like protein 10	AT1G25280;AT1G43640;AT1G76900	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9536;44444;5737;5886;16020;71944;3700;1071;3674;8081;42578;16788;16787;3824;8152;9620;51707;43207;9605;50896;9607;51704;35091;5543;8289;5488;43168;43167;5829	2351	2364	1936	1521	1479.5	3139	1744	8181.5	7561.5	5028	4449	6418.5	5195	4295.5	4842.5	1239.5	1155.5	5221.5	2179.5	1189.5	321.5	1613	3909	715.5	68399	3419.95
ORTHO001091_3	Plant protein of unknown function (DUF639)	AT1G48840;AT3G18350	3674;5575;8150;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	2352	2680	1703.5	1055	4356	994.5	5859	4133.5	8307	4385	1623	743.5	1352	3815.5	5034.5	1830	1000	5221.5	4293	518	4384	2112.5	4451.5	3103.5	63161.5	3.158.075
ORTHO004835	unknown protein	AT1G78170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	2353	2782	3066	3779	5552	1859.5	5955	1426	8596	2124.5	118	4566	1352	8897	6192.5	2476	110	7073	8458.5	3466.5	6696	7683.5	2104	4291.5	83445.5	4.172.275
ORTHO003788	photosystem II light harvesting complex gene 2.2	AT2G05070;AT2G05100;AT3G27690	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9535;55035;42651;34357;44436;9579;44435;9536;31976;31984;44434;9507;9534;10287;9570;9532;16168;46906;1901363;5488;3674;97159;31409;9768;9765;6091;44237;8152;8150;9987;19684;15979;30076;43234;32991;9941;9526;31967;31975;16021;31224;44425;9416;9314;9628;50896;9522;9521;98796;9523;10218;9639;9637;10114	2354	407	1456	558	248.5	33	43.5	129.5	4573.5	4629	35.5	7943.5	1352	4746.5	6484	508.5	7557.5	7295.5	802.5	1698.5	2701	868	1828	831.5	54061	2703.05
ORTHO006913	unknown protein	AT1G30880	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	2355	2103	2725.5	3096	1689.5	4758	1881	1013.5	7831	2170.5	1810	5983.5	6731.5	4486	6137	6712.5	3836.5	5221.5	4293	4331	4384	2112.5	4451.5	1546.5	79691	3984.55
ORTHO006452	Glutaredoxin family protein	AT5G03870	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;9055;3674;15035;15036;16667;16491;3824;8152;55114;44710;9506;5911;30054;55044	2356	1374	3593	4830	1066.5	2501	5410	917.5	8688.5	1604.5	5636.5	5257	8519	5941	3047.5	797.5	7214.5	7446.5	875	3721.5	1325	8434	8827.5	3005.5	89169.5	4.458.475
ORTHO006758	E1 C-terminal related 1	AT5G19180	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;45116;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;19781;8641;16877;16874;3824;5634;43231;43227;43226;43229;46982;46983;5515;16881;16879	2357	1821	3409	4461	4356	1423	7830.5	2114.5	931	1233	2290	3422.5	7498	7536	8512	2476	8360.5	6085	6109.5	4884.5	5779	5603	2884	2166	87138	4356.9
ORTHO004140	Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein	AT1G68660	6508;19538;43170;71704;8152;8150;44238;30163;9057;1901575;9056;8233;16787;3824;3674;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737	2358	4029	1496	634	5748	3511	859	2460.5	1481	4466.5	3461	367.5	4677	3815.5	2396.5	6712.5	3589	2199.5	1961.5	3208	3870	2213.5	2683	2166	56098.5	2.804.925
ORTHO003914	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT2G30710	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	2359	2781	3862.5	5366	4356	7603	2414	2250	2760.5	7916.5	2992.5	4351.5	3819.5	6764.5	7162	2476	5329.5	6085	7281	4809.5	1922.5	6266	5762.5	3920	91886	4594.3
ORTHO006704	AAA-type ATPase family protein	AT4G24790	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3689;33170;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5663;44427;44446;44422;5694;43232;43228;43234;32991;5657	2360	3059	3167	3974	2097	6227.5	652	917.5	6379.5	2615.5	1623	1658	1352	7699.5	7619.5	7782	2609	6590	8332	326.5	2280	7183	7818	5007.5	84672	4233.6
