ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000381_2	rho guanyl-nucleotide exchange factor 1	AT4G38430	80092;43900;50789;65007;8150;10769;22604;22603;50793;51128;50794;60284;45595;51239;2000241;51510;1558;40008;48638;5829;44444;44424;44464;5575;5623;5622;5737;43547;43087;51336;50790;19222;65009;51345;43085;44093;9893;48518;5634;43231;43227;43226;43229;5089;5088;5085;98772;3674;9860;44702;22414;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;16324;98590;44459;44425;16020;5886;71944;98589;98805;45177;5515;5488	2361	2328	4024.5	5688	4356	1839.5	3129.5	1709	2367.5	6785.5	2809.5	6590	1352	8123.5	2163.5	7419	2314	7728	8406.5	7576.5	7709	8260	2564	4678.5	93525	4676.25
ORTHO001433	SNF1 kinase homolog 10	AT3G01090;AT3G29160;AT5G39440	5515;5488;3674;4674;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;10182;9756;7165;50794;50789;65007;51716;50896;7154;44763;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;3006;22414;152;44428;44446;44422;151;1990234;1902494;43234;32991;9738;9755;32870;9725;9719;71495;71215;9737;33993;97305;1101;71396;97306;71229;10050;9791;80022;48364;22622;9594;9593;51606;7584;31667;9991;9605;5737;46777	2362	2970	3373.5	4385	2097	1500	1410	3834	3933.5	5938	4918.5	8818.5	8306	5445	1109.5	1830	7354	8577	1975.5	2059.5	2985	8330.5	3259.5	5222.5	86806.5	4.340.325
ORTHO003607	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT1G65690;AT5G36970	8150;5886;16020;5575;44464;5623;71944;3674;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;9863;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701	2363	3051	1897	1431	4356	1594	739	229	8748.5	1094.5	2992.5	4670	1352	6971	7129	2476	85	5569	6897.5	635	6908	4525.5	1337.5	3721	67674	3383.7
ORTHO001603	tryptophan synthase beta-subunit 2	AT4G27070;AT5G28237;AT5G54810	162;6568;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;9073;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;4834;16836;16835;16829;3824;3674;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;5739;9651;6970;9628;50896;6950;9684;72330;32787;9851;42446;42445;10817;65008;65007;9850;9683;34754;5886;16020;71944;6979	2364	2673	4541.5	6719	4356	6810	8109.5	2044	4209	5206.5	3526	6518	1352	5549.5	1081	6712.5	9062	7295.5	8141.5	9073.5	6810.5	710	1361	5913	99485	4974.25
ORTHO004116	20S proteasome alpha subunit E1	AT1G53850;AT3G14290	5829;44444;44424;44464;5575;5623;5622;5737;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;22626;44445;5840;30529;32991;43232;43228;4175;70011;8233;16787;3824;3674;5886;71944;10499;5634;4540;4518;16788;90305;90304;6139;46483;6725;1901360;34641;6807;90501;16070;5839;43234;502;46686;10038;10035;42221;50896;19773	2365	2983	1878	1391	4356	7834.5	1985	1204.5	493.5	642.5	1810	998	5740	4244	5254.5	1830	4346.5	3580	3149.5	7299	5170.5	4873	4047.5	2784	67286.5	3.364.325
ORTHO007366	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G04190	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737	2366	1306	3087	3808	1066.5	2797	1985	4571	1625	2976	1981	5231.5	1352	6004.5	5523	797.5	6752	6982	4756.5	4727.5	7166	8723	8115.5	1546.5	83612.5	4.180.625
ORTHO007849	Dof-type zinc finger DNA-binding family protein	AT1G21340	46872;43169;43167;5488;3674;3677;3676;1901363;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2367	1979	1960	1553	4356	994.5	5873	917.5	1328.5	5898.5	5351	743.5	6731.5	4415.5	6092	6712.5	1000	5221.5	4388	270.5	4445	2213.5	4535	1546.5	68678	3433.9
ORTHO004763	phospholipid/glycerol acyltransferase family protein	AT1G32200	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6655;46471;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;16024;46341;4366;8374;16747;16746;16740;3824;3674	2368	2294	2475	2582	4356	2501	7472.5	6978.5	7455	2170.5	1623	7853.5	6731.5	4560	6137	1830	2063	5221.5	4441	4392	1525	1132	910.5	1546.5	76544	3827.2
ORTHO001530	Zinc-binding ribosomal protein family protein	AT1G15250;AT1G52300;AT3G16080	5737;44424;44464;5575;5623;5622;3723;3676;1901363;5488;3674;97159;22625;15934;44391;30529;32991;44444;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;3735;5198;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42254;22613;44085;71840	2369	5079	3290	4211	5938.5	4758	4118.5	5439.5	6379.5	2425	5836	4018.5	5740	1800.5	3521.5	6712.5	4610.5	2724.5	5347.5	5852	3573.5	4525.5	3349.5	5222.5	85955	4297.75
ORTHO000288_3	OSBP(oxysterol binding protein)-related protein 1A	AT2G31020;AT2G31030;AT4G08180	8142;32934;43178;36094;5488;3674;5496;97159;8289;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;8202;1901360;71704;8152;6629;44710;44238;35091;5543;43168;43167;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052	2370	1721	1831.5	1293	1281	161.5	1672.5	4294	344	1094.5	1312.5	1354.5	7377.5	4616	6425.5	1830	5329.5	5569	5128	4727.5	6431	3111.5	3271	2003.5	66053.5	3.302.675
ORTHO006479	Sec23/Sec24 protein transport family protein	AT4G01810	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;3674	2371	485.5	1632	893	248.5	436.5	1500	4044.5	344	450.5	5303	907	7743	4706.5	6425.5	508.5	294.5	6029.5	3352	4211	5903.5	3955.5	3849	741	60705	3035.25
ORTHO006374	zinc finger (Ran-binding) family protein	AT5G17790	1900871;16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900865;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9658;9657;6996;16043;71840;9570;9532;44435;44446;44422;44434;5515;5488;3674	2372	1409	1778	1184	4356	663	575	1780.5	8359.5	136	92	511.5	1352	7850	8868	2476	2025	6919	4205.5	662	8738	4970.5	1991	2623	64797.5	3.239.875
ORTHO006320	ARM repeat superfamily protein	AT2G27430	NA	2373	488	1561	749	672.5	7658.5	5794	488	702.5	210.5	195.5	679.5	1352	7699.5	9149	1073.5	1780.5	7219.5	824.5	23	2755.5	7493	1661.5	1434.5	58194.5	2.909.725
ORTHO001692	BEST Arabidopsis thaliana protein match is: NHL domain-containing protein (TAIR:AT5G14890.1)	AT3G01430;AT5G62865	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2374	5148	3154	3934	6100.5	8227.5	7339	2614.5	1545.5	5277	5973.5	3686.5	5740	1800.5	4233.5	3976.5	3367.5	2724.5	2676	7408.5	2039	5603	4366	5806	84404.5	4.220.225
ORTHO006746	Calcium-binding EF hand family protein	AT5G08580	5886;16020;5575;44464;5623;71944;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;5509;46872;43169;43167;5488;3674;5783	2375	1116	2307	2239	4356	422	312	676	224.5	930.5	5636.5	907	8519	8396.5	9114	1073.5	2142.5	7151.5	6835.5	1094	8828	7109	1386	3447.5	74205.5	3.710.275
ORTHO001944	magnesium transporter 7	AT5G09690;AT5G64560	15095;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;1903830;16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;5634;15693;70838	2376	4965	5628	8880	5938.5	7812.5	9062	8656	6379.5	7125	9098	7509	4122.5	5635	1109.5	6712.5	235.5	7181.5	8406.5	9028.5	8711.5	6952	2239	8763	124739	6236.95
ORTHO003470	SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein	AT4G35750	8150;5737;44424;44464;5575;5623;5622;3674	2377	4021	5198.5	8020	2097	1594	4885.5	2460.5	1198	2787	2992.5	6344	7031	6971	7195	7782	6027	5569	7398	6754	8350.5	7520.5	8348.5	8062	109270	5463.5
ORTHO005463	translocon at inner membrane of chloroplasts 21	AT2G15290	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;31897;98796;43234;32991;44425;42803;42802;5515;5488;3674;46983;15088;5375;46915;46873;22890;8324;15075;22891;22857;5215;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;30001;41;35434;98662;98660;6825;45037;45036;1902580;51641;6605;6886;15031;45184;8104;33036;71702;46907;51649;34613;70727;1902582;72596;72594;33365;72598;16482;44743;17038;65002;71806;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;5381;34755;6826	2378	2529	3962.5	5547	4356	6085.5	2328.5	268	3057.5	4871.5	4570	3108	8410.5	5535	1109.5	1830	6825	8713	8509	2230.5	2901.5	8049	8574.5	5806	92782.5	4.639.125
ORTHO001955	Ubiquinol-cytochrome C reductase iron-sulfur subunit	AT5G13430;AT5G13440	55114;44710;8152;8150;44699;8121;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;16681;16679;16491;3824;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5750;45275;1902495;98796;43234;32991;44425;16020;1990351;16021;31224;1990204;1902494;70069;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;46872;43169;43167;5488;51537;51536;51540	2379	2099	2038.5	1698	4356	141.5	2703	143.5	702.5	1003.5	1981	1198.5	1352	8627	8893	2476	1102.5	6330	6327	4586	6431	6859.5	6854	2229	69940.5	3.497.025
ORTHO005559	isochorismate synthase 2	AT1G18870;AT1G74710	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9697;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9696;42537;6725;1901360;18958;1901615;46189;19438;1901617;1901362;6952;6950;50896;8909;50486;16866;16853;3824;3674;42372;42374;1901661;51186;42180;1901663;9108;51188;6732;42181;9409;9266;9628;10118;9627;9814;98542;51707;43207;9605;9607;51704;45087;6955;2376;31348;31347;80134;48583;50789;65007;48585;48519;50832;9620;9617;42742	2380	2773	2845.25	3310.5	4356	1729.5	776.5	1640.5	2301	3109	3269.5	367.5	1352	9031	6243.5	2476	7943.5	6590	6897.5	3037	7254	8295.5	5497.5	3103.5	80914.5	4.045.725
ORTHO005670	Protein kinase superfamily protein	AT5G20050	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944	2381	1345	2110.75	1840.5	4356	7932.5	242	357.5	3162.5	2472.5	5162	8.5	1352	7850	8915.5	976.5	965	8381	3597	1835.5	2890	6679	5826.5	2784	71389.5	3.569.475
ORTHO003650	Beige/BEACH domain	AT1G03060;AT4G02660	7033;6996;16043;71840;8150;9987;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;9737;9725;9719;10033;42221;33993;97305;1901700;1101;10090;904;902;32989;9653;32502;48856;48869;44767;48468;30154;10026;90558;9888;90626;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9825;16049;40007;16197;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;12505;19898;44425;16020;9507;9536;44444;5737;5543;8289;5488;3674;43168;43167	2382	2577	1382.5	383	4356	3218	859	4133.5	931	2353	1810	998	6397.5	4415.5	4462	1830	1102.5	4982.5	1473.5	493	1525	1910	4131	2850	49875	2493.75
ORTHO003026	TCP-1/cpn60 chaperonin family protein	AT1G24510	9506;5911;30054;5575;55044;51082;5515;5488;3674;5829;44444;44424;44464;5623;5622;5737;6457;9987;8150;5886;16020;71944;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	2383	2723	2902	3421	1812	332.5	1011	4329	2729.5	6004	4456.5	5859.5	6617.5	6892	7082.5	2476	7897.5	6657.5	5220.5	1160.5	5061.5	2328.5	1720	3721	81557	4077.85
ORTHO004282	Actin-binding FH2 (formin homology 2) family protein	AT3G05470	3779;8092;5515;5488;3674;16021;31224;44425;5575;16020;5576	2384	2033	3926.5	5469	4356	1089	1881	1640.5	2264	1094.5	1623	1576.5	8306	7954.5	8968.5	2476	6752	6737.5	7712	5929.5	7568	7470	8405	2940	92387.5	4.619.375
ORTHO000918_3	AAA-type ATPase family protein	AT2G18330;AT4G36580	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;16887;17111;16462;16818;16817;16787;3824;8152;8150;5739;43231;43227;43226;43229;44424;5622;44444;5737;8270;46914;46872;43169	2385	3282	2105.5	1826	4356	4065	2155	1963.5	1839.5	4953.5	8701	1198.5	5338.5	3815.5	3265	3976.5	8051	3121	3067.5	4060.5	4833.5	2433.5	1828	2575	71241.5	3.562.075
ORTHO006110	zinc finger (C2H2 type; AN1-like) family protein	AT2G41835	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;8270;46914;46872;43169;43167;5488;3674;3676;1901363;97159	2386	3480	2916.25	3446.5	4356	7468.5	776.5	1709	7831	985.5	982	8522.5	1352	3815.5	4842.5	6712.5	4761	4154.5	4607.5	794.5	6578.5	5213.5	7486	3103.5	81696.5	4.084.825
ORTHO006865	unknown protein	AT2G14910	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2387	1893	3179.5	3972	1281	214	7851	1013.5	1753	2770	1810	247	1352	7909	8893	7782	6896.5	6590	7612.5	4392	7254	6077	1538	2699.5	84654	4232.7
ORTHO007025	Lateral organ boundaries (LOB) domain family protein	AT5G63090	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10199;10160;48859;44767;32502;8150;44699;48646;9653;48856;3002;7389;44707;32501;7275;48645;9887;48513;48731	2388	4817	2684.5	2981	2982.5	1227	2328.5	6142.5	7325.5	2591.5	1623	1198.5	6731.5	1800.5	5413.5	6712.5	4135	3121	3944	6860	4668.5	3111.5	3438.5	6669	79042	3952.1
ORTHO002193	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT3G22600	6508;19538;43170;71704;8152;8150;44238;6869;44765;6810;51234;51179;1902578;44699;71702;10876;33036;8233;16787;3824;3674;8289;5488;31225;31224;44425;5575;16020;5886;44464;5623;71944	2389	2679	1988	1587	1812	4256.5	5705.5	2071	1625	6889	9098	1576.5	8205.5	5613	1145.5	1830	12	1114.5	348	6064.5	7786.5	504.5	558	4541	68944.5	3.447.225
ORTHO003483	sulfate transporter 4	AT3G12520;AT5G13550	1902358;98661;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98656;6820;15698;8272;72348;5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;15116;1901682;22857;5215;3674;15103;8509;15075;22891;22892	2390	1842	2085	1780	1281	8600	6249.5	3758.5	169	7666.5	435.5	2197	1352	8541.5	2023.5	2080.5	9128.5	9052.5	3032	3377.5	1311.5	79	51.5	1644	70750	3537.5
ORTHO009595	phosphate transporter 4	AT2G38060	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5351;5402;15294;15293;15291;22804;22857;5215;3674;8324;15075;22891;22892;34220;6811;98655;6812;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;8514;8509;98656;6820;15711;16020;5575;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5315;1901677;16021;31224;44425	2391	4852	5276	8161	2982.5	3949	3129.5	7084	7748	3913	3526	4018.5	7377.5	8316	7939.5	5325.5	5240.5	4673.5	3553	8077	5170.5	6429	7818	7453	110741	5537.05
ORTHO001643	K-box region and MADS-box transcription factor family protein	AT1G69120;AT5G60910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10076;10074;19827;44767;32502;44699;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;3677;3676;1901363;97159;10582;44702;22414;3006;10022;9908;90567;48608;61458;9791;48367;3700;1071;46982;46983;9933;48532;9653;10077;30154;48869;44763;9911;48582;48580;2000026;50793;51239;51240;51094;2000243;2000241;9909;48831;10154	2392	1788	2375	2358	4356	1329	687.5	378.5	1328.5	555.5	1810	2038	8205.5	7779.5	8793	2476	1102.5	6388.5	7353.5	436	6696	7061.5	7818	2699.5	74936.5	3.746.825
ORTHO001507	NAC domain containing protein 12	AT1G32770;AT2G46770	9809;9808;9698;19748;44710;8152;8150;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7275;44767;32502;44707;32501;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;9834;9832;42546;44085;71840;71554;71669;6351;34645;44260;43170;9059;97659;32774;16070;90304;6139;46483;34641;6807;44238;34654;44271;18130;10467;10047;9900;44702;22414;48609;32504;3;43565;3677;3676;1901363;5488;3674;97159;3700;1071;9901;48653;3006;48856;48443;48827;48367;48731;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;9793;9790;48316;10154	2393	1926	2256.5	2120	4356	6184	5048.5	3842	1545.5	4297.5	1981	5218.5	1352	6414.5	1509	1996.5	1914	5720	1629.5	5519.5	2573	8260	2570	5806	73381	3669.05
ORTHO000619_2	Transmembrane amino acid transporter family protein	AT3G30390;AT5G38820	16021;31224;44425;5575;16020;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333;5886;71944;71369;32870;9725;9719;50896;10033;42221;71495;71310;70887;51716;9723;71281;10039;10038;10035;1990267;71248;71241;71732;1902170;1901699;1901698;34614;302;6979;6950;1901700;34599;33554;1901701;71731;5275;22804;15837	2394	2836	1839	1284	5151.5	5547	1330.5	1823.5	3117	789	3971	7977	1352	7996	7917.5	2914	3081.5	4595	3097.5	1094	1211.5	4525.5	2749.5	847	65936	3296.8
ORTHO006012	response regulator 11	AT1G67710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;9736;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;156;5057;4871;60089;35556;160;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3682;44877;10082;10075;48509;2000026;50793;51239;48638;40008;10073;44767;32502;44707;32501;48507;9888;48856;48513;48731;7275;2000280;10015;9653;48364;22622	2395	1368	2507.5	2620	4356	1500	687.5	4345	985	1208.5	5489.5	431	7377.5	7448.5	8512	2476	5404	6085	5648	549.5	5637	5132.5	5826.5	2121	76864	3843.2
ORTHO009634	unknown protein	AT4G29110	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10200;10243;9719;50896;8150;10033;42221;1901698;1901700;3674	2396	5213	4866.75	7337.5	6194	3040	6338	6978.5	7632	6988	3269.5	4670	1352	8727.5	7999	7782	901	4507	2922	1391	7709	6895.5	7554.5	7028	103684.5	5.184.225
ORTHO005253	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT1G35190	16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;5737;44424;44464;5575;5623;5622;5506;46914;46872;43169;43167;5488;9821;44271;34641;6807;44237;9987;44249;9058;1901566;1901576;71704;1901564;9820	2397	2564	1773	1149	1479.5	7616	6325.5	8890	1481	2814	5431	4239	4955.5	3815.5	5254.5	1239.5	3031	1669.5	967.5	681.5	538	1613	3113	707	64382	3219.1
ORTHO003402	TRICHOME BIREFRINGENCE-LIKE 7	AT1G48880	71554;9987;8150;16413;16407;16747;16746;16740;3824;3674;8152;8374;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	2398	2605	3957.5	5517	4356	361.5	4758.5	4183	1430.5	7035	8871	7881.5	6316	6601.5	8138	2476	6825	5720	4485	3830	3778.5	3854	4468.5	1615.5	92629	4631.45
ORTHO007752	Protein of unknown function; DUF617	AT5G42680	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	2399	2157	1871.5	1344	4356	4865.5	5784	1709	1753	1282.5	744	7849	6731.5	4415.5	6137	1830	3891.5	5221.5	4388	1248	538	2213.5	4535	1546.5	66683	3334.15
ORTHO003641	cytochrome P450; family 735; subfamily A; polypeptide 2	AT1G67110;AT5G38450	55114;44710;8152;8150;44699;33466;33398;9691;42446;9058;42445;10817;65008;65007;9690;9308;1901564;71704;6807;46483;44237;9987;6725;34754;44249;72522;19438;44271;34641;18130;1901362;1901360;1901576;72521;1901566;33397;33400;16021;31224;44425;5575;16020;9506;5911;30054;55044;19825;5488;3674	2400	3853	2690	2980	4356	4454	8474	6142.5	298	1642.5	6763.5	1198.5	5195	3815.5	2702.5	6712.5	4054.5	3121	3904.5	6860	914	4067	6282.5	2439.5	79041.5	3.952.075
ORTHO002344	WD-40 repeat family protein	AT5G67320	16575;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6476;35601;98732;9409;9266;9628;50896;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;80008;31461;151;1990234	2401	2375	5230	8059	4356	2128	3025	2392	8940	163.5	2992.5	4566	4217	4969	599	6075	7698.5	8162	9104	9168	8967.5	8861	9093.5	8615.5	109737	5486.85
ORTHO004746	pyruvate dehydrogenase E1 alpha	AT1G01090	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;4739;4738;16903;16491;3824;3674;8152;8150;55114;44710;44699;16624;9570;9532;6086;6090;32787;19752;43436;6082;71704;44281;44763;9987;44237;6085;71616;9108;51188;51186;44249;9058;6732;6637;35383;6790;6793;35384;44272;1901576;6084;44711;5739;6096;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;72524	2402	1262	3476	4550	4356	1329	2328.5	1013.5	8509.5	1540.5	669	1708.5	8205.5	7909	8934	976.5	8143	6657.5	7612.5	5637	7672.5	4970.5	1072	2699.5	87588	4379.4
