ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003310	inner membrane protein OXA1-like	AT2G46470;AT5G62050	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;3674;51205;90150;45184;51234;51179;8150;8104;33036;72657;44802;61024;16043;71840;9987;44763;44699;1902580;51641;1902578;34613;70727;45039;7007;7006;1902589;6996;7005;16482;46907;6810;51649;70585;33365;90151;72655;72594;1990542;6839;1902582;44765;55085;44743;17038;15031;71702;65002;6886;71806;6626;6605;16021;31224;44425;6461;65003;43933;22607;44085;71822;70271;15450;15405;15399;22804;22857;5215;8320;8565;22892;22884;22891	2403	2698	3228.5	4054	4356	3726.5	888	7527.5	344	3240.5	4610.5	6361.5	8410.5	6170.5	4842.5	2080.5	8051	8882.5	2519	3899.5	375.5	8260	2617	2314	85121	4256.05
ORTHO004549	Leucine-rich repeat (LRR) family protein	AT5G61240	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;5886;16020;71944;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	2404	2386	3498	4592	1689.5	4693.5	3129.5	7084	5754	3147	8947	4670	1352	7387.5	7017.5	2476	4548.5	5886.5	4914	995	723.5	5924	5407	3721	87777.5	4.388.875
ORTHO005956	light harvesting complex photosystem II	AT3G08940;AT5G01530	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10114;9639;9416;9314;9628;50896;8150;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;9637;9941;9526;31967;31975;10287;9570;9532;16168;46906;1901363;5488;3674;97159;10218;9735;9725;9719;10033;42221;9768;9765;6091;44237;8152;9987;19684;15979;31409;30076;43234;32991	2405	3511	4258.5	6112	4356	8030	859	1912	8423.5	3751	1981	140	3942	7536	7432.5	7782	7051	6145	8173	662	1275.5	7836	8551.5	4413.5	95896.5	4.794.825
ORTHO004472	ELMO/CED-12 family protein	AT3G03610	5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;5739;43231;43227;44444;5737;3674;6909;6897;16192;6810;51234;51179;8150;44765;1902578;44699	2406	2135	2219.5	2033	4356	2672	888	2185	3425	7094.5	2290	818.5	8306	6004.5	4705.5	1996.5	8520.5	7117	2462.5	2455	517	7358	2142.5	1858	72816	3640.8
ORTHO004460	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT1G55900	5744;98800;98796;43234;32991;5575;44425;16020;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;30150;1902580;51641;51179;1902578;44699;16482;46907;6810;51234;51649;70585;33365;34613;70727;33036;8104;72655;72594;45184;1990542;6839;1902582;44765;55085;44763;44743;17038;15031;71702;65002;6886;71806;6626;6605;7005;6996;16043;71840;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	2407	3991	5090.75	7774.5	5196	7430.5	9052	8327.5	2814	7407.5	3917	5839	4095.5	5535	892.5	2914	8117.5	7761	8526	5637	4445	7914	4748	1580.5	106953.5	5.347.675
ORTHO004532	Protein kinase family protein with ARM repeat domain	AT2G40730	5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;6409;6405;51168;6913;16482;46907;6810;51234;51179;8150;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;1902582;44765;1902578;44699;51031;71431;71426;71166;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5515;4672;16301;16772;16740;3824;16773;49;3723;3676	2408	1351	3397.75	4387.5	4356	7390	5632	3811	3135.5	5062	2809.5	5295.5	1352	5077	693	1429.5	2371.5	8063	8979	7080	1710	8398	2239	6281	86808.5	4.340.425
ORTHO003258	aldehyde dehydrogenase 11A3	AT2G24270	5737;44424;44464;5575;5623;5622;55114;44710;8152;8150;44699;8802;4029;16620;16903;16491;3824;3674;8886;4028	2409	2518	3771	5133	1689.5	6085.5	2328.5	3189.5	2914.5	3983	2809.5	1889	7554	7536	7258.5	2476	5685	6330	7792.5	4956.5	864.5	6612.5	6326.5	4117.5	90709	4535.45
ORTHO002333	CONTAINS InterPro DOMAIN/s: Ankyrin repeat-containing domain (InterPro:IPR020683); Ankyrin repeat (InterPro:IPR002110)	AT5G14230	8150;5737;44424;44464;5575;5623;5622	2410	3587	2966.5	3523	2097	2170	4948.5	6741	7183.5	4115.5	1483.5	3034.5	5338.5	3815.5	3265	6712.5	8351	3121	3283.5	3600	4833.5	2213.5	1157	6732.5	82100	4105
ORTHO003958	RING/U-box superfamily protein	AT3G06140;AT5G19080	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;4842;19787;16740;3824;16874	2411	4416	5599.5	8788	2982.5	7633.5	3224.5	7244.5	1042.5	2496	8232.5	8272.5	1352	8747	8359	7782	5864.5	5720	7042	8551.5	6908	7603.5	8321	7721.5	122118	6105.9
ORTHO003283	thiazole biosynthetic enzyme; chloroplast (ARA6) (THI1) (THI4)	AT5G54770	42803;42802;5515;5488;3674;46983;10319;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9526;31967;31975;9409;9266;9628;50896;8150;6950;9570;9532;44434;9507;9228;42724;19438;6725;44237;8152;9987;44249;9058;42723;6767;6766;44281;44710;44699;6790;44763;72527;46483;1901360;71704;34641;6807;1901564;72528;44271;18130;1901362;1901576;1901566;44272;42364;9110;44283;44711;6772;9941;8270;46914;46872;43169;43167;5739;6974;33554;51716;18131;46484;9579	2412	2632	4685	6958	5552	8818	3628.5	2185	2367.5	8319	3366.5	8763	4079.5	5445	960	1606	7113.5	7117	984	6397	6696	8148	8663.5	6379.5	101036.5	5.051.825
ORTHO003795	Proteasome component (PCI) domain protein	AT3G02200;AT5G15610	502;43234;32991;5575;44424;44464;5623;5622;33290;70993;30529;44444;5737;6446;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;1731;22618;71826;43933;16043;71840;9987;34622;65003;22607;44085;22613;6413;44237;8152;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5852;16282;5829;3743;8135;3723;3676;1901363;5488;3674;97159	2413	2636	3279	4145	1522.5	1959	6523.5	7409.5	8616	6308	3702.5	5150	3733	6332.5	7917.5	1307	7029	6505.5	5400	635	3103	1695	1478.5	807	85611.5	4.280.575
ORTHO004793	Homeodomain-like superfamily protein	AT2G03500	9266;9628;50896;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10452;34968;16571;6479;43414;44260;43170;71704;8152;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;48579;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;48585;48583;48586;2000028;2000241;2000242;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;43565;3700;1071;1903507;1902679;51253;10605;9892;45934;51172;31324;48523;31327;9890;10558;9740;10476;9755;7165;51716;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701	2414	2305	4152.25	5890.5	1689.5	4827.5	5903	7372.5	931	3221	2129.5	3108	7743	7536	8638.5	2476	8323.5	6265.5	6327	1532.5	822	6679	6538.5	4291.5	94665.5	4.733.275
ORTHO002689	Pectin lyase-like superfamily protein	AT4G23820;AT5G41870	4650;4553;16798;16787;3824;3674;8152;8150;5576;5575;5975;71704;44238;71555;45229;16043;71840;9987;71554;16829	2415	3954	3460.25	4505.5	2097	3154	1500	8583.5	4014	7666.5	4583	7280	1352	8916	6192.5	2476	2185.5	8695	2648.5	3254	1211.5	8473.5	3466.5	1696.5	87348.5	4.367.425
ORTHO006016	Subunits of heterodimeric actin filament capping protein Capz superfamily	AT3G05520	51016;51693;30835;30834;1901879;43244;51128;50794;50789;65007;8150;8064;30832;32535;90066;65008;16043;71840;9987;44763;44699;32956;51493;33043;32970;51494;10639;51129;48523;48519;1901880;43242;30837;30833;32271;43254;44087;32272;31333;5737;44424;44464;5575;5623;5622;30036;30029;7010;6996;1902589;8290;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15629;5634;43231;43227;71203;44444;3779;8092;5515;5488;3674;7015;71822;43933	2416	475	2154	1892	672.5	4708.5	739	676	3168	5600	4642.5	7085	1352	6764.5	6378.5	797.5	3367.5	7677.5	2386	2534.5	2737	8354	2808	34.5	71810.5	3.590.525
ORTHO006830	sequence-specific DNA binding transcription factors	AT3G18380	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2417	1632	4105.5	5794	4356	8296	1881	4571	8467	1999	1623	1576.5	1352	7954.5	8968.5	7782	6752	6505.5	1748	4809.5	914	7520.5	8455.5	2940	94115.5	4.705.775
ORTHO003213	galacturonosyltransferase 5	AT1G02720;AT3G62660;AT4G02130	45489;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;71668;70726;22607;16043;71840;9987;44085;71555;45229;71554;42546;9664;71669;9832;48354;10192;10191;44237;44249;48359;10214;3006;32502;22414;48856;48316;48608;61458;48731;7275;44767;44707;32501;44702;9791;10154;16757;16740;3824;3674;48363;5783;47262;8194;16758;16021;31224;44425	2418	5194	3477.25	4536.5	2982.5	1959	8090	4964	4740.5	6785.5	5788.5	7933	5467.5	1375.5	3265	5325.5	4464.5	1921.5	1359	5672	4226.5	4612.5	4927.5	4678.5	87556	4377.8
ORTHO001513	uncoupling protein 5	AT2G22500;AT4G24570	5623;5575;16021;31224;44425;16020;5743;19866;31090;44422;43226;43227;44424;44464;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6839;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;98656;6820;6811;34220;55085;44763;9987;15992;15672;6812;6818;17077;22857;5215;3674;5310;46943;8514;8509;15075;22891;22892;15711;71702;5342;1903825;15849;46942;6835	2419	4448	5398.5	8378	2982.5	2054	4948.5	7290.5	3237.5	7916.5	9032	6741.5	7554	8645.5	5817	7782	1923	6145	5502	8214	4833.5	6648	2274	7028	113586.5	5.679.325
ORTHO003205	prenylated RAB acceptor 1.A3	AT3G11397;AT5G02040;AT5G05987	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;10008;98588;31090;16020;44422;44440;44446;5768;12505;98805;5783;16192;6810;51234;51179;8150;16021;31224;44425;5634;5789;44432;42175	2420	3747	5265	8110	4356	4827.5	2791.5	7156.5	1954.5	5748	2402	3578.5	6895.5	6971	7129	7782	5864.5	5368	6897.5	8632.5	6908	7301.5	8202.5	3841	110251.5	5.512.575
ORTHO003255	myb domain protein 60	AT1G08810	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9751;14070;10033;3677;3676;1901363;5488;3674;97159;10118;44763;9987;44699;9737;9725;9719;33993;97305;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9753;9416;9314;3682;44877	2421	3313	3356	4291	2097	8227.5	1011	2322	4188.5	1094.5	4137	3686.5	6895.5	6971	7162	2476	5962.5	5720	1086	1129.5	7254	7392.5	5710.5	3920	86346.5	4.317.325
ORTHO004092	Calcium-binding EF-hand family protein	AT4G38810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5509;46872;43169;43167;5488;3674	2422	2530	2281.25	2140.5	4356	8050	1720.5	1347	7455	985.5	1312.5	1374.5	1352	4616	5661	1830	630	5569	6897.5	4727.5	5988	4612.5	5497.5	3841	73467	3673.35
ORTHO000374_1	SHV3-like 2	AT1G66970;AT1G66980;AT3G20520;AT4G26690;AT5G55480	5886;16020;5575;44464;5623;71944;6629;71704;8152;8150;44710;44699;44238;8889;8081;42578;16788;16787;3824;3674;6071;19400;44723;5975;44262;44237;9987;19751;6066;1901615;44281;44763;30643;72501;30002;55081;50801;48878;42592;65008;65007;6873;55082;19725;72505;98771;55062;72506;55083;30320;72502;31225;31224;44425;5509;46872;43169;43167;5488;16301;16772;16740;16310;6796;6793;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;46658;31226;44459;48046;5576;4675;19199;4888;38023;4871;60089;7165;50794;50789;51716;50896;7154;44700;23052;4872;4672;16773;6468;6464;36211;19538;43170;43412;44267;44260;4674;7178;7167;7166;9506;5911;30054;55044;46777;9755;32870;9725;9719;10033;42221;71495;71310;70887;1653;6952;6950;31625;44389;19899;5515;6968;16021;10026;30154;48869;44767;32502;90558;9888;48856;9505;5618;30312;48765;10053;90627;10015;9653;48364;48513;48731;7275;44707;32501;22622;48764;48469;21700;48468;10054;9932;9826;902;32989;16043;71840;60560;48589;40007;16049;10442;904;9886;9791;10441;10052;10103;90626;10016;48367;10374;52541;10383;5976;44036;71554;30243;51273;6073;44042;44264;9664;71555;45229;71669	2423	3588	4503	6583	6534	7633.5	8876	2322	4209	4849	3136.5	6674.5	1352	6358.5	2702.5	2080.5	7091.5	8920.5	8593.5	9090	1654	8980	3402	795	98720.5	4.936.025
ORTHO005758	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT2G41250	16787;3824;3674;8152;8150	2424	2407	4245	6066	4356	1658.5	3758	488	7978	6422.5	3948.5	743.5	7377.5	7101	7129	7782	4408.5	6183.5	4914	4630.5	5988	5924	5295.5	3920	95650.5	4.782.525
ORTHO002894	Lactate/malate dehydrogenase family protein	AT1G53240;AT3G15020	9651;6970;9628;50896;8150;6950;6099;6101;72350;19752;43436;6082;71704;8152;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5507;46914;46872;43169;43167;5488;3674;5759;44429;44446;44422;70013;43233;31974;30060;16616;16614;16491;3824;16615;5618;30312;71944;46686;10038;10035;42221;6108;43648;48046;5576;42742;9617;51707;43207;9605;9607;51704;98542;6952;18119;17014;6464;36211;19538;43170;43412;44267;44260;18198;18193;9409;9266;9507;9536;44262;5975;16020	2425	5312	5149	7873	6194	7278	5430	6142.5	7455	855	6763.5	3218	6731.5	1800.5	5413.5	6712.5	6648.5	3949	7042	4664.5	7568	6377.5	7048.5	6732.5	107830.5	5.391.525
ORTHO003588	dormancy-associated protein-like 1	AT1G28330;AT2G33830	9749;9746;34284;9743;10033;42221;50896;8150;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;9744;34285;9750	2426	4193	4234.5	6043	2982.5	1227	8450	6573	7183.5	5996.5	6763.5	1198.5	3406.5	3815.5	5413.5	6712.5	3958.5	3121	3792	6754	4668.5	3854	6040	6553	95481	4774.05
ORTHO005707	myb-like transcription factor family protein	AT5G47390	30307;45927;48518;50789;65007;8150;40008;1558;51128;50794;48522;5737;44424;44464;5575;5623;5622;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;43229;122;45892;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;6357;9723;9725;9719;50896;10033;42221;3700;1071;976;1990837;3690;43566;43565;44212;975;1067;9751;14070;1101;1901700;9737;33993;97305;46686;10038;10035;9753;9651;6970;9628;6950;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;8270;46914;46872;43169;43167;3682;44877;2000469;51354;51341;50790;65009;43086;44092;2000468;9739	2427	3967	2458	2489	2097	1227	2881	6573	7183.5	3372	6763.5	1198.5	1352	3815.5	3265	3976.5	3958.5	3121	3792	6860	4668.5	3754	5902.5	2314	75978	3798.9
ORTHO005574	ubiquitin-specific protease 2	AT1G04860;AT2G32780	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4843;19783;8234;70011;8233;16787;3824;3674;36459;5634;502;43234;32991	2428	2413	1394.5	361	4356	3253	6132	1204.5	702.5	1655.5	1810	998	1352	4523.5	3521.5	1830	3682	4887	692	1371	3870	1613	3113	3179.5	49390	2469.5
ORTHO000344_2	Protein kinase superfamily protein	AT3G01490;AT5G50000	5575;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16773;4712;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9506;5911;30054;55044;5886;16020;44464;5623;71944;5737;44424;5622	2429	3557	1245	61	4356	3632	1155	1114.5	255	6112	4529.5	3034.5	1352	138	136.5	3183	2728	1322	1463	1320	643	306.5	143	400.5	32968	1648.4
ORTHO002905	glutamate-cysteine ligase	AT4G23100	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6750;19184;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44272;6790;6749;6575;42398;9816;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4357;16881;16879;16874;3824;52544;52542;52545;33037;33036;51179;52543;52386;42545;71555;45229;16043;71840;71554;70727;51641;1902580;1902578;44699;52482;33554;51716;44763;50832;9620;19761;19758;19757;43436;6082;44281;44710;19748;16143;1901657;1901135;16144;1901659;1901137;44711;44550;19760;9700;42435;19438;6725;18130;46483;1901362;1901360;42430;52315;9403;9404;52314;46217;10193;302;6979;1901700;42221;1101;10035;2213;9625;9408;9266;9628;46686;10038;9753;9725;9719;10033;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367	2430	1319	5199.5	7969	4356	8371.5	5917.5	8148	8808.5	3785.5	6912.5	5295.5	8675.5	5199	766.5	1429.5	1581	7761	1942.5	2880.5	8798.5	8566.5	8869	5007.5	108716	5435.8
ORTHO004355	unknown protein	AT1G09330	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;16192;6810;51234;51179;8150;5768;7030;6996;16043;71840;9987;10256;30173;31228;31300;31224;44425;16020;31090;139;98588;31301;16021;9306;15031;45184;8104;33036;71702;32940;46903;44765;1902578;44699;51649;51641;44763;3674;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049	2431	2839	3372.5	4314	2097	3632	7886	1204.5	8101	4095	1623	3108	7377.5	7536	7432.5	2476	1221.5	6085	1807.5	4060.5	864.5	6791.5	6854	4291.5	86447.5	4.322.375
ORTHO003243	transcription regulator NOT2/NOT3/NOT5 family protein	AT5G18230	288;956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;17148;6417;10608;32268;51246;34248;34249;32269;51248;932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;5634;43231;43227;30015;43234;30014	2432	1478	1713.5	995	3586.5	8007.5	5925	1581	4287	2642.5	1211	1810.5	3995.5	7213.5	8093.5	2914	2133.5	4154.5	375.5	299.5	3435.5	3503.5	388	372.5	62343.5	3.117.175
ORTHO005549	PDI-like 1-5	AT1G52260;AT3G16110	5788;70013;43233;31974;5575;44422;43226;44446;44424;44464;5623;5622;43229;44432;44444;5737;5783;43231;43227;12505;3756;16864;16860;16853;3824;3674;8152;8150;6457;9987;9507;9536	2433	2503	3154	3875	4356	3253	3628.5	4294	7748	334.5	2809.5	4670	3918	7300	7082.5	2476	4942.5	5720	1748	4630.5	4445	5924	5407	3721	84052	4202.6
ORTHO004629	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G76460	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;166;36094;1901265;3723	2434	3334	3740	5046	4356	8708	5903	3632.5	224.5	8934.5	2653	3422.5	1352	9087.5	7737.5	7782	9001.5	8995	2546.5	3377.5	3103	762.5	1094.5	1958.5	90276	4513.8
ORTHO000392_1	translocon at the outer envelope membrane of chloroplasts 159	AT4G02510	16021;31224;44425;5575;16020;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;45036;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;9941;9526;31967;31975;44446;44422;44435;44434;9507;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9707;9527;31968;31090;19867;98805;98588;42170;31969;5515;3924;17111;16462;16818;16817;16787;3824;8152;4888;38023;4871;60089;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;4872;5829;46872;43169	2435	2130	4207.5	5980	4356	7444.5	924	727.5	9135	2025.5	7382.5	6440	1352	5581	988	6712.5	1482.5	8002	8750.5	518	1689	8793	9065.5	8159	95172	4758.6
ORTHO002742	NSP (nuclear shuttle protein)-interacting GTPase	AT4G13350	5737;44424;44464;5575;5623;5622;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5096;8047;30234;98772;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;3924;17111;16462;16818;16817;16787;3824;8152;5829;44444;8270;46914;46872;43169;6913;16482;46907;6810;51234;51179;51649;51641;51169;9615;51707;43207;9605;50896;9607;51704	2436	3068	4421.5	6407	5552	6085.5	7863	7491.5	175.5	1540.5	1810	1830	1352	7699.5	7582.5	7782	6298	6505.5	8310	3579.5	864.5	8049	7818	4972	97608.5	4.880.425
ORTHO004899	Cox19-like CHCH family protein	AT5G09570	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	2437	3590	1947.5	1458	2097	1227	7378.5	2322	1839.5	3267	2216.5	1198.5	3406.5	3374	3265	6712.5	3958.5	3121	3792	3976	4668.5	3854	5902.5	2439.5	67919	3395.95
ORTHO003853	TCP-1/cpn60 chaperonin family protein	AT5G20890	5618;30312;44464;5575;5623;71944;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;5622;5737;6457;9987;8150;46658;31226;44459;44425;16020;5886;31224;31225;51082;5515	2438	2685	3836	5234	5552	2672	2190	7372.5	867	642.5	1981	3108	7743	7536	7349.5	2476	5962.5	6265.5	6327	5038	5903.5	6714	6709	4291.5	91148.5	4.557.425
ORTHO007367	D-ribulose-5-phosphate-3-epimerase	AT5G61410	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;9579;9941;9526;31967;31975;4750;16857;16854;16853;3824;3674;8152;8150;48046;5576;5975;71704;44238;10319;9624;51707;43207;9605;50896;9607;51704;9409;9266;9628;6950;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	2439	1337	3227	4015	4356	2672	2703	1581	8359.5	3007	982	2803.5	7743	7779.5	8726.5	2476	6027	6590	3857.5	4258.5	6431	4612.5	1900.5	2382	84892	4244.6
ORTHO005053	Fes1A	AT3G09350	6457;9987;8150;5737;44424;44464;5575;5623;5622;9651;6970;9628;50896;6950;30544;31072;5515;5488;3674;774;60590;60589;30234;98772;50790;19222;50789;65007;65009;30554;17076;166;36094;1901265;1901363;97159;5634;43231;43227;43226;43229;9408;9266	2440	1635	4023	5606	4356	8764.5	7886	3563	3649	5501.5	1414	6674.5	8519	5425.5	1209.5	508.5	1642	8713	3119	3165	2827	8260	8737	3501.5	93079.5	4.653.975
ORTHO002217	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT2G17970;AT4G36090	16491;3824;3674;8152;8150;55114;44710;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16706;16705;51213;9506;5911;30054;55044	2441	2216	1360.5	280	1408	257.5	5545	1963.5	5258	5988	2402	511.5	1352	4295.5	4842.5	1239.5	1221.5	1780	904	616.5	3146	1613	2846	771.5	46553.5	2.327.675
