ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006524	photosynthetic electron transfer C	AT4G03280	51537;51536;51540;5488;3674;5515;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;9941;9526;31967;31975;5886;71944;9767;22900;6091;44237;8152;9987;55114;44710;44699;44763;19684;15979;80167;9628;16021;31224;44425;10196;1990066;9416;9314;46028;9055;46872;43169;43167;9496;52880;16679;16491;3824;9512;70069;43234;32991	2442	1009	2302.5	2163	4356	2385.5	822.5	1780.5	8782	3283.5	5836	8441	2757	6099.5	6560	2080.5	2732	7408	857	662	1362	8029.5	3093	619	73590.5	3.679.525
ORTHO004290	ubiquitin-associated (UBA)/TS-N domain-containing protein	AT1G04850	5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;8150;5829;44444	2443	1610	2783	3123	1281	113	117.5	8705.5	1625	7722.5	4513	1471	8675.5	5258.5	841.5	1429.5	8888	9039	3553	1486	2313	7603.5	1918	4586.5	79859.5	3.992.975
ORTHO003913	DNAse I-like superfamily protein	AT2G01900	2000369;48259;30100;60627;50794;50789;65007;8150;51049;32879;51128;71472;71470;71214;9628;50896;51716;9987;6970;6950;33554;9651;46856;46839;30258;44255;6629;71704;8152;44710;44699;44238;44763;44237;16311;6796;6793;46488;6650;6644;19637;46486;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;2000377;31323;19222;16787;3824;3674;34595;52866;16791;42578;16788;4439;34593;34485;34594	2444	3209	1792	1140	4356	3446.5	1011	2114.5	931	5304.5	8675.5	6171.5	5195	3815.5	3265	6712.5	4054.5	2199.5	122.5	971	957	3609.5	3259.5	2439.5	64255.5	3.212.775
ORTHO006332	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT1G80360	10366;31336;51175;42762;31323;50794;50789;65007;8150;19222;31324;48523;48519;9892;45763;33239;51172;51171;33238;6521;80090;10565;31335;1900912;1900911;9889;1900908;9890;1900909;31327;31326;10364;9851;42446;9058;8152;42445;10817;65008;9850;44237;9987;44249;1901997;90356;90354;32350;32351;32353;46885;1901996;90357;10600;8483;16769;16740;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737;10326;30170;1901363;5488;97159;48037;43168;43167;9641;9639;9416;9314;9628;50896	2445	2287	5308.5	8172	1689.5	6946	1204	2923.5	8705	4399	9119.5	1576.5	8519	5411.5	892.5	6712.5	7194	7376.5	8281	662	7166	8260	8748.5	6801.5	110898.5	5.544.925
ORTHO002413	ACT-like superfamily protein	AT2G36840	16597;31406;43177;36094;5488;3674;43168;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2446	3657	3193	3940	4356	6832.5	2080	2000	8101	3267	2290	3034.5	5740	3815.5	4124.5	3976.5	400	4253	4165.5	4392	7636	4525.5	6854	6949.5	84437	4221.85
ORTHO007946	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G14340	166;36094;5488;3674;1901265;1901363;97159;3676	2447	4958	2641.5	2836	2982.5	1500	5581	218	5355.5	8934.5	5726.5	4566	5467.5	1800.5	3521.5	3976.5	8562.5	3121	3067.5	1960	4226.5	2213.5	3795.5	4484	78078	3903.9
ORTHO005836	TRS120	AT5G11040	5769;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;919;22607;16043;71840;8150;9987;44085;1902410;32506;22402;44763;44699;7049;910;51301;1903047;278;61640;281;911;5802;98791;44431;44446;44422;5794;31984;3674;6810;51234;51179	2448	1257	2383.5	2319	1066.5	3531	2703	1204.5	8509.5	3412.5	1144	367.5	7743	7699.5	8726.5	797.5	562	6590	3265	4473	170	6182.5	5263	2382	74726	3736.3
ORTHO002835	chorismate mutase 3	AT1G69370;AT3G29200	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;4106;16866;16853;3824;3674;162;6568;1901605;6586;42430;46483;34641;6576;44106;9308;46219;42435;44271;18130;42401;9309;1901607;16688;4601;16684;16491;55114;16209;5829	2449	4306	5201	7953	5938.5	1500	3960	7244.5	5994	4909.5	2402	1954	7031	6971	8240.5	5325.5	8269	5518	7509	8025.5	7489.5	6429	1748	8092	108612	5430.6
ORTHO003131	Late embryogenesis abundant 3 (LEA3) family protein	AT1G02820;AT4G02380	9790;44767;32502;8150;44699;48856;7275;44707;32501;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;42631;31668;51716;9987;50896;71496;9605;7154;44763;9991;71462;71214;9628;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6950;33554;6979;5739;9409;9266;302	2450	4268	2647	2844	5196	1658.5	8400	7084	4178.5	3651	2216.5	1810.5	4865.5	3815.5	6267.5	2914	3106	6145	4914	5887	3375	2837	3896.5	1106.5	78128.5	3.906.425
ORTHO001582	Nucleic acid-binding; OB-fold-like protein	AT3G48930;AT4G30800;AT5G23740	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;22627;15935;44391;44446;44422;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5618;30312;71944;19843;3723;3676;1901363;5488;3674;97159;9506;5911;30054;55044;3735;5198;16020	2451	4794	2426.5	2402	1551	8865	6810	6652	4231.5	5205	2992.5	1708.5	4355	3497	6137	2914	3471	1386	4165.5	3747	3236.5	1695	3393.5	945.5	75407.5	3.770.375
ORTHO000942	Aldolase-type TIM barrel family protein	AT3G14415;AT3G14420;AT4G18360	52854;3973;16899;16614;16491;3824;3674;8152;8150;55114;44710;44699;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5777;42579;52852;8891;9854;43094;44249;9058;44237;9987;9853;10181;50662;48037;5488;43168;43167;32553;97367;166;36094;1901265;1901363;97159;50665;42743;72593;1903409;9570;9532;44435;44446;44422;9536;44434;9507;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;48046;5576;5634;52853;22626;44445;5829;5840;30529;32991;43232;43228;16020;9506;5911;30054;55044;9735;9725;9719;10033;42221;10204;2218;2253;50778;48584;48518;50789;65007;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;50794;51716;7154;44763;44700;23052	2452	2232	1699.5	947	5413	9108	1881	1912	7325.5	5434	2402	140	6513.5	4560	6054.5	1830	1798	1425.5	615.5	4392	696.5	1090.5	986.5	3340.5	61505.5	3.075.275
ORTHO004220	Pyridoxal-dependent decarboxylase family protein	AT3G14390;AT5G11880	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9089;9085;9067;9066;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6553;46451;43648;8836;16831;16830;16829;3824;3674;5829	2453	1812	3807.25	5161.5	4356	1329	5887	1013.5	8467	5426.5	865	2038	1352	7850	8868	7782	6208.5	6388.5	7353.5	1532.5	864.5	7061.5	7818	2699.5	90804.5	4.540.225
ORTHO006529	golgi snare 12	AT2G45200	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5794;5773;16021;31224;44425;16020;139;98588;31090;44422;44431;44446;5789;44432;5783;42175;6888;16482;46907;6810;51234;51179;51649;51641;48193;1902582;44765;1902578;44699;16192;5829;15031;45184;8104;33036;71702;5802;98791;31984;6891;149;5515;5488;3674	2454	1275	3976	5498	1066.5	2837	1672.5	4345	9001	4356	4655	6518	8519	5378	1109.5	1606	7897.5	8458	7812.5	2185	2761	7814.5	2153.5	3447.5	92526.5	4.626.325
ORTHO007341	Oleosin family protein	AT3G18570	16021;31224;44425;5575;16020;3674;19915;51235;51179;8150;65008;65007;10876;33036;12511;5811;43232;43228;43226;43229;44424;44464;5623;5622	2455	4457	2448	2441	2982.5	1329	5187.5	5957	2069	4766.5	6543	1954	6227	1800.5	5034.5	6712.5	3752	2558	3233.5	4727.5	1761	2541	3299.5	6210	75663	3783.15
ORTHO000399_1	Ankyrin repeat family protein	AT1G04780;AT3G04470;AT3G24210	8150;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;3674	2456	2252	3738	5020	1408	8708	4118.5	3189.5	4526.5	1409.5	8095	9026	4159	5129	473.5	2914	8269	6982	1922	7463	1530.5	7786.5	1424	3005.5	90131	4506.55
ORTHO004509	long-chain base1	AT4G36480	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;9507;9536;4758;16454;16409;16747;16746;16740;3824;3674;8152;8150;16408;5515;5488;16049;40007;44763;9987;44699;30148;46467;6643;44255;6629;71704;44710;44238;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;16021;31224;30170;1901363;97159;48037;43168;43167;43067;10941;50794;50789;65007	2457	1198	2419	2381	4356	2964.5	1093.5	1604.5	4045.5	2212.5	4069.5	5489.5	8675.5	5279.5	915	1429.5	2408	7885.5	1232	1678.5	8990	8070.5	2104	5007.5	75155	3757.75
ORTHO006092	Lateral root primordium (LRP) protein-related	AT5G12330	9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;9851;42446;9058;8152;42445;10817;65008;9850;44237;44249;42803;42802;5515;5488;3674;46983;5575;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;3677;3676;1901363;97159;46872;43169;43167	2458	3258	3370.5	4283	2097	1500	5903	4424	8178.5	1058	982	2729	1352	7536	7432.5	2476	7051	6330	8083	1609.5	800.5	6831.5	7048.5	4972	86297	4314.85
ORTHO001299	Arabidopsis RAC-like 1	AT2G17800;AT3G51300;AT4G35020;AT4G35950	7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5737;44424;44464;5575;5623;5622;5515;5488;3674;5634;43231;43227;43226;43229;9734;9755;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;5819;44430;44446;44422;5856;43232;43228;15630;9738;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9524;44444;5886;16020;71944;5730;44428;31981;70013;43233;31974;3924;17111;16462;16818;16817;16787;3824;8152;30833;8064;30832;32535;90066;65008;16043;71840;32956;51493;33043;51128;32970;32271;43254;44087;30834;1901879;43244;45177;9860;44702;22414;904;902;32989;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;51650;51649;51234;51179;51641;51648;51640;51656;17157;60627;51049;32879;1903530;51046;60341;32794;10928;9966;10646;48583;23051;9958;9630;9606;9605;9629;9628;30427	2459	5340	4879.5	7300	2982.5	6810	8400	5957	1916	3303	6763.5	3422.5	6227	1800.5	5034.5	5325.5	6027	3949	3484.5	8025.5	7052	6129	6365	7376.5	103368	5168.4
ORTHO006692	NAC domain containing protein 38	AT2G24430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;7275;44767;32502;44699;44707;32501;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2460	1900	1867.5	1275	4356	2557.5	2528	3123	3046	2670	4097	409.5	6617.5	4616	6192.5	6712.5	3141.5	6085	4441	4392	152	1358.5	2214	1487.5	65841	3292.05
ORTHO002332	methyltransferases	AT5G01710	8168;16741;16740;3824;3674;8152;8150;32259	2461	5108	4410.5	6360	6100.5	1227	8450	6142.5	7183.5	1709.5	7886	3218	6617.5	1800.5	5254.5	3976.5	562	3949	3857.5	8397.5	7386	6266	6854	6553	97290.5	4.864.525
ORTHO000829_1	Leucine-rich repeat protein kinase family protein	AT1G31420;AT2G35620	30244;51274;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;51273;30243;9506;5911;30054;5575;55044;9755;7165;50794;50789;65007;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;46777;6468;16310;6796;6793;6464;36211;19538;43412;44267;7169;7167;7166;4674;4672;16301;16772;16740;3824;3674;16773;5886;16020;44464;5623;71944;1653;38023;4871;60089;4872;31625;44389;19899;5515;5488;9664;71555;45229;16043;71840;71554;71669;4675;19199;4888;7178;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	2462	625	1730.5	999	407	908.5	5163.5	2614.5	2367.5	1604.5	2216.5	6327.5	1352	9013	6537	1307	9151.5	5824	3385	3288	1078.5	152.5	29	110	62430	3121.5
ORTHO004596	Syntaxin/t-SNARE family protein	AT1G27700	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;5794;44444;5737;12505	2463	3210	3597.5	4732	2097	1329	822.5	1114.5	8307	1926.5	1810	998	7743	7699.5	7518.5	2476	6099.5	6388.5	8266	220.5	6696	6991	7729.5	4541	88676.5	4.433.825
ORTHO000899	DEAD box RNA helicase 1	AT3G01540;AT3G06480;AT5G14610	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3723;3676;4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;3724;4386;8026;70035;10501;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5773;44444;5737	2464	1233	2124.5	1785	1066.5	1089	2234.5	336	702.5	163.5	865	181.5	1352	7954.5	8968.5	2476	3493.5	6808.5	4715	6001	7636	6679	3909	5222.5	70787.5	3.539.375
ORTHO003587	adenine phosphoribosyl transferase 2	AT1G80050;AT5G11160	5829;44444;44424;44464;5575;5623;5622;5737;3999;16763;16757;16740;3824;3674;8152;8150;15114;15103;8509;15075;22891;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15698;35435;98661;98660;6817;44209;32261;43173;43094;44249;9058;44237;9165;1901293;90407;19637;71704;6793;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;6796;34654;19438;44271;18130;1901362;44711;9117;6164;72522;72521;1901564;1901566;6163;43101;6166;43174;9163;1901659;1901137;1901135;1901657;9116;46129;42451;42278;46128;9119;42455;6167;9152;9150;9259;19693;9260;46390;46033;9167;9161;9123;9126;9168;9156;9124;9127;5794;43231;43227;43226;43229;12505;5886;16020;71944;6168;46084;46083;6144;9112;9113;46112;46148;42440;43096	2465	5078	1462	459	5938.5	4031.5	7113.5	3769	3914.5	7916.5	397.5	1422	3935.5	138	136.5	3183	7411.5	398	2052.5	1584.5	2533.5	281.5	969	493	51681	2584.05
ORTHO001890	RING/U-box superfamily protein	AT1G03365;AT4G03000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16874;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488	2466	5157	3790.5	5115	2982.5	2005.5	3628.5	2460.5	8101	6459.5	6343	3422.5	3577.5	1800.5	5034.5	6712.5	3682	3949	6700.5	7871	4103	3222.5	5171.5	6379.5	90624.5	4.531.225
ORTHO004759	C2H2-like zinc finger protein	AT1G75710	46872;43169;43167;5488;3674;8270;46914;3950;16763;16757;16740;3824;8152;8150;3676;1901363;97159;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2467	1562	2562.5	2658	4356	3663	3513	1823.5	7831	5577.5	1144	6361.5	1352	7536	8512	2476	3183	5886.5	528	3949.5	5170.5	4169	2341	2091	77108	3855.4
ORTHO001140	FASCICLIN-like arabinogalactan protein 16 precursor	AT2G35860;AT3G11700;AT3G52370;AT5G06390	5576;5575;7155;22610;8150;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;10583;14070;10033;42221;50896;3674	2468	5080	1350	232	5938.5	3557.5	1457	3758.5	800	8647.5	4137	6482	3492.5	138	136.5	3183	4135	867.5	154	920	1830	173	353.5	265.5	44488	2224.4
ORTHO005658	Protein kinase superfamily protein	AT1G79600	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;1902171;31279;50790;19222;50789;65007;65009;10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;4672;16301;16772;16740;3824;3674;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;71944;50821;31647;65008	2469	1057	1999.25	1529.5	4356	542.5	2881	175.5	1994.5	2524.5	982	3218	1352	6542.5	8638.5	2476	7582.5	6590	6327	4258.5	5637	3609.5	910.5	2229	68471	3423.55
ORTHO001788	gibberellin 3-oxidase 1	AT1G15550;AT1G80340;AT4G21690	9639;9416;9314;9628;50896;8150;5737;44424;44464;5575;5623;5622;5506;46914;46872;43169;43167;5488;3674;9686;16102;16114;6721;6720;44255;6629;71704;8152;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;16707;16706;16705;16491;3824;55114;51213;9739;9725;9719;10033;42221;33993;1101;1901700;9740;10476;9755;7165;50794;50789;65007;51716;7154;44700;23052;32870;71495;71310;70887;71370;71396;71229;1901701;8134;5515;10114;9845;44707;32501;90351;9791;44767;32502;7275	2470	3255	5231.5	7993	4356	8152	6182	3095.5	8892.5	7830	4663	7330.5	6617.5	6764.5	7017.5	7782	1660	7295.5	778.5	1869	8400	6859.5	4047.5	3721	108958	5447.9
ORTHO006505	Protein of unknown function (DUF1295)	AT1G18180;AT1G73650	5886;16020;5575;44464;5623;71944;16627;16491;3824;3674;8152;8150;55114;44710;44699;16021;31224;44425;5737;44424;5622;6629;71704;44238;9506;5911;30054;55044;5774;44437;44444;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;5783;12505;5739;5794;9507;9536	2471	3631	3296	4121	2097	6529	4244.5	2114.5	8259	2702	6763.5	3218	5195	3815.5	3047.5	6712.5	3958.5	3121	3792	5189.5	4668.5	3854	5902.5	2382	85469	4273.45
ORTHO006290	Mo25 family protein	AT5G18940	8150;5737;44424;44464;5575;5623;5622	2472	3357	1680	888	4356	4454	5756	2250	1042.5	7539	1981	1198.5	1352	4694.5	5254.5	1830	8562.5	3121	3730.5	1129.5	800.5	2213.5	1157	2575	60641.5	3.032.075
ORTHO004885	GDSL-like Lipase/Acylhydrolase superfamily protein	AT5G03610	5576;5575;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;16788;16787;3824;3674	2473	3403	3974.5	5476	4356	8937	3327	3698.5	3404.5	4178	4558	5903.5	1352	5279.5	638	6712.5	2086	8739	2459.5	8930.5	2737	8260	3686	7543.5	92430	4621.5
ORTHO000755	S-adenosylmethionine decarboxylase	AT3G02470;AT3G25570;AT5G15950	6557;44272;6790;44237;8152;8150;9987;44249;9058;46499;97164;6807;46128;9119;9116;55086;6139;46483;6725;1901360;71704;34641;44238;44281;44710;44699;44763;1901564;1901657;1901135;42278;72521;46129;42451;9163;1901659;1901137;1901576;44711;1901566;34654;19438;44271;18130;1901362;72522;42455;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;4014;16831;16830;16829;3824;3674;6597;8215;6595;6576;44106;9308;6596;42401;9309;8295;8216;19079;16032;44764;51704;44403;44419;19058;48513;48856;32502;48731;7275;44767;44707;32501;5515;5488;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	2474	3937	4424.5	6375	1522.5	8240.5	6542.5	7656	8721	6756.5	2216.5	3218	1352	8436.5	8359	2821	7698.5	6919	5648	681.5	5988	4169	545.5	1414.5	97383.5	4.869.175
ORTHO005832	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G51280	7049;44763;9987;8150;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51301	2475	1298	2789	3103	1066.5	3726.5	1818.5	727.5	210.5	1371	1414	1471	8446	8123.5	9073.5	2476	693.5	6854.5	1189.5	5160	8300	7493	7868.5	3289.5	79706.5	3.985.325
ORTHO004501	C2 domain-containing protein / GRAM domain-containing protein	AT3G59660	3674;8150;5576;5575	2476	300	1551	626	672.5	2837	81.5	378.5	4387	3679.5	4391	5720.5	1352	6971	8726.5	976.5	2611.5	7988	904	2033	1121	521.5	313	885.5	55878.5	2.793.925
ORTHO005164	BTB/POZ domain-containing protein	AT1G63850	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2477	2262	1745	1013	1281	994.5	776.5	1013.5	635	2856.5	5351	6055	6617.5	4415.5	6092	1830	3796.5	5221.5	4263.5	419.5	4321	2061	4434.5	1473	62627.5	3.131.375
ORTHO002629	Smg-4/UPF3 family protein	AT1G33980	184;956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51028;50658;50657;15931;71705;6810;51234;51179;71702;51236;6403;33036;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;5737;3723;3676;1901363;5488;3674;97159;166;36094;1901265	2478	1548	4669.5	6861	1584.5	7932.5	3758	2000	1133	2832.5	1623	5150	1352	4995.5	599	1429.5	7698.5	8150.5	9043	8975	8967.5	8840	9093.5	6883	100456	5022.8
ORTHO005570	Transducin/WD40 repeat-like superfamily protein	AT1G12910;AT3G26640	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;44212;975;3677;3676;1901363;5488;3674;97159;1067;48511;8150;48573;9648;9416;9314;9628;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;43153;9649;9605;42752;50789;65007;166;36094;1901265;9718;46283;9812;71704;8152;42440;44710;9813;1901576;9058;46148;44711;5737	2479	4086	2216	1953	1551	5974	5075.5	2772	1954.5	5702	2402	1810.5	4865.5	3815.5	5254.5	2914	3106	6085	4830.5	4904	3375	2837	3884	707	72268.5	3.613.425
ORTHO000936	Transducin/WD40 repeat-like superfamily protein	AT1G11160;AT1G61210;AT5G08390;AT5G23430	5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;51013;7017;44763;9987;8150;44699;8017;32403;44877;5488;3674;5515;15631;8092;8352;5875;44450;44444;5737;5815;80008;31461;151;1990234;1902494;166;36094;1901265;1901363;97159;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;9651;6970;9628;50896;6950;9737;9725;9719;10033;42221;33993;97305;1901700;1101	2480	3524	5740.5	9001	1408	2757.5	4698	8212.5	8656.5	6889	3971	9058.5	4087.5	5492	960	6712.5	7469	7408	8655.5	9073.5	8350.5	8676.5	8775	8863.5	128766.5	6.438.325
ORTHO000527_1	Di-glucose binding protein with Kinesin motor domain	AT1G72250	7018;6928;44763;9987;8150;44699;7017;3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8017;32403;44877;5488;5515;15631;8092;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5871;5875;5737	2481	820	3523	4565	672.5	3726.5	1672.5	1204.5	800	674	982	8467	9103	8704	6581	2476	562	7446.5	2150.5	5929.5	8798.5	9164	9079.5	153	87674	4383.7
ORTHO003610	Phosphatidic acid phosphatase (PAP2) family protein	AT3G50920;AT5G66450	8195;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;16021;31224;44425;6651;46463;46460;6638;44255;6629;71704;44710;44699;44238;44763;8610;1901576;9058;44711;44249;6639;46486;45017;46339	2482	3004	5214.5	7947	4356	6382	2328.5	2000	8053.5	4003	1981	1198.5	3904	7536	7349.5	7782	6896.5	5626	6327	8818.5	7786.5	7725	8551.5	4291.5	108540.5	5.427.025
ORTHO005914	quiescin-sulfhydryl oxidase 1	AT1G15020;AT2G01270	43157;9651;6970;9628;50896;8150;6950;6457;9987;30173;31228;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31300;31224;44425;16020;31090;139;98588;31301;16021;16971;16972;16670;16667;16491;3824;3674;8152;55114;44710;44699;5576;5618;30312;71944;43268;43270;51050;48518;50789;65007;51049;32879;43269;43266;10959;5615;44421;3756;16864;16860;16853;5802;98791;31984;5768	2483	2231	1967	1451	4356	961.5	2080	7084	1133	1642.5	5407.5	1471	1352	4560	6243.5	1830	4252.5	5221.5	4756.5	4527	5637	3026	4927.5	1735.5	67848.5	3.392.425
