ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001368	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein	AT1G15930;AT2G32060	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22627;15935;44391;44446;44422;9651;6970;9628;50896;6950;46686;10038;10035;42221;3735;5198;3674;44822;3723;3676;1901363;5488;97159;5634;43231;43227	2484	1571	2025.5	1567	3606	3466.5	8427.5	7331	5258	6065.5	49	818.5	5338.5	4277	4842.5	1144	2958.5	8309.5	1748	1811	1959	1778.5	2380.5	819.5	68782.5	3.439.125
ORTHO004926	purin-rich alpha 1	AT2G32080	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46686;10038;10035;42221;50896;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3676;1901363;5488;3674;97159;3677;5737	2485	777	2119	1753	365.5	2557.5	512	1114.5	8509.5	4036	397.5	1576.5	4136	6971	8927.5	2476	324.5	6896	5027.5	160.5	1063.5	7320	7335	1106.5	70447.5	3.522.375
ORTHO006719	ribosome biogenesis regulatory protein (RRS1) family protein	AT2G37990	447;479;478;469;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;90502;466;460;462;30490;42274;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;55;54;71428;71426;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;1902582;44765;1902578;44699;71166;1902580;33753;33750;51640;51656;42273;30687;30684;30529;32991	2486	1626	2838	3190	4356	3824	1247	3467	3366.5	1970.5	4610.5	6575.5	1352	4881.5	369	6075	8779.5	8815	2561	1698.5	1482	8801	2884	7508	80267.5	4.013.375
ORTHO004711	FER-like regulator of iron uptake	AT2G28160	3677;3676;1901363;5488;3674;97159;46983;5515;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;71732;1902170;1901699;1901698;42221;50896;70887;51716;9987;34614;302;6979;6950;1901700;34599;33554;1901701;71241;10035;71731;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;34756;10959;43269;51049;32879;10039;10038;1990267;3700;1071;71369;32870;9725;9719;10033;71495;71310;9723;71281;71248;9735	2487	1689	1948	1409	4356	880.5	1173.5	2044	7455	1540.5	5314.5	818.5	6071.5	6455	7548.5	2914	7630.5	3949	7281	518	3174	1910	558	234.5	67470.5	3.373.525
ORTHO000682_2	NRAMP metal ion transporter 6	AT1G15960;AT1G80830	46873;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;30001;55072;55076;55065;98771;50801;48878;42592;65008;65007;55080;12505;44464;5575;5623;16021;31224;44425;16020;15086;72509;72511;46915;41;70574;98662;98660;15691;70838;15103;8509;98656;6820;15698;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;6875;30003;6873;55082;19725;34755;6826;71421;6828;5384;15692;5886;71944;5381;55071	2488	974	3698.5	4909	4356	8253.5	1744	4640	1133	2670	1414	4779	4151.5	8825.5	6574	797.5	3836.5	7073	857	5189.5	8019	8049	8290	3289.5	89585.5	4.479.275
ORTHO004234	zinc transporter 4 precursor	AT1G10970;AT1G60960	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;5375;46915;46873;22890;30001;41;35434;98662;98660;6825;5515;5488;5385;72509;72511;71577;6829;70838;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;6826;16021;31224;44425;5381;34755;5886;71944;9624;51707;43207;9605;50896;9607;51704;5774;44437;5773;98588;31090;98805	2489	4256	2515	2541	5151.5	1227	3224.5	6428.5	5028	1842.5	8606.5	1954	6227	1800.5	3047.5	6712.5	737	4326.5	3575.5	6555.5	4384	3222.5	5407	2046	76352.5	3.817.625
ORTHO001291	Pentatricopeptide repeat (PPR) superfamily protein	AT2G16880;AT5G63220	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;71818;72379;43234;32991;44445;5829;502;45048;51205;90150;45184;51234;51179;8104;33036;72657;44802;61024;16043;71840;9987;44763;44699;1902580;51641;1902578;34613;70727;7029;6996;10256;33365	2490	289	1438	386	57	4462	1672.5	143.5	2134	3007	2402	2851	1352	6501	9129.5	56	3548.5	4507	88	3528.5	1257.5	2837	264.5	158.5	49900	2495
ORTHO003145	Cell differentiation; Rcd1-like protein	AT3G20800	288;956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;30015;43234;32991;5575;44424;44464;5623;5622;30014;3674;932;36464;35770;30529;43232;43228;43226;43229;44444;5737;7275;44767;32502;44699;44707;32501;5634;43231;43227;17148;10629;10605;9892;48519;50789;65007;19222;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248	2491	2864	1551	611	2097	900	2791.5	4053	1994.5	4756.5	5310.5	2291.5	4677	4179	3047.5	1606	1985.5	4595	1374.5	6467.5	606	1566.5	910.5	2314	55426.5	2.771.325
ORTHO006368	Bacterial sec-independent translocation protein mttA/Hcf106	AT5G28750	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9306;15031;45184;51234;51179;8150;8104;33036;71702;6810;32940;46903;44765;1902578;44699;51649;51641;44763;9987;16021;31224;44425;33281;98797;44459;5886;71944;98796;43234;32991;8565;22892;5215;3674	2492	3092	2202.5	1913	2097	8412.5	1011	1389	2684.5	3948	3136.5	6171.5	1352	9119	7619.5	7782	2595	5221.5	3233.5	995	4833.5	468	500	1546.5	72018.5	3.600.925
ORTHO003372	RING/FYVE/PHD zinc finger superfamily protein	AT3G02890;AT5G16680	8150;8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;97159	2493	1503	2323	2153	1066.5	8990	5327.5	3549.5	7831	5767	982	281	1352	5689	1233.5	508.5	2377.5	8744.5	5128	1094	934.5	7897.5	2047.5	3799.5	73534	3676.7
ORTHO005935	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G41950	5829;44444;44424;44464;5575;5623;5622;5737	2494	1101	2162.5	1831	1066.5	9022	961	336	4645.5	3594	4723	2131	1352	6047	5788.5	797.5	8948	8678.5	2575.5	1919	957	6512.5	2274	43	71305	3565.25
ORTHO004225	NAC domain containing protein 53	AT3G10500;AT5G04410	16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622;2000377;31323;50794;50789;65007;8150;19222;9819;9414;9415;9628;50896;1101;42221;10035;1901700;6950;3700;1071;3674;2001141;31326;9889;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7275;44767;32502;44699;44707;32501;5789;98588;31090;44422;44432;44444;5737;44446;5783;12505;42175;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;5886;71944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;10150;10260;7568;48513;48856;48731;48366;48827;48367;9644;9642;9416;9314;9962	2495	1595	3571.5	4648	4356	5904	1011	4571	1691	1318	2402	8795.5	8519	6047	6192.5	2080.5	1703	7251.5	8098.5	1129.5	8438.5	8510	2834	1615.5	88112	4405.6
ORTHO000703_1	phragmoplast-associated kinesin-related protein; putative	AT3G23670;AT4G14150	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8574;3777;3774;17111;16462;16818;16817;16787;3824;8152;8150;16887;914;1902407;912;32506;22402;44763;9987;44699;7049;910;51301;22607;16043;71840;44085;61640;1902410;1903047;278;281;911;80175;226;7010;6996;1902589;7017;55046;44767;32502;44707;32501;9555;48229;7275;48856;9524;44444;44424;44464;5575;5623;5622;5737;5515	2496	3030	4330	6164	4356	3557.5	1204	8647	3632	3190.5	4655	8595.5	1352	8843	6035	2476	1048	8821	2324.5	1960	8935.5	8644	8202.5	4060.5	96183.5	4.809.175
ORTHO008109	Small nuclear ribonucleoprotein family protein	AT5G48870	956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;46540;97526;97525;30532;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;9414;9415;9628;50896;1101;42221;10035;1901700;6950;398;6397;6396;10467;377;375;8380;1990726;43234;3723;3676;1901363;5488;3674;97159;5688;5732;9737;9725;9719;10033;33993;97305	2497	2716	2598.5	2700	1812	6023.5	7422	1263.5	5994	4308	2290	6027	5195	3815.5	3265	6712.5	3399	4809.5	1501	4012.5	3646	1566.5	3662.5	2439.5	77352.5	3.867.625
ORTHO008282	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein	AT1G52870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;16021;31224;44425;16020;8150	2498	2870	2250.5	2003	4356	6643.5	1818.5	1426	7691.5	2025.5	1483.5	1422	1352	4206	5254.5	6712.5	4408.5	5368	4914	4586	569	3609.5	5171.5	3920	72582	3629.1
ORTHO000678_2	GDP dissociation inhibitor family protein / Rab GTPase activator family protein	AT5G09550	5093;5092;30695;60589;30234;98772;3674;50790;19222;50789;65007;8150;65009;48046;5576;5575;15031;45184;51234;51179;8104;33036;71702;6810;5737;44424;44464;5623;5622;5096;8047;43085;44093;9893;48518;43547;43087;51336;51345	2499	1281	1936.5	1374	1584.5	2776	822.5	291	123.5	1371	6173.5	3808	8817.5	6047	6007	797.5	2842.5	7637	8173	346	408.5	7332.5	2669.5	611.5	67055	3352.75
ORTHO003884	RAB GTPase homolog G3D	AT1G52280;AT3G16100	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5774;44437;44446;44422;98588;31090;16020;98805;5794;12505;5886;71944;5634	2500	3311	3944	5388	4356	6986.5	3430	3393.5	2069	985.5	4410	1576.5	8675.5	5445	892.5	1606	2425.5	7885.5	8406.5	7498.5	8873.5	8362	2261.5	6801.5	91984.5	4.599.225
ORTHO001395	DNAJ heat shock family protein	AT2G20560;AT4G28480	51082;5515;5488;3674;6457;9987;8150;5737;44424;44464;5575;5623;5622	2501	4299	3612.5	4724	2982.5	2953.5	6168	517	2892	7441.5	5002	1755.5	6316	8561.5	5596.5	6075	2494	8231	4548.5	2373.5	7254	2433.5	1748	6281	88642	4432.1
ORTHO005407	Protein of unknown function (DUF1218)	AT4G31130	5576;5575;5886;16020;44464;5623;71944;3674;8150	2502	2043	2776.25	3050.5	4356	7794.5	3758	4238	2202	2340	8892.5	4905	1352	7213.5	8203.5	2476	1482.5	5720	3977	4527	782.5	4169	3634.5	1735.5	79403	3970.15
ORTHO006261	Transducin family protein / WD-40 repeat family protein	AT2G16780;AT4G35050	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3674;5829;44444;44424;44464;5575;5623;5622;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;80008;31461;151;1990234;1902494;43234;32991;5634;43231;43227;43226;43229;5515;5488;16568;6325;43933;16043;71840;51276;6996	2503	3411	2274	2045	2097	5833.5	2703	6428.5	5994	2856.5	2539	1889	3321	3815.5	3047.5	6712.5	7829	2558	3459.5	3899.5	4384	2061	1640	1958.5	72929.5	3.646.475
ORTHO002665	myb domain protein 84	AT3G49690	7275;44767;32502;8150;44699;44707;32501;3677;3676;1901363;5488;3674;97159;9751;14070;10033;42221;50896;1101;1901700;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3682;44877;3700;1071	2504	4134	2749	2994	2375	8853	1519.5	3740.5	493.5	8446	5508	1810.5	1352	6764.5	1266.5	7360.5	9134.5	8428.5	2809	2635.5	1620	311	118	6949.5	79120.5	3.956.025
ORTHO002889	exocyst subunit exo70 family protein B2	AT1G07000;AT5G58430	5829;44444;44424;44464;5575;5623;5622;5737;6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;6904;48278;22406;5634;43231;43227;43226;43229;145;44448;5938;71944;43234;32991;5886;16020;70062;31988;31982;1903561;43230;44421;5576;65010;45335;30139;16023;31410	2505	1692	2843.5	3182	4356	4381	961	1322	9024.5	6889	1414	6629	3932	7343.5	8316.5	2476	1396.5	5720	1004.5	1129.5	4833.5	5924	5541.5	1958.5	80196.5	4.009.825
ORTHO000355_3	Transducin/WD40 repeat-like superfamily protein	AT1G55680;AT3G13340;AT5G56190	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;3674;5737;8150	2506	4436	3866	5226	5938.5	1227	2627.5	6741	7455	5201.5	1312.5	3034.5	5740	1800.5	5413.5	1606	6825	3750.5	7435.5	7299	5061.5	4780.5	6854	6949.5	91114.5	4.555.725
ORTHO007431	Josephin family protein	AT3G54130	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8242;8238;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;8234	2507	1242	2946.5	3386	4356	717.5	7223	3914.5	3704.5	3303	4892.5	5572	7377.5	7448.5	8471.5	2476	7991.5	7295.5	3730.5	1160.5	361	2763	910.5	2046	81359	4067.95
ORTHO004361	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G01910	45048;51205;90150;45184;51234;51179;8150;8104;33036;72657;44802;61024;16043;71840;9987;44763;44699;1902580;51641;1902578;34613;70727;7029;6996;10256;33365;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152;6810;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;5515;46872;43169;5783;12505;6820;6811;44765	2508	960	1463	418	672.5	2557.5	5521	4133.5	1430.5	607.5	865	1658	1352	4694.5	6092	508.5	2152.5	5824	2922	3331	3870	1132	568.5	1454.5	50674.5	2.533.725
ORTHO005160	Sterile alpha motif (SAM) domain-containing protein	AT3G07170	16757;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	2509	1936	2991.5	3474	4356	422	6155.5	765	702.5	1409.5	1981	6171.5	8754.5	6112	6608.5	7782	1873	7571	1719	247	8738	8970.5	3001.5	2850	81834	4091.7
ORTHO001182	Protein kinase superfamily protein	AT1G16670	46777;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;3674;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944	2510	2707	2550	2590	5552	8581.5	2791.5	4065.5	7046.5	3547	1211	6120	4793	3815.5	3047.5	6712.5	1463.5	4747.5	732	3899.5	3454.5	1228	3141.5	6210	76608	3830.4
ORTHO005671	IQ-domain 11	AT5G13460	5886;16020;5575;44464;5623;71944;5516;5515;5488;3674;8150;5634;43231;43227;43226;43229;44424;5622	2511	1458	2813	3115	4356	314	6478	3291	4645.5	8319	4522.5	7162	1352	7536	8429	797.5	1816.5	8794	7901.5	2289	452.5	2328.5	1361	2003.5	79793	3989.65
ORTHO000923_2	6-phosphogluconate dehydrogenase family protein	AT3G02360	19521;19520;44723;5975;71704;8152;8150;44238;44710;44699;44262;44237;9987;32787;19752;43436;6082;44281;44763;6098;51156;19637;6793;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;72524;1901564;19682;6081;19693;50661;50662;48037;5488;3674;166;36094;1901265;1901363;97159;4616;16616;16614;16491;3824;55114;5737;44424;44464;5575;5623;5622;9651;6970;9628;50896;6950;5829;44444;9570;9532;44435;44446;44422;43226;43229;9536;43231;43227;44434;9507;5777;42579	2512	2894	4326.75	6141.5	2097	8169	5756	2392	5851.5	6687	3136.5	2729	6617.5	6764.5	7129	7782	5032.5	5720	1086	2409.5	4833.5	5603	4564	3771.5	96034	4801.7
ORTHO003358	damaged DNA binding protein 1A	AT4G05420;AT4G21100	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;5829;44444;5737;9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;3677;3676;1901363;97159;45892;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;10100;48581;48580;2000026;50793;51239;51241;51093;48585;48583;10099;2000030;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;80008;31461;151;1990234;1902494;43234;32991;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3684	2513	1716	2245.5	1978	1281	156	1611.5	7156.5	985	930.5	1312.5	50	7377.5	4616	6464.5	6712.5	5329.5	5720	5347.5	4848	606	5376	5762.5	2046	72408	3620.4
ORTHO002842	photosystem II subunit X	AT2G06520	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9523;9521;98796;43234;32991;44425;16020;44436;9579;34357;9535;55035;42651;44435;44446;44422;31976;31984;44434;9534;15979;44237;8152;8150;9987;3674	2514	3961	5448	8382	5748	7877	4638.5	8761	1133	3601	9139	5150	8754.5	5378	766.5	3976.5	2152.5	7597	7562	9125.5	8663	8644	3571.5	7161.5	113652	5682.6
ORTHO002988	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	AT3G27430;AT5G40580	10499;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;8233;16787;3824;3674;43161;5737;44424;44464;5575;5623;5622;5839;43234;32991;502;4175;70011	2515	3733	2921.25	3327.5	4356	2776	2528	6323	1839.5	6856.5	1312.5	998	5740	3374	4233.5	6712.5	4346.5	3580	3119	7299	5170.5	4873	7048.5	2850	80980	4049
ORTHO003700	RING/U-box superfamily protein	AT1G53190;AT3G15070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;5737	2516	5168	4646	6776	6194	6529	3513	5698.5	2134	6733	6343	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3949	7042	7871	6180.5	5924	6040	6057.5	99855.5	4.992.775
ORTHO007940	alpha/beta-Hydrolases superfamily protein	AT5G38220	16787;3824;3674;8152;8150;5576;5575	2517	4311	5783	9049	2982.5	6085.5	8902.5	7331	1839.5	6733	8404	8339.5	7189	8541.5	8359	5325.5	7158.5	5569	7742	9004	7636	6576.5	1767.5	8332.5	130836	6541.8
ORTHO004819	RNI-like superfamily protein	AT2G42620	42335;44767;32502;8150;44699;48856;7275;44707;32501;19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737;10016;9653;48367;48731;7568;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;5634;43231;43227;43226;43229;31146;43161;10498;9414;9415;9628;50896;1101;42221;10035;1901700;6950;9934;48509;2000026;50793;50789;65007;51239;22603;9416;9314;1902584;2000070;80134;48583;48584;48518;9926;60918;9914;10817;65008;44765;6810;51234;51179;1902578;61630;4842;19787;16740;3824;3674;61659;10187;48581;48580;51241;48519;51093;10029;1900140	2518	2330	1982.5	1447	4356	257.5	5075.5	6906	6379.5	642.5	1810	1779	6397.5	4486	6092	1830	3521.5	5221.5	3904.5	3331	4103	1613	3020	1454.5	67824.5	3.391.225
ORTHO002369	ATP-citrate lyase B-1	AT3G06650;AT5G49460	3878;46912;16746;16740;3824;3674;8152;8150;6629;71704;44710;44699;44238;6085;71616;9108;51188;51186;44237;9987;44249;9058;6732;6637;35383;6790;6793;35384;44272;1901576;6084;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16020;5575;9346;43234;32991;44444;44424;44464;5623;5622;5737;44262;5975;4775;4774;16405;16877;16874;16878;46872;43169;48037;5829;5886;71944	2519	3053	4177	5835	4356	3435.5	3129.5	7084	5619	3622.5	8892.5	8132.5	6513.5	6764.5	7017.5	2476	4135	4507	1051.5	8077	723.5	4970.5	4806.5	3447.5	94405.5	4.720.275
ORTHO001633	thioredoxin H-type 5	AT1G45145;AT3G51030	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;48046;5576;5575;5886;16020;44464;5623;71944;5737;44424;5622;46686;10038;10035;42221;10188;9636;6979;9506;5911;30054;55044;16671;16667;16491;3824;3674;8152;55114;44710;44699;5829;44444;8047;30234;98772;50790;19222;50789;65007;65009;43085;44093;9893;48518	2520	5233	5259.5	7999	6194	1859.5	8474	5957	8900	7539	6763.5	3422.5	6227	1800.5	4233.5	6712.5	6027	3949	6785	4331	6810.5	6077	6365	6801.5	109035	5451.75
ORTHO001330	Ribosomal protein S25 family protein	AT2G21580;AT4G34555;AT4G39200	9506;5911;30054;5575;55044;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;22626;44445;5829;5840;30529;32991;43232;43228;22627;15935;44391;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674	2521	3339	5257.75	7994.5	1522.5	8050	1247	8991	8782	6825	3526	5257	8993.5	5142.5	273	2844	8370.5	7493.5	8930	586	7568	8544.5	1937.5	5601	108962	5448.1
ORTHO003282	PHD finger family protein	AT3G08020;AT3G52100	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;9506;5911;30054;55044	2522	374	1502.5	483	672.5	2837	5849	279.5	239.5	1058	478.5	1854	4133.5	6971	8838	1073.5	118	6657.5	732	234.5	8019	1010.5	728.5	1061.5	52173	2608.65
ORTHO004848	DNA-binding family protein	AT4G34430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;8270;46914;46872;43169;43167;5488;7275;44767;32502;44699;44707;32501;3677;3676;1901363;97159;3682;44877;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16568;6325;43933;16043;71840;51276;6996	2523	1168	3166	3809	1066.5	8077	6430	4099	1839.5	1371	5520.5	2937.5	7743	7536	8638.5	797.5	3167.5	6388.5	598.5	565.5	5637	5376	4668	2229	83619.5	4.180.975
ORTHO001514	Protein of unknown function; DUF538	AT3G07470;AT5G16380	5576;5575;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;8150;3674;9507;9536	2524	2469	4368.5	6213	4356	1329	7600	1963.5	4645.5	1233	8606.5	1658	8205.5	7850	7619.5	2476	1000	6590	7644	461.5	7254	7227.5	8070	5007.5	96441	4822.05
ORTHO006301	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G04080	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;48510;48506;48509;2000026;50793;50789;65007;51239;40034;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737	2525	2549	2439.25	2353.5	4356	4865.5	1881	917.5	4452.5	4016	8842.5	743.5	5740	3374	5034.5	6712.5	3891.5	5221.5	4388	4392	569	2213.5	4564	3103.5	74922.5	3.746.125
