ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004131	zinc finger (C2H2 type) family protein	AT1G30970	51568;34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46872;43169;43167;5488;3674;3677;3676;1901363;97159;3700;1071;30154;48869;44767;32502;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831;46982;46983;5515;42803;42802	2526	1743	1623.5	721	4356	1926	6688	3258.5	2264	2670	4418.5	5295.5	6397.5	4560	6092	1830	130.5	5518	1878.5	1094	421	1026	876	1434.5	57778.5	2.888.925
ORTHO004330	transducin family protein / WD-40 repeat family protein	AT5G50970	5737;44424;44464;5575;5623;5622;8150	2527	4502	3519.5	4512	2982.5	273.5	2627.5	6741	7455	3267	1312.5	998	3727	1800.5	5413.5	3976.5	6825	3580	7435.5	8551.5	5061.5	4525.5	6854	6949.5	87374.5	4.368.725
ORTHO001205	Ribosomal protein L36e family protein	AT2G37600;AT3G53740;AT5G02450	2181;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;44822;3723;3676;1901363;5488;3674;97159;3735;5198;16020;5774;44437;5773;43231;43227;98588;31090;98805;9506;5911;30054;55044	2528	4854	2266.5	2005	5238	1705	6039	6652	4816.5	3293	7594	1854	4328	3497	6035	2080.5	2999	5886.5	3553	2835.5	3169	1656	3162	1434.5	72589.5	3.629.475
ORTHO002664	Cyclin D6	AT4G03270	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4693;97472;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;51726;50794;50789;65007;4674;5515;5488;51301;44763;44699	2529	4816	2774	3019	2982.5	5155.5	5001	2545	2666	6934	6070	2729	5740	1800.5	4462	6712.5	6208.5	2199.5	3233.5	4444	864.5	2608	4224.5	5601	79199	3959.95
ORTHO006832	Transcription elongation factor (TFIIS) family protein	AT1G32130	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;3746;8135;3723;3676;1901363;5488;3674;97159;32784;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;9742;43401;9755;7165;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;6351;97659;32774;16070;90304;6139;46483;6725;1901360;34654;19438;18130;1901362	2530	764	2070	1610	672.5	3788.5	687.5	1780.5	5144	1604.5	2402	367.5	8993.5	8906.5	6687	2476	2338.5	7597	1031	1208	2815.5	7914	1847	1506	69094.5	3.454.725
ORTHO005323	ARM repeat superfamily protein	AT5G14790	8150;5575	2531	1785	4149	5767	1584.5	165.5	8064	765	1430.5	1709.5	582	8712.5	8410.5	8123.5	9073.5	7782	8250.5	6982	7987	2289	2039	6791.5	1615	3179.5	93952	4697.6
ORTHO004791	unknown protein	AT3G62010	4725;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;35335;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737	2532	1971	2800	3068	4356	5248.5	1011	4312	931	4937.5	2539	6832	7377.5	7448.5	8429	2476	2063	6085	7281	1016.5	5170.5	2677	1498	2229	79562	3978.1
ORTHO004990	Homeodomain-like superfamily protein	AT1G79430	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10089;10087;9888;48856;32502;3700;1071;3674;5634;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3682;44877;5488;3677;3676;1901363;97159;10088	2533	3593	4280.5	6028	5748	314	3327	2614.5	1545.5	3844.5	3136.5	9100.5	4174	5045.5	473.5	6075	2103	8162	9077	8818.5	2123	9052	7868.5	8552	95406.5	4.770.325
ORTHO006365	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G21800	3924;17111;16462;16818;16817;16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;166;36094;5488;1901265;1901363;97159;51301;44763;9987;44699;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5524;35639;43168;43167;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883;9790;44767;32502;48856;7275;44707;32501	2534	1284	2170.5	1807	4356	3672	7453.5	1204.5	2628	2425	1211	3218	1352	7779.5	8726.5	797.5	8250.5	6440	577.5	2289	5903.5	3854	910.5	2229	70921.5	3.546.075
ORTHO001671	ENTH/VHS/GAT family protein	AT3G08790;AT4G32760	5795;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;6886;46907;51649;51641;34613;70727;6891;48193;1902582;44765;1902578;44699;16192;5886;16020;71944	2535	1736	3252	3969	4356	1089	8022.5	1709	2570.5	4619.5	5577	212.5	8306	7909	8968.5	976.5	935.5	6737.5	7712	586	256.5	7392.5	8202.5	2850	84632.5	4.231.625
ORTHO007380	unknown protein	AT2G39950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	2536	1405	3367.5	4199	1066.5	2672	776.5	8810.5	702.5	1208.5	5549	2086	8205.5	7779.5	8893	976.5	6099.5	6590	3977	160.5	6696	6429	5586.5	2699.5	85897.5	4.294.875
ORTHO003852	TCP-1/cpn60 chaperonin family protein	AT3G18190	6457;9987;8150;46686;10038;10035;42221;50896;51082;5515;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	2537	1759	4220.5	5904	4356	2837	6236.5	1709	2412.5	1282.5	1981	5295.5	8675.5	5094.5	693	6712.5	7599.5	7967.5	8900	2059.5	1673.5	8644	9037	5957	94767.5	4.738.375
ORTHO000604_2	Serine/threonine protein phosphatase family protein	AT1G03445;AT4G03080	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9742;43401;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;4722;4721;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488;5506;46914;30145;5515;32880;32879;5886;16020;71944	2538	3445	2867	3196	2097	4561.5	2528	8906	5144	1540.5	1312.5	998	5740	3815.5	4233.5	6712.5	400	3580	4113.5	7299	5061.5	4780.5	6854	2699.5	80280	4014
ORTHO002614	malate dehydrogenase	AT3G47520	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;10319;9526;31967;31975;9941;16615;16614;16491;3824;3674;30060;16616;5774;44437;5773;98588;31090;16020;98805;8746;16652;16651;9409;9266;9628;50896;6950;5739;48046;5576;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9735;9725;9719;10033;42221;5975	2539	1881	3451	4363	1281	6023.5	3513	3108.5	8757	1189	8364	5257	1352	4948.5	313	1239.5	1507	7547.5	8435	8551.5	1584	8421	5649	945.5	86705.5	4.335.275
ORTHO006453	SGNH hydrolase-type esterase superfamily protein	AT5G37690	16788;16787;3824;3674;8152;8150;5576;5575;16298;16042;44712;9056;44710;44699;6629;71704;44238;1901575	2540	3361	4730	6920	4356	2920.5	5075.5	7084	7691.5	7183	2992.5	3578.5	6513.5	6764.5	7017.5	7782	737	4673.5	3233.5	3146	5839	7087	7946.5	3565	100830.5	5.041.525
ORTHO004393	RING/U-box superfamily protein	AT2G46160;AT3G61550	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16021;31224;44425;5575;16020;8270;46914;46872;43169;43167;5488;3674;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5634	2541	5170	3140	3739	2982.5	1500	3863.5	5813.5	4953	2551	8450	2291.5	5740	1800.5	4462	6712.5	3589	2199.5	3265	6322.5	5637	5059	3227	5806	83242.5	4.162.125
ORTHO004744	sedoheptulose-bisphosphatase	AT3G55800	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16051;44723;5975;71704;8152;8150;44238;44710;44699;1901576;9058;44711;9570;9532;48046;5576;9579;42132;50308;19203;16791;42578;16788;16787;3824;3674;16311;6796;6793;44237;9987;19252;9250;33692;271;5976;43170;9059;34637;44262;44763;44249;44264;44260;34645;6073;44042;5982;19253;19685;15979;15977;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;5986;5985;5984;9311;46351;9312;50278;46872;43169;43167;5488	2542	1590	3954.5	5367	1584.5	2054	7819	1484	1994.5	1282.5	1483.5	5096	1352	4935	511.5	1429.5	7777	8211.5	9077	3165	9055.5	8919.5	9121.5	7120	91888.5	4.594.425
ORTHO002567	ascorbate peroxidase 1	AT1G07890;AT3G09640	9651;6970;9628;50896;8150;6950;6979;9408;9266;46686;10038;10035;42221;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5794;12505;9570;9532;44435;44446;44422;44434;20037;46906;1901363;5488;3674;97159;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5618;30312;71944;5829;55114;44710;8152;42744;42743;72593;44237;9987;44712;9056;44763;44248;5886;16020;9506;5911;30054;55044;16688;4601;16684;16491;3824;16209;302;1901700;46872;43169;43167;9735;9725;9719;10033	2543	3328	4865	7187	4356	1594	2791.5	2460.5	1994.5	4730	2809.5	8240	6731.5	6764.5	7082.5	7782	5685	5221.5	6785	8364.5	6810.5	7259	5497.5	4060.5	102664	5133.2
ORTHO003360	LMBR1-like membrane protein	AT3G08930;AT5G01460	5576;5575;9506;5911;30054;55044;16021;31224;44425;16020;5886;44464;5623;71944	2544	1775	2341.25	2138.5	1281	1089	6309	1426	344	502	669	1471	1352	8210.5	9129.5	2476	2086	7151.5	8720.5	1208	9120	7183	1720	3289.5	73456.5	3.672.825
ORTHO007377	heme binding	AT3G62370	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;5802;98791;44431;44446;44422;31984;20037;46906;1901363;5488;3674;97159	2545	1856	1907.5	1270	1281	3205.5	1985	4133.5	702.5	1750.5	8770	1854	6397.5	4415.5	6007	1830	3521.5	4982.5	1486.5	4211	4103	1735	3248	1434.5	65773	3288.65
ORTHO006304	O-fucosyltransferase family protein	AT1G52630	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152;8150	2546	2830	1777	1008	4356	7812.5	7529.5	6323	1328.5	4197	2809.5	2392.5	4677	3815.5	1579	1429.5	3086.5	4595	732	3830	538	1090.5	3001.5	1794	62561	3128.05
ORTHO002270	myb domain protein 45	AT3G48920;AT4G25560;AT5G52260	3677;3676;1901363;5488;3674;97159;3682;44877;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9751;14070;10033;42221;50896;1101;1901700;3700;1071;10018;71490;10218;9639;9416;9314;9628;71489;71482;71478;71214;51716;9987;10017;7165;7154;44763;44699;44700;23052;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16607;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;9585;7602;9583;9582;51606;9581;9605;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;5515	2547	2956	1741	935	1408	1089	1881	6978.5	5619	5312.5	1810	743.5	5740	4134.5	4842.5	1830	494	5569	4756.5	4392	569	1228	1289.5	3103.5	61382	3069.1
ORTHO007385	Transducin/WD40 repeat-like superfamily protein	AT4G29830	71555;45229;16043;71840;8150;9987;71554;5618;30312;44464;5575;5623;71944;4553;16798;16787;3824;3674;8152;10411;6073;44042;5976;5975;71704;44238;43170;44264;44260;44237;44262;10410;10383;44036;16762;16758;16757;16740;5576;42546;44085;48046	2548	1857.5	3662	4776	1281	6946	2032.5	4462	800	969	1981	2392.5	1352	7779.5	8726.5	2476	6027	6946	7281	5447	6578.5	6859.5	7404.5	2439.5	88900	4445
ORTHO007437	xyloglucan endotransglucosylase/hydrolase 8	AT1G11545	32968;45944;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;34243;32784;32786;31062;31060;31056;1903308;1902275;33044;33043;51128;31399;32268;51246;31058;1903310;2001252;10638;51130;31401;32270;51247;10452;34968;16571;6479;43414;44260;43170;71704;8152;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5515;5488;3674;5737;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;51568;5829;44444;55087;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831;34427;291;956;6402;16071;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;80008;31461;151;1990234;5634;43231;43227;43226;43229;166;36094;1901265;1901363;97159	2549	1857.5	2271.5	1994	1281	257.5	5887	1114.5	800	2170.5	2129.5	367.5	1352	8638.5	8915.5	2476	6027	6330	6835.5	1632	970	7061.5	7335	2229	72528.5	3.626.425
ORTHO002974	Predicted AT-hook DNA-binding family protein	AT2G35270;AT4G17800	48653;44767;32502;8150;44699;44702;22414;3006;48856;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;3677;3676;1901363;5488;3674;97159;48440;48467;48481;35670;5737;44424;44464;5575;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5654;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974;3680;1990837;3690;43566;43565	2550	1763	4650	6750	1281	8065.5	3628.5	1389	6660.5	607.5	1211	4949	8950	4850	343	1429.5	8849	8352	9117.5	9102.5	2848	8749	2863.5	7721.5	99686.5	4.984.325
ORTHO006950	unknown protein	AT5G65250	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;8150;3674	2551	2309	2884	3217	1689.5	7895	6478	4312	1133	7125	4793.5	5372	7377.5	7448.5	8316.5	2476	143.5	6265.5	1311	1043.5	1510.5	2213.5	1337.5	3841	80393	4019.65
ORTHO001767	TRAM; LAG1 and CLN8 (TLC) lipid-sensing domain containing protein	AT1G31300;AT4G19645	16021;31224;44425;5575;16020;3674;8150	2552	2623	4311.5	6071	4356	2672	1985	1114.5	6379.5	1094.5	1810	998	8205.5	7996	8968.5	2476	6208.5	6471	7353.5	5519.5	6810.5	7109	7818	4678.5	95668	4783.4
ORTHO006211	C2H2-like zinc finger protein	AT3G60580	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;46872;43169;43167;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;44212;975;3677;1067	2553	2964	4328.5	6104	2097	4986.5	6075.5	2250	8757	555.5	1981	4670	6895.5	6971	7258.5	2476	693.5	6085	7281	662	8153	7470	8348.5	4291.5	95861	4793.05
ORTHO005811	Encodes a member of the MAKR (MEMBRANE-ASSOCIATED KINASE REGULATOR)  gene family. MAKRs have putative kinase interacting motifs and membrane localization signals. Known members include: AT5G26230 (MAKR1); AT1G64080 (MAKR2); AT2G37380 (MAKR3); AT2G39370 (MAKR4); AT5G52870 (MAKR5) and AT5G52900 (MAKR6).	AT1G64080	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;3674	2554	2127	3226.5	3899	1281	3658	6430	2322	3152	6381.5	2992.5	3983	7377.5	7448.5	8452	2476	5329.5	5944.5	1086	773.5	2030.5	6512.5	5762.5	2091	84203	4210.15
ORTHO005598	Cysteine proteinases superfamily protein	AT3G62940	8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5737;44424;44464;5575;5623;5622;5829;44444	2555	1705	1701.5	848	1479.5	1554	2121.5	7409.5	7046.5	821	5310.5	2851	1352	4295.5	5523	1239.5	3067	2199.5	3067.5	3699	3174	1827.5	3244	209.5	60012	3000.6
ORTHO001488	RNI-like superfamily protein	AT5G07670;AT5G51370;AT5G51380	61630;4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;61659;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19005;31461;151;1990234;1902494;43234;32991;5737	2556	2431	5412	8268	4356	2128	6971.5	8656	8734	2472.5	3989.5	6518	8605	5332	1016	1429.5	8888	7697.5	8559.5	4956.5	7925	8091	2412.5	7543.5	111925.5	5.596.275
ORTHO002401	Methionine sulfoxide reductase (MSS4-like) family protein	AT3G05540;AT3G16640	8150;5737;44424;44464;5575;5623;5622;5829;44444;5634;43231;43227;43226;43229;9735;9725;9719;50896;10033;42221;48527;48528;9791;44767;32502;44699;44707;32501;7275;48364;48513;48856;48731;22622;48569;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950;9507;9536;31117;1901881;1901879;43244;51128;50794;50789;65007;43243;51130;48522;48518;31112;51495;10638;33043;51493;31110;70507;32886;31114;90406;42995;48768;904;902;32989;16043;71840;9987;9653;48869;44763;48468;30154;9932;9826;60560;48589;40007;16049;48767;48588;80147;48765;10053;90627;10015;90558;9888;48764;48469;21700;10054;1558;40008;5794;12505;9506;5911;30054;55044;9579;8017;32403;44877;5488;3674;5515;15631;8092;5774;44437;44446;44422;5773;98588;31090;16020;98805;46686;10038;10035;40014;51239;48638;50793;9790;10252;48878;42592;65008;5886;71944;9819;9414;9415;9628;1101;1901700;9860;44702;22414;3006;48868;9856;44703;44706;48046;5576;90333;10119;8283;7346;51726	2557	2648	3621	4685	4356	4506.5	1011	7156.5	1133	4813.5	2809.5	2291.5	6895.5	7387.5	7129	7782	1396.5	5886.5	6897.5	1129.5	4833.5	5924	5541.5	3841	88365.5	4.418.275
ORTHO003381	autophagy 9 (APG9)	AT2G31260	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;6914;44248;9056;8152;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2558	2474	1663.5	769	1479.5	7749.5	1500	3534.5	460	7967.5	4137	1374.5	1352	5933	4124.5	1307	1790.5	8297	4059	1980	1528	710	340.5	514	58658.5	2.932.925
ORTHO005521	Calcineurin-like metallo-phosphoesterase superfamily protein	AT3G47810	1881;43112;44260;43170;71704;8152;8150;44237;9987;23051;50789;65007;5771;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;7034;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699;6623;1902580;6605;6886;15031;45184;8104;33036;71702;34613;70727;16482;72665;33365;72666;72594;30904;98796;43234;32991;44425;16020;4722;4721;16791;42578;16788;16787;3824;3674;16311;6796;6793;6470;6464;36211;19538;44238;43412;44267;8333;16197;7041	2559	3176	5802.5	9046	4356	2097.5	8162.5	8743	8940	4862.5	3879	5172.5	8754.5	5401	841.5	6712.5	7649.5	7637	8838	9125.5	8663	8840	8952	7161.5	130433	6521.65
ORTHO000811_1	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G78240	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;10289;10394;10393;5976;5975;71704;8152;8150;44238;43170;52325;70592;10383;44036;44260;44237;9987;71554;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;52546;45488;9664;71555;45229;16043;71669;45489;9832;48367;44767;32502;48731;48856;7275;44707;32501;9735;9725;9719;50896;10033;42221;7155;22610;8168;16741;16740;3824;3674;32259;48364;48513;22622	2560	4049	1928.5	1297	2375	4946.5	1393	5568.5	4387	2976	3526	4309	4555.5	4134.5	1910.5	3976.5	7758	2199.5	5347.5	1426	3621.5	1407.5	1035	1597.5	66075.5	3.303.775
ORTHO008322	glycosylphosphatidylinositol-anchored lipid protein transfer 1	AT1G27950	8289;5488;3674;5886;16020;5575;44464;5623;71944;31225;31224;44425;5576;46658;31226;44459;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;9505;5618;30312;5794;42335;44767;32502;48856;7275;44707;32501	2561	2583	2183.5	1806	1812	1089	6325.5	1912	1839.5	1233	8737.5	7774	1352	3815.5	4842.5	6712.5	3471	5101.5	3792	461.5	3870	1910	3967	2699.5	70905.5	3.545.275
ORTHO006346	myb domain protein 36	AT5G57620	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3682;44877;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071	2562	1655	2545	2528	4356	7543.5	822.5	4503	493.5	6020	319	6171.5	1352	9108.5	8968.5	2476	8494	7846	3172	2033	569	3955.5	928.5	1519	76295	3814.75
ORTHO006544	peptidylprolyl cis/trans isomerase; NIMA-interacting 1	AT2G18040	5515;5488;3674;9506;5911;30054;5575;55044;3755;16859;16853;3824;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;51726;50794;50789;65007;5829;44444;44424;44464;5623;5622;5737;5886;16020;71944;5783;43231;43227;43226;43229;12505	2563	2188	3750	4937	4356	8050	5048.5	7084	867	3731	3136.5	5019	7121	7101	8203.5	7782	8163	5221.5	1031	3600	4103	1525	1289.5	1644	89720.5	4.486.025
ORTHO004698	Acyl-CoA thioesterase family protein	AT1G01710;AT4G00520	6637;6732;51186;44237;8152;8150;9987;35383;71704;6790;6793;30551;166;36094;5488;3674;1901265;1901363;97159;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;47617;16289;16790;16788;16787;3824	2564	2514	1935.5	1307	4356	1089	7203.5	1013.5	1691	7152	3136.5	7734	6227	4415.5	3047.5	1606	1396.5	6085	3977	1426	1889.5	1466	3545	2136	66236.5	3.311.825
ORTHO009859	histidine-containing phosphotransmitter 1	AT3G21510	16310;6796;6793;44237;8152;8150;9987;5737;44424;44464;5575;5623;5622;9736;9755;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;5515;5488;3674;9553;48229;7275;44767;32502;44707;32501;48856;9927;16301;16772;16740;3824;4871;60089;5634;43231;43227;43226;43229;51301;43424;19901;19900;19899;16049;40007;80036;9966;10646;48583;23051;160;35556;5829;44444	2565	5481	3256.5	3948	2982.5	7812.5	6361.5	5957	3057.5	8535.5	3136.5	6861.5	3617	1800.5	5034.5	3976.5	693.5	3580	1440.5	1043.5	2848	6077	6365	6281	84479	4223.95
ORTHO006104	IQ-domain 6	AT2G26180	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5516;5515;5488;3674	2566	2981	3567.5	4569	4356	3466.5	7778	4251.5	7325.5	6687	1483.5	3686.5	3751.5	6764.5	7017.5	2476	4346.5	5518	552.5	4473	4103	5376	5081	3565	87703	4385.15
