ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000269_1	Exostosin family protein	AT2G20370	6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9863;7165;50794;50789;65007;51716;50896;7154;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;30173;31228;44431;44446;44422;5794;31300;31224;44425;16020;31090;139;98588;31301;16021;9969;9250;33692;271;5976;16051;44711;34637;44262;44264;6073;44042;10411;10410;10383;44036;71554;32580;31985;98791;31984;5795;3824;3674;5802;16757;16740;42353;19319;19318;5996;44281;46364;44283;6004;10256;16043;71840;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049	2567	1451	3584.5	4602	4356	3739.5	6375	4396	3046	674	4381.5	5699	1352	4905.5	473.5	3976.5	1432.5	8397.5	2270	2347	9147	8927	9093.5	7190.5	87823.5	4.391.175
ORTHO003061	unknown protein	AT2G42760	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2568	4488	3853.5	5139	2982.5	6529	5105.5	5957	5028	3955	6343	2086	6071.5	1800.5	5034.5	3976.5	5864.5	2199.5	6700.5	5519.5	4103	3222.5	5171.5	6057.5	90725	4536.25
ORTHO005515	RNA polymerase II fifth largest subunit; D	AT2G41340;AT3G57080	418;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;419;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3899;34062;16779;16772;16740;3824;3674;3677;3676;1901363;5488;97159	2569	4109	3611	4653	5121	4188	2703	9014	7455	3476	3526	6418.5	1352	6389.5	7432.5	7782	1321	8002	4548.5	2880.5	2621	3453.5	3795.5	1794	88152.5	4.407.625
ORTHO001039_1	phosphate 1	AT3G23430	5886;16020;5575;44464;5623;71944;5802;98791;44431;44444;44424;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;16036;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;15114;15103;8509;15075;22891;22857;5215;3674;6810;51234;51179;55085;44765;1902578;22892;34220;6811;98656;6820;15698;35435;98661;98660;6817;16021;31224;44425	2570	3492	2632	2694	2097	1227	2881	2250	931	2591.5	1981	7917	5338.5	3815.5	3265	6712.5	4135	3949	7281	7463	1933.5	4169	6467.5	3005.5	77313.5	3.865.675
ORTHO006081	APR-like 4	AT1G34780	5576;5575;16021;31224;44425;16020	2571	2379	3064	3557	1689.5	1089	3628.5	2185	3046	2025.5	4946	3218	1352	5258.5	551	6712.5	1941.5	8023	1942.5	8873	8738	8223.5	2524	7997	82274.5	4.113.725
ORTHO004412	RNA binding	AT2G43410	10228;3006;32502;8150;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;398;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;3723;3676;1901363;5488;3674;97159;9911;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;2000243;2000241;9909;48831;5634;43231;43227;5737;6378;31124;31123;43631;31048;6342;45814;10629;10605;9892;48519;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;31047;9790;9553;48229	2572	812	1918.5	1265	365.5	2776	398	1263.5	1481	1926.5	982	2851	1352	5840.5	4705.5	797.5	2374.5	8035	8712	178	9023	9048	2696.5	1311	65751.5	3.287.575
ORTHO000488_1	uridine kinase-like 2	AT3G27190;AT5G40870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;44206;43097;43174;43094;44249;9058;8152;8150;44237;9987;9163;1901659;1901137;1901135;71704;1901576;1901657;44710;44699;44711;1901566;1901564;6807;34654;6139;46483;6725;1901360;34641;44238;19438;44271;18130;1901362;9116;55086;44281;44763;46134;72528;72527;6213;8655;10138;9220;9260;46390;19693;19637;6793;6796;90407;9165;1901293;6753;9117;9259;9218;6220;6221;32262;43173;6222;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;42455;46049;2000904;10675;6109;80090;19222;50789;65007;31323;50794;32881;60255;44211;6241;9209;9208;9147;9141;9199;9201;9142;9148;46036;2001006;32951;10962;32885;10556;9889;43255;2000112;31326;32950;16310;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6207;19856;6206;9112;46112;5829;4849;19206;19205;16301;16772;16740;3824;1901141;1900376;43455;2000762;4845;16763;16757;5525;32561;19001	2573	5028	3961	5349	5938.5	4946.5	8162.5	5439.5	5355.5	4166.5	5836	7977	3455.5	3283.5	3721.5	6712.5	8038.5	2724.5	5347.5	4630.5	5061.5	1228	807.5	4898	91792.5	4.589.625
ORTHO003907	Heavy metal transport/detoxification superfamily protein	AT5G50740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;5737;46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;5886;16020;71944;30001;6812;6811;44765;6810;51234;51179;1902578;46914	2574	5280	3294	4014	2982.5	5773	6617	5568.5	2338	2059	5973.5	3835.5	5740	1800.5	3936.5	3976.5	5032.5	3121	6531	1208	5422.5	5434	5295.5	5222.5	84885	4244.25
ORTHO007413	eukaryotic translation initiation factor 3K	AT4G33250	5852;43234;32991;5575;44444;44424;44464;5623;5622;5737;5829;33290;70993;30529;6446;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;1731;22618;71826;43933;16043;71840;9987;34622;65003;22607;44085;22613;6413;44237;8152;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;16282;3743;8135;3723;3676;1901363;5488;3674;97159;43022;43021;44877	2575	1348	2359	2143	4356	2557.5	360	602	344	674	5625	1374.5	1352	8210.5	9129.5	1073.5	523	7073	6265.5	201.5	8534	7836	8290	3447.5	73473	3673.65
ORTHO006927	TSL-kinase interacting protein 1	AT2G36960	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16310;6796;6793;16301;16772;16740;3824;5515;3700;1071;3682;44877	2576	1768	3669	4762	1281	780	605.5	3243.5	9105.5	8319	4732	7549	8675.5	5199	693	6712.5	2314	7967.5	2430.5	2059.5	2280	8354	2749.5	5041.5	88811	4440.55
ORTHO004451	Got1/Sft2-like vescicle transport protein family	AT3G03180;AT3G49420;AT5G01430	5886;16020;5575;44464;5623;71944;16192;6810;51234;51179;8150;3674	2577	2539	3231	3885	4356	8440.5	3863.5	1640.5	2069	3069.5	3269.5	790	1352	5223.5	551	6712.5	2314	7934	9014.5	8891.5	1761	6831.5	2214	8159	84101	4205.05
ORTHO006434	WUSCHEL related homeobox 4	AT1G46480	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;1944;48731;48856;32502;7275;44767;44699;44707;32501;72358;72359;7165;51716;9987;50896;7154;44763;44700;23052;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;51301;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;10067;10065;48508;48507;9888;48513;3006;22414;9793;44702;9790;48316;48608;61458;9791;10154	2578	1969	1572	566	4356	46.5	575	917.5	210.5	5402	9130	2937.5	1352	6047	6291	2080.5	9109.5	7181.5	1537.5	549.5	207	320.5	226	96	54217	2710.85
ORTHO007748	2Fe-2S ferredoxin-like superfamily protein	AT1G32550	9055;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;51537;51536;51540;5488;46872;43169;43167	2579	2007	2578.25	2577.5	4356	1089	6630.5	602	2995.5	238.5	3136.5	6543.5	1352	5023	599	1429.5	1396.5	8237	2136.5	436	9083	9002	9151.5	7453	76534.5	3.826.725
ORTHO001133_1	unknown protein	AT2G04280;AT4G12700	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;16757;16740;3824;3674;8152;8150	2580	1638	4503.5	6427	1281	8183	8571.5	8968	3584	1155	4802	6629	8605	5350.5	1063	1606	2365	8906.5	2734.5	8214	2827	8049	2513.5	3565	97691.5	4.884.575
ORTHO001563	MSCS-like 3	AT1G58200;AT5G10490	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;5886;71944;6970;9628;50896;8150;6950;5216;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811;22838;15267;22803;9657;6996;16043;71840;16021;31224;44425;10020;9658;43572;48285	2581	2445	2068.5	1556	4356	176	2528	4571	702.5	3205.5	5351	907	6456	4415.5	4842.5	1830	1000	5221.5	3944	4331	5903.5	2017.5	4236.5	7075	68714	3435.7
ORTHO005630	Transducin/WD40 repeat-like superfamily protein	AT1G29320	166;36094;5488;3674;1901265;1901363;97159;8150;5737;44424;44464;5575;5623;5622;80008;31461;151;1990234;1902494;43234;32991	2582	542	3247.5	3913	3586.5	615.5	7329.5	602	1481	1003.5	6173.5	5347.5	9103	4995.5	599	1429.5	8250.5	8768	8863	2935	3252	8736	2363	2439.5	84286.5	4.214.325
ORTHO005070	HAD-superfamily hydrolase; subfamily IG; 5'-nucleotidase	AT1G75210	16787;3824;3674;8152;8150;8253;8252;16791;42578;16788;16311;6796;6793;44237;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2583	2545	2141	1699	1689.5	4865.5	1881	1709	7455	2832.5	5365.5	743.5	5740	3815.5	5034.5	1830	3891.5	5221.5	4715	4392	569	2213.5	4564	3103.5	69942	3497.1
ORTHO005502	Modifier of rudimentary (Mod(r)) protein	AT2G36680;AT3G53120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;813;98796;43234;32991;44425;16020;36452;44440;44444;5737;44446;44422;5768;12505;10008;98588;31090;98805;15031;45184;51234;51179;8150;8104;33036;71702;6810;5515;5488;3674	2584	3307	5059	7534	4356	1594	8876	7290.5	1839.5	5107.5	2539	1889	7121	6971	7258.5	7782	6208.5	6590	7742	4884.5	1264.5	7637.5	8436	4060.5	105091.5	5.254.575
ORTHO004954	Outer arm dynein light chain 1 protein	AT1G48540;AT3G17920	5737;44424;44464;5575;5623;5622;8150	2585	2325	4494.5	6404	4356	8278	6168	8863.5	3490	738	5533.5	2851	7498	7448.5	7258.5	2476	5404	8725.5	2478.5	2455	1507	6512.5	5826.5	4060.5	97572.5	4.878.625
ORTHO005939	ENTH/VHS family protein	AT3G16270	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020	2586	2883	3288.75	3991.5	4356	1227	1627	6428.5	2995.5	8647.5	1144	6781	7963	8704	5746.5	7782	2314	7471.5	1693	1129.5	421	6648	1767.5	4291.5	84782	4239.1
ORTHO007832	IAA-leucine resistant (ILR)-like gene 6	AT1G44350	8237;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;9850;44237;9987;42445;10817;65008;65007;9694;32787;19752;43436;6082;44281;44710;44699;44763;10112;43900;50789;45088;31347;80134;48583;50776;2682;32101;2831;5576;5575;1990206;16810;10178;9753;9725;9719;50896;10033;42221;1101;1901700	2587	2018	2057.5	1528	4356	961.5	3513	1547.5	493.5	2025.5	8892.5	1471	6895.5	4486	6243.5	1830	867	5221.5	4795.5	3899.5	5637	3026	4927.5	1735.5	68469	3423.45
ORTHO003573	DNA-binding storekeeper protein-related transcriptional regulator	AT3G04930;AT5G28040	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159	2588	4840	3202.5	3817	2982.5	4344.5	6781.5	6428.5	1133	3601	2290	7215	1352	1800.5	5034.5	6712.5	3682	3750.5	6700.5	4331	4103	3222.5	5171.5	6057.5	83711.5	4.185.575
ORTHO005483	Vps51/Vps67 family (components of vesicular transport) protein	AT5G16300	5829;44444;44424;44464;5575;5623;5622;5737;5794;43231;43227;43226;43229;12505;301;6891;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;3674;7030;6996;16043;71840;9987;10256	2589	1874	1880	1171	1281	8007.5	1051.5	641	7325.5	6327	4357	632	1352	4774.5	6192.5	6712.5	2261.5	8411.5	2195.5	1747	452.5	536.5	500	1188	64665.5	3.233.275
ORTHO004882	unknown protein	AT1G48330;AT3G17580	3674;8150;5575	2590	4413	3588	4586	5938.5	4168.5	1577.5	7244.5	3855	8398	865	7280	8094	7536	1812.5	3976.5	2473	8707.5	3653	4473	2179	6952	2202	2314	87761	4388.05
ORTHO001756	transducin family protein / WD-40 repeat family protein	AT2G30050;AT3G01340	5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;166;36094;5488;3674;1901265;1901363;97159;6900;61024;16043;71840;8150;9987;16050;6996;16192;6810;51234;51179;5737;5730;43232;43228;31981;70013;43233;31974;51028;50658;50657;15931;71705;71702;51236;6403;33036;15031;45184;8104;5643;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;5794;44444;5783;5829;6886;46907;51649;51641;34613;70727	2591	2335	2753.5	2916	5121	2260.5	5261.5	8395.5	1839.5	5874.5	3526	1198.5	8817.5	5199	810.5	2914	1692	7151.5	7987	4060.5	1532.5	7725	1594	831.5	78671	3933.55
ORTHO005132	DNA-directed RNA polymerase II protein	AT1G77890;AT4G08540	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;10508;10506;31329;9894;19222;50789;65007;31323;50794;31331;31325;9893;48518;48522;9896	2592	2676	3421	4250	4356	8050	3129.5	4734	1545.5	6785.5	3269.5	5096	3727	6764.5	7017.5	2476	4135	6265.5	1345	4473	4103	4970.5	4806.5	3447.5	86141	4307.05
ORTHO002820	Mov34/MPN/PAD-1 family protein	AT5G23540	5829;44444;44424;44464;5575;5623;5622;5737;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229;9651;6970;9628;50896;8150;6950;8237;70011;8233;16787;3824;8152;6508;19538;43170;71704;44238;502;43234;32991;6511;19941;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;8541;5838;22624	2593	3394	4190	5787	5172	7543.5	3025	2684	8748.5	1028.5	5636.5	1830	1352	8456.5	8553	2914	4638.5	7273.5	8008.5	5094	4519	7038.5	4500.5	1230.5	94074.5	4.703.725
ORTHO006101	Protein of unknown function (DUF630)	AT3G51290	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5737	2594	867	4040.5	5487	672.5	2837	1093.5	3534.5	3584	1674	4821.5	6688.5	9031.5	5129	841.5	508.5	901	9016	8821.5	2373.5	9023	8723	8869	5007.5	92478	4623.9
ORTHO006315	pyrimidine 1	AT3G17810	55114;44710;8152;8150;44699;6222;9220;9260;46390;19693;19637;71704;6793;44237;9987;1901135;6796;90407;1901576;9058;1901137;9165;1901293;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44763;34654;19438;44249;44271;18130;1901362;44711;9117;9259;9218;6220;72527;1901564;6221;72528;1901566;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46049;4152;16635;16627;16491;3824;3674;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6207;19856;6206;9112;46112;9570;9532;44435;44446;44422;44434;9507;43562;31669;31667;9991;9605;50896;31668;51716;71496;7154;17113;16628;19483;19482;6520;19752;43436;6082;8652;46394;16053;44283;6212;6208;72529;44270;44248;9056;1901361;1901575;1901565;46700;46113;44712;19860;5886;16020;71944	2595	1259	1833	1071	4356	2720	687.5	129.5	3352.5	6756.5	4827	5600.5	1352	5878	1244	508.5	9089.5	8815	2233.5	2455	3162.5	407	137	4016	63371.5	3.168.575
ORTHO008535	unknown protein	AT1G27300	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;5768;5515;5488;3674;8150;5634	2596	2635	2674.5	2753	1812	2710	2791.5	1484	2202	1842.5	2809.5	6629	6731.5	6764.5	7129	2476	8431	5886.5	5027.5	4630.5	1830	2541	1918	3721	77555	3877.75
ORTHO000319_1	SERINE CARBOXYPEPTIDASE-LIKE 49	AT3G10410;AT3G45010;AT5G22980	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6508;19538;43170;71704;8152;8150;44238;5576;5829;4185;4180;8238;70011;8233;16787;3824;3674;70008;8236;17171	2597	3299	2710	2823	5552	2557.5	6798	6741	1042.5	3882	1312.5	998	5740	3815.5	4462	1830	4252.5	5056.5	4113.5	4727.5	5061.5	4709	3918.5	6949.5	77967.5	3.898.375
ORTHO003097	Protein of unknown function (DUF630 and DUF632)	AT1G02110;AT3G60320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;3674;5886;16020;71944;3677;3676;1901363;5488;97159	2598	3677	3065.5	3533	4356	1777	7161.5	1204.5	3117	6179.5	1623	1954	1352	8877.5	6192.5	5325.5	2103	8670	8310	920	3027	8473.5	4301.5	1597.5	82166.5	4.108.325
ORTHO007326	unknown protein	AT2G37960	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	2599	2876	3547.5	4496	4356	3557.5	6075.5	1709	8808.5	930.5	1981	4841.5	8898	5175	551	1429.5	1839	7846	2377.5	3146	2672	8566.5	8806.5	8111.5	87322	4366.1
ORTHO003564	Mitochondrial substrate carrier family protein	AT3G51870;AT5G01500	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;31969;42170;44435;9536;9526;44434;9507;9941;5215;3674;16021;31224;44425;9624;51707;43207;9605;50896;9607;51704;9535;55035;42651;34357;44436;9579;31976;31984;9534;15860;72530;71705;71702;1901642;15858;1901264;15931;10117;9416;9314;9628;10206;30091;44267;19538;43170;71704;8152;44238;44260;44237;9765;6091;19684;15979;1901679;6862;15748;5347;295;15216;15215;15605;1901677;22857;15932;22891;22892;15865;51503;5346;1901505;15211;5337;8514;8509;15075;34220;6811;98656;6820;15711;15867;15868	2600	2437	5405	8210	4356	2837	3327	3959.5	3117	7350.5	4295	5795.5	8519	5378	867	1606	7214.5	8162	8846.5	7576.5	8350.5	8260	8775	7028	111264.5	5.563.225
ORTHO005257	Protein kinase superfamily protein	AT5G56460	5886;16020;5575;44464;5623;71944;9506;5911;30054;55044;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	2601	3426	2841.5	3082	4356	9038.5	1184.5	3632.5	4323	6889	1623	5053	5740	6601.5	6867.5	2476	5404	6265.5	1655.5	2496	2497	3026	1991	2850	79613.5	3.980.675
ORTHO002994	alpha/beta-Hydrolases superfamily protein	AT1G05800;AT2G31690	47714;16298;16788;16787;3824;3674;8152;8150;52689;52740;4620;52739;5811;43232;43228;43226;5575;43229;44424;44464;5623;5622;8970;6629;71704;44710;44699;44238;16042;44712;9056;1901575;30308;45926;48519;50789;65007;40008;1558;51128;50794;48523;9695;72330;46394;16053;6082;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9694;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;9507;9536;43231;43227;44444;5737;4806;9611;10287;44434;44435;44446;44422;9570;9532;19433;46464;46461;6638;44255;44242;44248;6639;46486;46503;6641;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;10027;9668;44802;61024;16043;71840;9657;6996	2602	3745	1397.5	193	4356	3573	6727.5	3889	800	5497	5141	1389.5	3746.5	138	136.5	3183	2993.5	261.5	1210.5	1584.5	2343	311	97	214.5	43236.5	2.161.825
ORTHO003803	Protein kinase superfamily protein	AT1G13350;AT3G25840;AT3G53640	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	2603	2504	4307	6011	4356	5211.5	7239	3608	1916	4404.5	4452	5720.5	1352	6088.5	2396.5	2080.5	6027	7910.5	7612.5	3396.5	7568	8827.5	8609.5	913	95333.5	4.766.675
ORTHO002066	glyoxal oxidase-related protein	AT1G67290;AT5G19580	5576;5575;8150;3674	2604	3909	4855.5	7107	5748	1658.5	5607	9087	9065.5	7967.5	4740	5372	3856.5	5613	1209.5	6712.5	6648.5	7801.5	2189.5	2734	2641	7814.5	7156	4291.5	102165.5	5.108.275
ORTHO007161	Protein of unknown function (DUF620)	AT5G66740	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2605	4827	3037	3469	5476.5	8169	5784	5095	2979	7247	4474.5	7756.5	5066	3283.5	2910	6712.5	2025	7335.5	1423.5	2966.5	1610.5	1228	1453	4291.5	81810.5	4.090.525
ORTHO006717	conserved oligomeric Golgi complex component-related / COG complex component-related	AT5G11980	6891;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;17119;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;43234;32991;9506;5911;30054;55044;3674	2606	1811	3205.75	3805.5	4356	3573	6630.5	3824.5	9164	266	4946	1198.5	1352	5378	599	6712.5	2323	8458	4485	3563	1761	8927	2984	7453	83598	4179.9
ORTHO003920	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT5G02230	8152;8150;16787;3824;3674	2607	5073	3695	4783	2982.5	8323	4341	5957	6379.5	7247	5788.5	7756.5	3425	1800.5	3521.5	6712.5	3245	1617	284	6632	4519	2433.5	4047.5	4898	88928	4446.4
ORTHO001726	Ribosomal protein S24e family protein	AT3G04920;AT5G28060	5829;44444;44424;44464;5575;5623;5622;5737;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;22627;15935;44391;30529;32991;5840;43232;43228;44445;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;166;36094;5488;3674;1901265;1901363;97159;6414;462;30490;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;42254;22613;44085;71840;42274;3735;5198;5886;71944;9507;9536;5730;44428;5634;31981;70013;43233;31974;5618;30312	2608	5123	4441.5	6275	2982.5	1227	3025	2114.5	7899.5	4064	6763.5	8224	6617.5	1800.5	5335.5	3976.5	3891.5	3949	3691	8214	7386	6182.5	5902.5	6553	96817	4840.85
ORTHO004611	RHO-related protein from plants 10	AT3G48040;AT5G62880	9788;9968;9966;10646;50794;50789;65007;8150;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;5886;16020;5575;44464;5623;71944;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5515;5488;3674;5622;3924;17111;16462;16818;16817;16787;3824;8152;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7264;35556;5576;5856;43232;43228;43226;43229;44424;5737;9664;71555;45229;16043;71840;71554;71669;19903;19902;19899;19901;19900;5634;43231;43227;9531;9505;5618;30312	2609	3866	3454.5	4300	2097	7834.5	7422	2876.5	2611.5	7666.5	6763.5	4841.5	5740	6455	6867.5	2476	4135	3949	315	4060.5	1193	4970.5	3634.5	2575	86387	4319.35
ORTHO006564	homologue of bacterial MinE 1	AT1G69390	9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;42802;5515;5488;3674;10020;9658;9657;6996;16043;71840;8150;9987;43572;48285;32955;1901891;32954;32465;10564;51726;50794;50789;65007;51302;44087;51128;1903436;1902412;7346;51301;44763;44699;51117;19899	2610	3272	3801.5	4993	2097	7834.5	1789.5	6906	493.5	1346	669	2803.5	6397.5	4295.5	5596.5	6712.5	5404	4400	5502	4527	7386	6429	7946.5	3565	90003.5	4.500.175
