ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002997	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G04790;AT4G21880	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	2657	1430	1704	751	1066.5	880.5	687.5	705.5	1916	3412.5	2129.5	466.5	4010.5	7448.5	8512	2476	5561	6388.5	1164.5	436	497	5132.5	4209.5	2166	58200	2910
ORTHO004556	Integrase-type DNA-binding superfamily protein	AT5G11590	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9873;160;35556;7165;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;43565;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2658	5622	4395	6132	6534	5155.5	5486.5	5213.5	6584	7152	6070	8061	5740	1800.5	4462	3976.5	5281.5	3121	6109.5	4211	800.5	5603	5541.5	5601	95970.5	4.798.525
ORTHO002260	lipid-binding serum glycoprotein family protein	AT1G04970	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;8289;5488;3674;8150;5576;5615;44421	2659	2661	2848.5	3038	4356	3511	1109	1709	2435.5	4302.5	3702.5	5435.5	1352	5297	638	1429.5	8960	7637	2843.5	635	8153	8666	2479	9009.5	79304.5	3.965.225
ORTHO005867	nudix hydrolase homolog 15	AT1G28960	6753;19637;71704;8152;8150;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;10945;16462;16818;16817;16787;3824;3674;15937;9108;51188;51186;44249;9058;6732;34033;33866;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;33865;34032;72521;1901564;72522;1901566;34030;33875;9152;9150;6163;9117;9259;19693;1901135;9260;46390;1901137;9165;6164;15936;46128;9119;9116;1901657;42278;46129;42451;9163;1901659;42455;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;6104;6637;35383;6790;8893;16794;42578;16788	2660	3253	2483.25	2306.5	4356	1089	1294.5	1912	7455	5352	8737.5	7933	5467.5	3815.5	3265	1606	4761	3580	4016	366.5	4946	3222.5	3284.5	2575	74678.5	3.733.925
ORTHO002862	unknown protein	AT3G57950;AT5G06790	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2661	2606	1907	1153	4356	1089	1881	6978.5	1328.5	555.5	8855	705.5	1352	3815.5	6137	1830	935.5	5221.5	4756.5	4392	4519	2328.5	4564	3179.5	64424	3221.2
ORTHO004104	gigantea protein (GI)	AT1G22770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10218;9639;9416;9314;9628;50896;8150;42752;50789;65007;5515;5488;3674;10378;9266;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;30154;48869;44763;9987;9409;6950;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;7623;48511;48578;48582;48580;2000026;50793;51239;51240;48518;51094;48586;2000028;48583;2000241;48584;2000243;5654;44428;44446;44422;31981;70013;43233;31974;80167;42542;302;6979;1901700;42221;10035;9585;7602;9583;9582;51606;9581;9605;7165;51716;7154;44700;23052;10017;71489;71482;71478;71214;5737;9637	2662	2927	3588	4514	4356	2054	1204	4734	2505.5	1506.5	3879	5543	1352	5411.5	810.5	6712.5	8238.5	7846	8873	1460	7709	7897.5	2479	7161.5	87377	4368.85
ORTHO002923	cation-chloride co-transporter 1	AT1G30450	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;8511;15377;15296;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15294;15293;15291;22804;8324;98655;6812;15108;15103;15698;6821;1902476;98661;98660;5887;31226;44459;44425;16020;5886;71944;31224;16021;22820;15079;15077;22890;15672;46873;30001;71805;98662;71804;6813;5768;6884;19725;42592;65008;65007;8361;32535;90066;16043;71840;55075;55067;98771;50801;48878;55080;55065;15379;55064;55083;55081;10107	2663	459	1333.5	4	672.5	228.5	93.5	175.5	4142	3176.5	46	181.5	2708.5	138	136.5	335	62	1017	53	37	210.5	389	84	132	13346	667.3
ORTHO001552	RS-containing zinc finger protein 21	AT1G23860;AT2G24590;AT4G31580	5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;8270;46914;46872;43169;43167;5488;3674;166;36094;1901265;1901363;97159;5515;16607;16604;44451;5654;31981;70013;43233;31974;3676;5730;43232;43228;5829;44444;5737	2664	4491	4145.5	5627	5151.5	7241	2881	6142.5	6379.5	3844.5	1981	1198.5	6731.5	1800.5	5413.5	3976.5	6648.5	3121	3944	6860	7568	6182.5	4544.5	6732.5	93191	4659.55
ORTHO000949_2	DNAse I-like superfamily protein	AT5G65090	48766;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;16787;3824;3674;8152;9932;9826;60560;48589;40007;16049;5737;44424;44464;5575;5623;5622	2665	2572	4006.25	5347.5	1689.5	8310	575	1640.5	4178.5	2257.5	744	1576.5	1352	7954.5	8968.5	7782	6752	6388.5	1389	3146	7672.5	7470	8405	5222.5	91784.5	4.589.225
ORTHO005824	PCF11P-similar protein 4	AT4G04885	6378;31124;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;43631;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;9911;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;2000243;2000241;9909;48831;5515;5488;3674	2666	1613	2113.5	1561	1281	3270.5	739	1013.5	7325.5	3267	8798.5	790	3784.5	4415.5	6092	6712.5	3752	4982.5	692	920	4226.5	2061	4391	1506	68739.5	3.436.975
ORTHO000391_2	SEC7-like guanine nucleotide exchange family protein	AT1G01960;AT3G60860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;32588;139;98588;31090;16020;44422;44431;44444;5737;44446;5794;12505;5802;98791;31984;43547;43087;51336;50790;19222;50789;65007;8150;65009;51345;43085;44093;9893;48518;16192;6810;51234;51179;5829;5086;5085;98772;3674;9561;44767;32502;44699;44707;32501;9553;48229;7275;48856;15031;45184;8104;33036;71702	2667	3449	3538.75	4410.5	4356	8686	1393	1547.5	6379.5	8647.5	1623	7450.5	3288	8485	5254.5	7782	219	8381	2437	2124.5	262	9131.5	3634.5	183	86909	4345.45
ORTHO001033	peptidase M20/M25/M40 family protein	AT1G51760;AT1G51780;AT5G56650;AT5G56660	5788;70013;43233;31974;5575;44422;43226;44446;44424;44464;5623;5622;43229;44432;44444;5737;5783;43231;43227;12505;9507;9536;8152;8150;6508;19538;43170;71704;44238;10179;10178;16810;16787;3824;3674;8237;70011;8233;9611;6950;50896;5886;16020;71944;10112;43900;50789;65007;45088;31347;80134;48583;50776;2682;32101;2831;9850;44237;9987;42445;10817;65008;5794	2668	2493	3845	5022	4356	3956	859	1204.5	553.5	5195	1082.5	3775.5	1352	9127	6331.5	7782	7071	6982	1629.5	326.5	7672.5	8617.5	8775	7860.5	90153	4507.65
ORTHO001071	rubisco activase	AT2G39730	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9579;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;31976;31984;9534;5634;43531;32559;30554;17076;166;36094;5488;3674;1901265;1901363;97159;32555;32553;97367;32550;32549;1882;1883;43168;43167;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;5524;35639;46863;8047;30234;98772;50790;19222;50789;65007;65009;43085;44093;9893;48518;10287;48046;5576;10319;9409;9266;9628;9416;9314;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;5618;30312;71944;9753;9725;9719;10033;42221;1101;1901700	2669	4946	2553	2437	5476.5	2333	5450	6428.5	1133	7035	2653	3578.5	6071.5	1800.5	4462	6712.5	1884.5	4154.5	3067.5	3747	3870	2328.5	3020	5913	75642.5	3.782.125
ORTHO003119	heptahelical protein 4	AT4G37680;AT4G38320	9725;9719;50896;8150;10033;42221;16021;31224;44425;5575;16020;4872;60089;3674;9744;34285;9743;1901700;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	2670	3402	4579	6488	2097	3154	6804	2545	3046	7830	2402	8132.5	1352	6764.5	7017.5	7782	5240.5	4507	2500.5	5337	5265	6991	7946.5	3447.5	98064.5	4.903.225
ORTHO002341	Protein of unknown function (DUF607)	AT1G09575;AT1G57610	70588;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6816;70838;72511;30001;16021;31224;44425;5575;16020;5743;19866;31090;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;9507;9536;15292;15291;22804;22857;5215;3674	2671	4895	4437.5	6204	2982.5	7543.5	2528	6428.5	7325.5	4682	1312.5	3034.5	1352	3283.5	5596.5	3976.5	8473.5	4253	7950	7647	8153	4873	1035	6949.5	96397	4819.85
ORTHO006943	unknown protein	AT1G27990	3674;5575;8150	2672	1922	3123.5	3575	4356	8655.5	2703	2185	9043	720	2653	4991	1352	4850	343	1429.5	1678.5	8309.5	2299	9102.5	1140	8927	3945	8026	82352.5	4.117.625
ORTHO003772	alpha carbonic anhydrase 1	AT3G52720	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6730;44281;44710;8152;8150;44699;44763;9987;44237;4089;16836;16835;16829;3824;3674;8270;46914;46872;43169;43167;5488;5783;12505	2673	4072	3315	3957	5121	1089	3025	6573	7899.5	6480	8606.5	3218	5066	3815.5	3265	1606	3836.5	3121	3691	6754	4668.5	3609.5	5902.5	2314	84540.5	4.227.025
ORTHO003737	Nucleic acid-binding; OB-fold-like protein	AT2G33845	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	2674	5377	4880	7086	2982.5	8560	9120	3549.5	1839.5	8934.5	4016	8595.5	1352	8378.5	7885	5325.5	8960	6145	1975.5	1919	1264.5	5603	1337.5	7223	101983.5	5.099.175
ORTHO007270	Golgi transport complex protein-related	AT1G67930	6891;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;5829;44444;44424;44464;5575;5623;5622;5737;17119;44431;44446;44422;43226;43229;5794;43231;43227;12505;43234;32991;9507;9536	2675	1133.5	3208.5	3742	1066.5	8263	5917.5	3847	4526.5	3457	4435	367.5	1352	7909	8942.5	976.5	965	7471.5	875	220.5	7925	6759.5	6194.5	2850	83254.5	4.162.725
ORTHO004579	uv-b-insensitive 4	AT2G42260;AT3G57860	10091;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10090;10026;90558;9888;90626;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1900426;31349;31347;80134;48583;50789;65007;48584;48518;43902;43900;2833;2831;32103;32101;1900424;9960;3006;22414;48513;48731;7275;44707;32501;48316;48608;61458;44702;9791;10154;42023;44786;6261;6260;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;22402;7049;44711;44710;51301;7067;280;48285;6996;1903047;278;1902589;60564;1901990;1901987;10564;51726;50794;7346;32435;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1901799;1903051;1903363;42177;9895;9892;48519;51248;10605;31330;31324;48523;32269;45861;51436;51439;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;5515;5488;3674;10224;9411;9416;9314;9628;50896;6952;6950;9561;9553;48229;7113;7127;7126;1903046;51321;3;7088;51783;33043;51128;51302;40020;51445;7135	2676	4132	5318	7960	5121	7812.5	3960	3625.5	8359.5	4795.5	8566	5699	3990.5	5540	1016	6712.5	7137.5	2724.5	802.5	8956	7386	8330.5	8700	4541	108655	5432.75
ORTHO003330	YEATS family protein	AT5G45600	43981;43967;16573;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;90239;35065;2000756;1901983;31399;32268;51246;80090;19222;50789;65007;60255;31323;50794;31056;1903308;1902275;33044;33043;51128;6355;1903506;2001141;31326;9889;51252;19219;51171;10556;10468;2000112;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;48510;48506;48509;2000026;50793;51239;40034;2000028;48580;48583;2000241;5634	2677	2056	2828	2979	1281	3632	7174	4183	2570.5	3983	3136.5	6717.5	1352	8456.5	8276	2476	3891.5	5221.5	984	2059.5	3800.5	4970.5	4668	1487.5	79040	3952
ORTHO005129	tonoplast intrinsic protein 2	AT4G17340;AT5G47450	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9705;325;15250;22838;15267;22803;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22891;22892;5372;6833;42044;9507;9536;9651;6970;9628;50896;6950;42807;15200;15101;8324;15075;34220;6811;98655;6812;15695;71702;8519;15077;22890;15672;72488;15696;71705;98662;98660;5275;22804;15837;72489;15843;19755	2678	5452	3266	3854	2982.5	4126.5	4528.5	8486	6225	4795.5	6343	6947.5	5195	1800.5	1677.5	3976.5	4464.5	1342.5	257	6555.5	5637	3854	3329.5	4413.5	83955	4197.75
ORTHO001196	nicotianamine synthase 3	AT1G09240;AT1G56430;AT5G04950;AT5G56080	30410;16765;16740;3824;3674;8152;8150;30418;30417;72350;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;46483;1901360;32787;6576;44106;9308;1901564;6807;34641;72351;46394;16053;44283;44711;9058;1901576;44249;18130;72330;1901362;42401;9309;44271;1901566;9555;48229;7275;44767;32502;44707;32501;48856;9860;44702;22414;904;902;32989;16043;71840;9653;48869;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;10233;10232;44765;6810;51234;51179;1902578;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;71732;1902170;1901699;1901698;42221;50896;70887;51716;34614;302;6979;6950;1901700;34599;33554;1901701;71241;10035;71731;71369;32870;9725;9719;10033;71495;71310;9723;71281;10039;10038;1990267;71248;10043	2679	5022	4414	6149	2982.5	214	1155	8778	8149.5	5369.5	2402	2291.5	7743	8485	8163.5	8660.5	8922	5518	270	1940	1496.5	7038.5	1640	7860.5	96097	4804.85
ORTHO005955	INO80 ortholog	AT3G57300	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;45739;51054;45935;31325;9893;48518;50789;65007;19222;48522;50794;31323;19219;80090;51171;51173;51052;60255;10604;6282;2001020;80135;80134;48583;2001022;48584;4386;17111;16462;16818;16817;16787;3824;6355;1903506;2001141;31326;9889;51252;10556;10468;2000112;6338;16568;6325;43933;16043;71840;51276;6996;16444;6310;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467;31011;97346;70603;44428;44446;44422;43234;32991;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;33202;1902494;790;785;3677;3676;16887	2680	2022	2643	2606	4356	133.5	54.5	159	3797	8398	804.5	4162.5	1352	9072	6748	7782	8989.5	8965	2742.5	1632	80	7147.5	2047.5	2699.5	76766.5	3.838.325
ORTHO000555	SIGNAL PEPTIDE PEPTIDASE-LIKE 4	AT1G01650;AT1G05820;AT1G63690;AT2G43070	6508;19538;43170;71704;8152;8150;44238;4190;70001;70011;8233;16787;3824;3674;4175;5886;16020;5575;44464;5623;71944;10008;98588;31090;44422;43226;43227;44440;44444;44424;5622;5737;44446;43229;5768;43231;12505;98805;16021;31224;44425;5794;5774;44437;5773	2681	4725	2674.75	2668.5	5172	1821.5	2703	6142.5	1753	3795.5	7999	1198.5	1352	1800.5	5413.5	1606	4135	4507	7281	6960	934.5	4067	6365	7315.5	77150	3857.5
ORTHO001921	AT-hook motif nuclear-localized protein 19	AT3G04570;AT4G14465	45087;6952;6950;50896;8150;6955;2376;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;45824;31348;31347;80134;48583;48585;48519;45088;50776;2682;50777;2683;5737;44424;44464;5575;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;43229;50832;98542;51707;43207;9605;9607;51704;9620;3677;3676;1901363;5488;3674;97159;42742;9617;1900425;43901;43900;2832;2831;32102;32101;1900424	2682	4934	4952.5	7223	2982.5	7116	3025	6142.5	7183.5	6498.5	8606.5	1198.5	6617.5	1800.5	5254.5	3976.5	8387	3121	3792	6754	4668.5	6266	5902.5	6553	102863.5	5.143.175
ORTHO001138_1	plastidic pyruvate kinase beta subunit 1	AT5G52920	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;4743;16773;16772;16740;3824;3674;6633;72330;46394;16053;44283;44711;9058;1901576;44249;6631;44255;6629;8610;5739;46686;10038;10035;42221;50896;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10431;44702;22414;48609;32504;3;32501;3006;32502;21700;44767;48316;48608;48856;61458;48731;7275;44707;9791;10154;30955;31420;46872;43169;16301;287	2683	1999	3329.75	3976.5	1689.5	1423	859	7372.5	3324.5	2752	5520.5	3218	7743	7636	8638.5	2476	2573.5	6265.5	7987	461.5	822	6759.5	6467.5	2382	84681.5	4.234.075
ORTHO005645	syntaxin of plants 131	AT3G03800;AT5G08080	5623;5575;5886;16020;44464;71944;5484;5515;5488;3674;61025;61024;16043;71840;8150;9987;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;48278;22406;44763;44699;16192;6906;48284;6996;16050;90174;44801;44802;1902589;9506;5911;30054;55044;5802;98791;44431;44444;44424;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;6887;32940;46903;44765;1902578;9504;149;31201;98796;43234;32991;44425;16021;31224;5634;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	2684	2028	4149.5	5615	1689.5	3672	2528	7491.5	1753	3581	865	2038	8205.5	7909	8893	7782	8092	6265.5	1612.5	5519.5	6810.5	5924	1498	2699.5	93139.5	4.656.975
ORTHO006948	CONTAINS InterPro DOMAIN/s: Ovarian tumour; otubain (InterPro:IPR003323); Ubiquitin thioesterase Otubain (InterPro:IPR016615); Peptidase C65; otubain (InterPro:IPR019400)	AT1G28120	71108;16579;70646;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6508;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19784;19783;8234;70011;8233;16787;3824;3674;4843;36459;43130;32182;5515;5488;5737	2685	1941	4190	5695	4356	8077	2528	7409.5	8447.5	698.5	9044.5	2291.5	1352	7850	8638.5	2476	2049.5	6330	5128	5400	6578.5	5376	1498	2382	93555	4677.75
ORTHO006192	CONTAINS InterPro DOMAIN/s: Uncharacterised conserved protein UCP017207; transmembrane protein 85 (InterPro:IPR016687); Protein of unknown function DUF1077 (InterPro:IPR009445)	AT5G10780	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5783;44444;5737;12505	2686	1855	2947.5	3209	4356	8619.5	2951	2114.5	6225	3283.5	1144	6171.5	1352	7536	8593.5	2476	1396.5	5944.5	1399	5002	2049.5	6512.5	5407	2166	80343.5	4.017.175
ORTHO002212	Major facilitator superfamily protein	AT2G16660;AT4G34950	80167;9628;50896;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2687	5326	2291	1895	5316.5	4946.5	4341	6652	2301	4501.5	5440	1708.5	4355	3497	5969	3023.5	3471	1568.5	4293	5002	4023	1695	4085.5	945.5	71818.5	3.590.925
ORTHO007181	Lojap-related protein	AT3G12930	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;9536;44434;9507;8150	2688	1270.5	2679.5	2671	4356	8412.5	1542	1013.5	1328.5	3396	582	1422	1352	7996	9073.5	1073.5	324.5	6808.5	692	5126.5	8618.5	7392.5	7818	3179.5	77151.5	3.857.575
ORTHO007375	unknown protein	AT5G58020	380;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;3674	2689	1270.5	1881	1073	4356	3697.5	6155.5	4670	1839.5	2524.5	1082.5	2640.5	1352	7850	8793	797.5	630	6590	629.5	662	1967.5	5434	3215	2850	63380.5	3.169.025
ORTHO008628	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G29790	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5768;5802;98791;44431;44446;44422;31984;5886;16020;71944;32259;8152;8150;8168;16741;16740;3824;3674	2690	3526	3267.5	3845	2097	3557.5	4948.5	3276	3068.5	6020	4343	2131	7963	5549.5	1145.5	6712.5	8220	7073	926	920	2621	7786.5	2834	4801	83896.5	4.194.825
ORTHO002859	arginine/serine-rich splicing factor 35	AT4G25500;AT5G52040	31053;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;35196;70918;31050;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;35195;35194;16441;10608;40029;398;6397;16071;377;375;8380;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;16607;16604;44451;5654;31981;70013;43233;31974;3723;3676;1901363;5488;3674;97159;10445;5515	2691	3840	3110.5	3530	4356	1089	4918.5	6573	8920.5	2455.5	2129.5	3218	5195	3815.5	3265	6712.5	4054.5	3121	3857.5	4211	1801.5	3955.5	6194.5	6669	82156.5	4.107.825
ORTHO001053	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT1G51770;AT3G21310;AT5G11730;AT5G25970	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16757;16740;3824;3674;8152;8150;16020;8375;8194;16758;5802;98791;44431;44444;5737;44446;44422;5794;12505;31984;5739;5768	2692	4368	5406.5	8121	5938.5	1959	7311	3729.5	1753	7862.5	3917	7637.5	8675.5	8825.5	5836.5	7782	1321	8995	2632.5	3563	3211	8260	8247	8780.5	110299	5514.95
ORTHO005068	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G10350	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;16020;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6820;6811;44765;6810;51234;51179;1902578;44699	2693	2611	3406	4119	1812	1423	6670	4462	2743.5	1567.5	1981	2553.5	7498	7600	7461.5	2476	1102.5	6896	7281	3949.5	914	6859.5	7486	4541	85465.5	4.273.275
ORTHO005008	hydroxymethylbilane synthase	AT5G08280	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;4418;16765;16740;3824;3674;8152;8150;6779;51188;51186;44237;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;48046;5576;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;15995;46148;42440;44710;44699;44711;44763;15994;18160;18065;6464;36211;19538;43170;44238;43412;44267;44260;18198;18193;6782;46501;6783;42168	2694	2347	2732.5	2771	1689.5	244	2528	1322	2069	1155	2809.5	679.5	1352	4839	327	1429.5	2329.5	8411.5	9147	9102.5	9120	8927	3001.5	8875.5	77669	3883.45
ORTHO005814	Transducin/WD40 repeat-like superfamily protein	AT4G14310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;5618;30312;71944;8150	2695	1326	2816.5	2938	1066.5	3632	5026.5	917.5	4188.5	6401	982	6629	8519	5941	3265	1996.5	9146.5	8937.5	2936.5	5672	1166.5	585.5	365	2485	78792.5	3.939.625
