ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001239_1	staurosporin and temperature sensitive 3-like b	AT1G34130	18279;18196;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6487;6486;44763;44699;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;43687;5886;16020;5575;44464;5623;71944;4579;4576;16758;16757;16740;3824;3674;8250;98796;43234;32991;44425;44432;44444;44424;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;1990234;1902494;5789;98588;31090;42175	2696	1307	3218.5	3741	4356	7733	605.5	6906	9102	642.5	8167.5	3108	1352	5733	1509	1830	1618.5	8080	8764.5	234.5	9069.5	1466	1730	5601	83252.5	4.162.625
ORTHO006142	chloroplast RNA-binding protein 33	AT3G52380	3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;9579;30529;32991;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;166;36094;1901265	2697	1331	2542	2387	4356	4506.5	1173.5	3405.5	2069	6401	4723	4991	3935.5	7343.5	8316.5	797.5	1507	8744.5	4830.5	2156.5	538	4612.5	3188	1958.5	75198	3759.9
ORTHO001548	phosphoenolpyruvate carboxylase kinase 1	AT1G08650;AT3G04530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554	2698	3723	3016.5	3335	2097	1227	2627.5	6323	5144	2235	8737.5	998	1352	3815.5	3521.5	1830	4252.5	3750.5	4165.5	7299	5061.5	4873	6854	6949.5	81016.5	4.050.825
ORTHO005249	unknown protein	AT1G78110	5886;16020;5575;44464;5623;71944;3674;8150;5634;43231;43227;43226;43229;44424;5622	2699	4066	2131	1563	5284	3980	1577.5	1640.5	3152	7862.5	4802	7767.5	4398	3815.5	5937	2080.5	2982	6683.5	1642	2206.5	3391.5	1310	3001.5	535	68765	3438.25
ORTHO002230	Histone H3 K4-specific methyltransferase SET7/9 family protein	AT1G21920;AT1G77660	16310;6796;6793;44237;8152;8150;9987;8168;16741;16740;3824;3674;32259;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16301;16772;5739	2700	1393	3665	4630	1066.5	8807.5	4341	1963.5	2505.5	3547	3269.5	863	8605	5297	988	508.5	4942.5	4747.5	1655.5	6103	8534	8454	8686.5	4174.5	87993	4399.65
ORTHO006671	phosphoribosylaminoimidazole carboxylase; putative / AIR carboxylase; putative	AT2G37690	46084;46083;6144;9112;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;72521;9113;72522;19438;44249;9058;44271;18130;1901362;1901576;1901566;46112;44711;46148;42440;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5739;6189;6188;46040;9150;6163;9117;6753;19637;6793;6796;9259;19693;1901135;9167;9161;9123;9126;9152;9260;46390;90407;1901137;9165;1901293;34654;6164;9168;9156;9124;9127;4638;16831;16830;16829;3824;3674;9555;48229;7275;44767;32502;44707;32501;48856;4639;16881;16879;16874	2701	844	2575.5	2450	672.5	2837	3758	5064	1481	879.5	1810	4752.5	9077	5077	693	508.5	1102.5	8035	8625.5	7408.5	1593.5	8454	2650	1906.5	75713	3785.65
ORTHO008542	unknown protein	AT3G52110	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2702	2809	4911.5	7121	1812	3193.5	4785	2044	8656.5	5286.5	3948.5	5667	8675.5	5425.5	892.5	1606	7177	5824	1612.5	6960	6810.5	8223.5	8723	6732.5	102243.5	5.112.175
ORTHO006017	Complex I subunit NDUFS6	AT1G49140;AT3G18410	31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44455;5743;19866;5746;9853;43094;44249;9058;8152;8150;44237;9987;55114;44710;44699;3674	2703	2175	1362.5	22	4356	3697.5	5545	676	317.5	3742.5	513.5	54	1352	138	136.5	3183	294.5	451.5	1975.5	78	2280	281.5	1072	248.5	26037	1301.85
ORTHO007007	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT4G13270	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2704	4869	2280	1856	2982.5	1227	8400	2545	1545.5	7216	1623	2343.5	3566	1800.5	3936.5	3976.5	3589	3121	3352	3815.5	5170.5	3026	5171.5	6057.5	71482.5	3.574.125
ORTHO004135	Heavy metal transport/detoxification superfamily protein	AT5G60800	46872;43169;43167;5488;3674;5886;16020;5575;44464;5623;71944;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699	2705	4516	5526	8347	5938.5	1705	3758	7244.5	6225	502	1981	4018.5	7554	8316	8061.5	7782	5685	5221.5	6389	8891.5	6696	7227.5	8115.5	7721.5	113095	5654.75
ORTHO005145	CONSTANS-like 2	AT3G02380	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;8270;46914;46872;43169;43167;5488;9658;9657;6996;16043;71840;9987;3677;3676;1901363;97159;9909;48580;2000026;50793;51239;48831;2000241;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2706	4244	3082	3458	5938.5	1227	2328.5	6142.5	2069	4218.5	8651	3218	5195	3815.5	3265	6712.5	3958.5	3121	3857.5	6860	4668.5	3955.5	6040	2439.5	81743	4087.15
ORTHO005762	Plastid-lipid associated protein PAP / fibrillin family protein	AT2G42130;AT3G58010	9579;44424;44464;5575;5623;5622;10287;44434;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;8150;9534;31976;31984;9535;55035;42651;34357;16020;44436;31977	2707	4305	3447	4187	2982.5	3168.5	2703	6428.5	7046.5	2284	6763.5	7861	4955.5	4244	5413.5	3976.5	793	3580	2179.5	6555.5	4384	3111.5	4116	6281	85845	4292.25
ORTHO006839	Transcription initiation factor IIF; beta subunit	AT1G75510	32968;45944;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;34243;32784;32786;60261;60260;2000142;43254;44087;51128;2000144;31334;51130;44089;5674;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;6367;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366;991;990;988;3674;5739;44444;5737	2708	3331	1432	156	4356	8655.5	6506	3953	553.5	5260	513.5	247	3808.5	138	136.5	3183	2738	261.5	30	773.5	2497	398.5	1289.5	240.5	41183	2059.15
ORTHO003253	tryptophan aminotransferase related 2	AT4G24670	9851;42446;9058;8152;8150;42445;10817;65008;65007;9850;44237;9987;44249;43562;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;16846;16829;3824;3674;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;9958;9630;9606;9629;9628;9793;9790;48316;10154;80097;70529;8483;16769;16740;30170;1901363;5488;97159;48037;43168;43167;42742;9617;51707;43207;9607;51704;98542;6952;6950;10087;9888;48825;48366;48827;50362;16021;31224;10078;10074;19827;98727;10073;48507;48513;10015;9653;48364;22622;10588;10051;3002;7389;48826;48598;9965;9887;10016;9886;48467;48438;9684;42435;19438;6725;44271;34641;6807;18130;46483;1901362;1901360;71704;1901576;42430;1901564;1901566;72330;46394;16053;6082;44281;44710;44283;44711;19752;43436;32787;9683;34754;48527;48528;48569;9723;9725;9719;10033;42221;80022	2709	5118	5684.5	8660	2982.5	4474	3129.5	7084	7325.5	3436.5	3639.5	6981	7258.5	8210.5	7885	5325.5	5108	4673.5	7950	8756	5061.5	7725	7729.5	7376.5	119129.5	5.956.475
ORTHO001126	GRAS family transcription factor	AT4G00150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;51301;44763;44699;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;10492;10074;19827;44767;32502;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;48768;904;902;32989;16043;71840;9653;48869;48468;30154;9932;9826;60560;48589;40007;16049;48767;48588;80147;48765;10053;90627;10015;48364;22622;90558;48764;48469;21700;10054;5515;5488;7623;48511	2710	4061	2562	2414	5196	2097.5	5430	6428.5	2902.5	8446	3749	6674.5	4398	4179	4462	2080.5	7884	5944.5	3459.5	3949.5	1795	649	210.5	741	75480.5	3.774.025
ORTHO005911	BRCT domain-containing DNA repair protein	AT3G21480	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2711	3927	4178	5645	2097	1227	8523	6741	7325.5	3069.5	6763.5	3034.5	5740	3815.5	4233.5	3976.5	4252.5	3750.5	4165.5	7299	5061.5	4780.5	6854	2699.5	93312.5	4.665.625
ORTHO003202	ADP-ribosylation factor-like A1C	AT3G49870;AT5G67560	5576;5575;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5886;71944;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9506;5911;30054;55044;7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5829;5634;5794;12505;51607;2252;2376;9615;51707;43207;9605;9607;51704;98542;6952;6950	2712	5417	4540	6368	2982.5	6986.5	1155	9106	2465.5	3679.5	3831.5	5667	1352	1800.5	5034.5	3976.5	6244	8080	7950	2289	8534	6182.5	6624.5	6379.5	97338	4866.9
ORTHO004240	Exonuclease family protein	AT3G27970;AT5G40310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4527;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;46872;43169;43167;5488;3676;1901363;97159	2713	2688	1927.5	1142	1522.5	790.5	1938.5	7409.5	7046.5	1282.5	1312.5	2640.5	6227	4134.5	5718	1239.5	3117	1921.5	3067.5	6632	3252	2061	3561.5	926.5	64278.5	3.213.925
ORTHO002252	Protein of unknown function (DUF3411)	AT5G12470	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5739;9706;9528;19866;31090;16020;42170;31969;16021;31224;44425;3674;7275;44767;32502;8150;44699;44707;32501	2714	2267	2828.5	2943	1689.5	1658.5	1184.5	4640	1481	1371	8892.5	5019	7121	7101	8203.5	2476	7884	5720	4756.5	1094	4103	1613	1289.5	3238	78846	3942.3
ORTHO004208	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase; alpha/beta	AT1G48860;AT2G45300	9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;18920;6793;6575;9423;46417;43648;43650;3866;16765;16740;3824;3674;9570;9532;44435;44446;44422;44434	2715	305	1709.5	704	248.5	2837	1377.5	397	3490	502	210.5	4239	1352	6764.5	8726.5	267	3132	8695	1849	1356.5	8264.5	980	2104	913	57457	2872.85
ORTHO006582	unknown protein	AT4G26990;AT5G54920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2716	3452	1964.5	1213	4356	3178.5	1457	6428.5	2790.5	8118.5	804.5	7861	1352	4662.5	4233.5	6712.5	70	2724.5	598.5	995	4384	2923.5	4085.5	1769	65149	3257.45
ORTHO004498	CONTAINS InterPro DOMAIN/s: Spt20 family (InterPro:IPR021950)	AT1G72390	3712;989;988;3674;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;124;70461;123;31248;1902493;1990234;1902494;43234;32991;44451;44428;44446;44422;5654;31981;70013;43233;31974	2717	945	1757	797	4356	693.5	924	488	800	555.5	1082.5	3108	4034.5	6542.5	8638.5	797.5	7973	6471	3730.5	366.5	1047	5308.5	4434.5	2229	59224.5	2.961.225
ORTHO003088	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein	AT3G24570	5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;5739;3674;16021;31224;44425;8150	2718	3712	4278.5	5839	2097	8412.5	1274.5	3698.5	183	3372	669	7585	1352	8936	6192.5	7782	7630.5	9065	2825	2455	3336	8330.5	2591	8737.5	94427.5	4.721.375
ORTHO006313	transferases	AT5G19485	5737;44424;44464;5575;5623;5622;9058;8152;8150;16779;16772;16740;3824;3674	2719	981	2821	2923	4356	8412.5	624.5	1709	8392	674	1981	6213.5	9046	5094.5	693	508.5	1000	7785	1164.5	586	1536	8736	8593.5	5957	78706.5	3.935.325
ORTHO006343	N-acetyl-l-glutamate kinase	AT3G57560	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16310;6796;6793;44237;8152;8150;9987;9570;9532;44435;44446;44422;44434;4349;16774;16772;16740;3824;3674;19202;16301;42450;6526;9084;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525;6591;3991;9534;31976;9579;31984;6561;18130;46483;1901362;1901360;6560;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;34618;16597;31406;43177;43169	2720	3113	5499.5	8279	2097	8807.5	8022.5	8569.5	6712.5	4009	3971	5347.5	4083.5	5445	934	1606	7469	7181.5	1290	6467.5	8153	8687.5	8853.5	6456	112066	5603.3
ORTHO003674	Actin-like ATPase superfamily protein	AT1G13180	5737;44424;44464;5575;5623;5622;5200;5198;3674;7015;71822;43933;16043;71840;8150;9987;30036;30029;44763;44699;7010;6996;1902589;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;902;32989;9653;32502;48856;48869;44767;10090;904;48468;30154;10026;90558;9888;90626;9825;16049;40007;7275;44707;32501;5885;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15629;3779;8092;5515;34314;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;5829;44444	2721	1047	1770.5	820	944.5	6761.5	1744	602	7748	1346	435.5	907	1352	4616	6378.5	508.5	294.5	5992	436.5	3868	6578.5	4169	3884	2003.5	59625	2981.25
ORTHO006174	CYCLIN D1	AT1G70210	51726;50794;50789;65007;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16538;19887;19207;30234;98772;3674;50790;19222;65009;42325;19220;51174;31323;45859;43549;51338;1932;31399;32268;51246;80090;60255;5515;5488;51301;44763;9987;44699	2722	2985	2616	2510	4356	8494.5	652	2114.5	1430.5	5825	1810	4086	1352	7213.5	7258.5	2476	523	6183.5	2907	3061	1488	6648	8485	4117.5	76125.5	3.806.275
ORTHO003396	phosphoenolpyruvate carboxylase-related kinase 2	AT1G12680	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2723	3323	2642.5	2562	5651.5	1227	5105.5	2071	7978	5069	8701	1198.5	5338.5	4244	4842.5	1830	494	3121	3944	3274.5	4833.5	4169	6467.5	2575	76483.5	3.824.175
ORTHO008501	Protein of unknown function (DUF1000)	AT3G04780	5737;44424;44464;5575;5623;5622	2724	2853	2373	2022	2097	663	7724	1780.5	931	5014	8770	367.5	1352	4244	4842.5	6712.5	7897.5	5221.5	3792	4258.5	4103	1010.5	859	3179.5	72722.5	3.636.125
ORTHO001176	Ribosomal protein S10p/S20e family protein	AT3G45030;AT3G47370;AT5G62300	15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;22627;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;9507;9536;43231;43227;5730;44428;5634;31981;70013;43233;31974;5618;30312;71944;16020;3723;3676;1901363;5488;97159;9506;5911;30054;55044	2725	2993	2008.5	1292	2097	1089	1881	1709	6493	763	1623	743.5	5740	3815.5	5034.5	1830	3891.5	5221.5	4663	4392	4445	5213.5	4366	3103.5	66017.5	3.300.875
ORTHO003651	TCP-1/cpn60 chaperonin family protein	AT3G03960	6457;9987;8150;9506;5911;30054;5575;55044;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;44464;5623;5622;5737;16020;44183;5515;51050;48518;50789;65007;51049;32879	2726	1753	4001	5276	1584.5	3956	2328.5	2000	1328.5	821	1144	2392.5	8993.5	4780	302.5	6075	1266	8458	2599.5	8935	9142.5	9088.5	9172	8615.5	91398.5	4.569.925
ORTHO002459	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT3G22200	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9651;6970;9628;50896;8150;6950;6541;9064;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;10183;50918;6935;42330;40011;9605;42221;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;9450;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9448;32787;72329;30170;1901363;5488;3674;97159;48037;43168;43167;48364;44767;48513;48731;7275;44707;22622;5985;5984;44262;5975;9311;44723;34387;3867;8483;16769;16740;3824;46686;10038;10035;5739;10033;6540;6105;43648;6538;6536;9065;1901606;43649;9860;44702;904;902;32989;16043;71840;9653;48869;48468;30154;48588;48589;40007;16049;9932;9826;60560;5794;12505;6020;19751;6066;1901615;8270;46914;46872;43169;48367;10154;48608;61458;19484;19482;6979;9865;98609;7155;22610;98740;9875;7154;50897	2727	1602	2720.5	2714	1584.5	3080.5	6236.5	917.5	2338	4999	2402	5295.5	4114	5941	3521.5	7360.5	2314	7117	7281	773.5	1193	7923.5	2390.5	2229	77427.5	3.871.375
ORTHO003910	metalloendopeptidases	AT5G42620	5886;16020;5575;44464;5623;71944;7155;22610;8150;4222;4175;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;8237	2728	3979	3226.5	3725	4356	1089	4856.5	6652	7325.5	1540.5	1810	841.5	1352	3815.5	4842.5	3976.5	4346.5	4154.5	7644	5852	7786.5	5059	7244	2940	83128	4156.4
ORTHO002347	alpha/beta-Hydrolases superfamily protein	AT3G60340	98734;98732;43412;43170;71704;8152;8150;2084;42159;42157;19538;44238;30163;9057;1901575;9056;35601;6464;36211;44267;44260;44237;9987;8474;16790;16788;16787;3824;3674;98599;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829	2729	3484	2409.25	2089.5	4356	4561.5	2080	6741	985	4051	1312.5	998	5740	4134.5	4705.5	1830	351	3750.5	4165.5	4131	5061.5	4780.5	6854	6949.5	73182.5	3.659.125
ORTHO003785	NAD(P)-binding Rossmann-fold superfamily protein	AT3G06060;AT5G19200	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30148;46467;6643;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;55114;47560;16616;16614;16491;3824;3674;16021;31224	2730	2078	4206.5	5683	1281	1423	7187.5	1289.5	1839.5	4640	2290	6844	7498	7448.5	8512	7782	1356.5	6085	6109.5	2835.5	5637	6512.5	6040	2166	93496	4674.8
ORTHO003086	Pectin lyase-like superfamily protein	AT3G55140	30570;16837;16835;16829;3824;3674;8152;8150;5886;16020;5575;44464;5623;71944;45490;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;45488;10393;46872;43169;43167;5488	2731	3877	2851	2971	4356	1089	5105.5	2071	8259	1462	1312.5	8427	5740	3815.5	4842.5	6712.5	1692	3949	4328.5	4012.5	5265	4169	3902	2850	79004.5	3.950.225
ORTHO002579	Optic atrophy 3 protein (OPA3)	AT1G28510	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19216;80090;19222;50789;65007;8150	2732	4047	4879.5	7027	2375	4462	4587.5	2711	931	6687	7734.5	4309	1352	6764.5	6867.5	7782	4870.5	4507	4795.5	6467.5	4946	6714	7729.5	7315.5	101533.5	5.076.675
ORTHO000402_2	Phototropic-responsive NPH3 family protein	AT4G31820	48513;48856;32502;8150;48731;7275;44767;44699;44707;32501;5770;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;10229;90567;48608;3006;22414;61458;44702;9791;48367;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;4871;60089;3674;7165;50794;50789;65007;51716;50896;7154;44763;44700;23052;48825;48366;48827;9793;9790;48316;10154;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831;45176;8105;8104;33036;51179;9908;9416;9314;9628;10540;9926;60918;9914;10817;65008;44765;6810;51234;1902578	2733	2370	2799.75	2866.5	4356	9004.5	1132	1640.5	8996	2025.5	3526	454	1352	5175	551	6712.5	1618.5	7728	1389	586	675.5	8617.5	8952	8159	78294.5	3.914.725
ORTHO006494	Protein of unknown function (DUF1191)	AT4G22900	8150;5576;5575;3674	2734	2651	2108.5	1483	4356	460	1881	7461	702.5	1155	1810	6171.5	1352	7699.5	7487.5	2476	2002.5	6265.5	2469	5447	864.5	5924	1918	4541	68087.5	3.404.375
ORTHO003714	Phospholipid/glycerol acyltransferase family protein	AT1G80950	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634;5789;98588;31090;16020;44422;44432;44446;44425;42175;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;16021;31224;50200;16747;16746;16740;3824;3674	2735	2481	2197.5	1660	1689.5	923	1672.5	7084	183	432	1312.5	551.5	7377.5	4560	5596.5	1830	630	5569	6897.5	4727.5	6180.5	4612.5	5541.5	3841	69522	3476.1
ORTHO004840	RING/U-box superfamily protein	AT5G12310;AT5G19430	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2736	2312	4947	7158	4356	8310	5345.5	4373.5	6225	5416	9015.5	8339.5	7498	7536	8512	2476	1321	5886.5	1141	3508	800.5	6612.5	6040	4117.5	102474	5123.7
ORTHO007292	Protein kinase superfamily protein	AT5G57670	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2737	1367	2805.5	2874	1066.5	8050	6430	3680	7899.5	5434	1144	3422.5	7554	7850	8593.5	797.5	867	6590	692	259.5	5903.5	567	378	2229	78341	3917.05
ORTHO002925	unknown protein	AT2G23690;AT4G37240	5575;3674	2738	2617	4797.5	6857	4356	1423	7744.5	7372.5	800	698.5	9015.5	1198.5	7743	7536	7323.5	2476	5962.5	6265.5	6327	5002	5903.5	6714	6624.5	4291.5	100421.5	5.021.075
ORTHO000703_2	Kinesin motor family protein	AT3G20150;AT4G26660;AT5G55520	7018;6928;44763;9987;8150;44699;7017;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5871;5875;3777;3774;17111;16462;16818;16817;16787;3824;8152;9507;9536;43231;43227;44444;5737	2739	4146	3252.5	3766	5121	3750.5	7339	2684	4953	5694	8314	7771.5	4555.5	3815.5	2163.5	6712.5	3322.5	1888	1423.5	6322.5	3800.5	2541	4292	2046	83389	4169.45
ORTHO006105	Putative endonuclease or glycosyl hydrolase	AT3G62200;AT3G62210	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;10468;60255;19222;50789;65007;8150;4519;4518;16788;16787;3824;3674;8152;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;10197;741;48284;6996;16043;71840;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856	2740	5263	5673	8606	2982.5	7363.5	1322	6978.5	7455	2524.5	8651	511.5	7377.5	8316	7885	5325.5	7158.5	5626	8031	995	8663	7786.5	8290	7721.5	117981.5	5.899.075
ORTHO001202	Transketolase	AT2G45290;AT3G60750	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9570;9532;19253;19685;16051;44723;5975;71704;8152;8150;44238;44710;44699;1901576;9058;44711;15979;44237;9987;15977;46686;10038;10035;42221;50896;4802;16744;16740;3824;3674;46872;43169;43167;5488;9651;6970;9628;6950;9941;9526;31967;31975	2741	2922	2983	3225	1522.5	7563	6860.5	1640.5	6823.5	3622.5	2402	1830	1352	8456.5	8553	1307	4004	4595	4165.5	3638.5	2250	6027.5	4149	1230.5	80470.5	4.023.525
