ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006036	XB3 ortholog 3 in Arabidopsis thaliana	AT5G07270	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;4842;19787;16740;3824;16874	2742	3729	3481	4220	4356	8663	5974	3588	1753	8934.5	8232.5	7759	4328	3815.5	1758.5	6712.5	3141.5	7870.5	2179.5	1869	2049.5	2213.5	3702.5	1434.5	85979	4298.95
ORTHO007996	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT3G06120	9913;30855;30154;48869;44767;32502;8150;44699;44763;9987;60429;9888;48856;8544;10374;9791;44707;32501;7275;90558;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46983;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	2743	2185	2187.5	1632	1689.5	8643	2791.5	4099	5994	1750.5	8701	1198.5	6316	4415.5	5907.5	1606	1753.5	4809.5	802.5	4060.5	538	1466	3061.5	1344.5	69258.5	3.462.925
ORTHO005393	Chaperone DnaJ-domain superfamily protein	AT1G80920	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51087;5515;5488;3674;9570;9532;44435;44446;44422;44434;6457;9987;8150;5634;51082;9416;9314;9628;50896;42026	2744	1923	1743.5	743	1689.5	3531	288.5	2114.5	54.5	5565.5	4225	147	2770	6019	6444.5	2080.5	2261.5	8926	7712	1229.5	2430.5	561.5	616	1047.5	58024.5	2.901.225
ORTHO004388	ubiquitin C-terminal hydrolase 3	AT4G17510	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16579;70646;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6508;4843;19783;8234;70011;8233;16787;3824;3674;36459;6511;19941;51603;44257;30163;9057;1901575;9056;44265;44248;43632;5829	2745	3368	5089	7433	2097	4496	7027	6573	2849.5	6381.5	4892.5	6756	7189	6206.5	1509	3976.5	6027	8278	8239.5	1869	2722.5	7814.5	8520	3103.5	104430.5	5.221.525
ORTHO003264	ARID/BRIGHT DNA-binding domain-containing protein	AT2G17410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	2746	4476	5021	7296	5938.5	2735	3224.5	2838	5144	2170.5	4016	2197	1352	5656	810.5	3976.5	7664	7885.5	8886.5	9139.5	8760.5	8980	8993	8909.5	103338.5	5.166.925
ORTHO002476	EF hand calcium-binding protein family	AT1G18530;AT3G25600	8150;5509;46872;43169;43167;5488;3674;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	2747	4053	3359	3971	2375	4827.5	1881	1709	149	1709.5	8820	743.5	1352	3815.5	5034.5	6712.5	4761	4253	4607.5	7747	6696	5213.5	7486	7120	84638	4231.9
ORTHO009058	cytochrome B561-1	AT5G38630	16491;3824;3674;8152;8150;55114;44710;44699;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16021;31224;44425;16020;8805;16622;16903	2748	3899	4763.5	6779	2097	1959	3129.5	2460.5	8392	2925	3526	511.5	1352	5564	638	6712.5	8133	8002	9031	9158	2072	9126.5	9065.5	8111.5	99869.5	4.993.475
ORTHO004072	Rho GTPase activating protein with PAK-box/P21-Rho-binding domain	AT4G03100	5622;44464;5575;5623;5737;44424;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;43547;43087;51336;50790;19222;65009;51345;43085;44093;9893;48518;5096;8047;30234;98772;3674;30695;60589	2749	3207	4219.5	5690	2097	2672	4813.5	3608	2541	3163.5	621.5	6440	1352	7636	7432.5	7782	8342	8981	8773.5	3165	3252	6895.5	1767.5	4291.5	93530	4676.5
ORTHO001008	SecY protein transport family protein	AT1G29310;AT1G78720;AT2G34250	5886;16020;5575;44464;5623;71944;5739;43231;43227;43226;43229;44424;5622;44444;5737;5794;12505;15031;45184;51234;51179;8150;8104;33036;71702;6810;9306;32940;46903;44765;1902578;44699;51649;51641;44763;9987;71806;55085;15450;15405;15399;22804;22857;5215;3674;8320;8565;22892;22884;22891;9507;9536;5783	2750	3119	4393.5	6037	2097	8873.5	1577.5	1709	8734	4023	3879	9070	4117.5	5393.5	810.5	6712.5	6722.5	7335.5	1359	461.5	2745	8644	4366	8909.5	95443	4772.15
ORTHO005564	proliferating cellular nuclear antigen 1	AT1G07370;AT2G29570	6275;51052;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;2000112;31326;9889;10556;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5737;5515;5488;3674;30337;30234;98772;50790;65009;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;3677;3676;1901363;97159;51726;42276;19985;71897;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;6301;6281;6974;33554;51716;50896;6950;44763;44699;44710;44711	2751	4167	2188.5	1626	1551	1500	1224.5	2923.5	3504.5	3851	5393	6383.5	1352	9031	8118	2914	7071	6388.5	1210.5	2713.5	3375	1228	528	498.5	69208	3460.4
ORTHO005016	polyamine oxidase 5	AT4G29720	5737;44424;44464;5575;5623;5622;55114;44710;8152;8150;44699;48510;48506;48509;2000026;50793;50789;65007;51239;40034;1990534;16647;16645;16491;3824;3674;5739;43231;43227;43226;43229;44444;8131;16641;16638	2752	1670	4092	5432	4356	6149	1881	1709	4602.5	969	1810	1810.5	8205.5	7850	8893	2476	1048	6590	7509	5637	7166	7147.5	7818	2940	92211	4610.55
ORTHO004029	AGC (cAMP-dependent; cGMP-dependent and protein kinase C) kinase family protein	AT3G25250;AT4G13000	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5515;5488;6979;6950;50896;19901;19900;19899;9611;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46777;4674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2753	4909	2769	2785	2982.5	2747.5	5261.5	6428.5	2924.5	4350.5	3526	307.5	1352	1800.5	5034.5	3976.5	3682	3949	4113.5	4473	5422.5	6077	6194.5	6145.5	77766.5	3.888.325
ORTHO008023	Protein of unknown function DUF106; transmembrane	AT5G06660	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;3674;8150	2754	3540	2674	2594	4356	3466.5	5784	2071	7325.5	5323.5	1312.5	998	5740	3815.5	4233.5	6712.5	4346.5	3121	154	2156.5	5170.5	4970.5	7089	2850	76640.5	3.832.025
ORTHO001607	formin homologue 4	AT1G24150;AT1G59910;AT1G70140	30041;8154;7015;71822;43933;16043;71840;8150;9987;30036;30029;44763;44699;7010;6996;1902589;51258;43623;6461;65003;22607;44085;70271;34622;5886;16020;5575;44464;5623;71944;5515;5488;3674;3779;8092;5911;30054;5634;43231;43227;43226;43229;44424;5622;51015;32403;44877;5522;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;9932;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;16021;31224;44425	2755	5539	4742	6729	2982.5	4344.5	2791.5	6428.5	8101	3448	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	2199.5	6531	7747	6180.5	5924	6040	6379.5	99550	4977.5
ORTHO005027	modifier of snc1	AT4G24680	3674;40029;10468;60255;19222;50789;65007;8150	2756	1765	5508	8260	4356	2837	3758	2392	1133	1028.5	8095	4566	8754.5	4935	511.5	6075	7721	8162	9043	8987	8990	8879	9093.5	6883	111844	5592.2
ORTHO002055	cold-regulated 413-plasma membrane 2	AT3G50830	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;5773;98588;31090;16020;98805;16021;31224;44425;3674;5886;71944	2757	3237	2590	2423	5552	1089	1881	6978.5	7455	1462	1623	6001.5	5740	3815.5	5034.5	1830	3891.5	5221.5	4388	4392	864.5	2112.5	4535	7266.5	75581.5	3.779.075
ORTHO003062	RPM1 interacting protein 4	AT3G25070	5886;16020;5575;44464;5623;71944;5515;5488;3674;34051;45824;31348;31347;80134;48583;50789;65007;8150;48585;48519;45088;50776;2682;50777;2683;43069;43067;10941;50794;60548;48523;10363;80135;9816;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;12505;10204;2218;2253;50778;48584;48518;2684;45089;31349;7165;51716;7154;44763;44699;44700;23052;9626;34050;12501;8219;16265;33554;19897;44459;44425;19898;5634;43231;43227;43226;43229;44424;5622;2237;10033;42221	2758	1816	5192.5	7627	1281	8845.5	4904	7491.5	4164	3610	3426.5	5435.5	8205.5	8787	6484	2476	6099.5	5221.5	1748	4778	6180.5	7683.5	7818	2382	105740.5	5.287.025
ORTHO004876	outer envelope protein of 80 kDa	AT5G19620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9707;9527;31968;31090;16020;44422;19867;98805;31967;31975;44446;98588;42170;44435;9526;31969;44434;9941;9658;9657;6996;16043;71840;8150;9987;5739;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3674	2759	766	2126	1493	672.5	8310	652	3680	8509.5	5349	744	2038	1352	7101	8838	2476	3796.5	6683.5	658	259.5	164	5213.5	1322	1009	68155.5	3.407.775
ORTHO002221	Phosphoglycerate mutase-like family protein	AT3G01310;AT5G15070	828;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16776;9861;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;9611;5886;16020;5575;44464;5623;71944;9817;50832;9620;829;5737;44424;5622;32958;43647;19637;71704;19751;6066;1901615;44281;44710;44699;44763;46173;46165;1901617;1901576;9058;44283;44711;90407	2760	1817	3104	3448	4356	4581	6055.5	7192	1198	2799	2539	2197	3973.5	7387.5	8429	797.5	1396.5	6029.5	7281	635	5061.5	6340.5	5762.5	2046	81701.5	4.085.075
ORTHO003154	probable small nuclear ribonucleoprotein G	AT2G23930;AT3G11500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;71013;5681;44428;44446;44422;30529;32991;34719;43234;44444;5737;71004;71010;5684;43186;36464;35770;43232;43228;60293;45495;5829;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;71011;5686;97525;30532;31124;31123;5685;5732;5682;5689;97526;5687;8334;3723;3676;1901363;5488;3674;97159;5730;31981;70013;43233;31974	2761	3695	1676	591	5748	1594	1093.5	5077	3262	5953	4497	431	1352	4244	1758.5	6712.5	1772.5	7117	1407	1584.5	1510.5	1525	2458	1597.5	54946.5	2.747.325
ORTHO004495	Leucine-rich repeat protein kinase family protein	AT2G41820	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;4674;4672;16773	2762	1120	2530.25	2298.5	4356	7877	1011	3218	3302	969	3461	6440	7377.5	7448.5	8404	2476	8133	6590	1374.5	757.5	1211.5	1910	793.5	1906.5	74660.5	3.733.025
ORTHO003482	glycine decarboxylase P-protein 2	AT2G26080;AT4G33010	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5960;1990204;1902494;43234;32991;5739;48046;5576;4375;16642;16638;16491;3824;3674;8152;8150;55114;44710;44699;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;19464;6546;9071;1901606;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9069;6544;16594;16597;31406;43177;43169;9570;9532;46686;10038;10035;42221;50896;9534;31976;9579;31984;5515	2763	2806	4810.5	6858	4356	8118	2032.5	1114.5	8259	3267	9044.5	1198.5	7554	8072	7619.5	2476	1798	6265.5	8251.5	5447	6696	7147.5	1523.5	4541	100425.5	5.021.275
ORTHO002961	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G63410	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;10189;1901617;1901615;71704;8152;8150;1901576;9058;18130;46483;44237;9987;44249;42360;1901360;44763;44699;6775;6766;44281;44710;1901362;42362;9110;44283;44711;10236;1901663;9108;51188;51186;6732;1901661;42180;42181;9706;9528;19866;31090;16020;42170;31969;8757;8168;16741;16740;3824;3674;32259;51741;16021;31224;44425	2764	5135	5677	8590	2982.5	7633.5	1484	9148.5	8509.5	8118.5	5069	6929	8817.5	5596	988	3976.5	1356.5	8678.5	9002.5	2820	3045	8801	8869	8837	117679.5	5.883.975
ORTHO005720	Ribosomal protein L17 family protein	AT5G09770;AT5G64650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5840;30529;32991;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674	2765	3309	4412.5	6060	2097	4794.5	2951	7084	2202	2630.5	2992.5	6171.5	6513.5	6764.5	7017.5	7782	5561	4809.5	3857.5	4527	1227	7109	7946.5	3635.5	95576.5	4.778.825
ORTHO003468	expansin-like A1	AT3G45970;AT4G38400	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5576;5618;30312;71944;9828;9827;42545;71555;45229;16043;71840;8150;9987;71554;9664;71669;9826;902;32989;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;16020;9506;5911;30054;55044;9505;19953;44703;51704;22414;3;10583;14070;10033;42221;50896	2766	4181	5032	7298	2982.5	5248.5	4587.5	6741	2541	8319	3948.5	6614	5740	6414.5	6791	7782	4135	4400	4016	7194	4384	5308.5	6624.5	2575	103364	5168.2
ORTHO006381	Ribosomal protein L30/L7 family protein	AT1G80750	5829;44444;44424;44464;5575;5623;5622;5737;22625;15934;44391;30529;32991;44446;44422;43226;43229;5840;43232;43228;44445;22626;3735;5198;3674;5730;44428;5634;43231;43227;31981;70013;43233;31974;2181;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;463;470;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;42254;22613;44085;71840;42273;44822;3723;3676;1901363;5488;97159	2767	1879	5143.5	7520	4356	2797	3129.5	8835.5	8359.5	3882	3526	6518	1352	8795	6504.5	2476	6244	6946	7464	5519.5	5903.5	7683.5	6624.5	2439.5	104999.5	5.249.975
ORTHO001884	OSBP(oxysterol binding protein)-related protein 3B	AT3G09300;AT5G02100;AT5G59420	8289;5488;3674;8202;1901360;71704;8152;8150;6629;44710;44699;44238;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;6869;44765;6810;51234;51179;1902578;71702;10876;33036;8142;32934;43178;36094;5496;97159;7338;9566;44702;22414;19953;44703;51704;3;5783;12505;5794;5515;9567	2768	4740	2410.5	2053	5284	9147	360	1709	3117	8934.5	4199.5	7515.5	1352	7996	6192.5	2476	7982	6505.5	1389	1654	1570.5	540	228.5	109	72977.5	3.648.875
ORTHO002986	Arginyl-tRNA synthetase; class Ic	AT1G66530;AT4G26300	4814;4812;16876;16875;16874;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6420;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5737;44424;44464;5575;5623;5622;5829;44444;9570;9532;44435;44446;44422;43226;43229;9536;43231;43227;44434;9507;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5739	2769	2125	3360.5	3952	4356	9062.5	5382	279.5	3176	3396	4939	5983.5	1352	7300	8163.5	7782	7850.5	5056.5	888	3508	5903.5	1525	1306.5	1644	84498	4224.9
ORTHO004917	Transducin/WD40 repeat-like superfamily protein	AT3G16650;AT4G15900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5662;44454;44427;44446;44422;5694;43232;43228;44428;228;31981;70013;43233;31974;43601;30894;32993;5657;43596;166;36094;5488;3674;1901265;1901363;97159;974;71013;5681;30529;71011;5515;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;10182;9756;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;50832;9620;48825;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;48364;48513;22622;10204;2218;2253;50778;48584;48518;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;9755;32870;9725;9719;71495;45892;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;9870;9749;9746;34284;6508;19538	2770	3715	5511	8252	2097	1554	2791.5	7290.5	1839.5	1506.5	8404	1198.5	7189	7300	7323.5	7782	6896.5	5626	7862.5	8832.5	7786.5	7756.5	8551.5	4291.5	111782.5	5.589.125
ORTHO000487_1	Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein	AT1G08620	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;46872;43169;43167;5488;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16568;6325;43933;16043;71840;51276;6996;51213;16491;3824;55114;44710;44699	2771	2458	4930.5	7090	1689.5	2097.5	1204	2876.5	4865	5506.5	3879	8997.5	4159	5350.5	766.5	3976.5	7299	7547.5	8509	1391	7672.5	8310.5	8675	8923.5	102006.5	5.100.325
ORTHO006326	TraB family protein	AT1G05270	31307;31306;98573;31300;44422;5575;43226;31224;44425;16020;31090;43227;44455;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021;5886;71944;8150;3674	2772	2963	2524.5	2277	5552	8536.5	7724	1114.5	7455	7485	1810	1779	1352	3815.5	4842.5	1830	3521.5	4982.5	824.5	4211	4103	1985	4199	2940	74510.5	3.725.525
ORTHO003384	Transcription elongation factor (TFIIS) family protein	AT4G24200	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	2773	3239	1733.5	694	5172	314	3025	2772	1625	1058	2216.5	1389.5	4955.5	3815.5	5254.5	2914	3106	6145	4830.5	3797	3391.5	2837	3113	707	57266.5	2.863.325
ORTHO002420	ovate family protein 13	AT5G04820	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2774	4230	2565	2356	2982.5	9117.5	652	1823.5	435	7247	4867	6287.5	6895.5	6088.5	2396.5	7360.5	1048	7761	1629.5	1724	4833.5	1228	1740	1794	74928.5	3.746.425
ORTHO007503	NIFU-like protein 2	AT5G49940	5506;46914;46872;43169;43167;5488;3674;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;51537;51536;51540;9658;9657;6996;5198	2775	1308	1712	649	4356	244	1342.5	602	931	2059	4642.5	367.5	1352	7779.5	8593.5	797.5	8562.5	8815	2410	1940	684	2017.5	827.5	2382	56349.5	2.817.475
ORTHO000548_2	ETO1-like 1	AT4G02680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;10364;31326;9889;19222;31323;1900911;1900908;31335;42762;6521;80090;10565;33238;51171	2776	513	2303	1830	248.5	7905.5	1672.5	203.5	169	5048	4740	4239	1352	9170	8163.5	1073.5	450	8577	2886.5	2156.5	1193	7897.5	3100.5	1297.5	71295	3564.75
ORTHO000953	AGAMOUS-like 16	AT3G57230;AT4G37940	3677;3676;1901363;5488;3674;97159;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;46983;2000029;1900376;43455;2000762;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44699;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;48574;48571;9648;9416;9314;9628;50896;48573;10228;42803;42802;10440;48869;44763;9987;10374;90558;9888;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8134;48316;10154	2777	2314	2353	1929	1689.5	2557.5	5794	1013.5	7455	5600	8701	409.5	1352	4244	3265	6712.5	1221.5	5056.5	3597	1291.5	1563	1695	3783.5	6801.5	72113.5	3.605.675
ORTHO004245	nucleoside diphosphate kinase 3	AT4G11010;AT4G23895;AT4G23900	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4550;16776;16772;16740;3824;8152;8150;19205;16301;16310;6796;6793;44237;9987;6165;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;9132;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;9507;9536;6979;6950;50896;50897;46914;46872;43169;8270;6183;1901070;1901068;46128;9119;9116;1901564;1901657;1901135;42278;72521;46129;42451;9163;1901659;1901137;1901576;9058;44711;1901566;34654;19438;44249;44271;18130;1901362;72522;42455;9152;9150;6163;9259;19693;9260;46390;90407;9165;1901293;6164;9206;9201;9142;9141;9199;9145;9144;9205;46039;6241;9209;9208;9147;9148;9220;9218;6220;72527;6221;72528;46132;46131;6213;46134;46036;6228;46051;5634;5758;31970;31974;9543;31978;31977;44436;9579;44435;31976;31984;44434;9534	2778	2796	2109.5	1441	4356	3334	715.5	1547.5	4492.5	5009	8892.5	164.5	6397.5	3815.5	5254.5	6712.5	4252.5	4154.5	778.5	616.5	222.5	3026	4843.5	3565	67794.5	3.389.725
ORTHO005119	Magnesium transporter CorA-like family protein	AT2G04305	16020;5575;46873;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;30001;5886;44464;5623;71944	2779	2283	2200	1621	1281	8518.5	1068	917.5	2940	4610	4046	818.5	1352	5726	1254.5	1830	8915	7571	1849	662	8738	2923.5	1937.5	3501.5	69178.5	3.458.925
ORTHO004762	heat shock protein 70 (Hsp 70) family protein	AT4G16660	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9507;9536;5788;70013;43233;31974;44422;44446;44432;5774;44437;5773;98588;31090;16020;98805;5794	2780	2765	2503.5	2227	1812	3205.5	6572	4099	8259	5847	1981	1198.5	5195	3815.5	3265	6712.5	3399	4809.5	1486.5	3466.5	3719.5	1466	3133.5	2485	74115.5	3.705.775
